compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C1H23N4O3,796.18,2.31,261.875,Amide
Dopamine,C14H6N0O1,412.0,9.94,374.18,Neurotransmitter
Urea,C3H24N0O10,792.15,N/A,817.036,Organic Compound
Urea,C7H39N2O10,886.97,N/A,390.177,Carbohydrate
Ethanol,C15H20N0O4,613.76,3.29,47.727,Amide
Serotonin,C15H4N5O0,909.53,N/A,342.957,Alkaloid
Cholesterol,C14H1N1O7,523.67,3.94,294.164,Alcohol
Adenosine triphosphate,C16H16N3O6,177.91,1.55,246.777,Amide
Aspirin,C19H36N1O0,331.64,N/A,736.616,Alcohol
Urea,C15H24N1O0,601.45,3.54,268.134,Nucleotide
Adrenaline,C10H16N1O1,976.03,3.23,505.296,Neurotransmitter
Adrenaline,C17H1N3O1,716.96,3.81,979.972,Lipid
Serotonin,C17H5N0O4,316.22,N/A,679.114,Nucleotide
Adenosine triphosphate,C9H37N0O2,121.65,11.16,893.668,Carbohydrate
Cholesterol,C16H26N0O8,212.17,2.27,198.551,Hormone
Serotonin,C10H19N5O1,391.45,7.98,938.138,Alkaloid
Urea,C6H32N2O0,628.69,6.63,207.709,Lipid
Serotonin,C10H13N5O2,677.91,5.8,226.082,Organic Compound
Urea,C8H24N4O4,893.39,10.38,169.445,Hormone
Cholesterol,C5H31N4O1,350.85,7.1,230.361,Amide
Ethanol,C5H4N2O3,540.14,3.31,993.335,Alcohol
Caffeine,C3H38N5O5,822.29,12.36,148.372,Hormone
Cholesterol,C18H20N1O4,122.85,N/A,46.414,Alkaloid
Caffeine,C19H16N4O9,518.82,4.99,772.958,Organic Compound
Serotonin,C16H33N2O9,123.62,2.16,961.034,Nucleotide
Serotonin,C7H29N5O4,630.58,N/A,262.272,Carbohydrate
Cholesterol,C9H24N4O7,729.12,13.6,62.351,Organic Compound
Urea,C20H14N1O10,316.92,5.32,768.365,Neurotransmitter
Caffeine,C5H31N3O1,944.7,7.96,709.941,Nucleotide
Glucose,C5H8N3O10,847.31,13.63,714.771,Amide
Aspirin,C9H32N4O4,124.0,N/A,948.104,Neurotransmitter
Glucose,C20H27N1O1,203.91,N/A,119.433,Nucleotide
Adrenaline,C7H22N4O1,270.93,10.34,855.477,Nucleotide
Glucose,C8H28N2O8,421.74,10.06,888.554,Neurotransmitter
Dopamine,C12H2N1O3,864.22,N/A,397.168,Alcohol
Urea,C7H5N4O1,822.76,5.44,866.963,Carbohydrate
Urea,C18H15N1O5,604.79,3.12,115.713,Alkaloid
Adenosine triphosphate,C17H6N5O7,241.32,5.32,189.128,Alkaloid
Serotonin,C18H18N2O8,883.7,6.34,23.539,Lipid
Adenosine triphosphate,C19H8N3O10,947.24,5.58,290.914,Alcohol
Adenosine triphosphate,C9H20N5O10,236.27,1.88,964.495,Alkaloid
Glucose,C12H17N2O0,870.92,5.05,830.349,Carbohydrate
Ethanol,C16H21N5O5,581.81,N/A,273.113,Alkaloid
Adenosine triphosphate,C15H5N3O5,591.75,N/A,666.556,Amide
Glucose,C12H25N5O1,998.72,3.97,340.003,Organic Compound
Adenosine triphosphate,C4H33N1O10,893.34,2.9,689.805,Amide
Aspirin,C8H28N4O6,106.38,10.34,566.808,Nucleotide
Serotonin,C18H29N5O3,765.59,N/A,8.861,Hormone
Adenosine triphosphate,C7H7N0O3,114.43,3.37,260.149,Neurotransmitter
Adrenaline,C1H6N1O5,668.58,11.35,6.079,Carbohydrate
Serotonin,C17H36N2O3,465.08,1.48,920.701,Neurotransmitter
Dopamine,C15H16N0O10,500.25,N/A,551.948,Carbohydrate
Caffeine,C3H40N1O3,233.6,2.79,623.039,Nucleotide
Aspirin,C3H21N5O8,984.12,7.34,57.494,Alcohol
Ethanol,C12H28N5O0,640.89,9.53,49.997,Hormone
Cholesterol,C4H9N1O6,317.55,5.51,703.474,Carbohydrate
Adenosine triphosphate,C7H23N0O7,115.61,1.16,188.471,Amide
Glucose,C13H21N4O6,431.93,11.25,12.067,Organic Compound
Glucose,C12H8N2O3,51.48,11.5,759.355,Lipid
Aspirin,C18H7N1O3,763.33,N/A,708.414,Alcohol
Urea,C17H32N0O1,495.85,10.02,67.973,Amide
Glucose,C7H31N0O3,436.27,9.3,23.86,Hormone
Dopamine,C10H34N4O7,995.83,N/A,574.312,Carbohydrate
Urea,C16H16N5O0,982.75,6.62,178.356,Hormone
Aspirin,C14H20N4O0,865.94,9.68,982.28,Amide
Adrenaline,C18H31N3O7,332.0,11.39,376.267,Nucleotide
Urea,C5H31N1O0,449.34,1.4,601.986,Alcohol
Aspirin,C6H19N1O1,874.63,N/A,98.589,Nucleotide
Aspirin,C10H27N2O4,367.72,13.09,424.671,Hormone
Aspirin,C6H40N1O2,470.78,5.27,189.133,Carbohydrate
Urea,C20H6N0O6,231.38,9.68,272.625,Lipid
Dopamine,C3H36N2O0,802.28,12.57,948.612,Amide
Cholesterol,C12H39N1O2,646.58,2.62,201.393,Organic Compound
Dopamine,C16H4N1O6,748.13,N/A,471.074,Lipid
Caffeine,C1H29N1O5,430.89,7.44,217.926,Amide
Serotonin,C6H19N0O3,414.51,12.58,584.382,Neurotransmitter
Adenosine triphosphate,C13H40N2O5,145.75,10.39,779.812,Hormone
Ethanol,C6H33N5O3,162.43,N/A,673.165,Alcohol
Caffeine,C7H9N3O2,708.11,9.59,63.93,Lipid
Adenosine triphosphate,C16H12N0O10,932.94,11.89,819.406,Organic Compound
Aspirin,C1H35N5O7,103.49,7.83,56.072,Neurotransmitter
Glucose,C10H36N4O6,337.89,N/A,709.989,Hormone
Cholesterol,C5H24N5O4,184.81,7.59,583.905,Hormone
Adrenaline,C16H7N0O5,335.5,2.84,328.589,Alcohol
Adenosine triphosphate,C7H34N5O7,668.76,12.66,139.909,Nucleotide
Glucose,C14H2N1O7,64.88,N/A,222.202,Alkaloid
Adrenaline,C15H4N1O10,51.57,4.15,982.261,Alkaloid
Caffeine,C13H22N4O8,150.05,13.18,672.479,Carbohydrate
Ethanol,C2H20N3O0,319.2,N/A,868.02,Alcohol
Adrenaline,C8H14N4O1,331.82,10.55,702.622,Hormone
Adrenaline,C2H4N2O3,919.14,1.65,337.376,Alcohol
Aspirin,C11H27N0O8,510.21,10.78,248.148,Hormone
Serotonin,C15H6N3O2,866.65,8.39,72.174,Alcohol
Urea,C11H33N3O7,609.16,3.92,676.229,Neurotransmitter
Adrenaline,C8H10N0O4,856.83,13.78,1.463,Alkaloid
Adenosine triphosphate,C11H2N2O6,303.4,3.88,869.055,Carbohydrate
Caffeine,C17H39N2O4,390.49,12.9,277.222,Alkaloid
Adenosine triphosphate,C16H26N0O2,654.7,N/A,533.299,Organic Compound
Serotonin,C1H6N2O4,384.23,5.57,465.024,Organic Compound
Dopamine,C8H4N1O6,231.6,8.84,262.382,Neurotransmitter
Dopamine,C9H38N4O0,613.11,6.77,911.563,Nucleotide
Adenosine triphosphate,C19H12N0O5,673.62,4.98,90.823,Hormone
Aspirin,C19H37N3O6,90.07,2.14,300.303,Lipid
Serotonin,C1H29N5O10,552.24,5.35,325.607,Nucleotide
Cholesterol,C10H25N1O2,967.52,6.39,641.59,Alkaloid
Cholesterol,C6H27N2O4,798.83,N/A,920.841,Amide
Caffeine,C18H40N1O3,552.57,1.55,369.321,Neurotransmitter
Aspirin,C18H29N2O9,96.12,5.25,525.5,Neurotransmitter
Caffeine,C4H6N1O4,877.08,12.65,891.02,Hormone
Cholesterol,C9H32N3O8,182.36,3.44,461.29,Carbohydrate
Urea,C1H1N1O10,881.6,10.97,320.754,Lipid
Aspirin,C18H5N3O4,60.36,12.62,588.807,Neurotransmitter
Dopamine,C15H35N1O1,891.78,12.28,825.443,Carbohydrate
Ethanol,C2H40N4O8,51.01,8.95,190.782,Lipid
Serotonin,C13H26N5O1,103.97,5.68,120.678,Organic Compound
Serotonin,C4H13N2O9,470.37,7.65,750.271,Alcohol
Cholesterol,C14H40N3O1,810.39,7.55,674.727,Lipid
Glucose,C11H38N0O1,295.05,12.16,997.058,Alkaloid
Caffeine,C8H25N1O4,187.64,9.5,937.942,Carbohydrate
Dopamine,C17H16N5O6,189.85,7.97,147.79,Lipid
Adrenaline,C2H36N2O2,348.61,N/A,407.39,Neurotransmitter
Caffeine,C8H4N3O6,325.76,10.75,407.59,Hormone
Urea,C3H34N2O3,287.68,3.47,630.661,Nucleotide
Cholesterol,C9H33N3O10,923.15,6.49,767.159,Organic Compound
Cholesterol,C18H27N3O7,828.71,11.49,664.227,Nucleotide
Ethanol,C15H16N2O9,479.41,10.59,99.829,Lipid
Adrenaline,C14H32N1O8,880.9,7.31,579.169,Organic Compound
Glucose,C1H16N2O2,60.71,11.66,250.682,Amide
Adenosine triphosphate,C4H16N3O4,626.1,10.53,148.024,Carbohydrate
Aspirin,C16H39N1O5,653.5,N/A,492.986,Alcohol
Adenosine triphosphate,C11H14N1O1,67.77,N/A,437.582,Alkaloid
Adrenaline,C12H34N5O10,80.63,N/A,174.194,Organic Compound
Serotonin,C5H27N5O10,203.5,9.82,227.692,Lipid
Dopamine,C5H12N0O6,136.93,2.69,838.438,Alkaloid
Adrenaline,C17H13N4O9,747.5,7.61,516.961,Nucleotide
Cholesterol,C15H38N0O9,450.51,12.63,770.701,Lipid
Dopamine,C15H20N1O2,171.56,8.24,74.134,Lipid
Cholesterol,C9H6N1O9,949.01,1.66,706.431,Organic Compound
Ethanol,C12H28N4O3,119.79,3.94,129.491,Carbohydrate
Aspirin,C20H28N1O5,257.13,11.17,677.206,Neurotransmitter
Ethanol,C15H20N1O0,648.49,N/A,451.341,Alkaloid
Caffeine,C16H10N0O7,442.29,8.33,627.928,Alcohol
Cholesterol,C8H11N3O4,340.29,13.42,830.392,Alcohol
Glucose,C13H1N2O7,514.25,6.88,546.329,Alkaloid
Aspirin,C4H23N2O7,712.94,1.97,83.067,Lipid
Caffeine,C18H12N4O8,51.65,12.09,946.965,Carbohydrate
Adenosine triphosphate,C3H40N4O8,802.59,10.59,119.575,Hormone
Dopamine,C18H14N0O8,450.05,12.8,494.692,Hormone
Dopamine,C19H37N5O10,125.91,N/A,800.777,Carbohydrate
Caffeine,C18H28N5O10,891.67,N/A,140.343,Hormone
Ethanol,C16H25N0O1,402.61,8.23,350.801,Neurotransmitter
Ethanol,C14H15N1O6,576.58,1.73,982.437,Alcohol
Adenosine triphosphate,C6H34N0O7,602.26,12.75,176.934,Carbohydrate
Glucose,C18H5N1O10,438.04,10.51,371.404,Amide
Aspirin,C17H33N0O5,329.24,9.45,539.676,Hormone
Glucose,C1H15N0O10,92.06,1.44,748.38,Alkaloid
Aspirin,C20H4N4O7,672.94,13.37,789.982,Nucleotide
Adrenaline,C8H5N1O7,133.95,2.85,376.467,Organic Compound
Ethanol,C5H9N4O6,586.11,2.58,691.167,Neurotransmitter
Caffeine,C20H39N5O9,167.71,11.12,362.705,Alcohol
Glucose,C4H34N2O0,604.1,6.67,757.177,Alcohol
Adenosine triphosphate,C10H28N1O8,141.46,5.01,378.939,Alcohol
Dopamine,C3H17N5O5,505.78,2.41,151.079,Hormone
Urea,C2H14N0O0,985.07,8.03,841.944,Alcohol
Adenosine triphosphate,C8H2N3O5,468.68,10.13,691.671,Lipid
Caffeine,C6H14N5O10,883.35,12.11,386.456,Alkaloid
Cholesterol,C19H18N4O8,385.68,13.44,193.28,Organic Compound
Urea,C1H9N0O1,540.84,12.26,277.048,Alcohol
Dopamine,C19H36N5O3,612.38,3.81,576.302,Neurotransmitter
Dopamine,C8H26N1O6,110.45,9.36,653.284,Neurotransmitter
Adenosine triphosphate,C12H2N4O3,172.3,8.48,348.087,Alkaloid
Adenosine triphosphate,C3H1N3O6,78.06,5.45,264.741,Carbohydrate
Ethanol,C15H5N4O8,574.24,8.35,779.62,Amide
Caffeine,C14H30N2O7,258.04,11.43,961.898,Carbohydrate
Serotonin,C11H25N1O9,977.8,4.58,164.189,Hormone
Caffeine,C8H36N0O7,973.73,12.9,718.224,Alcohol
Adenosine triphosphate,C20H21N0O10,650.58,2.24,107.116,Nucleotide
Adrenaline,C19H23N4O8,850.72,1.62,608.462,Lipid
Urea,C2H31N0O6,746.02,6.37,42.288,Lipid
Serotonin,C18H6N2O10,973.35,2.62,403.803,Amide
Caffeine,C2H26N3O6,993.9,9.33,994.37,Alcohol
Adenosine triphosphate,C20H17N4O6,772.57,9.49,927.047,Organic Compound
Adrenaline,C3H10N1O3,348.2,7.52,694.754,Alkaloid
Glucose,C18H2N5O10,214.93,8.36,239.116,Neurotransmitter
Urea,C13H10N0O7,300.01,5.91,459.213,Organic Compound
Cholesterol,C16H27N2O10,935.52,9.68,535.534,Alcohol
Aspirin,C19H25N3O6,53.85,11.05,268.582,Nucleotide
Caffeine,C10H10N3O8,331.28,N/A,966.738,Neurotransmitter
Caffeine,C15H7N2O7,220.12,3.33,513.977,Carbohydrate
Glucose,C11H11N1O4,436.64,3.05,440.296,Neurotransmitter
Aspirin,C13H31N4O3,442.61,6.84,63.571,Alcohol
Cholesterol,C19H28N4O6,190.4,5.4,583.492,Alcohol
Ethanol,C7H8N0O2,572.4,9.28,270.132,Lipid
Aspirin,C10H14N1O1,306.21,6.41,402.147,Hormone
Ethanol,C4H23N0O3,104.58,8.77,191.201,Neurotransmitter
Serotonin,C12H27N3O7,336.24,7.41,560.632,Carbohydrate
Adenosine triphosphate,C4H4N0O6,605.61,N/A,329.734,Alcohol
Serotonin,C11H22N0O1,705.19,8.51,116.476,Nucleotide
Adrenaline,C7H16N4O6,183.36,8.13,118.821,Lipid
Adenosine triphosphate,C3H11N0O4,79.97,N/A,683.825,Neurotransmitter
Cholesterol,C5H13N3O0,490.61,9.32,427.832,Nucleotide
Adrenaline,C4H14N4O5,414.8,N/A,19.318,Lipid
Cholesterol,C14H18N1O2,941.34,13.82,878.718,Alcohol
Aspirin,C8H21N4O4,446.58,7.32,946.121,Carbohydrate
Aspirin,C18H36N3O0,461.97,10.99,157.005,Organic Compound
Adenosine triphosphate,C9H13N2O3,209.23,13.91,156.956,Amide
Ethanol,C13H16N3O6,342.07,10.71,585.7,Hormone
Serotonin,C19H23N3O6,77.45,8.33,899.072,Neurotransmitter
Cholesterol,C13H12N0O9,479.83,11.82,231.61,Lipid
Ethanol,C16H10N4O2,182.21,4.83,785.395,Neurotransmitter
Caffeine,C20H24N1O3,954.48,4.87,902.736,Hormone
Caffeine,C10H1N2O8,678.61,N/A,52.522,Amide
Adenosine triphosphate,C3H35N2O3,639.39,7.63,326.519,Lipid
Serotonin,C8H11N3O0,240.99,9.96,277.552,Alcohol
Dopamine,C2H12N4O5,253.51,5.27,113.875,Neurotransmitter
Aspirin,C5H25N2O2,572.07,3.17,565.198,Alkaloid
Caffeine,C10H34N0O9,129.83,4.72,310.518,Lipid
Adenosine triphosphate,C2H2N5O0,247.64,5.27,141.468,Hormone
Ethanol,C17H5N0O6,845.98,10.62,618.821,Lipid
Adenosine triphosphate,C11H5N1O2,796.22,6.58,480.238,Hormone
Glucose,C16H6N1O8,929.03,7.39,388.351,Alkaloid
Urea,C6H36N5O9,553.98,6.48,497.853,Amide
Adenosine triphosphate,C10H16N1O8,971.52,9.16,211.31,Neurotransmitter
Adenosine triphosphate,C8H7N4O10,320.54,9.87,602.637,Lipid
Urea,C1H13N4O4,412.18,N/A,775.79,Neurotransmitter
Urea,C10H4N4O9,593.76,1.13,686.094,Alcohol
Caffeine,C6H11N3O4,640.18,11.63,0.266,Lipid
Serotonin,C17H23N1O2,95.14,13.21,400.772,Lipid
Cholesterol,C18H7N4O1,826.04,4.76,82.932,Carbohydrate
Caffeine,C19H10N0O0,170.44,N/A,422.321,Lipid
Aspirin,C1H33N0O5,782.92,10.81,931.787,Carbohydrate
Adrenaline,C12H23N0O7,744.82,N/A,101.339,Alkaloid
Ethanol,C9H27N5O2,271.42,8.18,963.873,Organic Compound
Adrenaline,C20H26N2O5,837.02,N/A,82.866,Organic Compound
Adrenaline,C11H37N1O0,736.94,10.8,51.085,Alkaloid
Caffeine,C20H24N1O10,263.62,1.36,195.729,Neurotransmitter
Adenosine triphosphate,C9H2N0O8,539.22,11.39,798.684,Lipid
Adrenaline,C19H31N1O9,389.06,N/A,805.794,Carbohydrate
Ethanol,C7H16N4O0,588.62,9.06,575.526,Alkaloid
Urea,C20H26N2O10,178.42,1.65,928.983,Hormone
Caffeine,C6H1N1O7,94.46,2.77,682.125,Nucleotide
Adenosine triphosphate,C4H30N3O1,67.8,10.61,587.453,Alcohol
Caffeine,C9H6N1O8,318.32,N/A,63.689,Lipid
Serotonin,C10H12N4O1,808.74,13.49,342.832,Carbohydrate
Glucose,C7H11N5O1,449.32,1.08,779.544,Carbohydrate
Adrenaline,C3H28N4O5,556.82,1.55,500.694,Carbohydrate
Aspirin,C7H29N2O1,767.67,8.98,98.304,Nucleotide
Aspirin,C20H30N4O7,853.62,12.55,681.6,Neurotransmitter
Ethanol,C19H8N2O4,457.7,6.29,501.924,Alkaloid
Caffeine,C16H16N0O4,307.07,9.3,520.279,Amide
Adenosine triphosphate,C7H36N1O2,594.95,N/A,170.97,Organic Compound
Ethanol,C17H35N3O1,132.34,9.62,365.274,Alcohol
Serotonin,C18H27N1O2,583.49,N/A,879.576,Alkaloid
Dopamine,C7H19N3O4,363.12,3.2,227.875,Amide
Adrenaline,C9H1N0O6,708.24,4.57,950.216,Organic Compound
Aspirin,C14H13N3O7,446.97,1.29,928.612,Carbohydrate
Ethanol,C1H19N4O0,817.27,7.9,52.623,Amide
Caffeine,C18H14N3O10,491.04,3.85,729.79,Alkaloid
Adrenaline,C4H7N2O4,995.95,N/A,865.37,Hormone
Serotonin,C10H15N2O0,63.27,N/A,503.438,Alcohol
Urea,C17H3N1O5,529.1,9.59,655.852,Lipid
Adrenaline,C5H6N2O3,423.95,10.39,40.228,Lipid
Adrenaline,C13H22N4O7,389.38,2.68,649.109,Nucleotide
Aspirin,C3H32N5O8,63.37,12.56,701.386,Lipid
Adenosine triphosphate,C5H39N3O8,159.29,10.28,702.313,Nucleotide
Dopamine,C5H2N5O8,733.66,2.19,8.064,Organic Compound
Serotonin,C13H9N0O5,303.35,N/A,679.196,Lipid
Adrenaline,C14H38N5O6,729.37,6.25,935.143,Amide
Glucose,C2H27N4O6,536.06,11.13,784.299,Lipid
Glucose,C12H13N5O4,547.4,8.59,655.704,Alkaloid
Adrenaline,C8H2N0O6,537.51,N/A,964.153,Alkaloid
Adenosine triphosphate,C6H23N1O0,866.94,7.6,614.59,Alcohol
Caffeine,C12H23N4O9,269.81,5.89,197.441,Nucleotide
Caffeine,C9H22N4O6,705.45,4.64,125.7,Nucleotide
Serotonin,C10H17N5O8,277.19,11.24,958.815,Hormone
Dopamine,C12H30N1O2,311.52,11.5,419.62,Alcohol
Adrenaline,C20H31N2O6,745.84,N/A,914.324,Organic Compound
Caffeine,C6H14N1O7,607.78,8.95,871.912,Carbohydrate
Ethanol,C7H28N4O10,263.18,N/A,847.761,Organic Compound
Ethanol,C7H21N0O6,943.01,5.72,831.396,Amide
Serotonin,C4H9N0O5,59.72,13.71,544.658,Neurotransmitter
Urea,C7H12N0O6,86.08,4.3,224.918,Lipid
Cholesterol,C2H29N4O8,874.21,7.84,581.647,Lipid
Ethanol,C11H37N4O8,677.38,N/A,540.737,Hormone
Adrenaline,C11H18N2O0,235.11,6.99,958.356,Lipid
Adenosine triphosphate,C10H14N0O0,526.14,6.34,425.936,Hormone
Caffeine,C17H24N3O2,347.97,2.86,895.313,Organic Compound
Urea,C8H31N5O1,556.85,N/A,196.875,Carbohydrate
Ethanol,C5H4N0O1,231.42,11.09,639.027,Carbohydrate
Dopamine,C2H37N5O5,849.99,5.04,58.215,Amide
Caffeine,C11H19N4O6,143.35,11.45,877.039,Nucleotide
Ethanol,C17H14N2O7,880.54,5.92,593.701,Alkaloid
Adenosine triphosphate,C18H8N2O4,672.99,12.21,5.676,Neurotransmitter
Dopamine,C18H30N3O0,749.39,12.04,778.887,Alkaloid
Dopamine,C20H7N0O2,265.14,6.62,198.568,Alcohol
Adenosine triphosphate,C19H15N1O5,284.62,9.89,762.146,Carbohydrate
Adenosine triphosphate,C17H6N2O2,454.56,2.03,665.18,Neurotransmitter
Urea,C11H18N0O1,62.47,10.94,622.009,Organic Compound
Cholesterol,C16H17N3O0,859.99,10.23,447.641,Organic Compound
Serotonin,C11H30N5O0,951.06,1.82,805.716,Nucleotide
Dopamine,C1H15N4O0,624.15,9.83,2.26,Alkaloid
Adenosine triphosphate,C10H16N0O10,315.59,10.95,895.276,Hormone
Urea,C13H2N4O1,309.96,11.62,28.499,Amide
Adenosine triphosphate,C18H7N4O8,156.4,10.93,268.195,Carbohydrate
Glucose,C18H20N5O9,983.08,3.86,24.497,Alkaloid
Ethanol,C10H8N1O1,477.24,13.19,901.116,Carbohydrate
Urea,C1H8N1O6,281.99,N/A,878.341,Neurotransmitter
Serotonin,C2H29N0O8,359.35,N/A,843.177,Alcohol
Adenosine triphosphate,C8H17N1O10,273.76,12.7,280.416,Nucleotide
Urea,C14H1N5O5,397.58,5.13,875.41,Hormone
Caffeine,C3H17N4O9,274.07,9.17,562.079,Alcohol
Dopamine,C5H1N0O9,772.69,2.59,264.207,Organic Compound
Caffeine,C8H3N4O9,754.72,N/A,343.165,Nucleotide
Dopamine,C5H23N5O6,924.07,N/A,172.112,Lipid
Ethanol,C8H34N1O0,733.72,9.21,95.279,Neurotransmitter
Adenosine triphosphate,C2H36N3O9,925.31,N/A,316.165,Hormone
Aspirin,C3H20N3O9,793.46,N/A,500.267,Amide
Glucose,C13H17N5O0,948.95,9.26,233.019,Carbohydrate
Glucose,C15H19N4O4,637.06,13.68,263.566,Hormone
Caffeine,C14H15N4O1,542.15,N/A,544.179,Hormone
Ethanol,C3H33N0O0,505.95,11.41,156.939,Organic Compound
Aspirin,C3H10N5O5,633.37,N/A,843.029,Organic Compound
Dopamine,C7H26N2O5,922.36,9.63,83.08,Neurotransmitter
Serotonin,C7H6N5O8,403.32,N/A,247.033,Carbohydrate
Serotonin,C8H1N5O4,860.53,N/A,951.892,Alcohol
Caffeine,C15H33N0O10,269.14,11.8,523.892,Lipid
Glucose,C16H6N3O0,182.56,1.52,162.037,Nucleotide
Ethanol,C7H10N5O5,555.99,10.47,59.191,Hormone
Aspirin,C4H25N4O0,987.59,12.98,315.452,Amide
Adrenaline,C20H26N2O9,143.75,N/A,725.08,Alkaloid
Ethanol,C5H5N4O5,262.82,4.48,234.245,Alkaloid
Adrenaline,C20H1N2O2,764.93,N/A,357.155,Alkaloid
Cholesterol,C17H16N4O9,877.66,13.78,742.702,Alkaloid
Cholesterol,C13H10N0O8,367.92,7.17,234.843,Alkaloid
Adrenaline,C14H9N4O5,193.82,9.2,263.319,Alkaloid
Ethanol,C6H9N3O1,154.54,1.88,665.39,Alcohol
Adenosine triphosphate,C16H12N2O0,247.23,9.67,258.437,Hormone
Glucose,C1H17N0O6,734.76,13.34,809.832,Alcohol
Glucose,C3H17N4O2,118.76,13.69,172.563,Organic Compound
Glucose,C2H38N2O7,603.46,3.03,593.705,Alcohol
Glucose,C12H16N1O6,459.23,N/A,310.622,Alcohol
Dopamine,C15H8N3O5,770.09,9.73,730.871,Hormone
Urea,C11H8N0O5,631.63,9.58,502.604,Nucleotide
Glucose,C2H25N1O4,579.52,7.42,633.831,Organic Compound
Ethanol,C1H22N5O1,529.31,N/A,476.721,Alkaloid
Urea,C13H20N3O10,545.23,N/A,281.872,Alcohol
Caffeine,C8H2N1O7,914.93,2.23,765.717,Lipid
Caffeine,C8H36N1O3,81.85,8.93,697.524,Alcohol
Cholesterol,C3H39N3O2,366.76,N/A,500.658,Carbohydrate
Glucose,C19H35N1O6,903.76,5.54,288.77,Amide
Aspirin,C9H37N0O0,614.09,5.27,378.538,Neurotransmitter
Serotonin,C17H13N1O2,86.99,5.87,171.388,Organic Compound
Caffeine,C4H31N0O10,979.16,12.75,518.758,Hormone
Glucose,C3H2N2O3,804.27,6.92,875.925,Alkaloid
Ethanol,C9H6N3O10,81.65,8.17,539.05,Lipid
Glucose,C4H3N3O8,710.84,8.36,231.601,Lipid
Serotonin,C14H37N0O7,596.9,11.91,356.514,Carbohydrate
Adenosine triphosphate,C4H40N3O7,413.23,2.99,728.157,Hormone
Ethanol,C17H36N5O3,911.32,2.77,620.642,Alkaloid
Serotonin,C10H31N4O7,930.82,N/A,876.874,Alkaloid
Cholesterol,C16H3N4O8,619.65,9.98,601.032,Neurotransmitter
Adenosine triphosphate,C4H15N2O2,202.84,2.37,79.794,Nucleotide
Urea,C20H13N1O10,954.97,6.99,773.662,Neurotransmitter
Aspirin,C12H33N2O0,597.88,N/A,757.757,Hormone
Cholesterol,C18H8N1O3,822.76,N/A,577.447,Carbohydrate
Adrenaline,C12H25N3O2,730.45,7.05,329.588,Nucleotide
Urea,C15H20N3O6,519.19,5.39,965.976,Hormone
Dopamine,C15H25N5O9,672.2,11.24,837.979,Alkaloid
Serotonin,C12H2N3O1,409.12,7.4,372.938,Alkaloid
Adenosine triphosphate,C9H5N5O8,664.33,8.25,38.993,Amide
Ethanol,C2H23N0O8,731.26,N/A,420.155,Lipid
Ethanol,C9H31N0O4,587.84,4.6,949.58,Amide
Urea,C8H10N3O4,556.19,N/A,295.655,Lipid
Glucose,C8H19N0O4,793.38,10.68,358.202,Hormone
Dopamine,C17H23N4O6,743.71,8.13,691.54,Organic Compound
Ethanol,C17H39N2O3,916.3,1.06,46.106,Carbohydrate
Cholesterol,C8H25N2O1,978.59,4.5,733.019,Nucleotide
Caffeine,C11H9N2O3,976.95,12.85,167.208,Lipid
Caffeine,C4H7N4O3,377.66,3.87,318.365,Alkaloid
Adenosine triphosphate,C14H5N5O10,277.32,3.91,50.659,Neurotransmitter
Cholesterol,C5H40N3O7,319.84,4.16,733.631,Nucleotide
Caffeine,C13H24N4O9,499.64,4.41,659.251,Carbohydrate
Adenosine triphosphate,C13H2N0O7,103.53,8.82,491.116,Neurotransmitter
Serotonin,C19H32N3O0,757.36,3.42,355.021,Organic Compound
Cholesterol,C19H36N3O5,646.56,N/A,646.615,Carbohydrate
Adrenaline,C5H11N3O7,621.61,9.14,494.729,Neurotransmitter
Cholesterol,C4H6N2O1,342.74,2.99,842.312,Lipid
Ethanol,C2H18N1O2,160.6,8.9,192.053,Alcohol
Adenosine triphosphate,C9H7N4O4,384.12,7.73,510.454,Nucleotide
Urea,C9H26N4O2,595.72,4.17,904.322,Hormone
Glucose,C4H15N2O9,453.3,3.14,78.481,Organic Compound
Dopamine,C6H10N4O9,921.13,11.31,884.798,Nucleotide
Glucose,C19H23N1O8,660.56,8.13,267.832,Nucleotide
Adrenaline,C6H36N2O0,659.59,11.53,625.661,Lipid
Aspirin,C4H14N3O1,323.15,2.74,859.084,Nucleotide
Ethanol,C17H20N4O6,438.97,N/A,147.739,Hormone
Glucose,C5H32N4O2,723.96,3.36,854.552,Nucleotide
Adenosine triphosphate,C17H29N1O5,735.91,2.97,726.668,Neurotransmitter
Glucose,C20H34N3O4,975.95,3.55,105.695,Carbohydrate
Cholesterol,C9H22N0O4,888.08,9.34,998.629,Neurotransmitter
Glucose,C5H27N4O7,381.77,8.5,343.071,Neurotransmitter
Dopamine,C17H10N1O4,431.7,10.43,718.128,Neurotransmitter
Glucose,C10H6N5O9,996.62,N/A,941.195,Alkaloid
Aspirin,C8H18N3O1,694.36,7.76,287.878,Alcohol
Adrenaline,C12H28N3O7,596.66,N/A,557.72,Alcohol
Cholesterol,C12H19N3O4,876.89,3.21,325.092,Alcohol
Urea,C14H3N3O8,493.06,N/A,49.334,Nucleotide
Adenosine triphosphate,C1H22N0O9,436.46,9.57,104.086,Alkaloid
Glucose,C19H10N5O1,708.8,N/A,923.759,Amide
Cholesterol,C16H19N3O10,501.76,5.1,574.18,Hormone
