compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C18H6N2O5,337.36,4.57,985.973,Neurotransmitter
Cholesterol,C3H27N3O0,913.61,2.65,324.981,Hormone
Urea,C2H19N0O7,821.91,10.36,424.493,Nucleotide
Adrenaline,C16H10N4O5,592.3,10.82,560.972,Amide
Aspirin,C5H24N4O5,419.12,6.66,359.478,Hormone
Aspirin,C13H11N2O4,670.54,9.92,741.836,Alcohol
Dopamine,C5H15N0O6,732.65,N/A,274.819,Lipid
Ethanol,C8H23N1O3,577.07,3.05,719.339,Amide
Caffeine,C16H25N2O8,879.97,9.5,264.257,Amide
Caffeine,C20H11N1O10,758.06,12.94,287.122,Organic Compound
Dopamine,C10H10N2O5,994.77,N/A,353.657,Amide
Caffeine,C20H30N1O4,284.58,7.29,292.673,Nucleotide
Adrenaline,C15H6N1O2,961.12,3.81,771.818,Neurotransmitter
Adrenaline,C10H16N1O6,986.75,1.76,339.414,Alkaloid
Adrenaline,C1H7N3O7,889.18,8.18,671.384,Carbohydrate
Serotonin,C10H9N2O8,544.44,6.32,584.052,Alkaloid
Glucose,C20H14N3O9,577.69,9.84,492.201,Organic Compound
Aspirin,C1H7N5O5,821.74,N/A,321.048,Organic Compound
Cholesterol,C4H18N0O0,589.53,6.97,127.698,Lipid
Serotonin,C17H13N3O4,611.88,N/A,129.109,Amide
Ethanol,C7H28N5O7,880.47,8.64,911.566,Carbohydrate
Cholesterol,C7H36N1O10,168.73,13.7,315.965,Organic Compound
Adenosine triphosphate,C11H31N1O10,793.33,N/A,425.789,Lipid
Cholesterol,C17H31N5O9,570.17,13.3,690.823,Neurotransmitter
Caffeine,C20H16N5O9,661.31,N/A,221.576,Amide
Dopamine,C6H12N0O0,59.97,12.92,670.764,Nucleotide
Adenosine triphosphate,C13H11N1O1,107.68,11.19,349.595,Amide
Glucose,C9H11N5O7,129.85,13.09,242.21,Alcohol
Glucose,C20H14N3O2,152.23,7.14,952.813,Amide
Ethanol,C19H3N3O9,194.58,3.58,828.559,Alcohol
Glucose,C17H15N5O0,357.42,10.65,659.46,Hormone
Glucose,C10H12N3O1,610.34,7.01,368.566,Alcohol
Adrenaline,C11H12N0O0,798.34,5.59,147.021,Lipid
Glucose,C10H18N4O9,829.39,3.35,31.615,Carbohydrate
Aspirin,C1H5N4O9,103.41,N/A,870.601,Lipid
Adrenaline,C6H33N0O0,704.36,7.9,58.447,Alkaloid
Adrenaline,C7H2N0O3,487.28,6.05,92.347,Alcohol
Adrenaline,C16H29N2O6,579.62,4.8,423.898,Lipid
Adrenaline,C10H21N2O8,116.17,10.5,593.077,Neurotransmitter
Dopamine,C15H24N2O8,815.21,N/A,496.212,Alcohol
Dopamine,C15H7N3O7,413.45,1.96,874.792,Lipid
Urea,C4H39N1O4,307.31,13.03,705.054,Alcohol
Caffeine,C20H29N2O2,293.55,11.19,892.888,Lipid
Serotonin,C18H24N3O5,323.34,7.2,98.306,Alkaloid
Serotonin,C10H31N3O5,772.75,13.96,948.991,Lipid
Cholesterol,C16H21N0O5,862.18,1.7,629.061,Organic Compound
Dopamine,C14H31N5O7,310.79,2.11,565.789,Alkaloid
Cholesterol,C10H4N4O8,675.14,N/A,831.325,Alkaloid
Adenosine triphosphate,C11H8N2O10,561.87,N/A,56.131,Neurotransmitter
Dopamine,C17H11N0O9,401.32,6.56,110.82,Lipid
Caffeine,C18H29N2O9,317.59,1.34,997.435,Amide
Adrenaline,C1H36N5O10,433.19,10.54,878.28,Hormone
Glucose,C9H6N3O5,890.19,7.93,591.301,Carbohydrate
Aspirin,C10H15N2O7,94.33,11.44,257.667,Amide
Urea,C19H11N5O9,222.71,13.61,266.734,Organic Compound
Glucose,C18H38N3O5,673.79,8.89,627.879,Alcohol
Cholesterol,C3H32N3O9,919.06,N/A,545.688,Organic Compound
Ethanol,C14H14N1O2,433.98,11.92,452.093,Carbohydrate
Serotonin,C11H20N3O2,933.28,1.81,539.235,Carbohydrate
Adenosine triphosphate,C12H27N4O2,303.97,3.45,772.134,Alkaloid
Serotonin,C5H8N0O5,598.06,4.33,644.004,Hormone
Adrenaline,C8H40N0O3,430.92,N/A,881.254,Organic Compound
Adenosine triphosphate,C1H40N3O5,63.42,3.45,779.051,Hormone
Ethanol,C8H34N4O10,523.17,N/A,587.595,Organic Compound
Adrenaline,C1H17N0O3,889.99,3.35,789.675,Hormone
Aspirin,C9H13N0O6,748.26,1.85,481.89,Organic Compound
Dopamine,C13H10N1O6,678.9,2.81,771.026,Lipid
Serotonin,C6H11N1O10,543.73,8.21,475.485,Organic Compound
Urea,C2H19N5O3,210.87,10.87,507.494,Alkaloid
Ethanol,C14H31N2O5,279.54,1.14,697.521,Organic Compound
Adenosine triphosphate,C11H3N5O2,352.3,13.07,690.538,Organic Compound
Cholesterol,C9H21N4O5,539.48,9.15,76.524,Lipid
Cholesterol,C12H14N3O6,505.89,10.11,64.689,Organic Compound
Dopamine,C8H31N4O2,690.61,9.0,15.229,Hormone
Caffeine,C8H8N4O0,289.72,N/A,275.798,Nucleotide
Urea,C5H22N2O10,907.88,2.31,109.68,Organic Compound
Adrenaline,C9H16N3O2,538.47,10.82,428.432,Neurotransmitter
Ethanol,C6H23N3O3,806.68,11.27,25.204,Neurotransmitter
Aspirin,C12H33N0O8,425.2,13.84,481.322,Hormone
Aspirin,C16H17N3O7,130.6,8.97,240.183,Hormone
Serotonin,C17H9N2O10,919.41,13.66,845.24,Nucleotide
Aspirin,C3H19N4O10,515.19,2.63,951.706,Amide
Aspirin,C5H15N3O7,313.58,2.46,383.525,Nucleotide
Ethanol,C9H7N2O2,898.91,8.54,32.084,Amide
Ethanol,C4H22N2O0,748.44,4.71,814.556,Amide
Dopamine,C11H26N3O0,374.24,N/A,915.462,Organic Compound
Adrenaline,C9H23N3O3,504.02,N/A,933.45,Organic Compound
Adrenaline,C18H34N5O5,267.61,11.68,700.08,Alcohol
Adenosine triphosphate,C15H35N3O0,156.92,11.08,139.603,Amide
Serotonin,C9H13N1O7,971.24,7.83,770.493,Alkaloid
Adrenaline,C13H18N1O3,107.53,3.61,820.575,Neurotransmitter
Urea,C2H28N1O1,135.42,7.58,90.759,Carbohydrate
Ethanol,C17H32N1O7,753.71,11.53,808.048,Carbohydrate
Adenosine triphosphate,C19H30N2O6,539.42,11.67,47.721,Carbohydrate
Adrenaline,C2H24N1O1,529.26,10.29,509.257,Hormone
Cholesterol,C1H22N3O7,769.69,5.21,513.762,Nucleotide
Aspirin,C2H6N3O1,561.08,2.17,834.339,Amide
Serotonin,C11H21N1O8,811.05,1.57,987.835,Nucleotide
Serotonin,C11H25N3O5,681.0,12.13,862.049,Hormone
Cholesterol,C7H35N0O4,392.54,11.82,879.987,Lipid
Adenosine triphosphate,C6H22N1O0,948.3,7.19,261.266,Organic Compound
Adenosine triphosphate,C15H28N5O3,377.12,N/A,393.686,Neurotransmitter
Caffeine,C12H5N2O5,612.1,12.84,500.99,Alkaloid
Adenosine triphosphate,C15H26N3O0,342.31,3.08,224.931,Lipid
Aspirin,C14H12N0O6,581.4,N/A,631.331,Carbohydrate
Caffeine,C3H25N5O4,736.29,13.24,64.919,Lipid
Cholesterol,C17H9N4O10,305.22,11.04,444.774,Neurotransmitter
Ethanol,C15H9N4O7,855.8,13.51,113.764,Amide
Glucose,C13H33N1O10,618.69,8.61,337.083,Hormone
Cholesterol,C7H18N2O9,136.01,N/A,642.801,Carbohydrate
Serotonin,C19H33N4O1,691.26,6.05,31.122,Amide
Cholesterol,C6H29N5O0,483.33,7.28,286.667,Amide
Ethanol,C19H23N3O5,287.29,1.62,103.914,Amide
Dopamine,C15H27N5O7,513.84,5.42,926.131,Lipid
Ethanol,C15H4N1O7,349.48,10.74,364.904,Alkaloid
Dopamine,C16H15N3O10,759.77,N/A,222.244,Carbohydrate
Dopamine,C16H19N2O7,351.03,12.26,80.668,Alkaloid
Adenosine triphosphate,C8H37N2O3,943.27,1.46,948.064,Nucleotide
Caffeine,C16H8N1O4,619.65,6.09,111.127,Carbohydrate
Adenosine triphosphate,C19H26N1O0,677.49,1.65,465.282,Amide
Glucose,C4H19N2O0,231.18,12.41,705.102,Amide
Caffeine,C12H34N0O7,620.32,13.45,186.064,Alcohol
Ethanol,C2H10N5O6,697.7,3.05,443.138,Amide
Aspirin,C1H36N4O4,237.62,N/A,256.247,Neurotransmitter
Serotonin,C2H8N3O5,747.1,1.17,355.841,Carbohydrate
Adenosine triphosphate,C15H33N1O9,498.95,10.79,384.593,Carbohydrate
Adenosine triphosphate,C1H10N2O2,893.05,7.53,642.402,Alcohol
Caffeine,C1H3N0O7,894.55,N/A,252.577,Nucleotide
Serotonin,C18H34N0O4,576.21,4.23,130.789,Amide
Serotonin,C9H12N3O3,732.32,5.69,903.121,Hormone
Urea,C17H9N5O3,711.28,11.27,605.744,Hormone
Dopamine,C12H9N5O8,134.88,9.95,216.141,Alcohol
Adrenaline,C18H20N2O5,552.87,N/A,207.722,Hormone
Glucose,C6H25N2O0,984.53,7.93,516.925,Nucleotide
Urea,C10H22N1O2,721.86,3.24,956.189,Organic Compound
Adrenaline,C15H35N2O2,986.26,N/A,663.266,Nucleotide
Cholesterol,C17H14N5O9,88.71,9.35,177.562,Organic Compound
Dopamine,C5H21N1O10,486.07,7.84,889.483,Nucleotide
Urea,C16H26N1O3,345.95,N/A,304.417,Organic Compound
Glucose,C17H37N2O10,85.74,N/A,633.108,Lipid
Urea,C9H13N0O2,464.74,N/A,700.799,Neurotransmitter
Adrenaline,C18H6N1O0,415.47,6.68,127.5,Alkaloid
Adrenaline,C10H15N3O4,381.83,6.43,986.464,Neurotransmitter
Cholesterol,C2H22N4O9,925.01,N/A,501.863,Carbohydrate
Urea,C12H3N4O3,624.6,6.31,91.176,Amide
Dopamine,C6H11N2O7,654.28,2.82,611.663,Alcohol
Glucose,C20H35N4O10,160.64,13.44,402.135,Carbohydrate
Cholesterol,C16H31N5O3,458.18,9.0,528.559,Neurotransmitter
Adrenaline,C4H40N4O7,106.75,4.21,110.003,Neurotransmitter
Glucose,C11H35N5O8,999.98,9.63,714.303,Alkaloid
Adenosine triphosphate,C14H6N0O2,408.53,N/A,444.44,Alkaloid
Ethanol,C9H5N4O5,913.03,9.1,80.488,Lipid
Adrenaline,C14H29N3O3,313.47,9.3,391.001,Nucleotide
Ethanol,C13H21N1O0,457.61,10.27,403.187,Alcohol
Serotonin,C18H27N1O0,659.49,13.72,455.152,Nucleotide
Aspirin,C5H30N1O6,314.62,N/A,275.221,Amide
Adrenaline,C19H19N3O10,224.05,2.46,85.974,Alkaloid
Cholesterol,C20H6N4O0,556.49,13.69,617.724,Alcohol
Adrenaline,C7H34N0O6,797.99,5.03,334.379,Carbohydrate
Glucose,C7H28N3O2,302.22,6.83,952.101,Lipid
Caffeine,C1H12N4O6,408.56,N/A,356.386,Neurotransmitter
Ethanol,C9H24N1O4,268.2,1.22,109.288,Neurotransmitter
Cholesterol,C12H14N5O6,590.49,6.72,536.682,Lipid
Aspirin,C19H20N5O5,800.73,7.0,126.86,Alcohol
Dopamine,C15H1N2O7,530.09,5.5,952.335,Amide
Serotonin,C13H4N5O10,717.59,N/A,556.748,Nucleotide
Adenosine triphosphate,C9H36N0O1,518.8,2.92,117.581,Hormone
Cholesterol,C16H1N0O0,976.89,5.92,15.649,Lipid
Glucose,C12H6N4O1,983.61,4.61,214.003,Alcohol
Caffeine,C11H6N1O10,71.05,6.91,708.296,Alkaloid
Aspirin,C13H21N2O2,973.53,3.01,254.954,Organic Compound
Adrenaline,C3H32N1O3,554.02,N/A,634.305,Carbohydrate
Glucose,C17H34N4O8,443.0,1.62,513.918,Hormone
Caffeine,C13H9N1O5,89.87,12.61,549.17,Organic Compound
Glucose,C7H35N0O4,181.6,9.73,328.74,Alkaloid
Serotonin,C7H12N0O4,589.13,N/A,341.034,Amide
Caffeine,C10H27N2O9,814.53,13.52,431.348,Neurotransmitter
Aspirin,C2H40N2O3,223.3,2.87,322.788,Carbohydrate
Adenosine triphosphate,C18H4N4O10,157.64,13.27,547.287,Organic Compound
Urea,C2H11N2O10,686.76,1.22,891.712,Alcohol
Ethanol,C13H39N2O1,929.36,1.87,524.538,Carbohydrate
Cholesterol,C16H16N0O4,730.39,4.34,775.274,Lipid
Adrenaline,C17H9N4O8,494.52,N/A,808.546,Hormone
Ethanol,C4H18N5O1,953.58,8.72,81.248,Hormone
Aspirin,C7H35N5O8,124.35,1.38,355.685,Hormone
Cholesterol,C8H11N3O6,733.61,N/A,981.487,Amide
Urea,C13H14N3O8,603.83,4.82,861.893,Hormone
Adrenaline,C13H23N0O1,768.42,N/A,50.911,Alcohol
Adenosine triphosphate,C10H23N0O5,464.83,13.24,341.768,Organic Compound
Dopamine,C9H33N5O0,718.61,10.08,422.072,Alcohol
Ethanol,C1H15N5O2,689.72,3.33,73.318,Nucleotide
Adrenaline,C12H28N0O0,808.24,13.52,613.701,Lipid
Ethanol,C11H38N3O2,141.11,1.4,542.531,Hormone
Glucose,C12H32N1O9,824.64,13.09,461.782,Amide
Caffeine,C2H10N4O0,152.64,5.94,203.932,Carbohydrate
Serotonin,C9H15N3O2,140.7,5.77,522.934,Organic Compound
Ethanol,C2H7N5O7,882.76,N/A,896.566,Neurotransmitter
Adrenaline,C14H14N2O1,946.15,10.15,433.873,Neurotransmitter
Serotonin,C18H31N2O3,956.68,6.02,583.351,Hormone
Dopamine,C6H27N0O10,635.05,10.74,889.995,Alkaloid
Cholesterol,C9H10N3O6,577.09,5.93,628.481,Lipid
Aspirin,C1H31N3O8,492.31,6.69,631.243,Alkaloid
Caffeine,C17H21N3O3,603.42,N/A,783.718,Neurotransmitter
Urea,C11H37N5O7,112.65,3.62,326.605,Organic Compound
Adenosine triphosphate,C11H26N4O3,781.27,N/A,411.114,Nucleotide
Aspirin,C1H35N5O10,738.21,2.82,457.447,Neurotransmitter
Urea,C2H2N4O0,890.64,N/A,597.165,Nucleotide
Adenosine triphosphate,C16H6N0O0,318.3,5.85,882.735,Organic Compound
Glucose,C20H29N3O9,437.34,1.49,594.227,Neurotransmitter
Dopamine,C17H21N0O8,73.29,3.87,667.774,Alkaloid
Caffeine,C20H40N2O6,956.29,9.41,456.411,Amide
Dopamine,C12H12N3O0,584.76,N/A,770.814,Alcohol
Urea,C15H32N2O0,555.45,N/A,340.937,Hormone
Adenosine triphosphate,C20H4N0O7,928.54,1.48,488.32,Neurotransmitter
Adenosine triphosphate,C14H37N4O5,55.39,10.36,690.36,Amide
Serotonin,C13H30N1O3,552.34,4.09,823.503,Organic Compound
Caffeine,C10H35N5O10,425.1,N/A,450.162,Carbohydrate
Glucose,C11H32N3O7,789.36,2.74,357.754,Organic Compound
Dopamine,C12H19N5O9,916.44,5.88,540.854,Hormone
Caffeine,C6H9N3O9,103.74,6.2,937.847,Alcohol
Adrenaline,C13H2N5O8,456.57,12.64,552.313,Hormone
Aspirin,C4H34N2O0,626.63,8.62,125.482,Amide
Adenosine triphosphate,C9H11N0O7,314.47,4.46,535.965,Alcohol
Adenosine triphosphate,C11H37N5O5,207.73,13.68,477.15,Lipid
Aspirin,C13H23N0O2,330.96,5.34,543.858,Neurotransmitter
Aspirin,C14H34N4O1,421.62,2.77,735.305,Nucleotide
Dopamine,C10H5N3O2,613.11,11.33,57.991,Alcohol
Ethanol,C15H21N4O5,76.15,8.28,913.285,Lipid
Caffeine,C4H16N2O10,589.88,1.32,996.454,Nucleotide
Adenosine triphosphate,C8H19N2O2,351.57,4.27,620.361,Alcohol
Serotonin,C16H24N4O5,544.84,12.12,831.652,Hormone
Adenosine triphosphate,C6H30N2O2,428.07,7.93,586.988,Hormone
Adenosine triphosphate,C17H38N0O5,833.13,N/A,134.454,Amide
Ethanol,C10H26N5O3,596.52,4.67,90.446,Nucleotide
Cholesterol,C7H1N4O8,730.93,4.2,782.422,Organic Compound
Ethanol,C10H4N4O0,545.46,11.88,472.536,Hormone
Ethanol,C9H7N1O1,641.63,6.73,134.692,Organic Compound
Urea,C3H23N4O10,529.54,6.29,848.643,Alkaloid
Urea,C12H8N1O10,621.3,N/A,145.885,Alcohol
Caffeine,C1H32N2O10,500.66,3.63,760.116,Lipid
Urea,C20H21N3O0,434.19,2.76,682.618,Carbohydrate
Ethanol,C4H31N2O7,760.88,3.84,545.84,Amide
Aspirin,C20H39N3O10,717.76,N/A,959.612,Organic Compound
Dopamine,C6H6N1O5,225.94,N/A,233.193,Alcohol
Adenosine triphosphate,C8H12N2O3,332.91,2.18,908.304,Neurotransmitter
Cholesterol,C9H13N2O8,242.83,7.75,37.325,Alcohol
Caffeine,C11H36N1O6,146.21,N/A,608.51,Alkaloid
Urea,C8H33N1O8,555.07,8.78,634.195,Nucleotide
Urea,C17H19N0O7,105.78,3.33,943.607,Carbohydrate
Dopamine,C18H39N4O10,786.6,1.13,512.693,Alcohol
Urea,C12H39N0O6,235.37,N/A,982.785,Hormone
Ethanol,C19H39N5O7,414.32,8.7,581.404,Nucleotide
Ethanol,C10H32N5O8,180.1,12.33,82.062,Hormone
Caffeine,C16H34N5O5,531.71,12.01,249.398,Amide
Caffeine,C1H25N3O1,595.01,N/A,592.111,Neurotransmitter
Adrenaline,C17H30N0O7,474.65,6.35,602.713,Hormone
Ethanol,C8H9N2O8,611.44,7.45,723.782,Organic Compound
Cholesterol,C8H14N0O9,980.14,8.15,130.629,Organic Compound
Urea,C6H9N2O10,565.4,3.71,319.501,Lipid
Serotonin,C7H25N4O5,901.14,N/A,216.893,Carbohydrate
Aspirin,C15H20N3O10,333.32,5.69,618.782,Nucleotide
Aspirin,C9H32N0O0,320.33,6.61,477.187,Organic Compound
Ethanol,C19H34N2O3,287.46,6.25,292.273,Nucleotide
Adrenaline,C11H28N4O0,732.7,7.04,707.901,Nucleotide
Aspirin,C20H12N4O6,421.45,N/A,370.353,Lipid
Serotonin,C13H11N1O2,643.91,9.89,23.384,Nucleotide
Cholesterol,C10H6N4O4,741.98,7.38,435.258,Hormone
Adrenaline,C11H20N4O3,925.01,3.33,871.17,Organic Compound
Urea,C6H12N5O4,122.85,8.29,930.507,Organic Compound
Urea,C18H38N1O1,633.2,3.55,878.413,Hormone
Aspirin,C18H13N3O4,88.38,4.77,141.166,Nucleotide
Glucose,C17H5N3O2,607.41,4.54,682.494,Organic Compound
Cholesterol,C16H9N1O0,251.72,N/A,989.156,Lipid
Adenosine triphosphate,C14H18N4O6,779.1,10.53,823.682,Carbohydrate
Aspirin,C17H21N0O8,411.49,1.86,484.647,Alcohol
Ethanol,C11H18N4O8,343.81,11.34,56.125,Organic Compound
Caffeine,C8H37N1O9,523.96,2.0,202.581,Carbohydrate
Serotonin,C14H20N1O1,877.57,7.52,208.307,Neurotransmitter
Ethanol,C8H3N4O7,269.89,2.9,598.1,Organic Compound
Urea,C14H37N0O5,583.21,4.38,297.033,Neurotransmitter
Aspirin,C16H38N4O2,229.23,6.57,937.5,Amide
Dopamine,C12H3N4O7,799.1,2.43,660.785,Hormone
Ethanol,C2H7N2O1,453.78,6.2,977.572,Carbohydrate
Serotonin,C16H22N0O5,635.61,4.38,684.982,Alkaloid
Adenosine triphosphate,C7H20N3O5,824.77,9.86,875.992,Carbohydrate
Serotonin,C10H26N2O3,92.56,N/A,645.734,Amide
Ethanol,C17H25N4O8,128.64,5.11,739.808,Hormone
Glucose,C8H37N1O10,820.63,2.0,733.169,Alkaloid
Ethanol,C4H22N2O10,51.16,4.13,58.037,Amide
Dopamine,C16H34N1O4,179.54,N/A,609.831,Alkaloid
Adrenaline,C14H39N1O1,394.88,N/A,974.619,Amide
Dopamine,C15H20N3O4,800.3,11.78,24.258,Amide
Adrenaline,C19H35N3O0,438.76,10.8,465.602,Organic Compound
Adrenaline,C15H10N4O1,565.32,N/A,627.06,Alcohol
Dopamine,C12H31N2O1,639.61,1.12,56.492,Lipid
Ethanol,C4H40N2O4,558.0,4.75,448.023,Neurotransmitter
Urea,C9H18N5O1,115.27,2.15,482.825,Hormone
Adrenaline,C4H35N3O10,843.49,N/A,901.669,Carbohydrate
Ethanol,C8H16N1O2,555.16,1.92,844.034,Organic Compound
Urea,C18H32N5O4,954.6,N/A,187.889,Nucleotide
Adrenaline,C19H9N5O1,797.48,7.18,300.929,Alcohol
Glucose,C5H17N3O9,218.23,12.55,658.184,Carbohydrate
Caffeine,C2H10N3O6,780.16,8.99,720.886,Organic Compound
Adenosine triphosphate,C1H35N1O9,211.66,1.87,128.692,Lipid
Dopamine,C6H2N1O8,346.89,7.22,435.404,Nucleotide
Adenosine triphosphate,C20H39N4O8,750.72,N/A,809.804,Alcohol
Urea,C20H32N1O4,201.59,2.94,866.654,Alcohol
Caffeine,C16H10N2O9,919.41,4.71,801.83,Hormone
Adenosine triphosphate,C20H39N3O2,807.23,N/A,161.735,Alcohol
Aspirin,C18H23N5O7,743.44,7.48,750.904,Amide
Adrenaline,C9H18N4O1,865.62,1.76,914.318,Amide
Ethanol,C18H27N3O0,764.43,10.12,351.954,Hormone
Adenosine triphosphate,C9H10N2O5,925.03,10.58,312.949,Lipid
Glucose,C8H35N1O0,810.52,N/A,406.442,Lipid
Dopamine,C7H29N4O10,311.77,9.8,594.267,Nucleotide
Serotonin,C15H20N4O6,948.85,13.53,457.206,Nucleotide
Caffeine,C10H16N1O9,999.11,N/A,204.108,Carbohydrate
Dopamine,C6H37N5O10,644.68,6.88,551.12,Organic Compound
Adenosine triphosphate,C11H27N5O0,69.82,7.35,967.364,Amide
Glucose,C1H17N3O10,505.19,3.58,585.591,Nucleotide
Adenosine triphosphate,C4H4N0O10,711.05,N/A,259.211,Neurotransmitter
Ethanol,C13H36N1O10,838.97,7.67,174.414,Hormone
Dopamine,C7H15N2O7,764.36,N/A,260.651,Carbohydrate
Aspirin,C3H16N4O1,462.55,N/A,454.174,Alkaloid
Dopamine,C3H15N1O9,750.54,10.14,44.956,Organic Compound
Ethanol,C17H2N1O3,83.25,N/A,161.688,Neurotransmitter
Aspirin,C4H19N4O7,654.22,10.73,16.078,Nucleotide
Glucose,C11H23N5O5,404.86,11.15,576.199,Carbohydrate
Adenosine triphosphate,C10H40N0O1,101.74,12.63,335.089,Amide
Cholesterol,C12H10N4O8,665.01,N/A,360.588,Alcohol
Glucose,C20H10N2O7,658.6,10.94,300.007,Hormone
Glucose,C3H4N2O0,171.9,N/A,351.041,Carbohydrate
Ethanol,C8H25N4O8,385.18,9.48,308.251,Nucleotide
Serotonin,C1H7N4O9,802.51,9.13,113.926,Lipid
Glucose,C1H33N3O9,682.38,12.67,224.304,Alcohol
Glucose,C6H1N2O0,863.3,3.34,1.288,Carbohydrate
Caffeine,C5H7N1O4,457.56,N/A,803.274,Alcohol
Adenosine triphosphate,C6H13N1O3,534.49,2.3,424.61,Lipid
Cholesterol,C19H14N3O8,494.27,3.53,203.203,Organic Compound
Adenosine triphosphate,C15H15N0O0,355.62,12.05,982.713,Hormone
Cholesterol,C19H18N3O5,566.4,1.44,289.302,Nucleotide
Urea,C3H18N0O2,310.96,N/A,451.898,Neurotransmitter
Cholesterol,C13H9N5O5,77.06,5.23,739.053,Organic Compound
Ethanol,C4H2N3O4,424.84,3.0,22.398,Alcohol
Serotonin,C8H4N1O4,838.14,9.82,855.361,Neurotransmitter
Cholesterol,C12H11N2O4,925.57,7.37,595.117,Alkaloid
Serotonin,C13H28N2O1,76.01,8.15,663.475,Lipid
Glucose,C7H18N2O8,488.29,N/A,116.036,Amide
Adrenaline,C14H6N2O7,67.87,4.73,672.234,Organic Compound
Aspirin,C6H4N0O4,989.95,N/A,516.08,Hormone
Ethanol,C9H20N2O9,444.97,12.49,922.837,Lipid
Dopamine,C19H14N3O3,724.74,11.43,522.29,Neurotransmitter
Caffeine,C15H32N4O8,845.78,7.44,421.871,Lipid
Ethanol,C15H25N1O4,391.79,9.91,314.531,Alcohol
Ethanol,C4H9N4O4,99.02,5.76,983.965,Alcohol
Adrenaline,C20H17N5O8,587.99,13.28,413.165,Nucleotide
Serotonin,C8H18N5O9,211.62,13.18,129.007,Amide
Cholesterol,C2H29N5O10,913.41,N/A,140.047,Lipid
Adenosine triphosphate,C14H11N1O6,148.55,5.56,226.04,Amide
Adenosine triphosphate,C10H12N1O0,573.83,4.23,837.059,Carbohydrate
Cholesterol,C19H27N3O0,325.61,13.08,556.585,Amide
Dopamine,C17H12N1O3,714.01,12.06,401.708,Hormone
Aspirin,C1H15N4O8,692.29,5.98,646.228,Lipid
Ethanol,C6H20N0O2,344.13,6.66,200.36,Alcohol
Ethanol,C6H4N0O5,719.8,6.64,823.336,Alkaloid
Cholesterol,C14H8N2O4,487.21,N/A,337.555,Neurotransmitter
Cholesterol,C16H6N5O2,491.01,N/A,809.423,Neurotransmitter
Urea,C19H33N4O5,473.68,5.89,389.946,Amide
Adenosine triphosphate,C8H35N3O2,526.3,N/A,441.016,Neurotransmitter
Cholesterol,C19H26N4O2,941.64,5.89,777.971,Amide
Dopamine,C11H27N2O1,943.53,13.99,221.805,Alcohol
Adrenaline,C12H4N1O6,661.57,6.12,603.918,Nucleotide
Adrenaline,C4H8N4O5,769.09,2.67,470.496,Amide
Aspirin,C7H7N5O2,822.14,10.63,540.462,Alcohol
Glucose,C11H21N4O5,604.45,6.3,135.458,Nucleotide
Ethanol,C6H13N1O3,838.95,13.01,367.865,Lipid
Serotonin,C19H36N5O9,157.54,8.33,609.61,Alkaloid
Urea,C20H5N1O4,603.05,10.86,143.405,Neurotransmitter
Aspirin,C9H20N1O0,792.89,9.63,403.033,Nucleotide
Adrenaline,C8H15N5O3,736.22,4.24,785.033,Neurotransmitter
Ethanol,C17H24N1O3,756.64,N/A,552.39,Alcohol
Glucose,C19H3N1O10,423.85,6.5,428.281,Organic Compound
Adrenaline,C20H7N2O7,53.84,9.51,190.55,Nucleotide
Caffeine,C7H20N5O2,443.44,7.41,321.844,Alkaloid
Urea,C8H2N0O8,486.45,12.72,611.037,Neurotransmitter
Adrenaline,C5H13N5O6,80.43,12.23,126.459,Alcohol
Caffeine,C12H2N2O1,823.34,2.45,62.312,Amide
Glucose,C1H7N5O0,963.03,2.26,985.326,Alkaloid
Dopamine,C5H1N5O4,885.14,N/A,466.003,Alcohol
Cholesterol,C3H39N3O3,589.32,6.91,155.457,Nucleotide
Urea,C1H39N1O3,73.13,2.28,726.4,Organic Compound
Cholesterol,C4H9N3O9,438.42,1.93,530.628,Neurotransmitter
Urea,C10H10N2O8,423.13,N/A,663.031,Hormone
Aspirin,C13H15N4O8,111.73,2.5,532.303,Alkaloid
Serotonin,C19H32N4O6,598.79,2.77,43.681,Organic Compound
Aspirin,C14H39N5O3,674.15,6.29,187.799,Neurotransmitter
Caffeine,C4H1N2O1,744.13,4.89,736.633,Neurotransmitter
Aspirin,C4H35N4O4,710.72,2.04,626.431,Alkaloid
Cholesterol,C4H35N2O2,911.61,6.31,8.394,Alkaloid
Adrenaline,C15H18N0O1,249.44,N/A,901.717,Amide
Caffeine,C3H3N5O9,700.58,11.4,680.548,Alkaloid
Serotonin,C2H12N1O0,850.58,2.28,477.448,Nucleotide
Caffeine,C16H30N3O1,214.08,11.01,849.495,Alcohol
Aspirin,C20H22N2O6,950.3,9.77,8.079,Alkaloid
Caffeine,C9H36N5O0,594.15,1.87,840.085,Organic Compound
Dopamine,C11H28N3O0,786.26,1.32,153.378,Neurotransmitter
Serotonin,C19H29N3O3,916.37,N/A,300.315,Lipid
Serotonin,C1H39N2O3,685.75,1.22,599.526,Alcohol
Ethanol,C1H36N3O7,233.4,N/A,557.036,Carbohydrate
Urea,C1H21N2O7,836.11,6.97,28.96,Hormone
Dopamine,C20H15N5O1,260.6,2.44,411.882,Carbohydrate
Serotonin,C9H33N4O0,260.65,2.07,463.534,Alkaloid
