compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C17H33N5O10,549.82,10.11,809.833,Organic Compound
Aspirin,C9H34N0O1,660.87,2.19,883.281,Organic Compound
Dopamine,C17H24N0O9,292.31,3.06,505.047,Hormone
Adenosine triphosphate,C15H38N0O4,534.36,2.21,942.983,Neurotransmitter
Ethanol,C5H9N1O7,327.1,N/A,161.771,Neurotransmitter
Dopamine,C12H6N2O7,279.72,3.95,682.473,Hormone
Adenosine triphosphate,C12H19N5O6,760.86,8.12,624.135,Lipid
Caffeine,C7H23N2O4,518.2,8.11,980.479,Alkaloid
Aspirin,C5H7N4O10,311.01,6.51,327.874,Carbohydrate
Adenosine triphosphate,C17H4N4O3,88.35,1.76,330.311,Organic Compound
Urea,C20H33N5O0,755.64,8.15,558.628,Amide
Cholesterol,C3H8N3O0,276.45,12.08,764.136,Amide
Dopamine,C12H4N3O5,181.6,8.27,858.526,Carbohydrate
Urea,C7H33N0O1,177.98,5.66,74.241,Carbohydrate
Glucose,C4H21N1O1,381.64,5.43,704.625,Neurotransmitter
Caffeine,C4H21N0O4,970.69,4.78,827.676,Amide
Adrenaline,C18H28N2O7,259.71,12.9,186.121,Amide
Aspirin,C1H36N4O6,693.65,N/A,256.323,Nucleotide
Glucose,C10H36N3O9,258.12,9.0,848.888,Lipid
Cholesterol,C15H2N0O9,379.2,2.37,705.571,Carbohydrate
Cholesterol,C4H16N0O0,650.09,12.17,705.43,Nucleotide
Aspirin,C5H17N5O4,498.77,4.06,107.697,Carbohydrate
Caffeine,C12H13N3O5,94.98,12.43,635.047,Organic Compound
Dopamine,C17H21N1O8,785.52,3.99,508.883,Organic Compound
Aspirin,C6H22N0O5,925.02,1.87,859.348,Alkaloid
Dopamine,C13H1N0O7,966.4,N/A,867.938,Nucleotide
Cholesterol,C9H18N4O8,147.43,2.29,949.247,Lipid
Dopamine,C16H32N2O1,177.86,7.39,666.029,Alcohol
Ethanol,C8H40N1O0,264.77,8.04,69.457,Alkaloid
Adenosine triphosphate,C1H19N5O8,157.3,9.84,180.175,Carbohydrate
Ethanol,C2H20N4O2,842.19,9.62,542.107,Carbohydrate
Ethanol,C6H18N5O2,920.3,3.62,317.85,Amide
Adenosine triphosphate,C18H11N4O3,598.21,7.5,653.177,Hormone
Dopamine,C1H23N1O9,543.65,1.56,610.383,Alcohol
Ethanol,C5H31N2O0,228.79,10.48,534.775,Lipid
Adrenaline,C10H14N1O5,204.88,12.83,24.968,Hormone
Ethanol,C9H19N5O10,860.4,N/A,640.49,Nucleotide
Serotonin,C18H37N0O2,488.25,N/A,581.281,Carbohydrate
Dopamine,C19H14N2O10,243.49,10.02,132.025,Hormone
Urea,C19H31N0O0,500.22,4.86,143.518,Alkaloid
Glucose,C4H10N5O0,452.71,6.98,979.061,Nucleotide
Adrenaline,C20H34N2O9,653.75,8.89,80.001,Lipid
Serotonin,C14H28N2O0,311.81,2.68,776.924,Alkaloid
Dopamine,C19H17N3O9,98.36,8.5,991.225,Hormone
Serotonin,C15H10N4O2,613.48,N/A,358.444,Lipid
Caffeine,C8H32N5O3,734.75,10.23,217.124,Alkaloid
Glucose,C9H19N3O2,130.8,7.2,644.631,Amide
Glucose,C5H3N1O6,94.2,13.92,208.611,Carbohydrate
Glucose,C11H34N0O7,464.24,8.41,613.724,Amide
Ethanol,C3H5N5O1,192.02,N/A,337.042,Alkaloid
Cholesterol,C1H33N0O1,157.96,4.34,392.337,Lipid
Serotonin,C4H10N3O6,980.94,5.52,723.471,Lipid
Glucose,C13H10N4O0,203.19,3.69,641.525,Alcohol
Caffeine,C2H38N4O10,148.05,6.29,585.813,Lipid
Adenosine triphosphate,C15H37N5O8,740.86,6.38,381.407,Nucleotide
Dopamine,C18H30N4O4,57.33,2.94,832.041,Amide
Glucose,C8H10N4O9,435.31,5.1,696.499,Lipid
Glucose,C16H16N3O8,572.75,N/A,44.521,Lipid
Urea,C14H32N2O9,800.72,4.86,80.028,Organic Compound
Adenosine triphosphate,C11H22N4O8,495.2,4.14,99.278,Alcohol
Urea,C16H6N5O0,678.6,1.69,502.77,Nucleotide
Adenosine triphosphate,C2H20N0O8,723.44,12.52,424.66,Neurotransmitter
Dopamine,C2H4N0O8,329.74,N/A,495.013,Amide
Glucose,C16H14N5O7,621.28,5.16,298.175,Alkaloid
Adrenaline,C4H1N2O9,682.7,N/A,565.873,Amide
Glucose,C18H28N1O8,493.66,6.54,489.793,Organic Compound
Serotonin,C20H15N3O0,610.71,5.67,708.891,Lipid
Cholesterol,C1H16N0O9,882.46,N/A,825.498,Hormone
Urea,C2H21N5O3,286.47,N/A,167.959,Nucleotide
Aspirin,C18H36N1O2,736.88,7.55,498.374,Alcohol
Caffeine,C2H6N2O1,57.74,5.4,605.953,Carbohydrate
Urea,C3H16N3O3,449.53,9.69,826.183,Alkaloid
Caffeine,C17H40N0O4,84.53,N/A,511.131,Carbohydrate
Adrenaline,C20H3N2O5,452.85,7.09,556.415,Carbohydrate
Adrenaline,C18H1N4O0,349.88,5.4,332.791,Carbohydrate
Cholesterol,C6H25N2O4,637.06,9.38,318.59,Alkaloid
Adenosine triphosphate,C5H23N1O1,676.75,N/A,82.001,Lipid
Cholesterol,C12H29N3O0,188.3,5.29,957.294,Lipid
Aspirin,C5H25N5O4,554.75,10.38,94.782,Lipid
Cholesterol,C20H5N5O7,274.02,13.65,959.314,Carbohydrate
Adrenaline,C6H12N4O9,880.71,7.65,457.726,Lipid
Adenosine triphosphate,C5H9N0O9,907.92,11.27,105.576,Alcohol
Aspirin,C15H10N5O5,920.64,11.49,991.613,Amide
Serotonin,C5H7N2O10,289.43,N/A,972.158,Alcohol
Dopamine,C12H24N3O7,158.35,11.6,415.881,Neurotransmitter
Glucose,C20H14N3O3,113.78,N/A,121.624,Organic Compound
Glucose,C19H14N0O8,202.79,12.53,989.534,Alkaloid
Dopamine,C19H26N0O9,302.47,4.57,610.474,Lipid
Adenosine triphosphate,C7H5N2O5,584.87,9.57,520.246,Nucleotide
Aspirin,C11H21N2O9,736.36,8.93,138.08,Carbohydrate
Adenosine triphosphate,C1H34N2O3,105.61,3.13,402.316,Nucleotide
Adrenaline,C6H5N5O5,469.5,N/A,543.933,Alkaloid
Adrenaline,C14H25N3O10,106.52,13.71,541.413,Alcohol
Aspirin,C2H33N2O3,946.68,N/A,349.398,Hormone
Glucose,C4H19N5O1,302.05,N/A,769.733,Carbohydrate
Cholesterol,C20H11N1O6,354.06,11.52,922.63,Organic Compound
Adenosine triphosphate,C6H1N5O0,52.93,4.17,203.615,Lipid
Serotonin,C12H4N4O2,704.65,6.11,215.986,Nucleotide
Urea,C11H18N2O2,676.5,2.43,962.568,Hormone
Adenosine triphosphate,C20H17N5O1,218.02,3.63,816.622,Hormone
Caffeine,C13H30N4O0,326.46,4.06,536.419,Alkaloid
Adrenaline,C1H27N2O5,141.3,9.43,279.822,Amide
Adrenaline,C18H4N0O0,760.54,13.83,262.072,Neurotransmitter
Ethanol,C3H30N1O0,879.2,2.9,792.494,Organic Compound
Cholesterol,C14H29N1O6,263.96,11.94,610.489,Organic Compound
Caffeine,C9H40N3O0,654.3,9.74,396.416,Organic Compound
Ethanol,C18H36N2O2,833.7,1.92,370.269,Amide
Dopamine,C12H6N1O9,839.25,N/A,939.637,Carbohydrate
Urea,C12H4N1O0,127.39,1.8,377.34,Nucleotide
Ethanol,C3H35N1O1,138.07,1.36,894.035,Alcohol
Ethanol,C6H40N0O8,857.66,3.75,263.011,Alkaloid
Serotonin,C6H19N1O10,399.89,3.72,973.372,Carbohydrate
Aspirin,C7H8N5O6,819.02,5.44,241.395,Carbohydrate
Aspirin,C11H2N3O8,674.03,N/A,269.133,Organic Compound
Cholesterol,C11H12N3O1,529.93,N/A,318.422,Nucleotide
Urea,C17H4N4O1,615.55,13.24,294.784,Lipid
Glucose,C7H13N0O9,831.5,12.42,470.463,Alcohol
Ethanol,C17H35N5O2,354.88,13.45,784.71,Hormone
Dopamine,C1H14N1O0,570.18,N/A,235.45,Organic Compound
Cholesterol,C2H7N5O5,932.1,8.08,614.008,Organic Compound
Serotonin,C18H16N5O1,131.18,11.76,567.385,Alcohol
Ethanol,C15H23N4O6,340.64,8.76,730.445,Alcohol
Serotonin,C4H37N1O7,736.43,8.02,511.829,Neurotransmitter
Aspirin,C16H12N5O10,570.29,8.79,575.915,Carbohydrate
Ethanol,C12H21N4O9,815.96,N/A,826.825,Nucleotide
Ethanol,C15H3N5O3,764.3,2.39,261.817,Amide
Urea,C19H27N4O4,994.62,N/A,419.299,Amide
Ethanol,C10H24N4O9,891.25,6.36,276.788,Lipid
Ethanol,C19H21N2O7,430.88,11.42,323.027,Carbohydrate
Ethanol,C6H13N1O3,979.65,13.31,925.599,Alkaloid
Aspirin,C8H8N1O5,315.34,10.41,234.203,Neurotransmitter
Caffeine,C4H18N4O5,408.23,4.23,67.05,Carbohydrate
Dopamine,C8H4N3O10,142.68,5.5,380.314,Nucleotide
Caffeine,C6H18N2O1,375.43,N/A,587.312,Neurotransmitter
Urea,C19H32N0O7,111.06,5.34,167.213,Alcohol
Caffeine,C11H15N0O4,893.16,12.01,754.853,Hormone
Glucose,C1H29N0O4,453.69,N/A,134.36,Organic Compound
Ethanol,C20H37N5O10,133.05,1.43,133.216,Lipid
Serotonin,C11H4N2O2,645.79,N/A,33.934,Alkaloid
Adrenaline,C17H39N0O3,829.96,N/A,165.209,Alkaloid
Ethanol,C11H1N4O10,446.93,9.5,14.171,Alkaloid
Adenosine triphosphate,C10H8N4O2,175.22,12.74,377.422,Nucleotide
Urea,C5H35N2O0,400.91,N/A,667.655,Organic Compound
Cholesterol,C20H1N5O1,414.41,13.91,542.733,Neurotransmitter
Urea,C3H9N0O3,504.63,7.48,342.286,Neurotransmitter
Caffeine,C2H27N2O3,578.95,1.39,38.377,Lipid
Dopamine,C15H8N4O6,801.16,6.03,591.533,Nucleotide
Adenosine triphosphate,C18H3N1O10,313.0,11.85,477.127,Neurotransmitter
Caffeine,C15H26N4O1,681.59,4.16,683.578,Lipid
Serotonin,C3H29N0O8,871.78,1.65,324.412,Organic Compound
Ethanol,C19H37N1O2,857.47,1.82,628.905,Lipid
Cholesterol,C6H30N2O5,150.49,N/A,684.959,Amide
Ethanol,C1H29N4O6,327.71,8.75,633.412,Carbohydrate
Urea,C15H18N2O3,558.47,7.96,123.603,Carbohydrate
Glucose,C19H21N4O2,682.83,6.79,937.912,Neurotransmitter
Dopamine,C14H3N1O4,175.92,7.52,171.615,Hormone
Ethanol,C14H28N2O6,629.57,5.15,70.08,Alkaloid
Urea,C16H7N1O4,151.22,5.47,462.742,Carbohydrate
Serotonin,C3H19N0O10,328.1,4.19,431.631,Alkaloid
Ethanol,C5H37N2O4,813.19,10.32,440.566,Nucleotide
Adrenaline,C19H26N3O7,199.36,13.76,640.316,Carbohydrate
Adrenaline,C7H27N5O2,731.96,11.27,800.93,Amide
Glucose,C19H39N5O3,481.99,1.44,681.311,Lipid
Ethanol,C3H15N0O7,555.04,7.64,198.726,Alkaloid
Serotonin,C14H11N4O8,210.79,11.24,886.822,Lipid
Adrenaline,C9H26N3O6,355.08,6.15,694.35,Alkaloid
Glucose,C8H1N0O4,176.58,8.5,682.839,Lipid
Ethanol,C2H32N1O4,285.68,12.94,230.277,Alkaloid
Ethanol,C14H38N3O6,775.56,12.95,495.44,Amide
Ethanol,C13H1N0O9,399.79,11.13,263.93,Nucleotide
Glucose,C14H34N4O9,473.47,4.77,523.24,Lipid
Adenosine triphosphate,C7H24N0O3,309.23,10.06,156.194,Alcohol
Adenosine triphosphate,C11H27N5O7,345.38,1.89,309.707,Organic Compound
Caffeine,C8H14N1O10,878.62,12.01,205.239,Alkaloid
Adenosine triphosphate,C6H33N4O8,666.93,5.51,281.213,Neurotransmitter
Adenosine triphosphate,C18H31N1O6,933.06,11.31,272.355,Carbohydrate
Dopamine,C8H12N2O9,930.46,5.02,69.654,Lipid
Cholesterol,C17H1N3O8,626.73,1.62,998.217,Alcohol
Caffeine,C19H27N5O2,251.97,4.25,300.664,Nucleotide
Urea,C6H5N5O0,541.8,12.01,585.384,Carbohydrate
Glucose,C19H30N3O3,370.27,7.84,868.394,Nucleotide
Dopamine,C11H6N4O0,158.82,3.95,341.462,Carbohydrate
Urea,C17H3N1O1,294.05,8.05,299.27,Alcohol
Urea,C16H1N5O8,260.9,6.29,586.845,Alkaloid
Serotonin,C1H32N2O0,351.98,9.77,505.049,Hormone
Aspirin,C15H38N5O10,132.45,N/A,745.891,Carbohydrate
Adrenaline,C5H33N3O5,904.45,12.94,44.015,Lipid
Caffeine,C17H36N2O5,334.23,3.6,238.516,Organic Compound
Urea,C14H7N0O10,457.89,6.17,972.867,Nucleotide
Ethanol,C13H27N0O1,710.73,N/A,779.112,Lipid
Glucose,C20H34N2O0,213.07,1.52,675.678,Hormone
Ethanol,C1H28N4O0,912.31,N/A,216.221,Amide
Cholesterol,C9H11N3O1,830.11,8.75,366.803,Lipid
Caffeine,C6H35N3O8,194.35,N/A,451.528,Nucleotide
Adenosine triphosphate,C9H39N5O0,454.78,6.26,592.673,Carbohydrate
Dopamine,C1H11N3O9,168.1,12.66,891.572,Hormone
Adenosine triphosphate,C13H1N4O1,314.17,4.83,329.748,Carbohydrate
Glucose,C17H6N2O10,886.77,2.41,963.332,Nucleotide
Glucose,C4H34N4O7,689.27,10.94,765.245,Neurotransmitter
Cholesterol,C11H36N3O2,497.93,8.1,57.429,Nucleotide
Cholesterol,C19H32N3O8,174.04,13.14,545.665,Neurotransmitter
Caffeine,C1H6N3O0,152.9,8.24,380.719,Lipid
Aspirin,C2H5N0O8,667.22,1.69,590.772,Alcohol
Aspirin,C5H14N2O10,437.91,10.4,313.922,Carbohydrate
Aspirin,C17H20N1O8,407.37,7.18,946.833,Lipid
Caffeine,C1H33N2O6,371.12,7.76,209.919,Neurotransmitter
Caffeine,C16H23N3O0,505.27,13.26,28.239,Amide
Aspirin,C7H8N5O4,866.83,5.85,101.747,Lipid
Cholesterol,C18H36N3O0,202.39,5.99,124.384,Carbohydrate
Caffeine,C15H2N3O5,765.61,7.89,790.638,Alcohol
Aspirin,C4H26N2O9,876.76,12.31,352.328,Organic Compound
Ethanol,C20H18N2O9,174.3,5.53,226.222,Nucleotide
Adrenaline,C13H28N4O6,743.46,9.36,540.007,Alcohol
Aspirin,C10H16N0O3,342.98,13.64,750.955,Neurotransmitter
Urea,C13H25N0O3,327.18,2.56,456.274,Neurotransmitter
Caffeine,C13H9N0O3,435.2,11.53,736.342,Carbohydrate
Adrenaline,C7H11N4O7,98.79,6.37,493.885,Organic Compound
Ethanol,C14H34N2O4,758.53,5.21,93.204,Neurotransmitter
Caffeine,C12H15N2O5,602.9,11.36,415.531,Alkaloid
Caffeine,C9H10N1O6,609.17,N/A,449.317,Alkaloid
Serotonin,C11H16N1O5,204.55,5.03,194.846,Neurotransmitter
Ethanol,C2H9N4O5,108.14,2.95,384.098,Nucleotide
Glucose,C6H29N4O5,427.91,9.54,992.375,Nucleotide
Urea,C15H14N2O5,798.14,N/A,298.265,Neurotransmitter
Ethanol,C5H9N1O9,170.22,3.17,207.378,Amide
Urea,C6H14N0O1,831.2,1.9,933.604,Hormone
Ethanol,C20H1N1O8,259.7,5.32,497.678,Hormone
Aspirin,C8H25N4O6,288.17,5.35,650.864,Hormone
Aspirin,C16H12N1O4,93.01,N/A,438.208,Organic Compound
Ethanol,C13H31N4O1,715.92,5.31,429.591,Nucleotide
Serotonin,C10H3N4O9,866.27,N/A,158.169,Lipid
Cholesterol,C19H5N1O2,374.18,8.42,298.794,Nucleotide
Adrenaline,C4H1N1O5,606.34,3.12,967.01,Alcohol
Caffeine,C1H35N5O7,937.16,5.33,268.798,Lipid
Dopamine,C15H40N2O9,440.46,11.8,865.517,Nucleotide
Adenosine triphosphate,C14H3N4O5,430.47,N/A,861.405,Amide
Adenosine triphosphate,C7H28N5O6,199.86,11.15,632.911,Alcohol
Dopamine,C3H37N0O8,94.12,2.07,924.053,Organic Compound
Glucose,C16H35N2O8,897.99,N/A,768.216,Carbohydrate
Urea,C10H6N3O5,165.89,9.65,502.531,Alkaloid
Glucose,C11H22N4O7,225.11,8.61,508.589,Neurotransmitter
Glucose,C12H6N3O2,351.3,8.25,537.605,Carbohydrate
Serotonin,C1H8N4O0,348.65,5.41,479.082,Neurotransmitter
Adenosine triphosphate,C19H26N5O1,110.29,9.1,839.683,Neurotransmitter
Aspirin,C15H8N5O3,598.0,N/A,504.908,Amide
Glucose,C13H8N4O6,628.75,7.38,430.853,Nucleotide
Adenosine triphosphate,C20H13N4O8,534.68,9.97,876.503,Alcohol
Glucose,C6H5N2O10,359.04,N/A,623.995,Organic Compound
Adrenaline,C8H12N5O1,311.08,N/A,597.928,Nucleotide
Cholesterol,C1H40N5O0,642.32,8.17,929.257,Organic Compound
Dopamine,C8H22N4O3,106.86,2.44,662.036,Neurotransmitter
Adenosine triphosphate,C6H28N3O5,714.35,5.62,961.318,Nucleotide
Aspirin,C6H22N0O10,685.59,N/A,740.544,Alcohol
Serotonin,C10H22N3O3,121.43,13.46,950.56,Nucleotide
Adrenaline,C16H29N2O9,662.83,12.48,51.807,Alcohol
Glucose,C17H31N1O8,783.03,6.34,836.14,Neurotransmitter
Ethanol,C13H2N2O8,437.88,N/A,565.794,Neurotransmitter
Serotonin,C1H24N1O0,583.66,11.81,758.145,Amide
Glucose,C5H28N0O4,516.88,10.57,303.417,Hormone
Aspirin,C10H27N0O0,85.78,3.4,724.29,Lipid
Adenosine triphosphate,C14H7N4O6,134.47,1.18,340.169,Alkaloid
Caffeine,C20H28N3O7,410.39,13.64,141.966,Alcohol
Adrenaline,C18H7N0O9,366.8,N/A,162.436,Lipid
Adenosine triphosphate,C19H1N4O2,109.33,6.35,724.075,Nucleotide
Urea,C14H31N3O3,287.41,4.09,249.412,Nucleotide
Serotonin,C19H25N1O10,178.55,3.66,689.926,Nucleotide
Urea,C4H17N2O2,306.67,5.22,228.22,Hormone
Dopamine,C5H10N0O8,303.03,6.91,638.581,Hormone
Aspirin,C18H9N3O6,957.71,12.06,443.005,Nucleotide
Ethanol,C5H25N2O9,402.94,13.6,227.156,Alcohol
Caffeine,C16H17N0O5,256.43,3.45,704.449,Alcohol
Adenosine triphosphate,C18H15N3O0,824.59,N/A,642.08,Organic Compound
Cholesterol,C14H34N4O6,608.65,12.49,576.028,Alcohol
Urea,C5H2N5O9,824.11,2.65,715.315,Alcohol
Cholesterol,C11H38N5O1,502.89,2.84,553.511,Neurotransmitter
Cholesterol,C14H1N2O7,397.79,10.58,580.223,Amide
Glucose,C8H4N1O3,218.77,N/A,849.256,Alcohol
Adenosine triphosphate,C11H32N2O7,471.26,4.05,409.131,Alkaloid
Ethanol,C2H17N2O5,998.44,N/A,447.109,Carbohydrate
Aspirin,C5H13N0O6,995.7,13.49,530.521,Alkaloid
Caffeine,C8H28N4O0,782.82,9.2,794.773,Lipid
Caffeine,C14H28N2O7,803.63,6.96,383.144,Neurotransmitter
Serotonin,C16H2N3O6,954.81,N/A,454.899,Nucleotide
Serotonin,C9H16N3O4,724.91,2.95,861.128,Neurotransmitter
Cholesterol,C6H25N2O6,779.35,7.58,479.074,Carbohydrate
Ethanol,C11H35N1O8,689.92,13.77,124.547,Organic Compound
Adrenaline,C12H4N1O4,244.95,N/A,406.474,Organic Compound
Urea,C20H8N4O5,110.21,7.6,924.628,Amide
Cholesterol,C20H8N1O9,286.67,N/A,68.938,Alcohol
Adenosine triphosphate,C6H19N2O3,328.37,N/A,821.62,Nucleotide
Aspirin,C10H14N1O4,196.69,6.72,801.754,Carbohydrate
Aspirin,C20H13N2O7,672.51,N/A,968.314,Alkaloid
Glucose,C4H13N3O9,157.66,3.06,997.753,Lipid
Urea,C7H28N2O10,236.96,8.93,482.565,Nucleotide
Glucose,C20H21N0O8,358.55,5.45,664.977,Nucleotide
Cholesterol,C16H27N2O0,412.84,8.12,866.393,Amide
Ethanol,C9H19N2O5,875.62,12.95,370.42,Amide
Urea,C5H6N1O7,970.36,9.15,881.794,Carbohydrate
Aspirin,C4H10N1O10,489.17,12.49,908.621,Nucleotide
Ethanol,C5H17N3O5,702.93,N/A,182.459,Nucleotide
Glucose,C19H35N1O0,131.8,1.59,889.287,Alkaloid
Serotonin,C9H28N5O5,616.37,13.49,95.385,Organic Compound
Glucose,C2H32N2O2,904.28,11.74,233.699,Carbohydrate
Adenosine triphosphate,C20H33N2O3,891.53,5.75,835.262,Hormone
Aspirin,C20H16N0O1,688.41,5.18,693.462,Amide
Urea,C4H35N5O10,634.39,N/A,927.865,Organic Compound
Ethanol,C3H30N1O1,94.36,6.25,591.699,Lipid
Ethanol,C9H36N0O5,971.61,8.63,669.817,Nucleotide
Urea,C6H11N3O5,708.45,11.26,560.252,Organic Compound
Adrenaline,C10H33N4O9,345.81,10.02,75.337,Lipid
Aspirin,C5H9N0O9,51.86,7.46,82.336,Hormone
Ethanol,C7H29N1O3,64.69,6.37,415.219,Amide
Glucose,C2H2N1O8,572.82,8.45,427.53,Organic Compound
Adenosine triphosphate,C5H19N2O5,261.86,2.29,854.099,Alkaloid
Adenosine triphosphate,C3H14N1O6,710.21,4.95,130.94,Organic Compound
Serotonin,C10H20N2O9,421.31,3.43,366.073,Nucleotide
Cholesterol,C15H16N2O4,515.48,10.0,234.401,Hormone
Serotonin,C12H16N5O7,988.28,10.07,735.996,Neurotransmitter
Dopamine,C19H18N1O7,57.51,5.84,207.593,Hormone
Glucose,C1H30N3O6,104.37,11.66,330.841,Amide
Urea,C20H3N4O10,126.92,11.81,346.079,Alcohol
Ethanol,C14H39N3O3,758.77,N/A,21.811,Alkaloid
Urea,C12H5N4O0,527.42,7.85,298.765,Organic Compound
Ethanol,C12H8N3O0,702.92,5.79,480.592,Alkaloid
Ethanol,C5H32N0O7,967.25,12.72,707.271,Carbohydrate
Adenosine triphosphate,C15H23N3O0,600.16,10.81,256.364,Alkaloid
Aspirin,C8H37N3O9,548.92,9.76,192.097,Alcohol
Adrenaline,C8H29N3O9,861.83,9.83,340.188,Organic Compound
Dopamine,C7H26N3O6,91.6,N/A,238.532,Amide
Adrenaline,C12H17N0O1,534.21,7.88,716.174,Lipid
Caffeine,C19H15N2O8,228.49,4.75,284.413,Lipid
Caffeine,C12H37N4O1,686.98,N/A,177.497,Lipid
Cholesterol,C12H40N0O5,683.41,4.39,398.084,Hormone
Cholesterol,C5H26N3O3,405.66,1.33,557.441,Hormone
Glucose,C2H17N5O1,227.18,1.3,965.336,Amide
Adrenaline,C16H5N3O4,301.11,N/A,244.434,Alkaloid
Adenosine triphosphate,C4H39N1O0,790.7,5.52,557.255,Alcohol
Serotonin,C12H29N5O1,536.28,3.03,520.273,Alkaloid
Glucose,C8H21N0O8,85.94,10.21,138.435,Carbohydrate
Glucose,C5H29N3O7,638.36,6.51,407.95,Nucleotide
Serotonin,C8H6N5O3,210.01,10.04,551.128,Alcohol
Dopamine,C12H3N0O5,361.06,7.66,912.164,Alkaloid
Dopamine,C12H36N3O5,543.19,8.97,514.107,Nucleotide
Caffeine,C5H19N1O0,860.78,4.28,626.003,Lipid
Dopamine,C10H5N1O6,698.14,11.44,697.997,Nucleotide
Caffeine,C9H2N2O7,174.87,10.19,135.236,Alcohol
Serotonin,C15H17N1O10,281.06,4.48,378.585,Alcohol
Caffeine,C9H36N1O3,369.75,12.93,512.677,Carbohydrate
Adenosine triphosphate,C4H39N5O10,278.28,3.16,600.029,Neurotransmitter
Aspirin,C13H8N0O10,633.89,9.54,711.284,Alkaloid
Adenosine triphosphate,C13H25N3O10,726.19,N/A,631.473,Nucleotide
Ethanol,C3H19N0O3,88.74,11.16,978.952,Neurotransmitter
Caffeine,C12H35N1O7,929.42,9.29,724.575,Lipid
Aspirin,C12H37N0O0,551.51,3.18,45.5,Carbohydrate
Glucose,C19H11N3O2,270.97,10.32,948.265,Hormone
Dopamine,C2H21N4O9,526.95,7.0,838.878,Organic Compound
Glucose,C5H18N4O3,975.18,10.33,930.073,Carbohydrate
Ethanol,C11H2N1O8,928.28,6.61,432.377,Lipid
Glucose,C3H35N1O1,131.06,12.87,219.568,Alcohol
Caffeine,C9H38N2O2,692.3,N/A,531.304,Nucleotide
Adenosine triphosphate,C12H15N4O9,789.82,9.2,746.907,Lipid
Aspirin,C10H6N4O10,691.44,1.51,51.591,Amide
Caffeine,C17H13N5O8,150.02,11.28,952.828,Hormone
Adenosine triphosphate,C9H36N0O3,218.8,6.38,618.52,Hormone
Caffeine,C12H30N3O5,133.55,1.97,862.584,Lipid
Ethanol,C16H25N1O7,564.2,3.79,935.442,Neurotransmitter
Urea,C12H37N5O6,658.62,7.64,13.29,Amide
Ethanol,C18H7N3O7,584.23,3.78,690.929,Lipid
Dopamine,C7H36N3O10,444.1,4.6,754.577,Carbohydrate
Glucose,C14H30N1O0,490.65,3.07,417.521,Nucleotide
Adenosine triphosphate,C10H7N2O4,132.68,11.64,771.223,Nucleotide
Caffeine,C17H15N0O6,193.8,N/A,878.294,Carbohydrate
Dopamine,C15H22N5O3,795.91,N/A,906.13,Alkaloid
Adrenaline,C8H26N4O9,891.03,10.97,941.443,Alkaloid
Adrenaline,C4H14N4O8,119.74,12.16,446.325,Neurotransmitter
Ethanol,C3H35N3O1,493.54,N/A,568.862,Neurotransmitter
Adenosine triphosphate,C19H21N5O9,616.04,2.26,788.042,Hormone
Aspirin,C4H15N4O2,124.71,6.74,502.272,Amide
Caffeine,C16H20N5O2,86.86,3.37,757.346,Neurotransmitter
Ethanol,C1H20N3O0,365.22,2.82,774.887,Hormone
Caffeine,C20H26N5O7,840.79,11.57,950.237,Carbohydrate
Ethanol,C3H3N5O1,113.91,11.42,93.379,Organic Compound
Adrenaline,C3H17N0O8,973.2,11.84,363.609,Nucleotide
Serotonin,C14H20N3O7,121.27,5.44,51.433,Nucleotide
Serotonin,C11H31N4O2,463.81,N/A,35.058,Lipid
Adenosine triphosphate,C16H35N2O7,925.06,4.65,645.399,Amide
Aspirin,C5H25N0O0,954.24,9.89,53.797,Carbohydrate
Aspirin,C11H1N1O0,755.3,6.13,461.501,Hormone
Ethanol,C5H4N4O7,107.57,1.37,64.246,Hormone
Dopamine,C2H1N2O1,937.69,N/A,23.414,Carbohydrate
Ethanol,C11H14N1O5,53.02,N/A,302.079,Neurotransmitter
Urea,C2H28N5O10,964.59,13.15,73.939,Alcohol
Aspirin,C17H34N4O7,744.41,12.09,928.001,Nucleotide
Dopamine,C5H4N1O10,232.82,13.44,963.359,Neurotransmitter
Dopamine,C12H30N0O10,123.89,N/A,437.239,Amide
Aspirin,C18H14N0O10,140.73,11.38,62.851,Carbohydrate
Adenosine triphosphate,C15H25N4O2,479.04,N/A,137.697,Neurotransmitter
Serotonin,C11H22N3O3,548.36,3.72,432.033,Organic Compound
Serotonin,C2H24N3O1,432.16,8.54,384.794,Amide
Glucose,C15H19N1O2,532.24,4.19,232.865,Carbohydrate
Serotonin,C13H38N1O7,101.51,N/A,263.996,Hormone
Cholesterol,C8H20N3O8,633.06,12.7,943.282,Lipid
Caffeine,C12H32N5O5,855.99,6.59,983.739,Carbohydrate
Urea,C7H29N0O9,261.07,N/A,416.144,Neurotransmitter
Dopamine,C18H19N2O2,590.5,N/A,656.35,Carbohydrate
Urea,C13H32N4O2,370.93,12.45,67.118,Hormone
Serotonin,C18H28N0O6,943.61,12.06,276.508,Nucleotide
Serotonin,C20H21N1O6,298.63,13.44,36.411,Hormone
Adrenaline,C12H39N0O10,169.93,10.22,595.398,Alkaloid
Serotonin,C2H13N2O5,597.0,N/A,743.657,Alcohol
Glucose,C2H36N5O3,969.6,8.05,851.116,Lipid
Adrenaline,C16H13N1O3,513.55,7.55,331.17,Amide
