compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C15H2N4O1,454.81,9.31,11.763,Neurotransmitter
Adenosine triphosphate,C1H2N5O7,85.47,N/A,177.644,Carbohydrate
Adrenaline,C4H14N0O1,84.47,4.4,653.645,Nucleotide
Aspirin,C6H7N3O10,657.01,12.38,595.315,Carbohydrate
Dopamine,C4H20N5O9,203.93,10.34,73.992,Lipid
Cholesterol,C7H7N4O6,286.55,N/A,990.187,Nucleotide
Ethanol,C1H36N2O3,777.47,N/A,373.901,Neurotransmitter
Cholesterol,C2H16N3O5,243.68,4.81,914.689,Lipid
Adrenaline,C2H14N1O9,200.41,3.87,472.255,Carbohydrate
Caffeine,C19H32N1O9,874.1,9.46,122.475,Nucleotide
Adrenaline,C18H3N5O8,344.77,4.01,707.961,Nucleotide
Ethanol,C1H3N3O8,263.63,8.21,171.665,Nucleotide
Cholesterol,C8H39N0O1,437.99,10.74,806.382,Amide
Aspirin,C8H2N2O1,585.69,9.91,861.306,Nucleotide
Adenosine triphosphate,C1H32N0O9,289.92,9.74,850.852,Amide
Glucose,C20H26N1O9,513.64,N/A,860.481,Carbohydrate
Serotonin,C1H32N3O4,193.75,2.75,882.773,Amide
Adrenaline,C16H14N5O7,652.76,9.71,298.673,Alkaloid
Aspirin,C13H3N5O4,408.53,10.12,914.157,Nucleotide
Caffeine,C16H11N1O6,681.69,3.51,675.757,Carbohydrate
Dopamine,C13H40N5O3,235.9,5.89,325.536,Carbohydrate
Urea,C18H3N1O0,977.54,12.77,948.933,Neurotransmitter
Ethanol,C19H32N0O2,874.64,N/A,692.477,Organic Compound
Glucose,C5H29N1O0,466.19,8.85,983.987,Carbohydrate
Cholesterol,C13H17N0O10,67.43,3.66,590.12,Hormone
Serotonin,C12H31N4O3,836.66,N/A,538.212,Hormone
Caffeine,C14H15N1O4,87.92,6.07,396.555,Carbohydrate
Dopamine,C3H22N3O6,711.58,3.24,313.916,Neurotransmitter
Ethanol,C12H29N3O0,927.97,N/A,176.671,Neurotransmitter
Adrenaline,C19H9N1O8,320.5,13.29,227.093,Alkaloid
Aspirin,C7H4N1O5,979.8,11.55,216.476,Organic Compound
Adrenaline,C20H26N4O4,635.39,6.89,465.105,Nucleotide
Adenosine triphosphate,C8H5N1O9,712.73,8.34,788.714,Nucleotide
Cholesterol,C13H33N2O7,953.6,1.01,811.427,Organic Compound
Urea,C4H10N5O9,780.11,2.38,375.173,Carbohydrate
Dopamine,C20H5N2O10,225.76,8.52,330.258,Nucleotide
Aspirin,C18H8N3O3,853.99,7.1,36.25,Hormone
Urea,C1H8N2O1,460.56,N/A,662.138,Neurotransmitter
Ethanol,C4H36N0O7,856.05,N/A,742.713,Amide
Caffeine,C12H17N2O3,932.15,2.82,773.13,Amide
Adrenaline,C11H11N4O1,823.29,3.18,52.709,Organic Compound
Adrenaline,C5H7N4O6,768.68,1.45,345.361,Alcohol
Cholesterol,C5H15N3O9,913.93,10.38,214.37,Organic Compound
Aspirin,C5H11N5O6,533.39,13.81,961.224,Hormone
Serotonin,C1H29N4O1,257.51,N/A,705.287,Carbohydrate
Caffeine,C1H26N5O7,817.07,12.45,544.819,Alkaloid
Aspirin,C15H40N5O4,93.53,6.3,887.604,Alkaloid
Aspirin,C13H25N3O7,212.52,N/A,641.707,Alkaloid
Serotonin,C8H40N0O3,271.0,5.66,21.879,Neurotransmitter
Glucose,C16H35N1O5,997.99,12.57,683.091,Nucleotide
Adrenaline,C11H22N2O0,517.23,13.04,539.544,Amide
Serotonin,C3H17N4O3,406.5,6.09,299.114,Alkaloid
Cholesterol,C1H7N4O10,176.31,7.33,33.693,Amide
Cholesterol,C5H27N5O7,526.68,12.93,21.673,Carbohydrate
Adrenaline,C10H4N0O10,830.98,N/A,182.804,Alcohol
Serotonin,C13H9N5O0,100.07,1.01,373.976,Carbohydrate
Urea,C9H31N0O6,915.94,1.82,520.26,Alkaloid
Glucose,C1H38N5O3,108.41,13.85,830.123,Lipid
Dopamine,C8H38N3O6,959.63,12.61,774.89,Alcohol
Aspirin,C1H28N1O10,305.27,8.21,699.371,Carbohydrate
Serotonin,C9H36N1O10,644.05,10.94,887.548,Alkaloid
Ethanol,C9H14N4O1,815.57,10.81,486.988,Organic Compound
Adrenaline,C4H5N0O6,155.11,10.67,378.68,Carbohydrate
Aspirin,C13H36N1O7,889.82,7.85,590.239,Alkaloid
Adrenaline,C8H7N5O0,345.01,1.29,940.632,Organic Compound
Caffeine,C17H14N4O1,578.95,5.0,481.0,Amide
Adrenaline,C8H12N2O4,667.82,5.01,412.161,Amide
Adenosine triphosphate,C20H27N2O0,643.8,10.56,30.432,Neurotransmitter
Dopamine,C6H4N0O2,186.47,N/A,415.759,Lipid
Urea,C3H29N1O1,370.96,7.29,906.717,Carbohydrate
Cholesterol,C8H4N2O6,419.23,13.99,207.883,Nucleotide
Adrenaline,C1H12N2O4,668.13,6.15,820.761,Nucleotide
Glucose,C14H28N0O7,394.93,5.15,796.435,Amide
Dopamine,C1H22N0O7,463.22,6.83,92.375,Organic Compound
Dopamine,C19H4N1O8,814.09,13.35,875.025,Neurotransmitter
Adrenaline,C2H28N2O5,110.89,N/A,919.477,Alkaloid
Adrenaline,C17H16N5O1,253.24,9.58,290.684,Amide
Urea,C19H16N5O9,181.75,6.16,533.069,Amide
Serotonin,C18H1N2O7,275.03,N/A,235.713,Carbohydrate
Urea,C12H38N3O3,52.16,10.64,433.393,Alcohol
Dopamine,C3H5N3O0,356.52,11.58,947.412,Amide
Glucose,C6H35N0O0,238.3,5.48,263.423,Neurotransmitter
Ethanol,C3H3N2O9,792.43,6.84,327.189,Organic Compound
Adenosine triphosphate,C19H8N2O8,363.03,N/A,161.539,Neurotransmitter
Urea,C8H35N1O0,66.78,N/A,168.005,Organic Compound
Glucose,C4H29N4O5,199.3,N/A,235.299,Alcohol
Aspirin,C1H13N5O5,532.86,1.56,214.942,Amide
Adrenaline,C6H39N0O10,266.32,4.95,625.493,Nucleotide
Ethanol,C10H33N5O10,836.65,3.25,127.447,Carbohydrate
Glucose,C4H40N1O6,941.98,6.41,422.028,Alcohol
Dopamine,C13H19N5O3,543.68,8.91,550.384,Hormone
Ethanol,C16H2N2O2,131.93,3.97,892.901,Alkaloid
Urea,C18H38N1O5,828.09,5.68,444.916,Alkaloid
Ethanol,C5H35N2O3,868.38,3.4,667.842,Hormone
Dopamine,C7H25N0O1,487.45,9.14,617.783,Organic Compound
Serotonin,C19H18N1O1,427.51,12.45,523.621,Nucleotide
Urea,C16H1N5O7,484.93,7.03,959.282,Alkaloid
Dopamine,C8H21N0O0,931.36,13.19,784.179,Amide
Serotonin,C6H24N0O2,597.17,N/A,108.379,Amide
Adrenaline,C7H30N3O0,451.6,10.72,438.5,Hormone
Serotonin,C6H12N4O6,539.39,2.82,205.506,Carbohydrate
Cholesterol,C12H34N5O6,641.92,9.61,186.899,Alcohol
Ethanol,C1H11N4O5,969.7,10.07,367.573,Carbohydrate
Ethanol,C12H35N3O2,768.91,5.12,508.294,Alcohol
Cholesterol,C3H39N4O7,830.99,N/A,150.057,Organic Compound
Aspirin,C18H15N1O1,435.59,4.35,174.435,Alcohol
Cholesterol,C15H6N1O8,254.6,1.22,478.772,Nucleotide
Dopamine,C11H2N2O5,799.26,7.26,318.053,Alkaloid
Ethanol,C10H1N3O2,651.04,8.97,807.377,Neurotransmitter
Glucose,C12H32N2O3,949.12,7.77,589.874,Alkaloid
Adrenaline,C20H36N2O8,827.1,7.11,840.032,Carbohydrate
Dopamine,C12H35N3O10,451.88,4.75,40.058,Amide
Glucose,C10H17N3O0,413.14,9.86,315.101,Alkaloid
Cholesterol,C1H15N5O10,572.39,1.09,146.542,Alkaloid
Cholesterol,C2H16N1O1,57.36,5.55,218.094,Amide
Adenosine triphosphate,C19H6N5O9,192.49,12.16,22.899,Lipid
Adenosine triphosphate,C16H19N3O9,695.48,2.0,955.924,Lipid
Serotonin,C20H27N2O7,395.88,13.82,940.013,Lipid
Glucose,C16H26N2O7,804.87,8.18,930.997,Organic Compound
Serotonin,C1H15N2O8,515.87,13.26,319.445,Alcohol
Aspirin,C6H23N1O8,720.93,12.39,98.895,Lipid
Caffeine,C19H3N0O9,666.85,N/A,313.871,Neurotransmitter
Cholesterol,C12H20N1O6,931.95,8.88,213.775,Nucleotide
Ethanol,C20H28N2O8,826.26,N/A,235.29,Neurotransmitter
Caffeine,C13H14N3O5,775.81,4.01,374.438,Lipid
Cholesterol,C14H20N1O0,292.26,6.52,911.792,Hormone
Ethanol,C15H21N0O5,400.15,1.54,846.225,Carbohydrate
Adrenaline,C10H35N2O2,765.63,11.24,390.521,Lipid
Adenosine triphosphate,C20H6N5O3,313.61,12.07,933.822,Amide
Caffeine,C3H16N2O2,232.27,2.39,531.467,Neurotransmitter
Aspirin,C6H38N5O3,229.9,4.92,738.043,Neurotransmitter
Ethanol,C9H16N3O10,674.28,13.23,821.173,Nucleotide
Cholesterol,C11H2N2O6,272.8,8.91,959.117,Carbohydrate
Caffeine,C13H36N0O2,141.54,1.36,17.878,Amide
Glucose,C2H11N4O10,486.56,6.43,94.653,Carbohydrate
Aspirin,C10H33N0O2,587.12,2.04,251.15,Alcohol
Caffeine,C9H2N2O2,358.81,4.76,667.398,Carbohydrate
Aspirin,C8H33N2O5,878.74,13.47,87.036,Lipid
Cholesterol,C9H31N4O10,381.27,3.81,927.417,Hormone
Ethanol,C5H13N1O3,327.48,12.39,237.271,Nucleotide
Dopamine,C15H25N2O6,584.33,4.48,610.471,Carbohydrate
Dopamine,C20H5N4O6,981.59,9.09,894.763,Nucleotide
Dopamine,C10H29N4O7,525.02,13.75,578.825,Amide
Ethanol,C14H29N0O10,704.38,6.91,710.088,Amide
Dopamine,C12H4N0O3,159.15,5.67,116.223,Lipid
Serotonin,C14H13N3O10,764.25,3.78,788.705,Alkaloid
Adrenaline,C1H19N4O6,978.26,4.95,930.415,Alcohol
Ethanol,C17H9N5O3,316.63,5.76,893.112,Neurotransmitter
Ethanol,C15H19N2O5,801.47,6.93,117.629,Amide
Ethanol,C13H3N4O0,821.61,5.62,595.781,Nucleotide
Ethanol,C12H24N1O4,111.51,8.46,743.767,Neurotransmitter
Adrenaline,C2H3N0O5,285.77,9.13,282.655,Hormone
Adrenaline,C16H36N5O0,348.28,N/A,721.791,Alkaloid
Ethanol,C15H15N0O3,421.67,8.61,840.999,Alcohol
Cholesterol,C13H12N2O1,277.4,7.74,549.904,Alcohol
Adrenaline,C16H37N0O3,153.29,10.92,518.943,Nucleotide
Urea,C6H18N4O10,528.21,12.58,365.608,Hormone
Aspirin,C4H36N4O2,145.37,5.7,789.217,Nucleotide
Caffeine,C4H25N3O0,564.76,12.22,806.779,Lipid
Aspirin,C6H11N1O9,552.13,7.86,766.823,Amide
Caffeine,C11H37N0O6,433.5,1.03,825.488,Alkaloid
Glucose,C3H8N4O9,451.12,10.52,26.149,Alkaloid
Serotonin,C20H6N1O10,572.15,7.66,254.757,Neurotransmitter
Urea,C2H15N2O0,53.63,1.01,438.791,Alkaloid
Adrenaline,C15H6N1O1,222.05,11.48,353.112,Hormone
Adrenaline,C2H37N1O0,837.41,2.63,293.956,Carbohydrate
Dopamine,C8H2N3O8,352.97,N/A,300.881,Alkaloid
Adrenaline,C6H34N3O10,875.78,13.09,842.811,Organic Compound
Aspirin,C2H34N1O3,824.5,3.82,359.879,Amide
Dopamine,C6H20N5O1,613.3,13.64,318.322,Hormone
Serotonin,C18H25N1O2,479.03,N/A,141.712,Amide
Glucose,C19H33N5O1,865.13,2.23,876.171,Lipid
Glucose,C5H5N3O5,267.54,13.45,615.479,Alcohol
Ethanol,C2H31N0O2,762.47,4.51,992.841,Nucleotide
Serotonin,C14H24N2O7,88.25,2.8,593.762,Amide
Ethanol,C9H25N5O0,610.72,1.81,852.632,Nucleotide
Cholesterol,C4H35N1O5,214.17,N/A,912.043,Lipid
Adenosine triphosphate,C15H33N1O3,378.95,8.64,657.462,Hormone
Adenosine triphosphate,C2H8N5O9,523.46,3.99,191.192,Alcohol
Glucose,C9H29N0O4,692.23,N/A,92.645,Organic Compound
Glucose,C4H30N3O2,816.51,6.06,11.484,Neurotransmitter
Aspirin,C6H2N0O1,788.0,8.44,524.719,Lipid
Caffeine,C15H19N5O2,816.56,7.63,370.636,Neurotransmitter
Adrenaline,C6H24N2O10,835.65,N/A,142.939,Alcohol
Caffeine,C9H13N0O1,545.59,13.96,324.025,Organic Compound
Glucose,C17H8N3O3,692.87,2.26,560.002,Lipid
Glucose,C10H34N5O4,179.03,13.44,111.085,Neurotransmitter
Ethanol,C6H24N1O3,507.82,1.1,177.017,Hormone
Serotonin,C6H1N3O2,715.0,11.78,944.926,Carbohydrate
Adrenaline,C4H33N2O0,725.71,3.97,190.316,Nucleotide
Glucose,C10H26N2O10,949.51,2.71,693.849,Amide
Adenosine triphosphate,C19H26N0O3,212.67,6.5,636.004,Hormone
Adrenaline,C1H7N2O4,626.32,7.09,369.914,Alcohol
Urea,C20H24N1O0,312.7,N/A,305.421,Neurotransmitter
Glucose,C7H8N4O5,64.8,13.77,534.397,Neurotransmitter
Dopamine,C6H9N5O6,58.14,N/A,417.305,Lipid
Aspirin,C18H16N3O5,277.66,9.31,579.991,Nucleotide
Aspirin,C17H40N0O9,175.18,2.75,229.8,Carbohydrate
Caffeine,C11H3N3O9,429.89,1.38,978.574,Organic Compound
Caffeine,C14H27N2O7,477.73,N/A,443.072,Carbohydrate
Adrenaline,C6H28N3O3,643.86,13.47,145.221,Hormone
Cholesterol,C19H10N2O0,589.75,11.78,701.376,Lipid
Serotonin,C11H19N0O2,810.01,10.6,60.295,Alcohol
Adenosine triphosphate,C7H39N1O1,485.94,13.93,174.982,Nucleotide
Serotonin,C9H9N4O6,599.58,4.01,265.126,Hormone
Caffeine,C9H17N5O3,915.98,1.46,570.16,Alkaloid
Urea,C8H10N2O9,487.99,11.05,58.781,Carbohydrate
Adenosine triphosphate,C9H26N0O2,936.79,2.51,553.814,Nucleotide
Caffeine,C9H29N4O1,691.53,N/A,664.291,Lipid
Ethanol,C9H33N1O1,453.45,9.51,489.987,Alkaloid
Cholesterol,C7H12N3O8,433.53,2.78,134.926,Organic Compound
Ethanol,C13H26N5O4,466.5,11.18,159.799,Lipid
Adrenaline,C10H28N3O4,51.68,3.53,607.278,Carbohydrate
Glucose,C9H8N3O2,662.58,8.81,896.799,Amide
Aspirin,C9H6N1O9,284.23,11.4,83.457,Carbohydrate
Ethanol,C14H3N1O2,526.33,9.59,975.448,Organic Compound
Cholesterol,C2H32N3O10,238.89,11.5,523.811,Alcohol
Cholesterol,C10H36N1O7,555.23,12.05,666.558,Alkaloid
Adenosine triphosphate,C15H3N2O7,835.83,8.61,845.842,Alkaloid
Cholesterol,C20H35N5O4,224.86,N/A,70.632,Amide
Serotonin,C3H12N5O0,499.75,5.38,856.571,Nucleotide
Adenosine triphosphate,C11H1N0O9,206.09,12.19,44.55,Alcohol
Serotonin,C1H27N4O10,882.46,13.55,198.508,Nucleotide
Cholesterol,C2H33N0O7,875.14,2.24,336.18,Lipid
Aspirin,C10H11N5O4,649.66,N/A,964.494,Hormone
Cholesterol,C8H17N0O2,731.38,5.67,720.172,Neurotransmitter
Aspirin,C5H10N2O5,800.85,N/A,225.623,Lipid
Urea,C4H2N3O4,844.21,1.56,133.07,Lipid
Adrenaline,C4H6N2O8,528.18,N/A,532.794,Lipid
Urea,C5H17N2O4,319.29,13.6,203.531,Hormone
Adenosine triphosphate,C15H19N5O4,406.13,6.81,331.726,Lipid
Serotonin,C14H37N0O6,673.99,8.06,239.401,Organic Compound
Glucose,C8H34N2O0,827.84,1.49,226.032,Carbohydrate
Adenosine triphosphate,C19H35N5O9,389.52,6.15,244.43,Neurotransmitter
Aspirin,C16H7N5O3,260.24,7.14,170.721,Nucleotide
Aspirin,C16H15N2O1,105.23,N/A,733.573,Amide
Caffeine,C7H31N2O9,918.29,11.85,227.89,Hormone
Adrenaline,C20H36N3O2,371.41,10.34,903.031,Nucleotide
Glucose,C13H11N0O7,131.77,3.74,505.509,Hormone
Dopamine,C18H18N5O2,98.91,10.68,118.837,Carbohydrate
Ethanol,C12H36N0O3,513.8,4.38,140.96,Neurotransmitter
Glucose,C6H5N5O2,617.63,8.3,206.278,Amide
Cholesterol,C11H28N5O10,404.04,N/A,126.206,Alkaloid
Dopamine,C9H15N3O8,846.5,4.37,494.62,Organic Compound
Glucose,C6H2N5O3,153.53,10.37,726.04,Lipid
Cholesterol,C20H11N5O2,366.45,8.13,10.408,Carbohydrate
Cholesterol,C15H22N0O2,667.48,13.28,915.964,Organic Compound
Cholesterol,C9H40N2O5,480.92,N/A,249.34,Nucleotide
Adenosine triphosphate,C8H23N2O3,463.19,12.08,864.891,Nucleotide
Caffeine,C11H18N3O4,170.33,8.35,271.478,Lipid
Cholesterol,C16H20N0O4,157.38,11.39,130.047,Neurotransmitter
Ethanol,C20H29N4O4,599.37,11.82,579.402,Hormone
Adenosine triphosphate,C19H38N3O7,944.82,N/A,784.221,Carbohydrate
Serotonin,C5H5N1O7,251.7,12.03,310.153,Nucleotide
Adenosine triphosphate,C20H13N5O1,921.6,5.75,675.978,Lipid
Ethanol,C11H7N1O8,337.78,5.31,370.153,Neurotransmitter
Dopamine,C8H10N1O10,427.3,12.33,594.43,Alcohol
Adenosine triphosphate,C17H21N0O4,277.4,5.29,6.103,Alkaloid
Serotonin,C7H35N2O3,901.92,9.7,186.902,Amide
Adrenaline,C15H31N1O3,562.29,2.42,369.367,Nucleotide
Dopamine,C6H4N5O0,672.9,2.91,828.377,Hormone
Cholesterol,C14H25N5O3,135.22,9.39,20.905,Alkaloid
Cholesterol,C17H4N4O5,913.61,2.69,399.312,Alcohol
Adrenaline,C14H10N3O8,859.21,2.43,525.076,Carbohydrate
Urea,C1H9N3O7,153.34,6.47,679.074,Amide
Urea,C12H25N0O6,78.65,1.29,336.551,Carbohydrate
Ethanol,C19H27N2O7,265.44,N/A,122.348,Organic Compound
Caffeine,C17H28N0O10,902.23,5.93,726.633,Neurotransmitter
Aspirin,C12H5N3O0,565.38,4.77,820.154,Nucleotide
Adrenaline,C9H7N1O3,888.51,5.28,851.366,Lipid
Serotonin,C12H27N5O6,424.66,N/A,691.04,Lipid
Caffeine,C4H27N2O4,301.41,8.57,522.714,Organic Compound
Glucose,C15H8N3O2,471.53,2.74,842.902,Amide
Cholesterol,C4H35N5O7,421.72,10.92,158.6,Nucleotide
Aspirin,C4H17N2O9,517.61,10.87,868.969,Carbohydrate
Glucose,C10H10N5O7,486.51,4.63,809.899,Organic Compound
Cholesterol,C9H3N5O5,422.94,N/A,336.004,Organic Compound
Serotonin,C20H31N1O2,201.09,9.83,161.9,Organic Compound
Serotonin,C6H4N1O2,992.2,11.36,449.161,Hormone
Urea,C20H37N4O8,426.89,11.68,921.954,Nucleotide
Urea,C14H17N3O3,65.15,N/A,181.225,Amide
Dopamine,C19H36N1O4,155.01,13.77,705.24,Amide
Urea,C8H8N2O5,387.77,N/A,111.441,Lipid
Serotonin,C5H26N0O6,116.02,1.29,544.001,Amide
Glucose,C20H21N4O1,747.41,2.73,458.507,Hormone
Adrenaline,C20H21N1O2,875.74,N/A,239.396,Organic Compound
Cholesterol,C10H27N1O0,153.53,9.95,352.646,Carbohydrate
Adrenaline,C1H30N1O10,560.14,5.76,893.11,Amide
Aspirin,C11H14N5O7,515.16,6.0,928.778,Lipid
Adenosine triphosphate,C18H15N2O5,500.57,N/A,387.053,Alcohol
Dopamine,C5H33N3O4,973.3,2.91,178.718,Organic Compound
Ethanol,C11H35N0O6,371.21,3.51,308.392,Alcohol
Urea,C8H5N4O2,573.0,9.25,753.305,Alcohol
Adenosine triphosphate,C9H14N4O0,397.8,4.65,250.71,Hormone
Dopamine,C15H21N2O3,806.05,6.16,480.248,Organic Compound
Adrenaline,C16H39N4O2,154.44,10.06,592.75,Organic Compound
Adrenaline,C1H40N0O0,537.26,1.35,591.458,Nucleotide
Glucose,C5H25N5O8,395.13,12.03,133.057,Lipid
Adenosine triphosphate,C3H13N3O2,121.55,4.63,142.71,Lipid
Dopamine,C16H15N2O3,317.39,4.66,8.971,Alcohol
Caffeine,C15H30N4O4,698.61,9.43,923.913,Organic Compound
Caffeine,C16H22N3O8,93.41,3.05,358.925,Hormone
Glucose,C16H39N0O6,677.39,8.71,893.889,Alkaloid
Dopamine,C5H27N3O2,866.95,3.1,729.838,Alcohol
Glucose,C18H6N3O2,561.54,4.12,827.147,Alkaloid
Cholesterol,C11H4N5O10,782.42,N/A,687.5,Organic Compound
Urea,C12H9N3O1,645.17,10.63,440.238,Nucleotide
Aspirin,C14H32N1O1,140.19,8.61,581.948,Amide
Adrenaline,C14H16N5O6,269.03,2.1,768.124,Lipid
Adenosine triphosphate,C9H34N1O5,391.61,8.95,801.262,Hormone
Dopamine,C10H5N5O9,493.07,1.09,768.023,Nucleotide
Serotonin,C19H29N3O6,258.39,7.06,522.275,Lipid
Serotonin,C1H10N2O8,674.97,2.71,246.017,Nucleotide
Cholesterol,C17H1N0O1,473.34,12.57,824.396,Organic Compound
Serotonin,C6H24N1O3,244.45,8.64,264.574,Alcohol
Adenosine triphosphate,C19H33N5O6,931.07,12.33,380.017,Neurotransmitter
Cholesterol,C5H23N3O10,309.35,13.6,911.626,Alcohol
Dopamine,C6H40N4O9,940.78,5.14,933.905,Carbohydrate
Urea,C15H3N2O1,377.22,N/A,275.931,Hormone
Aspirin,C16H36N2O2,54.14,N/A,918.193,Nucleotide
Adrenaline,C6H21N5O2,885.12,2.85,709.644,Alcohol
Adrenaline,C5H35N4O4,516.48,N/A,383.945,Amide
Glucose,C6H28N0O7,776.71,5.88,975.502,Hormone
Adenosine triphosphate,C20H18N2O2,639.45,N/A,491.575,Organic Compound
Serotonin,C10H13N2O10,167.11,3.05,148.411,Amide
Serotonin,C16H21N5O10,403.76,3.38,653.459,Nucleotide
Serotonin,C16H36N3O9,185.84,1.15,208.146,Nucleotide
Cholesterol,C19H30N1O4,487.99,12.64,208.978,Neurotransmitter
Aspirin,C2H23N5O9,872.11,5.32,36.372,Organic Compound
Glucose,C14H29N1O3,834.26,4.54,563.472,Organic Compound
Caffeine,C9H33N5O6,108.59,N/A,250.019,Alkaloid
Serotonin,C1H7N4O5,600.73,5.24,605.612,Carbohydrate
Cholesterol,C11H27N5O2,89.06,N/A,836.571,Carbohydrate
Aspirin,C11H21N1O6,86.39,8.31,999.07,Neurotransmitter
Aspirin,C9H7N5O6,815.76,N/A,636.948,Lipid
Serotonin,C15H5N0O6,60.14,7.3,26.381,Lipid
Ethanol,C17H33N2O10,344.47,8.78,644.392,Carbohydrate
Caffeine,C2H2N2O3,561.24,7.3,460.896,Alkaloid
Adrenaline,C2H35N4O5,896.71,13.7,677.43,Carbohydrate
Dopamine,C14H29N5O7,439.4,11.4,963.259,Nucleotide
Aspirin,C16H17N2O6,908.27,6.18,273.661,Lipid
Caffeine,C13H19N0O5,391.38,1.27,5.991,Alcohol
Ethanol,C13H8N0O7,434.89,N/A,330.261,Hormone
Ethanol,C8H22N5O1,163.43,N/A,350.344,Organic Compound
Adenosine triphosphate,C7H14N1O3,788.82,3.65,865.166,Neurotransmitter
Adrenaline,C2H20N0O9,836.97,12.8,233.695,Nucleotide
Caffeine,C1H40N4O10,99.61,N/A,463.497,Alkaloid
Glucose,C11H38N0O0,396.6,N/A,600.956,Amide
Ethanol,C8H6N5O4,221.44,8.72,466.074,Neurotransmitter
Glucose,C15H37N5O8,784.27,12.51,397.442,Amide
Serotonin,C1H12N0O1,994.66,2.82,715.364,Neurotransmitter
Aspirin,C20H11N3O9,356.65,11.01,627.257,Carbohydrate
Dopamine,C9H33N5O10,271.06,8.1,629.865,Lipid
Glucose,C3H38N5O7,831.37,7.69,989.161,Carbohydrate
Cholesterol,C2H6N0O9,205.53,4.21,519.759,Amide
Adenosine triphosphate,C5H36N0O2,402.32,N/A,631.225,Neurotransmitter
Ethanol,C7H27N1O7,299.74,12.0,464.13,Lipid
Serotonin,C9H40N3O1,657.22,9.63,801.158,Hormone
Adenosine triphosphate,C18H7N5O0,61.4,11.78,634.903,Alcohol
Glucose,C10H19N2O9,902.19,4.56,727.838,Organic Compound
Urea,C8H20N1O7,289.7,12.65,159.194,Hormone
Ethanol,C17H13N0O5,119.22,7.08,79.715,Hormone
Cholesterol,C8H36N0O2,889.0,11.14,835.96,Nucleotide
Caffeine,C8H32N2O10,465.48,7.6,109.417,Nucleotide
Urea,C13H24N0O9,257.49,6.7,921.087,Lipid
Aspirin,C8H1N2O1,908.33,6.54,618.407,Organic Compound
Caffeine,C19H25N2O6,214.2,8.07,414.949,Amide
Aspirin,C6H18N1O2,848.05,3.28,668.667,Amide
Cholesterol,C10H4N0O7,422.14,10.13,748.374,Alcohol
Adrenaline,C14H38N5O7,770.64,13.29,490.798,Alcohol
Cholesterol,C4H27N2O3,900.11,7.21,398.843,Carbohydrate
Cholesterol,C7H6N4O6,648.58,13.65,508.948,Carbohydrate
Caffeine,C11H40N3O2,935.72,10.92,573.045,Hormone
Dopamine,C6H3N1O2,992.62,12.77,253.509,Hormone
Cholesterol,C4H27N1O5,774.0,10.67,418.046,Neurotransmitter
Glucose,C4H6N3O7,446.54,7.14,102.065,Alcohol
Caffeine,C7H40N3O3,744.13,2.72,954.755,Alcohol
Cholesterol,C13H30N0O4,866.41,2.49,489.199,Carbohydrate
Cholesterol,C4H20N0O4,900.08,4.78,609.897,Alcohol
Adrenaline,C5H6N4O1,654.69,1.64,497.294,Lipid
Dopamine,C16H31N1O10,907.14,N/A,535.598,Alcohol
Ethanol,C16H19N5O7,414.73,3.38,659.022,Neurotransmitter
Dopamine,C13H29N4O2,951.66,3.01,87.028,Carbohydrate
Dopamine,C5H5N4O10,899.07,7.09,764.224,Hormone
Dopamine,C15H6N1O10,804.72,8.88,517.124,Nucleotide
Adrenaline,C3H35N4O7,291.91,2.62,609.539,Lipid
Ethanol,C15H9N5O0,909.78,3.64,855.604,Organic Compound
Aspirin,C13H1N2O9,123.11,4.32,89.268,Neurotransmitter
Aspirin,C20H1N3O8,199.38,1.87,650.184,Alcohol
Adenosine triphosphate,C11H21N3O10,324.48,3.87,257.821,Nucleotide
Ethanol,C20H31N2O4,346.27,4.41,443.896,Hormone
Dopamine,C3H24N4O3,462.47,11.54,140.931,Lipid
Caffeine,C6H15N1O6,583.1,6.51,348.572,Amide
Glucose,C15H13N5O1,502.36,6.63,630.588,Organic Compound
Caffeine,C10H22N4O2,170.3,2.64,577.195,Carbohydrate
Urea,C9H40N3O1,217.52,11.66,358.725,Lipid
Cholesterol,C11H33N5O0,677.24,7.61,644.424,Alcohol
Ethanol,C9H35N3O7,523.75,7.92,484.816,Alkaloid
Glucose,C12H30N1O1,262.7,1.77,883.432,Amide
Adenosine triphosphate,C20H23N1O4,749.48,7.78,485.504,Alkaloid
Ethanol,C11H31N1O9,64.82,7.63,113.116,Nucleotide
Urea,C6H31N5O9,265.98,3.26,374.879,Lipid
Serotonin,C13H33N2O5,904.47,13.74,47.995,Hormone
Dopamine,C8H36N4O3,82.34,10.27,910.099,Alcohol
Urea,C3H19N4O1,914.98,9.4,787.497,Lipid
Dopamine,C5H7N2O0,847.44,7.47,27.722,Alcohol
Aspirin,C9H10N1O7,619.42,9.64,943.175,Organic Compound
Adenosine triphosphate,C8H4N3O6,118.09,3.34,852.082,Amide
Adrenaline,C10H24N5O2,73.97,1.29,854.042,Hormone
Dopamine,C1H37N1O0,954.96,12.13,274.935,Alkaloid
Adenosine triphosphate,C12H30N0O4,388.36,N/A,477.908,Neurotransmitter
Caffeine,C1H6N1O3,840.26,5.61,978.768,Hormone
Ethanol,C17H14N3O6,150.64,12.65,30.79,Neurotransmitter
