compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C13H11N2O3,347.46,N/A,279.129,Neurotransmitter
Serotonin,C5H21N3O10,885.08,N/A,748.989,Amide
Cholesterol,C11H20N4O2,495.94,13.6,19.881,Hormone
Urea,C16H32N0O3,822.78,2.7,78.717,Nucleotide
Adenosine triphosphate,C13H10N4O6,95.18,5.41,570.255,Alcohol
Adrenaline,C9H36N1O3,499.24,11.31,913.923,Amide
Glucose,C15H38N1O1,638.79,4.83,334.54,Organic Compound
Cholesterol,C11H1N0O10,863.28,9.8,9.902,Alcohol
Adrenaline,C14H1N1O6,533.69,N/A,817.707,Nucleotide
Serotonin,C1H20N0O1,547.67,9.18,506.97,Alcohol
Dopamine,C4H40N4O4,113.76,2.16,777.389,Carbohydrate
Cholesterol,C11H13N1O6,928.37,4.79,640.271,Alkaloid
Adenosine triphosphate,C1H35N3O8,616.23,4.4,184.632,Carbohydrate
Aspirin,C9H1N5O7,741.62,11.94,358.208,Alcohol
Dopamine,C15H3N4O9,354.0,10.58,906.054,Nucleotide
Caffeine,C11H38N0O0,487.29,N/A,450.759,Organic Compound
Cholesterol,C9H18N3O2,937.65,2.29,642.498,Nucleotide
Caffeine,C20H5N5O1,231.85,7.88,884.672,Hormone
Aspirin,C7H1N5O5,542.65,2.91,575.331,Alkaloid
Caffeine,C19H28N3O9,280.4,6.76,749.401,Alcohol
Serotonin,C10H11N1O7,650.03,5.39,443.048,Alkaloid
Caffeine,C2H34N3O5,205.31,11.39,125.979,Organic Compound
Urea,C10H15N0O1,77.46,13.42,445.623,Alcohol
Serotonin,C16H24N3O4,574.56,1.23,216.831,Lipid
Glucose,C17H32N3O5,718.18,12.35,993.467,Lipid
Serotonin,C13H16N4O5,336.4,N/A,34.206,Hormone
Aspirin,C10H40N2O3,605.84,N/A,23.889,Alkaloid
Glucose,C10H28N3O3,456.01,10.53,240.101,Alkaloid
Adenosine triphosphate,C13H21N2O5,797.81,12.57,95.677,Lipid
Caffeine,C3H19N5O7,272.71,4.27,556.839,Alcohol
Caffeine,C9H36N5O3,900.52,12.97,632.048,Alcohol
Aspirin,C6H28N5O5,212.87,7.81,433.654,Alcohol
Glucose,C12H7N2O9,337.16,9.56,995.228,Amide
Caffeine,C6H25N3O10,835.88,8.66,919.872,Organic Compound
Caffeine,C8H31N2O10,237.19,N/A,571.014,Alcohol
Dopamine,C11H22N3O6,331.92,1.06,344.234,Nucleotide
Ethanol,C11H2N0O2,514.56,7.96,406.341,Hormone
Adenosine triphosphate,C12H5N4O2,404.27,3.12,638.328,Alcohol
Aspirin,C17H7N4O5,832.9,N/A,418.346,Nucleotide
Dopamine,C13H33N2O6,859.14,6.73,498.993,Amide
Adenosine triphosphate,C10H9N4O5,642.32,1.16,108.87,Nucleotide
Serotonin,C7H5N5O2,619.77,9.71,924.087,Hormone
Adrenaline,C3H27N0O5,354.93,N/A,646.308,Neurotransmitter
Urea,C2H20N2O0,424.41,3.59,653.274,Amide
Adenosine triphosphate,C2H28N4O9,315.53,N/A,548.636,Carbohydrate
Adrenaline,C6H17N2O5,524.12,9.51,918.064,Neurotransmitter
Dopamine,C11H12N0O1,973.55,6.01,390.351,Nucleotide
Urea,C11H36N4O6,446.34,2.05,93.835,Lipid
Adrenaline,C1H14N5O5,131.93,7.27,1.497,Alcohol
Ethanol,C10H10N0O6,493.03,8.88,810.43,Neurotransmitter
Cholesterol,C4H35N0O3,215.13,5.23,704.638,Amide
Caffeine,C6H7N2O4,664.37,N/A,849.945,Amide
Ethanol,C12H12N0O10,892.06,2.27,566.017,Organic Compound
Urea,C14H17N2O2,703.88,N/A,367.086,Organic Compound
Urea,C6H6N3O10,723.0,9.3,518.979,Amide
Aspirin,C18H36N3O6,91.21,2.48,837.487,Nucleotide
Ethanol,C4H31N1O8,658.75,7.76,24.237,Amide
Serotonin,C2H18N4O9,102.6,11.88,69.817,Carbohydrate
Serotonin,C8H9N0O0,271.4,11.82,187.217,Organic Compound
Ethanol,C7H36N3O9,771.1,8.01,149.918,Alcohol
Aspirin,C12H32N5O3,480.75,4.67,601.449,Neurotransmitter
Urea,C11H35N5O2,774.12,9.41,727.626,Hormone
Glucose,C12H37N1O9,181.88,6.62,782.594,Organic Compound
Urea,C18H15N5O6,82.83,11.7,419.897,Nucleotide
Urea,C7H34N5O3,957.59,8.87,241.068,Nucleotide
Dopamine,C7H21N1O9,731.43,13.5,640.909,Nucleotide
Aspirin,C6H29N5O8,863.75,6.24,873.432,Amide
Adrenaline,C15H38N1O3,303.27,11.69,431.92,Hormone
