compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C10H30N2O6,345.52,N/A,597.939,Lipid
Serotonin,C8H4N4O7,99.94,N/A,70.56,Alkaloid
Ethanol,C1H1N1O3,74.01,8.8,788.679,Amide
Serotonin,C16H6N2O3,355.47,10.18,841.401,Alcohol
Dopamine,C4H4N2O5,969.83,9.34,353.843,Neurotransmitter
Urea,C6H14N4O4,802.36,N/A,226.983,Hormone
Aspirin,C13H8N0O1,379.14,10.82,961.108,Alkaloid
Ethanol,C17H6N0O4,111.84,3.22,931.903,Carbohydrate
Caffeine,C12H40N3O9,349.01,12.22,858.5,Alcohol
Ethanol,C13H5N0O6,861.18,10.87,779.331,Hormone
Glucose,C4H6N3O2,812.53,6.0,944.493,Amide
Ethanol,C6H10N2O5,657.95,9.41,328.097,Nucleotide
Glucose,C9H29N0O2,459.84,12.93,535.068,Amide
Urea,C8H4N4O4,82.24,1.44,709.211,Amide
Adenosine triphosphate,C17H36N4O8,325.11,12.1,579.41,Alcohol
Adrenaline,C12H16N1O5,558.74,N/A,833.867,Alkaloid
Glucose,C11H38N0O1,86.65,N/A,170.221,Amide
Ethanol,C9H36N2O2,490.16,13.47,548.566,Organic Compound
Urea,C10H23N5O2,918.83,1.49,687.414,Amide
Cholesterol,C4H18N0O7,89.14,8.0,662.422,Lipid
Adrenaline,C1H10N0O10,875.51,5.0,753.037,Alkaloid
Glucose,C18H10N5O3,470.56,5.85,125.606,Alkaloid
Dopamine,C15H7N4O8,490.29,7.96,297.844,Neurotransmitter
Urea,C9H19N3O7,484.97,4.12,450.087,Alcohol
Aspirin,C8H36N2O5,152.63,N/A,174.628,Alkaloid
Caffeine,C2H21N1O7,383.74,12.99,916.99,Neurotransmitter
Serotonin,C12H37N4O8,180.89,1.39,201.976,Carbohydrate
Adrenaline,C16H26N3O4,988.02,2.29,245.908,Lipid
Dopamine,C7H29N5O0,305.41,7.6,814.609,Nucleotide
Adrenaline,C1H14N3O2,767.39,2.68,518.651,Carbohydrate
Aspirin,C6H16N5O0,405.5,N/A,558.097,Lipid
Urea,C14H6N0O7,206.44,6.91,473.309,Alkaloid
Ethanol,C14H1N1O0,986.76,2.01,68.055,Amide
Urea,C18H4N3O7,670.66,N/A,618.908,Amide
Dopamine,C7H13N0O7,916.86,N/A,699.591,Nucleotide
Aspirin,C15H12N1O8,770.77,3.74,735.844,Carbohydrate
Serotonin,C5H39N2O5,214.75,10.68,340.288,Neurotransmitter
Aspirin,C14H5N5O4,701.75,2.67,870.12,Organic Compound
Caffeine,C2H40N2O7,303.83,9.26,762.234,Organic Compound
Glucose,C2H16N3O7,275.38,3.57,692.969,Carbohydrate
Dopamine,C2H18N4O7,121.72,8.27,580.889,Neurotransmitter
Cholesterol,C5H40N0O7,220.15,6.05,958.227,Alcohol
Caffeine,C7H27N5O9,867.51,13.54,190.443,Nucleotide
Ethanol,C7H36N3O8,639.25,2.45,76.704,Organic Compound
Caffeine,C20H5N0O7,462.99,7.25,876.091,Organic Compound
Adenosine triphosphate,C18H35N3O4,880.01,13.71,422.282,Carbohydrate
Glucose,C9H15N0O9,190.71,7.23,934.721,Alcohol
Urea,C10H36N0O9,119.85,1.45,823.964,Hormone
Serotonin,C12H22N4O5,732.45,N/A,783.453,Alcohol
Dopamine,C3H13N4O2,92.75,9.08,891.525,Hormone
Ethanol,C11H22N1O3,784.09,10.04,410.261,Neurotransmitter
Serotonin,C2H40N4O10,678.27,8.69,233.077,Alcohol
Adenosine triphosphate,C4H11N5O3,815.94,1.43,162.677,Carbohydrate
Aspirin,C4H30N3O10,788.49,13.34,161.138,Neurotransmitter
Adrenaline,C14H2N4O6,512.16,N/A,203.036,Amide
Aspirin,C3H6N1O8,508.54,10.32,444.86,Alkaloid
Adenosine triphosphate,C17H31N3O0,591.87,5.85,829.851,Alcohol
Cholesterol,C2H12N2O3,318.04,1.64,661.284,Alcohol
Glucose,C20H1N3O5,466.02,N/A,107.694,Hormone
Serotonin,C16H35N0O8,349.37,11.54,841.649,Hormone
Aspirin,C2H38N0O9,339.3,9.97,559.068,Alcohol
Cholesterol,C19H9N0O10,745.35,9.32,104.159,Amide
Serotonin,C3H16N0O6,397.32,4.88,55.684,Alkaloid
Cholesterol,C5H14N5O8,307.02,12.48,661.515,Nucleotide
Adenosine triphosphate,C9H30N0O1,54.93,9.99,612.436,Carbohydrate
Adrenaline,C7H25N4O8,230.49,4.58,746.99,Neurotransmitter
Glucose,C7H6N5O5,746.3,N/A,819.304,Hormone
Urea,C13H18N0O2,915.45,12.31,81.408,Organic Compound
Adrenaline,C1H36N1O1,430.38,2.4,569.407,Alkaloid
Cholesterol,C7H39N5O2,126.94,N/A,432.608,Amide
Ethanol,C11H36N1O10,414.91,N/A,454.095,Amide
Ethanol,C3H26N3O2,62.61,N/A,794.86,Carbohydrate
Cholesterol,C6H5N5O5,553.88,6.8,685.516,Carbohydrate
Glucose,C10H9N1O2,561.23,3.87,968.915,Alkaloid
Serotonin,C2H14N5O9,887.66,N/A,654.729,Alcohol
Adrenaline,C6H23N1O5,932.73,N/A,79.234,Amide
Aspirin,C4H7N2O6,387.38,4.04,17.542,Carbohydrate
Caffeine,C15H34N3O3,938.73,13.68,334.461,Lipid
Dopamine,C16H1N0O10,418.65,7.82,124.181,Lipid
Caffeine,C14H15N5O5,405.83,12.02,265.075,Alcohol
Aspirin,C15H12N2O4,727.56,5.7,865.246,Neurotransmitter
Glucose,C3H1N3O0,801.5,N/A,429.677,Nucleotide
Glucose,C15H10N2O6,875.69,1.41,546.176,Hormone
Adenosine triphosphate,C10H36N0O0,383.82,12.42,234.357,Carbohydrate
Aspirin,C6H36N4O10,688.06,N/A,722.613,Neurotransmitter
Ethanol,C10H24N0O7,304.62,6.64,871.109,Neurotransmitter
Serotonin,C12H11N2O4,938.27,2.39,856.849,Alcohol
Aspirin,C14H6N0O8,676.4,12.18,23.433,Nucleotide
Cholesterol,C16H38N3O1,322.21,6.78,821.306,Organic Compound
Adrenaline,C14H25N1O1,133.57,7.78,385.747,Alcohol
Adrenaline,C14H33N4O1,68.11,N/A,918.359,Lipid
Urea,C19H5N4O1,978.23,13.25,77.199,Carbohydrate
Ethanol,C16H23N5O0,299.53,1.47,906.867,Neurotransmitter
Ethanol,C10H23N0O4,326.2,5.45,320.07,Organic Compound
Glucose,C10H7N4O6,254.76,6.23,80.566,Hormone
Urea,C10H16N1O2,428.95,9.09,207.692,Lipid
Aspirin,C9H40N4O0,867.38,6.86,261.723,Organic Compound
Cholesterol,C16H39N4O5,731.16,N/A,477.392,Organic Compound
Aspirin,C19H32N3O4,331.31,10.9,491.107,Carbohydrate
Glucose,C17H31N3O0,276.95,12.43,22.137,Organic Compound
Adenosine triphosphate,C5H27N1O8,833.21,12.84,115.704,Nucleotide
Adrenaline,C13H20N2O2,182.36,1.28,775.261,Alcohol
Adenosine triphosphate,C8H1N4O9,569.26,N/A,12.88,Carbohydrate
Cholesterol,C6H37N2O2,513.76,5.3,312.272,Lipid
Serotonin,C18H4N3O0,824.31,9.13,788.389,Amide
Caffeine,C2H36N1O8,955.41,N/A,220.988,Carbohydrate
Caffeine,C4H30N2O8,486.52,N/A,460.726,Alkaloid
Aspirin,C19H11N3O7,730.56,10.05,223.059,Lipid
Serotonin,C1H36N2O6,212.19,10.33,421.545,Lipid
Ethanol,C12H29N4O5,445.45,13.7,801.694,Alkaloid
Adrenaline,C14H38N0O10,379.31,5.32,717.725,Hormone
Glucose,C10H26N2O5,716.08,5.61,161.704,Alkaloid
Glucose,C18H39N1O4,802.97,N/A,189.865,Hormone
Cholesterol,C2H39N3O9,264.22,2.25,583.438,Amide
Adenosine triphosphate,C3H40N4O3,299.15,9.7,130.977,Lipid
Dopamine,C20H18N5O1,668.0,6.1,189.229,Amide
Dopamine,C7H34N1O9,978.19,9.75,231.879,Alkaloid
Caffeine,C19H3N4O10,500.01,6.07,123.83,Organic Compound
Serotonin,C7H17N2O4,730.4,6.0,161.184,Neurotransmitter
Dopamine,C8H14N3O10,718.09,5.1,709.131,Lipid
Urea,C12H13N3O1,866.11,12.91,378.092,Carbohydrate
Urea,C14H14N0O4,703.15,11.03,487.75,Lipid
Urea,C15H7N3O4,291.18,8.21,858.657,Carbohydrate
Aspirin,C17H34N3O10,720.41,2.02,761.71,Alcohol
Serotonin,C4H24N0O0,259.69,10.81,909.457,Alkaloid
Serotonin,C19H29N5O1,322.06,6.16,915.168,Nucleotide
Adenosine triphosphate,C20H30N5O6,536.25,N/A,344.078,Alcohol
Caffeine,C18H18N5O7,148.59,7.18,809.605,Nucleotide
Caffeine,C9H12N0O5,204.3,8.7,464.175,Carbohydrate
Adenosine triphosphate,C18H26N4O2,136.33,4.07,417.577,Hormone
Dopamine,C20H12N0O8,901.55,7.58,498.881,Lipid
Cholesterol,C17H18N5O8,778.62,N/A,618.605,Neurotransmitter
Ethanol,C5H37N1O5,838.03,5.07,667.024,Nucleotide
Adenosine triphosphate,C1H15N2O9,283.55,N/A,192.651,Amide
Caffeine,C8H6N1O8,149.07,12.24,64.374,Organic Compound
Aspirin,C20H2N4O1,304.28,12.53,480.543,Amide
Glucose,C9H37N4O8,210.29,12.71,936.771,Carbohydrate
Aspirin,C14H7N3O10,812.71,8.99,7.339,Alkaloid
Cholesterol,C19H28N3O3,512.68,8.19,894.128,Carbohydrate
Caffeine,C7H28N2O6,627.0,8.62,576.604,Lipid
Dopamine,C17H25N2O0,703.18,N/A,422.151,Nucleotide
Urea,C4H4N2O6,552.2,10.67,671.571,Organic Compound
Cholesterol,C20H29N0O4,592.3,5.25,648.734,Alcohol
Ethanol,C4H7N0O9,577.6,1.98,149.456,Neurotransmitter
Urea,C3H27N4O1,639.23,3.66,376.536,Carbohydrate
Cholesterol,C16H37N1O2,884.49,8.53,527.683,Carbohydrate
Ethanol,C17H15N2O5,781.65,10.07,180.743,Hormone
Adrenaline,C4H25N1O2,613.97,10.17,615.805,Organic Compound
Urea,C1H20N1O9,826.64,6.12,639.388,Hormone
Adrenaline,C19H2N2O3,579.6,N/A,421.305,Amide
Cholesterol,C3H8N5O0,73.53,9.18,842.233,Carbohydrate
Ethanol,C6H22N4O5,68.23,5.79,973.184,Carbohydrate
Urea,C18H27N1O0,756.27,N/A,806.881,Alkaloid
Aspirin,C9H19N4O3,578.89,7.77,455.857,Alkaloid
Ethanol,C9H32N3O1,400.82,8.2,318.014,Hormone
Dopamine,C19H9N1O6,470.6,N/A,787.523,Nucleotide
Ethanol,C3H26N4O5,87.97,N/A,183.93,Lipid
Urea,C18H35N1O8,304.69,8.62,595.404,Nucleotide
Urea,C11H13N5O9,987.91,11.81,485.772,Hormone
Aspirin,C4H25N3O8,163.21,12.09,644.69,Nucleotide
Ethanol,C14H36N3O4,205.1,2.98,148.403,Alkaloid
Glucose,C2H21N3O2,973.46,7.41,986.934,Lipid
Glucose,C3H16N2O4,150.45,N/A,802.884,Carbohydrate
Cholesterol,C13H26N1O5,550.03,N/A,79.759,Nucleotide
Aspirin,C2H20N2O0,137.78,6.99,913.562,Lipid
Caffeine,C7H36N5O7,758.55,4.66,811.873,Alkaloid
Caffeine,C1H15N1O8,488.87,10.56,59.708,Neurotransmitter
Serotonin,C10H37N0O5,660.67,8.25,261.745,Lipid
Glucose,C1H27N2O2,627.02,12.84,277.004,Hormone
Serotonin,C16H9N5O5,561.96,3.68,698.787,Alcohol
Urea,C19H36N0O0,180.75,3.74,474.229,Neurotransmitter
Serotonin,C6H35N1O10,754.37,10.38,230.342,Alkaloid
Glucose,C9H13N3O6,540.18,N/A,432.737,Neurotransmitter
Urea,C16H40N0O7,386.02,7.49,652.796,Nucleotide
Urea,C10H35N5O0,595.6,12.02,695.366,Hormone
Urea,C7H21N0O4,603.59,10.06,419.216,Lipid
Adenosine triphosphate,C6H26N1O8,224.54,10.35,681.285,Hormone
Adrenaline,C4H27N5O5,211.96,N/A,240.017,Neurotransmitter
Glucose,C9H39N2O1,213.55,8.33,496.319,Alkaloid
Ethanol,C10H26N0O5,869.6,11.46,89.04,Carbohydrate
Adrenaline,C15H26N1O9,129.0,6.24,697.787,Nucleotide
Cholesterol,C5H9N4O4,902.98,6.91,970.836,Alkaloid
Caffeine,C19H21N5O8,837.91,1.49,90.565,Hormone
Caffeine,C7H9N3O0,520.81,11.91,673.987,Hormone
Caffeine,C11H16N5O4,963.15,4.34,24.136,Nucleotide
Caffeine,C17H15N1O3,762.56,N/A,82.119,Hormone
Adenosine triphosphate,C17H39N4O6,140.61,3.61,463.647,Alkaloid
Caffeine,C8H22N5O4,893.83,7.04,789.533,Carbohydrate
Adenosine triphosphate,C20H40N5O10,525.81,N/A,418.299,Carbohydrate
Serotonin,C11H5N3O10,862.26,5.73,903.355,Nucleotide
Cholesterol,C8H20N0O10,874.62,4.93,162.292,Amide
Glucose,C13H21N4O10,444.1,5.63,872.497,Organic Compound
Cholesterol,C11H14N4O0,340.07,5.99,228.543,Neurotransmitter
Cholesterol,C3H17N3O0,65.65,9.79,520.255,Organic Compound
Urea,C18H30N0O1,908.81,6.35,688.816,Alcohol
Adrenaline,C19H14N5O8,169.68,4.11,517.355,Carbohydrate
Cholesterol,C12H6N3O6,499.0,13.29,50.92,Amide
Urea,C15H22N3O3,714.44,8.62,441.658,Carbohydrate
Dopamine,C8H17N1O8,920.12,6.82,12.952,Amide
Urea,C10H40N4O3,788.45,10.0,306.09,Alkaloid
Serotonin,C11H31N3O0,894.24,2.5,207.557,Neurotransmitter
Urea,C3H9N0O3,127.69,2.89,704.795,Alcohol
Aspirin,C11H28N1O4,742.99,5.81,234.554,Carbohydrate
Adrenaline,C7H22N0O9,625.6,6.54,135.22,Amide
Cholesterol,C8H30N1O7,429.25,7.94,741.027,Neurotransmitter
Adenosine triphosphate,C10H26N3O7,165.19,N/A,837.301,Neurotransmitter
Serotonin,C14H16N2O1,126.85,N/A,974.706,Neurotransmitter
Aspirin,C10H12N0O7,990.0,1.45,615.682,Neurotransmitter
Aspirin,C8H36N2O8,592.09,4.98,368.099,Nucleotide
Dopamine,C16H8N1O0,487.5,10.78,962.827,Amide
Ethanol,C11H16N4O10,419.99,13.87,157.697,Neurotransmitter
Caffeine,C4H4N0O5,568.61,3.86,75.067,Carbohydrate
Dopamine,C18H17N5O1,235.99,N/A,230.169,Amide
Dopamine,C4H24N3O4,423.33,2.83,812.85,Alkaloid
Cholesterol,C1H22N2O6,356.54,6.62,964.211,Amide
Serotonin,C7H40N1O9,390.65,5.58,716.235,Carbohydrate
Adenosine triphosphate,C6H17N3O3,891.75,1.29,736.248,Amide
Dopamine,C17H20N3O4,409.81,6.39,118.907,Nucleotide
Adenosine triphosphate,C17H35N3O2,259.49,11.15,103.43,Alcohol
Ethanol,C14H12N2O8,668.14,11.23,516.093,Carbohydrate
Adenosine triphosphate,C13H36N3O10,718.69,4.5,765.162,Organic Compound
Dopamine,C16H9N0O3,479.25,12.48,262.524,Carbohydrate
Caffeine,C19H22N0O6,785.43,13.83,838.993,Neurotransmitter
Ethanol,C10H28N4O0,705.45,N/A,375.515,Nucleotide
Urea,C17H29N4O9,255.82,2.6,944.706,Carbohydrate
Ethanol,C15H28N4O9,538.98,N/A,399.087,Hormone
Ethanol,C17H24N5O1,449.69,12.3,151.55,Alcohol
Cholesterol,C1H38N3O1,81.49,N/A,633.663,Nucleotide
Ethanol,C18H2N4O3,366.78,13.86,934.873,Nucleotide
Aspirin,C13H19N5O1,346.37,N/A,41.102,Hormone
Ethanol,C12H11N1O9,340.17,10.83,455.861,Lipid
Adrenaline,C20H35N3O10,342.1,3.32,970.217,Nucleotide
Adenosine triphosphate,C3H37N5O3,50.12,N/A,991.268,Amide
Caffeine,C4H30N1O10,599.73,3.8,81.153,Alcohol
Caffeine,C5H16N1O8,936.51,4.36,997.332,Amide
Urea,C6H39N2O6,915.09,11.61,701.791,Organic Compound
Aspirin,C17H40N1O1,474.97,11.93,94.083,Nucleotide
Glucose,C6H30N1O3,794.41,11.46,735.193,Lipid
Glucose,C11H32N3O5,899.47,4.3,138.788,Organic Compound
Adenosine triphosphate,C16H8N3O9,480.11,13.06,544.152,Alcohol
Adenosine triphosphate,C17H20N2O7,165.53,2.94,657.084,Nucleotide
Urea,C2H34N0O6,975.88,4.76,540.816,Nucleotide
Ethanol,C12H30N0O7,434.02,1.8,536.404,Lipid
Caffeine,C20H40N1O1,336.2,9.37,815.029,Neurotransmitter
Serotonin,C14H8N0O1,941.04,9.76,740.209,Hormone
Cholesterol,C8H39N1O3,653.15,6.91,384.45,Hormone
Serotonin,C1H6N3O3,83.43,9.31,343.973,Alcohol
Glucose,C14H31N3O2,410.57,9.0,218.862,Neurotransmitter
Serotonin,C9H27N3O8,716.35,9.02,164.038,Carbohydrate
Aspirin,C19H33N4O7,648.89,12.45,853.673,Alkaloid
Adrenaline,C16H40N5O7,293.14,2.58,584.092,Nucleotide
Adenosine triphosphate,C20H3N4O1,832.69,8.16,158.895,Alkaloid
Adrenaline,C15H22N4O6,888.22,6.57,647.694,Organic Compound
Cholesterol,C3H17N5O5,813.04,11.14,768.955,Lipid
Urea,C11H3N5O6,838.34,5.13,865.178,Alcohol
Glucose,C3H24N3O3,807.74,1.0,867.014,Neurotransmitter
Caffeine,C17H33N2O10,353.46,1.33,821.219,Lipid
Adenosine triphosphate,C4H2N0O7,309.49,4.98,161.806,Carbohydrate
Cholesterol,C17H8N4O3,111.8,2.07,966.715,Nucleotide
Cholesterol,C9H23N0O3,735.77,7.25,97.639,Carbohydrate
Aspirin,C10H33N4O2,579.02,8.99,588.226,Neurotransmitter
Serotonin,C4H31N3O8,520.08,1.73,134.671,Organic Compound
Caffeine,C14H13N4O6,167.72,13.39,984.355,Neurotransmitter
Cholesterol,C16H28N3O7,168.58,11.39,948.804,Amide
Cholesterol,C3H9N5O8,462.12,12.59,847.263,Amide
Urea,C1H34N2O7,260.49,6.15,48.582,Alcohol
Serotonin,C7H28N2O5,998.1,5.68,347.215,Neurotransmitter
Aspirin,C17H10N0O6,799.01,7.17,337.461,Lipid
Dopamine,C14H34N2O9,302.91,N/A,634.783,Amide
Adenosine triphosphate,C1H30N3O6,661.1,2.09,847.995,Alcohol
Adrenaline,C16H12N2O4,213.68,N/A,88.719,Alcohol
Adrenaline,C7H5N2O3,298.21,2.65,377.824,Alkaloid
Adrenaline,C6H1N1O1,973.45,4.36,412.674,Neurotransmitter
Aspirin,C2H35N5O10,345.92,9.35,950.774,Alkaloid
Glucose,C1H35N3O2,356.79,1.65,604.334,Neurotransmitter
Serotonin,C2H12N4O9,285.95,10.6,100.169,Nucleotide
Urea,C18H20N1O10,329.02,6.94,843.365,Alcohol
Caffeine,C13H18N0O0,672.75,7.43,716.798,Alkaloid
Urea,C6H36N5O9,178.1,13.74,533.797,Organic Compound
Serotonin,C11H24N3O0,657.99,7.23,816.696,Carbohydrate
Aspirin,C18H40N5O2,527.55,3.84,71.909,Neurotransmitter
Adrenaline,C4H29N3O0,941.28,8.64,963.634,Organic Compound
Caffeine,C13H9N1O8,649.37,2.14,914.393,Amide
Glucose,C12H8N2O6,576.3,9.84,504.632,Amide
Serotonin,C12H15N5O3,595.78,10.42,970.877,Amide
Caffeine,C14H16N2O5,317.55,6.96,537.652,Nucleotide
Ethanol,C5H33N1O1,417.28,10.68,511.589,Amide
Aspirin,C20H1N3O1,918.4,7.56,76.953,Amide
Ethanol,C16H29N5O2,980.41,N/A,861.677,Hormone
Serotonin,C1H30N5O6,693.23,6.88,655.948,Hormone
Aspirin,C10H26N3O9,540.58,N/A,67.551,Nucleotide
Ethanol,C5H22N4O5,656.1,12.81,382.837,Carbohydrate
Dopamine,C19H29N2O10,140.28,9.94,468.052,Alkaloid
Caffeine,C13H40N4O7,537.71,10.79,235.602,Alcohol
Dopamine,C6H33N3O0,453.99,N/A,758.46,Lipid
Aspirin,C19H34N5O2,319.36,2.37,10.955,Lipid
Urea,C19H36N1O10,415.87,4.13,175.035,Organic Compound
Glucose,C3H31N4O5,402.49,13.24,529.422,Neurotransmitter
Glucose,C19H10N5O3,351.7,9.75,500.628,Carbohydrate
Dopamine,C1H35N5O8,768.09,1.47,616.784,Organic Compound
Serotonin,C20H27N4O2,761.33,N/A,333.794,Organic Compound
Adrenaline,C3H1N4O8,451.58,1.18,140.871,Carbohydrate
Adenosine triphosphate,C3H30N2O10,104.68,1.72,534.143,Amide
Caffeine,C1H11N4O5,774.55,3.36,701.743,Alkaloid
Caffeine,C11H23N1O6,265.22,3.86,992.816,Neurotransmitter
Cholesterol,C18H16N0O1,160.81,N/A,743.204,Neurotransmitter
Adenosine triphosphate,C4H27N4O8,623.83,N/A,610.612,Lipid
Aspirin,C8H11N2O8,97.0,4.01,34.735,Amide
Cholesterol,C13H19N2O8,226.03,N/A,767.404,Nucleotide
Aspirin,C19H30N1O1,167.09,N/A,611.732,Nucleotide
Urea,C12H35N3O3,895.52,12.78,415.557,Neurotransmitter
Aspirin,C8H3N0O2,965.52,12.57,407.803,Organic Compound
Adenosine triphosphate,C6H17N3O4,480.23,N/A,251.849,Nucleotide
Aspirin,C3H32N2O3,264.88,7.68,736.464,Carbohydrate
Serotonin,C12H21N4O6,522.08,10.91,446.009,Hormone
Adenosine triphosphate,C7H24N0O7,507.53,2.21,530.628,Carbohydrate
Caffeine,C16H38N3O7,232.66,8.87,555.028,Hormone
Cholesterol,C15H1N1O3,699.07,8.92,706.294,Hormone
Adrenaline,C1H40N4O3,235.38,2.98,899.771,Hormone
Caffeine,C10H6N5O7,299.01,6.89,195.779,Lipid
Urea,C4H38N3O1,265.86,4.45,71.857,Neurotransmitter
Ethanol,C6H2N4O5,114.03,3.65,393.639,Nucleotide
Dopamine,C5H13N5O3,313.15,8.35,859.986,Lipid
Cholesterol,C7H3N4O4,724.87,N/A,180.854,Hormone
Adrenaline,C10H25N5O2,937.95,6.82,283.483,Alkaloid
Dopamine,C15H34N1O9,317.64,N/A,160.2,Carbohydrate
Urea,C14H8N1O4,710.68,N/A,479.767,Amide
Adenosine triphosphate,C20H3N4O5,204.19,9.34,212.031,Alcohol
Cholesterol,C1H18N0O8,294.68,3.75,659.671,Alcohol
Adenosine triphosphate,C7H9N4O9,996.39,3.45,457.69,Nucleotide
Cholesterol,C4H24N2O0,125.42,4.82,256.508,Alcohol
Dopamine,C17H17N4O6,466.35,1.4,929.48,Lipid
Caffeine,C5H18N5O9,937.52,3.74,84.642,Lipid
Cholesterol,C19H4N5O8,909.14,8.21,318.123,Lipid
Serotonin,C8H13N5O6,355.21,9.32,410.324,Alcohol
Glucose,C19H22N5O10,585.97,4.74,314.931,Organic Compound
Glucose,C6H37N5O5,661.26,3.64,441.429,Carbohydrate
Dopamine,C3H7N1O10,299.49,N/A,388.871,Organic Compound
Dopamine,C12H9N0O1,488.37,N/A,206.14,Alcohol
Caffeine,C11H3N5O8,970.33,9.55,404.945,Alcohol
Glucose,C13H31N1O4,524.32,N/A,779.489,Amide
Urea,C12H33N5O10,307.47,6.87,971.4,Lipid
Serotonin,C5H3N5O3,332.62,1.79,933.62,Organic Compound
Cholesterol,C19H26N4O7,625.23,4.44,960.028,Alcohol
Glucose,C3H22N1O9,963.74,N/A,63.068,Alcohol
Aspirin,C15H8N0O8,278.59,1.03,400.395,Alkaloid
Aspirin,C15H21N0O0,109.63,3.53,16.7,Amide
Cholesterol,C20H28N0O7,497.51,8.99,365.93,Alkaloid
Adrenaline,C7H4N0O0,53.92,10.66,530.288,Lipid
Cholesterol,C11H19N0O7,700.92,3.31,51.182,Neurotransmitter
Adenosine triphosphate,C15H20N2O1,89.26,7.39,375.651,Lipid
Serotonin,C12H7N4O10,296.0,N/A,623.66,Organic Compound
Ethanol,C4H20N1O5,603.03,6.91,670.096,Alcohol
Dopamine,C18H3N1O8,904.27,4.02,485.973,Hormone
Urea,C11H4N0O4,180.47,5.97,43.057,Hormone
Glucose,C10H22N4O7,780.44,N/A,620.839,Neurotransmitter
Urea,C6H39N5O5,451.06,1.56,158.249,Lipid
Caffeine,C19H38N0O1,833.38,N/A,520.359,Amide
Serotonin,C18H7N5O8,138.91,8.05,352.32,Organic Compound
Serotonin,C11H40N2O0,921.1,11.28,473.306,Nucleotide
Urea,C19H32N3O4,156.55,12.36,927.614,Neurotransmitter
Dopamine,C7H37N0O3,617.87,2.22,448.348,Hormone
Aspirin,C16H39N5O4,492.34,1.29,40.783,Amide
Caffeine,C15H29N4O8,246.91,8.72,133.258,Carbohydrate
Cholesterol,C8H10N1O6,613.17,N/A,64.417,Alcohol
Adenosine triphosphate,C8H36N4O3,524.28,8.54,64.687,Amide
Serotonin,C5H7N3O7,205.18,7.87,781.067,Carbohydrate
Caffeine,C7H12N4O3,649.45,4.12,171.445,Lipid
Caffeine,C13H13N0O10,829.77,13.02,71.683,Carbohydrate
Caffeine,C18H6N3O7,503.06,13.39,92.718,Lipid
Ethanol,C4H22N5O1,282.89,11.74,353.979,Amide
Dopamine,C5H10N4O1,835.79,4.9,46.535,Amide
Aspirin,C16H29N2O9,85.84,5.75,466.893,Alcohol
Adrenaline,C15H21N1O2,70.75,12.83,770.497,Alkaloid
Adenosine triphosphate,C9H18N0O0,558.25,3.63,96.649,Organic Compound
Caffeine,C7H29N3O1,103.93,5.33,370.04,Alkaloid
Serotonin,C16H9N2O9,469.43,12.64,270.669,Amide
Aspirin,C9H11N2O4,528.8,12.07,257.234,Amide
Adenosine triphosphate,C6H31N5O1,650.19,13.55,442.175,Organic Compound
Adrenaline,C2H11N0O4,476.57,11.0,136.428,Organic Compound
Adrenaline,C18H6N1O4,686.6,N/A,978.099,Lipid
Caffeine,C6H18N0O1,168.69,11.22,635.607,Alkaloid
Glucose,C8H6N3O4,780.2,4.09,467.842,Nucleotide
Aspirin,C7H10N0O10,315.52,4.42,799.944,Lipid
Dopamine,C9H26N3O3,80.33,6.99,452.632,Organic Compound
Urea,C3H13N2O8,117.88,11.46,426.13,Alkaloid
Caffeine,C8H35N1O0,456.11,3.8,292.274,Alcohol
Aspirin,C11H5N3O1,287.2,2.32,769.905,Lipid
Dopamine,C19H39N5O4,863.5,4.3,254.78,Alkaloid
Cholesterol,C7H30N4O6,502.34,10.6,603.509,Amide
Aspirin,C10H39N0O5,855.97,6.54,226.701,Lipid
Serotonin,C10H19N3O6,100.63,13.16,582.785,Alcohol
Urea,C1H38N5O2,420.86,14.0,888.606,Lipid
Adrenaline,C8H22N0O10,728.42,4.8,287.583,Organic Compound
Adrenaline,C9H9N1O9,318.95,1.78,790.592,Nucleotide
Caffeine,C1H24N0O1,422.87,13.98,501.997,Lipid
Urea,C19H40N0O0,898.53,5.72,463.853,Alkaloid
Serotonin,C14H18N3O2,633.99,12.11,859.634,Carbohydrate
Serotonin,C17H7N0O8,272.68,2.18,976.37,Alkaloid
Adrenaline,C10H2N4O8,524.93,N/A,248.73,Lipid
Cholesterol,C3H6N1O6,833.84,N/A,457.2,Lipid
Glucose,C13H26N4O5,401.79,11.01,372.596,Organic Compound
Glucose,C19H19N0O3,535.34,8.58,838.985,Hormone
Ethanol,C19H39N5O2,510.36,8.89,401.165,Alcohol
Cholesterol,C20H4N5O9,909.25,N/A,985.416,Nucleotide
Aspirin,C12H10N0O2,749.87,12.56,542.575,Alcohol
Adrenaline,C9H31N0O7,439.25,1.57,627.199,Alcohol
Ethanol,C7H9N1O7,816.54,1.78,409.148,Lipid
Aspirin,C15H25N1O10,256.43,3.32,469.695,Carbohydrate
Adenosine triphosphate,C1H37N2O5,533.61,4.9,100.359,Amide
Adrenaline,C15H40N1O1,852.09,1.42,80.943,Amide
Urea,C11H39N2O5,136.94,9.99,629.589,Hormone
Urea,C2H28N1O1,722.69,N/A,634.769,Neurotransmitter
Caffeine,C8H14N0O3,404.14,N/A,542.996,Organic Compound
