compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C10H4N1O0,513.42,6.93,695.129,Alcohol
Serotonin,C11H25N4O4,973.51,5.87,31.844,Amide
Adenosine triphosphate,C4H14N0O5,819.81,3.35,329.821,Neurotransmitter
Caffeine,C5H9N0O4,652.52,1.75,259.11,Carbohydrate
Adenosine triphosphate,C18H21N3O5,520.98,N/A,412.127,Organic Compound
Ethanol,C15H28N0O9,511.12,6.39,463.898,Organic Compound
Cholesterol,C14H7N5O8,234.11,6.43,45.174,Alcohol
Adrenaline,C11H21N0O6,965.12,11.05,402.873,Neurotransmitter
Urea,C20H21N1O8,352.45,1.7,71.316,Hormone
Serotonin,C11H5N1O9,598.88,N/A,28.344,Amide
Urea,C13H35N3O1,358.26,N/A,529.945,Hormone
Urea,C3H4N1O6,479.49,13.7,791.395,Amide
Caffeine,C5H14N2O6,275.85,7.06,927.221,Nucleotide
Ethanol,C4H13N0O5,911.87,N/A,898.351,Carbohydrate
Ethanol,C1H3N1O7,447.27,5.33,674.903,Amide
Dopamine,C16H22N2O0,141.65,10.77,453.411,Nucleotide
Urea,C19H28N1O5,206.88,N/A,292.899,Alkaloid
Glucose,C19H16N3O7,151.18,N/A,873.886,Alkaloid
Serotonin,C19H21N2O8,983.85,3.49,383.47,Lipid
Caffeine,C7H28N2O10,904.59,N/A,594.148,Nucleotide
Serotonin,C14H34N1O1,901.05,13.41,689.37,Hormone
Adrenaline,C20H7N5O4,171.25,11.92,655.038,Nucleotide
Aspirin,C3H5N3O3,735.04,7.68,337.524,Alcohol
Adenosine triphosphate,C11H18N4O8,115.44,2.77,355.512,Carbohydrate
Adrenaline,C20H1N1O4,900.16,1.72,333.953,Lipid
Adrenaline,C5H31N4O7,606.01,N/A,379.343,Hormone
Cholesterol,C5H33N5O6,353.55,13.39,246.521,Amide
Cholesterol,C2H2N2O4,193.68,3.72,963.332,Hormone
Adenosine triphosphate,C8H28N1O2,236.08,10.44,512.538,Alcohol
Urea,C9H38N0O1,954.91,8.02,895.743,Amide
Glucose,C2H19N4O9,888.3,N/A,64.693,Alkaloid
Ethanol,C14H23N1O8,953.35,N/A,837.828,Organic Compound
Urea,C17H32N3O8,715.47,N/A,711.965,Alcohol
Caffeine,C9H30N0O1,179.77,12.92,215.263,Carbohydrate
Adrenaline,C3H15N5O9,428.87,11.22,335.43,Neurotransmitter
Urea,C9H35N2O8,50.84,4.89,87.096,Nucleotide
Adenosine triphosphate,C17H17N4O10,585.67,N/A,602.583,Carbohydrate
Cholesterol,C6H4N5O8,714.84,9.67,262.2,Carbohydrate
Glucose,C2H8N2O8,905.6,1.03,158.557,Alkaloid
Serotonin,C1H20N2O6,400.19,2.96,610.178,Neurotransmitter
Serotonin,C8H2N5O4,548.73,6.28,7.168,Nucleotide
Caffeine,C4H8N4O6,689.94,11.93,67.496,Lipid
Dopamine,C14H2N1O6,862.74,9.41,588.752,Nucleotide
Serotonin,C4H14N4O3,636.74,6.19,807.683,Nucleotide
Cholesterol,C12H18N4O8,851.83,8.42,55.361,Alkaloid
Caffeine,C19H13N4O1,917.69,1.98,343.187,Organic Compound
Adrenaline,C8H34N0O3,187.19,5.84,779.07,Lipid
Adenosine triphosphate,C10H4N4O10,848.06,8.87,713.854,Neurotransmitter
Urea,C13H2N2O4,751.5,8.41,128.453,Nucleotide
Cholesterol,C1H31N2O1,672.09,12.28,466.071,Alkaloid
Adenosine triphosphate,C14H26N2O10,435.28,1.65,533.926,Carbohydrate
Caffeine,C17H8N3O4,87.78,5.61,745.745,Neurotransmitter
Adrenaline,C19H18N0O8,184.71,11.45,705.055,Organic Compound
Glucose,C1H8N3O1,970.12,10.9,413.224,Alcohol
Serotonin,C3H28N5O10,560.3,N/A,860.459,Hormone
Urea,C15H19N5O3,645.07,4.93,949.481,Amide
Caffeine,C17H27N0O10,687.16,N/A,562.169,Nucleotide
Adrenaline,C15H12N4O8,343.15,N/A,491.134,Alcohol
Glucose,C12H10N0O6,395.41,N/A,361.301,Neurotransmitter
Ethanol,C19H29N4O10,292.16,3.41,23.744,Alkaloid
Adenosine triphosphate,C1H17N2O9,985.17,2.44,851.304,Hormone
Adrenaline,C15H35N4O3,298.09,6.71,162.222,Alcohol
Aspirin,C1H1N1O6,700.09,6.05,771.99,Nucleotide
Serotonin,C4H4N2O9,482.77,9.51,72.583,Organic Compound
Glucose,C5H35N3O3,614.97,3.69,220.003,Organic Compound
Dopamine,C9H37N5O8,238.76,1.92,111.106,Nucleotide
Ethanol,C16H34N0O6,803.98,7.85,791.349,Amide
Glucose,C5H32N1O9,997.68,3.69,806.558,Amide
Serotonin,C10H36N0O3,926.44,13.53,597.795,Lipid
Ethanol,C6H14N3O10,504.73,1.65,511.741,Alkaloid
Serotonin,C9H14N1O2,984.92,8.21,205.975,Alkaloid
Dopamine,C9H5N3O9,86.3,9.86,767.924,Alkaloid
Aspirin,C15H32N0O1,513.01,3.17,853.528,Nucleotide
Dopamine,C5H22N4O2,776.58,N/A,861.653,Amide
Cholesterol,C7H13N0O5,486.58,5.46,549.066,Alkaloid
Dopamine,C16H20N2O3,345.4,4.52,506.168,Amide
Adenosine triphosphate,C15H23N5O10,556.67,7.12,621.496,Organic Compound
Ethanol,C15H7N1O10,198.53,1.08,788.612,Amide
Ethanol,C7H6N4O5,505.59,6.52,224.065,Lipid
Urea,C6H20N1O3,566.48,N/A,47.997,Alkaloid
Adenosine triphosphate,C2H25N2O8,748.17,7.12,44.956,Lipid
Ethanol,C7H19N3O7,186.82,4.23,590.764,Alkaloid
Aspirin,C3H4N1O5,190.78,3.05,356.127,Alkaloid
Adenosine triphosphate,C18H39N3O10,576.37,10.02,779.702,Amide
Serotonin,C4H28N1O4,260.89,7.88,590.189,Hormone
Adrenaline,C11H1N5O7,203.81,2.95,156.896,Neurotransmitter
Dopamine,C10H15N4O4,655.85,N/A,58.373,Carbohydrate
Dopamine,C14H39N1O0,661.53,1.11,901.811,Nucleotide
Dopamine,C10H10N1O5,118.91,4.85,60.099,Lipid
Glucose,C1H20N1O7,907.93,10.7,490.699,Alcohol
Aspirin,C20H6N4O2,792.15,10.95,503.92,Carbohydrate
Adrenaline,C11H35N4O0,999.96,11.27,516.022,Hormone
Aspirin,C18H33N3O5,174.73,2.02,441.074,Organic Compound
Cholesterol,C18H15N4O9,546.68,1.39,608.046,Carbohydrate
Adrenaline,C10H25N4O7,724.88,N/A,453.563,Carbohydrate
Ethanol,C9H25N4O10,184.74,11.9,718.442,Alcohol
Serotonin,C13H25N3O1,155.51,2.74,900.971,Alkaloid
Urea,C2H15N1O4,903.74,3.97,144.655,Amide
Glucose,C1H35N0O3,842.66,4.88,441.389,Carbohydrate
Cholesterol,C14H17N2O9,697.2,5.86,769.96,Amide
Caffeine,C7H25N3O1,957.29,6.41,646.227,Nucleotide
Serotonin,C8H35N0O9,541.44,2.82,248.809,Lipid
Adenosine triphosphate,C17H30N4O6,647.91,2.9,386.51,Nucleotide
Aspirin,C1H22N5O2,88.05,5.87,527.538,Alkaloid
Adenosine triphosphate,C9H26N3O7,640.57,11.91,326.59,Neurotransmitter
Ethanol,C9H19N2O5,920.1,N/A,15.348,Organic Compound
Dopamine,C1H9N1O4,368.01,11.67,272.705,Nucleotide
Aspirin,C11H25N2O10,83.18,7.31,25.875,Neurotransmitter
Serotonin,C15H34N2O7,153.93,8.44,519.424,Neurotransmitter
Caffeine,C10H1N5O0,64.84,13.64,122.08,Amide
Dopamine,C9H5N2O7,876.89,6.15,618.638,Organic Compound
Glucose,C8H23N1O0,769.66,6.67,749.066,Hormone
Adenosine triphosphate,C1H35N5O2,572.0,7.49,225.371,Hormone
Aspirin,C9H30N0O5,181.35,2.75,429.567,Amide
Aspirin,C8H23N2O6,975.79,12.85,850.799,Alkaloid
Adrenaline,C5H13N0O4,265.16,9.8,596.406,Lipid
Dopamine,C18H4N1O8,495.66,8.9,606.239,Hormone
Caffeine,C12H14N0O3,174.02,4.72,314.244,Amide
Ethanol,C17H25N4O4,492.91,4.86,739.225,Hormone
Glucose,C9H22N1O9,746.24,8.8,930.51,Alcohol
Cholesterol,C13H37N4O8,573.18,6.97,484.682,Amide
Ethanol,C5H1N2O6,173.13,10.74,357.057,Hormone
Adrenaline,C2H19N1O4,911.5,3.86,859.224,Neurotransmitter
Glucose,C13H28N3O3,327.44,6.99,303.119,Organic Compound
Ethanol,C5H11N1O6,278.26,7.78,379.422,Nucleotide
Adenosine triphosphate,C15H12N2O0,353.42,9.77,28.574,Hormone
Dopamine,C2H10N5O10,67.78,5.58,387.322,Carbohydrate
Aspirin,C6H2N3O1,977.28,6.14,969.795,Amide
Adrenaline,C16H22N3O2,647.43,7.12,848.013,Alcohol
Dopamine,C6H32N4O1,917.58,N/A,368.249,Organic Compound
Aspirin,C5H25N2O6,277.56,3.66,751.124,Amide
Ethanol,C1H25N2O6,566.5,5.95,169.669,Amide
Adenosine triphosphate,C11H9N3O1,950.52,4.51,109.246,Nucleotide
Caffeine,C9H6N2O0,894.89,1.95,477.572,Lipid
Caffeine,C3H16N2O0,418.14,N/A,486.172,Organic Compound
Ethanol,C20H19N0O3,892.19,10.67,726.833,Amide
Dopamine,C8H14N5O3,496.92,5.41,569.773,Alkaloid
Serotonin,C19H21N5O10,540.47,10.99,266.577,Organic Compound
Dopamine,C6H6N1O10,665.77,6.07,126.192,Alkaloid
Adenosine triphosphate,C19H33N0O3,805.02,12.41,804.087,Amide
Adrenaline,C15H24N2O3,644.96,13.61,127.994,Neurotransmitter
Ethanol,C1H33N0O8,124.47,8.73,795.543,Organic Compound
Ethanol,C8H37N0O3,113.07,2.7,587.77,Carbohydrate
Adrenaline,C20H32N3O7,943.88,N/A,383.954,Lipid
Adrenaline,C6H20N5O3,708.91,5.04,647.944,Organic Compound
Urea,C10H30N4O10,158.42,8.41,666.954,Hormone
Glucose,C7H17N3O5,431.69,4.88,949.524,Carbohydrate
Adenosine triphosphate,C19H29N1O7,929.35,7.99,716.671,Organic Compound
Glucose,C1H26N1O0,137.01,1.28,844.902,Hormone
Caffeine,C12H26N5O5,879.52,11.97,450.729,Nucleotide
Adenosine triphosphate,C14H15N5O6,228.03,N/A,738.374,Neurotransmitter
Ethanol,C1H18N5O2,364.74,N/A,974.153,Alcohol
Caffeine,C17H16N3O9,864.1,11.92,982.519,Nucleotide
Adrenaline,C16H29N4O2,202.57,9.9,622.628,Nucleotide
Ethanol,C3H8N4O2,397.03,13.52,863.299,Alcohol
Glucose,C8H17N1O4,928.92,11.84,72.899,Lipid
Caffeine,C20H29N0O3,69.87,7.21,121.73,Hormone
Glucose,C11H2N4O0,493.74,N/A,564.418,Carbohydrate
Serotonin,C17H17N3O3,917.1,N/A,603.414,Hormone
Cholesterol,C20H3N0O4,597.61,N/A,464.18,Alkaloid
Cholesterol,C20H30N0O3,742.93,11.31,925.484,Nucleotide
Aspirin,C5H36N4O9,173.1,5.81,220.888,Alkaloid
Adenosine triphosphate,C19H13N5O9,943.19,10.11,934.566,Hormone
Urea,C13H24N1O10,176.16,2.66,2.773,Organic Compound
Adenosine triphosphate,C15H21N1O3,88.38,12.8,516.753,Nucleotide
Urea,C7H13N4O3,451.15,13.65,972.084,Lipid
Cholesterol,C4H9N3O2,799.84,N/A,354.9,Neurotransmitter
Aspirin,C9H18N5O0,564.05,9.91,423.699,Alcohol
Glucose,C14H21N2O8,371.18,6.1,718.753,Organic Compound
Caffeine,C16H40N3O5,950.11,13.93,685.115,Nucleotide
Ethanol,C5H9N0O9,235.54,9.99,241.371,Organic Compound
Urea,C7H35N5O9,614.86,8.56,430.543,Carbohydrate
Caffeine,C7H30N3O10,232.5,4.14,961.809,Nucleotide
Ethanol,C17H23N2O3,996.08,6.69,454.076,Lipid
Adrenaline,C16H27N4O0,204.18,5.69,641.458,Neurotransmitter
Caffeine,C18H21N3O0,391.97,12.3,62.943,Amide
Ethanol,C2H4N4O2,695.86,N/A,323.704,Lipid
Glucose,C1H31N2O1,364.29,8.72,449.179,Hormone
Aspirin,C3H12N1O1,291.62,6.61,39.32,Alcohol
Serotonin,C1H37N0O6,449.77,N/A,629.973,Neurotransmitter
Caffeine,C2H33N1O9,680.45,6.19,147.202,Organic Compound
Aspirin,C13H27N4O3,741.1,5.13,11.058,Carbohydrate
Adrenaline,C4H23N0O4,636.81,4.58,619.698,Hormone
Glucose,C17H27N0O5,242.84,10.24,879.129,Organic Compound
Urea,C20H16N2O9,551.19,2.58,258.414,Alkaloid
Glucose,C19H3N4O9,546.89,N/A,295.112,Alcohol
Caffeine,C11H15N0O5,238.0,6.82,545.053,Carbohydrate
Dopamine,C17H11N3O4,798.23,3.96,62.179,Organic Compound
Dopamine,C4H22N3O0,690.31,13.6,531.984,Alkaloid
Ethanol,C15H20N2O7,576.8,N/A,127.791,Alcohol
Adrenaline,C6H29N5O9,53.8,11.64,887.496,Neurotransmitter
Aspirin,C17H1N2O6,425.77,6.21,467.329,Nucleotide
Urea,C12H31N2O1,157.36,4.78,333.129,Alcohol
Adenosine triphosphate,C17H4N4O0,371.65,2.77,543.653,Carbohydrate
Serotonin,C6H33N5O1,824.81,4.85,937.472,Carbohydrate
Caffeine,C12H2N3O8,666.96,2.18,323.795,Hormone
Dopamine,C16H12N3O0,250.32,3.26,480.387,Alkaloid
Dopamine,C19H37N4O0,419.64,10.62,700.564,Lipid
Cholesterol,C14H17N3O8,67.4,5.97,662.675,Lipid
Caffeine,C19H25N5O0,986.99,12.48,118.361,Neurotransmitter
Dopamine,C1H19N3O4,877.26,7.5,62.641,Neurotransmitter
Dopamine,C2H22N1O3,640.63,2.01,677.289,Nucleotide
Glucose,C15H22N5O7,533.55,6.78,82.523,Alcohol
Urea,C11H35N2O2,955.1,5.2,309.003,Alcohol
Adrenaline,C12H2N0O6,887.11,N/A,768.173,Organic Compound
Ethanol,C19H20N1O10,130.35,9.76,0.684,Alcohol
Cholesterol,C6H38N3O10,395.12,1.56,638.051,Lipid
Caffeine,C15H13N3O6,802.06,12.2,28.008,Alcohol
Glucose,C6H40N1O6,919.31,11.09,82.479,Alcohol
Dopamine,C1H16N2O6,730.34,2.0,590.832,Neurotransmitter
Serotonin,C20H14N2O0,357.46,N/A,815.071,Hormone
Dopamine,C4H35N3O8,909.25,2.36,482.074,Nucleotide
Adenosine triphosphate,C14H36N5O8,447.84,2.19,159.574,Amide
Urea,C14H38N1O6,820.18,4.92,505.3,Lipid
Cholesterol,C6H33N4O2,578.5,12.07,943.02,Amide
Urea,C13H18N0O10,184.57,1.84,10.347,Amide
Adrenaline,C18H9N4O1,740.45,13.86,893.559,Nucleotide
Dopamine,C9H31N4O9,844.27,11.28,487.084,Nucleotide
Serotonin,C6H31N2O7,800.64,3.64,423.501,Lipid
Cholesterol,C16H9N5O3,935.76,1.72,827.621,Carbohydrate
Caffeine,C1H2N2O0,191.73,8.14,552.869,Alcohol
Adrenaline,C2H3N1O5,705.8,N/A,214.734,Hormone
Dopamine,C7H10N1O0,958.74,12.1,840.43,Carbohydrate
Adrenaline,C18H22N3O3,801.23,7.43,406.322,Organic Compound
Cholesterol,C3H24N4O9,846.3,3.27,326.591,Organic Compound
Adenosine triphosphate,C4H17N5O10,250.45,1.74,832.299,Neurotransmitter
Adrenaline,C13H7N2O3,350.93,4.6,433.068,Hormone
Ethanol,C11H27N4O6,71.18,3.6,5.267,Alkaloid
Adenosine triphosphate,C12H39N0O0,259.04,8.44,911.207,Alkaloid
Adrenaline,C16H3N2O3,788.08,N/A,471.837,Alcohol
Serotonin,C2H6N1O5,793.33,13.08,68.408,Organic Compound
Ethanol,C2H32N2O8,657.55,3.84,568.401,Alcohol
Dopamine,C8H10N4O3,984.1,5.19,977.299,Neurotransmitter
Ethanol,C10H26N5O6,368.62,8.03,174.688,Hormone
Cholesterol,C10H33N4O0,442.31,12.37,438.679,Neurotransmitter
Glucose,C14H29N1O8,925.1,N/A,51.205,Amide
Adenosine triphosphate,C6H33N3O5,644.23,9.01,49.122,Organic Compound
Caffeine,C20H25N5O5,305.41,10.09,278.078,Alkaloid
Adenosine triphosphate,C18H23N5O5,562.76,6.95,964.651,Alcohol
Glucose,C4H40N1O10,284.8,13.93,135.767,Hormone
Adenosine triphosphate,C15H31N2O4,576.7,3.29,235.018,Alcohol
Glucose,C11H12N3O3,408.37,N/A,181.855,Amide
Dopamine,C11H5N0O8,821.19,8.49,10.44,Organic Compound
Adrenaline,C13H7N2O0,448.53,N/A,792.972,Lipid
Ethanol,C13H21N5O3,457.05,10.65,609.59,Organic Compound
Dopamine,C1H40N3O1,550.52,5.3,271.77,Hormone
Urea,C14H7N0O6,998.43,11.02,867.151,Organic Compound
Adenosine triphosphate,C13H26N2O0,144.36,13.46,705.465,Carbohydrate
Caffeine,C14H9N0O5,870.48,7.65,318.741,Nucleotide
Dopamine,C4H18N1O7,577.67,11.64,881.725,Alkaloid
Adenosine triphosphate,C7H4N4O7,934.1,10.29,274.617,Neurotransmitter
Urea,C12H19N5O2,314.19,4.95,661.595,Nucleotide
Serotonin,C5H10N2O7,268.46,5.34,14.482,Alcohol
Cholesterol,C9H32N1O4,198.69,1.28,857.537,Organic Compound
Cholesterol,C3H2N5O9,448.07,10.61,143.921,Organic Compound
Caffeine,C17H8N3O6,762.1,N/A,557.382,Neurotransmitter
Adrenaline,C14H24N3O10,441.39,13.48,73.949,Amide
Glucose,C18H25N5O6,434.9,2.53,848.99,Nucleotide
Cholesterol,C14H27N0O7,521.2,10.35,440.533,Lipid
Adrenaline,C8H35N4O1,871.43,5.71,440.135,Lipid
Cholesterol,C1H23N2O6,837.22,6.0,895.357,Alkaloid
Aspirin,C14H18N3O2,577.14,11.14,580.234,Nucleotide
Glucose,C14H39N2O9,683.32,N/A,541.916,Carbohydrate
Adenosine triphosphate,C10H7N1O9,308.63,7.2,936.907,Alcohol
Cholesterol,C17H27N2O9,593.62,2.31,526.392,Carbohydrate
Cholesterol,C2H1N3O2,246.16,2.9,691.164,Amide
Dopamine,C19H2N5O1,762.55,12.05,210.162,Carbohydrate
Adenosine triphosphate,C10H33N0O3,138.74,6.4,92.195,Organic Compound
Caffeine,C10H39N5O7,853.1,8.18,391.652,Organic Compound
Dopamine,C20H35N2O6,511.28,13.25,521.628,Neurotransmitter
Glucose,C11H1N0O4,877.72,11.14,447.606,Amide
Urea,C6H2N5O7,467.0,11.99,669.326,Amide
Adenosine triphosphate,C12H18N1O6,929.78,11.71,518.338,Nucleotide
Ethanol,C19H6N1O7,205.27,7.66,92.108,Alkaloid
Ethanol,C9H34N4O10,102.84,5.95,901.301,Organic Compound
Aspirin,C11H21N3O3,826.51,4.27,605.496,Organic Compound
Urea,C16H20N3O1,408.33,4.79,434.126,Alcohol
Caffeine,C18H17N4O7,735.01,N/A,203.839,Organic Compound
Serotonin,C11H4N5O6,911.84,7.53,89.884,Neurotransmitter
Dopamine,C14H21N2O3,729.54,12.94,515.849,Nucleotide
Ethanol,C20H3N0O3,178.63,5.08,587.525,Carbohydrate
Ethanol,C18H10N1O4,200.22,10.01,30.828,Alcohol
Ethanol,C13H27N3O3,639.35,3.04,284.206,Hormone
Caffeine,C5H22N4O2,950.42,7.78,472.563,Alkaloid
Dopamine,C8H14N1O9,551.98,1.63,198.813,Hormone
Serotonin,C9H19N4O0,458.42,N/A,971.118,Nucleotide
Ethanol,C20H2N5O3,595.12,3.06,23.97,Alcohol
Dopamine,C19H14N3O4,59.23,N/A,429.823,Nucleotide
Adrenaline,C10H5N5O3,554.43,4.52,923.473,Organic Compound
Glucose,C9H11N2O3,377.89,4.93,6.182,Neurotransmitter
Cholesterol,C10H22N1O0,666.76,3.61,232.703,Alkaloid
Adenosine triphosphate,C10H6N0O9,89.96,1.35,596.24,Carbohydrate
Cholesterol,C4H6N4O8,804.08,8.18,63.76,Neurotransmitter
Adrenaline,C9H7N3O10,653.94,4.14,84.598,Amide
Ethanol,C1H20N1O9,944.71,9.42,228.724,Lipid
Serotonin,C10H33N3O7,860.59,1.17,915.697,Alkaloid
Urea,C13H7N1O5,418.42,N/A,528.935,Organic Compound
Urea,C1H32N1O1,116.62,8.14,387.058,Amide
Caffeine,C1H4N0O4,767.87,5.2,689.625,Hormone
Glucose,C6H37N2O10,146.49,7.02,513.822,Alcohol
Caffeine,C6H24N0O1,237.72,11.53,682.549,Carbohydrate
Aspirin,C15H10N0O7,490.8,3.17,185.594,Carbohydrate
Ethanol,C8H29N0O1,235.91,13.2,721.909,Carbohydrate
Glucose,C7H24N0O9,435.92,3.85,689.716,Neurotransmitter
Serotonin,C5H16N2O8,758.74,10.48,463.228,Lipid
Glucose,C11H16N5O6,879.69,5.35,610.73,Neurotransmitter
Caffeine,C17H25N5O6,969.86,13.18,214.522,Carbohydrate
Urea,C1H36N0O7,831.41,6.89,552.734,Nucleotide
Aspirin,C20H17N5O0,173.76,N/A,212.722,Hormone
Urea,C3H18N1O7,588.68,2.56,42.372,Alkaloid
Adenosine triphosphate,C12H14N1O7,753.24,N/A,870.174,Nucleotide
Ethanol,C3H1N0O10,522.59,12.42,126.253,Nucleotide
Serotonin,C20H17N2O1,759.28,N/A,437.49,Nucleotide
Aspirin,C19H32N3O10,501.97,13.33,836.824,Alkaloid
Caffeine,C12H29N2O4,371.48,N/A,687.52,Organic Compound
Ethanol,C17H23N3O4,937.82,N/A,457.37,Alkaloid
Caffeine,C7H18N2O8,968.69,N/A,340.122,Nucleotide
Cholesterol,C14H39N5O2,289.45,5.5,144.185,Alkaloid
Adrenaline,C8H33N4O9,982.85,N/A,99.023,Nucleotide
Adrenaline,C12H32N0O6,895.08,4.24,980.56,Carbohydrate
Adenosine triphosphate,C8H38N5O9,507.98,6.36,911.635,Carbohydrate
Adenosine triphosphate,C5H33N3O1,655.21,6.13,209.584,Hormone
Cholesterol,C10H28N4O0,739.89,3.46,206.07,Carbohydrate
Cholesterol,C13H39N5O10,221.04,N/A,449.361,Alkaloid
Serotonin,C19H31N4O6,381.13,6.02,540.613,Organic Compound
Glucose,C10H32N4O8,214.75,N/A,810.266,Amide
Ethanol,C9H19N1O4,230.21,5.32,682.899,Alkaloid
Serotonin,C20H32N3O10,609.31,4.69,586.381,Organic Compound
Glucose,C15H36N3O2,552.93,11.42,306.697,Alcohol
Ethanol,C6H36N4O6,519.02,N/A,138.321,Alkaloid
Aspirin,C18H40N0O0,761.16,12.67,78.941,Lipid
Glucose,C7H34N1O10,591.03,12.71,518.083,Amide
Urea,C6H30N1O0,184.58,3.97,600.783,Alcohol
Cholesterol,C15H30N3O7,208.66,12.85,352.443,Alcohol
Glucose,C19H12N4O7,554.42,1.35,435.306,Alcohol
Ethanol,C2H15N1O9,243.65,N/A,928.559,Hormone
Cholesterol,C14H3N0O5,253.05,3.48,546.28,Alcohol
Adenosine triphosphate,C13H5N4O4,75.35,12.3,488.384,Nucleotide
Dopamine,C15H33N2O7,182.71,4.37,134.482,Alcohol
Dopamine,C19H8N3O5,585.32,7.95,998.525,Neurotransmitter
Aspirin,C3H18N3O0,735.73,1.61,462.078,Nucleotide
Urea,C20H1N4O6,79.13,1.99,166.199,Nucleotide
Dopamine,C10H12N0O3,226.51,13.62,913.028,Nucleotide
Urea,C19H11N0O4,604.1,7.76,51.297,Hormone
Dopamine,C8H34N4O4,90.81,9.59,515.337,Alkaloid
Adrenaline,C4H12N3O8,671.49,7.77,105.113,Alkaloid
Dopamine,C12H9N4O10,767.46,2.3,556.299,Organic Compound
Glucose,C14H39N2O3,895.54,N/A,573.129,Alkaloid
Adrenaline,C2H11N1O7,330.5,N/A,978.191,Lipid
Adrenaline,C15H27N5O1,453.42,6.03,418.49,Nucleotide
Aspirin,C13H35N2O10,327.48,N/A,874.208,Lipid
Adrenaline,C10H27N0O4,394.68,7.27,899.855,Neurotransmitter
Aspirin,C16H34N0O5,941.57,12.95,889.602,Alcohol
Caffeine,C7H13N5O2,404.24,11.53,219.139,Neurotransmitter
Caffeine,C18H8N4O5,470.98,10.62,386.68,Alcohol
Serotonin,C8H17N4O4,616.33,N/A,568.297,Neurotransmitter
Urea,C12H15N2O2,651.47,4.02,922.07,Alkaloid
Adenosine triphosphate,C8H35N1O5,297.19,8.52,631.271,Lipid
Ethanol,C12H7N0O7,570.33,11.67,792.115,Amide
Glucose,C8H16N3O2,760.13,N/A,665.182,Alkaloid
Adenosine triphosphate,C20H1N2O5,491.4,7.98,221.46,Alkaloid
Dopamine,C18H40N1O9,491.35,8.91,596.619,Amide
Caffeine,C7H21N2O8,189.12,13.93,990.575,Alkaloid
Ethanol,C15H34N1O4,918.99,13.41,744.579,Organic Compound
Adenosine triphosphate,C15H16N2O0,747.47,3.23,835.183,Alkaloid
Adenosine triphosphate,C20H12N2O5,551.78,N/A,990.5,Alcohol
Caffeine,C13H16N4O1,131.88,11.13,519.758,Alcohol
Cholesterol,C15H40N5O7,461.23,8.54,197.732,Alcohol
Serotonin,C6H30N1O1,102.44,8.51,771.171,Carbohydrate
Aspirin,C4H2N1O8,706.18,9.04,748.636,Carbohydrate
Glucose,C5H34N4O10,537.87,1.79,882.959,Alcohol
Urea,C14H18N0O1,816.31,9.78,30.31,Organic Compound
Glucose,C13H6N0O4,796.49,N/A,459.952,Amide
Adenosine triphosphate,C19H19N2O10,542.58,11.48,686.869,Alkaloid
Cholesterol,C18H4N2O0,678.48,8.33,14.027,Organic Compound
Ethanol,C18H11N2O7,538.97,N/A,345.558,Carbohydrate
Dopamine,C20H19N1O1,702.85,5.03,437.407,Hormone
Caffeine,C8H31N4O6,122.87,9.74,39.608,Hormone
Adenosine triphosphate,C3H5N5O2,90.25,4.66,172.882,Carbohydrate
Adrenaline,C1H35N3O4,821.27,9.79,323.113,Hormone
Glucose,C4H3N4O6,412.14,5.91,433.016,Neurotransmitter
Adrenaline,C10H35N1O10,800.87,4.05,224.78,Alcohol
Adenosine triphosphate,C10H9N5O7,906.39,N/A,657.304,Alcohol
Serotonin,C18H29N0O6,450.2,N/A,28.956,Amide
Urea,C1H25N1O9,184.06,6.98,237.927,Nucleotide
Adenosine triphosphate,C4H2N0O10,818.83,N/A,825.266,Hormone
Serotonin,C18H6N5O0,561.01,N/A,68.232,Organic Compound
Cholesterol,C10H19N5O4,518.58,12.46,196.822,Organic Compound
Serotonin,C15H29N3O6,450.05,N/A,902.002,Carbohydrate
Caffeine,C16H3N2O2,126.7,6.8,81.257,Lipid
Caffeine,C2H9N4O8,704.38,2.59,733.205,Organic Compound
Ethanol,C10H39N2O9,265.34,N/A,466.702,Alcohol
Adrenaline,C19H7N2O0,702.48,12.76,107.515,Alkaloid
Ethanol,C3H17N4O4,728.55,5.96,727.093,Carbohydrate
Adenosine triphosphate,C12H1N0O10,459.53,N/A,560.166,Neurotransmitter
Adenosine triphosphate,C5H27N5O2,426.71,7.25,380.185,Organic Compound
Urea,C19H37N0O6,118.58,6.82,847.653,Carbohydrate
Adrenaline,C16H14N0O3,634.35,7.74,632.733,Alkaloid
Aspirin,C7H10N3O4,381.85,11.94,374.999,Organic Compound
Aspirin,C6H36N3O4,82.27,12.1,537.04,Nucleotide
Urea,C4H38N2O7,501.96,4.34,186.344,Nucleotide
Glucose,C12H12N4O2,146.52,3.67,456.645,Alcohol
Adenosine triphosphate,C3H5N4O8,414.09,9.54,521.708,Nucleotide
Glucose,C12H24N1O4,73.52,N/A,535.015,Nucleotide
Dopamine,C12H22N0O10,223.39,4.86,798.464,Amide
Adrenaline,C18H10N4O10,902.49,1.1,242.606,Amide
Cholesterol,C9H23N5O9,260.59,12.77,22.925,Alkaloid
Adrenaline,C4H24N3O3,349.32,3.59,20.519,Neurotransmitter
Cholesterol,C15H34N5O3,202.45,N/A,878.632,Neurotransmitter
Urea,C17H20N4O0,513.21,N/A,886.861,Amide
