compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C20H3N3O3,229.36,13.02,596.09,Neurotransmitter
Cholesterol,C16H25N0O8,704.67,6.47,26.634,Lipid
Urea,C9H26N1O8,90.95,3.6,377.803,Alkaloid
Adrenaline,C18H17N5O1,863.82,N/A,44.805,Alcohol
Cholesterol,C8H21N4O2,108.24,6.73,855.976,Hormone
Caffeine,C2H8N5O5,447.0,13.09,17.786,Lipid
Ethanol,C15H7N5O8,617.64,5.84,791.37,Alkaloid
Adenosine triphosphate,C11H34N4O8,461.08,6.15,223.132,Nucleotide
Ethanol,C13H1N4O2,708.34,N/A,495.84,Amide
Aspirin,C17H13N4O0,70.3,10.13,600.966,Lipid
Glucose,C12H25N3O6,582.72,8.27,557.707,Neurotransmitter
Caffeine,C16H17N1O0,134.08,2.45,167.352,Amide
Caffeine,C1H7N0O8,607.12,2.67,283.656,Alcohol
Serotonin,C14H38N5O3,614.58,4.5,90.806,Amide
Glucose,C8H20N3O6,507.38,13.52,972.716,Alcohol
Adenosine triphosphate,C14H33N5O4,870.18,6.27,660.211,Nucleotide
Caffeine,C5H38N1O2,595.46,N/A,384.669,Lipid
Dopamine,C6H40N4O6,513.3,2.41,580.933,Hormone
Caffeine,C15H24N0O3,420.31,10.46,2.785,Alcohol
Glucose,C2H14N0O3,893.57,N/A,650.129,Carbohydrate
Cholesterol,C2H5N4O6,775.57,13.59,328.978,Amide
Ethanol,C1H4N0O6,510.38,10.89,690.848,Alkaloid
Ethanol,C15H11N0O7,150.74,10.53,101.075,Amide
Serotonin,C5H30N4O2,489.77,N/A,279.178,Lipid
Caffeine,C10H39N1O6,154.76,10.49,414.217,Neurotransmitter
Adenosine triphosphate,C12H33N0O6,839.68,N/A,716.654,Lipid
Serotonin,C1H24N2O7,136.51,1.87,462.032,Nucleotide
Glucose,C4H19N3O3,98.33,11.33,47.155,Hormone
Urea,C13H7N4O8,848.39,10.98,51.552,Hormone
Adrenaline,C14H8N5O7,596.38,7.12,896.421,Amide
Dopamine,C15H27N1O2,228.78,N/A,15.391,Hormone
Caffeine,C10H3N0O8,276.35,12.11,430.501,Carbohydrate
Cholesterol,C10H9N4O9,428.87,N/A,875.233,Amide
Aspirin,C3H27N2O1,924.01,9.12,21.393,Neurotransmitter
Urea,C1H8N3O5,300.91,7.38,878.34,Amide
Urea,C9H2N0O1,875.14,N/A,48.218,Carbohydrate
Urea,C2H6N2O4,987.9,13.86,428.411,Alcohol
Serotonin,C8H23N4O1,787.32,9.88,218.351,Nucleotide
Urea,C16H19N0O1,979.93,11.47,237.285,Amide
Ethanol,C19H20N2O9,206.97,9.92,812.745,Amide
Adrenaline,C10H17N4O8,193.13,10.67,398.042,Neurotransmitter
Cholesterol,C14H19N0O10,943.11,6.52,784.707,Organic Compound
Caffeine,C17H30N0O7,628.02,5.54,822.483,Carbohydrate
Adrenaline,C2H22N5O3,69.11,4.69,303.672,Alcohol
Ethanol,C18H17N2O9,609.97,5.32,271.415,Alkaloid
Glucose,C12H31N2O3,310.83,11.9,886.858,Hormone
Caffeine,C10H13N3O7,185.34,2.13,948.183,Hormone
Ethanol,C8H14N0O8,69.21,8.54,583.303,Alcohol
Adrenaline,C15H16N5O1,370.42,9.38,330.528,Organic Compound
Glucose,C2H13N0O7,928.54,8.13,343.012,Lipid
Glucose,C11H18N5O2,807.4,10.23,920.377,Lipid
Serotonin,C13H9N0O7,695.34,10.92,42.12,Nucleotide
Cholesterol,C5H5N2O8,99.01,3.8,146.558,Organic Compound
Caffeine,C15H24N0O7,588.68,2.95,186.327,Amide
Glucose,C17H18N5O0,975.49,10.67,588.054,Organic Compound
Adrenaline,C18H30N3O4,382.0,N/A,805.704,Alkaloid
Adenosine triphosphate,C3H5N2O8,282.45,6.59,481.015,Hormone
Dopamine,C4H21N5O3,185.12,N/A,955.714,Carbohydrate
Cholesterol,C12H14N3O6,61.5,8.12,383.843,Hormone
Aspirin,C2H35N3O1,676.8,N/A,778.684,Amide
Glucose,C18H38N5O5,637.68,12.51,284.267,Organic Compound
Urea,C5H18N1O6,647.88,11.05,461.995,Hormone
Dopamine,C3H32N1O5,364.14,1.57,208.18,Carbohydrate
Dopamine,C12H33N5O6,874.2,13.05,691.076,Alkaloid
Urea,C17H14N4O6,91.49,13.96,202.013,Lipid
Glucose,C8H15N5O4,790.21,9.51,710.893,Organic Compound
Caffeine,C3H40N1O0,822.25,8.39,470.578,Amide
Caffeine,C9H16N3O9,432.38,13.95,585.508,Amide
Dopamine,C13H27N1O10,142.57,11.71,842.949,Nucleotide
Caffeine,C9H11N4O10,526.96,N/A,411.003,Organic Compound
Glucose,C8H8N3O6,655.03,12.06,911.842,Amide
Adenosine triphosphate,C5H33N1O4,755.98,6.77,355.974,Amide
Urea,C7H38N2O9,118.69,7.1,708.867,Alkaloid
Aspirin,C15H10N3O4,572.19,N/A,875.299,Organic Compound
Ethanol,C18H28N4O9,752.83,6.04,752.898,Hormone
Urea,C8H24N2O10,297.78,5.09,798.996,Neurotransmitter
Caffeine,C4H30N2O2,181.04,12.59,171.663,Organic Compound
Ethanol,C4H39N1O0,184.71,13.05,534.85,Nucleotide
Ethanol,C11H24N1O7,234.32,N/A,362.317,Alkaloid
Glucose,C8H11N2O3,297.96,12.32,2.657,Organic Compound
Dopamine,C19H40N3O2,492.36,13.2,735.601,Alkaloid
Glucose,C18H8N2O0,505.38,8.43,756.779,Alkaloid
Caffeine,C2H27N3O0,184.23,6.83,522.065,Lipid
Caffeine,C7H21N2O2,292.0,12.42,15.642,Amide
Dopamine,C11H35N5O1,135.93,N/A,263.533,Neurotransmitter
Ethanol,C11H1N2O9,723.29,10.12,606.147,Neurotransmitter
Urea,C15H2N3O1,750.43,1.24,185.133,Alkaloid
Cholesterol,C8H13N2O1,526.39,3.74,582.154,Neurotransmitter
Adenosine triphosphate,C4H22N1O9,535.48,6.02,294.503,Organic Compound
Caffeine,C13H33N1O9,844.57,4.74,948.093,Organic Compound
Ethanol,C13H31N3O5,550.91,3.29,407.298,Lipid
Cholesterol,C13H10N3O4,592.02,4.67,687.93,Alkaloid
Urea,C8H11N5O9,162.75,10.08,762.828,Nucleotide
Aspirin,C15H5N2O2,238.12,N/A,174.083,Neurotransmitter
Serotonin,C4H35N5O8,357.09,N/A,529.19,Organic Compound
Adrenaline,C1H22N4O4,557.42,9.98,396.535,Neurotransmitter
Ethanol,C14H6N5O2,903.99,5.13,676.009,Amide
Caffeine,C12H22N4O6,468.12,1.58,880.139,Lipid
Ethanol,C14H33N1O5,724.24,N/A,744.722,Nucleotide
Dopamine,C2H32N3O0,948.95,3.79,285.138,Amide
Dopamine,C18H10N3O0,91.83,N/A,102.98,Neurotransmitter
Aspirin,C3H5N5O3,275.4,7.41,399.389,Hormone
Adrenaline,C6H3N1O10,137.6,3.48,773.34,Organic Compound
Aspirin,C15H6N2O7,464.19,3.65,264.507,Lipid
Urea,C9H33N0O8,781.26,1.57,504.268,Organic Compound
Adenosine triphosphate,C19H11N1O4,402.5,7.99,838.707,Nucleotide
Glucose,C9H25N2O1,288.93,3.05,596.349,Amide
Adenosine triphosphate,C11H12N3O1,132.91,2.68,857.979,Organic Compound
Urea,C7H28N1O0,478.17,N/A,401.295,Organic Compound
Caffeine,C5H13N0O7,887.99,3.6,452.517,Carbohydrate
Urea,C13H32N4O8,458.8,7.69,566.553,Hormone
Dopamine,C6H10N4O7,182.44,3.96,57.215,Alkaloid
Glucose,C16H4N5O9,698.39,2.26,672.263,Alkaloid
Serotonin,C4H11N0O4,939.71,9.23,48.924,Amide
Ethanol,C11H5N3O5,746.36,7.52,806.499,Organic Compound
Adenosine triphosphate,C19H21N1O1,625.42,N/A,9.468,Lipid
Adrenaline,C2H35N1O1,116.84,13.74,307.844,Neurotransmitter
Aspirin,C12H35N0O8,342.64,11.79,605.923,Alcohol
Serotonin,C3H17N0O9,623.28,12.66,763.396,Neurotransmitter
Serotonin,C8H9N0O1,605.71,N/A,549.383,Lipid
Glucose,C15H32N1O0,830.2,6.02,611.301,Organic Compound
Dopamine,C5H4N3O2,560.77,2.79,281.471,Amide
Aspirin,C12H8N2O3,338.05,12.42,608.447,Carbohydrate
Aspirin,C6H8N2O0,633.32,13.74,956.452,Alkaloid
Caffeine,C1H17N4O5,746.83,7.94,568.442,Amide
Urea,C9H20N2O5,126.61,8.44,582.594,Neurotransmitter
Dopamine,C6H34N0O8,293.65,11.28,238.403,Alcohol
Ethanol,C19H33N3O9,643.98,N/A,232.506,Lipid
Aspirin,C3H5N5O5,967.72,12.77,919.509,Alkaloid
Adrenaline,C7H40N4O8,551.43,12.79,559.537,Lipid
Dopamine,C6H40N0O8,309.41,N/A,777.824,Hormone
Cholesterol,C19H28N5O5,259.06,7.27,92.575,Neurotransmitter
Ethanol,C13H27N5O3,284.57,1.34,899.436,Nucleotide
Serotonin,C19H17N1O3,327.37,N/A,447.213,Alcohol
Adrenaline,C17H4N2O7,576.13,1.82,618.47,Nucleotide
Adrenaline,C5H33N5O0,996.6,13.77,204.631,Hormone
Ethanol,C11H21N2O7,944.93,N/A,936.642,Alkaloid
Urea,C3H31N1O4,501.17,9.97,434.156,Alkaloid
Caffeine,C19H3N4O10,952.7,2.14,724.284,Lipid
Adrenaline,C15H37N1O3,52.2,6.97,883.107,Alkaloid
Glucose,C7H33N5O3,758.63,11.34,529.729,Hormone
Ethanol,C14H17N2O9,866.29,10.48,622.714,Hormone
Dopamine,C15H36N5O2,434.15,12.95,285.874,Carbohydrate
Adenosine triphosphate,C3H13N1O5,922.12,7.3,311.982,Carbohydrate
Adenosine triphosphate,C2H30N2O1,356.83,1.01,990.095,Hormone
Serotonin,C12H8N1O0,977.13,3.82,997.583,Neurotransmitter
Adenosine triphosphate,C11H31N1O10,869.05,2.37,42.685,Alkaloid
Ethanol,C2H38N2O7,844.3,6.65,395.2,Lipid
Ethanol,C15H4N0O0,846.92,13.83,435.641,Amide
Glucose,C5H11N4O8,133.62,N/A,209.091,Alkaloid
Glucose,C4H11N0O6,615.55,9.07,844.651,Lipid
Glucose,C17H22N5O6,346.65,N/A,863.436,Organic Compound
Caffeine,C11H4N0O7,325.63,10.76,969.583,Alcohol
Urea,C15H10N5O4,132.53,5.95,735.366,Lipid
Cholesterol,C13H26N1O2,329.41,5.45,396.888,Alkaloid
Dopamine,C13H33N1O5,452.73,N/A,998.017,Alcohol
Serotonin,C13H10N0O1,497.51,1.1,429.49,Alcohol
Serotonin,C10H31N5O7,447.84,13.57,657.466,Amide
Adenosine triphosphate,C12H7N2O5,312.93,6.79,172.217,Carbohydrate
Urea,C20H40N3O8,135.9,5.79,282.189,Organic Compound
Urea,C6H33N0O1,982.58,3.94,401.847,Alcohol
Cholesterol,C14H23N5O1,288.44,6.03,287.478,Alcohol
Serotonin,C12H21N2O5,961.51,6.51,47.354,Alkaloid
Caffeine,C19H40N4O5,417.19,12.34,686.8,Alkaloid
Ethanol,C9H8N0O8,932.91,11.21,544.141,Neurotransmitter
Aspirin,C8H27N5O0,921.77,12.47,39.626,Carbohydrate
Ethanol,C6H40N4O1,54.39,5.13,409.28,Carbohydrate
Serotonin,C8H13N4O3,703.04,4.3,104.181,Alkaloid
Dopamine,C20H10N2O0,990.64,N/A,457.785,Lipid
Ethanol,C10H32N2O5,175.95,12.21,679.814,Alcohol
Caffeine,C3H39N4O7,293.9,N/A,718.309,Neurotransmitter
Dopamine,C17H33N5O10,709.6,N/A,9.122,Organic Compound
Glucose,C9H28N0O9,391.5,7.86,14.053,Nucleotide
Glucose,C3H1N4O5,660.49,13.87,100.743,Neurotransmitter
Adrenaline,C17H33N4O0,377.38,2.12,707.622,Alkaloid
Dopamine,C11H29N4O7,726.73,13.3,202.703,Neurotransmitter
Ethanol,C18H7N0O1,391.38,1.35,375.814,Amide
Dopamine,C15H37N2O0,956.14,6.38,165.417,Lipid
Caffeine,C13H11N3O3,220.17,8.76,365.553,Carbohydrate
Serotonin,C1H37N3O8,146.93,6.15,801.746,Neurotransmitter
Dopamine,C4H18N0O6,576.38,9.33,258.654,Alcohol
Cholesterol,C8H24N2O2,188.9,N/A,279.608,Lipid
Cholesterol,C20H40N4O6,85.49,11.15,744.37,Alcohol
Adenosine triphosphate,C6H21N5O10,507.83,1.3,294.254,Alkaloid
Serotonin,C12H3N4O5,953.37,7.4,402.101,Carbohydrate
Caffeine,C9H34N4O7,635.56,5.73,200.228,Organic Compound
Serotonin,C3H30N4O9,458.33,N/A,600.437,Alkaloid
Adenosine triphosphate,C8H12N2O5,996.03,N/A,167.991,Carbohydrate
Adrenaline,C12H13N4O4,986.92,12.41,532.74,Hormone
Adrenaline,C3H26N5O5,567.99,N/A,479.576,Lipid
Adenosine triphosphate,C4H15N3O5,439.99,N/A,57.973,Alkaloid
Serotonin,C1H39N1O3,329.27,11.83,966.393,Neurotransmitter
Adrenaline,C16H38N1O0,420.57,11.88,937.135,Nucleotide
Adrenaline,C5H8N0O6,991.71,11.56,89.702,Organic Compound
Cholesterol,C15H38N0O0,516.28,N/A,825.274,Amide
Glucose,C6H25N0O3,499.2,11.65,668.781,Lipid
Serotonin,C20H40N1O1,656.15,10.67,64.426,Nucleotide
Cholesterol,C13H5N3O10,489.31,12.0,797.854,Amide
Urea,C10H5N0O2,194.96,5.44,27.009,Alkaloid
Cholesterol,C3H19N1O6,576.85,10.41,939.07,Amide
Glucose,C19H15N0O4,754.88,4.83,587.964,Neurotransmitter
Serotonin,C10H33N4O10,199.46,N/A,944.678,Amide
Cholesterol,C9H34N4O10,122.68,7.58,917.204,Neurotransmitter
Glucose,C4H3N4O9,882.6,9.64,550.201,Lipid
Serotonin,C8H39N4O8,177.95,3.41,284.432,Organic Compound
Adenosine triphosphate,C4H24N4O10,667.26,2.16,45.837,Alkaloid
Glucose,C8H24N1O6,979.14,10.31,841.305,Neurotransmitter
Glucose,C13H13N2O1,715.89,N/A,333.65,Organic Compound
Ethanol,C3H12N0O2,100.24,8.69,189.944,Neurotransmitter
Cholesterol,C18H27N3O8,821.0,3.36,255.763,Nucleotide
Glucose,C10H11N3O10,370.08,12.8,797.749,Lipid
Caffeine,C5H27N3O3,836.34,13.27,850.26,Alkaloid
Aspirin,C4H34N2O9,317.88,N/A,250.533,Hormone
Adenosine triphosphate,C16H5N1O9,537.28,N/A,342.602,Amide
Ethanol,C5H26N5O2,743.52,8.36,942.743,Amide
Ethanol,C2H18N4O3,86.7,N/A,802.222,Organic Compound
Aspirin,C13H6N0O4,223.95,2.22,801.749,Neurotransmitter
Urea,C11H7N2O3,678.29,6.98,289.726,Organic Compound
Glucose,C2H17N5O9,326.12,8.06,219.923,Alcohol
Cholesterol,C6H29N4O3,442.28,6.98,156.995,Nucleotide
Serotonin,C2H38N0O8,641.0,N/A,163.714,Hormone
Serotonin,C2H35N5O8,760.47,1.98,412.444,Alkaloid
Adenosine triphosphate,C20H9N3O10,589.94,N/A,661.633,Neurotransmitter
Aspirin,C10H23N5O5,286.52,9.92,82.096,Lipid
Dopamine,C18H9N4O10,518.77,9.06,546.886,Alcohol
Caffeine,C10H10N3O4,460.86,2.39,198.73,Lipid
Ethanol,C2H1N5O9,310.61,3.92,925.692,Organic Compound
Caffeine,C19H28N3O3,792.86,4.0,834.705,Organic Compound
Aspirin,C10H26N3O9,317.04,2.08,51.013,Lipid
Adenosine triphosphate,C11H22N4O8,523.78,10.92,931.986,Nucleotide
Aspirin,C6H30N1O0,98.13,3.13,693.434,Lipid
Glucose,C13H1N1O7,280.77,3.28,162.204,Neurotransmitter
Adrenaline,C3H15N4O9,757.78,13.05,711.672,Amide
Serotonin,C8H26N3O7,180.89,13.95,658.013,Neurotransmitter
Urea,C6H21N2O10,436.96,8.9,541.372,Neurotransmitter
Caffeine,C7H33N0O9,834.84,10.74,17.692,Carbohydrate
Ethanol,C16H20N1O10,269.77,5.11,13.066,Amide
Adenosine triphosphate,C20H25N5O10,567.23,N/A,432.168,Organic Compound
Ethanol,C19H1N2O2,938.83,12.41,642.027,Hormone
Cholesterol,C11H19N4O0,616.84,2.08,208.625,Hormone
Adenosine triphosphate,C15H15N0O6,472.23,3.73,262.623,Organic Compound
Adrenaline,C3H22N5O4,272.5,7.54,459.241,Organic Compound
Serotonin,C3H24N1O5,633.74,N/A,877.604,Lipid
Serotonin,C19H21N4O2,662.13,11.66,402.437,Hormone
Urea,C14H23N1O6,120.56,1.98,244.158,Alkaloid
Urea,C16H36N5O5,727.62,N/A,116.203,Organic Compound
Dopamine,C2H7N4O7,673.22,4.26,111.145,Amide
Dopamine,C18H33N5O7,473.56,N/A,729.356,Amide
Cholesterol,C20H7N0O5,602.89,12.31,299.447,Neurotransmitter
Urea,C7H30N1O6,206.47,1.61,616.536,Nucleotide
Serotonin,C13H30N3O5,450.29,N/A,413.739,Alcohol
Dopamine,C17H38N5O5,204.43,10.31,879.084,Carbohydrate
Serotonin,C6H1N2O0,846.13,5.78,896.249,Nucleotide
Urea,C20H9N4O4,176.12,4.64,915.442,Alcohol
Aspirin,C18H40N5O9,965.65,6.0,296.71,Alcohol
Glucose,C15H22N5O5,58.23,10.12,115.34,Hormone
Glucose,C3H13N2O10,905.73,N/A,963.581,Alkaloid
Adrenaline,C5H1N4O3,751.62,N/A,629.53,Lipid
Adrenaline,C20H2N1O9,466.54,N/A,738.988,Hormone
Caffeine,C4H6N2O2,234.04,5.77,776.734,Neurotransmitter
Cholesterol,C1H13N2O5,158.18,1.98,812.03,Lipid
Cholesterol,C19H29N1O5,623.29,3.09,502.778,Nucleotide
Dopamine,C9H40N2O2,746.67,7.58,14.939,Neurotransmitter
Dopamine,C20H1N4O2,934.54,12.01,858.813,Nucleotide
Caffeine,C2H19N3O2,696.34,1.23,972.477,Lipid
Caffeine,C8H34N0O10,286.93,N/A,151.471,Amide
Ethanol,C13H33N4O9,506.09,7.61,722.128,Organic Compound
Dopamine,C16H5N3O7,745.74,8.27,376.726,Carbohydrate
Glucose,C3H39N3O8,843.39,7.61,904.393,Lipid
Serotonin,C1H9N0O4,224.04,N/A,341.055,Hormone
Dopamine,C14H17N1O1,598.54,N/A,813.016,Amide
Adrenaline,C9H14N0O3,870.38,3.23,340.661,Amide
Caffeine,C8H10N0O7,491.55,2.37,774.458,Carbohydrate
Cholesterol,C15H9N0O7,426.11,9.12,363.109,Organic Compound
Adrenaline,C12H35N5O8,814.39,N/A,423.635,Neurotransmitter
Ethanol,C9H22N0O2,751.99,N/A,793.315,Lipid
Serotonin,C9H11N5O3,194.13,5.58,582.514,Lipid
Cholesterol,C11H13N4O5,913.12,1.18,373.891,Alcohol
Dopamine,C12H4N2O6,818.52,4.25,727.479,Organic Compound
Urea,C15H18N0O2,119.55,8.54,63.357,Lipid
Glucose,C15H5N5O8,262.36,8.39,615.359,Organic Compound
Aspirin,C19H2N3O5,416.04,12.46,734.181,Lipid
Cholesterol,C5H31N4O0,934.34,5.79,757.631,Hormone
Serotonin,C11H1N2O4,483.77,N/A,743.237,Hormone
Aspirin,C2H24N3O8,168.29,4.99,753.069,Alkaloid
Ethanol,C10H8N5O4,108.01,9.63,783.421,Hormone
Aspirin,C12H5N2O0,847.4,2.52,510.117,Lipid
Cholesterol,C15H22N1O10,990.93,6.97,875.13,Neurotransmitter
Urea,C2H40N2O7,186.0,1.8,915.892,Alkaloid
Ethanol,C5H40N3O0,627.66,N/A,402.826,Nucleotide
Adrenaline,C19H13N0O9,393.13,11.34,293.143,Hormone
Aspirin,C12H1N5O4,454.97,1.39,710.884,Neurotransmitter
Serotonin,C20H4N4O1,608.69,6.63,387.118,Alkaloid
Caffeine,C16H38N2O5,286.58,10.56,962.06,Nucleotide
Aspirin,C15H6N2O8,653.61,5.64,564.035,Carbohydrate
Serotonin,C8H2N5O4,116.87,1.11,749.955,Neurotransmitter
Adenosine triphosphate,C17H1N1O8,705.56,3.95,943.15,Nucleotide
Glucose,C16H31N4O3,760.41,11.21,759.981,Neurotransmitter
Aspirin,C13H4N3O9,583.63,6.84,945.969,Alkaloid
Dopamine,C8H10N3O5,350.76,5.55,66.99,Carbohydrate
Caffeine,C20H7N2O10,865.07,2.83,701.359,Carbohydrate
Adenosine triphosphate,C10H1N5O3,364.93,N/A,998.672,Hormone
Adrenaline,C14H39N3O1,303.0,5.93,561.62,Neurotransmitter
Aspirin,C11H14N4O8,104.82,7.74,749.114,Lipid
Aspirin,C11H19N2O8,716.74,10.15,936.523,Carbohydrate
Cholesterol,C12H25N1O10,839.53,9.77,410.022,Hormone
Caffeine,C9H33N3O2,913.26,7.0,7.221,Alcohol
Adenosine triphosphate,C1H30N2O1,726.24,2.82,427.76,Alkaloid
Dopamine,C5H33N0O4,453.41,5.02,477.38,Carbohydrate
Cholesterol,C18H25N2O5,818.89,3.51,600.21,Hormone
Dopamine,C17H18N0O10,95.99,10.64,266.082,Lipid
Urea,C4H18N5O5,813.41,7.61,739.466,Alcohol
Cholesterol,C12H5N4O10,135.35,6.42,561.18,Nucleotide
Serotonin,C7H31N5O8,545.56,12.96,756.829,Alkaloid
Adenosine triphosphate,C2H9N2O9,486.51,4.84,13.485,Carbohydrate
Adenosine triphosphate,C7H35N2O8,195.9,1.73,456.276,Organic Compound
Aspirin,C20H13N2O3,883.72,1.78,821.257,Carbohydrate
Adrenaline,C4H7N3O1,461.58,8.18,182.099,Carbohydrate
Ethanol,C4H35N5O2,176.11,N/A,945.137,Alcohol
Cholesterol,C14H18N2O0,148.49,13.32,241.455,Alkaloid
Glucose,C15H3N5O3,378.31,1.35,892.888,Neurotransmitter
Caffeine,C9H28N2O10,916.35,N/A,823.389,Alcohol
Ethanol,C18H38N2O8,728.24,2.54,251.575,Neurotransmitter
Caffeine,C14H21N0O3,837.23,4.36,460.201,Alcohol
Caffeine,C11H4N3O2,698.9,1.87,311.573,Carbohydrate
Glucose,C11H4N3O4,273.18,6.16,786.734,Hormone
Glucose,C9H38N2O3,456.47,2.7,623.795,Organic Compound
Glucose,C19H24N2O8,802.47,N/A,768.466,Hormone
Dopamine,C3H7N3O0,696.15,1.38,162.933,Nucleotide
Adenosine triphosphate,C3H39N5O1,810.86,11.02,390.773,Neurotransmitter
Caffeine,C14H3N3O3,623.67,13.22,77.539,Amide
Serotonin,C2H11N1O10,504.31,4.06,148.057,Alkaloid
Urea,C5H8N5O10,889.1,7.4,700.103,Carbohydrate
Urea,C2H25N4O7,959.08,1.15,820.122,Carbohydrate
Urea,C17H8N2O4,640.98,N/A,186.64,Neurotransmitter
Aspirin,C12H32N2O2,117.12,4.46,678.394,Organic Compound
Glucose,C14H25N0O6,976.12,N/A,789.311,Alcohol
Ethanol,C4H37N3O1,635.84,10.0,730.361,Organic Compound
Dopamine,C7H5N2O3,391.9,N/A,574.133,Neurotransmitter
Glucose,C9H6N1O0,85.92,4.44,364.844,Organic Compound
Urea,C12H7N1O8,729.05,N/A,70.398,Hormone
Caffeine,C13H30N1O8,197.29,N/A,802.425,Amide
Adrenaline,C9H1N4O0,687.91,1.94,409.834,Carbohydrate
Urea,C2H32N2O1,737.9,12.12,848.549,Nucleotide
Ethanol,C14H22N5O0,487.99,8.84,802.608,Alkaloid
Ethanol,C16H9N4O10,474.8,9.64,825.355,Hormone
Urea,C10H6N1O2,276.13,5.99,99.589,Hormone
Aspirin,C6H38N0O1,865.73,7.95,794.714,Nucleotide
Serotonin,C16H25N3O6,330.05,1.38,993.023,Organic Compound
Aspirin,C13H20N2O0,371.36,4.39,450.875,Amide
Adenosine triphosphate,C16H38N5O5,520.56,N/A,904.525,Alkaloid
Caffeine,C14H15N1O2,973.25,N/A,307.406,Alkaloid
Adenosine triphosphate,C6H29N4O4,873.46,9.56,249.111,Carbohydrate
Adrenaline,C20H38N4O10,289.15,4.28,64.802,Amide
Ethanol,C10H12N3O8,220.12,3.58,727.496,Neurotransmitter
Adenosine triphosphate,C17H38N0O9,892.35,13.91,199.364,Amide
Urea,C16H6N4O2,267.39,2.22,939.133,Lipid
Adrenaline,C3H14N5O5,167.0,11.89,389.877,Alkaloid
Serotonin,C15H25N4O5,432.47,3.61,635.637,Organic Compound
Cholesterol,C15H25N5O4,556.59,13.11,833.925,Hormone
Caffeine,C16H7N2O8,97.01,N/A,444.537,Hormone
Urea,C6H28N1O4,276.55,N/A,79.275,Lipid
Dopamine,C6H19N0O5,632.45,12.77,27.266,Alcohol
Aspirin,C2H14N5O6,752.44,2.12,912.606,Organic Compound
Aspirin,C1H34N4O6,183.25,N/A,567.149,Neurotransmitter
Serotonin,C14H22N2O0,299.65,4.81,735.48,Lipid
Cholesterol,C9H17N2O8,444.57,12.73,939.108,Nucleotide
Urea,C7H40N0O5,135.77,9.28,514.018,Organic Compound
Serotonin,C9H33N2O6,498.91,13.12,276.952,Alcohol
Ethanol,C9H2N2O8,134.67,N/A,444.927,Amide
Adrenaline,C15H24N4O4,585.2,5.29,884.872,Neurotransmitter
Serotonin,C11H7N5O0,573.46,1.31,299.031,Neurotransmitter
Glucose,C19H23N4O0,60.12,3.28,35.841,Alcohol
Ethanol,C9H5N4O3,878.84,8.28,278.522,Nucleotide
Urea,C11H7N4O6,611.24,7.88,918.408,Neurotransmitter
Cholesterol,C8H24N3O5,479.92,6.34,681.627,Amide
Serotonin,C18H24N5O7,847.7,8.14,868.83,Organic Compound
Aspirin,C1H19N1O4,694.94,12.13,752.825,Amide
Ethanol,C18H10N1O10,864.9,N/A,804.149,Nucleotide
Ethanol,C13H20N3O6,917.01,7.37,386.368,Organic Compound
Ethanol,C3H38N0O10,338.74,8.69,644.385,Hormone
Adenosine triphosphate,C9H18N4O3,570.09,N/A,822.907,Lipid
Serotonin,C3H3N2O2,113.8,1.7,103.842,Neurotransmitter
Serotonin,C12H35N4O9,527.34,6.4,777.247,Carbohydrate
Adenosine triphosphate,C8H6N2O3,382.26,1.96,381.659,Carbohydrate
Aspirin,C2H32N1O9,933.54,5.21,671.127,Neurotransmitter
Adrenaline,C4H33N4O5,442.15,N/A,608.839,Carbohydrate
Dopamine,C17H20N4O6,545.6,8.28,678.392,Organic Compound
Adrenaline,C11H37N0O4,196.99,11.66,352.638,Nucleotide
Aspirin,C2H28N5O3,961.64,1.01,577.261,Organic Compound
Caffeine,C17H21N0O6,913.46,1.86,264.361,Neurotransmitter
Cholesterol,C5H9N1O4,551.47,5.25,769.083,Neurotransmitter
Cholesterol,C10H1N2O10,988.76,8.59,572.121,Alkaloid
Cholesterol,C2H11N1O8,285.41,10.79,734.309,Hormone
Cholesterol,C18H3N3O7,339.18,1.55,343.472,Organic Compound
Dopamine,C11H26N0O10,247.09,3.41,127.453,Carbohydrate
Glucose,C17H28N2O1,240.39,N/A,604.544,Alkaloid
Aspirin,C1H37N3O7,853.25,6.03,937.168,Alcohol
Dopamine,C4H28N5O9,239.96,11.41,222.64,Nucleotide
Ethanol,C3H15N2O7,61.68,1.34,159.998,Hormone
Ethanol,C1H1N4O1,857.99,2.58,214.76,Lipid
Glucose,C9H32N2O7,683.36,3.2,90.735,Amide
Cholesterol,C16H32N1O5,929.09,1.88,355.463,Neurotransmitter
Glucose,C12H9N4O3,994.22,5.69,796.359,Nucleotide
Adenosine triphosphate,C4H12N5O9,853.47,12.49,852.668,Alkaloid
Glucose,C10H25N0O6,960.65,N/A,116.631,Amide
Aspirin,C17H1N4O10,58.0,11.28,332.285,Nucleotide
Dopamine,C12H34N3O8,995.33,12.55,878.989,Lipid
Aspirin,C10H7N5O3,379.23,4.81,616.235,Neurotransmitter
Dopamine,C17H18N2O5,235.59,11.54,710.022,Alcohol
Ethanol,C13H16N1O6,161.29,10.01,646.92,Hormone
Urea,C18H32N1O5,609.85,4.1,519.15,Alcohol
Dopamine,C14H12N4O0,832.76,9.4,939.439,Lipid
Cholesterol,C9H33N2O9,511.92,9.61,149.359,Amide
