compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C10H31N1O6,518.22,8.89,976.804,Lipid
Adenosine triphosphate,C15H33N4O9,725.94,N/A,621.928,Neurotransmitter
Cholesterol,C7H23N0O4,338.53,2.02,690.933,Organic Compound
Urea,C9H11N5O4,840.58,5.22,152.278,Organic Compound
Dopamine,C6H25N1O2,743.71,12.36,906.642,Nucleotide
Caffeine,C1H11N4O3,919.47,9.56,333.44,Nucleotide
Caffeine,C11H28N5O3,166.91,10.05,103.132,Alkaloid
Caffeine,C14H12N3O0,892.81,9.4,796.967,Hormone
Dopamine,C6H2N1O0,151.75,6.39,518.788,Carbohydrate
Dopamine,C17H20N2O10,940.54,2.04,356.869,Nucleotide
Aspirin,C4H29N4O7,249.94,1.37,525.205,Nucleotide
Urea,C9H34N1O2,520.35,N/A,332.963,Lipid
Serotonin,C11H20N1O7,140.02,8.71,505.821,Alcohol
Dopamine,C1H14N0O4,396.26,7.83,13.449,Carbohydrate
Glucose,C20H23N4O9,915.48,6.57,483.98,Alkaloid
Serotonin,C2H31N0O5,732.42,10.34,10.761,Organic Compound
Glucose,C13H30N2O2,995.48,4.23,451.269,Nucleotide
Caffeine,C16H30N4O3,604.97,2.82,716.79,Nucleotide
Aspirin,C8H25N4O4,810.8,10.62,644.792,Organic Compound
Adrenaline,C5H35N3O10,504.57,N/A,269.471,Neurotransmitter
Aspirin,C17H9N0O3,200.42,8.49,794.859,Carbohydrate
Caffeine,C4H19N3O10,454.38,13.84,412.207,Lipid
Caffeine,C8H8N5O6,520.68,10.49,105.802,Lipid
Adrenaline,C13H12N2O8,457.01,5.12,736.762,Alkaloid
Dopamine,C20H16N4O2,206.0,N/A,767.297,Alkaloid
Aspirin,C12H35N0O0,264.5,7.27,900.665,Nucleotide
Dopamine,C2H24N5O4,881.6,7.79,979.163,Nucleotide
Ethanol,C12H21N5O3,107.57,7.43,66.594,Alcohol
Aspirin,C13H17N5O3,478.57,N/A,319.839,Organic Compound
Urea,C9H18N4O1,74.78,1.73,830.239,Alcohol
Dopamine,C14H15N3O6,731.67,10.56,730.089,Hormone
Urea,C7H7N4O0,932.46,7.48,923.606,Alkaloid
Cholesterol,C2H5N2O3,995.86,3.78,989.894,Alkaloid
Cholesterol,C20H6N5O6,167.44,11.35,154.416,Alkaloid
Aspirin,C12H19N4O5,569.86,13.16,316.83,Lipid
Caffeine,C15H35N5O1,553.55,N/A,715.299,Carbohydrate
Adenosine triphosphate,C9H26N0O7,870.46,1.98,158.251,Hormone
Ethanol,C5H39N3O8,167.74,11.89,390.667,Alcohol
Adenosine triphosphate,C9H36N2O3,107.39,4.21,17.24,Alkaloid
Serotonin,C10H12N2O9,543.7,7.24,920.772,Organic Compound
Serotonin,C20H25N0O5,788.57,4.74,93.384,Alkaloid
Dopamine,C15H40N2O0,207.68,8.19,903.555,Neurotransmitter
Caffeine,C13H17N0O10,483.5,2.05,100.845,Amide
Ethanol,C14H35N2O1,79.68,2.23,322.492,Carbohydrate
Serotonin,C15H9N1O1,96.87,13.97,61.369,Nucleotide
Serotonin,C15H4N4O9,461.17,2.48,743.015,Hormone
Aspirin,C3H8N4O4,821.39,N/A,879.835,Nucleotide
Urea,C4H2N0O5,756.44,N/A,500.463,Hormone
Glucose,C10H6N4O4,276.45,9.56,812.554,Amide
Caffeine,C10H28N0O6,774.45,N/A,145.703,Nucleotide
Ethanol,C15H38N1O8,835.66,11.6,760.286,Neurotransmitter
Dopamine,C12H31N0O5,484.38,4.82,399.064,Carbohydrate
Aspirin,C11H10N1O0,436.81,6.84,625.118,Neurotransmitter
Caffeine,C1H3N3O8,371.08,N/A,95.037,Alkaloid
Adrenaline,C12H21N5O9,143.33,8.24,189.687,Neurotransmitter
Serotonin,C6H35N1O3,793.71,7.92,156.493,Neurotransmitter
Ethanol,C15H23N3O0,779.96,N/A,207.217,Alcohol
Adenosine triphosphate,C17H5N0O7,407.47,4.91,703.896,Hormone
Caffeine,C12H39N2O0,666.82,7.78,667.849,Organic Compound
Dopamine,C10H5N2O5,825.62,7.16,291.213,Alkaloid
Serotonin,C3H34N0O2,514.83,10.76,945.162,Organic Compound
Glucose,C1H23N5O0,651.28,4.58,288.469,Neurotransmitter
Dopamine,C2H6N4O7,393.42,13.54,778.918,Organic Compound
Cholesterol,C16H8N2O5,471.7,3.46,205.998,Alkaloid
Aspirin,C4H8N5O7,455.85,5.84,479.427,Organic Compound
Adrenaline,C8H11N3O5,509.19,2.34,415.651,Hormone
Caffeine,C2H17N0O10,970.92,N/A,69.916,Amide
Aspirin,C15H19N4O10,54.71,N/A,656.416,Nucleotide
Cholesterol,C8H23N4O5,677.5,9.12,467.899,Hormone
Glucose,C3H3N5O1,309.64,9.39,778.528,Carbohydrate
Urea,C6H7N5O6,753.32,8.94,868.333,Hormone
Glucose,C2H40N1O7,54.71,8.7,456.32,Hormone
Dopamine,C4H1N4O3,342.1,2.51,653.147,Hormone
Glucose,C10H20N3O1,476.01,5.32,376.923,Alkaloid
Serotonin,C20H19N0O5,871.32,4.55,568.471,Neurotransmitter
Dopamine,C1H37N0O9,494.41,13.83,956.513,Lipid
Adenosine triphosphate,C3H6N5O2,729.25,1.35,698.024,Nucleotide
Adenosine triphosphate,C18H29N5O10,118.02,5.83,578.925,Alkaloid
Urea,C1H9N4O9,532.87,1.96,459.873,Alcohol
Dopamine,C12H11N1O1,306.03,3.16,864.991,Lipid
Adenosine triphosphate,C3H22N5O5,215.24,5.96,892.303,Neurotransmitter
Aspirin,C8H6N5O8,322.7,9.56,678.792,Alkaloid
Ethanol,C7H21N4O5,166.07,6.25,609.881,Organic Compound
Adenosine triphosphate,C19H26N4O10,266.56,N/A,718.181,Nucleotide
Cholesterol,C4H31N5O6,761.5,13.85,395.951,Alcohol
Aspirin,C17H31N3O0,347.15,7.67,695.133,Organic Compound
Aspirin,C13H40N5O10,223.46,5.22,591.226,Amide
Caffeine,C13H16N0O8,849.33,N/A,692.268,Neurotransmitter
Urea,C14H18N3O4,311.0,13.12,567.583,Hormone
Adenosine triphosphate,C7H12N5O3,479.79,12.3,866.001,Organic Compound
Aspirin,C11H36N0O1,59.13,N/A,654.637,Amide
Urea,C3H7N2O1,827.17,8.11,926.522,Organic Compound
Urea,C13H28N2O1,312.72,2.2,550.818,Neurotransmitter
Adrenaline,C2H1N3O1,99.31,8.22,79.452,Neurotransmitter
Ethanol,C4H5N4O0,348.37,1.63,855.123,Carbohydrate
Ethanol,C20H29N1O7,524.27,11.98,827.884,Alkaloid
Dopamine,C5H18N5O5,842.48,13.57,697.294,Amide
Adrenaline,C13H2N3O9,822.34,6.4,680.029,Alcohol
Cholesterol,C15H1N3O0,119.36,13.29,545.36,Neurotransmitter
Urea,C3H16N5O1,695.64,1.81,978.172,Neurotransmitter
Glucose,C20H8N3O0,947.96,12.16,92.441,Organic Compound
Aspirin,C9H34N4O1,127.63,3.54,505.035,Lipid
Adenosine triphosphate,C12H36N4O2,162.18,2.02,216.566,Hormone
Dopamine,C16H6N0O2,987.59,4.57,105.499,Neurotransmitter
Glucose,C17H25N3O7,143.59,11.48,115.425,Alcohol
Serotonin,C7H1N0O1,140.83,1.02,316.452,Hormone
Adrenaline,C7H25N2O2,272.22,7.69,187.582,Amide
Serotonin,C7H25N3O10,793.9,7.09,60.802,Nucleotide
Urea,C19H37N1O4,529.27,N/A,28.768,Nucleotide
Aspirin,C4H8N2O10,415.89,N/A,967.759,Nucleotide
Aspirin,C18H9N2O3,202.53,N/A,918.748,Alkaloid
Aspirin,C18H7N5O1,810.31,8.38,549.357,Lipid
Caffeine,C10H13N0O0,271.47,N/A,545.607,Amide
Adenosine triphosphate,C9H40N0O1,835.79,11.03,364.37,Nucleotide
Dopamine,C18H32N1O7,978.99,3.01,467.719,Amide
Glucose,C10H11N5O3,162.09,N/A,592.937,Alcohol
Dopamine,C18H2N0O4,926.73,7.05,852.932,Amide
Glucose,C5H25N4O9,505.71,8.77,856.343,Organic Compound
Cholesterol,C14H30N2O0,946.79,13.59,630.776,Hormone
Adrenaline,C16H23N2O2,540.85,8.75,413.755,Hormone
Urea,C5H23N4O5,76.07,5.15,122.591,Organic Compound
Caffeine,C6H5N5O2,244.03,13.56,519.454,Organic Compound
Serotonin,C16H30N3O0,152.53,2.43,405.815,Hormone
Urea,C19H39N3O4,114.05,9.46,506.045,Organic Compound
Glucose,C2H27N2O7,132.58,8.18,838.712,Lipid
Urea,C18H17N4O0,509.35,N/A,343.368,Neurotransmitter
Aspirin,C16H37N4O3,494.75,9.06,32.386,Organic Compound
Glucose,C6H8N3O10,307.43,6.69,195.159,Organic Compound
Adrenaline,C17H1N3O1,574.7,N/A,589.162,Alcohol
Aspirin,C11H10N1O2,602.52,10.11,329.671,Neurotransmitter
Dopamine,C14H17N0O4,892.39,8.5,420.935,Nucleotide
Urea,C5H13N2O0,406.33,N/A,717.976,Hormone
Adrenaline,C11H1N0O4,494.12,9.99,530.387,Lipid
Ethanol,C5H16N5O1,363.32,3.08,730.022,Alkaloid
Aspirin,C7H21N4O7,488.5,5.05,581.996,Alkaloid
Adenosine triphosphate,C16H4N1O7,72.22,N/A,519.616,Hormone
Cholesterol,C16H3N1O1,154.18,4.57,216.13,Organic Compound
Cholesterol,C10H3N4O7,294.91,8.56,120.902,Carbohydrate
Adenosine triphosphate,C11H39N1O2,339.24,5.14,790.55,Nucleotide
Serotonin,C5H1N4O6,977.25,9.71,486.357,Nucleotide
Serotonin,C1H16N3O2,877.07,N/A,360.637,Alcohol
Aspirin,C4H14N0O3,79.35,11.19,635.394,Lipid
Adrenaline,C17H22N5O0,703.35,2.76,139.114,Amide
Aspirin,C9H40N3O0,338.92,1.66,377.572,Lipid
Urea,C10H21N1O9,151.99,10.73,548.627,Organic Compound
Adrenaline,C10H39N5O1,958.09,8.15,466.007,Carbohydrate
Aspirin,C15H15N3O6,188.9,3.47,106.406,Alkaloid
Dopamine,C7H2N4O10,995.92,9.23,648.669,Hormone
Caffeine,C15H17N3O9,433.4,10.16,266.429,Organic Compound
Adenosine triphosphate,C13H38N1O2,284.39,4.85,346.553,Hormone
Aspirin,C9H34N4O4,429.74,12.8,41.192,Neurotransmitter
Adenosine triphosphate,C5H3N5O0,719.64,9.89,465.478,Hormone
Ethanol,C2H11N3O5,236.71,13.75,646.462,Amide
Cholesterol,C14H3N5O7,487.32,13.65,195.264,Carbohydrate
Serotonin,C1H14N4O4,302.56,13.75,637.084,Alkaloid
Aspirin,C8H30N5O2,682.32,9.87,451.199,Organic Compound
Aspirin,C14H4N1O1,831.05,4.22,861.958,Organic Compound
Serotonin,C13H32N2O1,799.3,11.21,887.439,Hormone
Adrenaline,C10H26N1O1,524.93,N/A,933.771,Alkaloid
Dopamine,C18H24N4O2,636.08,3.68,417.238,Nucleotide
Dopamine,C2H37N2O8,691.54,6.97,11.009,Organic Compound
Serotonin,C4H9N5O2,711.7,11.65,718.225,Nucleotide
Serotonin,C7H34N4O5,800.14,N/A,837.928,Lipid
Glucose,C9H13N4O6,187.2,2.93,789.287,Lipid
Glucose,C15H13N1O0,469.52,5.92,777.102,Lipid
Ethanol,C3H24N4O9,214.45,6.44,533.667,Lipid
Adrenaline,C6H27N2O8,240.73,6.45,96.014,Lipid
Dopamine,C9H24N5O5,536.94,6.52,419.643,Nucleotide
Adrenaline,C16H4N2O9,820.85,9.45,141.465,Alcohol
Serotonin,C20H35N5O6,331.05,N/A,427.512,Neurotransmitter
Cholesterol,C6H23N4O9,833.6,6.45,138.859,Organic Compound
Aspirin,C11H10N5O7,745.59,12.0,614.837,Amide
Glucose,C10H31N1O3,245.76,13.2,976.426,Neurotransmitter
Serotonin,C4H18N2O2,726.11,11.86,130.453,Alcohol
Caffeine,C12H1N2O6,253.76,5.19,963.864,Hormone
Adrenaline,C5H6N5O2,846.59,N/A,389.734,Lipid
Caffeine,C5H8N2O4,515.46,10.74,670.238,Lipid
Glucose,C18H7N0O10,780.81,12.54,591.384,Organic Compound
Serotonin,C6H13N4O10,874.54,2.89,207.755,Alcohol
Adenosine triphosphate,C2H27N0O1,352.89,5.97,938.843,Alcohol
Dopamine,C14H13N3O10,754.32,13.91,947.155,Lipid
Urea,C5H31N3O6,745.58,7.17,504.674,Hormone
Cholesterol,C14H5N3O0,281.71,12.9,794.131,Amide
Urea,C18H16N1O9,632.48,N/A,159.553,Hormone
Adenosine triphosphate,C14H4N4O2,696.6,6.19,217.746,Alcohol
Glucose,C10H40N2O5,715.25,8.82,445.101,Alcohol
Serotonin,C1H13N4O9,299.0,5.49,746.639,Lipid
Ethanol,C4H32N5O0,863.75,4.48,596.755,Hormone
Glucose,C2H21N1O3,601.1,4.05,291.545,Hormone
Cholesterol,C18H34N4O9,900.01,2.11,574.905,Organic Compound
Ethanol,C20H6N5O7,847.35,10.51,204.434,Organic Compound
Serotonin,C14H1N1O8,249.35,12.12,361.336,Carbohydrate
Glucose,C18H3N1O2,250.38,11.24,144.818,Nucleotide
Aspirin,C19H27N4O10,679.08,13.22,620.198,Nucleotide
Adrenaline,C14H7N0O3,56.13,N/A,980.775,Neurotransmitter
Glucose,C20H6N4O4,557.82,12.33,472.786,Nucleotide
Cholesterol,C18H10N3O3,289.48,12.38,440.284,Organic Compound
Dopamine,C9H13N0O7,64.64,8.6,912.386,Hormone
Ethanol,C18H3N4O2,443.44,7.38,44.434,Organic Compound
Aspirin,C15H33N4O6,67.87,8.53,97.841,Alkaloid
Caffeine,C20H22N4O4,236.65,11.65,699.703,Alcohol
Dopamine,C9H35N0O4,852.43,N/A,185.265,Nucleotide
Adenosine triphosphate,C11H26N2O8,647.58,10.94,349.292,Carbohydrate
Adenosine triphosphate,C10H16N0O6,755.0,8.7,640.446,Amide
Glucose,C13H4N0O6,166.9,N/A,135.733,Alkaloid
Adrenaline,C2H21N4O3,512.9,1.55,691.016,Carbohydrate
Adrenaline,C15H23N4O6,807.46,5.51,134.318,Lipid
Urea,C16H12N3O10,675.09,2.69,738.12,Amide
Glucose,C2H39N3O10,529.03,9.51,289.28,Hormone
Glucose,C10H29N1O1,739.79,5.61,157.809,Neurotransmitter
Glucose,C13H36N5O9,511.92,2.69,144.283,Hormone
Aspirin,C4H13N4O2,213.42,2.0,74.674,Carbohydrate
Cholesterol,C1H33N2O4,301.03,1.19,823.074,Hormone
Aspirin,C1H30N1O7,291.88,8.8,303.324,Organic Compound
Adenosine triphosphate,C1H22N4O9,234.26,6.27,488.653,Carbohydrate
Serotonin,C11H27N2O5,796.5,2.46,679.32,Organic Compound
Urea,C3H25N3O8,974.47,N/A,937.034,Organic Compound
Adrenaline,C12H7N1O0,755.01,3.21,307.278,Neurotransmitter
Glucose,C16H1N1O5,934.01,N/A,811.802,Neurotransmitter
Serotonin,C17H11N0O10,381.28,3.09,199.661,Neurotransmitter
Ethanol,C11H8N0O3,891.88,13.75,197.673,Neurotransmitter
Glucose,C10H23N3O1,525.68,9.34,148.431,Alkaloid
Serotonin,C10H6N5O2,313.81,4.48,566.486,Carbohydrate
Aspirin,C11H12N5O4,262.84,13.11,45.214,Alkaloid
Cholesterol,C15H1N0O6,581.39,N/A,57.82,Alcohol
Adrenaline,C3H27N2O5,575.3,13.15,558.718,Organic Compound
Adrenaline,C11H32N2O4,403.63,2.11,997.883,Alkaloid
Glucose,C5H20N5O9,802.57,6.66,483.561,Hormone
Ethanol,C18H40N4O2,274.04,7.56,761.922,Amide
Dopamine,C13H26N5O3,650.53,1.48,545.824,Carbohydrate
Adenosine triphosphate,C4H14N5O2,271.63,9.11,891.276,Alkaloid
Dopamine,C8H35N2O8,673.1,13.62,425.271,Amide
Urea,C6H3N2O5,721.17,6.49,178.217,Nucleotide
Cholesterol,C13H2N3O0,278.22,8.94,443.298,Amide
Aspirin,C15H24N2O2,96.34,N/A,373.126,Alcohol
Dopamine,C13H28N0O6,466.56,3.93,272.141,Hormone
Dopamine,C9H19N5O0,976.07,4.94,789.057,Hormone
Serotonin,C12H30N2O1,882.53,7.95,526.655,Neurotransmitter
Caffeine,C10H18N2O10,477.69,7.08,115.296,Hormone
Caffeine,C2H31N3O4,728.11,4.97,927.727,Carbohydrate
Ethanol,C15H38N4O6,322.26,7.4,625.527,Amide
Adenosine triphosphate,C9H39N4O7,396.85,6.13,312.251,Nucleotide
Adenosine triphosphate,C1H26N3O7,67.3,1.51,588.077,Hormone
Aspirin,C13H10N3O1,605.07,12.41,601.027,Organic Compound
Adenosine triphosphate,C15H27N3O0,491.64,N/A,569.902,Alkaloid
Cholesterol,C9H7N1O4,944.79,8.84,404.195,Amide
Urea,C1H34N0O9,68.38,8.38,899.356,Nucleotide
Cholesterol,C16H29N3O8,899.83,7.4,344.715,Carbohydrate
Adenosine triphosphate,C3H8N0O3,751.15,12.02,879.618,Lipid
Adenosine triphosphate,C14H20N5O9,427.66,7.83,442.169,Organic Compound
Glucose,C13H20N3O8,445.34,3.52,484.021,Alkaloid
Cholesterol,C4H10N5O10,610.28,2.03,90.962,Carbohydrate
Dopamine,C5H13N2O5,221.01,1.17,475.022,Amide
Aspirin,C18H31N1O6,193.1,6.98,120.072,Alkaloid
Ethanol,C2H3N5O4,602.61,13.23,432.202,Amide
Aspirin,C6H5N4O8,88.6,N/A,952.475,Nucleotide
Ethanol,C20H7N4O7,693.0,8.55,650.039,Alkaloid
Cholesterol,C18H34N1O2,130.34,N/A,286.148,Nucleotide
Ethanol,C9H9N4O4,813.74,11.57,567.485,Organic Compound
Ethanol,C10H25N4O7,116.42,2.62,671.054,Lipid
Adenosine triphosphate,C17H10N1O0,774.34,12.3,263.622,Organic Compound
Cholesterol,C4H33N1O1,689.96,9.11,148.653,Hormone
Ethanol,C6H36N3O9,949.75,6.44,558.448,Organic Compound
Glucose,C11H4N3O5,747.52,1.07,371.442,Organic Compound
Dopamine,C4H28N2O9,679.34,8.26,1.338,Amide
Adrenaline,C16H28N4O8,312.14,13.71,763.634,Organic Compound
Caffeine,C16H24N5O7,873.34,N/A,146.438,Lipid
Cholesterol,C17H11N3O2,931.13,9.82,687.442,Alcohol
Urea,C18H19N2O9,979.64,5.94,187.183,Carbohydrate
Serotonin,C7H39N0O7,544.53,10.24,508.884,Alkaloid
Serotonin,C13H38N5O0,555.15,13.28,100.705,Amide
Adenosine triphosphate,C5H37N3O2,420.57,6.9,997.547,Neurotransmitter
Caffeine,C6H30N3O8,332.62,N/A,21.399,Nucleotide
Ethanol,C15H18N1O9,575.64,2.72,783.894,Organic Compound
Ethanol,C19H10N5O4,778.52,6.86,63.636,Alcohol
Adrenaline,C8H6N4O0,439.87,2.37,699.201,Carbohydrate
Serotonin,C8H31N0O3,768.2,7.41,966.289,Organic Compound
Adrenaline,C14H1N4O4,855.87,13.59,85.677,Alkaloid
Adenosine triphosphate,C1H5N2O10,338.73,5.72,205.376,Lipid
Ethanol,C9H10N4O7,338.99,12.04,368.637,Lipid
Adenosine triphosphate,C2H35N2O4,423.16,9.73,631.606,Organic Compound
Aspirin,C5H40N0O5,313.95,1.68,227.08,Carbohydrate
Cholesterol,C2H30N5O3,429.87,12.93,676.896,Alkaloid
Urea,C15H3N4O3,462.22,12.42,591.795,Organic Compound
Aspirin,C13H8N4O3,73.84,10.38,361.259,Lipid
Adrenaline,C4H11N0O7,500.02,6.91,255.94,Alcohol
Ethanol,C1H39N4O9,197.9,6.06,447.001,Carbohydrate
Caffeine,C18H25N4O6,156.51,N/A,431.127,Nucleotide
Ethanol,C15H26N5O10,457.59,1.14,102.958,Carbohydrate
Glucose,C1H14N0O10,718.13,N/A,122.553,Neurotransmitter
Caffeine,C8H40N4O1,801.74,N/A,49.99,Amide
Aspirin,C20H1N3O5,325.96,2.51,937.216,Hormone
Adenosine triphosphate,C16H37N3O4,547.0,N/A,781.173,Organic Compound
Serotonin,C10H26N2O10,838.89,8.67,948.938,Amide
Urea,C13H36N1O4,542.27,1.18,550.284,Nucleotide
Dopamine,C8H2N4O3,85.71,12.66,348.512,Nucleotide
Adenosine triphosphate,C8H7N2O8,761.26,10.23,850.64,Amide
Adenosine triphosphate,C15H24N5O0,639.78,7.26,994.991,Organic Compound
Aspirin,C5H33N2O7,596.64,N/A,38.774,Neurotransmitter
Cholesterol,C12H40N1O1,545.55,13.98,517.722,Neurotransmitter
Serotonin,C17H16N2O5,739.27,10.14,141.278,Amide
Adenosine triphosphate,C6H6N5O5,906.35,13.14,809.454,Organic Compound
Adrenaline,C13H23N0O3,510.25,5.29,494.433,Lipid
Cholesterol,C10H21N5O7,787.14,12.59,749.156,Neurotransmitter
Cholesterol,C8H22N3O1,609.03,2.26,235.526,Amide
Cholesterol,C16H15N2O10,833.03,4.19,281.094,Nucleotide
Dopamine,C3H16N1O6,371.17,13.65,531.298,Nucleotide
Ethanol,C4H1N5O10,970.83,12.05,626.68,Organic Compound
Ethanol,C17H8N1O9,606.91,N/A,218.187,Nucleotide
Cholesterol,C9H9N4O7,535.07,3.77,752.398,Carbohydrate
Aspirin,C19H24N0O9,184.27,13.63,109.781,Alkaloid
Caffeine,C15H10N3O9,321.74,6.78,622.162,Nucleotide
Caffeine,C18H24N0O9,577.15,10.63,293.326,Alkaloid
Glucose,C7H3N1O7,495.52,N/A,508.969,Carbohydrate
Cholesterol,C13H5N4O9,122.41,N/A,999.256,Lipid
Urea,C15H31N1O1,143.54,N/A,200.813,Alkaloid
Glucose,C10H36N0O0,746.44,N/A,20.848,Carbohydrate
Caffeine,C9H9N5O8,80.09,N/A,142.218,Neurotransmitter
Glucose,C10H36N4O8,210.92,9.56,598.354,Amide
Caffeine,C14H13N0O10,174.61,N/A,717.584,Alkaloid
Serotonin,C19H11N0O1,835.47,N/A,701.416,Carbohydrate
Ethanol,C8H12N2O7,824.04,N/A,3.873,Alkaloid
Cholesterol,C6H9N3O6,618.44,5.25,672.869,Lipid
Urea,C4H9N4O10,57.32,N/A,259.349,Organic Compound
Serotonin,C12H9N5O7,815.92,7.05,620.491,Neurotransmitter
Dopamine,C8H36N2O5,493.32,9.66,32.213,Lipid
Serotonin,C12H8N2O8,827.03,11.56,576.151,Organic Compound
Dopamine,C16H6N2O1,98.33,8.46,416.979,Alcohol
Aspirin,C5H15N4O7,853.76,12.05,870.2,Nucleotide
Dopamine,C13H23N3O6,620.81,13.31,496.285,Alkaloid
Ethanol,C5H8N5O7,360.33,12.9,639.528,Hormone
Adenosine triphosphate,C10H8N4O1,588.44,11.71,964.15,Amide
Adrenaline,C9H17N2O3,751.5,2.15,429.656,Organic Compound
Ethanol,C1H8N5O5,408.23,N/A,126.306,Organic Compound
Adenosine triphosphate,C6H35N5O3,435.38,12.78,977.745,Carbohydrate
Serotonin,C2H38N3O6,237.4,5.01,305.413,Alkaloid
Dopamine,C15H19N5O9,180.05,3.95,89.136,Carbohydrate
Ethanol,C2H3N3O0,140.85,N/A,998.141,Amide
Cholesterol,C13H17N1O7,884.99,13.26,18.971,Lipid
Serotonin,C7H7N3O10,414.95,13.94,479.422,Carbohydrate
Ethanol,C15H24N0O6,132.98,2.62,7.043,Lipid
Serotonin,C11H12N2O10,830.34,4.5,302.843,Lipid
Urea,C4H39N5O6,672.75,6.98,175.41,Organic Compound
Glucose,C2H8N1O4,536.14,5.02,386.899,Lipid
Urea,C6H26N0O6,53.5,N/A,41.249,Hormone
Glucose,C17H27N0O2,695.19,5.34,372.589,Amide
Urea,C13H12N5O6,729.36,5.21,965.089,Alcohol
Urea,C11H27N1O10,926.21,12.49,540.905,Neurotransmitter
Adenosine triphosphate,C17H34N1O9,532.58,7.75,186.49,Carbohydrate
Glucose,C11H5N5O4,320.16,N/A,894.397,Alkaloid
Glucose,C7H27N5O0,56.79,4.84,851.163,Neurotransmitter
Urea,C6H1N5O4,775.95,12.67,220.102,Carbohydrate
Dopamine,C14H15N0O5,91.13,10.46,937.201,Carbohydrate
Dopamine,C11H35N2O7,352.96,6.94,19.096,Hormone
Glucose,C11H6N1O10,853.55,5.63,402.784,Alkaloid
Ethanol,C3H19N3O6,317.84,11.46,769.672,Nucleotide
Ethanol,C16H40N3O0,459.47,1.66,517.639,Alcohol
Glucose,C2H10N5O8,402.79,11.58,794.301,Alkaloid
Serotonin,C12H7N2O9,104.06,10.11,905.892,Neurotransmitter
Aspirin,C1H23N3O9,169.4,6.08,350.369,Neurotransmitter
Ethanol,C14H15N2O10,558.02,1.8,544.408,Lipid
Aspirin,C16H2N4O5,819.67,13.01,438.372,Nucleotide
Cholesterol,C6H30N2O1,615.99,12.91,710.919,Amide
Serotonin,C1H15N5O7,224.28,3.1,235.307,Alkaloid
Dopamine,C7H20N2O0,968.17,8.44,150.671,Nucleotide
Caffeine,C15H36N2O4,87.57,N/A,471.659,Lipid
Aspirin,C7H31N4O6,534.05,11.45,190.728,Hormone
Caffeine,C10H16N3O3,730.8,12.59,258.141,Alcohol
Cholesterol,C8H35N0O1,493.38,2.27,347.122,Carbohydrate
Dopamine,C1H33N2O1,61.33,8.79,898.492,Organic Compound
Glucose,C16H39N5O0,413.74,9.14,69.293,Alkaloid
Aspirin,C13H40N4O1,128.37,N/A,293.813,Carbohydrate
Urea,C6H5N3O7,703.73,N/A,852.062,Nucleotide
Adenosine triphosphate,C10H37N1O9,605.62,7.87,163.102,Alcohol
Adenosine triphosphate,C6H23N1O4,677.02,6.8,903.508,Neurotransmitter
Caffeine,C1H13N2O10,277.75,N/A,294.71,Lipid
Dopamine,C11H20N5O6,123.0,12.24,468.753,Alcohol
Ethanol,C10H23N5O6,341.34,N/A,118.403,Alkaloid
Dopamine,C19H22N5O9,444.04,13.93,599.866,Nucleotide
Urea,C20H33N2O8,182.49,9.9,331.364,Hormone
Urea,C1H2N1O1,736.31,N/A,777.305,Alkaloid
Urea,C20H20N0O7,500.52,3.7,744.321,Lipid
Caffeine,C15H34N4O2,596.19,11.13,168.974,Alkaloid
Ethanol,C7H15N3O9,120.05,N/A,660.728,Nucleotide
Caffeine,C19H37N2O1,444.62,9.85,690.912,Alkaloid
Dopamine,C19H35N1O0,471.23,5.68,744.33,Lipid
Cholesterol,C2H4N5O8,619.75,5.41,470.621,Nucleotide
Dopamine,C15H11N0O1,67.07,10.78,878.901,Alcohol
Cholesterol,C9H12N2O1,977.6,3.07,920.3,Lipid
Adenosine triphosphate,C9H20N4O9,941.26,N/A,566.223,Hormone
Urea,C3H10N2O5,979.14,1.99,482.992,Alcohol
Adrenaline,C11H12N3O6,730.16,5.88,303.704,Hormone
Serotonin,C16H21N5O1,651.17,10.63,346.389,Carbohydrate
Adenosine triphosphate,C5H19N5O0,790.74,N/A,21.306,Alkaloid
Ethanol,C1H15N2O1,716.67,11.19,550.857,Nucleotide
Cholesterol,C14H23N0O4,262.62,9.99,43.849,Carbohydrate
Serotonin,C8H37N4O0,535.49,11.38,671.722,Alkaloid
Dopamine,C4H31N2O1,475.74,3.83,638.519,Hormone
Glucose,C12H40N1O1,482.3,7.04,271.12,Carbohydrate
Adenosine triphosphate,C13H37N2O5,727.72,3.05,361.184,Carbohydrate
Aspirin,C20H31N2O5,267.45,N/A,278.464,Carbohydrate
Adenosine triphosphate,C4H33N1O6,876.98,N/A,614.101,Lipid
Glucose,C10H22N3O9,246.9,N/A,198.649,Alcohol
Ethanol,C4H36N4O7,822.71,8.11,382.14,Neurotransmitter
Glucose,C2H14N5O2,144.94,N/A,933.51,Lipid
Dopamine,C10H17N0O3,374.08,4.18,696.998,Carbohydrate
Glucose,C12H22N3O0,503.3,1.94,496.367,Carbohydrate
Aspirin,C2H17N0O9,714.72,4.66,318.089,Amide
Serotonin,C4H30N0O1,627.94,10.24,269.761,Hormone
Adrenaline,C8H3N3O8,212.32,12.41,290.287,Alkaloid
Dopamine,C5H10N5O6,251.4,3.68,988.023,Lipid
Adrenaline,C18H22N3O0,509.37,4.71,126.486,Amide
