compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C9H21N2O3,833.45,13.68,153.049,Carbohydrate
Ethanol,C20H34N1O8,715.78,N/A,97.958,Nucleotide
Cholesterol,C1H14N3O6,187.99,9.77,933.579,Carbohydrate
Adenosine triphosphate,C18H36N4O7,807.22,12.52,103.393,Nucleotide
Dopamine,C18H19N2O1,769.5,12.06,15.087,Organic Compound
Serotonin,C3H24N0O0,960.21,N/A,947.907,Organic Compound
Adrenaline,C11H23N5O3,179.4,1.3,88.774,Alkaloid
Aspirin,C11H20N0O3,662.31,4.93,666.692,Alkaloid
Urea,C10H13N2O8,746.14,4.97,237.266,Carbohydrate
Caffeine,C7H28N0O9,662.68,1.91,230.807,Organic Compound
Caffeine,C5H31N5O9,190.07,1.93,319.223,Organic Compound
Cholesterol,C14H3N3O0,690.27,13.26,297.573,Nucleotide
Adrenaline,C10H34N1O9,416.93,5.85,786.6,Organic Compound
Caffeine,C9H10N3O3,889.15,8.17,442.61,Lipid
Aspirin,C16H14N1O1,959.45,11.45,755.299,Alcohol
Dopamine,C16H7N0O8,372.46,N/A,995.68,Alkaloid
Ethanol,C15H23N0O7,272.47,4.47,246.312,Amide
Glucose,C17H22N5O1,277.84,13.6,428.805,Amide
Caffeine,C13H24N5O3,300.48,12.78,33.921,Carbohydrate
Ethanol,C3H23N2O5,268.81,6.02,199.692,Neurotransmitter
Urea,C20H22N0O7,602.7,N/A,855.094,Organic Compound
Dopamine,C17H6N5O3,560.89,N/A,465.947,Organic Compound
Serotonin,C4H20N4O2,965.24,5.43,48.165,Neurotransmitter
Caffeine,C11H40N0O0,271.8,4.99,794.706,Organic Compound
Ethanol,C6H34N1O5,504.31,2.63,982.996,Amide
Aspirin,C5H21N0O7,486.64,4.39,626.581,Lipid
Cholesterol,C11H9N5O4,338.53,12.71,627.198,Organic Compound
Caffeine,C3H14N0O10,359.0,9.35,813.695,Neurotransmitter
Caffeine,C5H40N3O10,360.68,3.29,677.435,Alcohol
Cholesterol,C18H37N0O7,97.14,N/A,310.91,Hormone
Serotonin,C4H18N3O1,681.62,11.04,860.441,Lipid
Caffeine,C14H28N4O1,477.46,6.07,398.378,Nucleotide
Cholesterol,C8H4N0O10,196.11,8.19,783.341,Organic Compound
Adenosine triphosphate,C18H34N1O5,896.66,N/A,585.323,Neurotransmitter
Cholesterol,C10H3N3O4,706.93,N/A,285.491,Amide
Glucose,C1H25N3O6,441.06,N/A,753.795,Hormone
Dopamine,C14H5N1O0,153.62,11.77,324.668,Neurotransmitter
Ethanol,C13H5N0O1,389.9,9.43,682.302,Organic Compound
Cholesterol,C20H39N3O4,905.09,6.35,808.201,Nucleotide
Serotonin,C19H7N1O7,581.29,N/A,131.992,Alcohol
Dopamine,C14H5N4O1,457.95,N/A,996.977,Lipid
Adenosine triphosphate,C17H9N2O7,177.57,N/A,566.879,Carbohydrate
Adrenaline,C18H8N4O6,474.82,2.84,935.925,Neurotransmitter
Serotonin,C14H34N1O2,837.25,13.35,928.758,Carbohydrate
Adenosine triphosphate,C14H21N5O10,531.41,2.06,911.371,Carbohydrate
Caffeine,C15H27N1O4,284.56,13.96,103.499,Hormone
Adenosine triphosphate,C5H24N5O8,905.46,13.4,743.732,Alcohol
Dopamine,C13H22N1O8,734.61,7.51,894.072,Alcohol
Dopamine,C2H2N3O6,740.4,11.08,791.568,Organic Compound
Ethanol,C14H10N3O5,457.72,N/A,496.463,Nucleotide
Dopamine,C8H31N0O5,563.95,12.75,920.937,Carbohydrate
Cholesterol,C16H37N3O0,675.23,11.56,535.587,Carbohydrate
Serotonin,C18H32N0O9,559.05,N/A,638.571,Nucleotide
Glucose,C2H3N3O3,757.57,1.41,455.69,Alkaloid
Serotonin,C8H36N2O10,600.34,3.81,929.032,Alcohol
Aspirin,C18H16N4O6,920.0,1.85,918.72,Neurotransmitter
Caffeine,C9H36N5O2,635.81,6.62,277.491,Nucleotide
Serotonin,C8H19N3O1,649.63,3.9,385.873,Carbohydrate
Adenosine triphosphate,C20H37N1O4,645.39,13.14,500.117,Alcohol
Serotonin,C18H9N1O10,431.02,13.22,218.794,Nucleotide
Dopamine,C5H27N3O10,659.46,4.43,123.914,Amide
Cholesterol,C20H25N5O5,481.61,3.89,935.145,Alkaloid
Caffeine,C3H1N0O1,72.53,12.08,613.358,Neurotransmitter
Dopamine,C4H36N4O0,808.39,1.89,86.162,Carbohydrate
Cholesterol,C20H23N2O6,363.09,7.08,643.223,Lipid
Serotonin,C2H20N3O8,243.04,10.98,644.143,Lipid
Glucose,C5H12N4O9,390.38,5.98,135.767,Hormone
Aspirin,C11H1N2O0,103.64,8.43,605.097,Alkaloid
Serotonin,C4H33N2O5,820.94,7.26,898.234,Amide
Aspirin,C18H23N4O8,292.0,3.6,223.616,Organic Compound
Cholesterol,C13H9N1O8,763.98,N/A,715.323,Lipid
Adenosine triphosphate,C12H34N1O3,197.39,13.26,503.589,Alcohol
Cholesterol,C12H24N5O3,909.67,12.23,114.17,Carbohydrate
Aspirin,C6H27N3O4,485.06,4.2,427.998,Lipid
Serotonin,C12H12N0O8,308.01,N/A,785.132,Alcohol
Aspirin,C3H37N2O1,342.66,10.31,526.118,Neurotransmitter
Glucose,C14H12N3O1,114.71,N/A,311.762,Neurotransmitter
Dopamine,C17H6N1O9,887.75,11.64,130.373,Alcohol
Dopamine,C12H13N3O8,442.3,12.62,78.234,Alkaloid
Urea,C2H18N3O2,314.42,11.65,49.32,Alcohol
Urea,C13H27N3O8,627.25,11.78,267.055,Nucleotide
Glucose,C20H17N5O9,902.9,2.27,413.253,Lipid
Adrenaline,C11H8N0O1,51.5,N/A,880.402,Neurotransmitter
Caffeine,C18H27N1O4,204.78,4.26,518.126,Organic Compound
Ethanol,C11H25N2O2,65.42,5.79,483.826,Amide
Serotonin,C17H27N0O3,162.41,8.09,931.269,Lipid
Serotonin,C17H23N4O4,519.73,13.21,413.139,Amide
Adenosine triphosphate,C16H8N4O3,175.95,11.89,995.761,Amide
Adenosine triphosphate,C15H16N4O0,979.1,6.78,651.338,Carbohydrate
Caffeine,C4H7N3O2,325.78,2.58,309.819,Organic Compound
Glucose,C8H20N2O7,455.53,10.82,588.456,Neurotransmitter
Ethanol,C8H12N5O3,209.96,5.12,789.955,Amide
Ethanol,C12H17N3O0,794.27,5.0,767.646,Alkaloid
Urea,C10H5N5O8,504.82,8.41,846.028,Amide
Caffeine,C10H32N1O7,888.87,2.23,388.627,Carbohydrate
Aspirin,C3H34N0O4,830.96,10.34,413.208,Lipid
Aspirin,C10H36N0O3,878.09,2.3,31.368,Nucleotide
Adenosine triphosphate,C20H37N5O2,421.38,5.73,805.649,Neurotransmitter
Glucose,C11H23N5O2,937.21,8.98,936.703,Organic Compound
Serotonin,C16H16N3O8,515.1,1.12,179.512,Carbohydrate
Cholesterol,C3H18N1O4,927.69,5.0,36.119,Nucleotide
Caffeine,C9H18N5O0,407.38,9.29,817.869,Hormone
Urea,C15H17N3O9,861.21,2.98,298.24,Alcohol
Adenosine triphosphate,C9H20N3O5,64.45,13.86,657.881,Organic Compound
Ethanol,C12H29N4O1,617.89,9.3,20.319,Nucleotide
Adrenaline,C13H36N1O5,964.21,11.98,292.142,Alkaloid
Adrenaline,C18H1N3O7,351.45,8.01,704.002,Nucleotide
Urea,C20H23N0O7,208.49,9.81,465.182,Hormone
Serotonin,C12H19N2O2,359.64,5.41,737.7,Neurotransmitter
Adrenaline,C18H23N5O9,928.04,3.27,113.396,Amide
Adrenaline,C6H29N4O2,573.48,11.41,63.252,Alkaloid
Adrenaline,C7H13N5O6,100.92,6.73,989.774,Carbohydrate
Serotonin,C9H1N3O6,888.76,N/A,112.707,Nucleotide
Cholesterol,C17H29N0O3,349.79,12.3,146.911,Neurotransmitter
Ethanol,C3H32N1O2,195.14,5.26,450.232,Organic Compound
Adrenaline,C4H27N3O6,811.23,2.72,441.168,Amide
Aspirin,C3H13N2O7,954.64,3.17,54.623,Alkaloid
Serotonin,C15H27N2O2,693.04,4.08,735.245,Amide
Aspirin,C19H22N4O5,411.84,5.73,743.315,Neurotransmitter
Ethanol,C13H36N1O8,760.5,12.13,85.325,Amide
Glucose,C14H31N5O2,975.88,13.21,443.382,Amide
Dopamine,C17H1N1O2,771.47,2.0,50.162,Lipid
Dopamine,C12H11N4O8,239.63,8.74,929.499,Alcohol
Adrenaline,C6H21N1O4,69.55,N/A,551.983,Lipid
Urea,C12H40N0O6,576.51,N/A,129.25,Lipid
Caffeine,C2H18N5O4,961.63,3.98,823.532,Hormone
Caffeine,C1H8N0O5,474.98,2.21,866.223,Neurotransmitter
Glucose,C2H4N1O2,909.99,12.04,629.906,Nucleotide
Aspirin,C7H21N4O5,530.87,N/A,97.383,Alkaloid
Cholesterol,C4H37N1O10,649.45,13.56,126.131,Alcohol
Adrenaline,C8H18N0O5,817.38,N/A,70.383,Alkaloid
Caffeine,C8H3N5O3,770.49,12.72,141.203,Lipid
Cholesterol,C1H24N4O4,474.4,N/A,812.658,Amide
Adrenaline,C10H6N0O3,121.4,4.19,942.212,Hormone
Urea,C3H5N0O6,373.43,5.54,595.206,Nucleotide
Ethanol,C13H37N0O4,895.25,N/A,961.738,Nucleotide
Adenosine triphosphate,C8H17N3O6,782.31,5.33,320.365,Neurotransmitter
Aspirin,C8H15N5O6,748.25,3.68,421.384,Organic Compound
Urea,C14H18N4O4,587.11,8.38,359.057,Amide
Glucose,C16H23N5O7,216.6,6.33,938.226,Alcohol
Aspirin,C12H26N2O2,285.26,12.23,842.924,Carbohydrate
Adenosine triphosphate,C2H21N2O5,240.72,5.5,267.035,Amide
Caffeine,C12H25N5O2,80.26,N/A,541.832,Amide
Dopamine,C9H11N1O0,820.46,10.75,297.305,Hormone
Dopamine,C16H1N3O5,958.71,3.04,228.592,Carbohydrate
Caffeine,C19H13N1O0,890.8,12.85,41.803,Carbohydrate
Ethanol,C1H37N1O5,284.31,3.32,499.836,Carbohydrate
Dopamine,C1H17N5O6,708.29,N/A,148.621,Lipid
Glucose,C15H29N1O0,699.07,N/A,193.75,Carbohydrate
Adrenaline,C17H18N5O4,952.84,N/A,455.396,Alkaloid
Adenosine triphosphate,C16H5N2O8,504.84,N/A,122.807,Organic Compound
Cholesterol,C14H18N3O10,732.85,4.33,8.948,Alcohol
Urea,C5H3N2O2,449.08,N/A,213.703,Alkaloid
Caffeine,C11H24N4O3,87.68,11.94,47.252,Lipid
Adenosine triphosphate,C9H20N4O9,957.61,6.48,682.596,Amide
Ethanol,C9H26N2O7,687.04,1.08,594.365,Amide
Ethanol,C10H17N5O8,894.14,12.58,743.16,Organic Compound
Adrenaline,C7H22N5O7,941.16,9.37,492.988,Neurotransmitter
Dopamine,C20H37N4O3,526.11,5.44,79.751,Alkaloid
Adenosine triphosphate,C9H31N5O3,345.27,N/A,202.838,Carbohydrate
Ethanol,C17H24N4O6,578.2,5.53,524.148,Neurotransmitter
Dopamine,C7H10N3O6,205.2,5.48,215.403,Lipid
Aspirin,C19H14N5O1,733.5,N/A,823.943,Carbohydrate
Adrenaline,C18H7N5O1,93.94,2.97,874.692,Carbohydrate
Ethanol,C13H1N3O3,996.17,N/A,809.685,Amide
Ethanol,C14H11N1O3,891.43,9.32,580.413,Nucleotide
Adrenaline,C9H27N1O0,266.93,N/A,553.609,Carbohydrate
Caffeine,C16H10N3O7,70.66,6.68,608.202,Alcohol
Aspirin,C11H17N5O9,58.15,N/A,377.989,Organic Compound
Adrenaline,C11H20N3O7,321.8,5.08,13.608,Alkaloid
Glucose,C13H17N2O8,438.53,5.39,946.842,Carbohydrate
Adenosine triphosphate,C8H6N4O3,320.22,N/A,308.24,Hormone
Adrenaline,C1H5N5O3,746.03,4.03,652.774,Nucleotide
Serotonin,C7H25N3O6,978.62,12.24,967.845,Neurotransmitter
Caffeine,C11H25N4O4,792.79,11.45,802.708,Organic Compound
Ethanol,C20H40N2O8,545.47,13.65,787.572,Lipid
Ethanol,C18H8N2O4,554.15,N/A,401.686,Hormone
Aspirin,C20H29N1O5,720.73,N/A,941.521,Neurotransmitter
Adrenaline,C12H16N4O9,473.52,2.85,841.331,Hormone
Ethanol,C13H34N5O2,346.04,8.7,160.73,Organic Compound
Dopamine,C2H28N5O6,844.84,5.49,931.059,Organic Compound
Adrenaline,C18H20N4O2,878.64,1.54,897.437,Hormone
Dopamine,C6H21N3O4,445.53,9.8,13.79,Amide
Aspirin,C11H22N0O7,752.97,10.78,153.193,Alkaloid
Cholesterol,C8H18N3O7,880.78,5.97,992.543,Amide
Serotonin,C10H27N5O8,315.37,11.43,846.701,Carbohydrate
Adenosine triphosphate,C1H9N5O3,638.8,12.92,117.243,Organic Compound
Dopamine,C20H21N1O3,810.23,1.89,931.017,Hormone
Ethanol,C11H10N4O2,199.09,9.11,635.834,Alkaloid
Glucose,C20H3N2O10,750.52,7.14,299.39,Alkaloid
