compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C17H31N2O4,663.18,2.2,925.728,Neurotransmitter
Adrenaline,C10H15N5O5,723.02,N/A,682.976,Carbohydrate
Urea,C4H35N5O0,756.62,2.31,854.369,Carbohydrate
Glucose,C6H3N3O1,757.22,N/A,791.06,Nucleotide
Caffeine,C20H36N1O5,432.19,N/A,845.644,Lipid
Aspirin,C19H26N4O3,161.24,9.81,433.561,Nucleotide
Aspirin,C17H14N3O4,555.83,2.87,924.204,Lipid
Adenosine triphosphate,C8H14N1O8,416.27,N/A,320.543,Alcohol
Ethanol,C5H13N2O3,329.29,N/A,574.648,Amide
Urea,C6H9N3O7,801.87,2.04,643.393,Organic Compound
Caffeine,C12H10N5O5,80.09,9.07,658.114,Hormone
Urea,C5H2N1O6,833.2,N/A,500.822,Hormone
Aspirin,C11H33N2O1,212.7,3.8,19.441,Amide
Adrenaline,C9H8N5O0,66.66,N/A,23.599,Carbohydrate
Adenosine triphosphate,C1H17N5O7,672.24,7.83,117.107,Neurotransmitter
Urea,C3H13N0O4,863.57,3.86,96.65,Lipid
Serotonin,C4H24N5O5,314.41,4.32,36.535,Nucleotide
Caffeine,C20H34N4O9,979.17,6.46,890.545,Organic Compound
Ethanol,C17H19N5O7,153.99,11.49,335.884,Lipid
Serotonin,C9H8N4O2,796.96,N/A,321.773,Hormone
Adenosine triphosphate,C3H32N1O2,810.44,13.0,157.601,Carbohydrate
Caffeine,C8H17N4O9,469.55,5.27,226.134,Neurotransmitter
Aspirin,C16H26N0O5,967.0,12.74,451.384,Organic Compound
Adrenaline,C6H19N4O8,298.37,2.85,820.7,Organic Compound
Caffeine,C17H28N2O8,912.6,6.29,517.39,Lipid
Urea,C12H12N0O2,178.03,N/A,365.428,Amide
Ethanol,C3H36N1O2,949.39,13.88,604.744,Amide
Serotonin,C1H31N3O6,669.7,N/A,43.564,Neurotransmitter
Caffeine,C13H15N3O3,911.99,N/A,801.193,Lipid
Serotonin,C1H8N4O6,916.36,10.73,143.307,Alcohol
Caffeine,C19H24N5O10,968.49,6.91,798.377,Alcohol
Ethanol,C7H3N5O8,810.2,3.03,606.931,Nucleotide
Serotonin,C4H40N2O1,828.75,6.66,146.239,Amide
Serotonin,C1H23N5O2,74.76,N/A,976.138,Nucleotide
Adrenaline,C15H6N0O1,648.4,11.53,51.259,Amide
Adenosine triphosphate,C19H21N2O1,992.15,9.52,506.747,Nucleotide
Adenosine triphosphate,C15H11N1O2,431.38,3.62,965.835,Alkaloid
Serotonin,C4H23N5O8,786.2,12.9,206.049,Carbohydrate
Caffeine,C3H35N3O9,791.08,5.41,982.528,Amide
Dopamine,C18H38N2O5,385.83,N/A,613.981,Hormone
Caffeine,C7H30N2O6,581.78,6.59,962.244,Organic Compound
Cholesterol,C16H38N3O9,465.83,2.45,222.99,Carbohydrate
Glucose,C18H39N4O1,778.15,6.78,790.002,Alkaloid
Caffeine,C3H5N5O10,599.81,4.53,194.606,Alkaloid
Ethanol,C10H14N4O8,904.31,6.92,29.252,Lipid
Glucose,C6H10N2O1,404.91,5.72,906.3,Alcohol
Dopamine,C11H27N0O0,227.22,10.35,361.796,Alkaloid
Adrenaline,C7H28N0O10,627.46,4.58,890.095,Neurotransmitter
Adenosine triphosphate,C7H18N1O1,832.0,3.0,729.934,Alkaloid
Urea,C20H38N4O9,740.22,6.37,406.722,Amide
Glucose,C1H6N2O0,632.58,8.97,259.127,Hormone
Adrenaline,C20H6N3O1,67.15,11.21,59.107,Alkaloid
Aspirin,C7H34N4O7,537.32,3.82,980.031,Alcohol
Dopamine,C17H11N5O9,474.43,6.56,570.685,Alkaloid
Caffeine,C3H32N3O2,976.63,12.34,910.701,Alcohol
Ethanol,C5H20N1O0,380.65,8.42,366.395,Carbohydrate
Urea,C12H34N3O10,179.22,4.02,773.363,Nucleotide
Serotonin,C14H24N4O1,477.69,2.0,500.776,Nucleotide
Cholesterol,C6H33N0O8,796.16,1.88,35.488,Alcohol
Dopamine,C17H24N2O9,607.22,1.17,397.679,Nucleotide
Cholesterol,C19H38N2O7,80.67,8.27,29.8,Alcohol
Serotonin,C10H17N4O5,125.92,9.85,732.859,Nucleotide
Cholesterol,C8H25N0O5,655.57,1.53,534.966,Lipid
Cholesterol,C4H16N1O7,102.9,1.62,29.183,Lipid
Adrenaline,C10H9N3O9,283.55,7.24,747.198,Alcohol
Glucose,C13H17N5O1,422.65,6.89,759.28,Hormone
Adenosine triphosphate,C19H18N0O3,704.25,13.43,96.261,Neurotransmitter
Adenosine triphosphate,C7H21N2O5,121.68,5.66,213.848,Amide
Urea,C4H24N4O4,380.33,11.77,17.217,Amide
Adenosine triphosphate,C2H17N5O10,520.73,N/A,695.788,Lipid
Urea,C3H7N1O4,116.93,11.82,686.609,Alcohol
Aspirin,C2H29N4O9,409.63,N/A,544.622,Lipid
Serotonin,C14H24N5O8,78.73,N/A,298.049,Hormone
Ethanol,C7H3N0O0,968.08,1.46,588.289,Hormone
Aspirin,C10H31N1O5,884.56,1.55,784.301,Alcohol
Dopamine,C7H40N4O5,131.85,9.94,141.58,Lipid
Cholesterol,C10H19N2O0,234.63,10.42,480.439,Alcohol
Dopamine,C17H40N3O4,239.61,6.69,85.942,Alkaloid
Aspirin,C5H22N3O9,447.25,1.68,848.264,Alkaloid
Adrenaline,C14H39N2O3,453.83,6.19,143.218,Hormone
Adenosine triphosphate,C8H11N2O7,281.75,N/A,708.28,Neurotransmitter
Urea,C10H28N0O8,546.73,11.58,651.43,Organic Compound
Ethanol,C10H13N5O10,228.65,6.79,796.842,Lipid
Urea,C18H13N2O2,545.77,N/A,267.39,Hormone
Serotonin,C14H23N5O8,69.22,12.59,763.929,Carbohydrate
Adenosine triphosphate,C19H16N3O1,850.71,12.53,325.884,Nucleotide
Dopamine,C3H17N1O10,502.52,1.99,202.614,Hormone
Cholesterol,C19H39N1O6,808.33,1.87,585.215,Hormone
Urea,C3H2N4O3,214.36,13.69,569.101,Alcohol
Aspirin,C3H32N3O6,280.1,8.37,46.182,Hormone
Dopamine,C19H30N3O1,133.55,13.78,720.645,Alcohol
Caffeine,C18H31N3O7,961.12,5.2,450.722,Amide
Adrenaline,C6H12N5O9,288.12,2.33,321.518,Nucleotide
Aspirin,C3H27N0O1,247.17,13.06,543.891,Nucleotide
Ethanol,C8H14N1O6,802.92,3.32,835.048,Alkaloid
Urea,C16H24N5O1,243.12,12.61,228.063,Neurotransmitter
Glucose,C15H2N4O0,654.97,2.75,14.268,Carbohydrate
Adenosine triphosphate,C7H15N5O7,601.26,N/A,65.981,Alkaloid
Adenosine triphosphate,C18H1N3O9,294.58,10.55,754.067,Nucleotide
Dopamine,C8H21N3O9,158.7,9.95,824.266,Carbohydrate
Glucose,C6H7N4O7,396.12,5.05,61.148,Lipid
Urea,C9H2N3O2,960.99,6.13,929.021,Organic Compound
Adenosine triphosphate,C8H39N1O1,753.28,8.73,53.849,Organic Compound
Ethanol,C16H11N2O1,724.74,4.48,261.737,Organic Compound
Aspirin,C8H35N4O6,665.94,8.44,398.641,Organic Compound
Adrenaline,C6H15N3O8,569.32,N/A,802.473,Alcohol
Cholesterol,C11H10N2O2,147.04,4.33,143.999,Nucleotide
Ethanol,C18H14N3O0,686.48,10.16,581.641,Alkaloid
Serotonin,C17H25N5O10,676.98,8.56,239.818,Alcohol
Glucose,C1H31N3O2,719.76,3.87,51.031,Alcohol
Caffeine,C18H4N1O7,57.58,6.65,540.973,Neurotransmitter
Dopamine,C3H10N5O8,518.65,10.57,740.763,Organic Compound
Caffeine,C14H35N4O9,250.27,11.35,669.315,Carbohydrate
Cholesterol,C13H15N4O3,895.82,N/A,475.586,Alcohol
Caffeine,C2H40N4O4,96.85,2.08,893.132,Hormone
Cholesterol,C1H22N2O10,696.29,N/A,498.807,Nucleotide
Serotonin,C2H17N0O5,692.41,10.85,296.948,Organic Compound
Urea,C7H1N2O0,880.36,N/A,436.392,Alcohol
Adrenaline,C8H8N0O1,400.14,7.29,528.529,Carbohydrate
Glucose,C18H26N3O7,881.89,1.31,153.582,Amide
Dopamine,C18H18N0O5,404.35,11.83,298.899,Nucleotide
Serotonin,C12H21N1O2,238.54,12.62,572.786,Organic Compound
Ethanol,C8H27N0O2,213.0,6.39,620.929,Alkaloid
Glucose,C9H32N3O5,910.32,4.09,212.029,Lipid
Dopamine,C6H13N3O8,559.58,2.95,155.412,Alkaloid
Cholesterol,C1H4N5O2,822.77,N/A,977.005,Alcohol
Aspirin,C9H13N1O9,705.2,4.44,988.113,Carbohydrate
Adenosine triphosphate,C17H18N1O10,858.11,12.28,904.887,Nucleotide
Dopamine,C8H20N5O8,805.97,13.27,73.898,Lipid
Adrenaline,C4H2N3O10,90.68,9.51,284.04,Organic Compound
Adrenaline,C8H29N3O1,274.95,2.55,623.019,Lipid
Dopamine,C3H21N1O4,482.21,13.97,121.524,Organic Compound
Dopamine,C1H10N3O1,832.78,12.48,768.08,Carbohydrate
Cholesterol,C1H18N3O8,753.19,2.33,689.47,Alkaloid
Serotonin,C7H11N5O2,70.2,12.18,522.293,Carbohydrate
Cholesterol,C10H35N0O5,606.25,5.31,298.254,Alkaloid
Urea,C13H16N5O0,64.48,5.6,103.552,Amide
Dopamine,C16H26N0O7,361.61,10.31,211.859,Alcohol
Serotonin,C4H38N5O2,592.98,8.06,299.839,Nucleotide
Serotonin,C16H7N2O8,386.48,3.47,214.865,Carbohydrate
Adenosine triphosphate,C14H31N5O3,717.66,13.1,528.872,Organic Compound
Urea,C8H30N5O10,383.7,N/A,863.706,Carbohydrate
Cholesterol,C14H17N1O5,242.67,13.53,844.237,Alcohol
Adrenaline,C6H34N3O2,333.68,6.08,429.609,Amide
Dopamine,C10H33N0O4,282.28,2.97,330.037,Neurotransmitter
Dopamine,C7H16N3O10,549.93,2.85,324.568,Neurotransmitter
Serotonin,C1H20N3O8,386.0,3.68,869.301,Amide
Cholesterol,C3H21N3O0,420.48,1.47,736.627,Alkaloid
Adenosine triphosphate,C9H7N0O8,628.02,N/A,85.678,Organic Compound
Aspirin,C12H20N3O8,679.54,7.52,357.645,Nucleotide
Serotonin,C12H16N3O2,824.76,N/A,785.498,Hormone
Ethanol,C16H25N3O9,746.2,1.37,306.112,Nucleotide
Ethanol,C15H12N1O6,541.27,13.06,960.775,Lipid
Adrenaline,C11H36N5O10,993.16,1.19,367.856,Neurotransmitter
Adrenaline,C16H27N2O7,961.3,4.1,912.341,Organic Compound
Adrenaline,C14H33N3O4,718.91,N/A,533.248,Alkaloid
Cholesterol,C8H27N3O7,598.53,12.43,378.791,Lipid
Urea,C19H10N2O0,52.05,7.63,43.3,Neurotransmitter
Adenosine triphosphate,C9H19N1O0,302.92,N/A,351.909,Alkaloid
Glucose,C10H6N1O2,614.29,N/A,314.997,Hormone
Urea,C15H12N5O4,903.5,N/A,444.713,Amide
Cholesterol,C6H34N5O4,406.61,6.1,77.043,Alkaloid
Adenosine triphosphate,C13H25N0O4,317.92,2.35,474.721,Hormone
Urea,C5H29N0O9,930.05,7.48,599.445,Amide
Glucose,C7H8N4O5,654.41,N/A,339.747,Amide
Serotonin,C10H33N5O8,840.52,3.66,912.665,Neurotransmitter
Dopamine,C1H33N2O3,477.78,9.47,64.033,Carbohydrate
Ethanol,C1H31N0O4,747.55,N/A,354.015,Neurotransmitter
Cholesterol,C8H31N4O0,741.36,2.5,837.79,Carbohydrate
Dopamine,C9H20N2O0,381.03,7.37,6.734,Organic Compound
Cholesterol,C5H15N1O6,962.46,N/A,701.511,Alkaloid
Adenosine triphosphate,C20H34N3O1,156.89,10.38,473.503,Nucleotide
Dopamine,C7H14N4O10,173.65,11.85,361.263,Alkaloid
Glucose,C14H31N3O0,679.66,N/A,50.292,Nucleotide
Dopamine,C9H31N1O1,250.97,5.31,767.172,Organic Compound
Ethanol,C5H19N4O9,369.87,9.97,252.897,Lipid
Urea,C20H25N4O3,239.58,13.96,764.788,Organic Compound
Glucose,C18H38N0O10,493.14,4.98,770.771,Nucleotide
Aspirin,C7H22N2O0,245.03,12.1,104.643,Neurotransmitter
Adrenaline,C10H2N1O3,745.38,7.65,111.17,Carbohydrate
Glucose,C6H28N3O8,104.98,N/A,564.317,Alkaloid
Glucose,C2H33N1O10,294.49,11.38,680.132,Carbohydrate
Aspirin,C11H29N2O2,502.2,11.09,806.935,Lipid
Adrenaline,C20H40N2O9,563.88,13.72,203.116,Lipid
Urea,C1H23N3O10,140.78,N/A,746.804,Amide
Caffeine,C6H39N2O2,972.29,8.71,421.8,Nucleotide
Adenosine triphosphate,C15H38N0O10,902.47,5.84,518.806,Carbohydrate
Serotonin,C1H32N3O7,125.99,6.12,540.363,Nucleotide
Adrenaline,C9H10N0O5,454.88,13.01,143.578,Lipid
Urea,C1H40N1O4,641.22,10.01,596.619,Lipid
Aspirin,C11H38N4O6,673.47,7.6,109.159,Lipid
Adenosine triphosphate,C2H7N3O4,894.33,2.3,257.711,Alkaloid
Dopamine,C4H33N5O9,233.57,N/A,834.888,Amide
Cholesterol,C19H21N3O2,273.01,N/A,65.229,Lipid
Cholesterol,C4H36N3O4,62.45,13.59,987.341,Organic Compound
Caffeine,C8H9N5O6,964.03,N/A,702.035,Nucleotide
Adenosine triphosphate,C2H37N4O8,336.57,4.27,541.102,Lipid
Adrenaline,C11H15N5O1,94.32,13.28,150.379,Organic Compound
Urea,C1H6N0O7,73.03,5.44,97.883,Amide
Glucose,C5H20N0O0,269.45,N/A,2.203,Hormone
Dopamine,C7H20N1O5,631.42,8.54,7.051,Hormone
Dopamine,C20H10N5O2,202.9,1.67,434.681,Neurotransmitter
Ethanol,C1H36N0O9,364.73,10.23,648.715,Lipid
Serotonin,C5H34N4O9,892.28,8.9,182.075,Alkaloid
Cholesterol,C5H25N2O7,738.27,8.05,384.824,Alcohol
Cholesterol,C6H35N4O6,549.93,5.95,881.022,Alkaloid
Ethanol,C20H29N5O7,340.42,13.93,928.898,Alkaloid
Ethanol,C4H28N0O10,539.26,12.37,847.62,Lipid
Dopamine,C9H38N2O2,515.91,11.58,750.274,Alkaloid
Urea,C13H12N4O3,858.55,3.8,250.139,Nucleotide
Aspirin,C18H1N3O3,927.15,13.76,911.928,Carbohydrate
Serotonin,C14H27N5O7,472.58,3.32,845.271,Organic Compound
Cholesterol,C17H22N4O8,653.1,N/A,854.927,Lipid
Glucose,C12H31N2O8,819.07,3.36,550.378,Organic Compound
Caffeine,C1H19N0O2,331.08,4.56,73.254,Hormone
Serotonin,C4H35N2O5,667.45,5.57,186.635,Amide
Aspirin,C20H12N0O1,517.0,5.24,185.748,Alcohol
Adenosine triphosphate,C15H8N2O3,596.74,9.31,346.296,Nucleotide
Urea,C9H31N2O5,973.96,5.89,108.743,Carbohydrate
Urea,C7H18N4O8,853.19,1.5,868.212,Alcohol
Glucose,C20H3N3O3,733.34,10.43,239.709,Nucleotide
Aspirin,C3H23N4O7,394.35,9.51,378.198,Lipid
Cholesterol,C15H7N1O1,76.5,9.6,686.38,Neurotransmitter
Urea,C3H37N4O7,697.1,6.3,520.197,Hormone
Adrenaline,C3H40N5O9,94.29,1.58,116.221,Organic Compound
Urea,C17H11N0O8,780.96,2.58,50.873,Neurotransmitter
Glucose,C2H6N5O4,400.66,6.4,367.543,Alkaloid
Urea,C19H21N2O1,105.13,4.44,532.172,Neurotransmitter
Ethanol,C4H10N1O9,917.9,N/A,344.128,Nucleotide
Cholesterol,C11H9N3O2,637.78,13.7,500.609,Organic Compound
Serotonin,C10H25N0O8,370.98,8.54,417.641,Carbohydrate
Adrenaline,C19H16N1O6,600.45,3.22,700.619,Hormone
Adenosine triphosphate,C3H38N4O3,97.85,7.43,694.555,Alkaloid
Urea,C6H35N4O4,698.33,1.91,627.214,Amide
Glucose,C7H31N3O10,985.87,6.28,452.571,Carbohydrate
Serotonin,C5H35N1O9,750.05,13.45,905.698,Amide
Ethanol,C18H26N2O2,319.63,N/A,623.904,Nucleotide
Ethanol,C15H27N1O9,680.43,12.88,720.815,Hormone
Cholesterol,C16H37N2O5,529.06,5.26,827.461,Nucleotide
Dopamine,C12H30N2O5,222.39,11.1,168.2,Organic Compound
Dopamine,C1H22N0O6,116.77,3.35,332.914,Lipid
Serotonin,C19H36N4O5,67.38,N/A,135.819,Carbohydrate
Cholesterol,C2H35N5O4,958.93,13.34,800.046,Neurotransmitter
Urea,C17H39N1O8,583.39,1.83,88.382,Hormone
Adenosine triphosphate,C10H31N1O3,475.81,9.3,194.763,Alkaloid
Adrenaline,C16H34N3O3,459.78,11.06,244.466,Hormone
Cholesterol,C1H20N5O7,915.42,10.49,896.795,Alcohol
Adrenaline,C12H5N3O0,215.36,13.29,415.058,Nucleotide
Urea,C8H13N1O10,119.95,2.15,402.855,Organic Compound
Dopamine,C6H11N1O2,109.59,6.63,142.982,Neurotransmitter
Aspirin,C11H5N0O4,278.4,N/A,18.066,Organic Compound
Adenosine triphosphate,C6H3N5O8,491.7,N/A,2.994,Carbohydrate
Serotonin,C15H30N0O1,569.65,3.2,478.642,Carbohydrate
Serotonin,C12H26N4O1,955.8,5.19,607.801,Lipid
Serotonin,C19H24N2O6,312.28,8.62,731.221,Nucleotide
Dopamine,C15H15N4O6,334.14,N/A,291.552,Organic Compound
Dopamine,C8H23N4O1,966.25,5.88,374.276,Alcohol
Serotonin,C4H23N5O2,887.84,13.05,664.806,Hormone
Glucose,C1H24N4O2,824.87,8.2,701.834,Carbohydrate
Aspirin,C17H1N2O4,912.57,8.43,447.709,Organic Compound
Adenosine triphosphate,C2H38N5O10,577.23,N/A,52.212,Lipid
Adrenaline,C16H13N2O3,955.93,8.95,680.769,Carbohydrate
Dopamine,C7H8N3O4,906.3,11.35,844.219,Carbohydrate
Ethanol,C19H10N0O0,607.49,1.93,207.706,Hormone
Urea,C1H27N3O6,894.7,7.56,243.945,Amide
Cholesterol,C3H37N3O0,242.86,8.09,897.1,Lipid
Adenosine triphosphate,C10H26N1O7,261.93,4.28,414.32,Hormone
Cholesterol,C12H6N1O0,874.73,5.27,205.165,Organic Compound
Caffeine,C17H33N0O10,55.57,N/A,665.188,Nucleotide
Urea,C8H15N5O2,575.22,12.87,992.803,Neurotransmitter
Adenosine triphosphate,C10H16N0O2,617.32,8.71,319.105,Amide
Adenosine triphosphate,C19H8N0O0,941.59,5.88,68.427,Amide
Ethanol,C12H26N2O4,510.71,N/A,589.017,Lipid
Adrenaline,C7H19N5O6,429.64,N/A,755.369,Neurotransmitter
Adenosine triphosphate,C11H6N4O3,218.01,1.66,63.736,Amide
Urea,C17H13N4O7,259.95,N/A,812.106,Alcohol
Adenosine triphosphate,C10H2N4O4,185.92,2.73,217.341,Organic Compound
Urea,C4H13N2O8,885.69,N/A,76.069,Hormone
Serotonin,C1H26N5O10,209.24,12.61,572.719,Amide
Caffeine,C6H18N5O10,760.9,7.51,310.928,Neurotransmitter
Dopamine,C13H2N3O10,549.78,10.81,220.474,Organic Compound
Ethanol,C5H21N0O8,606.31,10.14,951.639,Alcohol
Adrenaline,C10H19N5O0,559.16,8.41,370.933,Neurotransmitter
Dopamine,C15H34N1O2,828.02,4.86,492.806,Carbohydrate
Ethanol,C11H36N4O5,733.71,6.2,202.142,Organic Compound
Adrenaline,C4H14N2O5,113.51,10.95,923.511,Hormone
Aspirin,C10H22N5O10,103.47,1.8,440.871,Alcohol
Caffeine,C13H37N4O8,209.71,13.4,12.839,Lipid
Ethanol,C7H17N0O6,95.69,1.34,151.242,Carbohydrate
Aspirin,C17H4N4O3,567.49,4.75,284.255,Neurotransmitter
Serotonin,C6H33N0O3,203.16,N/A,672.433,Alcohol
Serotonin,C20H18N4O6,958.11,8.87,111.933,Hormone
Adenosine triphosphate,C2H29N5O2,810.51,3.01,901.254,Organic Compound
Ethanol,C18H40N2O6,371.09,12.68,37.3,Hormone
Serotonin,C18H8N2O2,781.1,N/A,481.638,Lipid
Urea,C10H39N3O5,562.4,2.32,215.194,Nucleotide
Ethanol,C4H15N0O2,247.63,11.55,66.97,Nucleotide
Aspirin,C20H16N4O1,743.95,2.39,678.81,Nucleotide
Ethanol,C12H27N5O10,387.43,N/A,832.639,Lipid
Urea,C20H24N0O0,634.7,13.68,789.56,Alcohol
Urea,C13H38N3O6,488.36,3.37,38.706,Neurotransmitter
Adenosine triphosphate,C19H34N5O8,315.24,3.36,655.274,Hormone
Ethanol,C12H24N2O8,722.78,N/A,400.89,Alkaloid
Cholesterol,C20H5N0O0,647.08,8.63,545.392,Organic Compound
Adrenaline,C8H35N2O2,555.9,12.02,766.057,Amide
Urea,C11H17N0O10,595.69,1.58,665.472,Carbohydrate
Adrenaline,C1H32N1O2,325.0,N/A,255.414,Organic Compound
Glucose,C7H13N2O5,749.19,3.34,736.281,Lipid
Caffeine,C3H10N5O7,98.33,2.77,910.436,Hormone
Urea,C1H33N2O9,361.93,6.55,97.583,Lipid
Caffeine,C15H16N4O6,763.61,N/A,356.544,Alkaloid
Caffeine,C16H22N3O7,929.22,N/A,252.05,Neurotransmitter
Adrenaline,C6H11N2O1,253.98,5.75,646.356,Nucleotide
Caffeine,C16H40N3O6,925.49,13.79,579.141,Lipid
Adenosine triphosphate,C17H6N4O9,107.49,4.44,696.679,Alkaloid
Adrenaline,C5H28N3O1,879.51,N/A,411.433,Nucleotide
Urea,C3H5N3O9,619.39,4.13,6.58,Lipid
Caffeine,C16H28N4O1,850.76,N/A,768.294,Hormone
Adenosine triphosphate,C15H4N3O2,271.91,10.81,375.816,Carbohydrate
Urea,C13H3N2O10,356.25,5.99,44.761,Amide
Aspirin,C17H39N1O5,631.83,2.05,861.106,Hormone
Caffeine,C9H1N5O5,992.57,N/A,388.102,Lipid
Aspirin,C14H16N2O5,120.25,1.82,708.291,Neurotransmitter
Aspirin,C19H24N3O1,383.42,N/A,187.394,Alcohol
Adenosine triphosphate,C9H28N0O9,821.58,N/A,490.241,Alcohol
Glucose,C7H13N5O4,730.82,7.5,106.27,Amide
Ethanol,C3H12N4O5,513.35,7.75,263.171,Nucleotide
Aspirin,C19H37N3O3,201.93,12.12,451.102,Neurotransmitter
Adenosine triphosphate,C16H32N2O0,465.19,12.16,80.305,Alkaloid
Dopamine,C6H22N1O1,706.56,4.07,840.938,Nucleotide
Glucose,C18H1N3O6,290.02,8.38,308.092,Nucleotide
Glucose,C12H8N4O4,463.67,9.81,197.382,Alkaloid
Aspirin,C4H37N0O3,97.52,6.75,838.223,Alcohol
Urea,C9H27N2O8,413.66,N/A,840.235,Hormone
Cholesterol,C19H10N5O9,128.69,4.27,489.953,Amide
Adenosine triphosphate,C17H24N4O3,802.86,5.16,611.643,Alkaloid
Adenosine triphosphate,C2H22N4O5,464.16,7.52,454.524,Amide
Caffeine,C20H2N3O6,114.52,8.13,429.982,Organic Compound
Serotonin,C5H24N4O5,823.38,4.56,280.087,Alkaloid
Serotonin,C15H32N3O0,228.96,8.89,189.597,Neurotransmitter
Glucose,C6H12N5O10,787.7,N/A,280.872,Lipid
Urea,C16H40N1O8,570.84,7.42,125.645,Alkaloid
Aspirin,C19H40N5O0,447.85,1.51,671.78,Neurotransmitter
Aspirin,C14H39N4O4,924.91,N/A,369.763,Organic Compound
Caffeine,C19H36N0O7,181.0,2.46,675.961,Amide
Aspirin,C5H20N2O3,221.81,4.99,181.595,Lipid
Glucose,C5H1N4O7,754.21,N/A,246.082,Nucleotide
Serotonin,C20H37N2O2,333.69,2.74,701.037,Lipid
Glucose,C5H5N3O4,295.8,N/A,686.785,Neurotransmitter
Glucose,C2H33N3O1,732.15,9.69,111.74,Alkaloid
Caffeine,C16H22N2O2,441.06,5.65,964.175,Neurotransmitter
Dopamine,C18H26N0O10,288.73,11.17,284.768,Organic Compound
Serotonin,C6H21N3O1,639.09,8.37,233.036,Nucleotide
Ethanol,C4H14N3O8,683.75,12.08,910.651,Carbohydrate
Ethanol,C19H8N4O0,249.59,4.88,585.56,Organic Compound
Dopamine,C14H20N5O0,513.33,1.01,70.695,Organic Compound
Aspirin,C19H34N4O6,949.24,12.52,697.523,Hormone
Adenosine triphosphate,C5H6N5O3,113.56,N/A,76.483,Alcohol
Cholesterol,C9H26N4O1,565.55,13.33,989.093,Amide
Glucose,C10H26N0O4,433.57,8.68,779.796,Alcohol
Cholesterol,C19H34N4O0,508.45,3.11,646.927,Lipid
Dopamine,C18H9N2O2,630.78,10.66,877.303,Alcohol
Urea,C9H31N2O8,409.06,12.54,149.922,Lipid
Caffeine,C8H24N2O8,458.93,1.34,104.403,Neurotransmitter
Aspirin,C6H11N3O2,149.83,11.96,434.042,Alkaloid
Adrenaline,C9H40N5O6,517.05,6.28,178.097,Hormone
Adenosine triphosphate,C4H36N3O0,407.85,3.99,512.177,Hormone
Adrenaline,C5H38N0O3,376.08,N/A,348.062,Alcohol
Serotonin,C1H29N5O10,544.1,13.95,832.937,Lipid
Dopamine,C8H27N2O1,776.99,11.53,495.764,Organic Compound
Cholesterol,C11H19N4O8,515.8,1.94,467.154,Neurotransmitter
Glucose,C11H27N1O6,498.4,N/A,302.026,Lipid
Ethanol,C20H13N1O9,294.73,8.09,158.419,Alcohol
Urea,C7H27N5O5,277.72,3.31,816.978,Organic Compound
Serotonin,C20H5N1O1,408.66,13.38,254.768,Neurotransmitter
Dopamine,C7H16N0O7,280.57,13.1,178.169,Neurotransmitter
Cholesterol,C15H29N2O3,182.18,3.54,354.817,Alkaloid
Ethanol,C17H25N4O3,441.56,6.1,514.732,Amide
Aspirin,C1H2N4O1,146.51,1.0,877.12,Hormone
Serotonin,C17H30N5O10,70.88,N/A,930.726,Neurotransmitter
Cholesterol,C12H6N3O6,98.85,N/A,796.959,Lipid
Ethanol,C12H21N4O1,158.5,13.53,998.079,Alcohol
Adenosine triphosphate,C3H14N2O6,768.85,10.91,425.361,Alcohol
Adenosine triphosphate,C10H8N3O1,712.4,N/A,377.852,Amide
Urea,C19H31N3O9,459.21,1.52,211.133,Organic Compound
Dopamine,C4H32N5O9,246.94,10.17,600.509,Carbohydrate
Caffeine,C10H11N0O8,688.99,9.16,841.855,Neurotransmitter
Ethanol,C14H12N5O6,179.94,12.0,637.291,Hormone
Serotonin,C3H37N4O4,585.18,11.54,152.208,Amide
Dopamine,C17H5N3O8,760.54,11.13,784.456,Neurotransmitter
Aspirin,C20H24N3O6,143.21,6.95,105.326,Carbohydrate
Cholesterol,C15H34N3O8,633.78,N/A,145.16,Carbohydrate
Adrenaline,C2H34N3O3,903.24,12.25,702.943,Hormone
Caffeine,C6H39N5O9,160.0,6.21,534.875,Carbohydrate
Glucose,C15H36N5O8,401.24,5.85,174.832,Carbohydrate
Cholesterol,C18H14N4O4,86.17,N/A,132.683,Alkaloid
Dopamine,C17H12N0O2,534.9,11.15,551.617,Carbohydrate
Ethanol,C15H13N0O5,376.78,11.91,909.32,Nucleotide
Ethanol,C7H10N3O10,632.79,4.48,895.877,Nucleotide
Adrenaline,C15H8N5O0,765.28,6.46,936.748,Alkaloid
Adrenaline,C1H14N3O5,345.02,8.73,476.24,Hormone
Ethanol,C4H37N5O7,680.61,7.18,826.394,Carbohydrate
Cholesterol,C13H12N1O7,395.78,6.01,538.909,Alcohol
Adrenaline,C10H10N3O1,626.93,12.39,244.9,Nucleotide
Serotonin,C17H2N5O8,289.2,N/A,360.967,Amide
Dopamine,C14H1N3O0,295.59,6.63,831.416,Alcohol
Glucose,C15H22N4O4,211.69,N/A,267.115,Amide
Cholesterol,C11H21N0O6,459.42,8.48,605.437,Alcohol
Caffeine,C2H27N1O2,496.29,6.18,983.849,Nucleotide
Serotonin,C18H5N3O1,80.15,4.19,33.57,Organic Compound
Aspirin,C18H7N0O5,986.19,1.93,372.067,Neurotransmitter
Adenosine triphosphate,C4H14N2O1,402.09,1.95,530.839,Organic Compound
