compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C16H33N5O1,979.46,10.29,759.893,Organic Compound
Cholesterol,C20H5N5O1,504.78,7.98,946.12,Organic Compound
Aspirin,C1H39N5O2,522.5,1.59,632.94,Carbohydrate
Adrenaline,C20H1N5O1,689.91,5.72,74.553,Amide
Caffeine,C14H18N3O4,257.91,5.17,598.582,Lipid
Urea,C16H22N0O4,217.86,N/A,115.302,Neurotransmitter
Adenosine triphosphate,C1H21N4O3,384.44,3.25,28.618,Alkaloid
Cholesterol,C18H10N0O3,856.28,N/A,758.592,Neurotransmitter
Cholesterol,C8H30N5O10,586.39,N/A,247.482,Organic Compound
Serotonin,C3H24N1O2,331.21,5.2,626.559,Lipid
Glucose,C9H25N0O0,690.27,12.91,37.719,Organic Compound
Dopamine,C4H30N2O4,669.91,3.5,327.536,Carbohydrate
Adrenaline,C10H32N3O9,433.63,6.32,671.09,Hormone
Urea,C12H34N2O2,556.63,N/A,64.043,Organic Compound
Cholesterol,C20H22N3O2,980.04,N/A,250.025,Neurotransmitter
Urea,C7H29N0O9,232.0,8.92,527.842,Alcohol
Adrenaline,C5H36N0O7,800.04,1.49,893.967,Neurotransmitter
Dopamine,C10H13N5O4,650.67,11.81,426.733,Amide
Aspirin,C17H20N3O8,151.68,4.75,811.387,Organic Compound
Ethanol,C11H14N5O4,495.49,12.05,951.53,Alcohol
Serotonin,C16H16N4O1,663.54,4.64,770.916,Hormone
Aspirin,C7H8N5O6,416.13,9.58,26.336,Carbohydrate
Urea,C1H4N1O10,154.66,8.37,680.74,Carbohydrate
Aspirin,C1H24N0O3,362.94,4.97,686.99,Lipid
Urea,C17H15N0O5,627.91,6.69,681.487,Alcohol
Aspirin,C6H20N0O7,650.03,6.69,622.285,Amide
Glucose,C11H10N2O8,737.13,10.96,535.746,Neurotransmitter
Aspirin,C10H35N4O10,437.94,3.16,368.382,Lipid
Caffeine,C8H36N4O0,873.61,11.28,809.168,Alkaloid
Caffeine,C3H5N3O0,945.02,N/A,232.938,Alkaloid
Adenosine triphosphate,C11H3N3O1,717.09,8.37,223.216,Neurotransmitter
Cholesterol,C18H30N1O6,297.04,5.44,241.001,Organic Compound
Dopamine,C14H17N5O0,366.28,4.32,462.826,Hormone
Caffeine,C1H20N4O10,425.26,1.46,820.345,Alcohol
Glucose,C19H16N4O2,666.95,2.19,524.659,Alkaloid
Dopamine,C5H39N5O0,962.04,5.32,383.05,Alkaloid
Urea,C5H33N2O3,147.13,11.89,463.549,Neurotransmitter
Caffeine,C5H8N2O8,443.76,9.08,584.657,Alcohol
Ethanol,C9H34N3O1,814.35,12.47,656.002,Amide
Dopamine,C15H17N0O6,745.64,13.44,842.935,Carbohydrate
Adenosine triphosphate,C12H15N3O4,569.63,12.12,930.526,Lipid
Adrenaline,C11H10N2O5,977.45,4.17,425.733,Organic Compound
Serotonin,C9H7N5O6,651.52,9.52,54.552,Hormone
Glucose,C12H29N2O8,215.49,3.34,124.91,Organic Compound
Glucose,C19H14N0O4,725.07,4.29,160.562,Organic Compound
Caffeine,C14H31N2O0,896.02,N/A,786.258,Lipid
Adrenaline,C17H13N0O0,437.57,3.64,107.302,Alcohol
Serotonin,C6H2N0O1,699.54,3.96,541.412,Carbohydrate
Aspirin,C8H35N0O3,90.79,4.35,353.924,Neurotransmitter
Caffeine,C18H12N4O4,732.46,9.03,429.077,Alkaloid
Aspirin,C9H30N2O8,799.44,8.3,843.035,Alcohol
Cholesterol,C1H10N1O3,465.27,N/A,665.92,Alkaloid
Adrenaline,C7H10N4O3,68.2,8.22,443.435,Nucleotide
Dopamine,C8H13N5O7,835.25,11.39,290.414,Nucleotide
Adrenaline,C7H30N4O8,69.77,11.4,10.968,Organic Compound
Dopamine,C3H32N1O5,265.76,13.87,314.298,Lipid
Serotonin,C5H12N0O8,136.18,5.71,166.095,Amide
Aspirin,C8H30N2O3,157.44,1.05,394.99,Organic Compound
Serotonin,C12H33N5O0,990.88,12.14,303.511,Amide
Dopamine,C10H6N1O10,425.76,13.13,421.441,Nucleotide
Dopamine,C6H7N2O5,388.24,7.98,819.88,Alkaloid
Cholesterol,C15H5N3O3,240.56,13.75,481.991,Alkaloid
Aspirin,C15H2N0O4,339.6,9.96,529.05,Organic Compound
Adenosine triphosphate,C15H39N0O9,664.47,5.22,510.19,Carbohydrate
Serotonin,C13H5N1O3,375.96,8.81,996.158,Organic Compound
Ethanol,C1H22N2O6,994.97,13.59,965.09,Nucleotide
Cholesterol,C2H3N2O6,484.79,12.11,128.427,Carbohydrate
Glucose,C9H40N4O10,685.84,N/A,813.603,Nucleotide
Cholesterol,C2H38N5O5,800.19,N/A,442.388,Amide
Urea,C5H38N5O8,391.48,1.1,930.786,Amide
Cholesterol,C8H2N0O6,371.17,11.62,968.709,Alcohol
Caffeine,C5H4N2O4,839.08,10.01,616.869,Neurotransmitter
Urea,C6H24N4O7,556.67,4.43,585.033,Organic Compound
Serotonin,C16H36N3O2,85.05,13.45,894.557,Lipid
Adenosine triphosphate,C19H31N5O6,116.53,10.63,322.913,Nucleotide
Adenosine triphosphate,C20H6N3O10,646.49,8.47,144.7,Nucleotide
Adrenaline,C19H16N2O2,796.19,13.7,846.192,Nucleotide
Serotonin,C6H37N1O0,95.38,11.87,374.805,Nucleotide
Dopamine,C20H29N2O1,947.14,11.35,840.78,Alkaloid
Cholesterol,C12H37N4O8,350.29,13.21,956.205,Organic Compound
Aspirin,C2H11N5O0,720.64,5.68,857.406,Neurotransmitter
Urea,C16H6N1O0,906.62,12.99,722.23,Amide
Adrenaline,C3H37N2O8,440.34,13.75,804.049,Alkaloid
Serotonin,C8H11N0O0,748.36,11.87,376.344,Hormone
Adrenaline,C12H18N3O7,993.24,5.98,372.861,Neurotransmitter
Ethanol,C15H4N1O5,826.31,2.64,554.126,Organic Compound
Caffeine,C7H37N3O9,927.79,N/A,754.996,Lipid
Urea,C19H6N5O6,942.27,4.41,468.599,Hormone
Cholesterol,C15H10N3O10,771.41,N/A,899.71,Carbohydrate
Adrenaline,C10H24N4O1,238.15,N/A,567.52,Carbohydrate
Urea,C5H2N0O4,474.71,7.15,180.225,Carbohydrate
Adenosine triphosphate,C12H33N1O2,687.32,N/A,489.52,Carbohydrate
Dopamine,C2H33N1O8,100.89,9.44,730.759,Amide
Urea,C6H28N0O6,703.29,N/A,789.965,Carbohydrate
Adrenaline,C5H1N1O8,571.39,4.71,28.335,Alcohol
Ethanol,C1H19N2O2,290.48,3.59,429.795,Neurotransmitter
Serotonin,C12H32N4O3,423.2,2.65,572.024,Alkaloid
Glucose,C2H31N3O6,672.16,4.72,187.814,Alkaloid
Cholesterol,C2H38N0O1,701.38,4.08,87.641,Hormone
Urea,C20H14N1O7,401.79,N/A,163.968,Amide
Dopamine,C8H15N2O0,935.82,8.64,555.386,Carbohydrate
Caffeine,C18H24N1O4,162.06,3.15,216.593,Organic Compound
Urea,C5H12N1O3,762.41,7.33,296.745,Lipid
Serotonin,C15H37N4O7,314.54,10.15,718.5,Nucleotide
Cholesterol,C5H30N0O8,329.39,9.13,107.432,Alcohol
Dopamine,C3H20N3O7,834.27,N/A,5.968,Alkaloid
Glucose,C19H5N5O10,918.01,8.76,937.475,Alcohol
Caffeine,C16H2N5O5,467.38,2.3,493.084,Carbohydrate
Urea,C16H17N5O10,366.93,N/A,728.319,Neurotransmitter
Caffeine,C5H8N2O6,886.39,N/A,75.026,Neurotransmitter
Adenosine triphosphate,C7H19N4O5,913.31,N/A,69.04,Lipid
Dopamine,C6H23N1O2,911.74,4.68,126.281,Alcohol
Adrenaline,C4H8N5O6,270.63,9.57,877.63,Lipid
Dopamine,C7H7N2O9,638.86,1.82,745.628,Alkaloid
Dopamine,C16H13N4O6,94.94,N/A,781.286,Hormone
Glucose,C15H9N1O7,228.0,1.39,10.057,Nucleotide
Cholesterol,C4H2N3O5,371.75,2.39,649.968,Alkaloid
Ethanol,C4H23N5O0,596.13,10.46,773.266,Alkaloid
Adrenaline,C8H29N5O6,342.95,8.92,38.256,Neurotransmitter
Adrenaline,C17H31N1O7,925.4,5.98,178.157,Alkaloid
Adenosine triphosphate,C15H1N4O0,945.32,N/A,393.332,Alkaloid
Adenosine triphosphate,C4H23N3O8,941.51,9.45,59.875,Hormone
Aspirin,C7H30N4O9,696.09,6.88,574.24,Carbohydrate
Glucose,C16H31N1O10,609.73,9.86,352.68,Hormone
Dopamine,C11H16N3O4,997.53,8.04,885.561,Hormone
Aspirin,C8H16N5O7,399.93,N/A,450.24,Alkaloid
Dopamine,C15H20N4O1,857.0,6.07,426.624,Amide
Aspirin,C7H9N0O0,788.14,12.73,69.702,Alkaloid
Aspirin,C1H8N1O9,924.36,N/A,227.936,Lipid
Dopamine,C3H8N2O9,535.91,12.62,108.533,Neurotransmitter
Caffeine,C20H39N4O5,955.77,4.52,445.102,Alcohol
Serotonin,C2H17N2O3,353.41,5.28,959.189,Hormone
Adrenaline,C11H13N2O9,221.26,4.38,240.005,Organic Compound
Cholesterol,C19H2N4O6,227.87,2.45,458.104,Neurotransmitter
Urea,C2H36N2O5,520.33,9.81,727.09,Lipid
Serotonin,C10H26N0O5,89.3,N/A,528.759,Amide
Dopamine,C7H2N4O7,484.38,1.3,497.498,Amide
Urea,C6H14N4O9,840.4,2.38,93.167,Alkaloid
Aspirin,C10H21N0O10,388.15,13.23,534.263,Lipid
Glucose,C14H39N4O0,479.6,4.99,628.784,Hormone
Cholesterol,C19H39N1O9,188.55,13.49,843.957,Alkaloid
Cholesterol,C13H17N2O5,450.47,2.95,618.936,Carbohydrate
Urea,C19H13N4O1,491.8,9.67,380.153,Alkaloid
Aspirin,C11H27N1O6,778.56,N/A,817.017,Organic Compound
Serotonin,C14H13N3O9,931.25,8.39,702.955,Alcohol
Aspirin,C16H27N4O6,527.95,N/A,620.572,Amide
Cholesterol,C19H2N4O1,253.97,6.41,612.119,Alkaloid
Adrenaline,C11H18N1O0,958.34,5.26,446.577,Neurotransmitter
Dopamine,C4H34N4O7,732.23,1.23,616.376,Neurotransmitter
Adenosine triphosphate,C6H21N1O2,105.06,9.06,553.945,Alkaloid
Urea,C11H40N5O2,656.13,9.07,653.945,Carbohydrate
Caffeine,C10H14N2O5,739.81,3.94,505.54,Carbohydrate
Serotonin,C11H16N0O5,571.39,13.57,61.813,Alcohol
Adenosine triphosphate,C17H22N4O7,963.5,4.93,633.721,Organic Compound
Serotonin,C9H26N5O6,541.98,N/A,299.096,Neurotransmitter
Cholesterol,C13H32N1O8,585.9,N/A,27.859,Carbohydrate
Adenosine triphosphate,C5H17N4O8,698.49,1.87,397.087,Nucleotide
Glucose,C6H9N1O4,742.06,6.76,44.396,Nucleotide
Serotonin,C6H1N0O4,507.97,10.81,397.697,Organic Compound
Glucose,C3H16N2O0,742.47,11.84,550.87,Amide
Adrenaline,C2H12N3O3,693.46,1.59,124.312,Carbohydrate
Caffeine,C4H35N5O3,519.51,1.78,700.102,Nucleotide
Adrenaline,C5H39N1O6,376.2,12.59,163.809,Alcohol
Adenosine triphosphate,C14H13N4O2,983.05,N/A,534.578,Nucleotide
Adrenaline,C9H40N2O6,575.85,N/A,654.852,Neurotransmitter
Serotonin,C9H1N2O0,640.93,N/A,949.487,Lipid
Cholesterol,C8H29N0O0,883.23,4.6,598.175,Hormone
Serotonin,C6H16N3O6,234.53,1.97,245.404,Nucleotide
Dopamine,C8H2N2O2,55.66,7.91,581.432,Neurotransmitter
Dopamine,C13H39N3O7,170.26,11.89,896.452,Hormone
Caffeine,C5H9N5O5,331.18,4.08,516.129,Neurotransmitter
Aspirin,C6H33N3O4,435.85,1.08,886.739,Hormone
Adrenaline,C2H6N3O6,340.21,2.46,72.573,Organic Compound
Adenosine triphosphate,C15H7N0O4,417.04,7.55,219.654,Neurotransmitter
Aspirin,C12H34N2O0,103.34,6.72,194.554,Organic Compound
Aspirin,C16H10N2O10,264.95,N/A,235.902,Carbohydrate
Urea,C2H17N2O10,824.21,N/A,764.563,Hormone
Ethanol,C12H22N2O4,929.53,13.49,468.578,Lipid
Ethanol,C2H10N1O9,855.47,N/A,281.588,Alkaloid
Adenosine triphosphate,C1H4N3O6,877.78,4.94,227.893,Lipid
Urea,C2H27N4O4,420.58,N/A,70.348,Neurotransmitter
Ethanol,C8H26N3O6,173.5,13.32,323.71,Hormone
Cholesterol,C12H7N2O1,732.64,4.99,850.195,Lipid
Cholesterol,C19H1N1O10,53.02,1.33,736.069,Lipid
Adenosine triphosphate,C10H23N3O9,166.89,2.81,503.579,Carbohydrate
Ethanol,C13H40N0O1,716.62,5.01,360.054,Nucleotide
Dopamine,C10H21N3O3,523.76,9.12,195.01,Lipid
Adrenaline,C13H21N1O9,417.35,N/A,936.967,Hormone
Aspirin,C17H24N1O10,826.69,2.42,671.016,Alcohol
Dopamine,C12H26N2O3,585.94,N/A,218.324,Nucleotide
Adrenaline,C9H19N3O5,208.0,5.52,297.029,Carbohydrate
Caffeine,C15H19N1O3,971.16,10.91,668.157,Hormone
Aspirin,C15H6N1O6,604.48,10.81,545.583,Amide
Ethanol,C2H1N4O7,350.57,7.55,655.098,Nucleotide
Urea,C6H22N5O4,242.75,3.53,651.544,Carbohydrate
Adenosine triphosphate,C4H1N0O2,957.7,3.63,727.132,Alkaloid
Glucose,C18H23N0O5,666.81,1.43,228.082,Alcohol
Adrenaline,C17H28N1O9,927.6,12.44,580.14,Lipid
Cholesterol,C4H3N0O3,316.88,N/A,957.34,Alkaloid
Dopamine,C18H15N4O3,514.32,7.41,612.834,Hormone
Urea,C5H14N2O8,628.52,1.23,114.907,Organic Compound
Adenosine triphosphate,C1H7N2O10,399.76,6.76,221.371,Lipid
Dopamine,C5H30N4O10,722.15,12.1,294.644,Organic Compound
Glucose,C9H19N5O3,108.31,11.73,968.622,Organic Compound
Glucose,C16H22N1O7,593.45,N/A,914.795,Organic Compound
Aspirin,C10H12N2O9,257.63,10.23,475.056,Lipid
Dopamine,C6H16N2O6,625.76,3.71,267.532,Neurotransmitter
Serotonin,C13H15N0O4,730.49,9.91,819.044,Carbohydrate
Serotonin,C14H26N0O3,91.91,1.06,394.222,Alcohol
Dopamine,C6H33N1O9,936.9,13.75,698.037,Neurotransmitter
Dopamine,C15H22N0O7,883.94,4.18,139.666,Lipid
Glucose,C5H5N2O2,793.13,3.71,837.967,Alkaloid
Adrenaline,C5H8N0O9,163.3,1.5,531.134,Lipid
Cholesterol,C13H10N5O3,815.8,3.1,55.352,Alkaloid
Urea,C5H2N3O2,525.23,N/A,442.521,Amide
Adrenaline,C2H14N5O9,245.45,N/A,169.785,Lipid
Aspirin,C5H22N4O10,65.36,2.54,408.904,Lipid
Caffeine,C17H22N2O7,494.6,12.38,717.002,Alkaloid
Urea,C12H33N3O8,682.23,6.22,869.365,Alcohol
Serotonin,C11H2N4O1,240.45,8.24,402.809,Hormone
Aspirin,C6H3N3O7,130.39,1.23,458.013,Alcohol
Aspirin,C7H9N2O6,155.36,N/A,832.182,Lipid
Serotonin,C19H14N4O6,638.44,N/A,747.687,Nucleotide
Urea,C7H22N1O8,188.78,1.6,469.992,Alcohol
Dopamine,C19H12N4O3,587.83,12.14,814.691,Organic Compound
Dopamine,C14H27N2O2,186.97,4.93,158.327,Amide
Urea,C13H8N4O0,883.86,9.07,10.275,Amide
Dopamine,C15H23N5O1,919.6,4.04,898.288,Neurotransmitter
Adenosine triphosphate,C19H27N0O6,616.32,1.33,283.278,Alcohol
Urea,C4H26N4O5,955.77,2.71,753.629,Organic Compound
Caffeine,C14H40N3O9,66.51,6.94,472.35,Nucleotide
Glucose,C20H31N0O7,743.69,8.25,277.892,Amide
Aspirin,C11H18N2O2,714.84,3.11,514.655,Carbohydrate
Adenosine triphosphate,C19H16N1O9,776.81,3.3,141.14,Alkaloid
Dopamine,C7H38N3O2,600.78,N/A,66.847,Amide
Dopamine,C3H11N0O0,250.75,5.8,303.34,Carbohydrate
Cholesterol,C16H34N3O9,140.46,3.29,42.792,Hormone
Adrenaline,C19H33N1O3,975.48,10.77,708.618,Amide
Dopamine,C9H29N2O8,898.82,N/A,171.158,Hormone
Urea,C9H15N2O1,83.58,5.41,973.563,Alcohol
Cholesterol,C6H6N0O8,110.17,4.88,912.107,Lipid
Ethanol,C8H6N3O3,372.17,2.76,540.297,Lipid
Aspirin,C9H2N4O0,376.88,4.64,13.116,Alkaloid
Cholesterol,C20H1N4O1,323.44,3.67,917.536,Carbohydrate
Adrenaline,C14H3N3O10,137.12,N/A,384.9,Carbohydrate
Urea,C15H3N4O8,70.81,8.47,80.474,Lipid
Cholesterol,C10H3N1O10,252.24,11.09,672.153,Alcohol
Urea,C19H17N3O4,229.68,10.58,277.308,Lipid
Adenosine triphosphate,C6H16N2O7,313.26,N/A,89.895,Hormone
Ethanol,C6H21N1O6,165.14,6.34,982.38,Organic Compound
Adenosine triphosphate,C2H24N0O0,507.34,12.98,259.542,Organic Compound
Urea,C2H27N3O2,833.34,12.77,300.731,Nucleotide
Glucose,C4H11N4O2,318.16,11.1,306.622,Amide
Urea,C8H5N3O3,890.87,8.45,302.969,Organic Compound
Caffeine,C8H10N2O4,222.85,2.36,298.05,Alcohol
Adenosine triphosphate,C19H24N0O2,629.13,N/A,250.553,Alcohol
Ethanol,C12H32N1O5,525.21,4.28,269.463,Nucleotide
Dopamine,C6H12N3O9,410.85,7.45,226.628,Lipid
Serotonin,C4H32N2O10,489.71,5.21,174.804,Lipid
Adrenaline,C18H21N0O1,260.38,10.32,415.054,Alkaloid
Adenosine triphosphate,C11H21N0O4,948.28,13.56,170.056,Alcohol
Urea,C20H25N2O1,539.82,4.75,428.261,Nucleotide
Serotonin,C7H30N4O2,458.42,5.59,924.927,Amide
Dopamine,C11H40N1O10,497.79,7.09,547.669,Neurotransmitter
Adrenaline,C6H13N2O5,58.66,1.88,664.236,Amide
Caffeine,C10H22N3O10,264.05,N/A,743.509,Amide
Serotonin,C11H5N2O5,617.66,N/A,32.831,Hormone
Aspirin,C11H24N2O3,980.16,10.68,342.024,Alkaloid
Ethanol,C8H27N0O3,257.06,10.25,648.139,Alcohol
Cholesterol,C15H29N5O5,771.08,N/A,424.864,Nucleotide
Cholesterol,C1H17N2O8,980.42,12.22,170.591,Hormone
Aspirin,C15H11N3O2,454.45,8.58,678.208,Nucleotide
Adrenaline,C11H19N2O2,156.86,3.71,412.859,Organic Compound
Glucose,C8H33N3O1,999.12,10.78,231.731,Alcohol
Serotonin,C8H15N3O5,434.06,N/A,997.254,Nucleotide
Dopamine,C2H22N3O0,368.49,1.12,676.313,Alcohol
Adenosine triphosphate,C16H28N1O10,107.37,5.5,71.182,Hormone
Dopamine,C16H34N1O10,922.74,6.76,955.541,Alcohol
Caffeine,C11H17N5O5,176.15,4.46,77.606,Alkaloid
Adenosine triphosphate,C5H34N3O8,603.93,13.24,283.28,Alkaloid
Urea,C14H23N3O8,736.08,N/A,120.256,Neurotransmitter
Ethanol,C14H17N4O4,816.34,2.85,349.132,Lipid
Serotonin,C15H20N0O3,510.74,3.16,944.202,Hormone
Dopamine,C11H9N2O4,83.66,11.11,173.605,Carbohydrate
Glucose,C9H3N3O6,437.35,N/A,801.18,Carbohydrate
Glucose,C15H25N5O6,411.96,9.79,198.825,Nucleotide
Caffeine,C6H10N5O2,284.67,10.45,978.24,Carbohydrate
Serotonin,C5H4N5O1,366.74,5.21,923.804,Alcohol
Glucose,C6H14N1O2,554.56,5.86,751.73,Organic Compound
Urea,C10H30N1O0,871.86,7.43,233.27,Alkaloid
Glucose,C7H19N0O5,377.12,6.93,278.546,Lipid
Dopamine,C11H13N0O6,889.74,N/A,412.645,Hormone
Urea,C5H31N5O9,725.29,11.88,61.583,Nucleotide
Aspirin,C8H4N4O3,742.54,N/A,242.164,Lipid
Caffeine,C9H29N5O9,80.96,9.75,362.224,Amide
Urea,C8H3N0O4,107.48,11.98,353.399,Neurotransmitter
Adrenaline,C13H28N3O10,475.96,12.31,610.646,Nucleotide
Adrenaline,C3H26N2O2,463.05,4.22,131.963,Hormone
Urea,C19H3N0O2,182.46,2.75,623.223,Nucleotide
Dopamine,C12H2N4O2,680.57,12.45,246.426,Alkaloid
Urea,C14H8N3O2,935.48,N/A,223.763,Organic Compound
Adrenaline,C14H7N1O0,719.98,1.37,506.553,Lipid
Caffeine,C3H40N3O10,472.54,N/A,193.694,Nucleotide
Urea,C7H11N0O4,241.15,1.71,459.012,Alcohol
Serotonin,C11H26N0O9,729.51,10.67,533.908,Alkaloid
Glucose,C6H38N5O0,138.38,N/A,686.18,Alkaloid
Caffeine,C4H3N5O6,765.25,7.26,880.043,Alkaloid
Adenosine triphosphate,C1H40N2O3,668.62,10.69,164.909,Alcohol
Dopamine,C5H3N3O10,896.5,N/A,389.937,Organic Compound
Adenosine triphosphate,C7H21N3O0,852.65,N/A,144.974,Carbohydrate
Serotonin,C12H36N0O7,703.17,7.4,819.811,Carbohydrate
Aspirin,C15H3N1O0,189.47,N/A,930.964,Neurotransmitter
Adenosine triphosphate,C1H23N1O2,217.48,10.99,978.707,Hormone
Caffeine,C5H16N0O10,599.67,8.49,560.545,Carbohydrate
Ethanol,C9H23N2O3,346.52,10.24,16.865,Carbohydrate
Ethanol,C7H10N4O6,369.93,5.34,632.762,Carbohydrate
Dopamine,C4H12N5O6,430.15,7.73,219.498,Neurotransmitter
Urea,C8H18N3O9,980.78,6.67,592.254,Alcohol
Ethanol,C5H16N5O7,825.13,N/A,665.022,Nucleotide
Ethanol,C6H23N1O9,501.98,4.65,290.121,Organic Compound
Urea,C11H25N4O6,896.75,2.25,501.29,Nucleotide
Adrenaline,C3H26N5O0,949.54,10.32,207.254,Alcohol
Dopamine,C14H6N1O5,337.34,2.72,208.428,Lipid
Adrenaline,C13H5N0O7,758.12,7.92,570.347,Alcohol
Adrenaline,C20H18N2O1,204.36,9.57,23.066,Neurotransmitter
Adrenaline,C20H31N0O1,330.69,3.32,363.907,Nucleotide
Adrenaline,C4H18N5O2,356.99,10.32,875.005,Hormone
Ethanol,C2H9N5O0,388.47,3.34,567.501,Organic Compound
Aspirin,C9H7N2O3,308.24,2.49,421.446,Organic Compound
Ethanol,C6H14N0O1,827.21,6.44,668.048,Hormone
Cholesterol,C16H14N1O4,485.32,3.44,423.265,Nucleotide
Ethanol,C3H40N5O10,609.35,1.02,180.848,Lipid
Cholesterol,C9H38N5O8,578.46,13.43,518.984,Alcohol
Adenosine triphosphate,C11H29N3O8,995.82,12.41,989.766,Alcohol
Caffeine,C9H23N5O3,438.04,7.98,307.972,Hormone
Serotonin,C6H28N5O5,839.85,11.5,304.936,Amide
Adenosine triphosphate,C11H13N3O8,690.63,10.49,278.839,Carbohydrate
Cholesterol,C17H1N3O9,762.18,7.64,473.201,Lipid
Aspirin,C18H9N2O9,435.1,11.18,710.87,Neurotransmitter
Adenosine triphosphate,C2H35N0O7,494.47,N/A,378.237,Amide
Dopamine,C15H14N5O9,212.48,13.7,841.727,Alcohol
Urea,C17H4N2O5,881.65,12.01,281.076,Carbohydrate
Glucose,C7H3N5O2,252.1,6.97,311.386,Carbohydrate
Ethanol,C12H29N3O5,233.57,8.77,578.192,Alcohol
Caffeine,C17H16N1O6,376.26,5.74,890.755,Amide
Serotonin,C16H3N1O9,134.51,10.89,559.458,Amide
Glucose,C14H21N5O10,503.68,12.68,942.441,Neurotransmitter
Caffeine,C4H13N0O9,565.36,11.83,143.946,Carbohydrate
Glucose,C9H31N2O7,428.05,1.05,468.759,Lipid
Aspirin,C2H10N0O8,858.85,N/A,238.259,Lipid
Cholesterol,C12H35N0O5,515.94,4.54,479.215,Amide
Adenosine triphosphate,C1H14N1O9,509.82,9.66,862.907,Nucleotide
Cholesterol,C5H20N2O4,160.98,6.0,924.06,Alkaloid
Ethanol,C17H17N0O2,878.7,9.04,950.418,Alkaloid
Ethanol,C20H15N4O3,803.89,8.77,685.441,Amide
Cholesterol,C7H20N1O10,502.88,7.84,753.041,Hormone
Urea,C17H29N1O1,176.94,N/A,166.031,Neurotransmitter
Caffeine,C18H24N1O4,462.05,5.71,76.901,Neurotransmitter
Adenosine triphosphate,C17H37N4O0,272.69,1.35,422.96,Organic Compound
Cholesterol,C20H14N4O5,136.68,5.04,475.385,Alkaloid
Cholesterol,C6H32N3O1,251.22,11.09,558.169,Organic Compound
Caffeine,C6H6N4O9,509.21,2.58,861.341,Hormone
Urea,C18H24N2O2,482.78,7.24,835.075,Neurotransmitter
Adrenaline,C4H19N2O0,334.63,4.86,686.647,Neurotransmitter
Caffeine,C17H16N0O3,90.69,6.98,212.653,Nucleotide
Caffeine,C3H26N4O4,532.25,N/A,84.436,Lipid
Ethanol,C6H3N5O1,369.87,N/A,384.292,Amide
Aspirin,C17H10N3O5,928.11,8.92,55.765,Amide
Adrenaline,C9H22N4O10,981.08,4.02,961.602,Neurotransmitter
Caffeine,C13H29N0O6,175.94,N/A,480.717,Organic Compound
Caffeine,C10H33N0O3,871.6,11.86,194.82,Nucleotide
Caffeine,C2H1N1O2,850.94,N/A,350.508,Nucleotide
Dopamine,C1H2N5O10,459.11,5.05,302.57,Organic Compound
Serotonin,C15H32N2O4,576.41,12.17,332.952,Lipid
Cholesterol,C20H39N4O5,601.84,N/A,348.451,Hormone
Urea,C19H4N1O1,497.72,7.9,777.633,Alkaloid
Serotonin,C10H34N1O9,759.98,13.71,501.311,Carbohydrate
Ethanol,C20H37N5O6,949.0,3.1,490.37,Organic Compound
Serotonin,C1H39N2O2,888.31,11.89,147.029,Lipid
Urea,C3H28N3O1,861.79,1.52,636.579,Carbohydrate
Urea,C2H39N2O10,289.68,5.38,696.75,Lipid
Adenosine triphosphate,C7H29N4O0,481.38,6.52,729.213,Amide
Serotonin,C4H28N2O9,724.37,6.82,549.159,Lipid
Adrenaline,C16H23N2O7,929.24,12.24,578.88,Nucleotide
Serotonin,C13H29N1O1,718.09,6.22,914.701,Alkaloid
Caffeine,C9H37N0O6,487.47,11.97,384.582,Amide
Serotonin,C18H17N5O6,772.06,6.63,385.113,Lipid
Cholesterol,C16H32N2O5,695.37,5.66,270.759,Alkaloid
Ethanol,C17H30N4O5,790.05,6.06,426.858,Neurotransmitter
Adenosine triphosphate,C14H25N5O3,988.26,7.95,733.537,Organic Compound
Adenosine triphosphate,C16H36N1O7,917.81,2.32,492.868,Alkaloid
Adrenaline,C19H12N4O1,561.0,8.22,253.765,Alkaloid
Urea,C13H13N0O8,997.59,N/A,986.697,Neurotransmitter
Adrenaline,C6H38N1O8,637.74,4.59,79.32,Alcohol
Urea,C15H11N5O9,654.1,13.04,558.906,Hormone
Urea,C5H19N1O3,668.78,N/A,621.781,Lipid
Adrenaline,C6H28N3O6,590.73,11.49,815.395,Hormone
Glucose,C20H28N4O4,202.68,4.7,590.984,Alcohol
Aspirin,C7H2N5O9,608.06,N/A,174.998,Alkaloid
Aspirin,C6H29N4O6,331.23,8.89,533.221,Nucleotide
Adenosine triphosphate,C3H39N1O10,573.18,8.75,460.575,Lipid
Adrenaline,C1H5N5O10,484.34,N/A,462.207,Neurotransmitter
Caffeine,C12H7N5O8,238.2,8.06,848.135,Nucleotide
Serotonin,C4H26N1O6,265.56,2.53,272.245,Amide
Ethanol,C11H1N0O4,162.9,4.07,117.745,Amide
Caffeine,C3H7N2O6,661.36,N/A,85.621,Carbohydrate
Cholesterol,C16H19N1O6,361.11,2.79,88.091,Alkaloid
Adrenaline,C13H9N4O0,263.37,9.55,597.31,Amide
Urea,C6H39N4O2,833.17,3.94,945.722,Amide
Serotonin,C11H29N1O4,720.9,11.97,864.984,Carbohydrate
Cholesterol,C13H28N4O10,925.72,6.65,937.696,Lipid
Adenosine triphosphate,C4H21N2O8,195.18,7.02,584.176,Alkaloid
Aspirin,C18H35N1O8,99.55,2.72,649.122,Nucleotide
