compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C2H36N3O7,685.52,10.91,238.506,Nucleotide
Ethanol,C20H22N2O10,129.95,4.91,918.198,Carbohydrate
Adrenaline,C6H1N5O10,433.48,13.06,194.998,Amide
Serotonin,C20H33N0O8,830.63,9.49,576.743,Alkaloid
Glucose,C2H15N3O9,371.96,1.94,32.26,Amide
Ethanol,C10H39N5O7,121.02,3.42,189.02,Carbohydrate
Adrenaline,C3H4N5O6,902.9,4.25,22.036,Amide
Cholesterol,C16H19N4O9,111.71,N/A,683.575,Amide
Adenosine triphosphate,C17H3N5O6,333.63,12.72,258.555,Lipid
Urea,C16H11N1O9,243.26,1.45,115.761,Organic Compound
Caffeine,C7H32N4O8,784.53,1.03,494.179,Hormone
Adrenaline,C11H3N4O8,838.34,3.67,198.67,Hormone
Dopamine,C7H27N4O7,192.28,1.9,337.599,Neurotransmitter
Urea,C20H35N3O10,978.08,10.3,376.294,Lipid
Urea,C6H18N0O10,452.71,N/A,155.004,Nucleotide
Glucose,C15H30N3O8,532.62,10.51,798.417,Carbohydrate
Glucose,C18H32N1O9,183.49,N/A,711.394,Neurotransmitter
Adrenaline,C4H33N5O1,232.31,9.62,46.244,Amide
Adenosine triphosphate,C12H37N1O10,151.79,1.42,429.945,Nucleotide
Caffeine,C10H1N3O3,221.7,5.09,361.974,Hormone
Glucose,C6H23N4O7,508.66,10.0,410.85,Carbohydrate
Urea,C16H18N3O4,937.12,7.63,522.654,Hormone
Urea,C4H22N3O7,145.13,7.65,971.524,Nucleotide
Cholesterol,C20H1N4O6,57.46,5.24,624.583,Hormone
Aspirin,C14H5N5O7,442.43,12.22,475.233,Lipid
Aspirin,C9H40N1O5,156.7,5.34,934.463,Alkaloid
Glucose,C2H11N4O7,812.07,2.75,579.499,Nucleotide
Aspirin,C8H27N0O7,467.54,10.24,36.194,Hormone
Serotonin,C14H17N2O5,391.17,N/A,47.648,Amide
Caffeine,C6H26N0O4,412.73,7.9,380.281,Nucleotide
Ethanol,C18H6N3O1,95.05,3.51,960.376,Organic Compound
Adenosine triphosphate,C13H32N0O3,714.89,8.04,196.969,Amide
Serotonin,C12H10N1O0,524.75,10.78,17.079,Amide
Adrenaline,C16H16N2O1,616.55,6.6,454.775,Amide
Ethanol,C5H10N2O5,504.76,N/A,861.219,Lipid
Dopamine,C1H7N0O2,242.07,2.91,621.494,Alcohol
Urea,C17H24N2O3,164.39,12.93,863.548,Alcohol
Dopamine,C4H7N3O0,370.6,2.02,253.807,Alcohol
Dopamine,C16H5N0O1,603.27,5.47,289.876,Carbohydrate
Dopamine,C10H39N5O5,592.42,4.88,919.865,Alkaloid
Dopamine,C5H5N3O0,898.87,1.18,140.643,Lipid
Ethanol,C16H31N0O8,535.51,N/A,7.029,Neurotransmitter
Urea,C12H4N4O10,636.35,N/A,803.351,Lipid
Urea,C6H3N5O5,188.82,10.21,397.28,Carbohydrate
Dopamine,C12H29N2O1,576.17,13.4,188.659,Organic Compound
Caffeine,C6H4N5O1,127.07,8.58,504.174,Lipid
Dopamine,C10H39N5O4,585.78,11.63,599.888,Hormone
Aspirin,C9H24N1O5,483.34,3.65,170.977,Amide
Aspirin,C6H3N4O3,842.13,5.94,872.741,Alkaloid
Cholesterol,C16H9N0O5,562.3,N/A,355.16,Carbohydrate
Glucose,C10H30N0O1,637.84,6.28,642.104,Hormone
Dopamine,C13H28N3O1,532.51,2.4,298.497,Hormone
Glucose,C9H11N3O9,173.92,N/A,669.906,Hormone
Urea,C14H18N1O7,131.68,5.62,122.625,Lipid
Adrenaline,C12H27N5O5,610.95,9.25,165.356,Neurotransmitter
Serotonin,C2H29N2O6,836.35,13.46,491.883,Hormone
Adrenaline,C2H30N4O6,754.21,N/A,252.562,Hormone
Glucose,C17H15N0O10,793.26,12.23,496.493,Hormone
Cholesterol,C14H4N0O8,54.37,12.52,216.779,Alkaloid
Glucose,C11H36N0O3,391.53,4.52,602.523,Amide
Caffeine,C14H25N3O1,815.35,3.03,999.561,Lipid
Cholesterol,C3H9N5O7,496.39,13.7,415.789,Alcohol
Aspirin,C5H39N4O1,599.27,11.74,791.796,Lipid
Adenosine triphosphate,C5H34N5O0,986.95,11.85,542.406,Amide
Ethanol,C16H25N4O3,59.5,N/A,459.095,Alkaloid
Glucose,C7H38N1O8,772.46,7.02,70.154,Alkaloid
Aspirin,C6H21N3O8,756.24,8.0,147.276,Amide
Dopamine,C11H10N4O6,670.8,5.11,795.055,Hormone
Dopamine,C1H6N2O1,353.28,N/A,370.258,Alkaloid
Glucose,C5H8N4O5,947.53,N/A,37.526,Carbohydrate
Serotonin,C11H37N0O2,430.46,10.45,344.1,Alkaloid
Urea,C11H18N4O6,359.67,1.78,961.343,Lipid
Aspirin,C14H29N4O3,103.9,10.41,500.267,Neurotransmitter
Aspirin,C13H38N4O5,363.79,2.27,456.374,Amide
Urea,C3H13N0O4,781.74,13.07,809.678,Carbohydrate
Dopamine,C14H5N4O7,62.11,N/A,199.888,Neurotransmitter
Aspirin,C7H13N2O9,630.14,9.1,665.799,Hormone
Urea,C2H26N5O10,801.76,11.33,550.563,Amide
Aspirin,C1H34N1O9,446.54,11.57,60.59,Neurotransmitter
Dopamine,C1H22N4O9,855.95,N/A,399.267,Neurotransmitter
Caffeine,C20H24N3O6,939.52,N/A,10.361,Nucleotide
Adrenaline,C12H2N0O3,440.66,9.49,246.259,Alkaloid
Ethanol,C18H13N5O1,821.84,3.03,100.883,Lipid
Ethanol,C10H13N2O0,595.46,4.38,535.065,Nucleotide
Caffeine,C17H32N5O3,878.92,12.73,194.277,Lipid
Dopamine,C14H23N5O6,933.01,N/A,492.178,Neurotransmitter
Serotonin,C15H13N4O9,50.64,11.68,725.504,Amide
Glucose,C13H29N5O1,760.84,5.73,757.138,Alkaloid
Caffeine,C19H33N2O10,779.0,N/A,374.645,Nucleotide
Serotonin,C6H5N1O9,423.41,8.15,397.509,Nucleotide
Aspirin,C4H5N0O0,138.98,12.07,17.697,Alcohol
Glucose,C7H38N2O2,365.71,2.66,987.87,Organic Compound
Cholesterol,C4H17N3O6,224.06,8.79,453.805,Alcohol
Adenosine triphosphate,C14H11N0O2,671.55,6.0,351.514,Alcohol
Urea,C5H35N1O5,377.52,8.09,198.458,Alcohol
Dopamine,C15H35N5O9,555.54,13.08,466.362,Hormone
Cholesterol,C4H28N0O9,933.86,3.59,455.351,Organic Compound
Urea,C19H28N5O5,522.9,6.7,941.744,Alcohol
Serotonin,C1H38N1O2,523.2,12.59,248.186,Carbohydrate
Dopamine,C3H14N3O2,888.96,6.3,81.555,Amide
Urea,C11H40N4O8,313.0,2.87,174.039,Carbohydrate
Urea,C11H7N0O4,487.96,13.66,745.779,Organic Compound
Adrenaline,C5H35N3O0,852.96,12.86,42.911,Hormone
Glucose,C5H1N3O7,772.77,8.27,561.447,Amide
Adrenaline,C3H24N5O8,926.97,1.32,711.996,Carbohydrate
Serotonin,C18H32N3O6,636.93,N/A,563.605,Carbohydrate
Adrenaline,C6H7N1O7,966.31,4.66,575.333,Amide
Adrenaline,C20H28N5O3,937.07,N/A,680.01,Organic Compound
Adrenaline,C18H22N2O7,114.64,7.62,859.62,Hormone
Serotonin,C8H13N4O9,175.3,11.2,417.938,Alkaloid
Ethanol,C13H40N2O2,302.82,6.76,564.143,Amide
Ethanol,C16H31N5O6,397.05,2.44,402.48,Amide
Aspirin,C16H9N2O4,747.51,6.85,442.949,Organic Compound
Cholesterol,C10H35N5O4,156.93,8.89,545.693,Carbohydrate
Adrenaline,C9H34N4O10,94.89,9.3,508.734,Lipid
Ethanol,C16H29N1O2,181.33,5.47,425.665,Alcohol
Aspirin,C14H22N0O1,836.78,5.34,481.962,Neurotransmitter
Caffeine,C11H40N2O5,469.1,12.41,349.936,Amide
Adrenaline,C3H20N0O4,902.16,3.49,783.779,Nucleotide
Ethanol,C14H15N3O2,433.77,8.54,240.294,Alcohol
Adenosine triphosphate,C2H18N3O3,68.56,N/A,423.97,Neurotransmitter
Glucose,C10H25N1O2,870.91,3.63,343.583,Carbohydrate
Adrenaline,C1H9N5O2,204.02,N/A,604.559,Neurotransmitter
Ethanol,C14H6N3O6,344.0,9.95,301.497,Organic Compound
Urea,C15H8N3O10,618.47,6.27,347.971,Carbohydrate
Urea,C7H39N1O8,975.25,7.62,329.591,Alkaloid
Urea,C14H1N3O8,920.34,6.81,520.716,Alcohol
Adrenaline,C18H18N1O2,189.16,N/A,169.515,Nucleotide
Caffeine,C5H8N4O2,705.5,N/A,936.265,Neurotransmitter
Glucose,C13H19N1O7,99.54,11.71,974.228,Carbohydrate
Serotonin,C8H17N4O6,567.64,9.5,437.093,Alcohol
Ethanol,C14H10N3O5,640.04,2.41,435.507,Organic Compound
Adenosine triphosphate,C16H14N3O8,742.78,N/A,868.436,Organic Compound
Adenosine triphosphate,C18H6N5O5,980.03,3.53,117.945,Carbohydrate
Serotonin,C19H22N3O1,333.16,11.12,357.478,Organic Compound
Adenosine triphosphate,C16H9N2O2,929.88,6.72,250.826,Amide
Glucose,C5H36N0O6,209.82,4.16,404.443,Nucleotide
Adenosine triphosphate,C18H5N5O4,346.53,N/A,152.721,Hormone
Urea,C17H9N4O3,666.76,N/A,514.131,Lipid
Glucose,C14H28N5O2,490.53,9.32,887.287,Lipid
Dopamine,C16H9N5O3,915.4,11.18,799.792,Carbohydrate
Adenosine triphosphate,C14H24N3O6,688.86,4.06,506.549,Hormone
Glucose,C7H22N2O6,384.34,10.32,515.934,Alkaloid
Serotonin,C18H14N3O9,666.24,13.07,498.774,Carbohydrate
Dopamine,C11H36N5O2,402.9,5.52,369.158,Nucleotide
Urea,C11H7N3O6,107.81,N/A,695.762,Organic Compound
Glucose,C11H39N3O2,721.62,4.55,639.817,Alkaloid
Serotonin,C15H36N0O3,594.98,9.76,955.858,Amide
Adrenaline,C11H38N5O4,201.18,2.13,573.375,Alcohol
Dopamine,C16H35N0O2,513.79,13.66,474.932,Organic Compound
Glucose,C8H29N0O5,112.24,13.13,132.329,Hormone
Glucose,C16H36N5O3,229.61,12.86,525.633,Neurotransmitter
Caffeine,C14H17N4O4,186.68,4.61,120.392,Amide
Adenosine triphosphate,C5H4N5O4,203.73,1.55,640.212,Carbohydrate
Serotonin,C6H20N1O5,451.31,N/A,395.731,Alcohol
Urea,C6H31N2O3,899.7,4.51,159.487,Nucleotide
Aspirin,C3H11N3O7,959.22,9.86,606.127,Alcohol
Aspirin,C11H40N4O5,632.17,10.13,259.701,Nucleotide
Adenosine triphosphate,C7H17N1O8,600.1,N/A,226.085,Organic Compound
Adrenaline,C1H17N4O6,439.89,11.88,903.857,Hormone
Ethanol,C19H11N2O10,146.38,10.42,272.244,Lipid
Aspirin,C11H10N2O4,371.46,N/A,694.971,Lipid
Glucose,C12H29N2O10,901.56,N/A,150.84,Nucleotide
Cholesterol,C12H14N0O7,702.1,6.42,280.802,Nucleotide
Adrenaline,C15H22N0O0,106.35,6.29,333.882,Alkaloid
Adrenaline,C6H16N1O1,267.99,8.39,460.012,Organic Compound
Caffeine,C10H29N1O7,670.2,7.64,179.722,Hormone
Aspirin,C12H5N4O9,366.5,8.32,432.608,Alkaloid
Adenosine triphosphate,C8H23N0O10,829.27,N/A,878.843,Alcohol
Serotonin,C4H33N4O2,536.98,10.41,986.893,Neurotransmitter
Adenosine triphosphate,C15H18N0O8,318.24,11.16,266.548,Carbohydrate
Adenosine triphosphate,C12H13N1O8,953.13,5.35,894.528,Neurotransmitter
Cholesterol,C3H28N2O4,311.0,5.7,678.419,Alcohol
Adenosine triphosphate,C17H20N4O1,572.81,7.87,359.212,Carbohydrate
Caffeine,C17H31N2O9,270.79,9.87,775.324,Organic Compound
Urea,C17H21N1O3,962.75,N/A,666.846,Lipid
Adrenaline,C4H14N3O6,274.99,7.01,725.836,Carbohydrate
Adrenaline,C19H5N3O2,645.14,1.7,608.683,Organic Compound
Serotonin,C5H37N5O5,52.83,5.35,95.26,Nucleotide
Adenosine triphosphate,C2H13N0O7,768.07,2.31,438.597,Organic Compound
Aspirin,C17H19N2O1,533.8,11.79,891.975,Lipid
Serotonin,C20H7N1O2,658.58,N/A,527.684,Carbohydrate
Ethanol,C2H16N0O4,549.18,N/A,777.763,Organic Compound
Cholesterol,C15H24N1O5,519.01,N/A,896.239,Lipid
Urea,C19H36N3O10,661.15,2.16,160.005,Hormone
Glucose,C1H20N4O1,105.3,4.69,675.871,Amide
Serotonin,C5H22N4O5,892.44,N/A,698.22,Alcohol
Glucose,C2H30N3O6,523.88,1.49,662.2,Organic Compound
Caffeine,C11H23N5O9,461.53,4.24,348.937,Lipid
Cholesterol,C13H29N2O5,480.18,N/A,49.222,Hormone
Glucose,C11H12N0O0,497.13,10.02,320.323,Nucleotide
Dopamine,C20H32N2O2,466.37,5.15,827.419,Amide
Urea,C3H33N4O4,631.47,9.3,616.603,Lipid
Cholesterol,C6H30N5O4,423.04,7.71,810.556,Alcohol
Urea,C20H17N4O1,82.19,3.27,332.73,Carbohydrate
Serotonin,C5H3N3O1,600.84,3.18,391.45,Neurotransmitter
Adrenaline,C16H21N1O10,865.65,6.14,966.757,Amide
Dopamine,C10H9N0O7,614.93,10.32,578.005,Carbohydrate
Glucose,C18H33N1O10,328.07,11.25,315.287,Carbohydrate
Serotonin,C5H6N2O10,826.65,N/A,620.09,Lipid
Urea,C12H28N2O6,317.17,10.08,163.499,Lipid
Cholesterol,C6H34N3O0,255.01,1.61,773.901,Amide
Cholesterol,C6H16N3O10,249.06,6.75,977.674,Organic Compound
Cholesterol,C3H24N5O1,230.78,13.25,712.847,Hormone
Glucose,C5H26N5O9,169.47,1.21,492.945,Amide
Serotonin,C19H32N4O9,240.24,N/A,546.37,Carbohydrate
Cholesterol,C19H23N5O2,58.53,9.12,63.555,Carbohydrate
Glucose,C9H8N0O7,400.59,2.79,112.38,Nucleotide
Serotonin,C10H38N1O5,234.36,5.84,519.309,Alcohol
Urea,C16H27N4O7,476.51,9.99,88.325,Alcohol
Urea,C12H2N0O3,599.92,N/A,102.432,Alkaloid
Glucose,C13H22N0O8,503.71,12.03,66.964,Organic Compound
Glucose,C3H23N0O7,424.28,12.47,778.827,Amide
Ethanol,C20H17N2O3,233.48,9.36,831.26,Neurotransmitter
Cholesterol,C12H6N1O9,218.23,5.87,541.909,Organic Compound
Adenosine triphosphate,C15H5N0O2,608.81,12.56,443.658,Organic Compound
Caffeine,C11H13N5O7,777.09,8.7,41.929,Lipid
Urea,C8H15N1O3,594.58,1.15,725.064,Amide
Caffeine,C18H27N0O7,822.49,7.85,3.253,Nucleotide
Aspirin,C4H15N1O8,649.25,3.26,882.689,Alkaloid
Adrenaline,C2H24N5O7,904.76,9.83,366.082,Neurotransmitter
Serotonin,C6H28N0O9,561.34,9.89,333.295,Carbohydrate
Glucose,C13H17N3O6,749.06,5.48,674.146,Nucleotide
Adenosine triphosphate,C1H6N1O3,635.4,N/A,641.935,Alcohol
Glucose,C4H38N0O5,695.16,11.17,817.325,Amide
Aspirin,C20H9N3O0,680.28,3.49,370.948,Hormone
Caffeine,C5H6N3O2,517.4,5.91,384.824,Lipid
Adrenaline,C12H18N3O2,50.71,4.88,602.045,Organic Compound
Adenosine triphosphate,C5H31N3O3,992.78,N/A,915.712,Lipid
Cholesterol,C19H13N4O6,478.82,N/A,208.308,Alkaloid
Glucose,C11H8N0O2,695.43,N/A,473.365,Organic Compound
Serotonin,C11H25N5O0,179.05,10.6,405.878,Alcohol
Serotonin,C5H20N0O6,516.11,12.34,743.299,Lipid
Dopamine,C16H32N1O3,235.17,7.37,264.137,Neurotransmitter
Serotonin,C15H20N5O9,407.36,3.57,786.885,Alkaloid
Cholesterol,C15H40N3O2,227.3,N/A,413.923,Hormone
Ethanol,C2H33N2O4,674.65,8.76,288.491,Alcohol
Caffeine,C11H39N5O0,800.92,8.12,188.367,Amide
Aspirin,C9H20N1O7,905.64,7.0,692.924,Alcohol
Urea,C2H25N2O3,65.21,13.03,740.615,Alcohol
Ethanol,C6H3N3O0,312.01,N/A,288.843,Hormone
Urea,C8H1N1O6,367.97,11.78,344.394,Neurotransmitter
Cholesterol,C6H23N5O3,806.38,1.27,431.418,Hormone
Adrenaline,C20H12N3O4,860.73,5.12,764.083,Nucleotide
Aspirin,C18H32N1O9,586.61,13.41,153.039,Nucleotide
Aspirin,C20H7N4O5,143.15,N/A,797.104,Lipid
Urea,C19H23N0O5,402.31,N/A,409.374,Organic Compound
Dopamine,C17H37N0O1,58.88,3.25,671.513,Neurotransmitter
Dopamine,C7H9N3O10,107.09,N/A,903.208,Alkaloid
Urea,C10H4N3O7,663.64,N/A,769.767,Lipid
Glucose,C19H26N3O2,840.84,N/A,257.506,Organic Compound
Ethanol,C18H34N0O9,313.4,5.44,640.867,Nucleotide
Dopamine,C1H39N4O9,419.28,11.09,411.04,Carbohydrate
Ethanol,C6H5N0O10,825.68,N/A,849.717,Organic Compound
Aspirin,C17H33N0O3,331.53,6.93,921.866,Carbohydrate
Urea,C6H4N1O7,162.07,1.06,912.984,Alcohol
Aspirin,C15H3N5O8,268.9,2.39,649.74,Amide
Ethanol,C11H30N2O2,759.29,12.92,978.3,Hormone
Cholesterol,C14H37N3O6,164.16,1.67,378.581,Carbohydrate
Dopamine,C2H12N5O2,994.34,7.96,695.08,Neurotransmitter
Dopamine,C1H26N1O7,198.34,2.95,369.643,Nucleotide
Caffeine,C11H4N0O7,138.36,N/A,499.262,Lipid
Glucose,C14H22N3O5,828.26,8.76,768.674,Alkaloid
Caffeine,C16H4N5O1,926.97,6.31,999.958,Neurotransmitter
Adenosine triphosphate,C11H16N5O10,124.66,6.52,947.032,Organic Compound
Caffeine,C11H20N1O1,919.67,4.33,405.395,Nucleotide
Urea,C9H8N5O3,744.05,4.02,981.767,Alcohol
Dopamine,C8H10N0O3,865.04,5.57,897.87,Lipid
Urea,C12H17N0O0,616.31,10.07,552.19,Neurotransmitter
Glucose,C3H35N1O8,172.1,10.01,399.134,Neurotransmitter
Aspirin,C3H15N4O1,956.39,N/A,895.089,Organic Compound
Serotonin,C20H15N1O9,327.04,11.55,404.725,Amide
Ethanol,C2H40N1O6,609.11,6.62,454.711,Hormone
Serotonin,C15H12N1O0,341.7,9.39,865.158,Neurotransmitter
Urea,C3H10N0O9,76.56,N/A,20.565,Amide
Ethanol,C15H15N1O5,779.81,4.74,797.001,Amide
Aspirin,C15H25N0O4,211.54,13.24,517.454,Alkaloid
Adenosine triphosphate,C11H7N0O10,91.47,2.48,543.186,Alkaloid
Ethanol,C3H35N1O8,613.12,4.63,928.152,Organic Compound
Glucose,C1H38N3O1,947.3,N/A,361.136,Hormone
Caffeine,C13H13N4O0,253.77,3.11,396.917,Hormone
Adrenaline,C1H30N3O2,124.29,1.99,32.502,Neurotransmitter
Cholesterol,C20H22N4O7,441.04,13.83,749.05,Hormone
Aspirin,C17H6N5O5,855.4,N/A,589.182,Organic Compound
Urea,C14H6N1O9,494.66,N/A,46.517,Alkaloid
Urea,C15H4N3O2,753.86,N/A,173.694,Alkaloid
Urea,C14H9N0O3,619.69,8.82,798.607,Hormone
Adrenaline,C15H8N5O1,772.44,1.64,704.063,Alkaloid
Cholesterol,C1H18N5O3,949.79,9.47,154.935,Organic Compound
Ethanol,C5H10N4O2,444.71,3.1,893.362,Alcohol
Cholesterol,C1H24N5O3,776.28,3.2,783.682,Lipid
Glucose,C7H6N5O3,411.85,N/A,45.02,Amide
Adenosine triphosphate,C14H29N2O10,440.48,4.41,922.485,Hormone
Ethanol,C9H27N3O8,627.2,9.76,154.006,Nucleotide
Cholesterol,C6H35N5O6,595.18,5.45,258.34,Alcohol
Cholesterol,C14H13N0O2,773.7,10.26,222.499,Amide
Glucose,C14H27N1O5,80.82,3.76,548.488,Hormone
Serotonin,C11H31N3O7,183.68,7.95,196.599,Hormone
Caffeine,C15H36N4O8,151.58,3.85,354.088,Organic Compound
Aspirin,C10H4N1O10,414.62,N/A,346.175,Amide
Caffeine,C10H38N1O10,635.57,12.25,663.523,Nucleotide
Adenosine triphosphate,C9H8N5O4,439.95,10.62,245.492,Neurotransmitter
Adrenaline,C13H3N0O7,286.56,4.86,981.415,Lipid
Serotonin,C1H11N5O10,72.99,8.73,361.843,Alcohol
Cholesterol,C19H7N2O10,783.6,2.45,408.498,Lipid
Ethanol,C16H10N2O0,513.31,N/A,969.0,Alcohol
Adrenaline,C7H12N1O2,642.61,2.32,458.723,Nucleotide
Urea,C10H20N5O8,868.74,13.92,348.581,Amide
Serotonin,C8H6N5O9,982.63,10.99,9.25,Alkaloid
Urea,C13H35N2O1,219.87,6.16,131.203,Alkaloid
Urea,C19H7N3O3,393.77,12.06,476.596,Organic Compound
Serotonin,C9H19N2O1,936.22,12.6,650.009,Alcohol
Ethanol,C6H9N4O0,282.56,2.69,441.267,Amide
Caffeine,C17H9N4O6,419.69,9.24,811.486,Amide
Adenosine triphosphate,C14H30N3O9,147.81,12.11,766.095,Amide
Serotonin,C5H27N1O9,467.38,11.56,89.499,Neurotransmitter
Dopamine,C13H21N0O6,491.87,2.81,952.407,Alcohol
Urea,C19H34N3O9,745.33,13.56,898.427,Nucleotide
Aspirin,C1H24N2O5,493.99,3.02,168.774,Hormone
Adenosine triphosphate,C6H1N5O9,486.44,1.78,860.367,Alkaloid
Aspirin,C14H20N1O8,936.29,3.24,124.407,Carbohydrate
Aspirin,C16H8N0O5,945.85,11.74,637.982,Lipid
Adrenaline,C15H11N3O0,706.73,10.67,665.043,Carbohydrate
Ethanol,C13H2N0O8,468.61,13.99,257.415,Hormone
Ethanol,C10H7N0O5,351.17,9.93,659.011,Organic Compound
Urea,C19H12N4O2,512.19,13.45,326.209,Hormone
Ethanol,C13H14N0O2,655.79,6.86,99.634,Alkaloid
Glucose,C6H26N0O1,581.24,4.16,347.195,Lipid
Cholesterol,C13H4N1O0,77.32,11.06,729.867,Nucleotide
Serotonin,C13H22N2O4,314.17,N/A,394.364,Neurotransmitter
Serotonin,C16H13N1O10,948.45,12.85,826.221,Hormone
Urea,C19H27N4O1,684.75,11.1,323.411,Alcohol
Cholesterol,C10H8N5O8,138.8,9.42,780.356,Amide
Aspirin,C4H23N2O2,116.6,10.54,249.5,Hormone
Cholesterol,C16H22N1O6,651.66,2.54,238.958,Nucleotide
Dopamine,C5H18N4O4,114.99,1.38,726.746,Hormone
Adrenaline,C12H18N3O2,578.91,8.73,59.837,Carbohydrate
Aspirin,C6H16N4O9,154.95,7.64,124.935,Amide
Aspirin,C9H37N2O10,621.91,N/A,671.783,Alkaloid
Dopamine,C11H37N0O5,425.41,N/A,491.682,Carbohydrate
Adrenaline,C14H28N2O3,512.58,N/A,607.17,Neurotransmitter
Adrenaline,C15H9N4O9,802.88,N/A,684.589,Lipid
Ethanol,C10H22N2O4,309.12,9.58,184.675,Neurotransmitter
Serotonin,C20H40N5O7,285.81,7.54,40.852,Alkaloid
Adrenaline,C11H12N1O4,919.0,1.42,327.432,Alcohol
Cholesterol,C8H26N2O8,444.24,11.96,438.297,Alkaloid
Dopamine,C1H35N0O7,873.79,5.23,101.499,Alcohol
Glucose,C6H9N3O1,967.17,4.14,152.07,Carbohydrate
Urea,C5H25N2O7,114.66,11.46,403.046,Alcohol
Adrenaline,C4H12N4O2,721.75,5.23,430.077,Hormone
Aspirin,C12H1N1O1,77.91,5.68,677.492,Alkaloid
Serotonin,C12H26N5O8,296.24,10.58,542.84,Alkaloid
Ethanol,C12H33N5O10,656.95,5.85,141.828,Nucleotide
Aspirin,C6H11N4O0,336.33,N/A,652.835,Neurotransmitter
Serotonin,C10H7N2O7,416.56,N/A,332.955,Lipid
Dopamine,C10H5N4O2,885.32,N/A,877.351,Lipid
Adenosine triphosphate,C14H7N0O2,700.54,N/A,746.679,Organic Compound
Caffeine,C5H15N1O7,137.13,5.26,9.482,Neurotransmitter
Adenosine triphosphate,C2H22N4O7,474.4,10.21,680.261,Organic Compound
Cholesterol,C2H2N3O4,766.54,N/A,663.674,Amide
Serotonin,C15H21N1O0,922.27,3.61,504.209,Carbohydrate
Urea,C6H35N5O3,322.59,1.91,691.827,Hormone
Dopamine,C15H21N5O2,445.01,8.67,318.993,Carbohydrate
Ethanol,C3H33N2O9,306.98,8.37,133.25,Hormone
Glucose,C4H20N0O1,688.59,11.28,262.719,Alkaloid
Adrenaline,C4H36N0O2,520.52,N/A,156.419,Alkaloid
Dopamine,C7H39N4O3,189.22,13.03,699.46,Alkaloid
Serotonin,C9H28N3O9,142.28,13.12,415.689,Hormone
Cholesterol,C19H23N0O2,262.63,8.21,169.079,Neurotransmitter
Caffeine,C1H30N0O7,994.24,7.45,466.059,Hormone
Adenosine triphosphate,C5H4N4O8,330.04,13.71,26.012,Amide
Glucose,C11H38N0O8,498.36,13.64,178.042,Carbohydrate
Caffeine,C14H8N5O2,543.42,5.3,539.409,Alkaloid
Glucose,C6H21N0O10,826.21,5.72,975.26,Neurotransmitter
Cholesterol,C8H28N0O2,716.86,12.63,441.831,Organic Compound
Dopamine,C14H40N0O8,649.75,8.36,298.351,Carbohydrate
Glucose,C9H36N5O9,787.16,N/A,714.431,Organic Compound
Adrenaline,C7H12N0O8,558.37,8.77,261.309,Alkaloid
Adenosine triphosphate,C16H35N1O6,355.97,13.3,397.51,Carbohydrate
Adrenaline,C2H21N2O10,817.36,2.46,67.031,Alcohol
Glucose,C1H24N3O0,536.09,N/A,476.78,Nucleotide
Caffeine,C19H12N3O8,427.91,6.58,534.774,Lipid
Adrenaline,C12H3N3O7,494.7,6.51,259.497,Alcohol
Dopamine,C16H22N2O10,779.55,2.46,978.493,Hormone
Glucose,C1H17N0O2,422.77,13.07,924.768,Amide
Glucose,C15H32N5O0,89.77,7.03,299.755,Hormone
Cholesterol,C11H8N3O4,272.79,2.4,67.172,Lipid
Glucose,C2H30N3O1,499.82,2.17,568.523,Amide
Glucose,C16H33N0O6,472.35,8.79,411.28,Lipid
Ethanol,C2H9N3O1,776.72,12.12,865.092,Nucleotide
Adrenaline,C18H36N1O9,355.38,12.68,736.567,Lipid
Glucose,C15H29N2O4,585.25,7.6,477.103,Alkaloid
Adrenaline,C17H18N4O3,446.38,1.42,220.502,Nucleotide
Adenosine triphosphate,C15H3N1O1,650.08,11.2,327.963,Nucleotide
Dopamine,C11H33N3O5,146.45,5.94,922.329,Neurotransmitter
Aspirin,C13H30N3O7,226.67,1.35,523.218,Alcohol
Caffeine,C2H4N5O3,152.26,N/A,4.873,Alkaloid
Serotonin,C18H22N4O4,962.18,12.03,121.736,Amide
Cholesterol,C20H8N2O9,570.33,9.09,682.876,Alcohol
Ethanol,C19H1N2O8,772.39,4.21,471.149,Neurotransmitter
Serotonin,C18H9N2O1,80.83,5.48,894.965,Neurotransmitter
Serotonin,C13H3N1O4,361.76,2.14,655.492,Neurotransmitter
Dopamine,C20H37N0O3,344.4,2.2,227.167,Neurotransmitter
Glucose,C7H35N5O2,104.06,8.27,728.079,Amide
Ethanol,C20H7N0O6,754.85,13.11,378.727,Alcohol
Adenosine triphosphate,C4H14N4O10,932.74,4.56,244.063,Nucleotide
Serotonin,C5H11N4O5,484.32,N/A,231.981,Organic Compound
Aspirin,C11H7N0O10,268.87,11.33,963.313,Neurotransmitter
Aspirin,C15H5N1O1,205.93,7.18,423.626,Hormone
Urea,C2H21N1O9,440.77,8.03,274.362,Carbohydrate
Dopamine,C14H11N0O6,377.43,N/A,861.146,Alkaloid
Serotonin,C13H27N4O9,303.51,12.66,738.315,Amide
Cholesterol,C4H39N2O7,201.72,N/A,128.919,Carbohydrate
Cholesterol,C18H38N1O3,519.84,7.04,659.15,Neurotransmitter
Serotonin,C19H1N3O9,321.1,6.06,421.67,Lipid
Aspirin,C20H29N4O1,113.85,1.12,349.563,Alkaloid
