compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C8H40N0O0,538.41,2.55,340.631,Alcohol
Glucose,C7H17N0O6,912.31,9.32,468.051,Alcohol
Ethanol,C7H2N2O3,79.33,12.57,751.984,Neurotransmitter
Dopamine,C4H18N1O6,347.33,5.71,586.666,Hormone
Adenosine triphosphate,C3H27N5O7,717.15,2.63,488.375,Lipid
Serotonin,C20H19N5O2,548.87,1.15,42.91,Lipid
Serotonin,C6H33N0O3,71.75,8.67,832.437,Amide
Serotonin,C13H34N3O5,442.84,13.25,570.256,Neurotransmitter
Ethanol,C2H15N5O10,702.15,10.33,161.196,Hormone
Serotonin,C3H32N1O1,386.71,N/A,253.363,Alkaloid
Dopamine,C16H5N3O4,665.48,N/A,761.198,Organic Compound
Adenosine triphosphate,C20H27N2O2,406.2,N/A,114.846,Carbohydrate
Caffeine,C15H15N5O8,696.16,N/A,178.13,Carbohydrate
Adenosine triphosphate,C4H8N3O7,353.72,6.42,746.991,Neurotransmitter
Ethanol,C13H38N3O10,76.41,6.08,71.666,Nucleotide
Serotonin,C19H38N5O10,383.84,1.06,451.124,Nucleotide
Caffeine,C9H31N5O10,292.81,12.63,604.864,Neurotransmitter
Glucose,C7H40N4O8,581.11,1.81,782.313,Neurotransmitter
Caffeine,C9H16N5O3,249.92,10.19,188.095,Alcohol
Cholesterol,C3H26N2O1,764.63,7.88,912.143,Alcohol
Serotonin,C8H18N1O3,991.06,13.19,881.132,Carbohydrate
Dopamine,C3H27N1O6,352.85,N/A,253.636,Alcohol
Glucose,C16H24N1O10,941.18,1.99,293.962,Organic Compound
Adenosine triphosphate,C7H29N0O9,752.99,5.22,916.038,Amide
Dopamine,C3H14N3O0,702.51,7.94,761.384,Organic Compound
Caffeine,C1H35N4O1,378.18,N/A,368.12,Alcohol
Glucose,C16H27N1O10,571.88,3.04,979.053,Carbohydrate
Serotonin,C8H7N2O0,585.13,12.33,617.157,Hormone
Dopamine,C18H26N4O1,969.97,5.99,360.668,Alcohol
Aspirin,C7H21N2O6,748.03,N/A,770.273,Lipid
Caffeine,C13H8N2O8,289.83,6.25,278.893,Organic Compound
Dopamine,C20H6N2O8,281.37,12.3,756.566,Carbohydrate
Dopamine,C5H21N5O9,798.34,11.4,616.917,Nucleotide
Caffeine,C8H24N3O2,631.16,2.82,679.631,Hormone
Cholesterol,C14H39N4O3,494.37,N/A,922.928,Nucleotide
Aspirin,C12H2N3O9,687.91,N/A,333.14,Lipid
Serotonin,C17H3N0O9,833.03,10.21,48.1,Alkaloid
Urea,C14H36N1O3,459.46,N/A,677.776,Alcohol
Dopamine,C12H36N3O10,407.26,1.65,229.221,Alcohol
Ethanol,C17H32N2O9,649.96,6.56,982.478,Alcohol
Ethanol,C15H11N3O1,780.83,10.6,379.736,Hormone
Adenosine triphosphate,C5H26N3O2,845.87,3.43,384.179,Organic Compound
Caffeine,C2H36N3O2,872.27,N/A,821.345,Organic Compound
Serotonin,C18H16N0O4,257.3,5.04,144.56,Neurotransmitter
Caffeine,C9H19N3O0,647.01,4.54,857.805,Amide
Cholesterol,C9H31N2O7,278.76,N/A,107.939,Alcohol
Urea,C15H3N2O1,635.02,13.57,186.45,Organic Compound
Ethanol,C5H9N5O7,625.05,3.83,362.886,Amide
Serotonin,C2H13N4O6,404.86,6.81,411.924,Carbohydrate
Serotonin,C7H12N4O4,714.97,13.76,809.895,Alkaloid
Aspirin,C3H26N3O3,733.88,N/A,19.637,Alkaloid
Ethanol,C20H11N2O4,597.33,N/A,664.628,Alcohol
Dopamine,C11H6N4O9,272.19,1.45,74.215,Nucleotide
Cholesterol,C8H23N4O7,919.53,1.43,781.324,Hormone
Ethanol,C8H5N4O9,908.53,11.91,688.931,Nucleotide
Adenosine triphosphate,C19H6N2O10,970.22,10.19,729.614,Alcohol
Cholesterol,C19H37N3O6,96.57,N/A,405.652,Hormone
Adrenaline,C9H16N5O1,192.69,11.77,519.093,Organic Compound
Caffeine,C13H16N2O4,285.62,7.31,911.534,Neurotransmitter
Serotonin,C4H17N5O8,391.8,N/A,798.219,Amide
Caffeine,C14H17N3O10,496.4,9.54,309.356,Nucleotide
Caffeine,C19H10N5O8,941.58,12.46,513.068,Hormone
Dopamine,C5H19N1O2,462.4,N/A,774.902,Carbohydrate
Ethanol,C20H36N2O6,618.21,13.08,618.827,Hormone
Ethanol,C3H6N5O0,246.25,13.48,688.42,Organic Compound
Adrenaline,C14H39N3O7,779.29,12.58,678.303,Organic Compound
Caffeine,C12H27N0O8,602.82,7.28,338.182,Alcohol
Adrenaline,C12H3N0O3,85.68,12.81,764.459,Hormone
Adenosine triphosphate,C11H25N5O6,316.27,N/A,380.398,Hormone
Dopamine,C4H36N4O7,818.03,N/A,621.457,Hormone
Caffeine,C16H5N5O10,182.53,5.88,210.318,Carbohydrate
Adenosine triphosphate,C12H25N2O4,608.56,10.55,802.601,Alkaloid
Cholesterol,C1H10N1O2,661.2,11.49,879.318,Neurotransmitter
Cholesterol,C13H5N4O10,244.58,N/A,454.492,Nucleotide
Caffeine,C11H21N4O10,854.0,3.6,92.81,Lipid
Aspirin,C6H33N2O0,208.28,13.86,833.856,Amide
Dopamine,C1H8N3O10,746.43,4.05,341.129,Alcohol
Caffeine,C15H12N2O0,490.74,N/A,767.494,Nucleotide
Caffeine,C17H17N2O6,680.56,8.31,749.239,Alkaloid
Ethanol,C19H33N3O7,193.02,6.61,326.444,Amide
Adenosine triphosphate,C14H17N4O7,651.4,1.34,513.185,Lipid
Dopamine,C4H5N0O5,747.52,3.56,594.189,Hormone
Caffeine,C6H32N4O9,386.94,1.63,25.187,Organic Compound
Aspirin,C2H40N1O7,109.37,5.97,147.228,Alkaloid
Dopamine,C5H25N4O5,259.51,10.09,48.072,Carbohydrate
Cholesterol,C17H36N4O4,992.83,N/A,395.852,Alcohol
Adrenaline,C6H1N5O6,226.99,3.07,179.195,Hormone
Cholesterol,C19H15N1O2,870.97,9.57,511.951,Alcohol
Glucose,C18H31N4O1,429.89,2.11,246.716,Amide
Urea,C13H7N2O3,419.95,7.64,787.07,Hormone
Urea,C18H16N4O7,723.01,N/A,796.646,Amide
Cholesterol,C11H21N1O6,280.72,11.39,964.131,Alkaloid
Urea,C13H36N3O3,350.77,13.92,450.137,Amide
Ethanol,C2H38N1O1,65.26,10.49,861.701,Nucleotide
Glucose,C1H34N0O10,616.4,10.41,688.197,Hormone
Glucose,C16H38N0O7,93.78,N/A,345.468,Organic Compound
Adenosine triphosphate,C16H24N2O3,428.03,10.08,25.641,Organic Compound
Urea,C15H38N0O5,654.31,11.18,523.495,Amide
Ethanol,C2H12N5O4,185.2,12.54,381.59,Nucleotide
Cholesterol,C16H38N3O9,624.8,5.12,799.969,Carbohydrate
Serotonin,C19H39N0O6,506.86,8.56,860.093,Neurotransmitter
Adrenaline,C15H24N5O10,944.93,8.78,821.047,Nucleotide
Caffeine,C2H36N4O9,367.44,5.03,287.365,Neurotransmitter
Adenosine triphosphate,C3H19N2O2,715.75,11.16,842.416,Amide
Cholesterol,C6H6N3O1,666.63,N/A,810.441,Amide
Dopamine,C14H5N4O6,155.82,5.68,469.093,Amide
Adenosine triphosphate,C18H18N5O4,783.42,13.59,294.227,Hormone
Serotonin,C1H12N3O0,836.74,7.95,576.054,Alcohol
Aspirin,C11H5N5O5,970.4,2.81,16.513,Carbohydrate
Adrenaline,C18H19N3O0,464.6,12.37,148.711,Lipid
Adenosine triphosphate,C10H23N4O8,817.09,12.99,591.395,Amide
Caffeine,C18H10N1O5,545.74,6.83,59.206,Hormone
Cholesterol,C3H15N1O7,118.31,13.86,645.979,Organic Compound
Caffeine,C6H21N2O1,770.69,1.87,415.062,Alkaloid
Ethanol,C10H5N3O3,496.13,3.75,702.218,Lipid
Aspirin,C2H26N3O5,386.13,6.96,306.903,Nucleotide
Caffeine,C12H20N3O5,545.66,11.92,147.625,Amide
Ethanol,C9H29N0O0,146.66,3.1,892.947,Nucleotide
Aspirin,C13H10N1O3,599.84,1.6,724.314,Alcohol
Ethanol,C5H4N4O6,751.1,9.78,620.951,Alcohol
Cholesterol,C18H35N3O9,76.01,8.26,652.53,Nucleotide
Adrenaline,C13H37N2O10,287.45,9.09,719.903,Nucleotide
Adrenaline,C1H31N0O9,467.58,1.7,612.938,Nucleotide
Aspirin,C14H38N1O9,917.94,5.01,637.727,Hormone
Urea,C13H20N0O8,257.25,9.08,172.088,Alkaloid
Glucose,C11H35N3O3,453.07,N/A,477.032,Nucleotide
Dopamine,C11H36N2O6,910.08,1.91,263.202,Carbohydrate
Urea,C8H3N5O4,537.73,4.92,269.606,Neurotransmitter
Serotonin,C5H12N0O8,722.67,9.25,102.334,Organic Compound
Aspirin,C12H12N2O8,386.56,N/A,876.812,Alkaloid
Cholesterol,C2H18N1O5,824.74,N/A,142.888,Hormone
Adenosine triphosphate,C2H13N2O7,782.79,9.02,233.465,Nucleotide
Cholesterol,C16H15N0O2,611.65,6.86,333.463,Carbohydrate
Ethanol,C13H4N3O2,516.85,11.31,40.467,Carbohydrate
Aspirin,C1H40N5O1,549.92,N/A,327.427,Carbohydrate
Glucose,C11H17N3O7,204.42,1.09,171.558,Amide
Ethanol,C4H26N5O6,377.62,7.99,586.527,Alcohol
Adenosine triphosphate,C2H28N1O0,626.87,N/A,229.052,Nucleotide
Ethanol,C10H23N5O2,597.66,N/A,65.001,Organic Compound
Glucose,C6H14N5O3,350.12,11.34,826.902,Carbohydrate
Aspirin,C13H23N4O5,828.15,N/A,265.549,Carbohydrate
Aspirin,C19H23N1O8,576.66,3.19,392.711,Lipid
Glucose,C3H31N0O9,795.17,1.7,207.942,Lipid
Aspirin,C7H22N4O10,554.24,6.43,285.545,Neurotransmitter
Urea,C12H28N4O6,991.35,N/A,482.707,Neurotransmitter
Aspirin,C5H6N2O5,774.13,10.47,612.526,Organic Compound
Caffeine,C13H25N0O9,513.43,N/A,958.222,Carbohydrate
Serotonin,C19H14N1O8,701.45,N/A,21.688,Carbohydrate
Dopamine,C15H37N5O5,505.82,13.3,107.478,Lipid
Dopamine,C20H35N2O4,652.03,2.53,888.88,Neurotransmitter
Adrenaline,C19H31N3O4,928.47,12.61,49.574,Hormone
Urea,C5H9N0O4,324.07,10.2,198.726,Amide
Urea,C18H34N1O1,205.41,N/A,591.164,Alcohol
Cholesterol,C12H16N5O7,664.92,9.59,126.243,Nucleotide
Urea,C18H17N4O8,223.92,1.28,429.726,Hormone
Adrenaline,C18H28N0O4,710.35,9.56,809.07,Carbohydrate
Urea,C15H35N3O2,467.76,2.59,898.638,Amide
Serotonin,C7H26N4O6,196.32,N/A,256.462,Alcohol
Cholesterol,C17H37N4O2,632.25,7.13,514.938,Organic Compound
Caffeine,C20H33N5O9,476.9,2.96,188.107,Organic Compound
Serotonin,C16H18N4O2,574.37,10.13,116.298,Lipid
Serotonin,C12H36N0O5,453.2,N/A,404.748,Neurotransmitter
Dopamine,C5H22N4O2,256.62,N/A,672.787,Carbohydrate
Caffeine,C20H16N5O9,705.01,N/A,355.323,Neurotransmitter
Caffeine,C6H8N4O9,404.74,6.04,790.015,Carbohydrate
Cholesterol,C19H22N1O1,638.16,11.38,250.937,Amide
Cholesterol,C10H19N4O10,126.14,4.09,280.547,Alcohol
Adenosine triphosphate,C17H11N1O2,539.64,9.7,5.098,Hormone
Urea,C9H25N5O8,361.51,N/A,416.999,Neurotransmitter
Glucose,C6H40N1O9,92.66,N/A,548.05,Amide
Ethanol,C19H3N3O9,522.92,10.2,589.607,Amide
Urea,C20H36N0O8,161.18,7.16,893.836,Carbohydrate
Glucose,C19H10N1O1,629.04,8.97,563.246,Lipid
Cholesterol,C1H23N1O5,162.15,6.59,901.256,Nucleotide
Adrenaline,C13H9N2O10,678.6,5.94,939.683,Neurotransmitter
Glucose,C10H15N5O4,75.67,1.14,803.388,Organic Compound
Ethanol,C5H13N5O3,911.77,N/A,426.07,Organic Compound
Ethanol,C4H8N4O3,756.63,1.37,635.338,Lipid
Caffeine,C15H16N0O4,510.03,N/A,624.904,Lipid
Dopamine,C20H39N3O2,554.35,5.0,521.948,Alkaloid
Aspirin,C20H28N2O7,672.1,N/A,704.421,Carbohydrate
Glucose,C13H19N3O4,418.48,N/A,289.469,Alkaloid
Aspirin,C9H12N0O1,953.91,N/A,190.285,Hormone
Dopamine,C18H18N4O8,176.97,3.2,651.404,Amide
Ethanol,C15H6N1O7,675.12,8.85,473.181,Carbohydrate
Serotonin,C2H21N3O7,865.5,11.72,171.02,Organic Compound
Dopamine,C9H14N5O10,61.83,4.49,884.832,Alkaloid
Serotonin,C18H1N3O0,739.14,4.98,947.248,Lipid
Adenosine triphosphate,C11H35N0O3,887.19,6.05,904.396,Lipid
Caffeine,C8H31N0O4,929.12,8.15,740.633,Lipid
Dopamine,C5H29N4O10,984.59,7.82,342.803,Nucleotide
Aspirin,C5H25N1O1,273.12,N/A,908.75,Neurotransmitter
Aspirin,C18H24N0O10,494.92,10.25,665.657,Alcohol
Adrenaline,C5H24N0O8,94.96,N/A,499.512,Hormone
Aspirin,C12H20N5O5,198.59,13.21,963.031,Alkaloid
Serotonin,C18H29N2O10,88.33,7.38,794.184,Nucleotide
Ethanol,C4H23N0O5,361.21,7.47,144.126,Carbohydrate
Ethanol,C14H13N0O2,957.45,N/A,557.242,Alcohol
Adenosine triphosphate,C11H32N4O8,247.57,5.78,175.658,Organic Compound
Aspirin,C3H6N5O9,598.25,3.11,462.046,Alkaloid
Caffeine,C2H35N4O6,935.37,5.52,133.984,Alkaloid
Adrenaline,C20H6N4O1,365.96,13.78,855.88,Organic Compound
Aspirin,C13H1N1O2,52.91,2.46,950.728,Hormone
Ethanol,C19H32N0O4,682.24,12.68,522.738,Lipid
Serotonin,C16H34N2O0,302.57,8.02,893.985,Carbohydrate
Caffeine,C19H38N0O6,179.35,12.09,811.341,Alkaloid
Adrenaline,C15H10N5O1,749.33,N/A,203.233,Amide
Caffeine,C14H36N5O4,719.48,N/A,139.295,Carbohydrate
Adenosine triphosphate,C3H22N5O6,614.92,11.42,447.792,Neurotransmitter
Dopamine,C13H4N4O10,61.84,2.46,439.872,Neurotransmitter
Glucose,C6H14N3O4,812.97,N/A,561.336,Alcohol
Serotonin,C6H1N3O3,761.94,N/A,805.69,Hormone
Glucose,C9H3N3O4,766.13,N/A,330.346,Lipid
Serotonin,C13H4N4O4,496.3,1.32,505.493,Nucleotide
Urea,C7H16N0O5,862.48,13.42,732.175,Organic Compound
Adenosine triphosphate,C18H8N5O0,93.94,9.41,514.801,Carbohydrate
Adenosine triphosphate,C4H8N3O4,743.85,11.1,279.975,Lipid
Adrenaline,C3H13N2O10,266.75,11.01,464.694,Nucleotide
Adenosine triphosphate,C7H12N2O2,572.77,N/A,443.446,Carbohydrate
Urea,C16H5N4O7,842.03,4.19,512.167,Amide
Caffeine,C14H21N3O2,464.11,7.6,917.274,Amide
Cholesterol,C20H37N1O2,614.28,N/A,753.884,Neurotransmitter
Adenosine triphosphate,C2H6N2O0,689.11,1.05,676.362,Alcohol
Aspirin,C8H27N2O2,486.12,6.12,838.074,Lipid
Adrenaline,C12H32N2O7,955.47,11.09,285.01,Neurotransmitter
Ethanol,C9H26N0O8,880.51,10.09,104.153,Hormone
Adrenaline,C20H33N3O10,399.59,6.38,844.516,Neurotransmitter
Urea,C7H11N3O10,704.31,3.5,580.972,Lipid
Aspirin,C18H2N1O2,914.17,7.33,858.085,Organic Compound
Adrenaline,C19H16N0O9,760.76,12.14,242.114,Alkaloid
Ethanol,C10H26N5O6,769.29,4.07,164.282,Hormone
Ethanol,C10H27N3O1,363.24,9.27,182.882,Hormone
Aspirin,C13H2N0O10,560.39,6.04,536.938,Alcohol
Adenosine triphosphate,C19H13N2O10,984.38,8.42,519.088,Alcohol
Caffeine,C2H9N5O6,786.78,9.89,84.959,Nucleotide
Adenosine triphosphate,C20H25N4O4,212.21,4.27,68.383,Amide
Serotonin,C19H31N3O5,958.91,N/A,790.279,Organic Compound
Aspirin,C9H32N1O5,871.01,3.49,754.491,Hormone
Aspirin,C12H19N3O7,664.38,10.78,913.559,Alkaloid
Adenosine triphosphate,C10H4N0O6,117.23,13.51,496.576,Hormone
Adenosine triphosphate,C5H39N3O0,683.92,12.96,362.702,Neurotransmitter
Adrenaline,C11H5N5O1,233.25,4.75,684.369,Lipid
Adenosine triphosphate,C10H17N0O7,628.87,N/A,2.664,Amide
Glucose,C9H37N3O2,133.53,7.22,956.58,Organic Compound
Aspirin,C16H12N1O4,845.62,6.51,474.641,Nucleotide
Adenosine triphosphate,C10H2N2O7,530.07,1.7,124.693,Hormone
Serotonin,C2H7N1O10,589.28,4.7,723.227,Amide
Glucose,C7H28N2O0,588.92,1.33,487.833,Lipid
Dopamine,C3H7N0O7,405.13,4.15,456.948,Hormone
Serotonin,C1H10N3O1,849.49,12.19,513.519,Neurotransmitter
Ethanol,C16H26N0O3,79.1,9.4,130.479,Organic Compound
Serotonin,C16H26N0O7,753.14,4.18,172.598,Nucleotide
Cholesterol,C1H25N3O8,571.69,7.45,671.281,Hormone
Adenosine triphosphate,C20H32N5O8,634.23,12.54,354.42,Carbohydrate
Adenosine triphosphate,C2H12N1O2,369.24,2.14,350.975,Neurotransmitter
Ethanol,C5H30N1O9,588.26,N/A,35.375,Organic Compound
Adrenaline,C1H40N0O0,295.63,4.94,381.024,Lipid
Adenosine triphosphate,C13H33N0O5,254.44,11.03,751.05,Carbohydrate
Aspirin,C8H28N5O3,446.84,N/A,38.728,Lipid
Aspirin,C17H8N1O10,275.51,9.91,202.487,Lipid
Aspirin,C12H1N0O9,663.66,12.71,270.897,Alcohol
Cholesterol,C14H19N0O2,548.63,13.12,391.232,Organic Compound
Serotonin,C9H37N2O5,726.62,2.18,781.95,Carbohydrate
Adenosine triphosphate,C14H28N4O6,782.55,10.89,873.573,Alcohol
Adrenaline,C19H1N4O3,939.98,4.13,268.559,Amide
Serotonin,C16H9N0O9,812.0,6.02,264.339,Carbohydrate
Urea,C10H5N3O7,227.08,9.6,764.136,Lipid
Dopamine,C12H7N4O3,143.03,12.04,835.391,Alkaloid
Cholesterol,C3H26N1O1,164.85,1.25,870.256,Carbohydrate
Dopamine,C18H26N5O4,499.58,N/A,356.881,Alkaloid
Aspirin,C20H16N5O3,354.18,10.12,521.3,Neurotransmitter
Adrenaline,C10H30N0O5,364.17,2.89,293.967,Neurotransmitter
Serotonin,C10H31N5O4,97.07,4.86,73.678,Alkaloid
Cholesterol,C4H39N3O3,645.46,4.73,516.958,Nucleotide
Dopamine,C18H24N1O4,902.09,11.25,44.407,Alcohol
Ethanol,C12H4N5O1,124.52,12.38,132.887,Nucleotide
Glucose,C5H18N0O3,335.56,5.89,277.936,Carbohydrate
Caffeine,C19H39N2O10,558.29,N/A,879.067,Lipid
Dopamine,C4H36N4O9,676.53,N/A,508.166,Organic Compound
Caffeine,C20H34N5O4,273.8,13.57,126.181,Nucleotide
Cholesterol,C11H8N5O10,320.5,9.51,836.802,Lipid
Adrenaline,C5H37N3O7,854.76,6.07,929.045,Organic Compound
Urea,C11H8N0O3,292.27,6.3,3.569,Hormone
Glucose,C13H33N1O10,278.78,7.86,182.404,Lipid
Glucose,C17H2N0O4,636.14,N/A,855.201,Nucleotide
Aspirin,C11H30N5O8,806.36,N/A,123.885,Hormone
Cholesterol,C11H9N2O7,719.73,10.13,883.109,Carbohydrate
Caffeine,C7H7N1O6,702.44,12.06,222.044,Carbohydrate
Adrenaline,C4H33N0O7,125.14,3.7,366.616,Carbohydrate
Caffeine,C17H27N3O7,181.47,4.85,955.374,Nucleotide
Adenosine triphosphate,C16H26N1O3,953.61,N/A,579.013,Carbohydrate
Urea,C7H27N5O3,646.85,N/A,800.443,Hormone
Ethanol,C3H5N4O8,427.5,10.86,103.106,Amide
Glucose,C16H34N4O7,764.57,N/A,312.622,Alcohol
Glucose,C16H16N2O6,424.42,4.12,699.912,Amide
Ethanol,C16H32N5O8,528.86,N/A,158.376,Hormone
Urea,C20H17N4O10,699.19,4.29,729.186,Lipid
Serotonin,C11H18N2O6,215.38,4.36,655.716,Organic Compound
Ethanol,C8H3N1O9,270.46,9.8,374.421,Carbohydrate
Caffeine,C1H18N1O6,962.62,9.01,665.913,Nucleotide
Glucose,C18H4N2O6,300.45,N/A,889.965,Amide
Adrenaline,C18H2N2O7,314.69,2.59,928.214,Amide
Dopamine,C1H21N3O7,651.88,5.96,852.634,Lipid
Adrenaline,C1H34N2O9,565.13,9.67,810.856,Nucleotide
Urea,C8H31N5O9,570.08,11.67,862.737,Nucleotide
Urea,C2H18N5O4,345.88,6.46,436.909,Organic Compound
Caffeine,C10H8N1O7,476.35,12.72,95.227,Amide
Caffeine,C3H32N0O2,711.09,N/A,63.004,Organic Compound
Adenosine triphosphate,C14H1N5O1,401.19,2.33,247.64,Alkaloid
Adenosine triphosphate,C18H9N1O7,302.03,1.26,123.05,Hormone
Glucose,C14H5N4O0,483.79,1.2,590.78,Alcohol
Glucose,C1H32N2O10,431.18,2.2,819.857,Neurotransmitter
Glucose,C5H15N4O7,351.38,11.17,811.303,Alcohol
Cholesterol,C4H30N5O10,106.43,4.1,211.753,Alcohol
Urea,C7H21N3O6,689.75,2.99,261.169,Organic Compound
Aspirin,C8H33N4O10,209.99,11.31,899.178,Alkaloid
Caffeine,C16H12N3O0,677.23,1.98,845.144,Nucleotide
Cholesterol,C19H17N0O10,518.47,9.19,333.416,Lipid
Cholesterol,C1H39N3O10,906.53,4.13,733.052,Alkaloid
Dopamine,C4H5N0O8,622.59,13.11,164.969,Lipid
Ethanol,C3H13N5O9,517.93,4.75,413.464,Alcohol
Aspirin,C2H11N1O7,59.62,13.71,753.637,Alkaloid
Caffeine,C7H15N3O7,937.06,5.51,365.116,Amide
Adenosine triphosphate,C15H6N0O0,460.05,9.24,236.187,Alcohol
Serotonin,C15H23N1O10,521.37,3.61,205.027,Carbohydrate
Urea,C19H10N1O10,283.6,13.23,129.989,Nucleotide
Glucose,C19H34N1O1,280.86,6.22,889.303,Hormone
Aspirin,C17H3N3O9,689.86,7.0,56.716,Amide
Caffeine,C15H32N1O9,645.8,6.95,975.236,Organic Compound
Dopamine,C13H33N4O6,869.37,10.97,352.701,Organic Compound
Glucose,C13H11N2O8,404.14,10.63,299.1,Lipid
Cholesterol,C9H4N2O5,350.12,11.76,245.303,Hormone
Dopamine,C9H5N2O5,276.07,9.65,279.693,Alkaloid
Dopamine,C14H7N1O0,740.11,4.99,750.637,Alcohol
Serotonin,C13H33N3O8,99.08,8.4,698.258,Lipid
Caffeine,C7H14N4O9,723.19,7.01,915.098,Nucleotide
Caffeine,C10H10N2O8,653.47,13.5,610.372,Neurotransmitter
Aspirin,C8H25N0O4,785.72,2.2,305.542,Hormone
Cholesterol,C2H9N3O7,837.01,5.17,766.843,Alcohol
Adrenaline,C17H32N1O4,632.79,12.21,982.774,Nucleotide
Caffeine,C11H33N5O9,687.44,3.42,376.031,Alkaloid
Cholesterol,C10H15N2O9,459.44,9.15,735.155,Alkaloid
Caffeine,C14H31N2O7,677.59,9.63,603.249,Nucleotide
Serotonin,C11H32N0O8,314.98,10.69,911.917,Organic Compound
Serotonin,C6H25N5O4,579.97,7.41,784.909,Alkaloid
Urea,C4H37N5O3,914.28,8.84,21.455,Organic Compound
Serotonin,C12H29N1O9,132.43,12.27,957.419,Lipid
Serotonin,C11H14N0O5,417.34,11.02,653.195,Carbohydrate
Serotonin,C8H8N0O10,874.25,N/A,352.183,Hormone
Glucose,C20H13N3O0,251.61,N/A,34.496,Carbohydrate
Serotonin,C15H6N2O9,873.58,5.75,102.095,Hormone
Adenosine triphosphate,C15H16N1O6,691.25,9.61,27.866,Lipid
Urea,C5H26N0O4,970.59,12.96,118.441,Hormone
Ethanol,C17H14N2O5,688.6,7.63,35.533,Alcohol
Aspirin,C12H36N2O1,370.49,6.53,383.434,Carbohydrate
Aspirin,C6H26N4O5,570.61,2.05,554.778,Carbohydrate
Cholesterol,C3H36N1O2,798.74,N/A,815.44,Organic Compound
Adenosine triphosphate,C20H24N3O3,509.17,6.16,791.654,Alcohol
Adrenaline,C8H3N5O9,886.41,6.05,440.111,Lipid
Adrenaline,C12H13N2O1,671.41,13.57,100.617,Hormone
Aspirin,C8H9N3O3,864.71,N/A,247.838,Alkaloid
Ethanol,C11H3N2O4,537.21,1.14,958.466,Organic Compound
Urea,C17H8N4O1,625.28,1.88,926.011,Hormone
Serotonin,C5H4N3O10,855.81,13.3,918.275,Carbohydrate
Dopamine,C6H11N3O10,325.4,10.9,615.13,Hormone
Serotonin,C18H11N2O10,192.55,5.98,253.723,Amide
Glucose,C19H2N5O2,739.9,9.67,974.967,Carbohydrate
Caffeine,C8H2N3O1,214.66,2.83,389.298,Carbohydrate
Glucose,C3H21N1O7,419.62,13.01,8.696,Alkaloid
Ethanol,C3H26N0O2,791.94,9.12,322.61,Nucleotide
Cholesterol,C14H8N2O2,661.92,4.28,32.481,Neurotransmitter
Adrenaline,C19H15N4O0,140.8,N/A,619.152,Organic Compound
Adrenaline,C18H17N4O8,780.7,5.16,694.902,Nucleotide
Dopamine,C2H11N1O2,267.36,N/A,343.874,Neurotransmitter
Aspirin,C14H25N4O4,825.71,13.39,484.871,Lipid
Adrenaline,C2H18N5O5,561.57,10.04,602.447,Nucleotide
Ethanol,C1H37N5O0,830.94,6.7,822.304,Lipid
Glucose,C2H21N0O1,139.24,5.47,840.453,Lipid
Aspirin,C12H2N0O6,713.81,12.26,557.391,Organic Compound
Adrenaline,C17H24N1O10,440.54,8.21,381.064,Alcohol
Ethanol,C6H30N3O2,251.24,12.87,262.645,Hormone
Aspirin,C1H15N3O5,863.95,N/A,283.255,Hormone
Adenosine triphosphate,C10H5N3O8,467.14,11.55,40.082,Alkaloid
Cholesterol,C15H10N3O7,677.03,8.82,71.22,Nucleotide
Dopamine,C12H33N5O8,77.63,9.04,970.183,Neurotransmitter
Dopamine,C1H30N3O4,250.95,4.4,331.635,Nucleotide
Adrenaline,C1H19N2O5,544.21,10.51,191.026,Hormone
Glucose,C6H30N2O2,666.14,N/A,377.557,Alcohol
Cholesterol,C8H26N4O3,436.28,N/A,13.079,Alcohol
Cholesterol,C5H5N5O6,426.07,4.37,210.273,Carbohydrate
Adenosine triphosphate,C1H30N4O7,331.99,4.47,655.534,Carbohydrate
Cholesterol,C15H18N0O3,671.64,3.66,308.88,Carbohydrate
Aspirin,C12H2N3O4,530.75,4.17,980.382,Organic Compound
Ethanol,C12H26N3O0,544.31,7.43,33.07,Neurotransmitter
Serotonin,C17H5N2O4,774.53,N/A,321.511,Carbohydrate
Dopamine,C2H7N1O9,446.94,N/A,285.508,Lipid
Ethanol,C19H19N4O9,309.52,10.4,811.281,Amide
Adrenaline,C4H26N2O1,701.13,2.3,346.104,Neurotransmitter
Serotonin,C9H22N5O10,425.19,N/A,122.792,Organic Compound
Urea,C17H34N2O2,728.94,9.23,995.294,Alkaloid
Cholesterol,C17H25N4O4,697.12,11.48,0.909,Alcohol
Aspirin,C5H10N3O5,917.72,9.94,926.947,Hormone
Urea,C15H39N4O0,700.81,N/A,577.464,Carbohydrate
Ethanol,C2H12N5O9,246.07,5.47,350.419,Alkaloid
Dopamine,C6H4N5O6,472.16,1.32,87.301,Lipid
Urea,C20H7N0O5,326.31,7.11,411.718,Carbohydrate
Caffeine,C10H15N4O3,455.68,13.85,737.296,Alkaloid
Adrenaline,C7H19N3O10,834.36,N/A,35.569,Amide
Adrenaline,C7H10N4O8,291.87,1.56,385.967,Organic Compound
Aspirin,C15H24N4O10,61.03,10.65,487.364,Alcohol
Cholesterol,C20H21N1O3,628.42,1.29,48.961,Alcohol
Adrenaline,C2H3N2O0,878.56,11.83,792.15,Nucleotide
