compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C8H35N4O1,576.18,2.11,178.552,Hormone
Aspirin,C6H37N3O9,106.11,9.04,868.556,Neurotransmitter
Caffeine,C11H22N5O7,163.53,5.51,189.218,Alkaloid
Aspirin,C19H36N3O9,823.81,3.2,471.565,Amide
Adenosine triphosphate,C8H36N1O5,950.19,N/A,418.24,Carbohydrate
Dopamine,C9H36N5O10,924.8,N/A,346.157,Nucleotide
Adrenaline,C6H37N4O7,274.65,4.56,642.268,Lipid
Aspirin,C18H36N2O8,982.39,13.35,820.17,Nucleotide
Serotonin,C10H3N4O4,104.09,3.21,756.3,Amide
Serotonin,C9H31N4O3,783.65,12.72,304.687,Hormone
Adrenaline,C10H39N3O8,321.89,9.96,669.079,Nucleotide
Glucose,C15H34N5O7,579.1,N/A,987.181,Nucleotide
Adrenaline,C6H13N3O1,401.53,2.23,262.629,Hormone
Adenosine triphosphate,C16H30N5O2,395.01,5.72,246.299,Lipid
Caffeine,C5H19N0O2,665.62,10.78,15.372,Neurotransmitter
Dopamine,C3H10N1O5,258.31,5.06,178.086,Carbohydrate
Caffeine,C20H25N0O6,227.91,N/A,230.756,Carbohydrate
Cholesterol,C11H3N4O6,53.22,12.78,96.987,Alcohol
Adenosine triphosphate,C7H19N3O4,781.1,8.82,582.842,Nucleotide
Dopamine,C13H38N5O4,939.59,11.23,140.313,Lipid
Aspirin,C13H5N4O8,192.52,2.25,105.967,Lipid
Glucose,C12H28N2O7,82.49,7.96,63.494,Hormone
Aspirin,C9H1N4O2,761.79,6.0,566.369,Organic Compound
Urea,C4H1N5O0,502.4,1.99,609.423,Neurotransmitter
Caffeine,C14H4N1O9,727.53,N/A,118.863,Organic Compound
Dopamine,C6H30N4O10,224.41,8.54,548.804,Alkaloid
Glucose,C17H12N0O9,92.13,2.89,662.39,Amide
Dopamine,C5H39N1O10,260.32,1.87,207.994,Organic Compound
Serotonin,C18H12N2O9,135.61,8.17,811.752,Amide
Cholesterol,C10H1N5O5,115.85,11.62,760.078,Organic Compound
Urea,C5H32N0O10,218.86,8.68,596.97,Lipid
Adrenaline,C4H5N5O3,620.21,6.34,506.218,Hormone
Adenosine triphosphate,C6H13N1O5,312.84,6.39,657.553,Hormone
Dopamine,C5H27N5O7,819.1,N/A,59.786,Amide
Caffeine,C7H13N1O1,985.4,N/A,497.016,Organic Compound
Adenosine triphosphate,C7H6N3O2,330.94,11.11,616.835,Nucleotide
Caffeine,C18H33N3O10,981.86,2.76,591.369,Carbohydrate
Ethanol,C1H1N1O6,747.54,N/A,746.499,Alkaloid
Serotonin,C12H18N1O7,267.8,8.8,345.33,Amide
Aspirin,C5H14N3O5,341.86,N/A,610.844,Nucleotide
Adrenaline,C5H15N2O6,566.04,N/A,616.934,Hormone
Serotonin,C5H14N3O3,823.97,10.43,903.266,Alcohol
Adenosine triphosphate,C14H20N4O9,815.17,12.2,367.21,Organic Compound
Urea,C4H15N3O2,705.59,4.65,704.154,Carbohydrate
Cholesterol,C1H5N0O9,763.87,6.59,730.544,Nucleotide
Aspirin,C16H9N5O0,831.04,8.94,842.104,Amide
Caffeine,C16H13N0O4,897.36,13.18,892.214,Organic Compound
Serotonin,C8H33N2O5,620.83,11.98,213.313,Alcohol
Urea,C19H31N3O6,93.0,N/A,208.158,Organic Compound
Dopamine,C19H29N3O10,554.66,12.63,243.807,Lipid
Caffeine,C4H6N1O5,903.27,N/A,520.704,Amide
Caffeine,C7H15N2O10,981.43,N/A,87.638,Alkaloid
Aspirin,C14H19N2O4,875.39,N/A,741.15,Hormone
Dopamine,C12H18N1O8,577.68,4.07,151.443,Alkaloid
Glucose,C15H40N5O2,979.77,7.19,567.267,Nucleotide
Dopamine,C10H33N0O1,287.28,7.09,692.888,Nucleotide
Caffeine,C11H33N4O1,766.49,7.36,586.316,Carbohydrate
Adenosine triphosphate,C16H30N1O5,802.77,9.26,313.787,Neurotransmitter
Glucose,C1H8N4O6,525.32,6.33,400.34,Organic Compound
Aspirin,C9H6N2O4,662.61,6.32,521.515,Amide
Serotonin,C6H11N0O6,288.91,11.78,686.838,Neurotransmitter
Serotonin,C1H33N2O3,536.24,9.32,177.319,Alkaloid
Adenosine triphosphate,C8H10N4O10,113.13,N/A,187.181,Carbohydrate
Caffeine,C9H32N5O1,124.58,9.97,522.331,Alcohol
Cholesterol,C9H26N5O8,208.83,7.93,153.374,Nucleotide
Serotonin,C20H31N3O6,256.52,7.33,797.996,Alcohol
Serotonin,C8H37N0O9,340.61,11.55,683.561,Organic Compound
Serotonin,C13H3N3O4,387.83,10.38,862.868,Nucleotide
Ethanol,C5H6N1O2,142.27,10.83,971.603,Alkaloid
Aspirin,C5H32N3O8,985.63,3.17,403.165,Alkaloid
Glucose,C4H31N5O7,508.79,4.74,781.43,Carbohydrate
Adrenaline,C19H36N0O8,435.13,13.75,787.009,Hormone
Aspirin,C2H11N2O1,863.54,3.14,244.078,Hormone
Urea,C5H22N3O9,256.09,7.12,127.426,Hormone
Adrenaline,C19H26N2O3,331.52,13.59,241.523,Lipid
Glucose,C12H8N1O3,246.21,9.6,221.249,Lipid
Adrenaline,C14H4N3O3,347.55,4.97,57.838,Alcohol
Ethanol,C11H28N3O9,807.72,N/A,478.995,Lipid
Cholesterol,C15H37N3O3,336.93,7.44,749.834,Hormone
Serotonin,C5H33N0O8,550.88,3.84,936.187,Neurotransmitter
Serotonin,C2H9N3O3,790.82,13.86,366.737,Nucleotide
Dopamine,C9H19N0O10,667.23,3.87,797.526,Alcohol
Caffeine,C9H13N0O5,987.55,N/A,13.775,Alcohol
Ethanol,C12H28N5O1,84.95,5.49,716.684,Carbohydrate
Adenosine triphosphate,C10H9N1O2,860.61,8.45,579.123,Organic Compound
Cholesterol,C3H4N3O6,859.19,9.35,377.005,Alcohol
Ethanol,C11H11N4O0,255.43,4.54,724.585,Alkaloid
Urea,C10H16N2O1,925.11,3.32,892.965,Alcohol
Ethanol,C17H28N0O9,211.99,13.32,734.695,Amide
Aspirin,C10H36N5O5,346.31,1.24,620.69,Alcohol
Caffeine,C1H40N1O8,521.11,5.18,736.18,Lipid
Cholesterol,C20H26N5O10,479.23,12.82,647.321,Carbohydrate
Ethanol,C8H39N1O5,723.1,3.71,437.981,Hormone
Cholesterol,C3H28N4O2,67.49,N/A,51.099,Alcohol
Dopamine,C18H39N3O3,638.7,N/A,989.711,Lipid
Dopamine,C9H10N5O1,253.53,7.27,191.142,Neurotransmitter
Serotonin,C16H11N3O5,135.8,N/A,948.166,Organic Compound
Adenosine triphosphate,C20H39N4O7,219.9,1.37,714.258,Hormone
Serotonin,C16H10N5O6,743.46,6.93,442.708,Amide
Urea,C3H7N2O5,79.52,1.93,464.444,Nucleotide
Ethanol,C8H25N4O9,308.39,N/A,503.317,Carbohydrate
Adenosine triphosphate,C7H1N1O0,198.75,4.52,126.368,Neurotransmitter
Aspirin,C19H39N2O6,533.8,N/A,2.071,Alkaloid
Adenosine triphosphate,C7H23N2O3,843.61,10.59,367.841,Neurotransmitter
Aspirin,C2H8N4O1,131.16,9.35,823.832,Alcohol
Dopamine,C20H36N2O0,358.71,2.61,621.037,Lipid
Aspirin,C6H14N2O9,222.35,1.52,536.46,Neurotransmitter
Ethanol,C3H5N3O6,144.9,N/A,123.583,Hormone
Ethanol,C12H39N0O0,151.57,N/A,809.807,Alcohol
Glucose,C15H19N1O5,441.13,7.05,623.328,Nucleotide
Adrenaline,C8H39N1O7,895.38,11.93,968.935,Alcohol
Aspirin,C19H7N4O5,806.85,N/A,735.484,Organic Compound
Ethanol,C18H5N0O9,958.6,8.71,84.218,Amide
Adrenaline,C10H38N3O3,597.49,N/A,692.882,Carbohydrate
Glucose,C19H21N4O1,498.5,3.64,643.017,Carbohydrate
Dopamine,C7H14N0O3,963.16,13.75,764.0,Carbohydrate
Glucose,C7H22N1O4,950.22,13.96,10.402,Hormone
Adrenaline,C13H9N5O5,94.0,N/A,669.809,Hormone
Ethanol,C14H10N0O1,100.95,6.64,889.896,Organic Compound
Dopamine,C9H14N0O0,368.34,3.23,132.982,Hormone
Glucose,C14H10N0O8,57.73,N/A,507.5,Carbohydrate
Urea,C19H39N3O7,303.76,N/A,751.51,Organic Compound
Urea,C2H3N1O1,259.57,N/A,68.274,Hormone
Dopamine,C11H25N2O9,675.15,12.13,272.206,Carbohydrate
Adenosine triphosphate,C6H13N0O4,667.83,6.48,678.99,Organic Compound
Dopamine,C15H7N1O2,910.77,6.18,59.998,Nucleotide
Urea,C15H39N1O4,330.52,1.06,481.967,Carbohydrate
Adrenaline,C19H21N3O9,261.65,3.94,251.266,Carbohydrate
Urea,C20H12N3O8,701.79,12.36,701.754,Lipid
Dopamine,C14H18N3O9,778.7,1.4,282.102,Lipid
Ethanol,C1H13N3O6,108.3,8.69,712.529,Alcohol
Dopamine,C13H6N1O0,584.98,N/A,65.471,Neurotransmitter
Ethanol,C9H2N4O3,101.21,N/A,956.001,Alkaloid
Dopamine,C3H1N1O1,728.93,7.43,532.304,Amide
Adrenaline,C1H4N3O7,173.48,11.79,196.125,Amide
Caffeine,C18H26N4O4,381.17,4.67,294.552,Amide
Cholesterol,C2H8N1O1,136.28,12.29,852.587,Carbohydrate
Urea,C14H23N0O10,237.32,13.75,869.81,Lipid
Serotonin,C7H31N5O5,815.56,2.69,273.101,Alcohol
Dopamine,C18H9N3O8,577.37,9.98,418.504,Amide
Serotonin,C6H14N4O6,112.74,N/A,606.753,Lipid
Ethanol,C20H10N0O1,413.14,7.8,511.082,Hormone
Caffeine,C17H13N5O9,399.46,11.43,116.524,Lipid
Adrenaline,C6H19N4O5,858.15,N/A,151.492,Neurotransmitter
Caffeine,C7H32N4O0,701.56,8.79,943.61,Nucleotide
Serotonin,C9H33N5O9,654.25,2.51,497.722,Carbohydrate
Aspirin,C6H10N0O6,609.79,12.4,527.889,Nucleotide
Aspirin,C11H37N2O3,895.01,13.81,254.137,Carbohydrate
Adenosine triphosphate,C2H36N3O6,314.87,1.09,811.058,Neurotransmitter
Glucose,C2H27N0O2,107.88,12.52,128.191,Alcohol
Urea,C9H4N3O3,553.49,10.39,203.564,Neurotransmitter
Aspirin,C20H24N1O3,962.09,N/A,894.773,Organic Compound
Ethanol,C10H15N4O10,370.84,12.86,111.253,Carbohydrate
Adrenaline,C1H26N3O6,551.32,9.85,921.485,Alcohol
Adrenaline,C13H20N0O7,247.96,3.63,517.119,Nucleotide
Adrenaline,C19H17N4O7,882.76,8.38,929.698,Lipid
Adrenaline,C2H22N0O6,96.33,6.65,515.297,Nucleotide
Ethanol,C14H16N1O1,664.07,7.41,207.406,Lipid
Cholesterol,C4H14N4O5,775.95,N/A,478.982,Alkaloid
Ethanol,C4H31N4O8,140.5,9.59,722.672,Nucleotide
Ethanol,C18H15N1O7,309.42,9.61,988.814,Nucleotide
Dopamine,C4H5N4O6,130.75,7.25,296.572,Carbohydrate
Cholesterol,C1H20N2O7,942.07,13.18,304.503,Carbohydrate
Caffeine,C12H30N1O0,447.8,N/A,230.438,Hormone
Adenosine triphosphate,C1H30N4O6,496.87,N/A,510.809,Lipid
Serotonin,C6H39N3O7,553.9,N/A,236.628,Neurotransmitter
Caffeine,C9H10N5O7,540.39,9.09,371.995,Hormone
Caffeine,C5H27N5O7,56.81,12.55,71.896,Organic Compound
Cholesterol,C5H9N3O9,153.13,11.46,424.211,Alkaloid
Adenosine triphosphate,C17H32N5O1,342.05,10.13,447.319,Alcohol
Cholesterol,C4H21N3O8,719.32,3.88,948.183,Nucleotide
Aspirin,C10H2N5O10,867.51,9.79,47.387,Neurotransmitter
Dopamine,C11H7N2O2,667.94,10.98,840.759,Neurotransmitter
Ethanol,C15H25N3O8,422.57,12.96,989.319,Nucleotide
Urea,C5H12N5O0,893.45,9.0,556.921,Amide
Adrenaline,C5H29N0O4,215.08,N/A,383.038,Alcohol
Adrenaline,C1H16N4O10,670.02,2.2,357.647,Organic Compound
Glucose,C6H5N0O0,437.69,10.31,290.195,Neurotransmitter
Adenosine triphosphate,C10H24N5O8,844.89,8.85,14.568,Amide
Serotonin,C18H14N3O4,431.74,N/A,523.059,Nucleotide
Cholesterol,C13H11N0O3,941.42,12.79,171.407,Carbohydrate
Adenosine triphosphate,C4H25N2O8,718.42,N/A,885.652,Nucleotide
Caffeine,C6H27N3O8,345.88,7.94,903.789,Lipid
Aspirin,C6H40N0O9,710.06,N/A,464.849,Neurotransmitter
Adenosine triphosphate,C15H37N4O9,867.08,7.1,284.092,Alcohol
Glucose,C19H9N2O2,844.2,9.36,735.504,Carbohydrate
Glucose,C16H8N0O6,134.48,8.19,190.735,Alcohol
Glucose,C4H6N1O3,478.22,9.14,143.299,Nucleotide
Cholesterol,C18H15N5O1,451.02,5.91,84.676,Hormone
Cholesterol,C1H10N2O10,805.53,13.81,762.307,Neurotransmitter
Urea,C5H23N4O5,366.99,10.79,491.664,Hormone
Adrenaline,C17H18N2O5,129.03,13.83,689.668,Neurotransmitter
Ethanol,C2H25N3O8,492.07,2.59,722.482,Neurotransmitter
Adenosine triphosphate,C2H35N2O4,806.45,3.52,852.75,Hormone
Ethanol,C9H13N4O6,675.36,9.52,622.732,Lipid
Caffeine,C19H10N2O2,972.47,4.02,705.646,Carbohydrate
Urea,C12H10N0O2,858.9,6.06,309.891,Hormone
Caffeine,C13H16N3O3,61.43,6.68,619.758,Hormone
Adenosine triphosphate,C2H20N5O0,948.49,5.57,834.986,Alcohol
Adenosine triphosphate,C12H9N1O6,403.85,11.69,362.92,Carbohydrate
Cholesterol,C6H20N5O0,95.83,1.04,94.262,Nucleotide
Adenosine triphosphate,C14H40N5O5,576.5,1.06,349.909,Lipid
Dopamine,C3H4N3O10,620.46,8.08,756.401,Nucleotide
Adrenaline,C10H18N4O1,112.75,2.25,86.637,Alcohol
Cholesterol,C7H9N0O10,364.46,N/A,555.46,Alkaloid
Dopamine,C9H31N0O9,86.07,4.79,827.774,Neurotransmitter
Adrenaline,C13H25N5O1,563.68,1.27,343.351,Organic Compound
Cholesterol,C7H23N0O4,465.06,3.66,399.78,Carbohydrate
Dopamine,C8H34N4O2,596.55,N/A,958.044,Nucleotide
Dopamine,C9H34N3O6,181.2,5.08,15.306,Alcohol
Glucose,C1H9N4O2,274.44,11.52,431.265,Hormone
Aspirin,C8H3N3O10,422.17,3.17,684.548,Hormone
Adenosine triphosphate,C10H31N5O1,516.26,6.79,94.403,Lipid
Cholesterol,C14H21N4O6,50.1,6.83,465.189,Hormone
Aspirin,C2H4N3O2,431.24,4.53,302.503,Hormone
Dopamine,C19H3N0O1,906.62,N/A,949.968,Alcohol
Caffeine,C7H10N2O10,687.37,13.74,488.136,Organic Compound
Glucose,C17H9N1O3,269.31,N/A,676.947,Alcohol
Serotonin,C4H14N3O7,540.91,11.02,406.076,Organic Compound
Ethanol,C4H1N5O2,61.18,10.69,526.127,Alcohol
Cholesterol,C14H31N5O6,704.42,13.56,343.927,Amide
Caffeine,C15H27N2O6,304.39,N/A,390.451,Hormone
Cholesterol,C16H26N3O9,974.16,4.8,849.313,Nucleotide
Serotonin,C2H29N1O3,732.07,4.64,433.233,Lipid
Glucose,C18H28N1O8,200.1,6.7,365.748,Alcohol
Adrenaline,C16H28N0O0,411.24,10.75,12.381,Alkaloid
Cholesterol,C18H17N3O4,320.77,5.43,387.823,Alcohol
Serotonin,C4H35N2O6,275.84,8.21,536.25,Organic Compound
Urea,C2H9N4O7,406.55,12.28,18.266,Alcohol
Ethanol,C11H3N1O9,395.94,10.1,880.727,Lipid
Glucose,C18H37N4O9,160.01,13.44,332.079,Hormone
Adenosine triphosphate,C3H21N0O5,922.33,2.8,933.679,Nucleotide
Urea,C17H5N4O6,757.62,7.95,257.951,Organic Compound
Adenosine triphosphate,C9H29N4O1,744.63,2.17,789.03,Organic Compound
Ethanol,C4H5N1O1,858.11,11.45,440.511,Organic Compound
Urea,C1H28N5O3,302.34,3.01,372.172,Nucleotide
Dopamine,C3H5N0O6,350.88,10.78,534.523,Hormone
Adrenaline,C3H18N3O8,821.66,2.23,138.509,Neurotransmitter
Caffeine,C12H18N4O9,922.27,N/A,161.272,Nucleotide
Aspirin,C10H12N1O0,880.79,6.18,961.307,Hormone
Urea,C3H18N3O4,223.57,6.65,292.939,Hormone
Glucose,C3H18N5O9,547.24,N/A,678.473,Organic Compound
Glucose,C12H36N0O6,880.49,4.65,55.465,Lipid
Aspirin,C20H40N1O9,746.52,N/A,328.972,Amide
Aspirin,C2H6N0O7,984.29,3.3,860.023,Lipid
Glucose,C20H25N0O3,91.4,2.79,139.56,Organic Compound
Cholesterol,C1H13N5O6,489.08,13.85,45.744,Organic Compound
Urea,C13H11N3O5,756.13,N/A,754.139,Amide
Glucose,C6H18N0O8,471.04,1.32,49.571,Amide
Ethanol,C15H3N1O1,984.8,11.62,601.161,Hormone
Urea,C9H10N1O5,288.0,N/A,279.8,Amide
Adrenaline,C7H24N5O9,996.23,6.23,645.155,Carbohydrate
Aspirin,C11H2N5O8,136.59,11.33,90.055,Alkaloid
Cholesterol,C10H26N3O4,174.08,N/A,473.931,Hormone
Caffeine,C11H40N3O5,307.5,9.75,366.909,Hormone
Dopamine,C15H22N1O1,283.99,7.83,866.081,Amide
Aspirin,C18H3N3O9,962.2,13.03,770.851,Alkaloid
Serotonin,C6H26N5O7,193.5,3.9,218.184,Hormone
Urea,C4H31N2O3,574.23,10.18,223.869,Neurotransmitter
Aspirin,C10H39N0O1,934.96,2.46,469.399,Organic Compound
Ethanol,C17H9N5O5,296.61,9.03,932.425,Organic Compound
Cholesterol,C14H35N0O1,754.44,10.64,795.615,Lipid
Serotonin,C4H6N4O9,776.06,3.29,7.884,Organic Compound
Aspirin,C2H28N4O10,275.26,4.59,236.974,Amide
Aspirin,C12H4N2O9,513.3,4.54,506.002,Amide
Adenosine triphosphate,C15H15N0O2,996.28,8.93,241.532,Nucleotide
Ethanol,C7H40N1O8,82.95,1.58,696.215,Amide
Serotonin,C5H34N2O8,582.5,7.79,263.546,Alcohol
Serotonin,C2H25N0O4,594.89,9.94,701.117,Alcohol
Adenosine triphosphate,C7H9N4O5,379.92,1.64,214.154,Organic Compound
Urea,C16H28N3O7,540.42,5.43,920.844,Hormone
Cholesterol,C12H14N3O10,961.25,9.55,720.462,Organic Compound
Urea,C8H36N0O10,94.38,9.92,244.693,Carbohydrate
Dopamine,C4H36N2O2,913.33,13.94,195.69,Carbohydrate
Caffeine,C1H10N4O10,587.89,1.16,160.994,Hormone
Dopamine,C5H37N5O4,298.27,7.99,404.585,Nucleotide
Glucose,C17H2N0O8,635.8,12.37,114.278,Amide
Glucose,C6H21N3O7,201.34,4.48,326.365,Alkaloid
Caffeine,C9H25N3O7,728.69,4.37,626.758,Organic Compound
Aspirin,C17H17N5O1,221.74,6.93,478.752,Amide
Aspirin,C20H7N2O7,664.32,5.52,709.972,Organic Compound
Adenosine triphosphate,C1H11N3O9,624.8,1.43,945.584,Amide
Caffeine,C9H13N2O3,732.93,1.0,453.765,Lipid
Cholesterol,C3H4N5O2,401.31,9.38,436.478,Hormone
Adenosine triphosphate,C12H23N3O7,856.1,9.76,498.603,Organic Compound
Cholesterol,C8H38N5O9,661.9,N/A,24.994,Hormone
Urea,C6H38N2O5,613.61,7.57,338.065,Organic Compound
Ethanol,C15H26N5O2,855.07,1.8,775.398,Alcohol
Adenosine triphosphate,C14H22N2O6,937.42,9.91,483.86,Alkaloid
Cholesterol,C17H21N0O1,902.42,7.59,997.067,Alkaloid
Serotonin,C3H36N1O3,467.38,2.64,655.471,Organic Compound
Caffeine,C5H21N3O5,799.36,4.65,723.754,Nucleotide
Glucose,C6H10N4O5,402.46,13.19,38.235,Organic Compound
Adrenaline,C11H26N2O9,234.09,8.45,155.589,Neurotransmitter
Dopamine,C17H34N2O1,130.03,N/A,839.471,Carbohydrate
Glucose,C6H27N1O3,169.0,11.68,648.165,Neurotransmitter
Adrenaline,C3H32N2O10,979.06,7.25,581.525,Carbohydrate
Urea,C2H20N2O5,530.65,N/A,839.601,Organic Compound
Glucose,C14H22N1O1,800.31,11.54,271.46,Amide
Adenosine triphosphate,C13H39N1O2,460.1,13.78,595.322,Alkaloid
Caffeine,C2H34N4O0,729.96,13.48,125.167,Hormone
Adrenaline,C2H3N1O10,969.47,5.67,359.69,Organic Compound
Caffeine,C20H19N0O10,578.79,6.7,905.503,Alkaloid
Ethanol,C12H40N3O10,198.96,N/A,730.34,Hormone
Urea,C19H39N0O6,929.02,N/A,994.965,Alkaloid
Aspirin,C19H28N1O4,972.43,3.77,330.128,Nucleotide
Urea,C15H20N3O8,856.08,N/A,151.685,Alkaloid
Urea,C14H30N2O2,552.99,5.11,769.226,Organic Compound
Cholesterol,C1H38N3O8,599.15,5.42,541.601,Lipid
Glucose,C9H11N5O9,468.01,9.86,695.025,Hormone
Ethanol,C6H13N4O7,686.8,N/A,606.769,Carbohydrate
Dopamine,C9H17N0O3,684.73,5.7,255.387,Amide
Cholesterol,C4H22N4O6,944.58,10.11,72.435,Neurotransmitter
Cholesterol,C9H30N5O10,69.18,13.46,67.219,Alkaloid
Adenosine triphosphate,C18H21N4O7,429.29,1.33,322.611,Nucleotide
Urea,C14H6N3O2,498.57,3.6,842.869,Nucleotide
Caffeine,C17H31N2O7,598.98,6.64,367.273,Hormone
Caffeine,C13H32N3O0,873.08,3.36,731.628,Carbohydrate
Serotonin,C5H19N1O1,59.79,13.33,954.276,Alkaloid
Serotonin,C2H32N4O9,62.23,9.31,617.293,Nucleotide
Ethanol,C18H33N2O2,447.63,3.2,330.735,Lipid
Dopamine,C2H14N3O7,194.8,N/A,274.491,Carbohydrate
Serotonin,C5H15N2O4,611.91,10.56,630.641,Nucleotide
Glucose,C5H30N5O1,372.85,N/A,531.693,Organic Compound
Caffeine,C8H18N5O9,536.38,9.84,519.864,Amide
Glucose,C10H33N0O1,207.76,1.83,93.896,Amide
Adrenaline,C20H9N0O3,510.21,N/A,615.178,Amide
Adenosine triphosphate,C4H17N2O10,934.55,4.03,748.607,Hormone
Serotonin,C7H21N3O7,362.57,6.48,254.165,Alkaloid
Cholesterol,C20H1N4O8,708.79,2.85,349.964,Nucleotide
Caffeine,C5H24N1O9,809.34,12.8,224.13,Carbohydrate
Cholesterol,C4H28N0O1,752.59,12.6,106.297,Organic Compound
Aspirin,C18H17N4O4,209.64,N/A,812.954,Hormone
Cholesterol,C12H14N1O0,837.17,5.16,651.772,Amide
Adrenaline,C4H19N1O0,633.25,7.04,980.468,Lipid
Dopamine,C14H20N4O2,724.01,13.73,558.917,Organic Compound
Ethanol,C7H2N0O2,272.81,N/A,813.635,Organic Compound
Dopamine,C7H16N1O6,387.62,13.66,679.095,Carbohydrate
Glucose,C11H32N4O6,414.16,5.33,829.459,Alkaloid
Cholesterol,C17H39N1O9,799.14,N/A,167.235,Alkaloid
Caffeine,C13H22N1O4,555.45,N/A,646.159,Organic Compound
Ethanol,C13H16N2O4,205.09,11.16,226.321,Carbohydrate
Adrenaline,C12H17N0O3,986.65,4.39,211.657,Carbohydrate
Urea,C7H40N0O7,569.63,8.35,424.889,Neurotransmitter
Adenosine triphosphate,C3H10N2O7,586.15,N/A,475.932,Nucleotide
Aspirin,C20H10N2O6,632.56,11.14,644.533,Carbohydrate
Glucose,C4H26N5O3,203.12,5.86,964.518,Alkaloid
Urea,C5H15N4O5,456.0,7.74,781.762,Alkaloid
Adenosine triphosphate,C1H27N3O5,982.48,1.7,550.146,Lipid
Dopamine,C5H40N0O6,466.51,N/A,459.824,Organic Compound
Dopamine,C13H37N4O5,549.28,2.11,179.991,Alcohol
Caffeine,C19H5N0O0,195.65,2.38,546.628,Lipid
Serotonin,C20H22N2O10,480.18,10.8,835.009,Alcohol
Ethanol,C2H27N0O8,127.34,4.57,654.308,Carbohydrate
Adrenaline,C3H40N3O7,910.9,11.84,923.98,Alkaloid
Dopamine,C17H4N4O0,528.55,1.41,348.928,Amide
Aspirin,C7H24N2O3,326.2,5.35,831.722,Carbohydrate
Urea,C1H8N4O8,119.51,7.01,448.866,Amide
Aspirin,C11H8N5O10,602.81,N/A,810.957,Carbohydrate
Dopamine,C17H4N1O1,791.72,12.55,593.309,Lipid
Cholesterol,C5H39N3O10,712.44,N/A,892.096,Lipid
Adenosine triphosphate,C5H21N3O7,287.17,4.58,93.46,Carbohydrate
Urea,C9H24N3O6,557.61,N/A,876.312,Alcohol
Adenosine triphosphate,C2H20N5O3,618.6,N/A,628.235,Alcohol
Urea,C2H4N0O9,609.5,1.1,242.189,Amide
Aspirin,C2H30N5O9,141.77,12.47,321.773,Alcohol
Adenosine triphosphate,C6H39N5O0,275.38,N/A,376.702,Nucleotide
Adrenaline,C4H26N4O5,514.47,3.03,691.858,Carbohydrate
Ethanol,C14H6N2O0,483.85,2.05,848.325,Alcohol
Ethanol,C19H31N2O7,80.71,13.01,764.687,Hormone
Caffeine,C6H12N3O10,868.48,N/A,529.272,Amide
Ethanol,C18H4N4O7,309.5,11.75,47.886,Lipid
Adrenaline,C18H31N5O7,635.3,2.41,509.327,Organic Compound
Adrenaline,C10H34N5O6,313.97,4.17,948.431,Alkaloid
Aspirin,C20H25N5O8,715.8,3.84,569.482,Nucleotide
Cholesterol,C18H31N4O9,344.86,10.91,325.737,Alkaloid
Urea,C7H30N5O6,516.57,1.79,674.362,Organic Compound
Caffeine,C18H5N4O10,467.74,7.66,259.018,Carbohydrate
Urea,C14H35N3O5,441.2,9.07,614.28,Organic Compound
Ethanol,C20H26N5O10,554.59,1.19,460.375,Organic Compound
Urea,C18H40N2O6,944.04,N/A,669.311,Alkaloid
Urea,C8H10N4O9,300.72,11.81,276.311,Carbohydrate
Adenosine triphosphate,C11H27N4O5,780.0,5.25,593.575,Carbohydrate
Dopamine,C18H16N2O3,582.73,4.95,379.377,Neurotransmitter
Dopamine,C16H5N2O1,814.88,6.27,647.135,Alkaloid
Caffeine,C12H24N1O2,793.55,13.62,592.526,Carbohydrate
Cholesterol,C2H31N1O8,222.97,9.95,848.429,Hormone
Ethanol,C2H8N5O2,364.67,11.64,142.676,Organic Compound
Aspirin,C3H13N3O4,97.2,N/A,784.395,Amide
Urea,C8H22N4O10,550.55,6.02,389.1,Lipid
Glucose,C9H23N1O10,61.25,11.56,158.966,Carbohydrate
Adenosine triphosphate,C19H30N1O2,455.0,3.46,912.469,Carbohydrate
Glucose,C11H29N3O9,208.26,10.1,726.356,Lipid
Aspirin,C11H35N1O7,682.46,N/A,730.238,Neurotransmitter
Adenosine triphosphate,C14H30N4O2,801.65,N/A,737.273,Hormone
Glucose,C12H6N5O10,186.38,N/A,222.172,Hormone
Urea,C4H38N4O6,812.18,8.25,623.214,Neurotransmitter
Glucose,C7H27N5O5,340.41,11.28,93.4,Organic Compound
Aspirin,C17H30N4O1,539.32,6.72,402.938,Amide
Urea,C20H39N1O8,254.93,8.03,316.789,Amide
Glucose,C4H30N0O4,410.92,7.19,197.674,Lipid
Adenosine triphosphate,C8H7N4O1,805.24,11.82,819.909,Carbohydrate
Cholesterol,C20H20N2O7,511.66,7.78,882.79,Organic Compound
Dopamine,C12H10N5O2,844.22,2.77,919.018,Lipid
Aspirin,C3H22N2O9,414.95,2.89,281.257,Amide
Dopamine,C6H13N0O6,167.53,10.17,142.567,Organic Compound
Urea,C13H6N4O0,98.42,13.63,364.003,Organic Compound
Glucose,C12H9N3O8,334.47,N/A,605.802,Nucleotide
Aspirin,C11H24N2O10,400.82,N/A,329.076,Lipid
Cholesterol,C18H30N4O2,871.51,7.74,759.364,Nucleotide
Ethanol,C3H14N2O3,620.48,1.1,242.134,Lipid
Adenosine triphosphate,C10H15N3O7,184.93,7.4,447.378,Alkaloid
Serotonin,C1H28N1O9,736.07,4.63,771.571,Carbohydrate
