compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C19H27N0O2,746.66,2.88,687.696,Alcohol
Glucose,C2H9N0O3,713.99,N/A,333.344,Neurotransmitter
Ethanol,C10H23N0O1,926.42,N/A,342.403,Alcohol
Serotonin,C11H23N4O0,595.13,N/A,900.742,Alcohol
Serotonin,C19H33N0O1,879.84,N/A,826.374,Lipid
Adrenaline,C1H10N2O5,399.15,4.69,485.351,Hormone
Adenosine triphosphate,C5H12N2O10,75.38,N/A,979.898,Alkaloid
Ethanol,C19H9N4O1,466.43,8.26,556.471,Lipid
Urea,C11H30N1O7,917.79,5.42,701.526,Alcohol
Adrenaline,C9H31N5O1,572.65,6.38,170.895,Alkaloid
Dopamine,C11H3N4O2,301.72,13.31,220.276,Carbohydrate
Adenosine triphosphate,C4H18N5O7,61.14,6.89,178.24,Neurotransmitter
Adenosine triphosphate,C4H33N3O6,257.66,2.32,364.776,Organic Compound
Adrenaline,C17H14N2O0,890.92,13.03,774.103,Lipid
Urea,C20H7N0O4,866.77,3.08,590.19,Carbohydrate
Adrenaline,C17H3N5O4,593.46,N/A,48.452,Organic Compound
Cholesterol,C5H20N2O4,164.18,9.59,216.804,Carbohydrate
Ethanol,C20H33N5O6,189.14,7.41,835.952,Neurotransmitter
Ethanol,C13H19N0O0,330.01,6.92,75.417,Organic Compound
Aspirin,C3H14N0O0,598.12,5.17,558.555,Organic Compound
Caffeine,C12H23N3O3,273.85,N/A,295.23,Lipid
Adenosine triphosphate,C13H34N4O1,868.33,6.08,218.551,Nucleotide
Glucose,C1H40N3O2,636.87,N/A,575.92,Carbohydrate
Urea,C17H19N0O2,931.76,12.43,808.489,Organic Compound
Aspirin,C11H8N4O5,277.87,7.9,940.334,Neurotransmitter
Aspirin,C2H11N4O7,895.64,N/A,639.51,Nucleotide
Urea,C20H12N5O4,818.51,2.83,167.405,Alcohol
Urea,C1H21N5O10,56.67,N/A,391.281,Amide
Aspirin,C3H32N3O7,67.85,3.8,290.51,Lipid
Aspirin,C13H22N4O6,996.8,12.28,861.307,Alcohol
Adrenaline,C6H27N5O2,229.99,12.16,238.912,Organic Compound
Adenosine triphosphate,C1H40N3O6,70.26,11.73,512.75,Amide
Adenosine triphosphate,C15H16N4O10,932.28,N/A,379.766,Organic Compound
Adrenaline,C1H3N5O5,253.01,9.93,158.638,Organic Compound
Adrenaline,C2H32N5O1,313.9,7.87,909.025,Alkaloid
Aspirin,C10H9N4O6,671.9,8.42,843.642,Carbohydrate
Glucose,C7H35N3O1,397.59,11.85,573.519,Lipid
Adrenaline,C2H9N2O5,81.8,7.16,598.81,Alcohol
Ethanol,C18H33N3O7,99.99,N/A,167.07,Neurotransmitter
Dopamine,C12H5N0O1,425.7,13.87,113.901,Alkaloid
Serotonin,C10H19N3O8,371.05,6.9,708.83,Neurotransmitter
Dopamine,C13H18N5O8,978.82,3.6,142.165,Alcohol
Caffeine,C5H11N2O9,404.58,13.62,173.732,Amide
Adenosine triphosphate,C14H39N1O4,937.5,1.46,140.025,Neurotransmitter
Aspirin,C5H24N5O9,99.48,13.87,440.288,Neurotransmitter
Aspirin,C20H7N2O10,61.84,13.94,12.808,Neurotransmitter
Serotonin,C10H20N1O4,772.48,7.29,468.756,Carbohydrate
Dopamine,C20H20N2O5,501.18,9.45,269.004,Neurotransmitter
Serotonin,C1H4N4O9,236.45,6.1,666.362,Lipid
Caffeine,C19H27N4O1,576.81,N/A,214.596,Alkaloid
Adrenaline,C13H17N4O1,56.07,N/A,613.634,Hormone
Dopamine,C1H31N0O2,334.02,1.02,991.691,Lipid
Adenosine triphosphate,C20H40N3O2,241.6,10.68,924.538,Alcohol
Glucose,C13H6N4O2,447.19,8.28,768.553,Nucleotide
Caffeine,C7H27N0O3,147.65,4.22,313.437,Lipid
Cholesterol,C1H27N2O0,754.94,11.43,880.508,Amide
Dopamine,C8H39N5O7,678.79,9.68,601.932,Amide
Glucose,C4H10N3O7,485.52,4.13,601.165,Lipid
Ethanol,C10H19N2O4,360.3,10.0,371.912,Nucleotide
Aspirin,C15H24N1O1,281.24,6.6,843.147,Nucleotide
Ethanol,C7H13N5O1,800.13,5.15,912.152,Amide
Caffeine,C13H22N2O10,449.68,N/A,232.852,Amide
Urea,C4H4N4O7,937.79,N/A,330.274,Carbohydrate
Ethanol,C4H3N0O9,254.69,N/A,2.054,Carbohydrate
Cholesterol,C11H35N1O7,501.57,2.15,150.03,Neurotransmitter
Glucose,C5H11N4O0,630.61,N/A,507.446,Nucleotide
Adenosine triphosphate,C9H37N4O3,738.36,9.11,365.324,Alkaloid
Ethanol,C20H32N0O2,434.52,1.54,455.387,Amide
Serotonin,C8H4N4O1,706.75,6.63,828.85,Alkaloid
Adrenaline,C10H14N3O2,713.19,6.73,848.783,Carbohydrate
Glucose,C14H29N5O9,125.19,6.71,183.43,Alcohol
Dopamine,C15H9N1O5,931.69,1.51,584.593,Alkaloid
Cholesterol,C2H33N2O5,163.15,5.66,147.471,Alcohol
Serotonin,C19H40N2O9,682.02,3.74,469.291,Alcohol
Cholesterol,C16H33N3O5,593.99,9.79,921.521,Carbohydrate
Glucose,C13H35N0O9,243.17,4.37,297.725,Nucleotide
Serotonin,C7H38N3O9,810.31,N/A,588.157,Organic Compound
Ethanol,C13H14N4O5,949.15,1.77,876.21,Lipid
Glucose,C16H9N1O9,809.15,13.96,166.666,Carbohydrate
Dopamine,C18H32N0O10,939.55,N/A,604.659,Alkaloid
Dopamine,C14H11N1O1,612.28,N/A,436.466,Amide
Cholesterol,C17H29N0O4,332.79,11.58,757.628,Neurotransmitter
Dopamine,C19H11N4O8,581.71,N/A,965.906,Lipid
Aspirin,C2H30N5O6,311.05,N/A,216.535,Carbohydrate
Adrenaline,C9H26N5O6,621.29,8.24,631.132,Hormone
Aspirin,C16H17N4O3,864.96,N/A,274.487,Alcohol
Serotonin,C20H33N5O6,725.14,7.49,936.083,Neurotransmitter
Caffeine,C13H15N3O2,834.86,N/A,356.889,Hormone
Cholesterol,C11H4N5O0,669.74,4.35,79.777,Alkaloid
Urea,C2H32N3O9,869.87,9.9,911.749,Hormone
Dopamine,C12H22N1O1,405.73,7.44,33.639,Lipid
Serotonin,C6H24N0O1,668.15,10.89,981.86,Organic Compound
Caffeine,C18H19N4O3,972.37,5.52,999.401,Alcohol
Ethanol,C4H15N3O3,488.25,6.53,468.898,Nucleotide
Serotonin,C4H8N0O7,290.36,11.31,222.487,Organic Compound
Caffeine,C12H16N0O6,264.65,6.16,539.434,Carbohydrate
Caffeine,C20H39N3O2,902.36,N/A,735.276,Organic Compound
Glucose,C10H12N4O8,982.52,6.99,750.505,Alcohol
Serotonin,C8H15N5O1,672.94,N/A,504.875,Amide
Ethanol,C2H9N5O3,430.24,9.81,60.536,Carbohydrate
Cholesterol,C20H35N4O4,233.79,8.18,483.812,Neurotransmitter
Cholesterol,C5H6N3O0,502.26,N/A,780.534,Carbohydrate
Dopamine,C16H25N2O10,330.72,9.91,402.27,Nucleotide
Serotonin,C19H4N2O7,264.44,2.97,581.201,Amide
Caffeine,C16H4N1O8,352.96,1.75,96.488,Neurotransmitter
Adenosine triphosphate,C15H22N0O2,623.94,N/A,628.85,Nucleotide
Caffeine,C2H24N1O9,200.94,8.08,527.359,Nucleotide
Ethanol,C2H6N5O8,510.76,3.17,667.784,Lipid
Ethanol,C19H13N0O4,121.14,13.09,812.361,Lipid
Glucose,C18H18N2O7,780.76,N/A,195.135,Nucleotide
Urea,C9H26N0O5,852.82,6.8,724.548,Nucleotide
Adrenaline,C11H21N0O3,983.96,6.96,76.081,Lipid
Serotonin,C3H20N3O6,742.33,N/A,29.562,Nucleotide
Adenosine triphosphate,C3H7N3O0,966.14,N/A,763.796,Carbohydrate
Glucose,C11H35N0O7,858.27,7.35,272.687,Lipid
Cholesterol,C19H37N4O3,923.85,9.42,672.709,Nucleotide
Adrenaline,C6H34N4O0,745.24,N/A,367.532,Amide
Adenosine triphosphate,C8H15N2O2,632.1,1.88,224.04,Alkaloid
Cholesterol,C2H5N5O3,303.87,1.06,711.074,Alcohol
Aspirin,C16H31N3O2,596.79,1.23,563.318,Organic Compound
Glucose,C8H18N1O6,644.74,8.8,893.765,Alcohol
Caffeine,C19H12N1O3,344.65,5.51,398.309,Nucleotide
Ethanol,C8H32N0O2,713.85,9.67,59.142,Nucleotide
Ethanol,C1H38N3O9,482.42,6.63,729.719,Hormone
Adenosine triphosphate,C18H9N1O0,219.42,4.48,311.021,Amide
Glucose,C20H26N4O9,714.46,5.84,742.795,Lipid
Glucose,C15H38N0O0,700.38,10.73,812.549,Amide
Serotonin,C4H31N2O10,919.23,4.25,77.253,Alcohol
Glucose,C14H29N0O2,385.24,N/A,756.384,Hormone
Serotonin,C20H21N0O2,685.28,2.45,68.595,Organic Compound
Cholesterol,C18H7N5O0,253.82,12.87,323.24,Alcohol
Urea,C15H24N2O7,793.21,N/A,108.709,Organic Compound
Glucose,C15H8N2O9,930.78,8.87,915.078,Alkaloid
Glucose,C3H14N2O1,243.8,8.14,613.139,Neurotransmitter
Cholesterol,C6H30N2O5,242.99,N/A,959.727,Hormone
Aspirin,C2H12N4O1,628.1,5.35,377.341,Hormone
Urea,C3H33N3O6,601.92,4.93,369.824,Amide
Caffeine,C6H8N4O5,504.99,9.03,350.732,Alkaloid
Glucose,C17H11N2O9,703.58,N/A,34.093,Amide
Caffeine,C3H28N4O4,52.09,6.35,941.722,Hormone
Adrenaline,C20H2N1O9,556.75,5.33,389.853,Carbohydrate
Caffeine,C19H6N3O0,739.32,7.41,635.822,Neurotransmitter
Aspirin,C1H24N0O9,149.68,N/A,731.938,Carbohydrate
Ethanol,C13H25N2O5,572.63,9.54,810.048,Lipid
Aspirin,C11H22N0O7,661.44,2.96,771.178,Lipid
Adenosine triphosphate,C4H38N5O6,429.78,10.81,445.178,Alkaloid
Adrenaline,C18H30N1O9,684.66,N/A,583.417,Amide
Glucose,C9H10N5O10,728.59,N/A,670.541,Lipid
Cholesterol,C16H26N1O5,151.01,11.15,568.1,Amide
Urea,C1H17N2O1,840.28,N/A,460.498,Lipid
Cholesterol,C7H24N0O3,75.15,3.08,95.815,Neurotransmitter
Cholesterol,C10H7N5O4,742.04,11.84,150.536,Alkaloid
Adrenaline,C17H37N3O6,651.66,10.43,729.479,Amide
Glucose,C17H22N5O2,313.5,1.83,87.746,Lipid
Ethanol,C15H28N5O9,614.5,3.86,181.358,Hormone
Caffeine,C2H1N1O7,946.67,13.79,179.346,Nucleotide
Urea,C16H2N4O4,536.14,N/A,923.882,Organic Compound
Serotonin,C12H27N5O3,864.69,9.31,169.362,Amide
Ethanol,C13H1N2O6,588.42,2.64,874.209,Neurotransmitter
Aspirin,C14H24N5O5,934.86,6.73,225.245,Organic Compound
Adrenaline,C14H40N5O8,307.21,N/A,431.042,Lipid
Urea,C20H32N1O5,307.71,N/A,322.163,Hormone
Ethanol,C13H11N1O9,75.29,N/A,9.834,Hormone
Glucose,C9H38N5O5,611.02,5.99,616.395,Alcohol
Urea,C10H37N0O9,488.46,11.55,90.216,Alcohol
Urea,C19H31N4O8,628.0,1.23,320.784,Amide
Dopamine,C16H14N3O9,699.08,N/A,675.362,Alcohol
Ethanol,C18H36N4O2,872.88,N/A,430.614,Hormone
Caffeine,C1H15N0O7,262.6,12.68,188.153,Alkaloid
Caffeine,C16H33N3O8,288.3,6.47,919.144,Amide
Caffeine,C10H1N5O7,970.39,N/A,950.943,Alcohol
Caffeine,C5H30N5O0,822.7,10.52,190.455,Hormone
Ethanol,C18H15N4O9,742.45,11.06,501.973,Neurotransmitter
Ethanol,C19H25N0O3,455.7,5.9,281.877,Nucleotide
Adrenaline,C1H15N4O6,784.94,N/A,789.992,Amide
Cholesterol,C15H38N0O10,68.15,6.76,463.894,Carbohydrate
Cholesterol,C10H29N0O4,856.65,4.77,581.288,Alcohol
Caffeine,C17H14N0O1,636.31,12.15,748.482,Lipid
Ethanol,C11H18N0O1,973.67,N/A,655.728,Alkaloid
Cholesterol,C17H32N2O3,495.93,2.71,515.743,Lipid
Aspirin,C9H3N1O1,360.49,13.67,945.655,Amide
Adrenaline,C8H11N5O3,101.55,12.95,749.8,Lipid
Serotonin,C7H25N1O4,86.95,N/A,239.224,Amide
Dopamine,C6H40N0O7,604.13,2.36,662.429,Nucleotide
Caffeine,C5H4N3O6,934.43,N/A,338.011,Lipid
Adrenaline,C10H30N5O2,147.84,6.74,5.613,Neurotransmitter
Adrenaline,C20H13N3O4,544.61,6.01,3.771,Hormone
Ethanol,C18H17N1O6,178.23,12.61,97.155,Nucleotide
Dopamine,C20H28N3O0,594.55,N/A,263.878,Amide
Serotonin,C4H26N2O8,961.63,8.48,980.042,Amide
Glucose,C12H8N1O2,859.11,12.73,424.488,Alkaloid
Serotonin,C9H25N4O10,718.91,6.84,892.167,Hormone
Cholesterol,C4H28N2O1,165.05,9.08,679.983,Amide
Caffeine,C17H6N3O4,681.0,N/A,737.111,Lipid
Caffeine,C13H7N5O4,246.74,N/A,229.218,Amide
Serotonin,C18H23N1O0,193.02,2.05,452.048,Hormone
Adenosine triphosphate,C1H34N1O0,97.22,3.06,650.864,Organic Compound
Ethanol,C19H33N2O2,240.92,11.75,525.538,Neurotransmitter
Urea,C12H23N2O6,108.76,N/A,385.777,Neurotransmitter
Cholesterol,C20H7N1O5,806.44,N/A,40.77,Alkaloid
Urea,C11H39N1O9,798.93,8.66,543.776,Nucleotide
Glucose,C17H36N1O10,281.7,N/A,345.07,Hormone
Glucose,C7H29N1O3,458.74,N/A,989.181,Neurotransmitter
Glucose,C14H34N3O5,124.89,13.48,409.789,Alkaloid
Aspirin,C16H16N2O9,156.99,4.84,664.9,Amide
Cholesterol,C17H29N4O10,362.61,7.27,207.702,Alkaloid
Urea,C14H25N4O2,603.38,13.73,234.608,Organic Compound
Adenosine triphosphate,C2H28N5O3,175.16,N/A,687.925,Organic Compound
Serotonin,C6H11N5O0,889.1,N/A,592.404,Hormone
Dopamine,C1H15N3O3,122.99,5.09,958.244,Alcohol
Aspirin,C8H39N3O2,221.99,N/A,325.614,Amide
Cholesterol,C19H8N1O2,768.73,10.96,935.987,Amide
Adrenaline,C11H5N3O7,339.78,N/A,724.041,Nucleotide
Serotonin,C14H23N0O6,715.01,8.15,101.138,Alkaloid
Adenosine triphosphate,C17H27N3O3,73.23,5.38,485.996,Nucleotide
Cholesterol,C2H40N1O3,387.65,3.33,678.639,Amide
Adenosine triphosphate,C12H4N2O5,633.78,10.51,424.897,Organic Compound
Adrenaline,C4H7N1O3,679.1,8.14,74.631,Hormone
Adenosine triphosphate,C8H2N3O6,620.85,2.57,223.197,Alkaloid
Ethanol,C1H14N5O6,645.24,9.62,838.081,Organic Compound
Urea,C14H27N5O10,486.95,11.85,159.306,Nucleotide
Serotonin,C16H12N5O0,487.34,10.51,188.177,Organic Compound
Urea,C16H4N4O0,492.59,7.18,283.762,Neurotransmitter
Adrenaline,C5H4N0O9,189.36,11.13,75.583,Hormone
Adenosine triphosphate,C8H9N3O1,586.03,N/A,876.78,Carbohydrate
Cholesterol,C6H1N4O6,619.22,3.44,783.035,Neurotransmitter
Dopamine,C11H2N0O4,538.49,4.87,997.541,Nucleotide
Cholesterol,C14H12N2O0,927.53,N/A,543.041,Lipid
Adenosine triphosphate,C3H17N0O3,690.84,6.92,257.073,Amide
Ethanol,C17H18N3O9,797.76,6.83,737.065,Hormone
Adrenaline,C5H37N0O8,823.98,12.61,402.51,Hormone
Aspirin,C4H2N1O4,586.52,7.11,929.477,Neurotransmitter
Urea,C11H21N0O4,584.53,3.22,409.414,Carbohydrate
Urea,C14H39N0O1,252.37,N/A,439.574,Nucleotide
Adrenaline,C15H9N0O7,487.14,6.47,6.029,Lipid
Adenosine triphosphate,C4H13N0O6,796.14,13.8,712.119,Alcohol
Adrenaline,C15H32N2O8,890.61,N/A,786.434,Amide
Glucose,C4H31N0O8,136.62,8.02,129.516,Amide
Glucose,C6H24N4O3,344.81,10.86,2.327,Hormone
Urea,C3H19N5O8,767.7,10.89,13.15,Lipid
Urea,C19H8N5O2,449.11,1.34,989.697,Alkaloid
Adenosine triphosphate,C1H3N5O1,860.06,10.39,247.234,Amide
Serotonin,C12H5N0O8,968.01,N/A,577.143,Hormone
Urea,C20H37N5O3,941.49,6.63,316.63,Carbohydrate
Adenosine triphosphate,C12H18N4O9,554.82,7.41,927.467,Nucleotide
Caffeine,C19H14N0O10,594.57,12.84,35.864,Neurotransmitter
Adrenaline,C20H30N3O8,632.7,5.81,361.95,Nucleotide
Aspirin,C7H40N0O10,53.19,2.74,66.829,Alkaloid
Aspirin,C8H15N2O8,957.85,6.58,872.159,Alkaloid
Aspirin,C9H17N0O10,212.72,10.59,806.807,Neurotransmitter
Dopamine,C8H18N2O8,810.36,9.65,565.249,Amide
Urea,C4H1N5O8,607.14,2.18,325.546,Hormone
Serotonin,C4H28N0O5,513.4,4.22,0.176,Amide
Caffeine,C3H21N1O4,964.22,N/A,319.943,Lipid
Ethanol,C11H15N0O4,679.84,12.51,940.358,Organic Compound
Adrenaline,C8H27N0O7,654.64,5.82,202.624,Nucleotide
Cholesterol,C20H15N4O9,582.63,9.03,448.564,Hormone
Dopamine,C15H11N1O4,469.35,10.92,746.459,Alkaloid
Urea,C8H21N0O10,254.37,2.77,583.321,Lipid
Urea,C15H17N5O3,73.4,4.66,654.349,Lipid
Glucose,C19H37N4O5,829.49,6.33,57.252,Organic Compound
Adrenaline,C19H12N4O3,466.36,12.86,301.588,Organic Compound
Cholesterol,C18H4N2O2,816.25,11.46,881.036,Organic Compound
Dopamine,C5H17N0O7,334.62,N/A,331.51,Amide
Cholesterol,C20H21N2O9,513.3,5.08,716.98,Alcohol
Adenosine triphosphate,C20H9N5O2,822.86,8.33,896.966,Carbohydrate
Dopamine,C1H3N3O4,677.8,N/A,633.803,Hormone
Dopamine,C17H23N5O0,936.69,3.6,336.051,Organic Compound
Dopamine,C10H24N3O2,733.67,1.7,783.425,Carbohydrate
Dopamine,C8H3N5O7,574.84,12.77,361.18,Hormone
Dopamine,C2H24N1O9,361.76,N/A,740.282,Carbohydrate
Aspirin,C19H7N2O10,830.41,2.07,425.166,Neurotransmitter
Caffeine,C1H40N4O9,871.85,1.11,57.313,Lipid
Aspirin,C18H3N3O0,50.92,2.11,287.445,Amide
Ethanol,C14H29N3O3,96.15,9.21,970.183,Hormone
Caffeine,C7H19N5O9,246.41,8.22,192.912,Amide
Caffeine,C13H5N2O10,739.9,7.48,548.546,Neurotransmitter
Serotonin,C20H28N5O4,613.17,8.89,810.982,Amide
Cholesterol,C2H30N1O3,351.31,6.16,92.296,Nucleotide
Glucose,C20H12N3O3,628.84,11.9,54.904,Amide
Adenosine triphosphate,C20H1N3O5,607.77,5.67,111.007,Alkaloid
Caffeine,C6H39N0O3,371.41,9.87,663.605,Nucleotide
Caffeine,C17H25N1O9,938.37,10.19,26.391,Organic Compound
Urea,C11H8N0O5,362.56,3.08,501.374,Amide
Aspirin,C17H11N1O5,924.87,8.07,761.625,Organic Compound
Glucose,C13H18N5O1,366.57,N/A,489.403,Hormone
Dopamine,C13H21N3O10,834.09,1.47,560.011,Alcohol
Caffeine,C20H27N4O4,735.67,3.58,464.593,Nucleotide
Cholesterol,C17H1N3O7,566.45,11.08,951.127,Neurotransmitter
Dopamine,C18H38N2O9,228.51,N/A,812.865,Amide
Adrenaline,C11H22N5O9,773.74,7.26,93.967,Neurotransmitter
Cholesterol,C10H5N3O5,952.8,N/A,11.307,Alkaloid
Cholesterol,C3H5N1O2,508.07,N/A,900.717,Alkaloid
Dopamine,C14H1N4O7,251.62,N/A,579.54,Neurotransmitter
Caffeine,C11H12N3O5,83.42,N/A,724.798,Alkaloid
Ethanol,C9H8N4O10,829.44,11.55,516.172,Amide
Adenosine triphosphate,C18H36N2O9,702.86,N/A,93.11,Carbohydrate
Serotonin,C1H15N2O5,576.06,12.23,278.963,Carbohydrate
Urea,C4H40N5O8,863.22,9.0,296.85,Amide
Serotonin,C19H11N1O9,712.44,11.12,52.485,Alcohol
Caffeine,C4H10N3O6,431.69,2.9,508.448,Neurotransmitter
Serotonin,C3H20N2O7,595.25,7.54,939.725,Hormone
Adrenaline,C5H24N4O3,940.44,4.65,281.311,Carbohydrate
Urea,C18H13N1O8,783.09,6.99,988.932,Neurotransmitter
Cholesterol,C18H28N3O1,433.14,5.34,530.65,Nucleotide
Aspirin,C13H14N3O6,80.31,N/A,606.252,Hormone
Adenosine triphosphate,C12H33N5O6,189.98,13.02,726.255,Carbohydrate
Dopamine,C17H14N5O1,885.37,8.28,349.5,Nucleotide
Caffeine,C8H6N1O6,298.85,9.7,231.174,Hormone
Urea,C7H7N3O0,98.96,12.99,590.971,Neurotransmitter
Serotonin,C14H7N3O5,805.72,7.71,394.068,Lipid
Ethanol,C13H13N1O7,836.82,10.29,710.07,Alkaloid
Serotonin,C17H22N0O5,381.33,1.39,885.92,Nucleotide
Caffeine,C15H19N5O7,400.65,N/A,59.434,Alcohol
Serotonin,C3H24N5O3,816.07,8.52,849.813,Organic Compound
Caffeine,C17H1N0O4,295.39,8.16,271.448,Hormone
Urea,C12H30N5O1,422.02,9.26,350.706,Neurotransmitter
Adenosine triphosphate,C10H31N2O9,839.62,10.84,974.117,Amide
Urea,C12H6N2O4,287.94,N/A,612.692,Hormone
Serotonin,C12H29N2O9,316.56,9.7,319.941,Amide
Adenosine triphosphate,C20H3N1O8,280.21,N/A,560.352,Lipid
Cholesterol,C10H14N5O7,823.34,2.24,725.152,Amide
Adrenaline,C1H2N0O0,120.69,5.45,155.755,Amide
Dopamine,C19H4N4O5,702.75,N/A,101.038,Neurotransmitter
Aspirin,C3H18N4O6,382.36,12.48,878.39,Organic Compound
Adenosine triphosphate,C20H7N4O3,740.8,N/A,991.006,Neurotransmitter
Adenosine triphosphate,C12H15N4O9,511.56,11.56,851.13,Organic Compound
Serotonin,C16H24N3O3,586.07,6.18,469.869,Organic Compound
Urea,C15H26N4O8,364.25,7.06,531.161,Neurotransmitter
Glucose,C9H31N0O9,847.33,12.33,227.308,Lipid
Serotonin,C6H8N4O1,702.15,7.75,856.606,Alkaloid
Adrenaline,C20H1N3O10,894.04,8.23,237.646,Carbohydrate
Cholesterol,C14H4N3O2,783.88,N/A,141.661,Neurotransmitter
Caffeine,C19H9N3O10,206.26,6.64,95.763,Neurotransmitter
Cholesterol,C7H20N1O2,146.23,9.56,293.17,Lipid
Adrenaline,C20H37N4O4,326.82,4.66,148.058,Carbohydrate
Ethanol,C19H11N4O6,125.27,11.12,32.431,Neurotransmitter
Dopamine,C4H33N0O1,608.55,8.51,588.583,Neurotransmitter
Adrenaline,C9H12N1O9,800.51,1.34,324.42,Nucleotide
Dopamine,C1H3N3O1,67.73,11.8,187.49,Nucleotide
Urea,C1H21N3O5,886.49,9.52,730.043,Alkaloid
Urea,C4H4N3O3,224.51,N/A,275.408,Organic Compound
Adenosine triphosphate,C11H36N2O9,854.54,10.57,771.498,Hormone
Glucose,C19H37N1O7,951.92,2.52,238.083,Nucleotide
Cholesterol,C8H9N3O6,378.68,9.33,978.62,Amide
Dopamine,C7H9N1O0,336.98,2.66,874.0,Alkaloid
Cholesterol,C12H19N4O4,925.05,5.08,439.702,Nucleotide
Adenosine triphosphate,C4H18N1O3,990.66,N/A,926.053,Nucleotide
Ethanol,C8H18N1O7,663.41,5.38,81.684,Alcohol
Cholesterol,C14H38N3O2,904.86,N/A,834.548,Lipid
Adenosine triphosphate,C4H12N5O10,459.66,3.73,838.319,Hormone
Ethanol,C19H5N2O3,430.79,N/A,240.284,Alcohol
Urea,C14H2N1O3,368.62,10.38,544.119,Hormone
Caffeine,C9H19N2O9,403.57,11.01,428.695,Amide
Adenosine triphosphate,C20H7N0O6,129.49,11.15,789.093,Amide
Aspirin,C16H10N3O10,250.78,7.69,323.753,Lipid
Cholesterol,C13H5N3O7,860.25,N/A,334.418,Amide
Caffeine,C4H26N0O0,399.65,N/A,241.946,Hormone
Adrenaline,C4H29N3O4,632.36,12.09,944.394,Hormone
Ethanol,C20H4N1O6,472.29,2.23,72.966,Lipid
Glucose,C18H23N5O8,489.52,9.34,71.818,Carbohydrate
Dopamine,C6H38N0O7,727.37,3.23,803.255,Lipid
Serotonin,C16H36N5O3,183.39,11.93,172.157,Carbohydrate
Dopamine,C15H23N0O10,794.81,10.38,356.641,Lipid
Aspirin,C10H35N3O5,356.38,13.05,61.184,Alkaloid
Adenosine triphosphate,C1H6N3O3,949.52,11.28,828.346,Hormone
Glucose,C2H9N2O8,472.89,1.68,86.029,Amide
Serotonin,C9H4N5O8,927.46,3.56,924.854,Alkaloid
Serotonin,C8H26N5O4,855.79,11.02,19.337,Alkaloid
Adrenaline,C6H19N1O4,422.54,13.49,883.52,Nucleotide
Urea,C10H2N5O5,412.8,N/A,76.203,Amide
Serotonin,C5H38N5O1,223.92,2.06,767.181,Hormone
Glucose,C15H16N1O9,187.33,1.57,863.659,Nucleotide
Adrenaline,C2H19N3O8,964.95,1.94,467.051,Organic Compound
Cholesterol,C4H12N5O0,334.83,6.99,518.978,Lipid
Caffeine,C8H19N2O5,936.0,4.18,21.346,Neurotransmitter
Dopamine,C12H38N5O0,529.45,1.75,788.552,Alcohol
Urea,C9H24N3O10,615.55,10.77,681.316,Alkaloid
Cholesterol,C9H15N0O4,771.47,10.88,435.575,Carbohydrate
Adenosine triphosphate,C19H19N4O1,249.99,N/A,195.526,Alcohol
Ethanol,C18H18N2O0,512.05,2.91,163.196,Hormone
Urea,C1H29N0O3,825.7,11.86,764.463,Amide
Adenosine triphosphate,C19H34N1O0,862.82,4.12,967.089,Organic Compound
Aspirin,C13H11N1O3,964.91,N/A,811.37,Amide
Caffeine,C20H4N0O7,64.38,8.73,596.215,Neurotransmitter
Dopamine,C8H14N4O7,383.01,1.45,706.117,Organic Compound
Dopamine,C9H16N4O5,761.32,1.72,520.489,Lipid
Aspirin,C12H7N3O3,536.38,8.74,986.615,Amide
Ethanol,C19H34N1O2,244.5,1.57,961.53,Amide
Aspirin,C3H21N0O9,298.99,N/A,656.357,Alcohol
Aspirin,C7H40N1O9,147.07,N/A,268.447,Neurotransmitter
Serotonin,C14H33N2O1,580.75,12.71,207.245,Neurotransmitter
Adrenaline,C13H6N3O7,60.13,6.89,296.857,Organic Compound
Adenosine triphosphate,C6H24N2O1,988.21,12.49,441.196,Organic Compound
Urea,C5H1N2O4,247.7,9.62,100.918,Alcohol
Caffeine,C9H38N4O1,825.37,1.06,997.955,Alkaloid
Serotonin,C1H32N1O6,678.28,N/A,873.259,Alcohol
Ethanol,C1H1N5O7,444.87,N/A,439.61,Lipid
Aspirin,C19H27N3O3,802.69,7.67,751.177,Hormone
Aspirin,C15H31N2O9,939.9,11.49,880.989,Organic Compound
Adenosine triphosphate,C13H13N2O10,114.85,N/A,141.091,Organic Compound
Caffeine,C7H10N0O4,214.63,8.27,68.882,Carbohydrate
Cholesterol,C9H30N1O3,627.84,1.01,449.645,Lipid
Dopamine,C20H5N3O7,300.76,2.48,791.485,Alcohol
Dopamine,C6H26N4O0,707.47,8.12,690.798,Carbohydrate
Adenosine triphosphate,C14H30N1O8,203.83,8.1,372.527,Neurotransmitter
Serotonin,C12H4N0O3,275.97,13.52,56.149,Neurotransmitter
Dopamine,C2H36N1O1,54.79,1.06,458.139,Nucleotide
Dopamine,C17H16N0O6,769.49,12.27,722.301,Carbohydrate
Adenosine triphosphate,C18H13N0O0,613.0,7.96,345.917,Neurotransmitter
Caffeine,C5H14N4O2,324.46,7.12,246.885,Amide
Adenosine triphosphate,C6H5N5O1,558.04,4.61,372.455,Carbohydrate
Cholesterol,C3H38N1O6,581.63,10.76,576.188,Nucleotide
