compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C5H31N3O5,972.7,6.8,729.514,Neurotransmitter
Urea,C12H37N4O1,270.3,8.81,162.723,Organic Compound
Serotonin,C6H18N0O9,247.73,12.67,907.368,Hormone
Adenosine triphosphate,C13H25N4O5,376.2,1.73,484.738,Alkaloid
Caffeine,C20H6N2O9,759.48,7.35,955.241,Hormone
Adenosine triphosphate,C2H4N1O2,263.62,N/A,755.146,Organic Compound
Caffeine,C10H4N5O10,56.45,9.05,33.037,Alcohol
Serotonin,C16H38N1O6,809.76,7.58,515.168,Nucleotide
Urea,C11H6N2O6,320.86,2.67,41.348,Carbohydrate
Ethanol,C9H1N5O8,904.71,12.14,424.576,Alcohol
Adrenaline,C6H31N0O8,983.62,13.22,646.302,Alkaloid
Glucose,C17H24N2O2,949.09,8.05,606.482,Organic Compound
Adrenaline,C19H28N4O10,667.93,12.72,327.132,Carbohydrate
Adenosine triphosphate,C7H5N0O3,230.11,N/A,270.972,Carbohydrate
Adenosine triphosphate,C20H26N0O9,110.45,N/A,460.614,Neurotransmitter
Glucose,C18H38N4O9,607.61,10.16,561.792,Nucleotide
Aspirin,C3H12N1O5,939.27,10.3,621.607,Amide
Ethanol,C12H17N4O6,232.59,8.76,409.153,Alcohol
Glucose,C19H9N4O7,493.27,N/A,745.789,Amide
Glucose,C1H15N3O8,467.71,3.33,393.264,Lipid
Urea,C14H14N5O6,254.09,10.27,541.378,Organic Compound
Adenosine triphosphate,C18H12N2O0,156.35,5.48,898.349,Organic Compound
Glucose,C5H38N3O0,870.57,6.22,437.953,Amide
Caffeine,C13H27N4O8,734.11,N/A,21.765,Amide
Cholesterol,C10H38N4O2,128.53,2.72,276.316,Neurotransmitter
Caffeine,C2H20N2O10,515.14,7.94,863.091,Organic Compound
Serotonin,C15H39N2O6,168.86,9.48,899.544,Lipid
Glucose,C12H6N4O6,827.0,6.27,192.228,Hormone
Urea,C5H40N1O6,363.82,4.4,682.739,Nucleotide
Cholesterol,C3H14N2O7,488.5,N/A,98.9,Hormone
Adenosine triphosphate,C20H2N5O5,439.56,N/A,953.226,Neurotransmitter
Glucose,C14H1N3O1,308.08,5.86,46.601,Alkaloid
Glucose,C11H14N0O4,770.44,2.24,210.359,Hormone
Glucose,C13H13N5O6,811.56,8.76,14.964,Alkaloid
Urea,C1H13N4O8,541.01,8.64,183.778,Organic Compound
Aspirin,C4H13N0O6,698.42,1.52,802.679,Lipid
Serotonin,C14H23N5O0,527.02,N/A,69.433,Hormone
Glucose,C9H21N5O5,567.53,N/A,494.232,Alcohol
Aspirin,C17H5N2O7,790.08,N/A,357.749,Carbohydrate
Aspirin,C19H24N2O1,60.46,N/A,347.821,Carbohydrate
Adenosine triphosphate,C16H5N2O8,190.0,N/A,843.237,Organic Compound
Serotonin,C13H10N0O6,759.55,10.64,993.657,Alkaloid
Urea,C14H13N4O7,396.26,4.96,991.862,Neurotransmitter
Aspirin,C10H9N3O1,107.28,N/A,367.557,Carbohydrate
Cholesterol,C20H35N2O2,263.31,10.0,470.775,Alkaloid
Serotonin,C5H8N0O6,920.94,3.16,428.596,Neurotransmitter
Glucose,C11H38N5O4,493.55,N/A,235.39,Organic Compound
Serotonin,C15H21N5O0,396.22,12.04,608.184,Neurotransmitter
Serotonin,C6H24N0O0,672.37,10.62,189.511,Amide
Adrenaline,C20H40N5O6,471.7,3.94,105.833,Carbohydrate
Glucose,C7H4N5O6,573.15,5.59,394.897,Nucleotide
Dopamine,C13H19N5O8,871.87,12.75,826.706,Lipid
Urea,C18H26N0O10,119.84,13.57,931.78,Neurotransmitter
Dopamine,C5H36N5O10,329.73,13.4,779.652,Carbohydrate
Dopamine,C15H12N1O3,101.19,12.3,199.281,Nucleotide
Adenosine triphosphate,C2H14N2O6,349.54,3.13,372.763,Organic Compound
Aspirin,C2H25N3O6,433.59,10.62,478.812,Amide
Serotonin,C15H1N4O7,381.11,12.14,588.96,Alkaloid
Serotonin,C4H4N1O9,396.4,13.21,596.044,Neurotransmitter
Cholesterol,C11H34N0O3,137.63,9.16,447.744,Amide
Ethanol,C11H24N0O10,593.38,5.34,421.564,Hormone
Adenosine triphosphate,C20H9N5O1,108.52,3.13,884.039,Neurotransmitter
Serotonin,C7H24N0O6,796.03,5.43,340.091,Nucleotide
Dopamine,C20H18N2O4,524.6,13.36,652.439,Organic Compound
Cholesterol,C7H7N4O7,507.49,N/A,874.431,Hormone
Aspirin,C18H34N1O5,216.94,3.44,41.004,Organic Compound
Caffeine,C19H18N3O5,553.58,N/A,327.845,Alkaloid
Cholesterol,C4H32N0O10,842.43,6.23,639.475,Organic Compound
Cholesterol,C14H5N4O1,800.27,12.07,871.307,Organic Compound
Cholesterol,C9H34N4O4,583.79,7.99,476.139,Lipid
Adrenaline,C10H38N3O0,82.31,4.38,536.517,Alkaloid
Adrenaline,C12H17N2O4,940.75,12.67,711.514,Alkaloid
Glucose,C14H25N1O8,444.89,N/A,428.634,Alkaloid
Serotonin,C11H4N1O0,506.33,2.76,965.305,Amide
Cholesterol,C14H19N4O9,116.37,7.46,361.414,Alcohol
Urea,C1H5N4O5,553.19,N/A,630.73,Carbohydrate
Aspirin,C1H28N0O1,739.45,N/A,115.765,Alcohol
Aspirin,C12H37N2O8,603.77,4.04,184.812,Alkaloid
Adrenaline,C10H17N2O9,443.18,8.57,386.064,Amide
Urea,C8H20N1O9,114.88,13.18,375.922,Amide
Caffeine,C14H25N3O4,347.7,3.73,866.61,Carbohydrate
Caffeine,C17H11N1O10,567.39,N/A,581.59,Organic Compound
Cholesterol,C16H2N3O2,880.51,N/A,370.697,Neurotransmitter
Glucose,C15H6N2O8,982.77,N/A,244.252,Hormone
Dopamine,C9H30N3O7,689.26,7.86,999.91,Organic Compound
Caffeine,C10H22N3O6,449.6,1.06,694.788,Hormone
Cholesterol,C5H2N5O8,793.44,3.3,824.93,Lipid
Caffeine,C1H31N4O4,663.55,10.3,411.874,Nucleotide
Aspirin,C19H7N2O4,332.72,6.77,699.207,Carbohydrate
Serotonin,C5H8N1O10,703.6,7.25,896.247,Nucleotide
Adrenaline,C11H4N5O9,477.11,13.09,261.559,Nucleotide
Urea,C9H13N5O3,967.88,6.36,822.525,Carbohydrate
Adrenaline,C7H28N1O5,667.22,7.82,876.363,Organic Compound
Cholesterol,C20H39N4O3,299.66,N/A,743.902,Nucleotide
Serotonin,C15H32N3O2,217.97,11.9,906.239,Amide
Glucose,C3H21N2O10,214.16,N/A,627.434,Alcohol
Caffeine,C5H3N1O3,301.51,N/A,363.2,Neurotransmitter
Glucose,C13H39N0O10,170.01,9.33,682.487,Amide
Caffeine,C2H26N1O3,107.55,3.84,650.857,Hormone
Caffeine,C3H24N0O5,861.71,6.02,470.094,Lipid
Glucose,C2H21N1O4,146.16,13.65,599.719,Nucleotide
Serotonin,C3H16N5O10,514.71,4.63,548.54,Amide
Dopamine,C3H11N5O3,942.92,1.17,392.065,Organic Compound
Dopamine,C16H1N3O1,122.3,5.08,397.243,Hormone
Adenosine triphosphate,C2H38N2O7,723.83,N/A,55.138,Neurotransmitter
Aspirin,C7H25N2O10,257.57,2.0,399.305,Alcohol
Dopamine,C3H4N4O0,161.52,5.47,252.941,Alkaloid
Urea,C19H5N4O10,106.16,N/A,144.811,Carbohydrate
Cholesterol,C8H16N3O6,175.88,6.49,330.807,Alcohol
Caffeine,C10H30N5O1,638.54,13.44,332.335,Hormone
Ethanol,C11H39N5O7,208.7,11.04,180.801,Lipid
Glucose,C8H17N4O7,135.97,3.14,77.517,Alkaloid
Glucose,C17H26N5O2,444.52,8.54,45.397,Nucleotide
Adenosine triphosphate,C15H14N5O6,261.96,8.55,945.795,Hormone
Aspirin,C6H34N2O4,732.73,6.28,585.227,Alcohol
Urea,C15H33N2O10,125.25,10.37,991.716,Alkaloid
Dopamine,C10H24N1O3,135.77,11.81,305.55,Lipid
Serotonin,C2H19N1O0,814.29,N/A,486.419,Hormone
Adenosine triphosphate,C9H13N1O5,148.76,N/A,964.579,Nucleotide
Urea,C7H1N2O10,217.87,N/A,345.092,Hormone
Glucose,C19H12N5O5,174.97,2.12,463.416,Hormone
Serotonin,C2H19N3O5,756.88,10.53,844.864,Nucleotide
Adenosine triphosphate,C15H9N2O7,662.11,8.08,647.892,Organic Compound
Glucose,C9H26N1O8,565.19,N/A,197.394,Lipid
Urea,C7H4N1O8,363.07,6.98,770.866,Carbohydrate
Dopamine,C14H7N2O8,821.24,4.17,387.279,Alcohol
Adrenaline,C15H7N3O1,994.73,3.22,152.837,Carbohydrate
Caffeine,C8H37N5O0,761.69,1.65,997.724,Lipid
Cholesterol,C6H12N2O8,813.71,6.24,503.542,Carbohydrate
Adenosine triphosphate,C8H24N0O0,835.49,3.59,459.016,Amide
Serotonin,C7H36N5O6,386.23,4.91,254.389,Hormone
Adrenaline,C18H9N3O3,882.7,9.93,478.647,Nucleotide
Ethanol,C18H15N4O6,786.31,7.61,147.697,Alkaloid
Adenosine triphosphate,C18H37N2O2,401.96,7.54,848.538,Organic Compound
Ethanol,C15H25N5O9,236.59,12.71,840.55,Carbohydrate
Caffeine,C1H19N4O3,125.78,10.04,468.852,Neurotransmitter
Cholesterol,C8H26N2O9,231.59,13.53,269.31,Lipid
Aspirin,C3H2N0O8,564.49,4.03,432.92,Alkaloid
Urea,C4H28N5O6,583.3,2.93,901.079,Lipid
Caffeine,C14H21N5O7,907.28,N/A,760.574,Hormone
Ethanol,C17H10N5O8,93.5,1.59,708.393,Carbohydrate
Caffeine,C11H37N3O5,65.21,3.23,668.245,Nucleotide
Adrenaline,C20H28N1O0,79.82,1.39,858.778,Alkaloid
Aspirin,C7H31N2O6,259.63,N/A,450.944,Nucleotide
Caffeine,C1H9N0O7,215.92,N/A,122.141,Carbohydrate
Cholesterol,C12H9N5O10,603.43,N/A,978.366,Alkaloid
Adenosine triphosphate,C11H36N3O3,391.68,2.33,853.11,Alkaloid
Cholesterol,C2H40N5O1,494.07,5.28,679.394,Lipid
Ethanol,C7H32N0O10,295.4,3.23,548.781,Nucleotide
Dopamine,C17H30N3O10,505.62,4.39,955.828,Neurotransmitter
Adrenaline,C20H3N0O2,949.57,11.69,181.854,Organic Compound
Glucose,C12H17N1O3,491.73,N/A,143.065,Alkaloid
Adrenaline,C13H17N1O6,143.85,9.31,940.165,Alkaloid
Glucose,C15H9N1O1,305.92,N/A,43.421,Hormone
Serotonin,C1H36N1O1,443.41,11.69,39.73,Carbohydrate
Ethanol,C15H33N4O5,608.31,3.2,559.844,Nucleotide
Ethanol,C18H3N1O6,566.5,N/A,257.707,Lipid
Serotonin,C11H29N5O10,242.33,11.65,55.145,Organic Compound
Adrenaline,C2H6N2O9,130.3,N/A,179.853,Hormone
Urea,C19H5N4O1,72.8,13.7,433.923,Hormone
Urea,C4H30N4O9,964.96,10.76,381.078,Organic Compound
Adrenaline,C4H33N1O5,72.34,N/A,980.703,Nucleotide
Dopamine,C5H11N4O3,119.59,10.48,918.878,Hormone
Dopamine,C16H22N5O0,763.8,9.15,528.121,Carbohydrate
Aspirin,C19H18N1O8,738.13,5.51,894.53,Alcohol
Ethanol,C3H39N2O0,984.15,5.15,937.386,Nucleotide
Glucose,C20H32N2O8,808.56,7.39,856.9,Hormone
Ethanol,C19H7N3O2,506.38,3.74,481.804,Alkaloid
Glucose,C10H7N4O8,118.05,3.08,735.731,Alkaloid
Cholesterol,C18H8N4O1,460.82,11.03,293.307,Alkaloid
Cholesterol,C19H22N0O9,759.69,N/A,394.859,Nucleotide
Adenosine triphosphate,C16H27N0O3,410.95,2.9,901.274,Nucleotide
Urea,C19H31N3O10,211.44,N/A,18.94,Organic Compound
Dopamine,C4H34N4O6,130.39,8.75,662.573,Carbohydrate
Serotonin,C1H26N1O7,228.49,10.18,152.03,Organic Compound
Aspirin,C18H27N4O8,265.28,N/A,296.966,Amide
Dopamine,C18H14N0O8,301.43,11.21,829.986,Carbohydrate
Glucose,C16H22N0O6,465.16,3.78,835.381,Nucleotide
Adenosine triphosphate,C2H12N2O6,279.77,4.68,414.924,Amide
Serotonin,C17H33N0O9,345.27,1.76,685.296,Carbohydrate
Caffeine,C7H14N5O2,386.33,12.64,235.764,Nucleotide
Adenosine triphosphate,C9H5N0O0,877.46,7.52,597.197,Hormone
Dopamine,C16H11N3O8,831.87,1.21,884.242,Neurotransmitter
Adrenaline,C7H1N5O4,176.98,1.58,109.155,Nucleotide
Urea,C19H17N0O6,617.09,7.55,275.109,Carbohydrate
Serotonin,C6H26N2O0,692.16,3.16,671.415,Nucleotide
Aspirin,C9H18N5O2,166.39,N/A,8.027,Organic Compound
Adrenaline,C10H37N3O6,660.41,1.25,525.816,Organic Compound
Dopamine,C20H24N4O3,148.71,12.44,132.616,Nucleotide
Caffeine,C9H9N1O9,703.5,13.83,5.504,Hormone
Ethanol,C6H36N3O1,510.58,5.75,668.691,Hormone
Caffeine,C2H2N5O0,842.59,7.5,347.1,Alkaloid
Aspirin,C6H40N1O9,623.21,7.84,889.937,Nucleotide
Urea,C1H5N1O3,949.12,N/A,203.159,Neurotransmitter
Adrenaline,C5H23N0O9,151.2,N/A,567.722,Neurotransmitter
Serotonin,C5H2N0O10,97.2,12.59,433.792,Alkaloid
Cholesterol,C13H26N2O7,475.87,6.08,794.777,Neurotransmitter
Ethanol,C11H4N1O3,272.38,N/A,88.735,Carbohydrate
Cholesterol,C17H26N3O8,249.08,N/A,166.128,Amide
Urea,C14H32N0O4,684.23,12.87,81.648,Hormone
Cholesterol,C4H10N4O2,350.5,5.64,485.272,Carbohydrate
Glucose,C2H5N5O10,611.6,13.01,717.413,Lipid
Caffeine,C3H26N3O4,381.57,2.52,4.412,Nucleotide
Adenosine triphosphate,C14H27N4O5,454.32,N/A,4.86,Organic Compound
Serotonin,C9H37N5O3,57.25,8.41,807.441,Neurotransmitter
Serotonin,C20H24N1O3,873.97,2.97,330.227,Alcohol
Adrenaline,C1H5N5O3,61.43,13.97,615.821,Hormone
Caffeine,C7H29N4O8,847.05,13.25,314.749,Amide
Caffeine,C19H24N5O8,858.8,9.24,992.357,Neurotransmitter
Dopamine,C17H27N2O1,444.15,N/A,650.013,Lipid
Caffeine,C14H26N0O4,97.67,N/A,19.416,Nucleotide
Ethanol,C14H15N1O9,315.21,5.77,112.646,Alkaloid
Aspirin,C6H35N3O6,986.53,12.74,711.144,Alcohol
Adrenaline,C20H40N1O1,117.06,N/A,589.969,Hormone
Adenosine triphosphate,C15H33N0O1,589.55,4.43,146.144,Amide
Caffeine,C15H16N0O3,545.06,7.55,695.306,Carbohydrate
Adenosine triphosphate,C8H26N1O8,196.0,2.56,496.128,Alcohol
Adenosine triphosphate,C11H36N4O5,996.64,N/A,566.862,Carbohydrate
Adrenaline,C2H33N2O4,323.4,13.19,508.414,Alkaloid
Urea,C7H11N1O1,115.57,1.91,79.243,Carbohydrate
Urea,C16H3N2O4,309.19,N/A,989.67,Amide
Dopamine,C1H26N3O9,843.07,11.7,450.275,Alcohol
Ethanol,C12H20N1O2,681.79,11.96,820.252,Organic Compound
Serotonin,C18H11N2O5,421.03,N/A,977.054,Amide
Adenosine triphosphate,C5H19N3O1,375.91,N/A,671.371,Nucleotide
Caffeine,C7H12N5O5,355.25,13.06,182.24,Hormone
Glucose,C14H1N2O3,88.69,4.2,306.067,Organic Compound
Urea,C9H21N3O8,71.55,N/A,413.331,Alkaloid
Caffeine,C19H14N4O6,313.61,8.09,130.621,Hormone
Adenosine triphosphate,C10H3N0O1,50.21,13.82,506.996,Amide
Adenosine triphosphate,C17H3N2O7,89.76,6.93,920.809,Alkaloid
Dopamine,C7H31N3O4,620.21,8.2,524.899,Lipid
Ethanol,C13H33N4O3,999.38,2.86,471.187,Neurotransmitter
Adrenaline,C19H7N0O10,681.8,N/A,516.578,Lipid
Serotonin,C10H40N2O7,248.2,13.15,361.308,Alkaloid
Cholesterol,C7H5N5O6,943.72,5.56,515.338,Organic Compound
Glucose,C9H20N1O4,317.83,4.23,701.051,Alkaloid
Caffeine,C12H19N4O4,322.25,5.19,551.613,Alcohol
Serotonin,C7H33N2O0,198.87,6.66,612.751,Neurotransmitter
Dopamine,C5H8N5O9,752.43,5.46,966.126,Amide
Cholesterol,C17H8N2O7,635.81,7.2,894.688,Lipid
Cholesterol,C14H29N3O10,327.71,6.49,716.378,Carbohydrate
Urea,C2H15N1O0,129.25,3.59,702.042,Hormone
Serotonin,C7H6N0O3,674.3,4.18,202.715,Lipid
Aspirin,C16H30N4O2,665.73,N/A,951.718,Alcohol
Adrenaline,C7H9N5O2,84.14,1.6,963.02,Carbohydrate
Aspirin,C1H36N3O8,303.8,12.56,890.388,Neurotransmitter
Serotonin,C4H39N3O10,461.84,2.01,195.851,Nucleotide
Urea,C14H21N4O2,969.05,N/A,580.756,Alcohol
Adenosine triphosphate,C14H31N4O0,202.26,11.13,876.686,Carbohydrate
Ethanol,C17H28N0O9,984.3,N/A,119.855,Organic Compound
Serotonin,C14H30N2O9,393.44,7.51,417.421,Amide
Glucose,C11H29N3O1,346.95,6.46,468.987,Alcohol
Ethanol,C3H17N5O7,328.04,N/A,241.72,Organic Compound
Serotonin,C10H7N3O0,522.12,13.21,985.201,Neurotransmitter
Ethanol,C18H10N3O9,387.47,10.62,446.19,Alcohol
Glucose,C5H7N0O2,695.38,11.28,198.144,Alcohol
Urea,C12H14N0O7,613.77,6.23,323.948,Lipid
Dopamine,C7H14N1O1,265.08,1.74,690.827,Alcohol
Ethanol,C3H31N0O5,895.96,N/A,677.949,Lipid
Caffeine,C3H2N4O10,975.48,N/A,279.908,Nucleotide
Ethanol,C8H33N1O5,321.31,10.68,607.805,Nucleotide
Adenosine triphosphate,C2H1N2O7,306.6,N/A,404.797,Amide
Cholesterol,C1H26N1O10,662.68,1.24,686.256,Alkaloid
Dopamine,C6H30N1O4,584.88,4.38,214.266,Alkaloid
Aspirin,C18H8N2O1,715.12,7.16,126.371,Carbohydrate
Cholesterol,C10H31N2O2,755.44,10.42,633.026,Neurotransmitter
Glucose,C7H16N3O9,758.94,11.02,945.058,Lipid
Ethanol,C13H25N1O9,640.04,13.89,951.952,Amide
Serotonin,C13H33N2O4,734.7,N/A,40.349,Lipid
Adenosine triphosphate,C7H9N1O6,234.64,12.73,168.624,Hormone
Adrenaline,C14H39N2O9,555.19,4.88,927.509,Nucleotide
Urea,C17H14N2O9,134.63,8.98,723.033,Hormone
Caffeine,C18H21N2O6,875.68,N/A,33.337,Lipid
Serotonin,C20H12N5O9,142.33,7.71,665.451,Carbohydrate
Cholesterol,C20H35N0O8,959.55,7.36,214.724,Hormone
Adrenaline,C15H39N4O8,683.42,4.26,577.675,Organic Compound
Dopamine,C8H7N3O2,288.03,12.41,65.189,Alcohol
Cholesterol,C10H18N1O2,243.23,11.02,300.806,Nucleotide
Adrenaline,C13H33N3O3,328.06,3.76,660.166,Alkaloid
Caffeine,C11H8N1O0,595.55,7.15,773.703,Lipid
Adrenaline,C18H37N5O8,567.07,13.57,525.446,Organic Compound
Glucose,C1H22N0O8,615.31,N/A,639.25,Alkaloid
Serotonin,C14H33N0O2,470.97,2.94,974.649,Alcohol
Adrenaline,C11H37N0O5,781.34,4.17,470.765,Alcohol
Dopamine,C20H38N5O1,897.46,N/A,801.081,Organic Compound
Dopamine,C3H36N0O7,431.95,N/A,439.327,Alkaloid
Urea,C12H2N4O1,498.8,3.9,639.498,Lipid
Adenosine triphosphate,C7H40N4O4,57.27,N/A,603.433,Nucleotide
Adenosine triphosphate,C13H40N5O2,557.48,3.77,223.112,Neurotransmitter
Serotonin,C13H1N0O5,445.3,N/A,192.541,Carbohydrate
Aspirin,C19H19N4O6,87.97,8.83,183.805,Alkaloid
Cholesterol,C17H21N5O9,718.11,8.8,898.142,Organic Compound
Aspirin,C5H32N1O7,151.8,8.06,758.919,Nucleotide
Urea,C12H26N4O10,144.86,5.23,109.582,Neurotransmitter
Caffeine,C6H14N4O5,337.02,1.21,285.935,Carbohydrate
Adrenaline,C1H25N2O9,976.03,6.24,18.641,Organic Compound
Adrenaline,C15H36N5O10,910.79,8.8,297.031,Organic Compound
Adenosine triphosphate,C2H28N4O1,633.26,N/A,647.839,Nucleotide
Adenosine triphosphate,C18H20N5O6,372.25,7.8,623.818,Amide
Glucose,C18H24N2O2,355.79,10.16,418.387,Carbohydrate
Adenosine triphosphate,C9H25N1O10,574.6,11.17,608.095,Hormone
Glucose,C8H31N3O1,847.34,11.03,786.813,Amide
Adenosine triphosphate,C1H26N4O8,759.95,6.24,152.113,Neurotransmitter
Cholesterol,C5H36N0O6,989.77,6.36,688.155,Nucleotide
Adenosine triphosphate,C15H26N3O7,746.79,7.82,842.231,Carbohydrate
Urea,C1H3N3O7,431.76,13.52,723.733,Lipid
Caffeine,C16H5N4O7,535.58,N/A,796.046,Alkaloid
Serotonin,C3H14N3O2,572.55,N/A,243.768,Amide
Aspirin,C1H6N0O2,463.71,N/A,86.287,Organic Compound
Glucose,C2H36N0O10,317.84,N/A,799.635,Hormone
Serotonin,C10H23N3O9,225.57,13.8,976.511,Amide
Glucose,C7H23N1O0,826.62,8.83,567.477,Nucleotide
Adrenaline,C8H24N3O6,930.86,6.23,817.575,Alcohol
Dopamine,C18H21N5O0,85.4,11.09,205.199,Hormone
Adrenaline,C7H2N4O7,449.63,9.23,789.352,Hormone
Urea,C10H7N1O9,651.04,N/A,580.735,Carbohydrate
Adrenaline,C10H6N4O3,960.71,4.62,975.886,Alcohol
Aspirin,C4H12N2O4,785.79,1.52,344.064,Alkaloid
Adrenaline,C15H1N2O10,200.9,7.73,350.015,Carbohydrate
Aspirin,C9H16N1O9,101.92,4.14,991.406,Nucleotide
Caffeine,C15H38N0O4,347.66,N/A,832.496,Amide
Dopamine,C5H11N1O6,735.1,11.92,95.877,Neurotransmitter
Adrenaline,C9H17N4O10,116.86,N/A,176.045,Lipid
Cholesterol,C19H36N5O1,109.52,11.11,154.415,Organic Compound
Adrenaline,C10H16N5O2,579.76,12.98,574.408,Alcohol
Dopamine,C6H1N2O4,901.36,9.04,468.929,Neurotransmitter
Serotonin,C1H5N1O6,311.84,3.43,624.609,Alkaloid
Adrenaline,C11H33N5O5,897.19,12.52,541.818,Carbohydrate
Urea,C1H25N3O6,816.63,N/A,402.229,Alcohol
Aspirin,C1H40N2O7,627.36,8.0,347.789,Amide
Urea,C5H30N2O6,660.34,2.78,538.118,Neurotransmitter
Urea,C2H30N0O10,868.15,9.19,982.864,Carbohydrate
Adenosine triphosphate,C19H2N3O5,415.55,12.65,431.701,Alkaloid
Glucose,C6H32N5O8,125.0,11.93,738.972,Hormone
Adrenaline,C16H37N2O2,464.09,N/A,209.432,Alkaloid
Aspirin,C18H9N2O3,853.38,3.86,744.922,Alkaloid
Adrenaline,C9H20N3O4,457.09,9.78,215.743,Amide
Aspirin,C16H18N1O8,563.94,7.89,441.134,Alcohol
Urea,C6H23N4O8,981.0,11.58,206.674,Alcohol
Adenosine triphosphate,C5H5N3O1,907.33,9.4,519.004,Organic Compound
Aspirin,C8H26N2O5,810.28,7.52,0.949,Alkaloid
Aspirin,C14H24N3O3,265.45,8.59,504.681,Nucleotide
Cholesterol,C8H29N3O1,67.84,8.88,327.126,Hormone
Cholesterol,C9H16N4O2,710.51,8.01,936.829,Neurotransmitter
Adrenaline,C13H8N5O9,632.64,13.35,390.343,Lipid
Adrenaline,C20H24N2O4,957.86,10.95,861.3,Organic Compound
Urea,C15H17N4O9,411.92,4.12,597.02,Alkaloid
Glucose,C17H4N4O3,505.95,N/A,394.754,Lipid
Caffeine,C14H4N2O6,266.77,11.2,673.368,Carbohydrate
Glucose,C8H1N3O5,726.21,10.75,580.692,Carbohydrate
Caffeine,C20H30N0O6,845.28,12.71,840.298,Carbohydrate
Caffeine,C20H23N4O9,711.32,11.1,661.169,Nucleotide
Glucose,C6H15N1O6,954.22,N/A,197.412,Alkaloid
Adenosine triphosphate,C18H8N2O2,895.04,2.46,375.568,Amide
Adrenaline,C4H17N5O6,583.81,3.86,73.437,Alkaloid
Cholesterol,C8H21N3O5,613.76,1.14,546.566,Alkaloid
Glucose,C11H10N2O8,470.75,5.42,888.397,Alcohol
Adrenaline,C15H3N3O8,451.39,13.56,503.622,Lipid
Glucose,C18H26N2O3,742.02,12.45,986.44,Organic Compound
Serotonin,C4H40N3O0,138.32,9.76,480.748,Hormone
Glucose,C18H21N0O2,792.63,6.03,270.131,Hormone
Glucose,C18H26N1O8,143.92,5.76,179.676,Carbohydrate
Adrenaline,C6H22N3O10,57.64,N/A,770.235,Amide
Dopamine,C3H32N5O9,191.42,4.01,551.705,Amide
Urea,C15H2N2O5,478.93,N/A,571.592,Alcohol
Ethanol,C14H7N1O3,84.69,5.53,298.046,Organic Compound
Glucose,C2H25N5O5,812.46,N/A,125.858,Alkaloid
Cholesterol,C14H7N5O4,141.12,6.89,313.817,Lipid
Glucose,C7H31N1O0,959.88,N/A,402.584,Neurotransmitter
Adrenaline,C1H20N0O10,551.32,N/A,282.125,Carbohydrate
Ethanol,C13H33N5O10,851.33,3.45,10.413,Alcohol
Serotonin,C1H16N5O7,95.21,10.9,995.681,Alcohol
Adrenaline,C1H5N5O9,314.25,8.08,970.612,Alkaloid
Adrenaline,C10H26N2O5,475.27,11.88,845.316,Alcohol
Dopamine,C14H7N2O0,892.56,7.35,197.056,Lipid
Adrenaline,C8H26N5O0,248.78,6.92,513.48,Neurotransmitter
Serotonin,C9H2N0O10,454.73,1.99,8.358,Alcohol
Cholesterol,C5H20N4O0,339.73,13.41,33.064,Organic Compound
Aspirin,C2H40N2O2,957.69,N/A,390.368,Organic Compound
Adenosine triphosphate,C5H38N1O8,785.73,6.29,567.227,Lipid
Ethanol,C20H20N2O5,239.79,7.66,564.548,Nucleotide
Serotonin,C9H27N2O5,861.04,2.13,809.771,Neurotransmitter
Glucose,C19H25N5O10,251.49,N/A,369.546,Hormone
Dopamine,C11H9N0O1,640.26,4.69,122.035,Carbohydrate
Adenosine triphosphate,C4H15N4O5,201.46,1.09,555.58,Organic Compound
Adrenaline,C11H17N2O1,509.02,6.9,188.501,Neurotransmitter
Ethanol,C9H18N0O5,915.61,10.12,206.479,Carbohydrate
Ethanol,C17H18N4O1,788.9,6.93,123.368,Amide
Ethanol,C7H30N2O0,54.77,N/A,886.742,Amide
Dopamine,C14H16N0O3,327.62,4.98,298.212,Neurotransmitter
Dopamine,C15H29N5O1,717.53,N/A,850.955,Carbohydrate
Serotonin,C14H8N3O6,748.29,12.43,261.823,Amide
Glucose,C18H19N5O0,355.76,N/A,903.476,Amide
Caffeine,C20H7N1O0,316.48,10.32,574.606,Carbohydrate
Urea,C20H4N1O4,310.64,4.47,997.244,Carbohydrate
Adrenaline,C6H20N5O2,653.02,N/A,540.89,Lipid
Ethanol,C15H21N4O1,212.23,6.2,208.434,Lipid
Adrenaline,C8H5N4O7,247.43,7.24,315.262,Alcohol
Cholesterol,C9H38N4O6,929.94,8.39,144.471,Hormone
Dopamine,C1H27N2O9,181.71,2.6,459.242,Alcohol
Glucose,C20H10N4O9,174.9,10.47,995.152,Neurotransmitter
Adrenaline,C9H8N0O9,87.76,10.29,417.483,Alkaloid
Caffeine,C1H29N1O1,147.51,4.05,259.028,Organic Compound
Adrenaline,C17H28N4O2,519.35,11.55,177.042,Lipid
Serotonin,C6H8N1O6,365.9,7.13,833.702,Neurotransmitter
Ethanol,C17H21N4O0,311.73,10.92,835.565,Organic Compound
Caffeine,C2H9N4O0,815.17,9.71,453.532,Carbohydrate
Adenosine triphosphate,C16H10N2O10,656.31,12.28,137.484,Hormone
Aspirin,C19H12N5O4,732.28,9.11,857.022,Nucleotide
Urea,C8H3N4O2,401.67,5.94,897.523,Lipid
