compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C14H1N2O6,799.06,11.72,433.7,Alcohol
Cholesterol,C10H21N3O7,302.91,N/A,698.331,Alcohol
Adrenaline,C15H21N3O10,431.32,5.13,504.073,Amide
Ethanol,C19H8N4O8,717.62,3.72,43.855,Alkaloid
Adenosine triphosphate,C20H3N3O1,460.64,5.25,536.192,Carbohydrate
Ethanol,C9H32N2O4,583.2,9.65,637.1,Lipid
Dopamine,C12H15N2O9,868.75,13.26,668.057,Alcohol
Glucose,C20H32N4O4,474.94,13.03,950.247,Neurotransmitter
Ethanol,C19H1N5O1,283.88,9.07,769.927,Neurotransmitter
Caffeine,C14H37N2O0,178.74,7.39,511.616,Organic Compound
Aspirin,C1H33N5O0,523.89,N/A,158.492,Nucleotide
Cholesterol,C13H3N3O5,443.73,1.86,125.362,Alcohol
Glucose,C16H21N3O8,69.74,1.48,537.288,Alkaloid
Glucose,C9H24N2O4,259.6,5.88,858.707,Alkaloid
Adenosine triphosphate,C14H19N1O6,57.92,11.18,692.026,Lipid
Adrenaline,C14H35N5O3,338.73,4.48,555.339,Organic Compound
Adenosine triphosphate,C5H22N4O3,909.28,10.04,397.231,Lipid
Dopamine,C8H36N0O6,833.5,10.23,355.501,Carbohydrate
Serotonin,C17H19N4O8,236.14,12.76,361.393,Carbohydrate
Urea,C10H35N1O4,159.91,11.63,774.425,Alcohol
Serotonin,C3H24N5O2,569.75,N/A,247.275,Hormone
Urea,C1H32N2O3,591.38,8.49,673.957,Hormone
Dopamine,C19H13N1O2,910.76,3.08,160.164,Amide
Adrenaline,C4H8N3O5,889.51,3.28,215.176,Carbohydrate
Ethanol,C11H27N4O4,150.14,5.95,642.326,Lipid
Caffeine,C8H26N1O10,515.8,9.66,356.702,Carbohydrate
Aspirin,C9H9N4O3,532.47,N/A,289.464,Nucleotide
Caffeine,C1H23N4O10,453.31,9.45,509.8,Alkaloid
Serotonin,C13H30N0O6,856.38,5.64,500.483,Carbohydrate
Cholesterol,C10H15N1O9,916.59,8.33,666.321,Organic Compound
Urea,C6H4N2O7,809.37,10.26,370.998,Alkaloid
Adrenaline,C7H8N2O8,234.43,5.53,485.505,Hormone
Cholesterol,C19H29N1O10,530.41,6.43,414.146,Amide
Serotonin,C7H15N2O5,230.42,12.83,536.71,Amide
Ethanol,C4H39N0O4,618.19,7.68,425.244,Neurotransmitter
Aspirin,C9H33N3O9,54.32,2.52,357.672,Carbohydrate
Caffeine,C7H19N4O2,607.67,3.89,374.761,Alkaloid
Glucose,C7H21N1O2,474.15,7.3,847.375,Carbohydrate
Aspirin,C16H39N1O7,387.97,4.17,308.307,Neurotransmitter
Adenosine triphosphate,C9H20N0O10,68.38,10.05,264.343,Alkaloid
Cholesterol,C1H27N3O8,245.24,9.6,794.112,Nucleotide
Dopamine,C17H22N2O10,948.7,2.61,445.371,Nucleotide
Adrenaline,C16H20N2O2,219.41,8.04,519.953,Hormone
Caffeine,C1H19N2O5,850.48,1.67,624.655,Hormone
Adenosine triphosphate,C5H11N2O3,642.82,N/A,601.821,Alcohol
Ethanol,C11H2N0O3,88.79,N/A,516.816,Hormone
Urea,C1H30N2O8,456.05,1.96,730.442,Alkaloid
Serotonin,C18H2N1O1,365.13,1.85,56.026,Organic Compound
Glucose,C7H28N2O2,653.19,12.77,719.084,Carbohydrate
Adrenaline,C14H31N1O3,344.33,N/A,607.153,Nucleotide
Serotonin,C5H31N5O3,521.97,1.58,898.15,Nucleotide
Cholesterol,C2H27N2O7,489.61,10.04,750.951,Alkaloid
Dopamine,C13H25N2O1,814.28,9.28,162.959,Organic Compound
Aspirin,C10H16N4O9,66.52,6.07,408.528,Nucleotide
Cholesterol,C15H22N2O5,990.94,2.37,165.522,Neurotransmitter
Caffeine,C14H6N1O9,201.73,N/A,576.031,Nucleotide
Glucose,C18H30N1O2,150.33,8.61,975.617,Alkaloid
Adrenaline,C13H40N0O10,697.4,6.93,167.808,Amide
Ethanol,C9H25N3O4,865.21,13.29,228.796,Hormone
Dopamine,C3H25N5O7,395.02,7.82,997.088,Alcohol
Aspirin,C7H34N2O1,590.72,7.22,212.284,Nucleotide
Glucose,C18H3N5O3,581.05,4.19,874.11,Hormone
Cholesterol,C3H23N5O0,529.73,10.92,580.839,Hormone
Urea,C5H31N1O5,204.79,4.53,580.026,Amide
Caffeine,C16H1N2O8,336.31,N/A,805.475,Hormone
Serotonin,C17H12N4O5,928.23,13.32,146.858,Amide
Glucose,C19H30N2O0,751.72,9.18,820.899,Nucleotide
Serotonin,C18H10N5O2,237.8,12.73,624.626,Hormone
Ethanol,C16H12N2O9,388.38,1.22,820.235,Lipid
Glucose,C1H26N5O5,952.59,3.21,200.943,Amide
Adenosine triphosphate,C18H26N3O5,827.35,7.71,439.998,Organic Compound
Adrenaline,C20H14N5O7,840.57,N/A,192.373,Lipid
Urea,C7H23N5O9,713.89,N/A,244.346,Carbohydrate
Glucose,C12H32N3O8,816.18,N/A,479.274,Nucleotide
Caffeine,C11H6N2O8,623.22,1.08,919.067,Hormone
Glucose,C10H24N1O6,195.93,2.28,396.735,Lipid
Aspirin,C1H18N5O0,57.21,7.54,448.169,Carbohydrate
Adenosine triphosphate,C11H3N0O5,515.72,N/A,553.816,Alkaloid
Ethanol,C20H21N3O7,979.5,3.74,946.031,Carbohydrate
Cholesterol,C20H1N5O8,518.99,13.95,64.199,Carbohydrate
Aspirin,C7H33N0O3,942.63,4.69,65.253,Hormone
Adrenaline,C12H40N2O4,514.73,12.76,542.608,Alkaloid
Adrenaline,C4H33N4O4,127.29,12.27,580.589,Carbohydrate
Glucose,C12H27N4O1,561.34,9.15,385.322,Neurotransmitter
Dopamine,C20H21N2O3,730.22,3.45,54.639,Organic Compound
Aspirin,C18H7N5O9,486.81,6.1,430.25,Neurotransmitter
Aspirin,C2H40N0O10,425.16,10.8,734.23,Hormone
Urea,C17H7N4O4,872.8,5.32,52.927,Neurotransmitter
Ethanol,C10H28N4O5,790.15,11.9,30.998,Alcohol
Glucose,C8H31N5O4,999.17,5.58,302.817,Carbohydrate
Urea,C17H5N0O2,120.94,1.14,941.979,Neurotransmitter
Ethanol,C17H29N3O6,414.14,N/A,1.265,Organic Compound
Glucose,C8H34N1O8,109.58,9.25,804.991,Organic Compound
Cholesterol,C7H13N5O7,145.3,6.97,271.535,Organic Compound
Serotonin,C5H9N2O3,190.55,4.48,747.089,Alcohol
Glucose,C8H2N1O3,863.52,4.49,610.298,Hormone
Dopamine,C1H24N3O5,516.36,10.32,632.305,Hormone
Adenosine triphosphate,C15H7N2O5,964.13,6.09,701.114,Nucleotide
Serotonin,C17H33N0O7,838.05,7.26,872.884,Lipid
Serotonin,C11H27N5O7,823.18,N/A,283.803,Neurotransmitter
Adrenaline,C4H13N3O1,175.41,6.68,560.423,Hormone
Urea,C10H16N1O1,61.61,13.69,109.888,Carbohydrate
Serotonin,C20H35N3O7,877.28,4.08,947.9,Neurotransmitter
Adrenaline,C6H35N1O5,216.63,10.14,467.835,Organic Compound
Urea,C11H28N4O5,172.73,7.17,947.724,Amide
Adenosine triphosphate,C1H30N1O0,862.26,7.64,662.481,Organic Compound
Caffeine,C4H10N0O1,112.47,N/A,482.47,Hormone
Cholesterol,C3H3N3O6,837.52,N/A,996.841,Carbohydrate
Aspirin,C11H40N1O0,898.43,13.89,810.783,Lipid
Adenosine triphosphate,C8H35N2O0,123.08,13.41,981.148,Alkaloid
Urea,C19H2N1O6,637.79,6.93,245.201,Alcohol
Ethanol,C15H39N2O7,85.43,13.48,936.146,Alkaloid
Serotonin,C2H21N3O10,933.04,6.08,487.608,Organic Compound
Aspirin,C18H40N2O5,186.05,1.57,733.031,Amide
Caffeine,C18H27N3O9,701.6,13.08,701.716,Organic Compound
Aspirin,C18H12N4O1,183.3,11.67,451.454,Neurotransmitter
Urea,C11H14N2O10,345.81,5.42,33.74,Alcohol
Adrenaline,C9H26N4O2,681.28,12.64,649.556,Hormone
Serotonin,C3H20N4O3,707.56,7.29,770.587,Amide
Ethanol,C16H19N0O10,752.05,9.75,55.589,Organic Compound
Aspirin,C7H34N5O1,529.46,4.63,766.811,Lipid
Caffeine,C11H31N0O5,162.12,6.23,19.751,Carbohydrate
Cholesterol,C17H1N0O9,660.16,13.74,328.52,Hormone
Glucose,C12H18N2O0,466.36,1.84,992.159,Carbohydrate
Urea,C20H10N1O8,946.49,7.94,62.933,Hormone
Ethanol,C10H20N0O3,476.42,N/A,379.445,Amide
Dopamine,C5H2N5O7,236.31,8.7,704.683,Organic Compound
Adrenaline,C2H39N2O7,585.46,10.88,555.431,Neurotransmitter
Caffeine,C20H36N2O10,630.77,6.71,990.447,Amide
Adenosine triphosphate,C10H6N3O7,171.43,3.37,419.483,Alcohol
Caffeine,C13H19N3O5,423.26,7.7,925.959,Lipid
Dopamine,C13H38N0O8,111.22,12.87,149.604,Nucleotide
Ethanol,C18H7N2O2,194.16,3.81,681.151,Carbohydrate
Aspirin,C20H18N4O2,435.42,11.01,247.28,Amide
Ethanol,C11H2N4O0,998.12,6.98,723.913,Alkaloid
Ethanol,C14H26N1O7,595.0,N/A,746.12,Nucleotide
Aspirin,C15H28N4O8,829.81,6.45,976.396,Alkaloid
Serotonin,C11H37N3O10,345.61,12.35,722.925,Amide
Dopamine,C3H10N3O5,473.82,8.89,671.751,Organic Compound
Urea,C1H24N3O3,828.76,8.14,854.456,Neurotransmitter
Glucose,C10H33N2O1,551.77,2.98,810.704,Carbohydrate
Adrenaline,C18H36N5O2,554.58,N/A,713.017,Carbohydrate
Serotonin,C17H34N4O10,690.54,N/A,221.472,Alkaloid
Urea,C5H7N3O6,415.88,N/A,494.218,Hormone
Caffeine,C16H9N0O0,113.31,4.57,40.325,Hormone
Adrenaline,C16H13N4O2,111.87,2.72,54.874,Organic Compound
Dopamine,C9H13N3O0,596.36,6.94,551.726,Nucleotide
Ethanol,C3H26N3O8,477.48,5.2,877.466,Hormone
Adenosine triphosphate,C17H9N2O9,687.9,12.48,303.402,Alcohol
Adenosine triphosphate,C15H29N3O4,97.09,N/A,239.059,Neurotransmitter
Caffeine,C16H9N0O4,705.26,7.25,516.264,Neurotransmitter
Cholesterol,C4H3N5O9,314.05,4.91,144.942,Hormone
Urea,C20H10N0O10,389.76,N/A,775.18,Nucleotide
Dopamine,C4H39N3O3,840.3,7.89,694.793,Nucleotide
Ethanol,C19H34N1O4,603.36,12.53,549.439,Alcohol
Glucose,C11H13N3O5,609.72,8.05,356.902,Alcohol
Ethanol,C12H7N4O1,582.91,5.07,823.262,Organic Compound
Aspirin,C4H21N4O2,993.02,10.56,871.108,Hormone
Urea,C13H26N5O6,373.95,11.16,342.39,Hormone
Dopamine,C5H2N3O8,147.67,10.64,412.043,Carbohydrate
Caffeine,C8H21N3O9,960.96,10.06,517.433,Alcohol
Dopamine,C6H11N5O7,305.34,N/A,740.958,Neurotransmitter
Serotonin,C7H19N1O6,296.39,3.75,345.807,Carbohydrate
Aspirin,C14H23N4O6,289.86,5.9,856.204,Amide
Cholesterol,C20H17N2O3,477.2,7.3,822.758,Lipid
Cholesterol,C16H6N2O5,896.28,5.85,958.85,Organic Compound
Adrenaline,C3H12N3O0,234.66,6.84,146.904,Alkaloid
Glucose,C18H24N3O3,87.88,N/A,628.406,Carbohydrate
Aspirin,C9H33N4O7,560.15,4.54,65.139,Nucleotide
Aspirin,C19H12N3O0,508.01,10.87,180.687,Nucleotide
Cholesterol,C14H11N4O10,328.0,2.23,327.24,Neurotransmitter
Glucose,C9H39N3O3,86.19,6.68,86.098,Organic Compound
Urea,C18H26N2O9,572.77,N/A,727.391,Hormone
Serotonin,C16H27N0O0,268.72,5.71,595.845,Neurotransmitter
Dopamine,C20H13N5O2,305.92,N/A,758.012,Lipid
Aspirin,C20H25N4O10,238.92,N/A,679.425,Organic Compound
Cholesterol,C4H19N5O4,855.99,7.49,276.333,Lipid
Cholesterol,C17H2N1O8,229.18,12.12,732.774,Carbohydrate
Adrenaline,C18H30N4O4,668.24,10.26,938.731,Neurotransmitter
Ethanol,C4H40N5O0,642.67,8.52,719.403,Organic Compound
Urea,C2H1N4O9,843.84,12.47,420.225,Nucleotide
Urea,C5H34N5O1,414.45,2.53,49.145,Amide
Ethanol,C7H36N1O3,933.79,1.15,755.151,Organic Compound
Urea,C15H19N0O7,778.95,N/A,986.538,Carbohydrate
Ethanol,C7H36N3O5,723.7,6.86,178.703,Alkaloid
Urea,C2H2N3O8,483.35,N/A,16.525,Amide
Dopamine,C6H10N1O6,311.55,10.11,377.413,Organic Compound
Adrenaline,C9H33N5O2,309.71,4.25,53.2,Nucleotide
Dopamine,C19H18N4O1,247.39,11.1,849.479,Organic Compound
Ethanol,C2H33N4O3,981.16,2.84,49.316,Organic Compound
Aspirin,C12H6N4O4,348.84,11.65,745.65,Organic Compound
Caffeine,C14H8N5O10,390.26,1.67,831.257,Alcohol
Adenosine triphosphate,C16H30N3O7,802.94,2.65,89.5,Lipid
Aspirin,C12H32N5O9,186.85,N/A,686.413,Hormone
Glucose,C3H21N1O0,846.02,9.63,98.403,Organic Compound
Dopamine,C9H29N3O9,380.42,13.18,908.783,Alcohol
Serotonin,C7H19N3O5,452.28,12.36,665.052,Organic Compound
Ethanol,C5H21N5O6,750.98,2.18,548.904,Neurotransmitter
Adenosine triphosphate,C1H20N1O7,816.51,N/A,988.46,Neurotransmitter
Cholesterol,C11H38N1O7,980.84,3.1,273.935,Neurotransmitter
Glucose,C20H22N3O10,443.06,8.04,427.062,Alcohol
Ethanol,C19H10N5O6,431.42,11.07,194.715,Neurotransmitter
Ethanol,C19H7N5O5,967.27,4.25,652.803,Organic Compound
Adenosine triphosphate,C5H14N3O5,853.1,7.53,650.269,Hormone
Serotonin,C4H7N5O7,51.18,8.94,971.56,Alcohol
Cholesterol,C7H6N1O8,465.03,5.35,118.739,Nucleotide
Glucose,C3H28N4O7,160.61,12.78,845.729,Neurotransmitter
Adrenaline,C7H27N0O1,242.37,7.07,750.008,Alkaloid
Caffeine,C11H9N2O4,414.51,N/A,142.211,Carbohydrate
Dopamine,C8H10N4O8,378.38,10.59,847.967,Lipid
Caffeine,C13H34N2O1,981.02,3.99,280.69,Alcohol
Cholesterol,C18H10N2O9,820.09,12.8,839.173,Lipid
Aspirin,C11H28N1O4,736.21,4.6,661.89,Organic Compound
Caffeine,C9H12N1O8,69.39,5.6,515.004,Neurotransmitter
Glucose,C17H5N5O5,388.99,N/A,586.119,Hormone
Adenosine triphosphate,C1H31N4O0,348.78,N/A,743.428,Amide
Dopamine,C10H3N3O1,263.1,5.95,409.922,Lipid
Caffeine,C18H15N3O1,323.19,11.91,871.35,Lipid
Urea,C19H22N2O3,427.18,4.02,268.583,Organic Compound
Ethanol,C14H7N2O0,95.05,13.99,985.343,Carbohydrate
Cholesterol,C5H31N2O8,88.74,5.72,99.973,Alcohol
Serotonin,C10H24N0O10,893.83,2.67,189.758,Nucleotide
Adenosine triphosphate,C15H27N0O8,395.1,10.18,302.244,Lipid
Adenosine triphosphate,C1H12N5O0,976.05,7.72,316.629,Carbohydrate
Adenosine triphosphate,C3H15N0O4,655.47,N/A,848.04,Lipid
Ethanol,C4H17N0O8,165.25,3.55,412.745,Organic Compound
Aspirin,C12H6N3O7,533.33,10.5,708.904,Lipid
Aspirin,C12H15N3O6,687.82,3.9,533.537,Organic Compound
Aspirin,C12H37N2O6,485.4,9.12,836.766,Alcohol
Aspirin,C3H17N5O10,67.13,N/A,108.652,Carbohydrate
Ethanol,C13H37N4O0,603.37,N/A,853.11,Hormone
Urea,C2H29N4O3,716.86,10.03,541.192,Carbohydrate
Cholesterol,C16H28N3O1,388.15,9.82,11.346,Lipid
Glucose,C8H31N5O7,818.8,4.98,321.884,Amide
Caffeine,C17H9N2O7,522.01,4.93,542.998,Organic Compound
Adenosine triphosphate,C12H5N3O0,373.01,13.66,816.394,Alkaloid
Aspirin,C18H22N0O7,791.29,N/A,244.287,Organic Compound
Cholesterol,C9H40N5O5,420.89,4.01,706.611,Nucleotide
Adrenaline,C20H14N4O6,837.44,10.81,342.19,Neurotransmitter
Caffeine,C1H38N0O7,118.94,N/A,715.079,Alkaloid
Adenosine triphosphate,C3H6N4O0,955.2,12.12,805.419,Amide
Caffeine,C16H26N5O3,228.36,N/A,9.521,Hormone
Aspirin,C2H23N1O0,810.98,8.78,218.074,Alkaloid
Glucose,C16H35N3O8,106.1,8.65,965.179,Neurotransmitter
Ethanol,C2H27N3O0,925.05,5.32,730.898,Hormone
Ethanol,C16H36N1O2,952.21,11.04,374.214,Lipid
Urea,C6H38N2O2,273.83,13.93,162.95,Nucleotide
Ethanol,C5H24N1O1,186.45,7.41,258.146,Nucleotide
Aspirin,C7H18N2O6,354.83,10.93,970.454,Amide
Glucose,C20H28N0O7,167.68,7.31,176.929,Alcohol
Caffeine,C2H29N3O5,613.84,11.1,693.187,Lipid
Cholesterol,C3H28N0O8,196.95,2.12,242.526,Neurotransmitter
Glucose,C11H18N5O1,243.61,12.49,642.369,Nucleotide
Dopamine,C12H25N2O9,540.33,1.91,449.599,Nucleotide
Adrenaline,C1H14N1O2,328.14,1.16,443.079,Alkaloid
Dopamine,C13H10N0O2,719.37,13.3,797.611,Organic Compound
Aspirin,C10H25N1O2,86.49,N/A,516.354,Lipid
Aspirin,C15H8N5O8,157.35,2.84,520.78,Alcohol
Ethanol,C20H17N0O1,714.8,12.71,834.646,Nucleotide
Adenosine triphosphate,C14H36N5O8,348.09,N/A,299.209,Organic Compound
Cholesterol,C1H15N4O4,166.3,5.43,464.226,Neurotransmitter
Aspirin,C7H26N0O1,470.03,1.88,628.711,Neurotransmitter
Dopamine,C4H26N5O6,991.43,1.79,102.16,Nucleotide
Aspirin,C16H25N1O1,278.56,8.6,343.352,Nucleotide
Caffeine,C15H11N3O6,699.9,N/A,733.166,Alkaloid
Serotonin,C14H19N3O1,569.52,12.19,480.906,Amide
Ethanol,C18H10N3O5,764.03,N/A,926.726,Organic Compound
Dopamine,C15H21N4O4,589.78,5.44,534.028,Organic Compound
Dopamine,C6H36N1O5,289.57,11.27,691.441,Alkaloid
Glucose,C17H4N4O9,704.67,13.2,191.692,Alkaloid
Adrenaline,C3H4N0O0,643.24,4.23,174.716,Carbohydrate
Glucose,C5H3N1O2,144.9,10.29,400.636,Carbohydrate
Serotonin,C12H26N2O7,745.73,7.71,335.824,Alkaloid
Dopamine,C10H2N5O2,127.76,7.72,918.682,Carbohydrate
Aspirin,C15H38N4O0,945.79,3.66,118.137,Amide
Dopamine,C8H23N0O10,381.09,3.77,807.721,Lipid
Ethanol,C11H19N5O6,765.91,11.21,768.556,Lipid
Ethanol,C19H15N5O6,166.24,1.98,989.151,Carbohydrate
Urea,C16H35N4O5,907.49,N/A,285.654,Alcohol
Caffeine,C10H36N2O5,101.21,6.36,807.978,Nucleotide
Adrenaline,C1H22N5O6,709.69,N/A,22.461,Amide
Dopamine,C19H8N1O1,528.82,N/A,60.367,Organic Compound
Ethanol,C14H24N4O7,382.39,N/A,712.535,Carbohydrate
Glucose,C6H34N3O5,778.03,N/A,835.222,Neurotransmitter
Caffeine,C20H20N2O7,448.09,5.84,963.277,Alcohol
Adrenaline,C20H12N3O9,339.33,N/A,609.428,Amide
Ethanol,C17H10N2O6,574.63,2.66,930.795,Hormone
Dopamine,C8H22N0O5,651.54,9.36,768.238,Hormone
Ethanol,C16H11N2O3,756.06,5.03,101.432,Nucleotide
Adrenaline,C15H32N1O5,939.5,1.93,453.346,Organic Compound
Glucose,C12H37N3O9,513.14,N/A,792.134,Hormone
Glucose,C14H24N3O4,681.38,12.75,324.709,Nucleotide
Glucose,C1H40N1O3,141.87,9.49,899.343,Nucleotide
Adenosine triphosphate,C12H11N2O7,335.97,12.08,676.732,Alcohol
Aspirin,C19H14N4O4,497.69,4.28,259.98,Alkaloid
Dopamine,C20H12N1O5,375.31,4.09,433.208,Neurotransmitter
Ethanol,C15H29N1O3,655.42,N/A,653.753,Neurotransmitter
Urea,C16H15N1O6,897.9,3.34,906.991,Neurotransmitter
Ethanol,C10H5N4O7,579.07,N/A,633.955,Alkaloid
Adrenaline,C18H27N2O10,999.4,9.66,69.601,Nucleotide
Caffeine,C10H19N5O2,548.99,6.24,684.534,Lipid
Adenosine triphosphate,C17H25N1O9,565.76,6.31,284.243,Organic Compound
Adenosine triphosphate,C8H24N5O7,595.91,12.56,699.206,Hormone
Caffeine,C1H22N5O8,142.12,N/A,213.658,Carbohydrate
Adrenaline,C19H3N0O6,726.96,8.94,616.562,Organic Compound
Dopamine,C14H7N5O0,694.12,9.94,118.502,Organic Compound
Adenosine triphosphate,C20H33N0O9,938.02,10.49,272.273,Alcohol
Urea,C19H32N3O6,417.32,6.79,915.456,Alkaloid
Urea,C16H3N3O2,238.04,8.59,249.472,Hormone
Glucose,C4H24N4O2,132.16,3.05,803.76,Organic Compound
Serotonin,C13H36N4O6,593.03,1.25,476.575,Lipid
Urea,C14H28N4O10,265.66,5.57,640.511,Hormone
Caffeine,C10H34N2O8,242.23,13.16,501.517,Alkaloid
Adrenaline,C8H18N2O3,201.43,7.98,823.8,Carbohydrate
Cholesterol,C10H2N3O2,671.61,1.45,0.303,Alcohol
Aspirin,C19H10N2O5,836.21,12.92,236.49,Organic Compound
Ethanol,C11H37N2O6,378.04,7.77,979.468,Alcohol
Ethanol,C4H6N0O4,742.52,10.53,402.154,Carbohydrate
Adrenaline,C16H9N4O4,226.09,1.18,820.644,Hormone
Ethanol,C13H29N1O6,774.84,6.67,931.024,Lipid
Serotonin,C11H4N0O8,488.95,9.89,957.244,Organic Compound
Urea,C3H14N3O0,819.57,8.92,637.643,Carbohydrate
Cholesterol,C14H5N4O10,659.07,7.17,670.667,Alcohol
Ethanol,C16H22N4O6,218.8,11.31,544.642,Organic Compound
Glucose,C9H3N1O9,533.54,1.37,594.729,Lipid
Adrenaline,C4H28N5O4,584.36,10.3,737.895,Lipid
Urea,C18H36N1O8,272.16,3.85,236.447,Nucleotide
Glucose,C6H16N3O6,210.46,9.86,277.486,Carbohydrate
Urea,C19H27N5O4,889.91,10.97,844.823,Amide
Serotonin,C17H10N0O9,833.55,6.91,960.122,Alcohol
Ethanol,C6H35N5O4,741.25,11.04,422.0,Nucleotide
Cholesterol,C14H33N3O8,783.49,11.01,233.743,Neurotransmitter
Aspirin,C18H38N2O9,122.94,13.08,813.585,Hormone
Urea,C4H1N3O8,899.73,12.2,126.677,Lipid
Aspirin,C11H26N0O5,118.54,10.12,967.278,Carbohydrate
Urea,C2H40N2O0,832.85,11.11,385.244,Carbohydrate
Serotonin,C15H4N1O0,545.08,2.97,856.814,Neurotransmitter
Adrenaline,C20H1N1O1,55.99,9.97,4.592,Carbohydrate
Caffeine,C16H11N5O5,796.32,7.71,83.51,Neurotransmitter
Urea,C13H15N0O10,149.82,N/A,571.121,Organic Compound
Adrenaline,C3H25N2O1,608.36,12.84,571.337,Nucleotide
Adenosine triphosphate,C14H23N4O1,786.18,N/A,92.61,Nucleotide
Urea,C18H11N5O7,139.09,3.31,621.771,Lipid
Adrenaline,C3H3N5O5,452.21,10.83,77.874,Carbohydrate
Aspirin,C3H17N1O6,216.79,4.77,804.798,Amide
Urea,C10H25N2O0,533.29,9.93,505.501,Alcohol
Adenosine triphosphate,C6H23N5O3,290.54,N/A,348.767,Organic Compound
Glucose,C18H40N1O5,217.33,13.17,833.223,Alcohol
Ethanol,C18H4N4O4,536.56,12.82,219.878,Amide
Ethanol,C17H3N2O0,896.12,N/A,636.486,Nucleotide
Serotonin,C13H34N0O3,905.95,1.05,768.983,Lipid
Serotonin,C10H10N2O6,319.08,1.54,313.243,Hormone
Cholesterol,C6H22N2O6,877.46,N/A,584.077,Hormone
Dopamine,C12H35N0O3,685.41,2.3,106.388,Alcohol
Aspirin,C5H34N5O6,112.08,13.13,166.924,Nucleotide
Adrenaline,C20H40N0O8,588.53,10.5,345.95,Alcohol
Dopamine,C17H29N4O3,865.19,2.28,295.508,Neurotransmitter
Adenosine triphosphate,C18H29N2O1,929.33,13.81,652.383,Amide
Caffeine,C3H39N2O10,51.87,N/A,589.151,Lipid
Adrenaline,C18H17N2O2,821.03,4.1,206.647,Neurotransmitter
Ethanol,C2H8N2O6,322.32,5.82,148.917,Neurotransmitter
Aspirin,C2H21N5O9,70.2,6.27,218.834,Carbohydrate
Serotonin,C9H14N3O5,785.55,1.07,710.455,Organic Compound
Glucose,C16H37N3O4,220.36,N/A,668.34,Nucleotide
Ethanol,C15H18N1O6,416.4,N/A,255.963,Alkaloid
Glucose,C6H18N5O5,600.44,9.97,693.293,Nucleotide
Caffeine,C16H16N4O9,359.07,1.24,531.168,Alcohol
Adenosine triphosphate,C17H23N5O8,801.16,9.83,32.873,Neurotransmitter
Caffeine,C10H40N3O8,427.9,N/A,333.264,Hormone
Adrenaline,C12H18N0O4,231.37,N/A,748.541,Neurotransmitter
Cholesterol,C16H33N4O5,457.86,12.16,482.514,Amide
Ethanol,C17H22N2O1,867.82,2.17,248.281,Lipid
Ethanol,C18H10N3O6,948.22,N/A,884.236,Alcohol
Ethanol,C18H26N2O6,949.47,4.8,430.397,Nucleotide
Caffeine,C2H3N0O6,865.68,4.45,981.68,Alcohol
Cholesterol,C20H40N3O3,490.18,5.23,883.273,Alkaloid
Serotonin,C17H26N5O4,426.01,12.34,534.837,Alkaloid
Adenosine triphosphate,C11H32N2O6,161.66,7.66,880.533,Carbohydrate
Urea,C12H11N2O3,926.98,1.07,431.367,Neurotransmitter
Caffeine,C5H9N1O10,995.89,2.23,879.885,Nucleotide
Dopamine,C10H29N2O7,678.39,3.29,305.5,Lipid
Dopamine,C1H11N5O3,662.69,N/A,523.534,Neurotransmitter
Adrenaline,C15H33N4O3,777.57,5.3,910.901,Hormone
Caffeine,C3H6N4O0,125.01,7.6,325.274,Organic Compound
Adenosine triphosphate,C18H35N0O8,852.23,11.66,283.886,Organic Compound
Cholesterol,C7H16N1O2,794.81,9.83,396.167,Neurotransmitter
Urea,C3H4N1O4,539.49,5.38,684.446,Carbohydrate
Dopamine,C16H16N5O8,872.8,10.51,628.078,Nucleotide
Glucose,C7H23N1O3,317.44,6.03,85.682,Amide
Adenosine triphosphate,C13H9N1O0,756.56,3.83,452.005,Neurotransmitter
Ethanol,C16H13N5O3,99.73,1.16,328.119,Alcohol
Aspirin,C16H35N1O4,66.86,5.09,414.432,Neurotransmitter
Adenosine triphosphate,C7H28N0O8,194.93,8.14,587.574,Carbohydrate
Glucose,C7H23N5O8,111.94,N/A,558.019,Carbohydrate
Ethanol,C4H33N3O4,213.05,1.7,899.077,Lipid
Aspirin,C5H22N5O8,169.52,N/A,550.001,Lipid
Cholesterol,C20H5N4O3,154.77,5.68,678.63,Carbohydrate
Ethanol,C4H27N4O10,323.3,12.43,235.313,Alkaloid
Serotonin,C14H39N2O6,300.45,9.63,660.975,Amide
Serotonin,C2H22N0O3,982.73,7.89,687.689,Lipid
Glucose,C19H23N1O4,332.36,5.05,768.645,Lipid
Cholesterol,C20H14N2O7,619.81,N/A,375.502,Hormone
Dopamine,C9H31N1O9,305.34,5.47,672.875,Neurotransmitter
Serotonin,C18H30N0O4,804.2,10.79,717.466,Hormone
Adrenaline,C17H17N2O5,336.72,5.84,476.942,Hormone
Caffeine,C10H25N3O1,972.28,N/A,348.279,Carbohydrate
Adrenaline,C20H32N2O8,130.05,4.75,939.862,Neurotransmitter
Cholesterol,C17H1N3O3,859.66,N/A,839.195,Nucleotide
Ethanol,C5H2N3O10,156.14,13.93,716.031,Lipid
Caffeine,C9H10N4O10,212.33,3.14,933.889,Alcohol
Adenosine triphosphate,C4H4N0O2,190.93,5.96,999.244,Alkaloid
Caffeine,C5H38N4O6,717.23,1.92,722.478,Neurotransmitter
