compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C1H7N3O1,421.61,8.32,665.116,Amide
Urea,C17H40N5O6,114.2,5.74,54.064,Carbohydrate
Dopamine,C12H18N5O9,662.64,N/A,79.402,Amide
Dopamine,C6H27N4O4,552.18,12.21,428.585,Organic Compound
Urea,C17H39N2O2,843.06,5.4,361.788,Lipid
Cholesterol,C9H24N0O7,645.81,8.22,609.598,Amide
Aspirin,C6H37N4O5,71.82,5.41,873.033,Hormone
Caffeine,C17H13N5O8,597.57,3.43,886.679,Lipid
Adenosine triphosphate,C15H15N0O3,288.04,8.06,486.668,Amide
Urea,C14H1N1O7,712.38,12.89,624.933,Lipid
Adenosine triphosphate,C4H16N2O4,668.61,7.12,56.535,Hormone
Glucose,C2H21N1O10,535.79,N/A,997.2,Amide
Cholesterol,C11H23N4O4,305.16,10.94,68.521,Alkaloid
Dopamine,C1H22N4O0,248.28,1.77,394.976,Carbohydrate
Aspirin,C16H37N5O10,244.22,1.26,601.363,Amide
Aspirin,C20H16N3O1,96.51,11.5,582.211,Neurotransmitter
Adrenaline,C14H33N2O6,309.18,N/A,889.237,Neurotransmitter
Dopamine,C3H15N4O5,183.78,9.59,555.593,Neurotransmitter
Adrenaline,C10H27N0O8,764.37,N/A,865.472,Amide
Adrenaline,C11H8N5O9,635.77,13.38,616.284,Nucleotide
Adenosine triphosphate,C8H25N4O6,853.99,9.78,21.193,Carbohydrate
Aspirin,C1H2N3O0,566.41,2.05,145.298,Amide
Cholesterol,C14H29N0O7,468.88,11.98,730.518,Amide
Adrenaline,C7H2N4O2,825.23,N/A,785.143,Nucleotide
Adenosine triphosphate,C20H6N2O7,716.29,11.59,802.315,Lipid
Glucose,C8H37N0O5,238.43,6.9,613.205,Nucleotide
Caffeine,C13H22N3O0,932.23,13.25,279.325,Organic Compound
Urea,C3H11N2O3,330.21,3.91,866.475,Alkaloid
Aspirin,C4H13N2O9,552.89,N/A,286.179,Alkaloid
Aspirin,C11H24N3O0,790.27,9.48,291.301,Amide
Aspirin,C18H40N2O9,847.97,13.31,123.733,Amide
Urea,C12H34N3O4,593.12,N/A,786.504,Nucleotide
Dopamine,C3H23N2O7,395.29,3.28,944.534,Lipid
Aspirin,C14H35N3O7,824.38,N/A,194.816,Nucleotide
Ethanol,C10H13N4O3,986.58,N/A,732.657,Alcohol
Glucose,C5H39N4O1,795.56,N/A,271.66,Carbohydrate
Dopamine,C8H13N4O4,110.25,8.02,305.879,Hormone
Urea,C4H39N1O10,550.59,4.03,176.566,Carbohydrate
Aspirin,C18H33N4O6,282.19,N/A,243.847,Amide
Serotonin,C4H40N0O5,768.19,13.28,126.101,Amide
Serotonin,C1H22N1O2,737.45,6.98,490.712,Neurotransmitter
Aspirin,C18H15N0O0,84.93,1.64,392.088,Hormone
Serotonin,C2H34N5O7,351.85,10.03,300.254,Neurotransmitter
Adrenaline,C2H31N4O1,727.5,N/A,689.769,Carbohydrate
Ethanol,C19H19N4O6,540.17,1.97,605.216,Nucleotide
Adenosine triphosphate,C19H34N5O3,174.69,9.59,620.281,Nucleotide
Aspirin,C17H31N1O10,963.5,N/A,721.569,Alkaloid
Glucose,C9H29N4O6,648.35,3.69,258.545,Lipid
Dopamine,C8H16N4O0,397.86,4.94,720.151,Lipid
Serotonin,C6H27N2O1,250.8,13.57,82.747,Amide
Urea,C3H12N3O2,245.95,8.67,646.596,Hormone
Dopamine,C15H30N4O7,699.56,N/A,840.571,Alkaloid
Serotonin,C2H17N3O0,714.43,N/A,58.343,Nucleotide
Ethanol,C13H36N1O0,605.24,N/A,162.257,Alcohol
Glucose,C11H33N5O7,472.84,N/A,426.555,Alcohol
Dopamine,C5H16N3O2,752.58,11.31,153.963,Nucleotide
Caffeine,C12H3N4O4,850.2,6.26,808.258,Carbohydrate
Adenosine triphosphate,C1H30N2O7,397.57,2.51,69.178,Nucleotide
Glucose,C20H30N2O2,665.54,N/A,779.211,Nucleotide
Aspirin,C18H21N0O8,645.05,N/A,749.164,Lipid
Urea,C11H13N3O3,169.65,N/A,215.022,Alkaloid
Dopamine,C9H17N5O10,575.54,3.05,811.257,Organic Compound
Dopamine,C8H33N1O9,168.59,5.42,246.653,Amide
Cholesterol,C11H21N4O2,757.65,4.81,872.442,Nucleotide
Aspirin,C8H7N3O0,223.64,13.63,395.59,Neurotransmitter
Dopamine,C9H15N5O7,829.68,9.61,862.397,Alkaloid
Cholesterol,C9H10N4O9,902.32,10.07,972.021,Alcohol
Glucose,C19H28N3O9,405.15,13.72,708.797,Lipid
Glucose,C20H1N2O6,406.45,11.7,37.226,Lipid
Caffeine,C12H9N5O8,708.95,N/A,980.341,Hormone
Dopamine,C15H8N1O4,555.98,1.28,753.924,Carbohydrate
Dopamine,C19H4N1O4,447.89,N/A,832.115,Hormone
Adenosine triphosphate,C2H13N5O6,193.65,9.07,237.509,Hormone
Ethanol,C13H13N3O3,889.77,2.38,329.803,Neurotransmitter
Adenosine triphosphate,C6H27N0O5,529.26,12.64,555.888,Lipid
Adrenaline,C17H1N1O9,170.16,N/A,653.245,Alkaloid
Caffeine,C16H33N4O2,168.42,4.3,872.189,Alcohol
Glucose,C10H6N2O9,438.53,9.36,294.88,Neurotransmitter
Glucose,C16H35N3O10,617.38,11.13,622.397,Neurotransmitter
Adrenaline,C20H10N4O1,364.17,2.04,336.221,Lipid
Caffeine,C8H13N1O1,832.6,N/A,776.349,Lipid
Ethanol,C2H39N3O3,176.15,5.94,338.993,Amide
Serotonin,C1H13N4O5,933.41,11.06,576.991,Neurotransmitter
Aspirin,C7H34N0O10,466.37,5.91,846.338,Alcohol
Dopamine,C11H11N5O10,726.64,4.49,827.954,Hormone
Ethanol,C3H6N0O8,50.78,11.84,164.644,Lipid
Urea,C20H21N1O7,514.0,4.3,547.691,Carbohydrate
Serotonin,C1H40N3O4,538.19,1.83,312.014,Nucleotide
Ethanol,C2H21N0O8,129.67,1.05,848.592,Hormone
Serotonin,C19H35N2O6,146.04,8.88,227.944,Carbohydrate
Aspirin,C11H35N3O8,447.29,8.38,638.122,Neurotransmitter
Adrenaline,C8H7N4O3,769.03,13.23,210.631,Alkaloid
Ethanol,C17H32N4O9,712.94,4.84,987.855,Neurotransmitter
Serotonin,C8H17N4O3,86.03,7.42,54.671,Organic Compound
Serotonin,C3H36N5O3,928.68,3.97,57.844,Alcohol
Ethanol,C10H25N0O10,74.75,13.91,708.314,Amide
Glucose,C6H25N3O10,903.82,2.39,906.266,Carbohydrate
Serotonin,C5H36N3O0,87.52,12.7,687.06,Carbohydrate
Urea,C15H15N3O7,673.52,N/A,69.273,Lipid
Aspirin,C15H27N1O8,409.84,8.24,312.423,Carbohydrate
Adrenaline,C9H37N3O1,707.54,5.37,932.893,Nucleotide
Ethanol,C14H30N1O9,824.97,8.46,40.71,Neurotransmitter
Aspirin,C19H25N0O6,915.52,N/A,830.051,Amide
Serotonin,C2H27N4O9,311.35,6.49,461.298,Organic Compound
Urea,C16H10N4O1,317.47,5.38,80.112,Alcohol
Dopamine,C7H2N5O7,310.86,N/A,910.293,Organic Compound
Glucose,C13H14N1O0,941.64,N/A,929.134,Carbohydrate
Ethanol,C2H39N5O0,996.4,11.23,398.385,Neurotransmitter
Caffeine,C14H9N5O9,309.98,13.48,300.251,Organic Compound
Aspirin,C19H27N4O9,309.37,2.49,418.135,Nucleotide
Serotonin,C8H39N4O7,364.53,6.54,73.16,Hormone
Serotonin,C19H6N0O9,150.63,11.56,800.848,Organic Compound
Adenosine triphosphate,C7H24N1O6,807.51,N/A,289.64,Neurotransmitter
Cholesterol,C2H21N3O5,883.01,2.74,838.757,Organic Compound
Dopamine,C3H4N0O10,251.83,13.5,849.164,Organic Compound
Glucose,C9H27N2O3,993.12,7.13,521.586,Hormone
Aspirin,C10H21N1O3,851.4,N/A,986.928,Organic Compound
Adenosine triphosphate,C15H19N4O1,157.31,5.55,123.686,Lipid
Dopamine,C10H2N5O4,554.38,12.01,430.719,Lipid
Glucose,C2H9N2O4,245.03,4.83,533.188,Organic Compound
Adrenaline,C15H22N3O4,241.78,12.04,188.365,Carbohydrate
Serotonin,C2H38N5O6,226.62,12.42,613.004,Alkaloid
Adrenaline,C20H10N5O0,669.31,7.67,122.746,Lipid
Adrenaline,C11H37N3O5,302.92,1.37,507.844,Hormone
Aspirin,C14H28N1O1,356.1,8.89,834.545,Alcohol
Serotonin,C17H16N5O10,955.69,2.87,953.35,Lipid
Dopamine,C8H30N3O3,744.41,5.01,131.054,Nucleotide
Dopamine,C9H30N4O3,132.35,7.89,676.559,Nucleotide
Glucose,C12H24N0O0,715.08,1.23,45.765,Alcohol
Aspirin,C8H31N3O6,195.23,8.19,306.147,Organic Compound
Dopamine,C18H34N5O5,293.53,6.92,14.804,Organic Compound
Glucose,C5H13N2O6,573.18,7.31,374.982,Carbohydrate
Dopamine,C10H4N4O10,137.35,2.04,103.858,Organic Compound
Serotonin,C11H12N2O3,704.82,9.19,12.666,Alkaloid
Caffeine,C20H23N2O3,715.64,N/A,20.108,Alkaloid
Ethanol,C17H14N2O1,962.97,4.55,822.021,Alkaloid
Adrenaline,C16H12N2O8,619.56,6.57,991.451,Neurotransmitter
Adrenaline,C18H37N0O5,208.25,3.61,203.29,Hormone
Urea,C10H38N2O8,682.12,N/A,970.746,Lipid
Cholesterol,C17H37N5O2,457.17,12.49,468.842,Lipid
Dopamine,C15H18N3O4,164.57,2.31,822.15,Alcohol
Aspirin,C5H24N0O9,346.51,1.94,297.304,Organic Compound
Aspirin,C8H13N2O3,371.55,8.8,891.679,Alcohol
Cholesterol,C6H20N3O8,493.35,N/A,355.522,Organic Compound
Glucose,C10H4N5O0,426.76,N/A,666.86,Hormone
Glucose,C5H10N1O6,388.0,8.18,131.266,Hormone
Adrenaline,C15H37N4O0,194.05,9.05,95.947,Amide
Adenosine triphosphate,C8H26N4O10,94.58,6.2,109.215,Amide
Ethanol,C2H1N5O10,493.1,N/A,91.428,Organic Compound
Ethanol,C4H14N4O4,301.72,7.03,213.252,Hormone
Adrenaline,C5H34N0O3,259.6,N/A,970.538,Lipid
Ethanol,C15H13N4O6,210.67,N/A,69.425,Neurotransmitter
Dopamine,C1H13N2O6,196.48,8.97,499.71,Neurotransmitter
Ethanol,C5H15N0O2,288.19,9.61,48.854,Alcohol
Glucose,C14H4N4O3,70.03,2.08,582.457,Neurotransmitter
Dopamine,C1H21N3O6,69.91,7.76,137.184,Nucleotide
Urea,C17H5N5O9,167.01,7.19,807.704,Hormone
Adenosine triphosphate,C8H13N3O0,134.5,3.05,45.349,Lipid
Caffeine,C16H23N4O4,301.68,N/A,953.003,Hormone
Aspirin,C15H37N1O10,668.74,12.64,172.173,Carbohydrate
Cholesterol,C1H15N0O3,621.24,6.67,712.135,Alcohol
Serotonin,C18H14N0O4,901.07,12.93,375.359,Alcohol
Urea,C11H21N5O5,466.6,6.28,832.319,Neurotransmitter
Serotonin,C2H34N3O4,766.89,9.22,149.769,Amide
Adrenaline,C17H15N4O3,960.23,11.16,749.623,Alcohol
Cholesterol,C2H39N0O2,627.81,12.08,476.726,Nucleotide
Glucose,C7H10N1O7,589.81,2.64,659.844,Nucleotide
Aspirin,C14H22N2O10,239.03,7.42,735.471,Amide
Cholesterol,C2H25N4O2,960.39,6.45,928.454,Nucleotide
Caffeine,C17H23N0O3,226.19,N/A,100.941,Amide
Dopamine,C14H5N1O0,889.56,2.67,91.837,Carbohydrate
Dopamine,C15H32N0O9,389.48,10.89,77.476,Neurotransmitter
Cholesterol,C6H10N1O2,780.47,N/A,144.562,Alkaloid
Caffeine,C16H15N0O7,453.37,6.23,841.924,Nucleotide
Dopamine,C20H33N2O2,396.38,N/A,909.514,Amide
Adenosine triphosphate,C17H20N0O9,810.04,13.8,43.004,Alcohol
Caffeine,C2H31N5O8,937.96,12.17,920.826,Carbohydrate
Glucose,C16H27N1O0,257.57,1.37,180.408,Nucleotide
Adrenaline,C2H24N4O10,655.58,2.76,678.44,Organic Compound
Adenosine triphosphate,C17H11N5O4,427.54,1.31,250.764,Nucleotide
Urea,C5H16N0O4,635.95,2.8,205.41,Carbohydrate
Serotonin,C16H2N3O9,667.58,7.8,191.173,Hormone
Serotonin,C5H29N3O8,52.51,3.86,393.878,Nucleotide
Aspirin,C5H40N3O9,756.15,13.48,196.584,Amide
Urea,C3H35N0O4,453.99,N/A,650.275,Nucleotide
Adrenaline,C4H14N2O3,390.94,12.31,870.355,Carbohydrate
Cholesterol,C9H10N1O4,824.56,11.35,338.888,Alkaloid
Caffeine,C8H23N0O4,333.74,N/A,853.244,Hormone
Glucose,C14H12N3O2,772.07,6.04,529.975,Alkaloid
Serotonin,C6H3N4O7,890.3,4.59,22.993,Nucleotide
Urea,C13H39N1O0,640.96,7.64,429.124,Nucleotide
Dopamine,C17H29N1O3,189.35,6.48,197.43,Hormone
Ethanol,C11H40N1O9,397.69,4.36,815.318,Alcohol
Adrenaline,C14H29N0O5,711.74,N/A,703.144,Amide
Aspirin,C4H33N3O10,247.97,9.29,154.8,Nucleotide
Adenosine triphosphate,C15H19N5O5,309.58,9.0,844.81,Nucleotide
Cholesterol,C13H28N2O2,573.57,5.66,649.66,Lipid
Dopamine,C9H14N1O6,654.98,3.68,647.534,Hormone
Ethanol,C5H38N3O10,92.17,11.8,337.374,Lipid
Ethanol,C7H37N1O5,472.38,13.6,818.645,Hormone
Cholesterol,C13H18N3O5,520.76,N/A,128.853,Hormone
Cholesterol,C10H26N4O3,812.77,N/A,61.469,Carbohydrate
Urea,C2H29N3O4,313.64,N/A,500.233,Carbohydrate
Ethanol,C5H17N2O1,673.12,13.01,479.271,Nucleotide
Urea,C13H20N2O6,360.68,N/A,391.539,Nucleotide
Adenosine triphosphate,C19H1N4O6,621.16,N/A,449.036,Hormone
Adenosine triphosphate,C16H1N3O9,671.42,4.4,323.903,Neurotransmitter
Adrenaline,C3H27N3O7,709.56,N/A,152.693,Alcohol
Ethanol,C12H28N3O5,357.93,10.73,824.904,Organic Compound
Serotonin,C10H24N2O2,994.13,N/A,892.892,Alkaloid
Adenosine triphosphate,C4H26N4O8,818.75,N/A,350.661,Nucleotide
Serotonin,C7H22N4O9,253.47,5.62,206.832,Neurotransmitter
Caffeine,C7H36N4O8,854.09,N/A,205.361,Organic Compound
Dopamine,C16H4N3O6,434.37,12.69,189.625,Neurotransmitter
Urea,C1H10N4O2,825.4,8.74,558.301,Amide
Adrenaline,C19H34N5O1,341.51,12.91,947.16,Alkaloid
Cholesterol,C5H37N0O8,505.31,13.76,645.851,Lipid
Ethanol,C18H39N4O2,116.72,N/A,427.717,Hormone
Dopamine,C15H8N1O0,744.77,N/A,933.329,Alcohol
Glucose,C17H27N4O7,333.62,3.97,6.608,Neurotransmitter
Glucose,C19H11N2O9,641.78,13.37,635.709,Nucleotide
Urea,C12H28N0O3,272.3,9.68,250.391,Hormone
Urea,C18H21N3O5,932.74,1.26,491.184,Alcohol
Serotonin,C6H33N5O4,189.17,5.34,69.474,Amide
Cholesterol,C6H2N5O1,864.34,4.43,640.978,Lipid
Serotonin,C16H7N0O9,327.28,11.33,716.518,Organic Compound
Ethanol,C5H18N3O9,626.54,10.81,910.627,Carbohydrate
Adrenaline,C18H19N1O0,953.81,8.35,879.599,Nucleotide
Serotonin,C7H14N0O10,605.79,6.9,550.701,Lipid
Cholesterol,C18H9N5O3,985.63,10.58,602.66,Organic Compound
Dopamine,C16H33N3O10,573.37,N/A,144.199,Neurotransmitter
Adrenaline,C2H34N1O0,933.44,2.08,713.237,Lipid
Aspirin,C17H33N4O0,125.01,N/A,890.79,Organic Compound
Adenosine triphosphate,C11H16N0O9,981.25,8.3,606.241,Carbohydrate
Adenosine triphosphate,C11H36N5O3,601.93,5.65,336.281,Carbohydrate
Adrenaline,C20H7N5O9,752.08,2.39,692.075,Alkaloid
Ethanol,C10H6N4O5,519.45,9.11,893.355,Nucleotide
Serotonin,C19H15N3O0,263.98,5.21,620.761,Alkaloid
Urea,C10H38N4O10,451.77,7.2,117.5,Carbohydrate
Cholesterol,C15H26N1O8,480.42,3.78,435.143,Hormone
Glucose,C11H16N5O3,260.93,N/A,115.795,Alkaloid
Aspirin,C15H20N2O2,958.55,1.02,817.618,Organic Compound
Adrenaline,C10H6N4O1,276.37,6.9,390.772,Alkaloid
Dopamine,C1H4N5O5,737.6,9.4,544.04,Alcohol
Glucose,C10H29N5O3,939.74,12.32,27.976,Lipid
Dopamine,C9H35N5O4,762.75,13.93,183.066,Nucleotide
Urea,C12H9N3O7,125.78,2.81,194.451,Alkaloid
Serotonin,C19H7N3O4,636.87,9.3,240.306,Nucleotide
Serotonin,C13H24N4O4,786.69,2.03,871.728,Carbohydrate
Adrenaline,C6H37N3O10,165.58,3.77,219.888,Hormone
Urea,C14H19N3O9,102.42,7.96,142.317,Alcohol
Glucose,C20H2N4O0,138.76,9.81,393.399,Alkaloid
Adenosine triphosphate,C1H24N0O3,842.42,N/A,822.733,Neurotransmitter
Adrenaline,C14H14N2O8,511.22,4.69,846.783,Neurotransmitter
Serotonin,C9H32N0O2,585.73,N/A,219.362,Neurotransmitter
Adenosine triphosphate,C20H20N4O6,888.16,9.14,704.86,Alcohol
Serotonin,C8H36N4O2,936.98,8.34,53.77,Alcohol
Urea,C18H40N3O9,280.61,N/A,564.05,Alkaloid
Urea,C12H34N3O5,139.98,8.58,824.944,Amide
Adenosine triphosphate,C11H34N4O3,140.13,N/A,940.881,Lipid
Urea,C16H33N4O1,337.15,5.23,731.39,Neurotransmitter
Dopamine,C20H28N5O0,677.67,9.87,415.622,Nucleotide
Cholesterol,C18H3N1O1,355.04,6.08,85.661,Lipid
Aspirin,C6H22N3O5,487.54,10.14,441.045,Hormone
Aspirin,C1H36N2O3,584.98,12.18,386.353,Alcohol
Serotonin,C15H16N2O3,342.98,11.13,911.426,Carbohydrate
Urea,C18H36N5O1,335.23,11.3,876.027,Organic Compound
Urea,C15H21N0O4,671.11,7.2,775.033,Lipid
Aspirin,C2H36N5O2,316.67,N/A,405.303,Nucleotide
Glucose,C19H5N2O8,730.11,N/A,700.205,Hormone
Cholesterol,C1H1N0O5,908.09,12.9,522.789,Amide
Serotonin,C4H32N2O9,238.84,8.49,948.917,Amide
Caffeine,C8H11N4O3,807.9,2.3,16.302,Hormone
Urea,C11H17N0O5,446.53,12.05,378.995,Organic Compound
Serotonin,C6H24N4O4,672.58,6.97,881.736,Lipid
Aspirin,C14H8N0O3,413.7,5.0,921.335,Organic Compound
Adrenaline,C7H4N5O9,191.19,12.48,718.375,Lipid
Serotonin,C11H13N0O4,352.48,7.79,976.795,Alcohol
Ethanol,C11H26N2O9,658.09,12.2,216.839,Carbohydrate
Adenosine triphosphate,C9H23N5O4,721.61,4.68,976.353,Hormone
Aspirin,C6H8N5O6,905.14,3.47,97.27,Lipid
Urea,C4H25N1O5,711.97,8.66,411.701,Organic Compound
Adrenaline,C2H7N0O8,663.48,6.46,844.479,Alcohol
Urea,C5H6N1O0,943.23,7.63,449.714,Organic Compound
Dopamine,C4H40N0O6,153.72,10.53,495.911,Neurotransmitter
Aspirin,C12H19N5O5,649.94,7.8,280.316,Hormone
Dopamine,C5H17N0O5,325.59,N/A,100.042,Hormone
Caffeine,C12H20N2O7,600.25,N/A,192.127,Alkaloid
Serotonin,C2H37N4O0,449.65,13.38,128.986,Organic Compound
Glucose,C2H28N1O4,379.08,4.86,936.14,Hormone
Ethanol,C13H38N1O9,939.81,10.29,72.325,Amide
Dopamine,C9H35N5O6,707.98,2.03,601.486,Neurotransmitter
Ethanol,C18H12N0O5,108.02,6.92,190.431,Hormone
Dopamine,C20H32N0O8,620.68,N/A,228.493,Neurotransmitter
Glucose,C19H24N5O4,873.93,6.63,908.799,Hormone
Adrenaline,C12H13N0O8,382.94,13.18,403.887,Neurotransmitter
Cholesterol,C19H13N5O10,934.58,13.63,313.246,Hormone
Caffeine,C7H10N3O9,447.35,13.22,371.247,Hormone
Adenosine triphosphate,C1H11N1O3,549.05,11.67,50.227,Organic Compound
Glucose,C18H39N1O2,153.39,1.02,5.118,Lipid
Cholesterol,C10H15N1O9,831.3,4.89,328.539,Alkaloid
Adrenaline,C10H24N1O1,557.79,7.96,211.465,Lipid
Adenosine triphosphate,C4H6N3O8,190.34,N/A,416.417,Hormone
Urea,C16H33N0O2,242.14,1.62,347.127,Alcohol
Cholesterol,C11H30N4O0,501.99,13.95,84.779,Neurotransmitter
Aspirin,C18H38N0O7,206.41,3.91,429.485,Neurotransmitter
Glucose,C10H7N5O4,801.56,12.16,506.616,Lipid
Dopamine,C20H24N5O5,456.44,2.02,985.567,Organic Compound
Ethanol,C13H12N3O8,482.14,7.36,271.819,Neurotransmitter
Ethanol,C10H40N2O8,122.09,6.94,786.489,Nucleotide
Cholesterol,C12H27N2O0,608.72,N/A,644.666,Alkaloid
Serotonin,C10H30N1O3,161.92,10.85,599.211,Nucleotide
Cholesterol,C14H3N0O9,152.04,7.14,520.71,Hormone
Dopamine,C10H36N5O3,453.5,1.05,459.544,Hormone
Aspirin,C10H29N4O1,711.93,11.04,48.871,Amide
Serotonin,C2H12N1O1,116.99,9.77,411.908,Organic Compound
Serotonin,C10H30N2O3,522.62,3.63,117.706,Alkaloid
Caffeine,C2H14N2O4,388.57,6.44,497.021,Amide
Caffeine,C10H32N4O8,875.98,3.22,559.634,Organic Compound
Aspirin,C10H6N3O9,103.1,1.5,291.327,Hormone
Cholesterol,C7H25N4O4,734.71,13.32,970.175,Organic Compound
Cholesterol,C3H1N4O0,611.19,11.17,338.579,Carbohydrate
Dopamine,C16H27N2O6,180.31,5.54,776.777,Amide
Glucose,C19H21N5O5,230.58,1.6,424.681,Neurotransmitter
Adrenaline,C7H31N0O1,234.18,13.02,962.584,Nucleotide
Cholesterol,C15H31N3O6,197.64,11.53,588.581,Nucleotide
Urea,C11H34N0O2,719.39,6.55,106.564,Nucleotide
Serotonin,C20H32N5O9,334.22,12.97,449.672,Carbohydrate
Caffeine,C19H20N4O6,591.21,N/A,983.389,Neurotransmitter
Caffeine,C10H8N5O7,447.39,N/A,22.377,Alkaloid
Aspirin,C6H21N3O4,346.63,N/A,586.386,Organic Compound
Serotonin,C17H26N0O8,254.51,N/A,777.72,Alkaloid
Caffeine,C15H25N1O6,518.63,3.33,483.597,Neurotransmitter
Adenosine triphosphate,C1H13N1O5,492.79,12.81,890.853,Hormone
Dopamine,C19H13N0O10,120.82,N/A,206.046,Neurotransmitter
Dopamine,C19H37N1O9,435.78,11.23,487.868,Neurotransmitter
Caffeine,C11H17N3O4,670.81,1.84,813.262,Nucleotide
Serotonin,C13H5N2O10,731.95,4.09,932.041,Neurotransmitter
Glucose,C5H34N4O9,754.5,6.64,362.089,Amide
Caffeine,C11H28N5O2,230.2,8.31,279.11,Nucleotide
Urea,C16H23N0O3,462.68,N/A,223.541,Alcohol
Aspirin,C13H40N2O4,473.41,7.93,378.665,Neurotransmitter
Aspirin,C19H8N3O7,133.83,2.92,871.175,Alkaloid
Caffeine,C4H8N1O0,450.3,4.43,917.944,Alcohol
Dopamine,C11H28N3O6,236.2,9.19,23.022,Neurotransmitter
Serotonin,C17H17N3O3,125.1,8.69,395.824,Nucleotide
Ethanol,C15H6N5O4,271.7,1.47,677.861,Nucleotide
Caffeine,C16H21N1O8,393.64,1.25,327.196,Alkaloid
Adrenaline,C17H21N1O0,708.59,6.8,583.018,Amide
Caffeine,C18H32N3O10,827.16,1.6,400.486,Amide
Serotonin,C8H39N3O10,297.73,3.05,471.905,Amide
Caffeine,C7H18N0O5,964.64,9.54,453.749,Hormone
Ethanol,C14H21N2O5,147.83,7.93,914.033,Carbohydrate
Urea,C10H11N0O3,331.81,10.4,708.396,Nucleotide
Adenosine triphosphate,C16H32N4O4,164.85,3.46,263.058,Nucleotide
Urea,C18H30N2O4,587.04,N/A,160.204,Lipid
Urea,C2H26N0O2,929.7,4.27,225.287,Neurotransmitter
Adenosine triphosphate,C15H25N1O0,85.93,10.51,838.779,Alkaloid
Dopamine,C14H17N3O1,568.48,12.07,32.124,Alcohol
Urea,C13H40N0O7,699.97,5.37,557.458,Nucleotide
Adenosine triphosphate,C20H27N4O10,74.75,6.35,758.002,Alcohol
Glucose,C15H12N3O2,949.32,10.57,237.101,Nucleotide
Adenosine triphosphate,C8H22N5O9,81.11,8.79,208.494,Organic Compound
Caffeine,C2H14N2O5,621.6,1.27,202.405,Amide
Dopamine,C15H17N3O0,144.57,8.93,243.572,Nucleotide
Glucose,C18H9N3O2,84.88,N/A,757.753,Amide
Urea,C7H27N1O0,597.31,11.96,914.911,Carbohydrate
Glucose,C2H29N2O7,468.54,9.91,462.343,Alcohol
Dopamine,C17H13N4O4,217.93,10.88,73.267,Neurotransmitter
Adenosine triphosphate,C19H23N1O0,148.5,4.15,487.399,Neurotransmitter
Cholesterol,C6H12N0O1,97.5,3.96,25.711,Hormone
Serotonin,C15H28N2O9,629.83,1.65,892.291,Amide
Ethanol,C4H15N0O6,277.86,10.49,743.335,Alkaloid
Ethanol,C3H3N0O0,418.04,N/A,541.582,Alkaloid
Aspirin,C20H11N5O4,961.67,11.59,399.997,Nucleotide
Dopamine,C14H13N5O7,922.0,2.01,610.977,Alcohol
Ethanol,C8H6N2O2,317.38,8.94,898.524,Lipid
Adrenaline,C3H14N2O10,633.13,2.54,396.144,Organic Compound
Ethanol,C14H5N0O9,690.38,7.99,867.52,Neurotransmitter
Adenosine triphosphate,C10H12N4O9,700.35,12.88,128.342,Alcohol
Serotonin,C2H10N3O2,112.69,4.6,692.597,Carbohydrate
Adrenaline,C13H23N0O0,546.87,9.68,42.144,Carbohydrate
Cholesterol,C9H15N0O5,158.98,6.3,321.864,Alkaloid
Glucose,C12H1N2O5,84.16,9.15,5.998,Carbohydrate
Adrenaline,C10H32N1O8,784.34,3.52,616.737,Amide
Aspirin,C14H21N4O1,834.82,12.93,28.55,Hormone
Ethanol,C17H3N4O2,680.3,N/A,65.867,Lipid
Urea,C17H20N3O0,269.3,13.71,391.982,Nucleotide
Cholesterol,C17H12N3O2,439.66,7.62,918.046,Amide
Glucose,C17H22N0O1,177.09,7.07,563.053,Alcohol
Caffeine,C15H28N3O10,561.35,8.64,550.021,Carbohydrate
Ethanol,C12H14N0O2,77.64,N/A,216.511,Amide
Adenosine triphosphate,C1H18N3O10,575.58,4.69,108.538,Alkaloid
Adenosine triphosphate,C8H18N4O4,175.27,7.97,402.538,Hormone
Adrenaline,C12H11N4O4,823.76,1.51,212.533,Alkaloid
Cholesterol,C17H31N3O3,71.89,13.21,961.382,Alkaloid
Ethanol,C13H32N0O3,213.11,12.44,653.197,Lipid
Cholesterol,C9H19N2O3,968.87,3.3,842.134,Lipid
Cholesterol,C1H28N5O8,680.35,2.07,810.467,Organic Compound
Urea,C10H21N0O3,318.95,5.21,463.777,Organic Compound
Serotonin,C1H7N4O0,493.19,13.18,223.727,Alcohol
Ethanol,C6H39N5O4,204.6,10.37,288.604,Amide
Urea,C17H29N1O2,150.0,4.49,58.871,Lipid
Caffeine,C3H10N5O1,90.52,N/A,655.59,Amide
Ethanol,C20H29N5O4,246.23,13.79,612.106,Carbohydrate
Serotonin,C5H7N5O8,998.24,8.06,633.085,Nucleotide
Glucose,C15H15N5O5,575.51,3.77,578.464,Alkaloid
Aspirin,C20H13N4O3,121.19,1.51,102.845,Nucleotide
Adenosine triphosphate,C15H18N3O5,300.31,N/A,415.722,Alcohol
Adrenaline,C18H33N2O1,810.92,13.43,40.091,Hormone
Caffeine,C16H19N1O4,373.61,11.43,162.344,Amide
Cholesterol,C14H30N5O8,254.49,1.53,596.774,Nucleotide
Serotonin,C8H15N0O1,672.89,N/A,807.088,Alcohol
Adrenaline,C16H36N4O6,410.41,N/A,570.444,Alcohol
