compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C7H26N3O1,433.45,12.16,478.573,Nucleotide
Urea,C6H4N1O2,940.52,4.56,10.788,Lipid
Adenosine triphosphate,C14H3N2O1,421.47,3.26,498.587,Nucleotide
Dopamine,C19H38N2O6,600.24,9.4,303.616,Alcohol
Cholesterol,C20H22N3O1,501.23,N/A,686.374,Alkaloid
Serotonin,C1H8N5O1,918.38,13.62,172.521,Hormone
Ethanol,C12H34N2O5,970.46,N/A,203.607,Lipid
Dopamine,C4H38N5O8,264.13,6.99,465.849,Alkaloid
Cholesterol,C14H38N3O3,457.37,10.45,645.877,Organic Compound
Glucose,C14H7N2O6,182.94,7.57,144.854,Alkaloid
Urea,C10H14N1O8,119.84,5.69,419.943,Carbohydrate
Caffeine,C13H2N0O4,586.68,7.63,282.051,Neurotransmitter
Serotonin,C9H8N0O9,746.84,3.43,641.997,Neurotransmitter
Serotonin,C8H6N4O2,844.94,1.8,198.019,Carbohydrate
Ethanol,C15H14N3O8,592.17,N/A,755.069,Alkaloid
Serotonin,C14H12N5O5,312.54,3.29,899.34,Carbohydrate
Ethanol,C15H37N0O1,919.24,N/A,424.03,Amide
Aspirin,C19H19N2O4,628.45,4.65,53.181,Carbohydrate
Glucose,C11H34N0O5,776.83,5.68,763.285,Alkaloid
Glucose,C19H4N1O2,984.75,12.88,270.623,Nucleotide
Ethanol,C8H9N3O9,125.53,13.6,848.814,Organic Compound
Adenosine triphosphate,C10H26N5O0,746.22,10.47,183.302,Hormone
Cholesterol,C11H30N1O4,364.02,11.14,325.41,Lipid
Cholesterol,C1H2N1O7,64.29,13.38,417.923,Neurotransmitter
Caffeine,C16H35N1O4,296.67,4.11,99.774,Lipid
Cholesterol,C17H23N1O8,530.1,8.53,537.688,Carbohydrate
Adrenaline,C5H37N1O0,99.37,4.06,483.436,Lipid
Caffeine,C5H2N1O8,857.62,12.74,47.319,Amide
Aspirin,C16H14N2O9,184.01,9.74,457.888,Alkaloid
Caffeine,C8H20N3O6,765.77,7.73,655.786,Nucleotide
Aspirin,C20H3N3O1,427.05,13.57,599.632,Neurotransmitter
Adenosine triphosphate,C11H4N3O7,287.99,8.01,679.233,Amide
Adenosine triphosphate,C19H28N0O1,542.33,13.77,627.513,Alkaloid
Adenosine triphosphate,C4H31N0O2,961.98,11.84,968.315,Alkaloid
Cholesterol,C5H11N5O5,572.95,2.29,667.074,Amide
Aspirin,C4H23N1O3,533.68,5.62,536.476,Alcohol
Ethanol,C12H1N3O2,361.9,6.15,622.672,Lipid
Serotonin,C18H17N1O0,411.62,4.39,298.915,Amide
Glucose,C1H8N5O1,501.8,1.43,491.05,Lipid
Serotonin,C9H23N2O3,364.18,3.88,818.081,Nucleotide
Glucose,C20H5N0O8,568.7,8.54,382.796,Nucleotide
Glucose,C15H2N5O9,603.53,7.93,61.163,Amide
Aspirin,C5H39N0O6,253.37,N/A,380.613,Alcohol
Serotonin,C3H15N5O9,50.21,4.6,241.315,Hormone
Adenosine triphosphate,C10H22N2O1,798.21,13.66,235.634,Alcohol
Dopamine,C4H21N2O2,578.86,1.68,889.332,Nucleotide
Adrenaline,C1H24N2O8,325.91,10.89,187.049,Amide
Ethanol,C1H28N4O5,818.51,7.26,408.702,Alcohol
Adrenaline,C12H17N5O6,725.79,5.91,684.821,Hormone
Adenosine triphosphate,C15H9N3O1,702.59,10.57,611.959,Nucleotide
Aspirin,C14H4N1O1,505.54,6.25,567.754,Organic Compound
Urea,C11H1N3O5,94.22,4.21,639.552,Alkaloid
Dopamine,C16H10N3O10,376.68,N/A,101.91,Neurotransmitter
Ethanol,C6H19N3O7,834.21,3.3,700.204,Neurotransmitter
Ethanol,C16H15N3O3,561.17,3.11,611.835,Amide
Serotonin,C6H10N1O1,519.33,6.5,218.435,Amide
Adenosine triphosphate,C20H21N2O7,781.93,6.44,298.155,Nucleotide
Ethanol,C3H12N4O0,909.24,2.64,995.826,Carbohydrate
Aspirin,C7H33N4O4,639.27,11.18,488.608,Alkaloid
Glucose,C8H16N5O1,502.37,7.05,957.387,Organic Compound
Caffeine,C2H9N4O1,622.26,3.37,451.473,Lipid
Adenosine triphosphate,C6H40N4O5,219.66,3.13,440.749,Alcohol
Urea,C3H5N4O5,604.73,12.43,187.357,Alkaloid
Cholesterol,C16H28N1O10,121.53,N/A,507.266,Hormone
Serotonin,C9H37N4O4,442.9,4.0,624.957,Carbohydrate
Dopamine,C3H32N3O1,208.84,4.47,857.054,Hormone
Urea,C16H35N2O3,753.24,13.38,666.087,Amide
Ethanol,C4H20N5O7,617.0,6.62,945.129,Lipid
Glucose,C17H23N2O2,880.16,12.24,979.245,Organic Compound
Glucose,C2H10N4O5,124.4,2.16,130.887,Neurotransmitter
Ethanol,C15H34N1O2,546.72,1.05,950.595,Amide
Ethanol,C17H13N1O2,170.45,5.56,87.191,Amide
Caffeine,C19H14N3O3,626.09,N/A,251.197,Nucleotide
Caffeine,C4H35N1O8,176.35,1.19,750.052,Carbohydrate
Caffeine,C12H37N2O1,805.91,N/A,267.44,Amide
Serotonin,C9H17N2O0,150.06,N/A,868.864,Lipid
Dopamine,C15H19N4O2,913.58,6.1,605.255,Amide
Glucose,C8H6N2O5,138.36,3.82,304.644,Hormone
Aspirin,C8H12N5O2,203.19,N/A,468.232,Alcohol
Glucose,C9H21N4O3,957.86,6.51,189.9,Hormone
Adenosine triphosphate,C19H25N5O5,241.59,6.56,666.841,Nucleotide
Urea,C5H39N4O7,338.29,13.89,719.394,Hormone
Glucose,C5H14N0O4,297.99,N/A,386.659,Alkaloid
Caffeine,C11H35N2O6,483.59,6.29,37.333,Amide
Serotonin,C2H19N3O0,436.28,2.82,12.783,Alkaloid
Dopamine,C7H19N4O3,359.98,11.12,10.984,Alkaloid
Urea,C14H23N3O9,461.28,5.84,128.963,Carbohydrate
Serotonin,C6H19N1O1,243.04,12.08,806.97,Alkaloid
Caffeine,C7H1N0O2,782.75,10.82,654.208,Lipid
Urea,C6H34N0O10,492.41,13.5,707.769,Neurotransmitter
Adrenaline,C16H38N5O5,583.31,N/A,670.853,Neurotransmitter
Adenosine triphosphate,C4H25N1O3,909.44,3.67,859.596,Alcohol
Caffeine,C17H33N3O1,301.96,11.69,785.059,Lipid
Adrenaline,C15H15N5O7,443.93,10.47,389.887,Carbohydrate
Glucose,C4H23N1O10,728.81,N/A,879.17,Lipid
Urea,C13H25N5O0,770.87,12.57,684.672,Hormone
Dopamine,C16H32N0O7,100.76,11.51,638.034,Carbohydrate
Ethanol,C2H26N0O4,473.52,13.22,963.571,Carbohydrate
Ethanol,C15H37N0O6,155.75,12.24,732.877,Neurotransmitter
Urea,C5H19N0O2,954.51,9.89,988.729,Neurotransmitter
Ethanol,C4H34N4O6,326.53,8.09,1.534,Lipid
Serotonin,C13H28N1O6,324.27,10.33,697.512,Hormone
Caffeine,C14H2N1O1,534.76,1.31,682.153,Organic Compound
Ethanol,C5H31N0O4,569.5,N/A,444.503,Alcohol
Caffeine,C14H11N0O2,506.52,N/A,617.39,Organic Compound
Serotonin,C10H33N1O9,101.93,5.07,333.65,Hormone
Dopamine,C4H32N5O7,813.79,3.97,273.295,Lipid
Serotonin,C17H19N3O8,57.54,7.47,665.957,Amide
Dopamine,C5H23N3O1,61.5,12.12,854.029,Lipid
Serotonin,C8H36N4O4,642.95,N/A,288.693,Alcohol
Caffeine,C18H40N1O10,934.19,2.84,745.596,Alkaloid
Adrenaline,C11H13N1O8,96.84,8.72,584.94,Alkaloid
Caffeine,C4H34N2O6,992.43,13.37,598.316,Carbohydrate
Adenosine triphosphate,C18H11N3O3,295.18,6.85,195.117,Lipid
Caffeine,C17H8N1O2,244.86,N/A,689.184,Organic Compound
Serotonin,C18H14N0O7,639.0,3.09,51.949,Hormone
Serotonin,C7H24N4O4,788.67,9.56,726.553,Alcohol
Dopamine,C12H30N4O8,751.82,N/A,631.708,Nucleotide
Adrenaline,C14H28N5O7,91.77,6.19,100.683,Organic Compound
Cholesterol,C8H19N2O6,869.94,N/A,766.269,Amide
Urea,C1H24N5O9,744.91,5.61,687.779,Neurotransmitter
Cholesterol,C2H17N3O10,580.23,8.23,615.22,Lipid
Aspirin,C12H34N1O8,973.55,6.8,421.545,Neurotransmitter
Adrenaline,C11H15N5O4,995.7,12.59,271.425,Hormone
Dopamine,C2H37N1O3,696.91,13.71,511.591,Organic Compound
Caffeine,C8H35N5O6,513.16,2.65,325.505,Amide
Ethanol,C4H10N4O8,436.57,7.49,864.631,Neurotransmitter
Dopamine,C8H36N2O6,817.84,2.23,751.808,Hormone
Serotonin,C1H9N4O6,94.39,6.71,660.146,Lipid
Adenosine triphosphate,C20H28N2O4,932.93,10.7,402.509,Alkaloid
Serotonin,C16H5N0O3,187.62,N/A,869.715,Nucleotide
Adrenaline,C19H21N4O10,868.93,N/A,479.205,Organic Compound
Cholesterol,C12H40N3O6,330.38,13.05,338.533,Alcohol
Urea,C11H40N4O5,108.18,3.09,319.92,Nucleotide
Dopamine,C1H18N3O4,190.35,11.52,870.56,Carbohydrate
Adrenaline,C3H8N4O4,750.37,5.84,906.778,Carbohydrate
Adrenaline,C11H16N0O1,417.27,11.64,751.904,Nucleotide
Ethanol,C6H40N2O2,847.46,N/A,199.59,Amide
Adenosine triphosphate,C2H28N0O8,257.11,10.41,208.82,Nucleotide
Adenosine triphosphate,C20H35N4O1,540.4,13.0,521.595,Alcohol
Adrenaline,C17H1N2O1,56.25,12.07,486.346,Alcohol
Caffeine,C7H33N3O7,447.71,10.35,577.307,Hormone
Adrenaline,C18H2N5O5,934.96,10.16,51.802,Amide
Adenosine triphosphate,C5H19N3O7,757.31,2.54,971.596,Carbohydrate
Dopamine,C19H40N0O2,296.35,6.74,962.362,Hormone
Caffeine,C4H40N1O6,605.88,N/A,204.643,Neurotransmitter
Ethanol,C6H8N0O3,980.56,5.07,254.943,Amide
Cholesterol,C17H31N0O2,803.7,3.66,436.994,Alcohol
Aspirin,C9H8N5O1,347.0,N/A,577.173,Alcohol
Urea,C11H16N2O9,969.49,2.66,700.194,Carbohydrate
Aspirin,C9H13N4O4,283.1,N/A,731.554,Organic Compound
Urea,C16H28N2O4,334.49,N/A,457.135,Nucleotide
Dopamine,C12H13N3O7,197.62,1.79,270.066,Amide
Aspirin,C6H28N2O0,830.98,3.12,445.22,Neurotransmitter
Cholesterol,C11H18N2O2,526.38,4.46,839.159,Alcohol
Caffeine,C17H26N0O2,222.59,12.97,759.825,Alcohol
Adrenaline,C6H3N0O3,263.79,N/A,163.23,Alcohol
Caffeine,C14H33N4O3,323.89,1.51,47.73,Alkaloid
Cholesterol,C16H28N1O4,636.94,8.51,933.1,Nucleotide
Glucose,C20H18N2O10,354.8,11.2,741.926,Carbohydrate
Urea,C1H31N4O3,175.9,10.77,107.554,Organic Compound
Urea,C13H1N0O1,944.21,7.86,982.079,Organic Compound
Serotonin,C15H15N5O2,325.88,11.29,540.143,Alcohol
Urea,C13H2N5O9,446.37,2.38,755.599,Hormone
Glucose,C3H37N1O0,415.78,9.48,813.708,Alcohol
Ethanol,C11H19N1O7,800.55,9.25,860.922,Neurotransmitter
Glucose,C2H33N0O0,706.73,2.75,209.516,Lipid
Ethanol,C2H26N0O1,238.21,10.38,694.896,Carbohydrate
Dopamine,C8H28N1O9,927.32,8.04,881.168,Organic Compound
Glucose,C2H39N2O6,565.85,5.4,857.94,Nucleotide
Cholesterol,C18H28N2O1,456.75,11.26,329.699,Amide
Glucose,C3H25N2O9,482.28,4.28,906.082,Neurotransmitter
Dopamine,C18H35N4O3,760.68,N/A,39.144,Nucleotide
Caffeine,C7H38N0O6,558.82,9.8,303.958,Alcohol
Adenosine triphosphate,C18H34N3O0,549.79,10.93,414.486,Carbohydrate
Glucose,C11H26N4O4,271.23,3.95,215.413,Organic Compound
Serotonin,C8H6N0O7,877.96,N/A,795.876,Amide
Adrenaline,C1H21N4O7,506.49,1.41,452.447,Lipid
Glucose,C20H40N5O1,675.15,7.93,77.884,Nucleotide
Dopamine,C19H15N3O9,804.17,8.88,42.274,Alcohol
Glucose,C1H22N4O0,362.44,12.37,404.443,Neurotransmitter
Caffeine,C4H20N3O6,691.06,1.08,384.913,Lipid
Caffeine,C17H8N1O2,58.56,13.19,708.527,Organic Compound
Urea,C7H4N0O6,762.34,N/A,316.875,Lipid
Adenosine triphosphate,C2H31N2O6,181.07,11.55,107.658,Alcohol
Cholesterol,C1H5N1O1,964.6,3.71,302.053,Alcohol
Serotonin,C16H16N2O1,946.31,1.13,35.974,Organic Compound
Adrenaline,C12H16N2O10,141.6,8.36,675.361,Hormone
Glucose,C9H8N5O7,930.97,3.48,161.176,Alcohol
Adenosine triphosphate,C16H13N0O8,784.77,11.83,353.556,Hormone
Dopamine,C14H16N5O4,600.83,N/A,422.31,Hormone
Cholesterol,C9H7N3O1,164.85,8.51,225.829,Lipid
Cholesterol,C2H32N3O0,907.96,N/A,161.861,Lipid
Adenosine triphosphate,C6H14N0O1,526.44,6.77,85.716,Lipid
Serotonin,C19H26N3O0,183.15,2.6,270.395,Hormone
Adrenaline,C7H38N5O2,371.09,4.17,717.608,Carbohydrate
Glucose,C13H6N0O8,431.8,12.99,412.259,Alcohol
Caffeine,C20H32N2O3,813.1,N/A,612.607,Carbohydrate
Dopamine,C11H40N2O4,180.62,4.78,62.31,Hormone
Serotonin,C2H29N1O0,764.62,3.89,351.338,Carbohydrate
Serotonin,C4H1N2O2,717.96,6.71,758.286,Amide
Cholesterol,C6H5N2O3,279.07,3.64,740.965,Neurotransmitter
Ethanol,C11H32N2O6,932.77,3.72,94.829,Carbohydrate
Aspirin,C9H5N0O2,728.04,N/A,794.579,Organic Compound
Urea,C10H3N1O9,721.68,7.72,737.271,Alcohol
Urea,C6H27N3O2,155.54,7.74,289.12,Nucleotide
Aspirin,C20H20N0O9,534.52,5.44,90.039,Carbohydrate
Adenosine triphosphate,C12H23N5O5,149.35,12.53,997.514,Alkaloid
Ethanol,C12H1N2O2,59.39,4.35,749.798,Neurotransmitter
Adenosine triphosphate,C9H5N2O10,450.4,1.12,937.74,Alcohol
Cholesterol,C20H19N0O2,514.95,8.0,740.228,Organic Compound
Ethanol,C6H8N3O3,578.38,N/A,185.996,Alcohol
Urea,C7H30N1O6,98.72,6.63,879.527,Neurotransmitter
Glucose,C19H15N3O3,182.07,N/A,399.896,Alkaloid
Serotonin,C3H32N4O6,62.17,11.36,138.882,Carbohydrate
Adrenaline,C11H13N1O5,76.35,13.96,982.078,Alcohol
Caffeine,C19H4N4O4,156.9,N/A,0.311,Alkaloid
Aspirin,C10H30N2O4,468.42,2.04,245.573,Alcohol
Ethanol,C3H33N5O5,349.13,13.56,869.939,Nucleotide
Dopamine,C18H31N1O1,65.75,11.21,710.567,Lipid
Aspirin,C20H35N4O5,974.54,5.01,570.343,Hormone
Urea,C16H11N5O1,853.73,10.02,230.678,Organic Compound
Dopamine,C5H5N0O3,118.55,N/A,580.556,Alkaloid
Caffeine,C15H13N5O4,723.64,6.15,727.308,Organic Compound
Cholesterol,C13H33N2O1,236.7,11.27,818.934,Organic Compound
Serotonin,C17H31N2O0,764.12,9.87,596.626,Amide
Urea,C12H26N0O2,558.52,7.18,505.241,Alcohol
Ethanol,C16H5N0O2,728.07,5.46,841.212,Neurotransmitter
Ethanol,C2H23N2O0,568.09,2.4,891.358,Carbohydrate
Aspirin,C2H3N3O2,745.18,8.99,638.746,Carbohydrate
Adrenaline,C7H16N4O3,344.99,11.5,948.459,Organic Compound
Urea,C8H25N3O6,129.92,N/A,726.134,Neurotransmitter
Serotonin,C20H33N2O4,377.92,6.26,862.261,Hormone
Serotonin,C9H5N2O4,473.79,6.14,861.876,Alkaloid
Ethanol,C18H3N3O9,448.97,6.1,838.542,Organic Compound
Dopamine,C19H5N1O3,780.38,N/A,626.509,Amide
Glucose,C8H35N5O5,327.25,8.67,474.418,Organic Compound
Adrenaline,C5H20N1O9,439.24,7.39,736.68,Hormone
Dopamine,C7H27N1O6,964.25,1.7,880.896,Lipid
Caffeine,C8H25N4O1,138.15,N/A,730.223,Neurotransmitter
Adrenaline,C3H18N2O2,649.47,N/A,404.785,Lipid
Caffeine,C7H29N1O6,364.13,10.89,763.082,Nucleotide
Glucose,C15H3N5O9,902.67,10.86,18.02,Carbohydrate
Ethanol,C11H34N2O0,537.63,3.4,541.694,Organic Compound
Cholesterol,C17H11N2O0,970.28,13.6,977.101,Amide
Ethanol,C7H19N4O10,214.15,6.5,27.697,Amide
Aspirin,C7H29N3O7,76.13,5.23,45.934,Carbohydrate
Caffeine,C10H28N0O10,481.11,N/A,435.259,Hormone
Adrenaline,C3H37N5O7,300.67,13.81,388.177,Neurotransmitter
Cholesterol,C19H33N5O9,85.73,N/A,898.676,Alcohol
Caffeine,C1H32N5O3,846.78,N/A,426.039,Amide
Urea,C7H2N0O8,447.57,4.34,999.617,Lipid
Caffeine,C20H39N5O9,117.92,8.19,743.699,Neurotransmitter
Ethanol,C2H26N5O4,691.34,10.04,378.339,Alkaloid
Cholesterol,C14H29N5O3,933.73,3.27,736.085,Carbohydrate
Adrenaline,C6H6N0O2,385.74,1.43,347.398,Amide
Cholesterol,C2H31N4O2,861.15,N/A,107.316,Hormone
Ethanol,C4H8N1O3,151.32,12.78,705.099,Hormone
Ethanol,C10H30N3O4,189.65,13.88,951.416,Nucleotide
Dopamine,C8H34N0O10,606.69,1.45,730.556,Hormone
Dopamine,C7H3N1O2,713.59,2.77,383.121,Organic Compound
Cholesterol,C10H32N3O6,445.83,13.98,431.893,Lipid
Adenosine triphosphate,C15H29N4O0,213.11,5.39,912.972,Nucleotide
Caffeine,C9H40N4O6,487.7,6.3,561.214,Carbohydrate
Ethanol,C1H9N2O4,364.69,2.52,472.576,Amide
Dopamine,C3H31N3O7,376.07,N/A,697.341,Carbohydrate
Urea,C15H11N3O2,943.04,13.87,101.821,Hormone
Urea,C4H13N0O5,198.37,5.17,287.318,Alkaloid
Cholesterol,C16H12N1O5,379.74,2.98,334.999,Carbohydrate
Adenosine triphosphate,C16H40N4O2,916.72,6.47,31.318,Alkaloid
Glucose,C3H2N3O6,72.3,13.22,966.004,Organic Compound
Glucose,C11H15N5O8,802.62,N/A,45.646,Hormone
Adrenaline,C4H5N4O8,990.9,1.23,334.317,Alcohol
Cholesterol,C11H15N2O6,671.11,3.92,238.43,Carbohydrate
Cholesterol,C6H4N0O8,676.31,7.76,734.369,Amide
Serotonin,C19H17N5O10,359.19,N/A,21.417,Carbohydrate
Urea,C8H21N2O4,738.32,12.4,93.713,Amide
Aspirin,C16H3N1O2,913.82,2.42,357.389,Hormone
Serotonin,C7H19N5O1,75.55,6.86,85.046,Nucleotide
Urea,C13H39N3O3,864.94,3.87,655.215,Lipid
Urea,C14H5N4O9,479.63,6.94,639.676,Neurotransmitter
Adrenaline,C20H22N0O7,761.09,7.22,817.651,Neurotransmitter
Serotonin,C15H18N0O2,127.46,2.01,441.584,Amide
Adrenaline,C14H5N3O3,318.82,11.87,285.027,Neurotransmitter
Aspirin,C5H10N1O7,351.91,12.01,427.701,Neurotransmitter
Adrenaline,C5H13N3O6,129.63,N/A,68.807,Carbohydrate
Glucose,C14H7N1O1,203.53,N/A,233.171,Alcohol
Glucose,C9H29N5O5,510.4,2.53,347.462,Neurotransmitter
Adrenaline,C3H13N2O7,411.15,2.93,107.243,Lipid
Ethanol,C18H27N2O4,68.42,12.05,245.173,Lipid
Cholesterol,C6H30N1O10,288.05,N/A,559.318,Organic Compound
Serotonin,C3H18N0O10,770.21,1.77,291.179,Carbohydrate
Urea,C18H6N3O7,781.45,3.54,345.311,Neurotransmitter
Aspirin,C6H36N3O0,364.01,3.44,860.931,Organic Compound
Caffeine,C19H29N0O6,308.3,10.96,192.347,Alkaloid
Serotonin,C9H20N2O7,330.49,11.04,684.428,Amide
Adenosine triphosphate,C6H14N4O6,888.05,10.76,297.242,Neurotransmitter
Dopamine,C6H4N5O3,454.39,6.52,143.066,Alcohol
Cholesterol,C2H36N5O0,683.6,2.5,888.718,Amide
Serotonin,C9H16N2O4,233.44,N/A,12.139,Nucleotide
Ethanol,C3H17N4O7,51.0,N/A,894.001,Nucleotide
Cholesterol,C16H17N2O2,671.24,12.65,948.545,Alkaloid
Urea,C15H5N2O0,627.42,8.72,703.278,Nucleotide
Aspirin,C5H40N3O1,733.06,10.18,322.014,Neurotransmitter
Dopamine,C4H14N5O9,558.85,12.2,626.977,Carbohydrate
Glucose,C1H3N0O5,138.1,N/A,29.667,Amide
Caffeine,C16H26N3O0,895.2,N/A,385.873,Amide
Caffeine,C9H4N0O4,749.03,3.38,223.832,Hormone
Caffeine,C15H28N1O3,278.42,10.1,141.544,Alcohol
Aspirin,C16H33N2O2,384.05,13.33,113.302,Alkaloid
Dopamine,C5H33N0O1,912.73,N/A,466.661,Hormone
Glucose,C1H16N0O9,576.59,4.72,105.006,Lipid
Adenosine triphosphate,C8H33N2O0,998.33,11.34,725.395,Hormone
Caffeine,C14H14N3O10,549.68,N/A,712.596,Nucleotide
Adrenaline,C19H23N0O7,397.79,1.52,516.551,Alcohol
Ethanol,C3H40N5O0,463.98,1.6,907.217,Alcohol
Ethanol,C9H5N5O8,362.61,10.36,608.71,Lipid
Glucose,C4H18N5O7,972.68,4.3,806.456,Neurotransmitter
Cholesterol,C15H26N0O5,944.67,7.79,184.814,Carbohydrate
Aspirin,C12H27N1O5,110.77,1.83,64.577,Carbohydrate
Urea,C18H28N3O9,496.18,6.08,708.437,Alcohol
Caffeine,C16H12N2O1,579.04,6.98,253.786,Alkaloid
Urea,C16H22N3O6,61.8,13.79,821.588,Neurotransmitter
Urea,C5H22N1O7,345.62,8.8,355.343,Carbohydrate
Glucose,C2H38N0O4,857.33,3.52,869.572,Hormone
Caffeine,C7H4N5O5,185.08,11.94,316.81,Hormone
Serotonin,C19H8N2O4,313.95,10.32,962.685,Hormone
Adenosine triphosphate,C19H9N5O9,869.82,5.29,294.659,Hormone
Serotonin,C18H5N4O0,93.05,2.1,4.658,Amide
Caffeine,C5H22N3O1,858.8,N/A,923.801,Hormone
Dopamine,C18H12N5O6,766.11,13.62,373.758,Nucleotide
Caffeine,C11H20N0O7,879.99,2.46,782.473,Lipid
Ethanol,C8H37N2O10,934.98,1.39,787.295,Organic Compound
Ethanol,C18H39N5O0,465.21,13.09,571.037,Alkaloid
Aspirin,C4H29N1O10,379.0,8.23,854.43,Lipid
Serotonin,C6H20N2O6,828.59,9.19,324.758,Lipid
Cholesterol,C17H39N3O1,421.57,N/A,552.339,Neurotransmitter
Dopamine,C9H13N2O6,431.62,9.26,394.787,Nucleotide
Adenosine triphosphate,C20H30N3O2,158.18,2.79,443.279,Neurotransmitter
Dopamine,C9H38N3O1,177.02,N/A,513.981,Alcohol
Dopamine,C18H6N5O8,822.15,N/A,802.908,Alcohol
Caffeine,C6H26N1O8,126.2,6.22,444.929,Alkaloid
Aspirin,C6H13N0O3,509.92,N/A,122.764,Amide
Adenosine triphosphate,C12H9N0O1,282.94,12.08,959.938,Amide
Caffeine,C14H16N2O5,210.2,10.15,177.791,Alkaloid
Ethanol,C2H34N3O1,874.8,8.09,529.61,Carbohydrate
Ethanol,C6H38N4O0,416.24,12.54,85.145,Alcohol
Urea,C2H1N4O9,157.06,10.36,829.277,Carbohydrate
Caffeine,C2H29N5O0,247.44,N/A,371.829,Alkaloid
Serotonin,C8H4N3O6,744.56,12.32,671.388,Alkaloid
Aspirin,C5H32N4O5,594.88,3.96,712.979,Alcohol
Glucose,C12H17N4O10,835.38,7.75,563.784,Alkaloid
Adenosine triphosphate,C5H31N1O7,252.81,8.77,557.991,Alkaloid
Dopamine,C11H38N2O7,217.4,3.67,456.485,Amide
Dopamine,C20H10N2O7,535.44,3.93,797.227,Alkaloid
Adrenaline,C4H16N1O5,570.62,7.59,23.128,Nucleotide
Adenosine triphosphate,C11H17N1O8,457.23,7.22,216.765,Hormone
Glucose,C16H32N0O3,905.15,11.35,540.892,Lipid
Glucose,C2H15N0O9,400.65,11.82,421.5,Carbohydrate
Urea,C6H32N5O8,929.95,6.85,565.67,Organic Compound
Cholesterol,C18H28N2O5,596.38,8.78,117.1,Nucleotide
Cholesterol,C14H20N3O3,874.14,2.53,899.903,Hormone
Dopamine,C19H36N3O10,858.79,4.54,771.989,Carbohydrate
Dopamine,C6H23N2O1,315.6,N/A,221.567,Alkaloid
Cholesterol,C4H15N0O5,566.72,13.12,893.835,Nucleotide
Urea,C10H18N5O3,569.91,10.93,267.164,Carbohydrate
Ethanol,C3H35N2O7,988.45,6.91,218.757,Carbohydrate
Glucose,C6H15N3O2,226.09,N/A,319.839,Alcohol
Ethanol,C5H15N4O5,139.4,N/A,837.746,Amide
Ethanol,C14H33N5O5,991.65,9.56,756.364,Organic Compound
Ethanol,C15H27N3O4,494.0,3.8,605.716,Lipid
Ethanol,C19H11N0O8,485.17,N/A,982.732,Alkaloid
Dopamine,C10H9N5O3,605.12,13.24,602.4,Nucleotide
Adenosine triphosphate,C8H27N3O4,579.98,7.88,291.17,Alcohol
Cholesterol,C18H18N2O8,384.92,N/A,812.483,Amide
Aspirin,C12H28N1O1,364.91,N/A,646.592,Lipid
Aspirin,C3H23N4O5,420.31,7.55,701.054,Alcohol
Cholesterol,C15H26N0O4,635.29,N/A,567.564,Hormone
Adenosine triphosphate,C9H21N4O0,977.68,6.45,360.631,Amide
Serotonin,C4H5N1O10,925.92,4.44,798.529,Amide
Ethanol,C13H18N1O1,82.3,2.6,925.068,Alkaloid
Adenosine triphosphate,C14H34N4O6,902.53,2.18,31.106,Organic Compound
Adrenaline,C14H15N1O0,115.14,N/A,173.766,Alkaloid
Ethanol,C10H29N4O7,93.42,N/A,990.087,Nucleotide
Serotonin,C12H23N2O10,490.0,11.35,144.909,Carbohydrate
Glucose,C13H14N4O3,598.07,4.81,319.42,Neurotransmitter
Ethanol,C6H20N3O3,557.51,N/A,285.0,Alcohol
Dopamine,C7H37N2O7,361.14,N/A,754.112,Hormone
Ethanol,C6H4N4O6,139.06,N/A,229.632,Hormone
Urea,C3H22N2O5,221.94,2.65,506.469,Organic Compound
Adrenaline,C7H1N1O5,191.95,N/A,682.341,Neurotransmitter
Cholesterol,C15H27N0O8,247.89,4.0,984.915,Neurotransmitter
Cholesterol,C14H11N5O8,267.44,12.77,450.743,Alcohol
Cholesterol,C14H4N3O2,260.85,13.14,109.197,Organic Compound
Glucose,C5H12N4O0,562.82,5.62,214.773,Carbohydrate
Serotonin,C10H31N0O1,626.36,N/A,159.633,Carbohydrate
Aspirin,C12H12N5O1,953.09,6.39,601.514,Alkaloid
Adrenaline,C4H7N5O9,561.88,7.3,387.752,Amide
Cholesterol,C4H3N3O7,342.57,N/A,741.287,Alcohol
Adenosine triphosphate,C19H34N3O2,726.49,11.84,960.29,Alcohol
Ethanol,C18H9N3O1,186.77,13.63,13.856,Alcohol
Caffeine,C14H27N3O5,785.64,7.21,22.208,Neurotransmitter
Glucose,C2H32N0O10,996.32,4.96,302.267,Carbohydrate
Glucose,C1H25N0O3,994.7,10.0,75.217,Hormone
Cholesterol,C19H37N1O0,746.03,5.02,704.636,Hormone
Caffeine,C6H12N0O5,863.36,2.02,48.585,Neurotransmitter
Cholesterol,C5H27N3O9,962.3,N/A,125.161,Nucleotide
Urea,C9H13N2O3,727.14,N/A,118.036,Carbohydrate
Aspirin,C9H18N4O8,942.5,8.04,8.664,Carbohydrate
Adenosine triphosphate,C12H8N2O9,970.24,11.73,361.99,Organic Compound
Adenosine triphosphate,C13H33N1O10,771.34,1.01,56.244,Alkaloid
Adenosine triphosphate,C19H31N3O4,698.31,9.64,521.686,Neurotransmitter
Ethanol,C14H31N2O2,750.65,12.51,182.798,Lipid
