compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H8N4O8,775.97,6.28,999.131,Alkaloid
Caffeine,C1H27N5O4,541.12,10.41,706.049,Organic Compound
Urea,C20H36N3O2,924.46,2.69,145.885,Neurotransmitter
Dopamine,C15H13N5O6,899.8,N/A,968.944,Neurotransmitter
Adrenaline,C16H11N1O3,717.4,8.47,862.914,Organic Compound
Ethanol,C7H28N5O0,875.93,10.15,414.838,Hormone
Aspirin,C19H9N1O1,448.47,8.4,386.649,Amide
Ethanol,C15H34N4O7,552.08,5.24,547.802,Amide
Aspirin,C4H21N1O8,603.88,N/A,399.125,Amide
Urea,C4H5N3O0,152.77,N/A,841.828,Carbohydrate
Cholesterol,C8H6N1O0,777.73,8.52,771.49,Amide
Caffeine,C11H32N4O6,118.96,N/A,961.008,Alcohol
Dopamine,C11H37N4O7,443.13,1.89,623.516,Alkaloid
Glucose,C12H15N5O4,860.9,13.88,76.285,Alcohol
Caffeine,C16H32N5O4,190.58,4.69,146.076,Organic Compound
Serotonin,C7H19N0O0,917.1,3.18,400.389,Carbohydrate
Aspirin,C4H33N4O1,927.24,7.76,117.802,Neurotransmitter
Cholesterol,C19H8N0O3,275.54,3.66,511.503,Alcohol
Cholesterol,C19H15N4O2,420.51,9.9,570.197,Organic Compound
Adrenaline,C15H38N0O4,674.13,6.97,640.885,Organic Compound
Adenosine triphosphate,C7H16N2O9,502.64,2.86,484.314,Alcohol
Serotonin,C8H24N5O10,788.56,6.03,254.469,Alkaloid
Caffeine,C11H36N4O5,186.16,4.65,579.576,Lipid
Adrenaline,C20H36N3O10,337.96,N/A,762.535,Organic Compound
Dopamine,C10H4N0O7,390.84,12.88,831.392,Organic Compound
Aspirin,C17H15N1O0,244.11,1.49,859.511,Amide
Ethanol,C15H34N4O7,84.36,11.82,928.526,Carbohydrate
Dopamine,C3H25N0O2,211.66,2.48,710.009,Lipid
Adrenaline,C9H20N3O8,780.54,5.55,878.052,Carbohydrate
Caffeine,C1H17N0O7,138.44,N/A,27.67,Neurotransmitter
Cholesterol,C17H20N4O8,84.12,N/A,18.071,Alcohol
Urea,C8H40N1O7,943.57,10.18,511.061,Lipid
Caffeine,C1H13N2O8,215.64,N/A,596.966,Organic Compound
Cholesterol,C2H36N5O2,62.01,N/A,897.551,Organic Compound
Cholesterol,C7H18N0O0,532.43,5.6,521.277,Hormone
Glucose,C16H20N3O7,767.31,3.42,200.702,Alcohol
Aspirin,C14H40N5O2,912.68,N/A,358.503,Alkaloid
Dopamine,C17H27N1O4,743.68,3.05,196.102,Carbohydrate
Adrenaline,C17H4N0O0,130.06,7.96,407.274,Alcohol
Caffeine,C1H36N2O2,991.13,10.79,180.748,Alkaloid
Serotonin,C10H28N0O7,582.94,6.75,610.031,Carbohydrate
Ethanol,C4H13N2O7,189.32,11.12,365.656,Carbohydrate
Aspirin,C5H36N4O4,103.44,N/A,950.091,Nucleotide
Urea,C13H14N4O8,834.47,N/A,825.825,Lipid
Glucose,C4H1N2O2,440.63,N/A,833.689,Neurotransmitter
Cholesterol,C13H26N4O1,185.47,11.41,414.434,Alkaloid
Serotonin,C15H9N3O9,906.01,11.57,2.721,Nucleotide
Cholesterol,C18H14N2O3,310.81,4.13,740.05,Alcohol
Dopamine,C5H25N4O10,498.81,13.77,695.116,Lipid
Dopamine,C19H2N1O8,540.08,8.03,473.215,Alkaloid
Serotonin,C6H30N2O0,791.11,N/A,217.711,Nucleotide
Adrenaline,C12H8N5O9,817.45,N/A,267.257,Carbohydrate
Serotonin,C4H29N1O7,725.42,10.72,556.016,Alcohol
Glucose,C9H39N2O3,483.59,N/A,183.574,Nucleotide
Glucose,C7H33N2O5,202.94,12.61,209.314,Lipid
Ethanol,C20H5N2O2,569.73,9.84,582.878,Carbohydrate
Caffeine,C7H10N1O9,895.39,3.76,935.481,Amide
Dopamine,C3H8N4O6,56.01,1.86,70.465,Hormone
Dopamine,C7H22N5O6,837.13,7.48,480.773,Neurotransmitter
Ethanol,C6H17N2O9,578.56,7.38,16.727,Lipid
Adenosine triphosphate,C15H13N0O5,871.15,9.44,911.521,Alkaloid
Dopamine,C3H17N4O5,498.67,13.72,182.316,Alcohol
Dopamine,C6H17N0O7,663.88,10.63,161.36,Neurotransmitter
Ethanol,C4H16N4O4,974.26,5.46,343.485,Organic Compound
Adenosine triphosphate,C12H25N1O3,509.9,4.72,15.278,Carbohydrate
Aspirin,C1H11N1O4,186.09,2.83,953.139,Alkaloid
Cholesterol,C13H7N5O10,331.55,13.87,904.485,Carbohydrate
Adenosine triphosphate,C12H19N3O3,972.22,N/A,199.923,Carbohydrate
Adrenaline,C10H34N4O5,484.89,N/A,120.654,Organic Compound
Serotonin,C19H38N1O10,682.98,N/A,69.355,Nucleotide
Serotonin,C15H31N5O2,898.72,8.33,748.333,Alkaloid
Urea,C16H19N5O4,524.32,12.86,770.744,Nucleotide
Serotonin,C7H36N0O9,377.67,5.59,395.026,Lipid
Adrenaline,C20H21N3O3,415.51,1.8,530.275,Amide
Dopamine,C8H4N0O8,826.37,2.49,742.161,Carbohydrate
Adrenaline,C1H33N0O1,235.24,6.25,963.37,Amide
Cholesterol,C14H22N1O0,593.42,8.66,994.484,Lipid
Adrenaline,C12H14N5O6,636.64,N/A,772.691,Organic Compound
Serotonin,C19H24N0O7,326.72,1.57,480.58,Alkaloid
Urea,C15H10N3O4,351.69,3.84,985.147,Carbohydrate
Adenosine triphosphate,C17H5N3O8,512.97,12.86,424.224,Alkaloid
Adrenaline,C19H30N3O1,784.26,8.66,6.086,Alcohol
Caffeine,C5H19N3O10,320.73,13.9,362.289,Nucleotide
Adenosine triphosphate,C10H23N2O0,853.95,N/A,934.052,Organic Compound
Adenosine triphosphate,C2H33N4O4,814.74,4.96,463.256,Lipid
Dopamine,C14H25N4O0,817.99,7.14,605.677,Nucleotide
Caffeine,C20H31N4O10,90.55,5.39,269.375,Organic Compound
Adenosine triphosphate,C11H17N2O3,377.73,8.4,598.302,Neurotransmitter
Cholesterol,C7H7N1O2,857.49,6.0,793.324,Neurotransmitter
Dopamine,C12H37N5O1,218.04,N/A,653.036,Organic Compound
Aspirin,C16H17N4O3,232.74,3.38,683.692,Carbohydrate
Aspirin,C16H34N0O5,888.91,6.8,716.951,Lipid
Aspirin,C19H13N2O5,825.5,4.59,798.414,Organic Compound
Cholesterol,C14H21N4O0,570.78,1.25,579.591,Nucleotide
Ethanol,C6H2N5O6,239.02,12.32,91.567,Nucleotide
Urea,C20H17N0O2,632.1,4.56,705.538,Nucleotide
Glucose,C3H34N0O5,435.51,6.75,59.396,Hormone
Aspirin,C10H27N1O7,84.36,1.67,781.803,Amide
Dopamine,C2H39N1O3,423.84,11.73,899.697,Hormone
Cholesterol,C17H12N0O1,573.82,8.03,898.999,Carbohydrate
Urea,C3H26N5O6,303.37,6.43,487.024,Lipid
Adrenaline,C13H34N5O3,323.77,N/A,726.635,Organic Compound
Glucose,C7H19N4O0,951.55,13.55,921.784,Amide
Caffeine,C1H19N4O5,687.17,13.59,964.699,Lipid
Serotonin,C17H2N0O7,497.41,11.51,135.02,Amide
Aspirin,C2H29N1O2,445.72,13.66,718.584,Lipid
Ethanol,C8H11N4O4,130.68,4.74,830.24,Lipid
Adenosine triphosphate,C14H9N2O2,567.69,N/A,664.474,Lipid
Caffeine,C5H4N1O0,554.86,12.03,967.555,Organic Compound
Dopamine,C11H25N2O5,156.27,12.07,186.083,Nucleotide
Dopamine,C14H25N1O0,694.67,8.93,11.321,Neurotransmitter
Aspirin,C3H18N3O2,708.85,4.02,827.873,Organic Compound
Aspirin,C1H25N3O8,152.79,7.66,232.152,Nucleotide
Urea,C15H6N3O2,404.42,2.93,594.197,Alcohol
Urea,C4H15N1O4,716.23,11.55,48.735,Alcohol
Aspirin,C10H28N5O4,451.39,12.91,352.436,Alcohol
Glucose,C13H8N3O9,262.07,N/A,556.765,Carbohydrate
Serotonin,C9H31N5O4,799.74,1.03,556.03,Neurotransmitter
Serotonin,C14H31N1O1,510.99,N/A,812.294,Organic Compound
Dopamine,C9H35N0O0,750.07,8.28,169.51,Amide
Caffeine,C6H13N5O2,159.85,8.13,341.062,Hormone
Urea,C16H33N3O7,143.49,3.63,201.042,Hormone
Serotonin,C12H10N3O2,348.32,8.31,997.738,Amide
Serotonin,C11H38N1O3,906.31,8.2,99.468,Neurotransmitter
Urea,C17H22N1O9,983.74,4.82,601.293,Lipid
Dopamine,C10H1N3O4,956.41,N/A,871.99,Amide
Ethanol,C20H40N3O6,518.56,5.8,755.995,Carbohydrate
Cholesterol,C13H16N0O5,241.46,4.57,634.5,Alkaloid
Adrenaline,C1H31N1O7,967.56,5.83,658.02,Organic Compound
Aspirin,C9H39N1O10,372.19,N/A,543.615,Neurotransmitter
Glucose,C1H5N3O0,228.06,9.32,412.634,Hormone
Glucose,C4H39N1O2,783.7,12.6,454.141,Neurotransmitter
Adenosine triphosphate,C6H29N5O9,527.25,7.47,325.51,Amide
Aspirin,C19H6N3O9,165.52,2.66,532.327,Carbohydrate
Adenosine triphosphate,C17H13N0O8,292.01,10.02,855.824,Alcohol
Aspirin,C10H1N5O2,280.77,N/A,940.589,Alkaloid
Cholesterol,C8H7N3O8,801.82,5.07,130.328,Nucleotide
Caffeine,C11H19N2O0,517.67,10.6,205.159,Alkaloid
Urea,C15H21N4O2,240.77,3.36,642.22,Nucleotide
Dopamine,C4H4N3O10,289.84,10.94,878.084,Organic Compound
Adenosine triphosphate,C3H16N0O3,170.78,3.36,959.599,Nucleotide
Serotonin,C14H3N2O3,813.34,3.73,594.625,Organic Compound
Dopamine,C5H29N3O9,360.09,N/A,987.215,Carbohydrate
Urea,C18H9N5O1,547.95,12.06,536.62,Alcohol
Aspirin,C2H30N2O5,798.47,N/A,282.128,Nucleotide
Glucose,C10H28N4O4,910.29,13.65,311.086,Organic Compound
Adenosine triphosphate,C13H36N2O8,999.24,2.81,654.95,Lipid
Aspirin,C20H6N5O10,931.31,8.62,595.88,Nucleotide
Adrenaline,C4H13N5O0,869.02,N/A,717.174,Hormone
Ethanol,C4H33N3O4,687.33,N/A,849.919,Nucleotide
Cholesterol,C15H25N4O2,586.87,7.43,322.187,Hormone
Adrenaline,C18H39N5O1,510.12,11.03,637.081,Hormone
Dopamine,C13H23N3O5,735.72,3.05,834.19,Alcohol
Glucose,C12H18N4O0,110.31,9.55,145.078,Hormone
Aspirin,C1H12N0O4,400.96,5.5,552.727,Neurotransmitter
Adenosine triphosphate,C10H22N0O2,560.16,6.31,721.176,Neurotransmitter
Cholesterol,C18H36N0O6,397.52,6.99,337.53,Lipid
Cholesterol,C4H7N5O0,802.5,N/A,122.565,Lipid
Caffeine,C12H4N0O4,636.94,11.6,816.924,Hormone
Cholesterol,C13H12N5O1,971.59,11.98,908.904,Alkaloid
Dopamine,C17H18N5O10,973.2,N/A,149.828,Nucleotide
Adrenaline,C17H14N2O7,499.88,N/A,180.456,Alkaloid
Urea,C11H7N0O3,934.09,8.16,256.024,Alcohol
Cholesterol,C13H22N1O6,210.35,N/A,170.028,Carbohydrate
Adenosine triphosphate,C15H13N1O10,270.92,8.3,178.734,Carbohydrate
Adrenaline,C5H22N4O10,261.21,3.23,820.037,Alcohol
Adrenaline,C17H20N0O0,800.26,N/A,469.507,Hormone
Adenosine triphosphate,C8H36N5O9,182.89,N/A,413.635,Organic Compound
Urea,C19H38N0O10,880.82,11.58,865.285,Alcohol
Urea,C2H36N1O2,859.63,11.26,907.46,Alcohol
Cholesterol,C1H19N3O2,184.55,12.28,740.994,Amide
Aspirin,C1H33N1O10,196.01,7.99,2.726,Hormone
Cholesterol,C20H11N2O3,891.2,10.32,903.329,Carbohydrate
Ethanol,C4H13N0O6,719.87,10.56,757.669,Hormone
Aspirin,C1H39N3O2,711.3,5.49,241.062,Neurotransmitter
Urea,C9H9N0O4,471.38,1.46,961.906,Organic Compound
Urea,C14H17N3O10,410.04,11.16,27.05,Amide
Dopamine,C4H17N4O9,746.64,10.52,281.769,Lipid
Cholesterol,C10H14N5O4,202.62,12.58,387.05,Lipid
Aspirin,C13H28N0O0,734.85,3.56,634.057,Alkaloid
Ethanol,C1H40N3O10,779.57,3.28,149.896,Organic Compound
Adrenaline,C6H32N1O8,683.83,N/A,176.298,Alkaloid
Cholesterol,C15H35N4O1,743.39,N/A,500.904,Carbohydrate
Cholesterol,C3H14N0O5,620.66,13.19,206.578,Alkaloid
Serotonin,C7H32N2O6,149.39,1.13,11.747,Alkaloid
Dopamine,C7H25N4O1,725.42,10.99,772.823,Organic Compound
Ethanol,C1H31N0O10,163.62,7.37,28.842,Carbohydrate
Caffeine,C18H12N4O10,626.22,1.15,421.045,Alkaloid
Adrenaline,C4H31N2O4,680.42,13.41,99.423,Carbohydrate
Adenosine triphosphate,C17H9N5O4,160.54,N/A,927.568,Alkaloid
Urea,C7H20N5O3,963.31,7.06,337.192,Alkaloid
Glucose,C5H33N2O8,933.82,4.98,997.926,Lipid
Dopamine,C20H13N3O9,751.31,1.26,123.174,Amide
Glucose,C8H16N0O10,985.99,N/A,304.603,Neurotransmitter
Aspirin,C10H14N5O5,53.7,6.6,565.954,Carbohydrate
Caffeine,C7H24N0O1,793.6,N/A,495.542,Organic Compound
Caffeine,C13H18N5O2,221.15,10.32,207.61,Lipid
Caffeine,C3H22N5O7,941.2,2.26,84.03,Carbohydrate
Adenosine triphosphate,C15H9N5O0,634.65,3.28,26.3,Amide
Glucose,C19H14N3O2,947.93,N/A,130.577,Carbohydrate
Serotonin,C19H26N3O8,677.62,N/A,22.583,Alkaloid
Adenosine triphosphate,C13H8N2O9,666.84,7.14,184.283,Alcohol
Serotonin,C3H12N5O1,580.89,1.82,492.791,Alkaloid
Aspirin,C10H19N4O1,59.5,N/A,974.301,Alkaloid
Glucose,C7H24N3O10,899.57,N/A,225.044,Alkaloid
Adenosine triphosphate,C10H35N2O7,411.28,11.99,883.881,Nucleotide
Cholesterol,C7H34N3O2,684.22,2.1,670.573,Alkaloid
Ethanol,C5H32N3O1,700.49,7.08,140.18,Nucleotide
Urea,C8H4N3O8,125.69,4.19,9.924,Amide
Cholesterol,C5H18N0O7,87.65,10.96,325.072,Nucleotide
Cholesterol,C13H3N1O7,787.52,6.58,427.712,Hormone
Cholesterol,C20H8N2O6,149.23,N/A,170.987,Nucleotide
Caffeine,C11H35N1O2,529.07,N/A,98.982,Nucleotide
Urea,C14H18N5O7,665.05,9.42,829.079,Alcohol
Glucose,C15H2N0O1,134.33,11.24,875.815,Alcohol
Dopamine,C9H16N1O0,915.35,5.6,845.155,Nucleotide
Aspirin,C1H19N1O8,683.15,N/A,794.02,Carbohydrate
Serotonin,C7H39N3O2,987.72,N/A,708.111,Lipid
Urea,C15H7N0O8,480.27,4.17,256.848,Alkaloid
Serotonin,C11H3N3O9,550.32,2.99,593.286,Carbohydrate
Urea,C2H6N4O10,797.95,4.85,150.479,Alkaloid
Glucose,C11H9N2O2,932.18,2.74,471.584,Neurotransmitter
Serotonin,C20H10N1O4,104.58,N/A,340.412,Lipid
Serotonin,C7H26N3O8,179.05,8.74,236.249,Alkaloid
Glucose,C12H27N3O5,579.54,6.64,333.025,Organic Compound
Adenosine triphosphate,C20H35N3O4,76.74,12.13,372.298,Hormone
Urea,C4H5N0O8,700.69,N/A,821.787,Lipid
Aspirin,C15H11N1O1,77.39,11.74,200.583,Carbohydrate
Dopamine,C20H25N3O5,867.52,N/A,655.144,Nucleotide
Aspirin,C17H21N5O0,251.37,N/A,371.762,Carbohydrate
Glucose,C1H12N3O3,635.51,2.67,567.7,Carbohydrate
Serotonin,C16H40N4O6,807.96,4.81,624.018,Alcohol
Ethanol,C1H10N2O10,188.24,N/A,0.537,Hormone
Caffeine,C16H15N0O4,233.59,13.95,290.577,Hormone
Dopamine,C4H1N4O6,582.79,N/A,222.89,Lipid
Caffeine,C10H37N5O3,349.01,N/A,406.602,Organic Compound
Serotonin,C11H36N2O10,845.47,N/A,790.287,Amide
Cholesterol,C12H19N3O7,55.56,1.47,566.319,Lipid
Adenosine triphosphate,C12H12N1O4,820.4,6.85,749.468,Carbohydrate
Aspirin,C2H24N4O6,141.75,10.49,71.408,Carbohydrate
Serotonin,C11H4N4O4,93.81,4.76,58.887,Organic Compound
Urea,C1H31N1O5,463.97,7.33,130.553,Nucleotide
Ethanol,C11H19N1O6,170.33,3.26,527.146,Amide
Serotonin,C14H39N1O6,499.64,N/A,995.176,Alkaloid
Serotonin,C18H7N3O8,482.1,7.99,684.616,Amide
Ethanol,C8H22N1O2,821.1,10.27,151.043,Alkaloid
Caffeine,C2H28N3O3,140.5,11.9,827.922,Organic Compound
Cholesterol,C16H9N5O1,235.47,N/A,177.755,Alcohol
Adrenaline,C6H36N1O3,610.88,11.37,642.082,Carbohydrate
Serotonin,C4H39N3O4,550.05,N/A,389.963,Organic Compound
Adrenaline,C12H29N0O9,782.67,N/A,21.966,Carbohydrate
Urea,C7H16N3O2,648.2,1.39,381.886,Lipid
Caffeine,C20H1N2O7,269.52,1.26,937.738,Carbohydrate
Adenosine triphosphate,C12H32N4O6,623.19,12.5,473.042,Alkaloid
Adrenaline,C12H17N4O7,850.17,3.07,272.707,Lipid
Ethanol,C5H23N5O6,964.26,2.49,714.515,Hormone
Adrenaline,C1H4N1O1,968.61,2.1,550.147,Organic Compound
Aspirin,C19H2N0O7,517.43,N/A,112.051,Hormone
Cholesterol,C1H33N3O3,283.5,13.08,269.449,Alcohol
Aspirin,C19H30N0O0,938.9,1.64,921.219,Amide
Cholesterol,C9H15N5O8,491.3,3.54,747.608,Hormone
Serotonin,C19H28N3O0,70.57,1.1,410.107,Hormone
Dopamine,C4H11N1O9,180.71,10.75,486.824,Lipid
Dopamine,C8H25N0O10,990.21,3.23,994.624,Organic Compound
Ethanol,C9H40N1O9,87.16,12.74,978.105,Lipid
Cholesterol,C2H13N1O5,111.42,11.29,300.01,Amide
Cholesterol,C15H5N0O9,584.7,4.8,209.879,Amide
Serotonin,C10H9N1O2,512.36,13.91,845.535,Carbohydrate
Glucose,C11H40N5O8,480.57,6.17,165.71,Alkaloid
Caffeine,C15H3N2O3,755.04,8.59,424.901,Alcohol
Aspirin,C4H10N3O9,884.29,12.33,913.783,Amide
Ethanol,C18H18N5O7,192.69,N/A,822.89,Carbohydrate
Urea,C10H19N1O10,324.94,1.3,565.909,Hormone
Caffeine,C16H19N3O8,895.33,10.76,727.068,Lipid
Adenosine triphosphate,C3H16N0O8,706.3,12.64,870.614,Organic Compound
Aspirin,C1H36N5O4,161.12,13.5,487.259,Lipid
Adenosine triphosphate,C17H9N1O7,263.58,6.96,275.026,Carbohydrate
Cholesterol,C10H8N5O7,613.94,4.46,576.254,Neurotransmitter
Caffeine,C1H16N3O6,146.18,N/A,217.23,Carbohydrate
Adenosine triphosphate,C19H33N5O4,664.81,N/A,813.254,Carbohydrate
Glucose,C13H2N4O0,885.0,2.06,442.699,Nucleotide
Glucose,C1H4N1O4,954.5,4.2,642.381,Carbohydrate
Dopamine,C15H8N1O1,637.01,9.49,597.226,Nucleotide
Glucose,C2H22N3O8,575.65,3.06,276.211,Lipid
Urea,C13H20N4O7,895.01,4.67,310.614,Carbohydrate
Adenosine triphosphate,C6H12N1O10,222.4,N/A,806.592,Hormone
Adrenaline,C19H19N3O10,786.74,5.56,634.095,Alcohol
Cholesterol,C5H14N5O7,261.25,9.09,647.085,Carbohydrate
Dopamine,C19H3N4O4,266.86,N/A,902.631,Hormone
Aspirin,C11H21N2O1,411.22,N/A,261.453,Alkaloid
Adenosine triphosphate,C2H36N4O9,551.87,6.39,631.839,Carbohydrate
Dopamine,C12H7N5O7,385.16,N/A,703.339,Nucleotide
Ethanol,C10H30N3O2,846.1,N/A,232.307,Alkaloid
Aspirin,C16H32N4O5,536.9,11.98,831.319,Hormone
Adenosine triphosphate,C10H27N5O7,488.2,N/A,446.495,Alcohol
Adrenaline,C14H34N1O4,551.52,13.89,749.65,Nucleotide
Adenosine triphosphate,C5H36N5O0,84.85,6.8,668.671,Alcohol
Dopamine,C8H16N1O2,908.15,2.47,886.546,Organic Compound
Dopamine,C10H37N1O7,156.1,11.46,628.931,Lipid
Cholesterol,C2H17N5O9,703.27,10.85,141.278,Carbohydrate
Dopamine,C15H39N3O0,767.54,13.96,506.027,Neurotransmitter
Glucose,C19H20N2O2,529.65,6.11,932.047,Alcohol
Urea,C17H26N0O5,412.53,13.93,472.042,Amide
Dopamine,C15H3N1O4,944.22,11.82,428.129,Organic Compound
Urea,C15H16N2O4,69.91,2.91,263.574,Hormone
Glucose,C6H10N1O1,727.57,N/A,898.935,Amide
Adenosine triphosphate,C12H29N4O9,815.04,1.37,729.382,Alcohol
Urea,C1H31N1O2,110.04,1.37,316.468,Neurotransmitter
Aspirin,C12H15N3O0,214.67,13.16,330.369,Alcohol
Urea,C8H39N0O0,672.17,N/A,616.953,Carbohydrate
Ethanol,C9H8N2O2,453.43,10.96,323.066,Carbohydrate
Glucose,C12H33N0O6,95.84,9.08,931.508,Nucleotide
Adenosine triphosphate,C1H25N4O0,853.93,11.02,868.947,Organic Compound
Caffeine,C3H6N4O9,812.07,13.98,841.155,Neurotransmitter
Glucose,C17H26N3O1,227.31,N/A,967.979,Alcohol
Serotonin,C2H32N5O3,423.85,6.59,444.47,Alcohol
Cholesterol,C7H20N4O5,259.2,6.55,270.73,Organic Compound
Ethanol,C16H28N4O9,154.22,1.84,273.451,Alkaloid
Urea,C3H29N0O4,199.01,8.3,420.179,Amide
Serotonin,C5H33N0O5,90.96,1.27,71.173,Alcohol
Aspirin,C4H28N3O3,50.24,N/A,244.007,Organic Compound
Aspirin,C11H33N3O8,343.44,12.12,105.037,Neurotransmitter
Urea,C4H25N4O7,298.4,1.29,331.073,Lipid
Cholesterol,C19H25N1O9,633.06,12.08,415.507,Organic Compound
Caffeine,C6H16N5O0,608.71,2.19,196.362,Lipid
Adrenaline,C7H15N1O3,172.75,1.58,452.944,Amide
Ethanol,C14H24N3O9,479.8,12.76,636.754,Alcohol
Adenosine triphosphate,C15H28N3O0,190.0,10.01,237.363,Lipid
Adrenaline,C4H36N2O7,953.9,12.33,913.696,Nucleotide
Caffeine,C5H12N3O5,700.39,N/A,94.268,Carbohydrate
Urea,C8H26N5O8,725.12,1.2,36.734,Amide
Glucose,C20H32N3O6,271.22,1.29,299.378,Amide
Dopamine,C1H25N0O1,256.15,2.07,198.634,Organic Compound
Urea,C13H15N3O8,762.1,N/A,692.23,Organic Compound
Glucose,C11H1N3O1,426.95,4.63,214.51,Carbohydrate
Adenosine triphosphate,C10H21N2O0,755.2,8.26,520.277,Lipid
Caffeine,C19H40N2O4,419.32,6.2,943.25,Neurotransmitter
Aspirin,C3H6N0O7,595.22,N/A,304.114,Amide
Caffeine,C20H6N0O6,265.12,6.03,270.769,Hormone
Serotonin,C9H24N3O6,391.97,13.39,836.644,Alkaloid
Adenosine triphosphate,C3H40N4O1,590.39,10.07,632.786,Carbohydrate
Adenosine triphosphate,C6H24N3O4,108.64,13.17,44.668,Lipid
Ethanol,C8H2N1O8,245.83,N/A,364.074,Amide
Glucose,C13H40N5O10,243.58,3.45,750.985,Alcohol
Caffeine,C18H31N3O9,492.26,N/A,855.223,Alcohol
Serotonin,C16H17N1O9,149.79,12.05,5.427,Organic Compound
Aspirin,C9H32N3O1,448.11,13.29,364.203,Hormone
Dopamine,C12H1N3O9,790.42,2.56,925.436,Lipid
Aspirin,C7H24N5O8,323.9,11.96,886.198,Neurotransmitter
Dopamine,C7H29N4O9,531.86,1.73,584.329,Lipid
Adrenaline,C10H8N2O6,503.34,11.34,773.281,Nucleotide
Adenosine triphosphate,C17H36N2O5,926.04,N/A,68.271,Carbohydrate
Cholesterol,C16H19N2O3,830.73,N/A,646.154,Neurotransmitter
Dopamine,C12H7N0O6,620.37,N/A,518.111,Neurotransmitter
Serotonin,C9H25N5O4,252.82,8.43,579.884,Lipid
Serotonin,C5H23N0O6,975.74,13.02,617.401,Neurotransmitter
Serotonin,C5H23N3O6,554.44,N/A,625.765,Lipid
Aspirin,C6H5N2O5,816.36,3.94,634.471,Neurotransmitter
Ethanol,C14H26N1O6,696.34,4.11,282.731,Nucleotide
Adenosine triphosphate,C4H27N0O10,284.31,1.88,805.392,Lipid
Urea,C5H11N5O6,483.3,10.63,501.43,Alkaloid
Adrenaline,C19H5N4O9,730.22,7.17,976.039,Lipid
Glucose,C16H30N3O2,446.36,3.17,959.419,Lipid
Cholesterol,C19H28N1O9,456.83,4.06,567.614,Carbohydrate
Glucose,C8H15N0O9,113.79,7.24,281.088,Alkaloid
Glucose,C17H31N2O4,296.49,12.13,962.141,Neurotransmitter
Ethanol,C10H14N1O5,282.15,11.61,616.456,Hormone
Aspirin,C3H4N4O6,177.43,N/A,299.53,Lipid
Adrenaline,C8H28N2O3,722.96,11.45,909.135,Hormone
Adenosine triphosphate,C9H7N2O6,709.41,13.59,423.182,Neurotransmitter
Adenosine triphosphate,C11H18N0O5,332.98,9.2,492.134,Carbohydrate
Cholesterol,C19H38N1O6,128.55,6.35,581.781,Nucleotide
Serotonin,C17H23N3O0,54.19,9.55,920.809,Lipid
Adenosine triphosphate,C5H40N0O7,967.16,5.21,768.957,Nucleotide
Serotonin,C15H19N2O9,635.5,N/A,767.529,Alcohol
Urea,C12H28N5O3,942.11,9.74,564.005,Hormone
Glucose,C15H32N0O5,299.63,2.65,233.738,Neurotransmitter
Cholesterol,C19H36N1O4,540.77,5.9,677.515,Alcohol
Urea,C13H33N4O10,616.3,7.79,429.512,Nucleotide
Ethanol,C4H24N0O3,703.96,5.72,970.224,Organic Compound
Cholesterol,C14H14N0O9,147.07,4.57,880.854,Amide
Adenosine triphosphate,C16H7N4O6,759.91,1.05,128.23,Carbohydrate
Adrenaline,C11H32N3O10,923.94,3.9,478.534,Hormone
Glucose,C2H40N4O2,259.97,13.52,805.396,Neurotransmitter
Ethanol,C5H24N4O2,276.95,N/A,995.271,Hormone
Dopamine,C14H10N2O1,213.3,9.32,800.477,Amide
Dopamine,C8H39N1O5,637.48,13.89,142.539,Lipid
Urea,C6H35N3O5,366.38,8.3,901.886,Neurotransmitter
Ethanol,C20H3N3O0,591.4,3.64,751.362,Nucleotide
Caffeine,C6H26N1O3,758.99,8.89,397.745,Alcohol
Glucose,C18H16N3O9,70.58,10.75,358.592,Nucleotide
Cholesterol,C4H26N3O0,840.62,6.77,683.647,Hormone
Dopamine,C18H5N3O5,832.94,6.6,485.454,Neurotransmitter
Caffeine,C14H9N3O9,708.62,2.48,933.48,Lipid
Dopamine,C20H8N2O8,591.82,9.8,89.652,Lipid
Adenosine triphosphate,C15H26N2O3,487.3,2.21,828.64,Carbohydrate
Dopamine,C9H1N2O10,395.1,4.04,885.167,Carbohydrate
Ethanol,C14H20N0O1,366.25,4.49,126.332,Organic Compound
Adrenaline,C1H29N5O2,423.47,N/A,454.599,Alkaloid
Serotonin,C14H3N5O7,490.8,5.16,702.578,Carbohydrate
Dopamine,C10H33N2O3,634.52,2.33,689.503,Alcohol
Caffeine,C6H34N4O10,205.04,N/A,434.897,Carbohydrate
Ethanol,C20H26N0O2,455.71,13.97,508.823,Organic Compound
Urea,C19H6N3O0,777.11,N/A,882.917,Carbohydrate
Ethanol,C10H3N2O1,63.09,4.93,655.571,Neurotransmitter
Cholesterol,C19H15N4O6,245.13,10.45,944.671,Organic Compound
Urea,C2H32N5O3,231.02,N/A,717.956,Amide
Caffeine,C4H12N0O10,456.92,9.17,305.014,Lipid
Serotonin,C19H7N4O5,465.73,12.33,426.667,Alkaloid
Aspirin,C13H38N5O7,678.68,8.53,799.136,Hormone
Cholesterol,C14H32N3O6,766.56,N/A,327.567,Nucleotide
Dopamine,C5H10N1O8,765.86,12.56,459.867,Carbohydrate
