compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C3H30N1O2,472.0,N/A,798.04,Carbohydrate
Dopamine,C7H11N4O5,892.84,11.79,791.067,Carbohydrate
Adrenaline,C19H36N5O4,470.74,2.2,682.282,Amide
Cholesterol,C4H21N5O1,829.83,2.83,763.221,Carbohydrate
Adrenaline,C5H3N5O10,169.7,4.11,745.488,Lipid
Adrenaline,C9H21N4O8,78.51,5.34,578.335,Organic Compound
Adrenaline,C4H20N3O10,54.52,N/A,647.81,Hormone
Ethanol,C13H27N3O5,430.46,1.02,368.588,Alcohol
Caffeine,C7H34N1O3,214.51,9.26,277.486,Neurotransmitter
Serotonin,C12H22N4O4,297.18,7.99,32.696,Alkaloid
Aspirin,C13H12N3O6,83.85,7.97,902.77,Hormone
Aspirin,C16H19N3O2,311.36,11.94,313.598,Hormone
Ethanol,C17H2N2O5,625.1,5.51,163.288,Carbohydrate
Adenosine triphosphate,C16H35N3O4,405.02,N/A,298.349,Neurotransmitter
Glucose,C15H27N0O4,125.55,1.68,338.39,Alkaloid
Ethanol,C8H8N1O10,680.17,9.21,9.213,Carbohydrate
Urea,C2H25N5O1,68.31,3.19,399.296,Neurotransmitter
Aspirin,C4H35N0O10,235.69,3.66,969.0,Alkaloid
Urea,C15H21N0O5,973.83,9.16,995.655,Organic Compound
Ethanol,C5H11N2O4,979.97,13.02,383.158,Alcohol
Aspirin,C6H37N4O8,602.93,N/A,994.024,Alkaloid
Ethanol,C18H2N0O10,655.52,10.85,633.458,Nucleotide
Dopamine,C19H14N4O9,717.5,7.14,782.243,Lipid
Dopamine,C13H36N2O10,660.36,8.2,921.377,Hormone
Adenosine triphosphate,C2H27N1O0,755.77,N/A,259.272,Organic Compound
Glucose,C13H21N2O1,606.06,2.86,605.218,Amide
Caffeine,C2H28N5O6,194.87,10.57,298.28,Nucleotide
Glucose,C13H13N1O10,802.71,5.51,759.532,Neurotransmitter
Adrenaline,C10H9N2O7,759.62,1.09,252.137,Lipid
Adenosine triphosphate,C13H13N4O7,672.08,N/A,671.594,Organic Compound
Caffeine,C1H30N0O2,104.25,5.5,493.374,Alkaloid
Cholesterol,C4H2N1O8,952.46,1.35,190.895,Alkaloid
Adrenaline,C9H27N4O8,942.8,N/A,560.997,Carbohydrate
Adenosine triphosphate,C8H3N0O7,898.94,2.96,64.288,Amide
Adenosine triphosphate,C15H8N1O6,580.95,1.88,952.793,Hormone
Caffeine,C5H39N2O6,917.83,11.11,747.68,Organic Compound
Ethanol,C17H20N4O3,487.95,N/A,196.936,Organic Compound
Adrenaline,C6H7N5O7,326.72,N/A,766.257,Hormone
Urea,C14H19N1O6,313.35,N/A,656.611,Neurotransmitter
Ethanol,C1H30N1O8,127.95,3.3,209.901,Alcohol
Adenosine triphosphate,C5H3N1O5,734.91,6.07,709.485,Nucleotide
Ethanol,C11H12N2O0,190.59,10.76,515.227,Neurotransmitter
Cholesterol,C10H30N3O8,448.71,3.7,709.982,Organic Compound
Caffeine,C18H34N5O6,758.9,N/A,124.666,Lipid
Aspirin,C15H11N3O7,962.74,N/A,666.583,Organic Compound
Serotonin,C16H20N2O3,911.27,N/A,765.597,Nucleotide
Ethanol,C16H30N1O0,942.33,11.12,532.373,Hormone
Serotonin,C18H1N1O5,486.41,5.08,96.467,Organic Compound
Ethanol,C4H17N0O5,223.19,N/A,499.985,Carbohydrate
Urea,C12H34N0O5,416.81,9.51,157.607,Alkaloid
Ethanol,C9H7N5O4,595.65,N/A,628.89,Nucleotide
Adenosine triphosphate,C9H32N1O4,826.94,N/A,509.634,Alkaloid
Adenosine triphosphate,C3H31N1O8,191.31,10.0,696.045,Organic Compound
Caffeine,C6H39N1O10,354.23,4.25,347.715,Amide
Caffeine,C17H34N2O4,722.5,N/A,106.081,Amide
Urea,C8H3N3O0,945.57,7.77,101.107,Carbohydrate
Ethanol,C14H35N3O1,710.08,12.78,544.301,Nucleotide
Caffeine,C15H29N4O0,400.8,N/A,422.518,Lipid
Caffeine,C11H9N0O2,856.43,6.28,70.867,Nucleotide
Adenosine triphosphate,C5H2N0O10,838.77,12.32,90.61,Lipid
Urea,C1H27N0O4,274.77,9.36,797.021,Lipid
Adrenaline,C18H15N0O3,350.64,N/A,184.744,Hormone
Adenosine triphosphate,C5H14N0O3,235.22,N/A,377.098,Lipid
Caffeine,C18H3N3O7,66.19,13.96,699.795,Organic Compound
Adrenaline,C15H17N1O3,140.08,2.65,792.263,Neurotransmitter
Adenosine triphosphate,C17H40N1O9,52.1,8.12,504.547,Carbohydrate
Dopamine,C8H34N3O6,584.62,4.57,630.007,Alkaloid
Urea,C16H19N1O5,414.4,N/A,185.752,Hormone
Urea,C7H40N0O1,403.24,3.11,746.733,Hormone
Adenosine triphosphate,C3H39N4O2,580.29,5.51,484.861,Alkaloid
Glucose,C20H29N1O6,946.69,6.18,559.506,Nucleotide
Dopamine,C8H17N2O5,229.65,3.33,806.835,Hormone
Glucose,C16H39N5O2,121.36,12.26,157.506,Alkaloid
Urea,C12H29N4O7,537.38,8.73,315.631,Hormone
Aspirin,C19H27N3O2,431.72,7.06,320.645,Lipid
Glucose,C12H23N5O10,295.06,9.5,919.925,Neurotransmitter
Dopamine,C16H11N5O6,778.33,10.2,443.151,Nucleotide
Cholesterol,C20H19N5O3,954.15,7.71,270.825,Hormone
Ethanol,C5H28N1O4,602.14,1.27,392.221,Alcohol
Cholesterol,C15H18N3O10,247.42,5.24,288.704,Amide
Serotonin,C5H24N0O1,208.99,9.08,950.254,Alkaloid
Adrenaline,C19H12N3O9,449.27,N/A,835.188,Neurotransmitter
Adrenaline,C3H19N0O8,778.89,1.95,605.343,Nucleotide
Glucose,C9H36N5O2,544.28,4.13,790.632,Organic Compound
Aspirin,C4H36N3O2,115.88,N/A,294.564,Carbohydrate
Dopamine,C6H31N1O4,694.33,10.63,585.866,Organic Compound
Serotonin,C6H39N2O9,628.91,9.36,630.227,Alcohol
Dopamine,C4H39N1O4,836.39,N/A,480.453,Nucleotide
Dopamine,C13H8N2O10,104.18,N/A,551.052,Neurotransmitter
Glucose,C10H36N4O6,53.13,9.8,349.034,Carbohydrate
Adenosine triphosphate,C17H7N2O9,671.72,5.88,290.373,Alcohol
Aspirin,C20H7N3O0,662.31,13.88,156.009,Alkaloid
Aspirin,C5H15N0O6,650.86,1.83,623.112,Neurotransmitter
Serotonin,C14H40N1O9,275.16,7.27,691.929,Alcohol
Aspirin,C19H15N2O4,470.77,9.71,69.923,Alkaloid
Caffeine,C2H32N0O4,739.58,4.24,632.716,Nucleotide
Cholesterol,C16H26N1O1,985.84,11.45,412.011,Amide
Cholesterol,C20H40N2O10,284.89,5.36,25.283,Organic Compound
Adenosine triphosphate,C2H20N0O3,531.55,N/A,124.432,Amide
Ethanol,C7H13N2O10,608.82,N/A,396.447,Neurotransmitter
Aspirin,C1H38N0O10,903.88,8.39,345.569,Hormone
Adrenaline,C4H19N2O10,816.73,11.31,598.459,Alkaloid
Urea,C20H32N2O8,424.2,N/A,756.223,Carbohydrate
Cholesterol,C19H12N1O10,879.32,3.55,947.326,Neurotransmitter
Ethanol,C1H34N1O10,407.21,8.56,31.06,Amide
Caffeine,C1H26N3O6,274.39,7.99,892.805,Alcohol
Aspirin,C1H36N4O8,849.33,6.41,778.315,Lipid
Ethanol,C6H20N2O4,724.27,11.31,771.995,Nucleotide
Caffeine,C17H18N3O2,631.21,9.35,597.963,Nucleotide
Serotonin,C12H37N3O2,418.08,1.52,378.414,Alcohol
Adenosine triphosphate,C3H28N2O10,994.88,12.27,349.903,Hormone
Aspirin,C4H2N1O7,60.77,7.78,853.627,Carbohydrate
Adenosine triphosphate,C16H29N4O8,875.51,11.26,568.743,Alkaloid
Cholesterol,C10H18N0O5,457.41,9.75,358.287,Alkaloid
Dopamine,C16H8N2O1,833.62,N/A,451.83,Alcohol
Aspirin,C4H18N0O9,74.24,7.05,849.687,Organic Compound
Cholesterol,C11H17N3O5,333.95,3.48,332.388,Nucleotide
Urea,C2H3N0O9,990.59,4.1,493.54,Organic Compound
Aspirin,C10H13N5O8,348.4,5.12,701.502,Organic Compound
Caffeine,C1H28N3O7,508.8,8.83,696.496,Neurotransmitter
Adenosine triphosphate,C2H13N3O4,698.59,12.23,677.842,Alkaloid
Aspirin,C9H18N3O7,771.61,12.47,552.381,Alkaloid
Serotonin,C9H15N3O8,373.1,1.44,851.246,Hormone
Adenosine triphosphate,C1H37N3O9,917.93,5.88,579.538,Carbohydrate
Dopamine,C11H5N1O7,96.42,N/A,267.946,Organic Compound
Ethanol,C18H10N0O9,882.11,5.95,297.565,Organic Compound
Dopamine,C11H1N5O4,276.79,6.01,846.36,Hormone
Cholesterol,C18H8N2O5,890.76,1.59,675.208,Amide
Ethanol,C8H21N2O10,563.87,10.25,800.188,Carbohydrate
Glucose,C18H31N5O8,792.79,2.28,310.679,Amide
Glucose,C7H17N2O1,130.53,13.93,614.456,Amide
Adrenaline,C17H32N1O0,977.78,8.25,941.758,Amide
Caffeine,C11H12N2O4,719.83,11.7,607.669,Neurotransmitter
Glucose,C15H38N5O0,512.54,13.86,252.921,Alkaloid
Aspirin,C12H17N5O4,641.21,6.89,117.463,Nucleotide
Glucose,C7H19N1O3,287.29,6.02,573.266,Alkaloid
Urea,C6H35N2O0,880.48,12.94,572.571,Nucleotide
Caffeine,C11H29N4O5,375.07,1.49,601.598,Alkaloid
Urea,C18H29N4O6,916.08,8.44,893.421,Alkaloid
Glucose,C20H1N0O4,397.73,7.57,448.388,Carbohydrate
Urea,C20H30N0O9,821.74,11.92,439.09,Carbohydrate
Adrenaline,C19H31N0O6,353.17,13.23,587.539,Alkaloid
Aspirin,C2H5N5O4,267.66,N/A,914.325,Hormone
Dopamine,C15H18N5O9,707.68,N/A,641.337,Organic Compound
Aspirin,C19H22N1O9,813.92,3.74,381.233,Hormone
Glucose,C18H16N4O2,375.68,10.57,528.008,Carbohydrate
Urea,C11H20N4O8,284.82,5.75,610.922,Nucleotide
Adrenaline,C13H39N2O6,828.97,9.17,112.767,Neurotransmitter
Ethanol,C15H24N3O10,668.42,N/A,801.724,Neurotransmitter
Dopamine,C14H18N0O5,890.05,7.05,923.439,Hormone
Ethanol,C16H9N3O5,362.97,6.29,555.385,Lipid
Serotonin,C11H27N2O5,973.36,3.95,635.04,Nucleotide
Adrenaline,C16H15N1O8,155.56,5.79,728.832,Lipid
Caffeine,C20H10N3O7,188.67,N/A,511.616,Neurotransmitter
Dopamine,C12H6N0O5,972.96,7.69,619.426,Organic Compound
Adrenaline,C14H17N0O1,381.34,3.22,928.009,Carbohydrate
Serotonin,C2H20N0O2,689.27,6.83,66.491,Lipid
Caffeine,C5H18N4O4,117.47,11.35,806.77,Neurotransmitter
Serotonin,C12H32N1O4,336.27,10.48,560.221,Alkaloid
Adenosine triphosphate,C6H6N3O5,419.56,12.28,653.429,Carbohydrate
Adrenaline,C18H11N0O5,313.62,3.44,82.661,Lipid
Aspirin,C7H23N1O0,452.91,7.37,364.046,Amide
Caffeine,C14H19N2O8,814.76,N/A,0.028,Nucleotide
Cholesterol,C5H26N1O2,798.95,2.39,38.124,Hormone
Aspirin,C13H26N0O4,257.52,11.66,837.139,Amide
Urea,C18H34N0O2,551.33,7.79,60.239,Nucleotide
Glucose,C10H33N1O2,284.62,N/A,795.012,Lipid
Glucose,C8H30N3O5,360.05,11.18,286.377,Hormone
Adenosine triphosphate,C16H38N1O0,771.34,4.25,742.521,Neurotransmitter
Urea,C4H39N5O3,446.87,4.17,975.31,Lipid
Urea,C18H6N5O10,572.87,N/A,868.23,Nucleotide
Serotonin,C6H13N2O8,729.57,4.31,597.613,Alcohol
Cholesterol,C10H19N3O9,358.39,1.82,708.872,Hormone
Dopamine,C17H5N0O0,245.31,12.42,534.341,Neurotransmitter
Cholesterol,C11H6N3O1,629.39,13.22,121.978,Carbohydrate
Cholesterol,C16H32N5O2,551.37,3.48,366.721,Neurotransmitter
Serotonin,C16H5N2O4,341.61,11.18,934.98,Neurotransmitter
Dopamine,C10H29N4O5,683.0,2.81,731.645,Neurotransmitter
Adenosine triphosphate,C5H28N4O8,111.58,11.54,34.004,Carbohydrate
Adrenaline,C3H9N1O6,508.74,1.7,767.948,Alkaloid
Adenosine triphosphate,C12H25N3O2,696.19,N/A,34.316,Carbohydrate
Adenosine triphosphate,C15H37N5O3,868.21,N/A,872.149,Lipid
Serotonin,C7H37N3O9,806.85,8.97,384.499,Alkaloid
Adenosine triphosphate,C4H35N2O8,780.69,3.13,411.664,Organic Compound
Ethanol,C13H31N5O4,705.77,2.06,704.603,Hormone
Dopamine,C3H7N1O0,491.57,2.14,503.644,Alkaloid
Aspirin,C9H27N0O3,883.0,4.14,315.674,Nucleotide
Caffeine,C3H31N1O6,728.69,7.41,367.889,Carbohydrate
Serotonin,C14H12N3O0,62.22,1.43,159.767,Lipid
Dopamine,C11H33N2O0,708.36,N/A,502.424,Alcohol
Aspirin,C16H18N4O6,430.47,7.12,218.06,Alkaloid
Adenosine triphosphate,C1H30N5O4,142.69,2.61,522.879,Organic Compound
Ethanol,C15H26N4O1,617.01,8.15,211.698,Nucleotide
Adrenaline,C8H13N3O9,577.64,N/A,705.429,Amide
Glucose,C2H39N1O5,815.71,4.71,553.28,Alcohol
Adenosine triphosphate,C19H34N2O2,77.42,2.4,31.606,Carbohydrate
Adenosine triphosphate,C14H10N3O2,918.84,9.96,907.425,Organic Compound
Cholesterol,C11H25N5O8,194.1,5.56,59.572,Neurotransmitter
Adenosine triphosphate,C13H11N0O4,561.5,N/A,538.607,Organic Compound
Dopamine,C17H15N0O8,415.76,6.16,570.022,Organic Compound
Caffeine,C8H31N2O4,799.46,4.12,742.036,Carbohydrate
Cholesterol,C9H2N3O6,217.17,9.26,655.106,Amide
Aspirin,C10H15N2O2,725.57,1.62,572.044,Amide
Adrenaline,C1H5N5O5,467.12,10.62,972.316,Carbohydrate
Urea,C16H39N2O0,557.9,N/A,461.757,Carbohydrate
Cholesterol,C12H15N3O6,757.67,2.26,251.123,Lipid
Adenosine triphosphate,C16H7N4O5,978.65,3.79,335.253,Amide
Dopamine,C6H32N4O3,678.04,5.4,444.337,Hormone
Cholesterol,C15H23N0O0,640.08,N/A,608.245,Hormone
Adenosine triphosphate,C10H34N1O10,883.83,N/A,87.169,Alcohol
Caffeine,C18H23N0O3,288.81,2.98,117.8,Hormone
Adenosine triphosphate,C7H6N0O10,795.21,N/A,396.168,Carbohydrate
Aspirin,C10H38N0O5,611.78,1.17,275.23,Lipid
Aspirin,C10H2N2O8,760.08,13.51,381.53,Alkaloid
Serotonin,C13H27N1O5,252.02,9.18,109.895,Hormone
Dopamine,C19H6N0O3,953.84,11.4,855.164,Carbohydrate
Aspirin,C14H7N5O10,63.34,11.18,830.683,Carbohydrate
Aspirin,C4H24N4O7,252.39,N/A,451.816,Amide
Glucose,C13H19N4O7,763.69,1.04,943.171,Organic Compound
Caffeine,C6H14N4O0,977.14,7.02,509.66,Amide
Serotonin,C7H28N3O6,707.65,N/A,927.73,Amide
Caffeine,C1H20N2O0,740.66,N/A,499.985,Hormone
Adrenaline,C15H11N5O9,870.77,10.82,435.692,Carbohydrate
Glucose,C8H29N4O1,944.93,N/A,424.736,Alcohol
Ethanol,C9H2N0O3,945.35,6.35,289.922,Organic Compound
Glucose,C9H34N3O4,142.77,9.62,927.079,Alcohol
Serotonin,C1H20N1O0,925.87,7.77,797.789,Alcohol
Dopamine,C16H24N3O6,57.45,8.89,915.748,Lipid
Ethanol,C3H38N1O4,767.8,N/A,564.979,Alkaloid
Adenosine triphosphate,C17H7N3O2,984.16,7.63,214.224,Alkaloid
Ethanol,C9H29N1O10,881.54,N/A,843.771,Organic Compound
Urea,C17H25N1O2,949.87,11.31,368.668,Amide
Cholesterol,C1H28N1O10,122.18,4.05,600.474,Lipid
Glucose,C12H33N3O5,724.59,1.11,109.616,Amide
Dopamine,C11H13N2O9,885.3,N/A,574.835,Organic Compound
Cholesterol,C13H1N4O1,248.93,8.34,523.083,Lipid
Caffeine,C7H35N1O2,154.8,4.35,658.078,Amide
Serotonin,C17H2N5O10,429.73,2.64,134.022,Hormone
Aspirin,C15H36N5O6,921.3,1.6,821.094,Nucleotide
Ethanol,C5H10N1O7,905.86,N/A,602.626,Nucleotide
Caffeine,C15H6N4O5,402.49,N/A,526.233,Hormone
Adrenaline,C16H39N1O6,514.25,13.71,423.15,Organic Compound
Ethanol,C3H32N4O1,933.06,9.3,14.064,Alcohol
Cholesterol,C7H21N4O5,260.28,3.9,826.959,Organic Compound
Aspirin,C10H1N5O6,427.52,13.34,281.492,Organic Compound
Cholesterol,C8H31N3O8,181.42,12.83,439.197,Organic Compound
Urea,C10H21N2O5,943.06,8.8,202.036,Alcohol
Adrenaline,C18H14N2O7,449.75,8.42,646.394,Nucleotide
Glucose,C12H16N5O6,167.28,3.54,719.746,Neurotransmitter
Dopamine,C14H18N5O7,143.24,N/A,359.613,Carbohydrate
Ethanol,C18H39N2O2,177.98,5.04,60.318,Lipid
Caffeine,C20H14N1O6,951.23,N/A,73.977,Nucleotide
Glucose,C18H20N2O2,573.03,N/A,104.408,Alcohol
Adrenaline,C7H9N5O3,695.26,N/A,345.472,Organic Compound
Aspirin,C20H28N5O1,933.67,N/A,163.472,Hormone
Adrenaline,C15H11N0O4,628.69,N/A,7.488,Hormone
Serotonin,C18H26N0O9,204.49,13.49,383.044,Carbohydrate
Caffeine,C16H25N1O0,452.53,8.95,933.516,Hormone
Aspirin,C2H39N1O10,935.09,7.43,862.96,Hormone
Cholesterol,C18H5N2O7,50.43,12.92,528.888,Nucleotide
Ethanol,C19H27N4O7,381.44,10.9,502.772,Organic Compound
Glucose,C10H33N3O7,832.68,9.22,522.43,Organic Compound
Cholesterol,C9H19N4O2,876.93,1.21,162.275,Nucleotide
Aspirin,C18H35N0O2,817.92,1.09,645.972,Lipid
Cholesterol,C5H28N1O5,922.79,9.34,928.416,Hormone
Dopamine,C2H18N3O5,509.37,4.24,37.673,Alkaloid
Cholesterol,C13H5N4O6,136.56,N/A,921.019,Hormone
Aspirin,C20H22N0O9,471.34,9.86,627.126,Organic Compound
Adenosine triphosphate,C10H8N3O6,629.31,N/A,733.218,Alcohol
Aspirin,C12H40N0O2,100.55,2.05,474.997,Carbohydrate
Dopamine,C8H7N3O6,860.24,7.19,424.114,Amide
Adenosine triphosphate,C4H26N0O3,413.1,10.89,532.735,Neurotransmitter
Adenosine triphosphate,C17H40N3O8,358.08,13.1,729.109,Neurotransmitter
Glucose,C3H5N0O8,527.45,2.06,973.6,Organic Compound
Aspirin,C11H29N2O5,395.51,4.38,348.381,Neurotransmitter
Caffeine,C14H18N3O0,702.3,5.17,436.061,Alkaloid
Cholesterol,C6H29N0O10,908.28,7.43,233.556,Alcohol
Adrenaline,C7H11N4O8,67.1,N/A,340.304,Hormone
Aspirin,C17H23N3O0,858.68,12.65,304.495,Lipid
Glucose,C9H26N5O10,508.87,1.58,599.748,Organic Compound
Aspirin,C9H20N0O5,279.82,N/A,478.199,Organic Compound
Ethanol,C13H33N5O6,664.43,6.67,375.977,Hormone
Adrenaline,C4H17N5O6,349.59,N/A,813.346,Neurotransmitter
Caffeine,C2H7N2O8,57.98,9.61,902.825,Carbohydrate
Aspirin,C16H5N3O5,94.77,13.1,376.976,Lipid
Serotonin,C13H12N5O9,724.52,7.52,282.287,Nucleotide
Dopamine,C16H13N4O4,979.17,13.46,776.731,Nucleotide
Serotonin,C5H36N3O8,611.7,8.89,150.59,Alkaloid
Dopamine,C12H33N1O0,668.17,13.37,739.413,Organic Compound
Caffeine,C20H14N1O2,452.81,10.77,299.488,Organic Compound
Aspirin,C19H14N3O4,449.28,11.79,154.962,Hormone
Serotonin,C19H5N2O3,736.67,3.25,824.372,Alcohol
Dopamine,C8H34N2O5,174.17,4.62,70.655,Organic Compound
Urea,C1H29N1O10,751.63,2.54,646.68,Nucleotide
Glucose,C16H33N5O8,841.03,10.04,82.865,Amide
Aspirin,C10H33N4O8,266.9,4.86,36.1,Neurotransmitter
Adenosine triphosphate,C7H31N2O3,310.97,7.72,406.712,Hormone
Aspirin,C10H32N3O1,499.32,N/A,492.293,Amide
Ethanol,C17H28N1O1,291.41,6.64,973.358,Amide
Dopamine,C19H5N4O7,376.17,3.8,51.632,Nucleotide
Adenosine triphosphate,C19H2N5O9,713.94,6.1,962.26,Alcohol
Adenosine triphosphate,C15H22N0O6,540.76,N/A,594.911,Nucleotide
Urea,C11H39N3O3,175.06,11.77,729.406,Alcohol
Adrenaline,C18H35N4O9,696.66,N/A,18.06,Amide
Cholesterol,C6H4N0O10,388.35,2.03,911.21,Lipid
Urea,C16H18N4O8,855.71,2.2,89.771,Hormone
Serotonin,C11H29N3O3,264.51,9.5,381.311,Alkaloid
Adrenaline,C9H33N5O9,121.53,N/A,354.722,Nucleotide
Adenosine triphosphate,C13H29N1O1,807.54,5.74,210.409,Neurotransmitter
Dopamine,C19H11N5O6,146.36,N/A,564.697,Hormone
Adenosine triphosphate,C12H11N5O3,738.47,7.87,509.391,Nucleotide
Urea,C9H22N1O3,405.77,N/A,121.508,Hormone
Glucose,C15H8N4O8,897.23,2.78,447.877,Neurotransmitter
Glucose,C20H21N3O5,256.09,N/A,53.316,Alcohol
Adenosine triphosphate,C20H17N5O8,901.53,N/A,644.819,Carbohydrate
Serotonin,C1H28N0O2,472.98,13.9,299.529,Amide
Serotonin,C12H9N4O4,521.2,2.98,899.42,Organic Compound
Serotonin,C12H34N1O3,348.11,9.57,551.797,Nucleotide
Dopamine,C19H22N0O1,575.55,13.14,758.434,Hormone
Urea,C3H9N2O7,985.93,3.88,691.285,Neurotransmitter
Aspirin,C13H22N2O4,825.94,6.63,379.341,Organic Compound
Caffeine,C2H25N4O0,716.9,N/A,189.328,Amide
Dopamine,C1H27N0O4,916.21,N/A,628.269,Hormone
Dopamine,C4H34N1O9,718.19,12.68,347.115,Alkaloid
Serotonin,C6H11N4O5,917.22,N/A,629.92,Neurotransmitter
Glucose,C6H8N0O1,338.37,2.3,765.533,Organic Compound
Urea,C6H3N0O4,352.38,10.02,165.698,Hormone
Dopamine,C19H13N5O6,921.48,11.12,524.256,Organic Compound
Adenosine triphosphate,C15H34N1O5,183.72,1.09,742.099,Carbohydrate
Urea,C17H26N2O5,833.95,4.25,38.176,Lipid
Serotonin,C1H17N1O7,456.9,4.78,705.775,Nucleotide
Dopamine,C8H15N5O6,909.34,12.86,877.833,Alkaloid
Adenosine triphosphate,C1H9N5O2,592.38,1.08,200.566,Amide
Adenosine triphosphate,C2H15N1O1,86.33,6.65,853.322,Amide
Cholesterol,C11H40N3O2,947.48,11.28,165.964,Alcohol
Caffeine,C2H23N2O2,697.83,1.08,173.436,Hormone
Urea,C7H17N3O7,845.69,1.27,770.07,Organic Compound
Aspirin,C18H27N1O3,53.01,8.35,293.275,Carbohydrate
Glucose,C15H2N3O8,739.81,N/A,589.954,Amide
Adrenaline,C7H31N0O0,175.31,1.84,535.759,Hormone
Adrenaline,C8H16N0O9,972.27,9.79,304.297,Nucleotide
Aspirin,C14H23N4O2,135.59,10.24,606.53,Carbohydrate
Serotonin,C3H9N4O7,433.29,10.83,652.197,Amide
Caffeine,C1H23N1O0,251.49,7.69,891.172,Alkaloid
Ethanol,C6H40N3O5,766.44,9.36,764.528,Alkaloid
Adrenaline,C20H29N5O8,215.4,10.3,842.586,Nucleotide
Adenosine triphosphate,C15H4N4O1,940.78,12.06,299.27,Carbohydrate
Aspirin,C15H3N0O9,164.58,9.85,59.592,Organic Compound
Dopamine,C2H37N5O0,784.93,6.65,378.176,Amide
Caffeine,C17H19N2O6,458.19,10.39,323.352,Hormone
Urea,C16H13N1O0,320.63,8.16,848.149,Amide
Adenosine triphosphate,C1H39N1O4,907.1,5.4,704.364,Hormone
Urea,C19H8N3O4,747.29,N/A,34.987,Neurotransmitter
Cholesterol,C10H1N1O9,419.51,13.07,886.007,Alcohol
Caffeine,C20H2N4O2,267.81,11.66,433.062,Lipid
Glucose,C17H14N1O3,140.87,13.98,670.834,Alcohol
Adenosine triphosphate,C9H24N4O6,60.71,6.56,885.127,Carbohydrate
Dopamine,C3H15N5O8,251.13,1.16,520.852,Alcohol
Urea,C14H37N4O6,648.3,8.01,252.412,Alkaloid
Dopamine,C16H6N4O9,356.46,3.05,398.201,Neurotransmitter
Cholesterol,C20H29N2O7,419.09,7.49,27.339,Lipid
Glucose,C13H10N1O0,996.24,13.95,692.533,Amide
Ethanol,C12H39N0O8,918.66,9.39,498.851,Alkaloid
Ethanol,C18H36N1O8,315.43,9.76,819.865,Lipid
Dopamine,C12H17N3O1,583.28,N/A,515.6,Organic Compound
Dopamine,C13H3N2O1,961.24,13.13,382.403,Carbohydrate
Ethanol,C5H8N1O4,66.62,12.04,755.339,Organic Compound
Cholesterol,C20H8N5O7,638.8,10.68,175.088,Neurotransmitter
Urea,C3H28N4O10,911.15,11.2,510.113,Amide
Cholesterol,C7H19N5O7,195.78,12.23,334.341,Nucleotide
Adrenaline,C9H4N3O6,607.34,4.94,489.992,Alcohol
Glucose,C11H18N4O3,489.02,N/A,255.626,Alcohol
Caffeine,C8H28N0O3,395.28,13.97,83.813,Alcohol
Adrenaline,C11H12N4O5,346.02,10.62,622.83,Amide
Adenosine triphosphate,C6H4N0O5,851.79,8.9,627.494,Lipid
Glucose,C8H1N1O4,393.69,11.96,39.154,Lipid
Cholesterol,C3H21N5O9,373.33,2.18,551.996,Hormone
Cholesterol,C5H18N0O10,826.73,12.2,189.412,Amide
Ethanol,C13H9N4O7,95.84,6.2,169.773,Alcohol
Adrenaline,C3H24N1O1,630.76,N/A,75.881,Organic Compound
Caffeine,C11H39N0O7,170.98,N/A,409.671,Nucleotide
Serotonin,C6H13N0O1,331.0,2.71,149.976,Carbohydrate
Adrenaline,C3H26N4O2,294.86,8.43,149.27,Nucleotide
Caffeine,C9H25N5O1,666.51,3.2,395.385,Nucleotide
Glucose,C17H15N0O1,709.4,N/A,332.328,Hormone
Adenosine triphosphate,C11H20N0O3,722.55,10.56,311.452,Amide
Serotonin,C5H14N2O9,861.35,4.01,239.446,Organic Compound
Ethanol,C12H7N5O2,623.71,13.82,765.367,Organic Compound
Adenosine triphosphate,C2H18N2O6,785.22,N/A,531.526,Lipid
Serotonin,C16H3N0O7,669.08,1.66,963.313,Hormone
Adrenaline,C4H37N2O0,792.98,8.22,114.818,Organic Compound
Dopamine,C2H9N3O6,170.24,12.65,110.454,Hormone
Dopamine,C8H5N0O3,884.83,11.21,831.116,Alkaloid
Glucose,C7H13N3O8,617.16,8.49,722.778,Nucleotide
Glucose,C3H40N1O3,84.39,1.24,972.143,Amide
Caffeine,C10H1N3O5,159.89,13.18,557.11,Carbohydrate
Caffeine,C6H40N4O9,160.52,8.07,843.16,Amide
Adrenaline,C6H13N2O3,854.46,5.9,542.201,Lipid
Serotonin,C13H8N1O3,311.11,4.86,772.968,Amide
Dopamine,C5H17N1O1,384.68,10.89,800.642,Nucleotide
Dopamine,C18H29N1O4,998.54,4.14,371.341,Hormone
Cholesterol,C11H31N2O4,188.41,3.67,867.991,Nucleotide
Adenosine triphosphate,C9H30N0O10,241.86,1.78,656.524,Alkaloid
Cholesterol,C11H6N5O7,953.18,2.57,126.858,Amide
Caffeine,C5H29N2O2,599.36,8.39,52.313,Neurotransmitter
Ethanol,C13H16N2O9,600.74,6.59,764.976,Carbohydrate
Cholesterol,C18H24N5O8,131.18,5.92,238.632,Organic Compound
Ethanol,C1H37N2O7,482.48,N/A,544.926,Hormone
Aspirin,C18H35N5O2,739.17,2.14,241.877,Lipid
Caffeine,C1H13N4O2,594.08,6.54,683.644,Carbohydrate
Urea,C20H11N5O1,374.8,13.63,462.718,Lipid
