compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C18H28N3O8,418.57,6.93,779.182,Hormone
Dopamine,C5H23N2O3,439.94,4.51,582.948,Lipid
Ethanol,C9H12N5O4,449.25,6.09,922.375,Organic Compound
Glucose,C5H5N3O1,897.2,6.49,353.254,Amide
Serotonin,C19H5N0O7,841.36,11.6,558.107,Carbohydrate
Dopamine,C10H38N5O0,986.03,7.69,315.259,Neurotransmitter
Glucose,C18H17N0O4,150.88,2.91,959.994,Lipid
Aspirin,C7H17N2O4,405.67,8.31,597.272,Organic Compound
Urea,C11H38N2O3,840.16,1.89,461.732,Nucleotide
Serotonin,C16H31N0O2,118.35,N/A,743.352,Neurotransmitter
Urea,C5H4N4O1,108.57,13.34,671.504,Carbohydrate
Serotonin,C3H3N4O1,272.51,N/A,704.404,Carbohydrate
Glucose,C14H4N3O1,255.17,7.98,879.893,Amide
Dopamine,C2H14N0O1,894.81,8.26,881.731,Neurotransmitter
Adenosine triphosphate,C20H18N4O9,818.11,9.65,735.034,Carbohydrate
Caffeine,C15H21N2O6,362.73,4.15,52.122,Alcohol
Ethanol,C18H16N5O10,209.28,3.72,832.825,Carbohydrate
Glucose,C12H14N0O8,886.33,3.38,297.093,Alcohol
Caffeine,C14H13N3O3,175.27,3.07,92.781,Neurotransmitter
Cholesterol,C1H29N1O2,551.88,7.29,750.615,Amide
Serotonin,C19H6N0O4,139.53,N/A,318.433,Organic Compound
Adrenaline,C7H23N3O8,677.8,12.49,262.348,Hormone
Adrenaline,C14H6N5O9,458.77,1.17,931.215,Amide
Cholesterol,C9H29N5O8,891.29,12.23,75.423,Hormone
Aspirin,C7H23N0O8,686.34,5.78,645.875,Lipid
Ethanol,C8H19N0O9,603.32,12.18,98.788,Hormone
Adrenaline,C2H38N0O8,933.65,8.32,105.213,Alkaloid
Aspirin,C8H4N4O10,809.55,6.83,561.55,Alcohol
Caffeine,C15H38N2O3,170.65,11.09,560.621,Lipid
Adenosine triphosphate,C9H15N0O7,909.36,12.85,698.648,Amide
Aspirin,C14H20N2O2,474.66,3.79,445.773,Neurotransmitter
Aspirin,C6H28N5O9,725.01,N/A,37.679,Alcohol
Serotonin,C8H32N2O2,279.47,N/A,896.059,Organic Compound
Aspirin,C7H5N0O8,385.79,N/A,829.605,Alcohol
Aspirin,C9H26N2O10,824.44,6.55,743.785,Alcohol
Glucose,C11H7N5O3,871.07,N/A,647.698,Nucleotide
Aspirin,C6H13N1O8,323.6,8.31,500.858,Hormone
Adrenaline,C16H35N2O5,877.68,10.25,827.769,Amide
Adenosine triphosphate,C1H1N3O9,371.61,N/A,539.721,Alkaloid
Adenosine triphosphate,C19H22N5O4,684.54,N/A,987.587,Organic Compound
Adenosine triphosphate,C16H27N0O10,104.96,1.0,776.94,Neurotransmitter
Ethanol,C17H38N2O6,823.78,6.42,606.025,Alkaloid
Dopamine,C2H33N4O5,569.01,3.96,735.879,Lipid
Urea,C9H14N4O10,477.79,13.64,865.369,Neurotransmitter
Glucose,C15H37N0O0,397.47,N/A,682.507,Hormone
Cholesterol,C9H2N1O0,350.36,11.09,925.471,Alkaloid
Ethanol,C11H33N0O5,974.55,10.56,215.67,Alcohol
Caffeine,C2H7N5O0,856.27,12.11,623.661,Amide
Adrenaline,C5H40N3O2,499.2,N/A,969.882,Alcohol
Ethanol,C1H15N0O0,617.93,10.85,400.667,Lipid
Serotonin,C12H32N4O8,113.58,N/A,301.431,Nucleotide
Glucose,C3H40N5O6,112.69,6.81,64.051,Lipid
Ethanol,C8H24N1O9,933.1,N/A,273.367,Nucleotide
Ethanol,C17H13N2O8,522.17,11.49,530.136,Carbohydrate
Dopamine,C8H40N2O2,552.94,4.55,708.671,Alkaloid
Aspirin,C13H30N5O7,68.02,4.83,607.945,Amide
Adrenaline,C14H19N2O4,160.93,13.24,919.819,Lipid
Ethanol,C14H15N1O4,542.94,3.68,690.919,Organic Compound
Aspirin,C14H7N3O8,284.78,8.77,147.661,Alcohol
Aspirin,C19H24N0O7,315.06,12.01,139.035,Hormone
Dopamine,C14H6N1O2,866.27,N/A,303.245,Alkaloid
Urea,C10H1N0O5,222.42,7.74,204.828,Nucleotide
Serotonin,C11H12N5O8,532.96,12.42,211.259,Nucleotide
Urea,C8H23N1O5,787.42,7.03,293.452,Nucleotide
Caffeine,C8H7N1O6,721.0,5.77,995.971,Amide
Glucose,C20H34N0O3,297.59,11.35,852.402,Carbohydrate
Adenosine triphosphate,C2H13N1O8,731.43,4.14,658.371,Carbohydrate
Dopamine,C11H12N3O8,252.08,7.53,971.032,Amide
Aspirin,C5H1N0O2,106.54,N/A,664.99,Nucleotide
Serotonin,C12H31N2O8,340.19,9.47,981.899,Carbohydrate
Caffeine,C19H33N0O8,829.6,1.71,207.014,Lipid
Urea,C1H2N0O4,858.1,2.84,483.165,Amide
Glucose,C6H16N2O0,742.54,3.07,141.938,Lipid
Aspirin,C2H7N3O6,897.03,11.91,631.495,Neurotransmitter
Cholesterol,C14H28N5O3,379.58,10.28,895.72,Neurotransmitter
Urea,C2H2N4O3,691.15,6.31,785.431,Hormone
Dopamine,C15H20N2O8,707.56,8.71,85.424,Lipid
Glucose,C12H15N1O7,216.91,12.32,36.78,Neurotransmitter
Adenosine triphosphate,C16H37N1O8,291.37,N/A,889.167,Organic Compound
Adenosine triphosphate,C6H40N5O10,506.34,N/A,565.676,Organic Compound
Urea,C7H33N1O4,532.71,4.83,12.319,Nucleotide
Adrenaline,C10H23N2O10,79.61,12.62,315.503,Amide
Glucose,C1H38N4O8,617.46,10.02,291.52,Amide
Adenosine triphosphate,C8H34N3O4,440.6,2.18,334.979,Alkaloid
Aspirin,C14H18N5O2,214.18,5.72,817.771,Amide
Adrenaline,C6H17N5O0,477.17,10.65,282.379,Neurotransmitter
Dopamine,C9H37N5O10,740.71,N/A,924.318,Neurotransmitter
Serotonin,C11H29N1O6,600.95,6.74,60.696,Hormone
Aspirin,C7H16N5O8,910.93,N/A,504.901,Organic Compound
Cholesterol,C5H12N4O2,598.87,11.18,160.024,Organic Compound
Cholesterol,C6H14N0O5,699.67,N/A,109.288,Nucleotide
Adenosine triphosphate,C20H21N0O9,269.95,12.14,34.577,Carbohydrate
Adrenaline,C10H17N0O4,299.26,11.63,317.416,Amide
Ethanol,C6H4N3O5,905.92,10.81,699.966,Carbohydrate
Serotonin,C10H29N1O5,723.7,10.68,499.734,Organic Compound
Cholesterol,C8H39N0O7,233.34,4.04,510.71,Organic Compound
Glucose,C6H25N4O8,734.56,2.46,524.244,Hormone
Ethanol,C11H15N2O10,72.42,11.9,595.711,Neurotransmitter
Glucose,C7H40N4O9,814.78,4.39,644.453,Neurotransmitter
Glucose,C9H13N4O2,589.93,11.92,802.919,Amide
Serotonin,C16H34N5O10,968.17,5.47,263.865,Nucleotide
Serotonin,C4H9N5O6,891.04,N/A,484.324,Lipid
Glucose,C13H39N3O8,815.19,5.94,722.599,Alkaloid
Aspirin,C8H7N4O5,51.83,7.15,97.281,Nucleotide
Adrenaline,C10H2N2O7,974.45,6.34,146.67,Amide
Ethanol,C16H29N5O0,763.42,12.33,550.603,Amide
Dopamine,C4H40N1O1,103.82,13.53,887.96,Neurotransmitter
Serotonin,C20H9N1O3,362.97,11.55,977.414,Organic Compound
Urea,C8H40N5O10,101.1,4.11,39.452,Alcohol
Caffeine,C13H19N0O0,160.05,7.47,754.873,Alkaloid
Aspirin,C18H17N3O7,759.68,N/A,707.111,Neurotransmitter
Glucose,C11H20N5O8,576.31,12.69,374.097,Neurotransmitter
Urea,C15H35N2O6,536.59,10.9,376.923,Alkaloid
Serotonin,C7H5N1O1,409.41,6.16,804.746,Neurotransmitter
Glucose,C16H35N3O3,471.63,11.72,100.56,Alkaloid
Adrenaline,C8H13N0O4,919.91,3.21,505.187,Nucleotide
Adenosine triphosphate,C3H5N5O0,173.41,N/A,780.829,Amide
Caffeine,C4H12N1O6,236.15,N/A,283.811,Nucleotide
Ethanol,C1H2N3O6,961.84,12.36,855.143,Organic Compound
Caffeine,C6H33N0O2,778.4,10.94,785.469,Alcohol
Aspirin,C20H18N5O8,577.74,11.39,815.919,Neurotransmitter
Adenosine triphosphate,C11H37N3O1,793.36,12.39,856.069,Amide
Urea,C7H29N3O8,958.98,5.52,545.054,Organic Compound
Cholesterol,C1H11N0O0,811.33,7.54,90.298,Alcohol
Urea,C2H30N3O0,307.91,2.11,747.22,Amide
Ethanol,C16H15N2O3,419.11,13.15,460.768,Alcohol
Aspirin,C4H11N5O0,502.98,9.88,437.081,Nucleotide
Cholesterol,C2H14N3O2,990.45,10.47,204.114,Lipid
Caffeine,C3H31N0O5,607.37,10.76,64.746,Amide
Cholesterol,C15H17N4O9,845.24,1.87,837.695,Alcohol
Dopamine,C20H18N0O6,674.58,N/A,434.366,Hormone
Caffeine,C11H28N1O9,942.43,7.67,180.265,Alcohol
Caffeine,C18H15N4O5,893.03,12.59,688.828,Amide
Urea,C13H13N2O4,751.79,6.38,630.047,Organic Compound
Caffeine,C19H37N0O1,814.85,12.22,88.976,Alcohol
Cholesterol,C3H10N5O9,861.07,8.24,331.403,Lipid
Glucose,C18H19N3O2,699.32,7.02,503.58,Organic Compound
Serotonin,C3H34N2O8,802.51,12.3,562.166,Neurotransmitter
Cholesterol,C2H29N5O10,161.98,2.19,270.85,Hormone
Adrenaline,C17H34N1O1,155.0,4.4,25.872,Alkaloid
Dopamine,C16H25N1O1,323.23,N/A,244.695,Carbohydrate
Adenosine triphosphate,C16H36N2O1,617.97,N/A,710.237,Amide
Adrenaline,C11H35N4O6,214.72,2.43,88.497,Alcohol
Dopamine,C18H40N2O4,603.42,10.65,187.714,Hormone
Dopamine,C8H32N4O1,781.19,11.61,18.827,Alkaloid
Adrenaline,C20H38N0O5,144.64,11.16,516.15,Nucleotide
Aspirin,C9H22N4O10,498.55,6.44,575.798,Organic Compound
Adrenaline,C5H13N3O1,305.96,4.78,822.399,Lipid
Urea,C9H28N0O9,992.88,N/A,903.52,Lipid
Cholesterol,C20H4N3O6,729.62,2.56,521.941,Organic Compound
Urea,C8H15N3O8,903.45,10.86,136.088,Neurotransmitter
Aspirin,C8H33N5O9,747.21,N/A,16.202,Neurotransmitter
Dopamine,C9H1N2O5,300.12,11.36,225.726,Hormone
Cholesterol,C5H15N2O2,108.57,10.35,558.713,Hormone
Urea,C3H17N4O4,656.89,5.29,773.674,Alkaloid
Serotonin,C5H22N2O8,993.07,11.18,858.894,Alkaloid
Urea,C1H33N0O5,550.55,9.11,170.369,Amide
Ethanol,C8H33N4O3,320.1,4.91,150.477,Alkaloid
Glucose,C13H5N1O10,100.2,10.34,206.012,Carbohydrate
Cholesterol,C3H6N3O6,133.08,10.27,249.906,Neurotransmitter
Serotonin,C12H38N1O1,533.82,11.07,761.3,Alkaloid
Adenosine triphosphate,C5H25N0O1,409.02,2.15,427.494,Neurotransmitter
Glucose,C18H37N4O7,180.83,1.05,612.996,Amide
Ethanol,C14H8N3O8,767.08,N/A,350.332,Neurotransmitter
Cholesterol,C17H2N4O8,133.51,13.51,766.174,Organic Compound
Caffeine,C3H25N2O0,902.49,9.53,63.467,Lipid
Urea,C10H6N5O0,796.44,N/A,474.464,Alcohol
Dopamine,C8H39N0O5,421.63,3.38,132.23,Organic Compound
Aspirin,C1H14N0O0,783.52,2.43,699.52,Lipid
Caffeine,C14H12N0O10,666.09,N/A,175.467,Amide
Caffeine,C6H20N4O5,209.38,N/A,183.325,Neurotransmitter
Urea,C18H15N3O4,868.7,11.85,289.213,Alkaloid
Caffeine,C8H2N0O7,608.44,N/A,891.642,Alcohol
Adenosine triphosphate,C11H21N5O9,209.47,N/A,860.781,Lipid
Dopamine,C19H4N1O9,162.3,8.29,186.669,Neurotransmitter
Adrenaline,C14H12N5O5,848.6,8.11,839.575,Nucleotide
Adrenaline,C4H39N2O5,927.02,7.89,670.948,Alcohol
Dopamine,C4H31N0O9,891.25,13.12,698.307,Hormone
Aspirin,C2H27N4O6,363.65,13.08,933.331,Neurotransmitter
Ethanol,C8H10N2O1,559.21,6.33,454.138,Organic Compound
Caffeine,C6H10N3O6,637.25,3.09,882.899,Lipid
Caffeine,C7H6N5O5,411.53,8.03,740.073,Organic Compound
Cholesterol,C16H35N0O9,861.11,5.74,998.614,Hormone
Cholesterol,C16H30N1O8,644.69,4.65,121.451,Nucleotide
Ethanol,C4H4N2O9,265.94,2.92,977.804,Neurotransmitter
Adenosine triphosphate,C1H38N2O8,235.1,N/A,59.887,Neurotransmitter
Caffeine,C10H39N2O5,96.79,11.38,310.492,Hormone
Cholesterol,C14H13N4O9,629.9,N/A,339.082,Carbohydrate
Caffeine,C19H33N4O2,366.02,3.7,157.523,Alkaloid
Urea,C8H22N5O8,148.28,12.39,252.868,Alcohol
Urea,C5H13N1O6,299.01,11.47,664.348,Alcohol
Dopamine,C14H3N3O1,981.37,N/A,555.682,Carbohydrate
Adenosine triphosphate,C7H28N1O7,439.3,5.72,959.923,Neurotransmitter
Glucose,C2H35N0O0,151.73,2.94,368.272,Lipid
Adrenaline,C4H14N4O8,731.04,6.02,852.408,Alcohol
Glucose,C5H9N5O1,296.13,8.64,252.727,Alkaloid
Aspirin,C4H17N0O2,363.75,2.76,842.248,Alkaloid
Serotonin,C16H27N1O1,490.77,6.54,329.227,Alcohol
Cholesterol,C9H37N5O2,994.2,13.35,414.411,Organic Compound
Serotonin,C20H30N4O5,659.18,4.67,296.345,Hormone
Adenosine triphosphate,C19H11N2O6,144.93,12.88,61.625,Alkaloid
Serotonin,C16H34N0O5,802.38,5.34,359.663,Neurotransmitter
Aspirin,C16H20N3O4,580.37,9.14,711.991,Organic Compound
Serotonin,C6H18N3O1,626.1,3.85,38.945,Amide
Adrenaline,C8H2N4O5,569.06,4.03,445.372,Nucleotide
Aspirin,C1H8N3O1,344.14,12.19,796.127,Carbohydrate
Cholesterol,C14H23N3O10,903.0,9.93,128.391,Hormone
Ethanol,C18H33N3O3,945.57,5.07,568.068,Carbohydrate
Ethanol,C5H1N2O0,801.44,9.85,584.295,Alcohol
Adenosine triphosphate,C1H34N0O0,485.31,13.66,242.097,Neurotransmitter
Adenosine triphosphate,C9H17N2O1,758.13,N/A,542.811,Nucleotide
Caffeine,C8H22N2O10,482.17,6.11,917.613,Lipid
Urea,C20H36N1O10,348.62,1.82,797.037,Neurotransmitter
Urea,C3H13N1O10,989.27,1.38,984.796,Nucleotide
Urea,C16H35N0O9,456.99,7.35,951.815,Carbohydrate
Cholesterol,C8H18N0O1,980.19,13.75,587.029,Alkaloid
Serotonin,C13H12N1O9,626.68,4.5,851.412,Nucleotide
Aspirin,C6H39N5O3,218.33,7.55,437.634,Alcohol
Urea,C8H35N5O6,391.13,5.47,744.413,Lipid
Adenosine triphosphate,C20H27N3O1,674.21,8.97,644.283,Nucleotide
Caffeine,C10H19N1O0,567.91,N/A,582.061,Organic Compound
Serotonin,C1H11N0O7,498.5,N/A,354.824,Lipid
Adrenaline,C14H33N0O8,615.0,8.23,634.684,Alkaloid
Aspirin,C5H13N5O0,502.6,8.71,362.946,Hormone
Glucose,C19H21N0O7,442.98,N/A,549.039,Organic Compound
Urea,C11H17N3O5,736.52,3.48,700.559,Neurotransmitter
Urea,C11H7N1O5,262.88,N/A,326.481,Neurotransmitter
Adrenaline,C12H14N5O10,309.74,12.79,753.187,Hormone
Caffeine,C15H26N5O10,223.71,9.65,323.221,Amide
Glucose,C9H38N5O4,985.0,N/A,391.803,Organic Compound
Caffeine,C2H7N3O4,612.75,N/A,144.168,Lipid
Dopamine,C19H24N4O10,801.39,8.66,895.195,Lipid
Adrenaline,C2H36N4O1,192.04,N/A,526.07,Carbohydrate
Adrenaline,C11H1N3O8,154.93,2.55,400.139,Organic Compound
Urea,C3H13N3O6,171.04,1.26,849.552,Neurotransmitter
Ethanol,C8H40N5O7,427.06,10.97,573.517,Alcohol
Cholesterol,C11H21N1O3,871.8,9.13,654.86,Amide
Ethanol,C20H13N0O1,776.35,12.2,873.013,Amide
Aspirin,C10H30N1O2,78.93,2.92,391.174,Organic Compound
Caffeine,C3H39N1O2,201.99,12.2,313.735,Nucleotide
Dopamine,C14H3N5O4,631.71,N/A,331.736,Amide
Cholesterol,C7H18N5O10,322.82,2.87,432.705,Neurotransmitter
Cholesterol,C19H28N0O5,272.72,4.44,523.729,Alkaloid
Adrenaline,C8H21N4O4,675.46,12.68,878.631,Organic Compound
Dopamine,C8H17N5O5,697.07,N/A,375.796,Organic Compound
Ethanol,C18H17N2O2,708.64,7.62,621.618,Organic Compound
Adrenaline,C10H27N2O7,996.18,N/A,650.229,Lipid
Caffeine,C17H36N1O9,344.62,11.07,968.564,Alcohol
Ethanol,C14H10N2O6,249.5,10.22,299.108,Alcohol
Cholesterol,C11H18N3O9,448.71,N/A,898.641,Amide
Cholesterol,C16H26N4O2,831.15,1.63,757.007,Amide
Aspirin,C19H16N4O0,223.22,6.14,432.712,Amide
Caffeine,C13H15N5O8,835.88,11.15,102.742,Hormone
Serotonin,C19H9N5O1,897.0,N/A,845.613,Alkaloid
Serotonin,C3H34N0O4,631.92,5.06,774.812,Lipid
Adrenaline,C8H5N4O10,524.18,12.64,862.8,Alcohol
Cholesterol,C10H14N5O9,906.57,9.09,556.681,Hormone
Adrenaline,C15H13N3O6,940.71,N/A,18.506,Nucleotide
Urea,C18H11N2O9,206.85,N/A,487.49,Carbohydrate
Adrenaline,C16H30N3O3,421.49,2.82,276.086,Nucleotide
Cholesterol,C14H20N4O3,838.52,11.51,1.906,Alcohol
Caffeine,C18H37N1O10,562.19,N/A,440.447,Amide
Urea,C18H27N3O1,958.5,2.66,367.589,Alcohol
Ethanol,C11H35N2O1,362.17,1.55,189.763,Organic Compound
Adenosine triphosphate,C8H21N2O6,309.57,6.82,259.324,Carbohydrate
Dopamine,C1H2N0O3,636.98,1.4,689.754,Alkaloid
Serotonin,C17H31N2O9,202.83,13.04,416.441,Organic Compound
Adenosine triphosphate,C14H40N2O6,795.45,11.27,536.879,Amide
Glucose,C7H4N5O9,82.39,N/A,602.259,Lipid
Aspirin,C18H7N4O1,448.81,6.0,84.372,Amide
Urea,C15H31N0O0,55.84,10.93,209.443,Alkaloid
Aspirin,C18H18N1O2,87.97,N/A,511.323,Nucleotide
Ethanol,C7H7N0O2,641.11,N/A,147.448,Neurotransmitter
Adenosine triphosphate,C5H17N4O2,272.1,1.37,860.019,Alkaloid
Caffeine,C16H14N0O4,321.2,11.99,951.976,Lipid
Ethanol,C18H14N1O0,184.72,10.55,346.428,Alcohol
Dopamine,C1H12N1O8,958.92,10.25,421.521,Lipid
Dopamine,C13H3N2O4,889.73,6.56,839.797,Nucleotide
Glucose,C16H37N4O4,438.58,5.99,884.837,Organic Compound
Dopamine,C11H27N1O6,224.27,9.67,232.825,Carbohydrate
Serotonin,C14H40N1O0,749.64,5.65,430.365,Alcohol
Aspirin,C3H4N5O2,279.57,4.18,480.469,Alkaloid
Adenosine triphosphate,C6H22N3O6,690.68,13.35,882.999,Alcohol
Serotonin,C8H16N3O10,539.99,N/A,54.293,Hormone
Glucose,C17H19N4O5,51.45,4.75,297.513,Hormone
Adenosine triphosphate,C2H31N4O8,780.44,13.54,45.314,Amide
Serotonin,C5H17N2O4,869.24,1.37,245.249,Neurotransmitter
Aspirin,C19H40N5O7,105.92,1.91,632.897,Neurotransmitter
Aspirin,C7H28N2O1,828.85,7.59,573.724,Amide
Ethanol,C13H35N5O2,513.89,N/A,11.321,Carbohydrate
Cholesterol,C6H40N5O1,623.01,7.26,695.873,Alcohol
Aspirin,C16H25N4O3,992.76,11.93,643.218,Hormone
Dopamine,C2H36N5O3,848.37,8.2,427.053,Alkaloid
Cholesterol,C6H39N1O10,267.16,N/A,420.698,Neurotransmitter
Adenosine triphosphate,C12H34N0O0,934.51,N/A,752.388,Alcohol
Glucose,C6H26N5O9,333.85,6.03,497.923,Neurotransmitter
Glucose,C14H23N0O8,390.13,11.42,467.78,Lipid
Caffeine,C5H31N3O2,863.82,5.13,316.896,Alcohol
Cholesterol,C2H11N2O6,222.76,11.87,759.989,Carbohydrate
Ethanol,C16H24N3O2,835.84,4.08,208.026,Amide
Adrenaline,C5H38N2O2,420.15,2.2,110.617,Alkaloid
Caffeine,C16H27N3O10,160.16,N/A,119.298,Alkaloid
Adenosine triphosphate,C18H27N1O1,550.91,N/A,649.203,Alkaloid
Caffeine,C11H26N1O8,755.9,1.56,822.203,Alcohol
Ethanol,C20H27N4O4,831.05,10.09,498.485,Organic Compound
Serotonin,C15H37N2O10,631.18,1.36,802.737,Lipid
Ethanol,C3H10N5O6,122.27,N/A,893.477,Nucleotide
Cholesterol,C9H5N0O3,485.18,3.78,200.383,Organic Compound
Serotonin,C17H18N1O5,523.17,13.44,109.27,Hormone
Urea,C1H37N2O8,309.05,10.44,411.515,Alcohol
Dopamine,C13H28N0O8,336.95,N/A,16.755,Hormone
Ethanol,C13H18N3O1,200.13,N/A,503.729,Carbohydrate
Caffeine,C3H28N3O2,281.6,N/A,544.515,Alcohol
Glucose,C4H12N0O8,164.09,N/A,311.078,Lipid
Dopamine,C19H28N4O7,800.69,N/A,207.918,Carbohydrate
Aspirin,C5H5N0O2,754.29,12.58,884.591,Neurotransmitter
Adrenaline,C16H17N1O7,353.88,N/A,355.118,Carbohydrate
Urea,C17H29N4O0,396.83,10.33,326.794,Organic Compound
Aspirin,C9H35N2O3,989.78,2.34,228.821,Alcohol
Ethanol,C12H6N4O2,646.25,N/A,747.303,Neurotransmitter
Glucose,C9H33N4O9,187.84,5.07,319.326,Alcohol
Dopamine,C7H22N0O1,598.58,11.54,244.325,Hormone
Caffeine,C16H16N4O6,655.8,10.94,636.304,Organic Compound
Dopamine,C17H24N2O3,444.09,1.8,348.497,Carbohydrate
Dopamine,C12H7N4O7,764.32,N/A,527.103,Neurotransmitter
Adenosine triphosphate,C9H32N2O6,330.97,13.97,131.727,Amide
Adenosine triphosphate,C18H22N5O2,93.36,1.33,656.265,Amide
Cholesterol,C8H3N4O7,649.71,5.59,350.853,Hormone
Ethanol,C8H3N1O1,695.51,10.06,573.001,Alcohol
Serotonin,C19H30N1O7,914.84,8.66,983.236,Carbohydrate
Aspirin,C18H9N0O5,885.45,10.6,492.995,Lipid
Dopamine,C9H26N2O9,404.78,8.86,442.339,Organic Compound
Serotonin,C14H29N5O9,513.33,N/A,742.13,Hormone
Urea,C7H12N5O4,460.11,4.53,946.875,Hormone
Dopamine,C10H14N4O5,589.86,11.02,98.452,Organic Compound
Cholesterol,C18H34N3O2,542.83,6.46,281.187,Lipid
Urea,C8H32N4O0,442.91,N/A,648.186,Lipid
Adrenaline,C9H27N3O4,433.0,N/A,419.853,Amide
Ethanol,C18H35N3O10,505.06,13.45,780.576,Neurotransmitter
Dopamine,C14H27N2O10,87.75,N/A,428.309,Alcohol
Serotonin,C6H10N4O8,484.74,2.08,938.296,Alkaloid
Aspirin,C6H6N5O8,714.5,5.01,142.508,Hormone
Caffeine,C8H28N2O9,346.62,N/A,780.691,Organic Compound
Glucose,C3H29N0O3,464.41,6.51,181.613,Alkaloid
Ethanol,C5H19N2O2,59.84,2.93,891.594,Nucleotide
Glucose,C10H10N5O7,713.45,9.11,418.039,Organic Compound
Aspirin,C6H3N0O0,174.96,N/A,694.829,Amide
Caffeine,C18H18N2O2,840.09,5.46,539.243,Alcohol
Urea,C2H16N2O9,454.44,7.31,532.05,Organic Compound
Glucose,C7H3N1O2,363.06,9.21,606.337,Alkaloid
Glucose,C14H25N0O1,899.79,1.6,834.688,Lipid
Urea,C9H4N2O3,874.41,10.54,623.91,Lipid
Adenosine triphosphate,C9H16N5O2,696.27,2.44,951.859,Amide
Adrenaline,C12H11N5O8,988.28,11.28,95.597,Neurotransmitter
Cholesterol,C4H8N2O0,427.87,10.42,912.098,Neurotransmitter
Ethanol,C19H28N4O9,771.05,12.05,112.756,Carbohydrate
Caffeine,C19H1N2O10,571.66,2.91,842.417,Amide
Dopamine,C16H15N3O0,739.09,13.58,814.083,Amide
Cholesterol,C14H25N2O7,669.6,8.59,409.12,Neurotransmitter
Serotonin,C12H29N1O0,986.4,N/A,769.61,Hormone
Ethanol,C4H6N4O10,711.93,N/A,497.229,Organic Compound
Dopamine,C17H5N2O2,123.53,N/A,534.676,Lipid
Cholesterol,C19H11N4O10,911.62,3.67,693.194,Amide
Ethanol,C5H20N1O2,630.09,1.05,884.769,Alkaloid
Caffeine,C4H4N2O3,612.48,10.54,243.978,Alcohol
Serotonin,C6H12N4O9,923.72,11.43,190.464,Lipid
Ethanol,C10H26N2O1,723.11,4.13,204.511,Lipid
Caffeine,C4H36N2O5,184.53,1.78,144.981,Alkaloid
Adenosine triphosphate,C19H10N0O8,880.35,3.82,632.651,Amide
Adenosine triphosphate,C16H18N2O9,137.65,5.71,390.358,Carbohydrate
Dopamine,C7H38N2O2,170.18,N/A,400.066,Nucleotide
Ethanol,C9H34N0O8,156.62,11.06,352.97,Hormone
Cholesterol,C12H32N4O10,105.78,4.65,106.064,Nucleotide
Ethanol,C16H1N4O5,810.98,4.05,832.356,Hormone
Adrenaline,C6H20N2O5,134.43,7.11,501.546,Carbohydrate
Adenosine triphosphate,C8H8N5O7,892.03,6.02,520.294,Amide
Ethanol,C12H26N0O4,415.39,N/A,924.554,Neurotransmitter
Glucose,C11H23N2O7,213.04,13.8,193.473,Carbohydrate
Adrenaline,C13H36N1O0,555.46,2.38,16.488,Neurotransmitter
Cholesterol,C18H26N0O0,739.2,13.38,412.571,Nucleotide
Cholesterol,C9H29N5O9,473.92,12.33,834.862,Organic Compound
Dopamine,C16H1N0O2,203.1,7.52,183.223,Alcohol
Aspirin,C6H12N0O4,380.03,1.17,904.646,Amide
Cholesterol,C5H28N0O9,850.75,N/A,33.496,Neurotransmitter
Serotonin,C20H40N0O7,829.04,1.68,78.217,Nucleotide
Urea,C14H16N5O9,158.87,11.95,927.885,Amide
Serotonin,C6H23N5O3,116.73,9.06,180.005,Alkaloid
Cholesterol,C14H26N1O1,633.54,10.55,266.714,Alkaloid
Urea,C13H22N0O0,199.14,10.67,314.683,Carbohydrate
Glucose,C16H37N2O4,559.6,3.72,902.187,Alcohol
Glucose,C7H35N5O9,216.05,N/A,965.677,Lipid
Urea,C14H31N2O9,919.96,N/A,141.549,Nucleotide
Ethanol,C18H3N3O8,697.8,13.23,588.475,Alkaloid
Caffeine,C14H22N5O9,913.95,7.0,968.738,Amide
Cholesterol,C2H27N4O5,823.88,8.84,161.794,Alcohol
Glucose,C10H32N1O4,100.92,2.17,324.739,Carbohydrate
Aspirin,C13H19N5O5,335.77,8.09,753.702,Alcohol
Serotonin,C2H5N0O5,384.78,12.35,62.826,Carbohydrate
Urea,C3H23N1O6,326.59,12.61,54.381,Hormone
Dopamine,C11H38N1O2,767.63,8.57,40.321,Lipid
Adrenaline,C10H8N1O0,126.87,11.47,220.838,Alkaloid
Glucose,C15H7N5O7,785.1,1.58,36.083,Neurotransmitter
Dopamine,C16H15N2O2,866.1,9.23,338.036,Alcohol
Serotonin,C1H5N1O8,831.56,N/A,914.229,Carbohydrate
Urea,C3H2N4O10,750.34,N/A,96.597,Hormone
Dopamine,C15H22N3O5,648.34,5.19,722.811,Alkaloid
Urea,C11H21N2O0,118.88,3.93,754.225,Carbohydrate
Serotonin,C3H8N5O7,695.21,13.77,414.788,Nucleotide
Adenosine triphosphate,C20H14N1O10,281.58,3.83,686.605,Alkaloid
Adenosine triphosphate,C12H14N2O10,408.6,6.46,773.65,Carbohydrate
Urea,C15H39N5O7,274.55,9.11,602.141,Alcohol
Ethanol,C19H37N2O4,164.84,3.77,985.564,Hormone
Adenosine triphosphate,C4H13N5O4,708.43,6.57,769.449,Carbohydrate
