compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C3H17N4O6,320.39,4.1,594.069,Amide
Adrenaline,C6H6N4O9,152.59,6.52,543.617,Hormone
Caffeine,C19H5N1O7,735.13,N/A,312.634,Amide
Cholesterol,C15H39N2O1,480.67,7.59,285.211,Carbohydrate
Ethanol,C5H34N0O6,974.31,12.6,31.268,Alcohol
Ethanol,C11H16N4O9,273.39,7.13,189.42,Nucleotide
Adrenaline,C15H4N5O7,349.29,8.16,957.728,Lipid
Adenosine triphosphate,C17H36N5O8,533.0,9.27,994.003,Nucleotide
Serotonin,C9H33N0O6,214.41,6.85,188.752,Alkaloid
Adrenaline,C16H21N0O10,896.66,5.95,362.694,Alkaloid
Aspirin,C14H12N5O9,733.68,7.37,8.229,Alkaloid
Aspirin,C11H33N1O10,299.56,4.2,942.477,Alcohol
Adrenaline,C10H30N4O10,165.4,7.13,773.257,Hormone
Urea,C20H15N4O3,809.63,13.8,170.984,Amide
Glucose,C15H28N4O2,568.46,8.65,852.486,Alkaloid
Adrenaline,C10H17N4O0,497.49,5.92,591.742,Carbohydrate
Serotonin,C15H37N2O6,253.69,4.09,225.227,Lipid
Caffeine,C14H20N3O10,910.06,8.73,736.637,Alcohol
Cholesterol,C6H36N0O2,775.51,2.07,270.602,Lipid
Glucose,C14H2N4O2,201.76,N/A,83.833,Nucleotide
Ethanol,C16H39N3O4,390.37,5.43,726.733,Alcohol
Serotonin,C13H12N1O1,599.01,13.17,262.952,Lipid
Urea,C20H11N4O7,920.13,N/A,125.519,Amide
Dopamine,C10H40N3O7,524.76,N/A,916.251,Alcohol
Urea,C16H16N1O10,280.1,8.57,263.071,Neurotransmitter
Caffeine,C8H36N5O2,610.39,N/A,586.247,Amide
Urea,C9H10N4O8,565.32,4.97,544.249,Carbohydrate
Urea,C5H16N3O8,489.61,8.89,402.091,Neurotransmitter
Adrenaline,C17H35N1O3,646.2,11.7,947.228,Hormone
Adrenaline,C8H4N5O3,811.02,N/A,741.354,Carbohydrate
Glucose,C9H28N4O0,181.28,10.91,0.48,Organic Compound
Dopamine,C12H19N4O2,191.7,11.76,889.413,Lipid
Cholesterol,C8H35N5O10,497.31,11.06,834.066,Neurotransmitter
Dopamine,C20H6N5O2,403.82,7.15,763.832,Alkaloid
Caffeine,C7H35N5O3,175.02,1.37,376.891,Hormone
Cholesterol,C2H7N5O0,679.09,1.44,4.1,Alcohol
Ethanol,C15H32N1O2,317.91,7.43,752.096,Carbohydrate
Serotonin,C5H32N3O5,392.02,3.4,775.845,Lipid
Glucose,C5H21N0O9,335.0,N/A,561.523,Amide
Caffeine,C14H30N2O2,868.93,2.48,972.795,Alcohol
Aspirin,C11H38N3O4,935.29,N/A,79.314,Organic Compound
Adrenaline,C16H35N1O5,580.07,13.58,934.389,Carbohydrate
Aspirin,C14H30N1O5,411.73,1.11,190.561,Amide
Caffeine,C4H31N0O10,752.3,N/A,286.087,Carbohydrate
Urea,C12H6N2O7,810.1,11.18,976.867,Hormone
Dopamine,C16H11N2O7,967.91,8.33,610.038,Alcohol
Aspirin,C17H21N0O6,882.63,10.52,954.085,Carbohydrate
Caffeine,C5H15N0O4,69.1,11.99,975.956,Alkaloid
Urea,C14H7N5O8,714.46,12.79,533.53,Nucleotide
Aspirin,C16H29N2O1,830.2,4.77,257.6,Amide
Aspirin,C13H5N0O3,288.56,7.41,297.853,Nucleotide
Serotonin,C15H27N0O10,474.79,7.57,727.838,Amide
Aspirin,C2H40N2O6,502.17,6.49,309.951,Organic Compound
Serotonin,C6H17N1O3,708.32,11.0,790.825,Amide
Aspirin,C9H7N2O4,486.03,4.47,368.366,Carbohydrate
Adrenaline,C14H19N5O4,55.69,N/A,556.766,Neurotransmitter
Dopamine,C15H34N3O6,452.67,N/A,883.82,Alkaloid
Ethanol,C18H38N2O1,794.53,10.49,849.569,Organic Compound
Caffeine,C2H14N0O6,457.98,4.26,38.7,Alkaloid
Glucose,C6H1N3O5,862.82,7.52,263.415,Lipid
Dopamine,C11H13N4O4,474.98,9.37,984.924,Amide
Adenosine triphosphate,C5H29N1O5,737.24,2.22,373.646,Alcohol
Adrenaline,C8H24N4O7,217.82,5.61,276.213,Amide
Adenosine triphosphate,C12H5N1O9,924.88,2.57,656.37,Organic Compound
Cholesterol,C12H32N1O4,514.8,6.9,661.38,Neurotransmitter
Adenosine triphosphate,C2H8N1O8,443.94,11.55,826.499,Carbohydrate
Dopamine,C17H40N5O10,833.08,3.79,65.202,Hormone
Urea,C6H39N2O7,123.32,7.08,156.056,Nucleotide
Aspirin,C19H30N1O1,197.16,10.72,453.978,Amide
Adenosine triphosphate,C17H34N1O10,102.43,13.66,578.395,Amide
Adenosine triphosphate,C11H19N0O5,257.44,6.47,529.704,Carbohydrate
Ethanol,C12H36N2O7,703.82,4.38,704.725,Organic Compound
Ethanol,C4H23N0O1,59.86,1.24,549.232,Amide
Cholesterol,C6H27N0O1,847.29,1.5,369.975,Lipid
Urea,C4H8N4O7,716.76,N/A,773.333,Nucleotide
Ethanol,C20H24N0O1,81.7,6.11,501.783,Amide
Dopamine,C11H6N2O6,914.77,12.68,109.855,Amide
Adrenaline,C17H17N3O10,851.91,3.67,837.901,Hormone
Aspirin,C9H3N3O5,850.18,N/A,448.141,Amide
Glucose,C16H28N1O2,623.61,N/A,271.84,Carbohydrate
Adrenaline,C15H8N5O4,237.22,N/A,189.836,Organic Compound
Aspirin,C9H39N4O0,723.08,N/A,126.204,Neurotransmitter
Glucose,C16H29N4O3,588.19,N/A,173.993,Organic Compound
Serotonin,C9H21N2O9,411.47,10.53,341.345,Hormone
Urea,C18H21N1O6,66.64,3.87,254.728,Nucleotide
Cholesterol,C6H5N3O9,381.16,8.84,482.702,Alcohol
Urea,C17H32N4O10,609.74,2.25,138.274,Alkaloid
Urea,C4H28N5O5,213.32,5.85,981.073,Neurotransmitter
Caffeine,C13H18N1O1,305.52,13.54,9.812,Carbohydrate
Glucose,C8H24N5O3,542.56,9.6,593.343,Hormone
Serotonin,C16H16N0O5,512.87,2.76,566.039,Nucleotide
Aspirin,C6H8N2O3,827.37,7.66,542.839,Organic Compound
Dopamine,C4H10N0O6,621.84,3.16,873.83,Neurotransmitter
Serotonin,C7H27N1O5,520.38,N/A,536.231,Alcohol
Adenosine triphosphate,C2H16N3O2,430.2,N/A,142.184,Neurotransmitter
Serotonin,C18H5N3O1,218.1,8.46,548.449,Organic Compound
Dopamine,C15H19N0O7,98.76,11.25,251.303,Hormone
Adenosine triphosphate,C3H35N3O4,840.77,4.73,748.269,Alcohol
Adenosine triphosphate,C3H12N3O5,499.53,9.58,144.238,Carbohydrate
Serotonin,C18H25N2O6,995.27,4.68,539.797,Amide
Urea,C19H39N4O1,318.79,N/A,62.75,Amide
Urea,C2H13N4O4,988.8,13.04,957.957,Carbohydrate
Adenosine triphosphate,C19H30N2O0,732.61,N/A,22.888,Neurotransmitter
Adenosine triphosphate,C8H2N3O9,72.54,4.76,609.746,Alkaloid
Caffeine,C17H13N3O7,729.11,3.89,374.609,Amide
Aspirin,C15H36N1O9,688.3,4.84,854.71,Alkaloid
Glucose,C9H13N3O7,938.2,7.61,496.614,Organic Compound
Caffeine,C18H29N2O0,713.72,6.64,657.851,Organic Compound
Cholesterol,C9H16N4O6,547.81,N/A,374.091,Hormone
Dopamine,C10H32N1O9,443.76,4.43,95.764,Alkaloid
Adenosine triphosphate,C15H17N3O10,776.43,3.07,191.31,Alcohol
Serotonin,C17H33N5O6,273.43,10.02,120.285,Alkaloid
Adrenaline,C17H32N2O10,821.95,1.29,97.533,Neurotransmitter
Cholesterol,C13H34N5O9,431.83,12.32,711.359,Lipid
Urea,C18H34N2O4,952.89,12.28,229.89,Nucleotide
Urea,C9H33N5O8,793.34,13.77,231.962,Lipid
Serotonin,C11H17N2O5,135.57,4.9,387.345,Amide
Aspirin,C17H17N3O9,100.06,10.99,411.302,Alkaloid
Cholesterol,C12H3N1O2,296.83,N/A,478.684,Carbohydrate
Glucose,C20H25N0O4,50.97,N/A,901.535,Organic Compound
Aspirin,C16H32N2O5,497.69,N/A,632.019,Organic Compound
Cholesterol,C13H34N4O4,367.45,2.52,151.845,Carbohydrate
Adenosine triphosphate,C3H23N1O9,472.47,4.12,174.15,Lipid
Urea,C7H19N0O2,986.08,N/A,428.302,Carbohydrate
Serotonin,C13H19N5O3,641.09,9.89,269.4,Nucleotide
Aspirin,C7H13N3O9,523.82,8.59,260.74,Organic Compound
Cholesterol,C3H12N1O6,350.99,3.62,233.833,Carbohydrate
Glucose,C17H29N3O2,754.26,10.35,956.004,Hormone
Cholesterol,C11H18N1O5,703.31,13.02,950.784,Amide
Urea,C6H34N3O2,904.88,N/A,296.567,Lipid
Adenosine triphosphate,C5H11N2O4,918.98,N/A,654.944,Lipid
Glucose,C9H21N3O9,428.99,N/A,621.144,Organic Compound
Urea,C9H33N4O10,362.45,3.88,786.195,Organic Compound
Dopamine,C1H36N1O3,180.72,12.52,975.998,Neurotransmitter
Aspirin,C13H27N3O4,789.96,13.82,791.243,Neurotransmitter
Adenosine triphosphate,C10H13N1O7,721.17,N/A,818.11,Alcohol
Ethanol,C9H24N4O9,550.14,11.1,248.627,Alcohol
Serotonin,C2H13N4O10,831.9,7.07,497.143,Hormone
Caffeine,C5H7N1O4,427.6,5.16,200.565,Carbohydrate
Serotonin,C14H18N4O1,445.77,8.33,62.727,Carbohydrate
Ethanol,C4H38N3O1,53.91,2.74,896.721,Carbohydrate
Urea,C10H37N0O10,396.02,4.37,675.964,Hormone
Urea,C6H6N1O7,357.53,12.99,516.737,Amide
Adrenaline,C13H2N1O6,950.49,13.17,444.081,Organic Compound
Adrenaline,C10H8N1O3,548.17,4.12,589.702,Alcohol
Urea,C7H31N2O0,397.9,5.98,762.685,Alkaloid
Adenosine triphosphate,C14H36N0O9,660.71,12.73,256.407,Amide
Urea,C13H3N2O5,121.36,N/A,875.341,Amide
Glucose,C14H16N4O5,370.51,12.61,384.894,Lipid
Cholesterol,C11H4N4O5,216.84,8.72,303.142,Hormone
Dopamine,C1H20N2O10,857.84,3.36,965.035,Amide
Cholesterol,C17H31N3O5,415.67,11.02,884.305,Nucleotide
Aspirin,C8H37N1O9,831.98,4.64,40.958,Organic Compound
Glucose,C9H10N1O0,900.76,13.24,55.032,Neurotransmitter
Ethanol,C11H6N0O0,860.45,9.27,312.023,Nucleotide
Glucose,C2H16N4O5,960.45,8.05,969.495,Amide
Adrenaline,C17H36N5O4,707.07,11.9,662.767,Neurotransmitter
Ethanol,C3H16N5O9,180.82,N/A,333.842,Carbohydrate
Glucose,C17H14N5O5,439.44,N/A,184.554,Amide
Aspirin,C11H20N3O8,753.7,7.56,885.028,Lipid
Adenosine triphosphate,C2H35N4O1,289.83,N/A,756.639,Amide
Adenosine triphosphate,C5H12N4O0,526.41,N/A,775.117,Nucleotide
Serotonin,C8H16N0O10,516.71,10.16,777.501,Neurotransmitter
Ethanol,C5H11N2O8,227.17,10.84,407.259,Carbohydrate
Dopamine,C5H14N3O10,511.65,N/A,361.45,Organic Compound
Serotonin,C14H26N1O6,779.53,N/A,384.469,Carbohydrate
Aspirin,C12H29N0O9,941.26,2.22,643.175,Alkaloid
Glucose,C11H23N4O2,532.71,N/A,666.942,Hormone
Caffeine,C19H19N5O4,183.57,1.16,867.8,Alkaloid
Dopamine,C12H13N0O1,634.77,4.5,719.767,Nucleotide
Caffeine,C15H9N0O3,695.22,8.44,86.228,Amide
Aspirin,C18H20N5O1,793.48,3.95,612.426,Hormone
Caffeine,C14H38N4O7,867.0,N/A,684.391,Organic Compound
Glucose,C5H4N4O10,239.6,N/A,824.865,Amide
Glucose,C9H14N2O6,419.46,4.03,427.654,Hormone
Ethanol,C2H15N5O8,237.39,11.17,991.355,Nucleotide
Glucose,C17H7N4O7,775.57,6.35,992.525,Organic Compound
Aspirin,C5H25N0O4,396.34,N/A,944.01,Nucleotide
Aspirin,C8H39N4O9,260.62,9.05,812.091,Nucleotide
Adenosine triphosphate,C2H21N1O8,674.58,13.28,381.733,Alcohol
Urea,C15H1N3O9,710.54,4.26,179.373,Carbohydrate
Glucose,C17H3N5O6,646.01,3.05,199.766,Lipid
Cholesterol,C7H6N4O2,82.29,5.42,575.157,Hormone
Urea,C4H12N4O4,388.56,13.69,473.216,Amide
Adenosine triphosphate,C18H31N0O0,518.51,11.39,982.966,Lipid
Cholesterol,C12H30N4O7,368.9,3.24,416.946,Alcohol
Adenosine triphosphate,C11H28N2O8,668.48,9.48,980.575,Nucleotide
Serotonin,C15H35N1O3,134.12,13.63,879.36,Organic Compound
Glucose,C6H5N1O0,263.81,4.97,603.43,Neurotransmitter
Adrenaline,C13H14N4O4,356.21,N/A,41.506,Alcohol
Adenosine triphosphate,C11H21N4O2,149.18,1.74,773.175,Hormone
Caffeine,C3H36N4O1,721.27,10.85,653.479,Hormone
Dopamine,C15H4N3O1,858.93,7.09,87.678,Hormone
Dopamine,C12H13N3O6,768.78,5.1,750.221,Amide
Glucose,C19H19N5O6,404.97,7.58,624.288,Carbohydrate
Urea,C2H19N3O4,437.83,6.52,164.562,Hormone
Glucose,C11H37N3O3,67.38,3.68,498.371,Neurotransmitter
Cholesterol,C5H35N2O5,693.73,10.65,599.02,Alcohol
Glucose,C20H21N5O2,959.15,13.47,922.396,Alkaloid
Serotonin,C16H4N2O6,235.96,N/A,280.55,Carbohydrate
Cholesterol,C19H5N4O3,518.21,4.43,354.218,Lipid
Ethanol,C13H35N5O5,749.41,6.94,179.109,Neurotransmitter
Aspirin,C6H32N5O6,154.58,5.9,72.99,Alcohol
Glucose,C8H14N1O8,985.68,N/A,352.816,Organic Compound
Caffeine,C16H40N2O1,471.45,12.27,358.084,Lipid
Ethanol,C10H20N5O10,541.75,1.62,239.128,Carbohydrate
Caffeine,C14H34N0O4,746.68,11.19,38.449,Carbohydrate
Glucose,C6H9N4O9,612.28,2.73,95.94,Alcohol
Ethanol,C19H21N3O9,63.93,7.88,20.668,Alcohol
Glucose,C13H13N3O1,953.41,N/A,20.541,Alkaloid
Caffeine,C17H28N5O0,789.71,6.06,384.119,Amide
Urea,C14H1N5O5,760.61,13.58,282.768,Neurotransmitter
Glucose,C13H27N4O4,901.2,11.62,531.952,Nucleotide
Cholesterol,C18H11N0O10,180.39,7.38,934.016,Organic Compound
Aspirin,C19H28N0O7,908.77,8.93,7.202,Lipid
Glucose,C15H21N2O10,710.45,4.33,952.406,Carbohydrate
Serotonin,C18H29N1O3,230.26,12.07,656.647,Nucleotide
Ethanol,C20H27N4O3,828.39,3.87,953.061,Organic Compound
Dopamine,C3H3N1O5,334.37,12.08,259.714,Amide
Caffeine,C2H16N2O6,289.62,8.51,827.0,Alkaloid
Glucose,C8H22N2O2,947.88,7.3,404.587,Lipid
Serotonin,C3H12N0O2,510.53,N/A,825.015,Neurotransmitter
Urea,C10H17N3O2,637.94,7.2,570.439,Alcohol
Glucose,C2H2N4O5,355.73,N/A,138.911,Neurotransmitter
Urea,C13H25N2O10,728.77,5.75,645.538,Alkaloid
Aspirin,C5H26N4O1,207.13,11.46,394.874,Alkaloid
Adrenaline,C1H16N0O0,500.46,12.76,462.84,Organic Compound
Serotonin,C7H4N1O0,695.68,7.9,306.145,Lipid
Adenosine triphosphate,C5H6N1O4,600.14,13.04,145.694,Alkaloid
Adrenaline,C15H5N1O7,389.94,N/A,373.378,Neurotransmitter
Serotonin,C1H21N3O3,142.16,N/A,263.686,Amide
Caffeine,C15H30N4O8,236.78,2.05,291.393,Organic Compound
Adrenaline,C5H35N1O9,328.27,6.9,561.478,Alkaloid
Caffeine,C9H11N4O9,357.48,4.44,99.002,Organic Compound
Glucose,C16H10N1O2,122.81,5.17,244.535,Nucleotide
Caffeine,C12H10N4O0,686.46,13.27,447.542,Amide
Adenosine triphosphate,C11H30N3O6,420.33,9.34,680.314,Organic Compound
Adrenaline,C13H32N3O3,74.54,8.06,642.503,Nucleotide
Ethanol,C6H39N1O2,857.24,2.02,351.629,Alkaloid
Serotonin,C12H22N0O2,78.18,7.21,557.964,Alcohol
Adrenaline,C14H1N5O5,986.31,12.65,131.96,Nucleotide
Glucose,C14H12N1O8,438.81,13.63,330.957,Nucleotide
Urea,C16H5N1O10,197.44,7.0,810.64,Alcohol
Ethanol,C18H3N5O2,864.62,2.7,976.671,Lipid
Dopamine,C10H2N2O6,734.99,N/A,926.686,Nucleotide
Ethanol,C6H20N4O1,431.19,N/A,798.769,Alcohol
Glucose,C5H33N1O1,157.35,N/A,565.56,Nucleotide
Ethanol,C18H28N1O0,145.36,N/A,69.807,Alkaloid
Caffeine,C9H18N5O0,512.46,N/A,712.696,Nucleotide
Adrenaline,C11H20N5O3,933.55,8.69,51.368,Hormone
Dopamine,C9H27N1O8,990.04,8.18,509.979,Hormone
Aspirin,C13H17N5O7,199.47,11.34,898.774,Carbohydrate
Dopamine,C17H39N1O1,750.42,N/A,757.341,Amide
Dopamine,C15H12N5O10,328.93,10.14,212.442,Carbohydrate
Adrenaline,C3H17N5O1,128.54,10.0,691.823,Neurotransmitter
Ethanol,C10H22N4O3,888.87,2.34,820.592,Alkaloid
Aspirin,C20H19N5O6,859.1,7.18,424.303,Neurotransmitter
Glucose,C10H39N0O0,229.42,6.83,359.037,Alkaloid
Serotonin,C3H20N2O4,482.22,5.6,507.323,Alcohol
Adenosine triphosphate,C5H25N3O2,758.21,3.01,443.943,Neurotransmitter
Adenosine triphosphate,C9H34N1O4,627.66,8.6,567.921,Neurotransmitter
Dopamine,C13H33N0O4,331.68,7.76,721.32,Hormone
Caffeine,C14H5N3O2,948.3,4.57,122.314,Amide
Urea,C4H10N0O3,923.22,10.06,754.326,Amide
Aspirin,C1H14N4O5,714.01,12.97,693.814,Nucleotide
Dopamine,C2H13N3O0,766.3,8.95,192.174,Amide
Cholesterol,C8H37N5O3,233.97,10.14,855.671,Alcohol
Dopamine,C1H33N4O5,776.66,9.35,868.499,Amide
Ethanol,C5H19N5O6,655.4,9.64,88.206,Alcohol
Ethanol,C4H22N2O8,495.38,N/A,174.117,Carbohydrate
Urea,C16H7N3O0,731.15,11.75,164.839,Nucleotide
Urea,C7H4N4O0,316.77,12.34,522.12,Neurotransmitter
Glucose,C2H33N0O7,397.34,4.68,824.818,Organic Compound
Glucose,C17H17N2O5,425.28,6.28,318.923,Organic Compound
Adenosine triphosphate,C8H36N5O1,561.51,5.37,764.441,Alcohol
Glucose,C15H17N1O6,302.16,N/A,530.417,Neurotransmitter
Serotonin,C8H12N1O3,610.64,5.96,138.563,Hormone
Adrenaline,C4H1N4O10,486.69,N/A,468.611,Carbohydrate
Glucose,C16H13N3O4,466.48,N/A,801.348,Neurotransmitter
Urea,C3H13N4O4,142.25,9.76,499.968,Amide
Glucose,C4H20N4O9,629.7,N/A,938.121,Neurotransmitter
Urea,C12H28N4O4,406.71,11.03,115.995,Organic Compound
Serotonin,C1H21N2O7,659.67,N/A,624.452,Lipid
Urea,C10H33N3O9,481.91,1.46,510.017,Organic Compound
Ethanol,C5H13N3O3,106.19,6.01,645.969,Hormone
Ethanol,C2H21N1O9,144.9,10.79,938.923,Nucleotide
Dopamine,C10H8N3O0,673.34,4.83,662.173,Organic Compound
Glucose,C8H23N1O0,919.83,N/A,321.095,Neurotransmitter
Glucose,C17H25N5O10,317.38,7.34,241.525,Organic Compound
Aspirin,C5H9N4O9,574.72,9.29,134.24,Carbohydrate
Serotonin,C12H16N4O3,742.89,8.77,433.757,Hormone
Caffeine,C6H1N5O5,973.83,4.87,41.773,Organic Compound
Cholesterol,C16H38N1O5,924.74,N/A,7.998,Alcohol
Cholesterol,C5H26N1O5,891.93,13.98,219.957,Carbohydrate
Caffeine,C10H18N2O7,898.91,9.48,144.496,Neurotransmitter
Caffeine,C7H13N2O5,678.11,3.43,648.052,Lipid
Glucose,C16H25N1O6,932.87,7.76,274.759,Hormone
Urea,C15H10N3O1,682.53,11.15,742.212,Neurotransmitter
Adrenaline,C2H36N3O2,139.71,1.39,24.907,Lipid
Aspirin,C19H16N0O10,174.11,13.62,859.933,Alcohol
Dopamine,C12H26N1O3,925.35,9.65,138.359,Organic Compound
Adenosine triphosphate,C18H9N3O6,761.17,6.63,659.909,Organic Compound
Serotonin,C11H39N0O9,257.63,6.74,501.605,Hormone
Glucose,C20H33N0O4,777.93,4.39,864.205,Hormone
Aspirin,C3H20N5O5,442.44,3.68,951.743,Nucleotide
Serotonin,C6H4N2O7,771.94,7.46,233.247,Alcohol
Ethanol,C19H19N1O8,521.05,3.48,719.797,Lipid
Glucose,C3H11N4O7,652.43,1.52,728.457,Alcohol
Aspirin,C9H30N5O5,114.23,N/A,181.048,Alkaloid
Adenosine triphosphate,C2H4N1O0,191.85,1.59,374.768,Neurotransmitter
Adrenaline,C15H36N4O10,319.12,13.01,755.412,Nucleotide
Ethanol,C2H21N5O5,523.2,2.74,662.613,Amide
Serotonin,C6H2N4O5,130.66,1.08,740.177,Neurotransmitter
Serotonin,C14H37N0O8,924.37,11.48,680.994,Nucleotide
Caffeine,C10H4N3O5,605.93,N/A,183.195,Neurotransmitter
Cholesterol,C9H11N1O8,796.48,5.45,809.523,Hormone
Dopamine,C5H8N5O3,848.55,7.41,97.64,Lipid
Cholesterol,C12H7N0O7,822.15,11.01,153.826,Alcohol
Caffeine,C8H5N2O6,182.33,9.83,38.271,Alkaloid
Glucose,C19H1N2O8,590.85,10.79,174.901,Lipid
Adrenaline,C4H12N2O5,780.04,13.62,868.16,Lipid
Adenosine triphosphate,C12H16N0O9,240.73,13.78,755.067,Organic Compound
Adrenaline,C16H33N3O4,219.27,10.44,888.531,Alkaloid
Glucose,C11H3N0O1,661.28,N/A,951.701,Amide
Ethanol,C1H34N2O5,380.69,3.51,40.163,Hormone
Glucose,C7H25N0O8,167.75,13.63,837.122,Nucleotide
Dopamine,C3H37N4O2,560.74,10.39,771.76,Neurotransmitter
Urea,C1H35N2O9,321.7,4.05,616.449,Nucleotide
Cholesterol,C14H34N0O7,827.46,5.08,628.554,Organic Compound
Caffeine,C20H26N2O7,816.12,6.9,698.403,Lipid
Serotonin,C16H31N4O1,523.88,10.99,702.877,Nucleotide
Serotonin,C8H22N5O2,659.21,10.56,316.93,Lipid
Serotonin,C5H20N3O2,898.71,9.89,970.693,Neurotransmitter
Serotonin,C1H39N5O10,53.74,7.42,75.02,Alcohol
Adenosine triphosphate,C6H4N2O1,907.63,9.81,609.099,Nucleotide
Adrenaline,C11H15N0O9,165.71,10.74,221.453,Alkaloid
Urea,C20H25N4O7,654.05,9.15,269.842,Alcohol
Ethanol,C20H11N3O0,61.0,2.84,822.342,Neurotransmitter
Ethanol,C11H4N1O4,422.62,N/A,610.457,Hormone
Ethanol,C8H1N2O1,843.06,6.65,898.367,Neurotransmitter
Glucose,C14H29N4O7,994.44,1.63,606.521,Nucleotide
Adenosine triphosphate,C11H15N3O3,537.42,7.41,546.916,Nucleotide
Urea,C11H25N1O3,112.55,9.14,14.881,Lipid
Adrenaline,C3H11N1O0,592.17,7.69,548.289,Organic Compound
Cholesterol,C9H23N5O9,111.08,5.05,49.27,Amide
Aspirin,C6H31N3O5,269.75,10.14,52.331,Hormone
Adrenaline,C1H20N2O3,282.95,13.43,108.569,Neurotransmitter
Adrenaline,C16H25N4O8,211.65,3.51,39.413,Alcohol
Caffeine,C2H34N5O6,625.66,7.05,565.293,Carbohydrate
Urea,C2H8N4O4,72.26,3.19,907.627,Amide
Aspirin,C11H22N4O9,467.21,12.61,41.439,Alcohol
Adenosine triphosphate,C17H16N1O4,379.39,N/A,691.772,Alcohol
Caffeine,C8H32N3O10,118.96,6.32,860.954,Lipid
Adrenaline,C18H8N0O8,814.57,1.0,958.506,Amide
Adrenaline,C12H8N5O0,724.12,12.97,519.541,Neurotransmitter
Urea,C12H23N2O8,784.38,9.46,280.698,Alkaloid
Serotonin,C20H15N4O2,706.17,5.13,921.127,Alcohol
Urea,C1H12N3O0,855.92,7.41,463.176,Neurotransmitter
Serotonin,C16H35N1O4,271.93,6.09,310.256,Alcohol
Caffeine,C8H32N4O3,771.98,1.23,296.024,Nucleotide
Urea,C11H7N0O3,383.81,13.97,471.951,Amide
Serotonin,C6H19N4O9,578.74,N/A,993.758,Alcohol
Glucose,C20H40N3O2,497.9,5.4,441.941,Alkaloid
Ethanol,C7H19N3O6,565.39,3.08,19.045,Alcohol
Glucose,C8H1N4O1,503.48,11.22,566.819,Organic Compound
Ethanol,C2H28N3O4,606.02,N/A,37.5,Hormone
Adrenaline,C4H24N2O2,301.24,9.67,766.461,Nucleotide
Serotonin,C18H38N5O2,854.56,2.64,122.896,Neurotransmitter
Adrenaline,C15H7N1O7,297.57,13.26,679.409,Hormone
Ethanol,C5H12N5O1,768.98,2.34,769.999,Lipid
Urea,C17H36N1O2,803.28,N/A,748.583,Amide
Caffeine,C16H23N2O2,999.43,N/A,719.436,Lipid
Urea,C8H24N0O5,97.99,12.82,314.517,Neurotransmitter
Cholesterol,C17H36N5O5,310.35,N/A,0.541,Hormone
Dopamine,C12H15N1O7,324.54,11.2,659.183,Neurotransmitter
Glucose,C13H6N5O4,508.45,7.23,15.611,Organic Compound
Serotonin,C15H11N0O8,103.51,4.29,124.03,Organic Compound
Caffeine,C7H34N0O1,194.54,7.99,664.181,Carbohydrate
Aspirin,C16H3N4O2,264.29,N/A,502.731,Carbohydrate
Caffeine,C13H35N0O8,594.27,8.32,536.302,Hormone
Adrenaline,C5H40N2O2,449.09,10.98,988.387,Alcohol
Ethanol,C9H10N4O9,631.49,12.12,982.331,Organic Compound
Caffeine,C8H32N2O7,877.3,7.43,707.041,Organic Compound
Adrenaline,C5H5N1O6,545.44,11.35,510.929,Organic Compound
Adenosine triphosphate,C18H22N1O4,794.92,5.31,729.509,Carbohydrate
Adrenaline,C16H6N2O9,684.65,N/A,845.064,Nucleotide
Adenosine triphosphate,C11H36N1O7,459.18,6.02,887.78,Organic Compound
Dopamine,C20H27N0O8,732.84,N/A,786.089,Nucleotide
Urea,C19H38N4O5,363.93,10.31,305.405,Carbohydrate
Adenosine triphosphate,C15H6N1O7,182.06,2.85,410.664,Alcohol
Ethanol,C12H30N3O10,990.43,8.24,943.568,Organic Compound
Caffeine,C8H24N2O9,439.87,4.96,504.278,Organic Compound
Glucose,C7H3N0O1,936.68,7.71,788.892,Alcohol
Serotonin,C10H8N5O5,979.03,1.33,414.368,Nucleotide
Caffeine,C18H8N3O9,440.89,N/A,237.373,Alkaloid
Dopamine,C20H7N5O6,562.01,9.96,643.201,Lipid
Adrenaline,C11H39N3O8,110.48,1.86,560.515,Hormone
Cholesterol,C2H11N3O7,572.0,13.97,697.429,Hormone
Glucose,C10H8N1O10,330.21,1.67,838.506,Amide
Adrenaline,C6H7N4O3,266.16,10.99,519.292,Alkaloid
Dopamine,C3H31N1O8,942.93,N/A,494.815,Amide
Serotonin,C12H21N0O10,783.08,4.27,980.744,Nucleotide
Adenosine triphosphate,C18H15N0O8,138.07,10.95,829.137,Organic Compound
Adrenaline,C10H19N3O0,695.22,N/A,117.49,Hormone
Serotonin,C15H24N5O9,313.84,8.09,178.473,Amide
Adrenaline,C5H36N3O3,121.85,N/A,588.149,Neurotransmitter
Caffeine,C9H24N5O0,131.28,8.47,831.717,Amide
Adrenaline,C14H34N4O7,542.97,3.08,103.084,Amide
Cholesterol,C4H25N5O3,289.29,5.45,321.444,Lipid
Dopamine,C16H18N4O6,674.07,8.99,759.787,Amide
Urea,C16H19N5O7,686.76,N/A,330.138,Neurotransmitter
Adrenaline,C11H19N2O1,703.24,7.47,983.506,Neurotransmitter
Dopamine,C19H27N5O9,273.64,11.99,52.857,Neurotransmitter
Urea,C7H4N2O10,439.85,13.07,529.263,Neurotransmitter
