compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C11H12N0O7,736.55,10.06,15.958,Amide
Cholesterol,C4H39N5O0,651.7,2.85,892.769,Organic Compound
Caffeine,C19H30N4O4,993.03,12.17,384.291,Nucleotide
Serotonin,C3H16N4O8,658.12,9.81,668.652,Lipid
Urea,C15H14N1O2,315.36,11.4,203.722,Nucleotide
Adrenaline,C8H16N4O0,379.93,6.78,177.65,Hormone
Dopamine,C17H6N4O0,292.71,N/A,157.716,Alcohol
Adenosine triphosphate,C11H8N2O8,859.22,10.34,486.436,Hormone
Ethanol,C5H20N2O9,353.8,12.63,453.874,Neurotransmitter
Adrenaline,C15H36N2O9,997.67,11.49,474.329,Alcohol
Serotonin,C15H22N2O7,613.68,6.75,703.972,Neurotransmitter
Aspirin,C17H18N4O10,62.77,12.98,538.17,Alcohol
Aspirin,C12H11N0O5,994.6,7.31,607.877,Carbohydrate
Adenosine triphosphate,C6H24N4O2,591.14,8.85,854.897,Hormone
Urea,C4H31N5O6,417.53,5.82,420.675,Organic Compound
Ethanol,C17H33N5O1,829.59,2.09,919.923,Carbohydrate
Adenosine triphosphate,C3H12N4O7,401.82,1.9,481.232,Lipid
Adrenaline,C7H34N1O1,870.31,9.8,331.612,Amide
Dopamine,C2H9N0O3,402.96,5.79,29.993,Nucleotide
Aspirin,C3H8N5O0,999.88,N/A,334.515,Alkaloid
Glucose,C5H7N1O8,857.68,N/A,383.119,Nucleotide
Aspirin,C11H10N5O4,617.07,8.64,760.714,Alkaloid
Urea,C9H34N0O3,566.64,7.61,632.026,Alkaloid
Adrenaline,C5H19N0O10,599.53,6.4,624.561,Carbohydrate
Glucose,C15H30N1O5,718.89,N/A,228.951,Lipid
Ethanol,C6H20N0O1,908.32,2.75,721.686,Hormone
Adenosine triphosphate,C19H18N1O0,494.28,3.09,414.38,Organic Compound
Glucose,C15H31N3O6,908.35,11.27,875.117,Neurotransmitter
Aspirin,C13H16N5O3,690.4,4.1,37.642,Alcohol
Caffeine,C12H1N2O5,814.4,3.63,336.308,Hormone
Urea,C6H7N2O6,860.32,4.53,591.152,Alcohol
Aspirin,C1H21N2O7,62.68,N/A,136.16,Carbohydrate
Adrenaline,C17H6N5O3,267.72,7.66,731.733,Lipid
Adenosine triphosphate,C9H32N1O10,910.09,4.18,241.877,Hormone
Aspirin,C2H16N5O6,490.21,13.31,898.673,Hormone
Glucose,C9H10N3O8,189.69,N/A,608.634,Hormone
Dopamine,C17H6N4O10,687.2,6.7,141.349,Hormone
Aspirin,C5H8N4O8,144.66,1.15,646.869,Alkaloid
Ethanol,C15H30N4O7,328.39,N/A,701.901,Alkaloid
Aspirin,C19H11N1O3,716.71,N/A,664.676,Nucleotide
Serotonin,C4H40N3O6,53.58,13.29,762.11,Alcohol
Dopamine,C17H38N4O10,682.25,1.38,270.116,Carbohydrate
Urea,C11H38N3O5,267.21,6.64,586.05,Neurotransmitter
Glucose,C5H31N4O10,569.33,9.56,874.779,Neurotransmitter
Ethanol,C10H21N2O6,684.19,1.33,276.385,Alkaloid
Aspirin,C8H19N2O0,360.51,2.89,868.317,Hormone
Adrenaline,C3H23N0O2,343.82,11.28,569.701,Alkaloid
Ethanol,C14H9N5O0,799.11,10.81,745.453,Nucleotide
Serotonin,C6H8N1O10,120.96,1.6,758.146,Carbohydrate
Dopamine,C6H21N0O7,617.13,12.66,172.441,Alkaloid
Ethanol,C3H8N0O4,489.07,11.92,401.984,Carbohydrate
Adenosine triphosphate,C8H15N3O1,952.75,9.01,149.263,Alcohol
Dopamine,C14H25N4O10,641.28,13.33,6.832,Lipid
Cholesterol,C3H7N3O0,757.96,7.15,144.048,Amide
Dopamine,C17H8N5O3,605.17,11.55,728.428,Amide
Ethanol,C5H36N1O2,519.25,1.98,144.599,Organic Compound
Ethanol,C17H9N2O2,582.39,3.25,610.165,Neurotransmitter
Serotonin,C20H11N2O10,282.52,1.98,855.935,Hormone
Caffeine,C6H12N3O6,507.23,1.69,369.976,Neurotransmitter
Caffeine,C19H29N4O10,809.47,11.3,396.324,Organic Compound
Dopamine,C3H22N5O9,856.88,6.26,400.738,Carbohydrate
Glucose,C2H2N5O2,291.06,3.26,741.905,Neurotransmitter
Serotonin,C1H40N0O4,387.94,N/A,350.965,Alcohol
Glucose,C4H1N3O1,610.37,13.48,858.396,Hormone
Adrenaline,C10H32N2O7,783.8,10.79,408.874,Hormone
Dopamine,C17H37N4O9,914.82,7.85,434.42,Hormone
Cholesterol,C18H33N3O10,645.71,2.69,639.53,Neurotransmitter
Adenosine triphosphate,C19H37N1O1,147.06,9.08,936.727,Hormone
Glucose,C7H24N1O4,609.76,6.6,28.7,Carbohydrate
Urea,C11H38N0O4,706.6,N/A,459.112,Alkaloid
Caffeine,C2H2N5O7,573.32,N/A,66.677,Amide
Glucose,C6H30N0O0,515.78,2.15,212.952,Carbohydrate
Serotonin,C12H6N2O5,467.36,5.46,472.036,Amide
Glucose,C7H18N5O7,535.58,7.84,318.828,Alkaloid
Caffeine,C12H17N1O10,757.31,2.67,401.253,Organic Compound
Aspirin,C20H9N3O8,230.02,12.6,227.746,Alkaloid
Ethanol,C2H1N5O10,624.64,N/A,536.065,Alkaloid
Cholesterol,C15H24N4O10,762.68,13.58,358.39,Alkaloid
Adenosine triphosphate,C6H28N0O2,54.82,N/A,376.086,Carbohydrate
Aspirin,C8H30N3O4,545.49,N/A,30.377,Carbohydrate
Aspirin,C1H35N5O4,483.56,3.9,651.383,Nucleotide
Caffeine,C3H9N2O5,454.07,11.77,3.464,Alkaloid
Adenosine triphosphate,C18H28N4O7,409.28,N/A,916.156,Organic Compound
Aspirin,C10H2N4O1,379.38,6.22,902.842,Amide
Aspirin,C10H23N0O7,551.81,10.81,573.985,Hormone
Ethanol,C18H35N2O2,823.77,N/A,988.056,Hormone
Adrenaline,C7H11N2O3,446.09,1.12,927.194,Organic Compound
Aspirin,C2H13N2O6,459.53,10.16,477.45,Alkaloid
Ethanol,C10H30N0O4,218.89,11.4,220.23,Organic Compound
Ethanol,C6H2N2O9,295.87,N/A,360.586,Lipid
Caffeine,C20H26N2O7,269.68,7.35,855.526,Hormone
Aspirin,C16H20N2O4,428.82,6.04,274.632,Alkaloid
Caffeine,C11H31N2O10,58.04,N/A,521.856,Carbohydrate
Cholesterol,C9H24N4O9,120.27,13.17,247.0,Alkaloid
Aspirin,C9H33N2O1,346.41,N/A,935.413,Alcohol
Cholesterol,C12H39N3O4,749.9,11.66,328.842,Neurotransmitter
Serotonin,C3H1N2O1,919.97,N/A,641.889,Lipid
Serotonin,C8H6N3O8,898.43,6.7,436.5,Nucleotide
Caffeine,C18H20N3O0,662.63,N/A,29.381,Carbohydrate
Cholesterol,C8H18N3O9,401.05,1.43,463.663,Alkaloid
Cholesterol,C2H14N5O5,929.64,12.82,265.485,Hormone
Glucose,C7H10N4O5,428.13,N/A,781.324,Nucleotide
Dopamine,C5H36N2O2,319.1,13.94,655.072,Neurotransmitter
Serotonin,C3H25N5O5,134.82,N/A,939.189,Hormone
Urea,C16H19N0O3,906.51,N/A,108.905,Alcohol
Glucose,C14H20N3O6,204.13,N/A,528.921,Organic Compound
Adenosine triphosphate,C4H15N1O2,255.88,2.63,876.962,Carbohydrate
Dopamine,C2H23N2O10,116.13,5.59,489.212,Lipid
Adrenaline,C15H13N1O0,899.78,N/A,224.783,Lipid
Serotonin,C11H25N5O0,361.75,N/A,940.914,Amide
Adrenaline,C16H35N4O8,936.92,8.61,376.098,Amide
Dopamine,C4H1N5O5,143.14,6.81,721.706,Nucleotide
Cholesterol,C1H33N1O8,895.18,5.08,170.748,Neurotransmitter
Cholesterol,C20H26N2O5,850.95,1.52,440.876,Hormone
Adenosine triphosphate,C9H15N2O0,235.27,10.1,875.836,Amide
Ethanol,C17H17N0O10,712.02,N/A,321.194,Alcohol
Adenosine triphosphate,C9H17N5O2,644.44,9.86,400.105,Hormone
Serotonin,C13H1N5O2,954.59,12.64,261.21,Alcohol
Adenosine triphosphate,C6H1N4O0,921.14,6.86,681.175,Alkaloid
Urea,C14H19N1O3,543.76,N/A,943.067,Nucleotide
Caffeine,C4H34N3O5,209.5,2.35,175.842,Organic Compound
Ethanol,C3H14N1O10,662.17,N/A,910.871,Amide
Serotonin,C17H35N4O5,734.63,4.33,286.412,Lipid
Urea,C6H9N2O5,61.32,9.41,501.858,Alcohol
Cholesterol,C8H7N2O2,430.97,4.08,925.614,Nucleotide
Caffeine,C15H25N5O5,585.75,5.65,387.826,Lipid
Urea,C19H19N3O7,333.74,6.24,652.33,Alkaloid
Dopamine,C18H39N0O5,791.69,9.0,516.463,Alkaloid
Serotonin,C19H34N3O8,112.77,6.71,598.772,Alkaloid
Ethanol,C11H4N4O7,487.9,8.79,245.105,Nucleotide
Aspirin,C13H38N1O0,938.89,1.51,457.089,Organic Compound
Urea,C7H1N5O7,880.25,11.11,950.611,Lipid
Adrenaline,C10H3N3O0,209.2,8.66,244.784,Hormone
Serotonin,C4H36N0O7,605.99,N/A,274.703,Hormone
Serotonin,C9H33N0O7,911.6,9.98,541.395,Amide
Adenosine triphosphate,C20H14N4O2,208.69,6.37,57.41,Alcohol
Glucose,C12H2N4O7,835.72,13.56,211.25,Nucleotide
Dopamine,C18H13N3O8,320.03,7.76,357.759,Alkaloid
Adrenaline,C16H33N4O9,95.49,5.78,294.63,Carbohydrate
Glucose,C17H13N1O10,758.75,3.72,258.107,Organic Compound
Aspirin,C17H6N0O6,450.81,11.17,222.116,Alcohol
Cholesterol,C5H4N0O6,910.28,12.06,128.855,Amide
Caffeine,C19H30N3O1,128.32,10.91,752.873,Amide
Urea,C1H18N2O10,553.28,5.62,993.138,Nucleotide
Glucose,C5H17N4O10,380.57,N/A,134.126,Nucleotide
Serotonin,C1H12N1O10,700.6,12.6,20.133,Neurotransmitter
Ethanol,C17H18N4O6,117.32,10.34,309.254,Nucleotide
Glucose,C4H24N0O1,697.7,7.66,463.911,Organic Compound
Ethanol,C12H34N2O10,901.15,9.47,695.905,Nucleotide
Caffeine,C7H6N5O3,395.03,N/A,18.482,Hormone
Aspirin,C6H33N2O1,227.95,5.76,870.101,Neurotransmitter
Glucose,C18H10N5O2,88.04,7.13,45.323,Amide
Dopamine,C9H29N0O7,788.72,N/A,880.962,Nucleotide
Urea,C13H1N4O2,439.14,2.33,508.576,Neurotransmitter
Adrenaline,C4H1N1O2,756.63,N/A,295.839,Amide
Urea,C16H21N4O5,91.74,10.38,957.24,Lipid
Adrenaline,C4H2N5O2,238.12,N/A,923.813,Organic Compound
Caffeine,C2H28N5O9,450.11,12.94,880.162,Nucleotide
Urea,C9H14N2O2,160.16,5.67,39.017,Neurotransmitter
Glucose,C1H25N0O2,837.86,N/A,695.839,Amide
Adenosine triphosphate,C16H24N0O2,354.03,4.26,311.641,Organic Compound
Dopamine,C10H16N2O7,560.62,N/A,452.766,Hormone
Glucose,C1H39N4O9,795.06,5.54,617.736,Organic Compound
Cholesterol,C18H28N4O5,700.5,N/A,312.155,Nucleotide
Aspirin,C16H15N4O9,527.79,8.44,454.787,Neurotransmitter
Ethanol,C19H33N0O5,302.41,3.94,999.38,Alkaloid
Cholesterol,C5H34N4O5,578.9,8.86,848.891,Lipid
Dopamine,C11H38N2O2,899.75,N/A,959.74,Carbohydrate
Adenosine triphosphate,C19H32N4O8,473.81,7.07,856.016,Carbohydrate
Aspirin,C9H4N5O5,640.99,N/A,444.394,Alkaloid
Caffeine,C11H1N3O10,656.51,10.93,954.245,Nucleotide
Dopamine,C19H20N0O7,532.43,10.78,420.834,Alkaloid
Caffeine,C16H21N2O2,217.41,9.7,255.435,Lipid
Ethanol,C19H32N5O0,72.43,13.43,338.482,Carbohydrate
Caffeine,C1H40N2O2,349.46,6.75,379.417,Lipid
Cholesterol,C5H19N2O2,679.96,5.79,91.104,Amide
Serotonin,C6H10N4O7,590.82,12.58,336.521,Nucleotide
Adrenaline,C10H1N1O5,761.32,10.37,712.53,Hormone
Ethanol,C19H21N0O2,129.32,8.6,223.769,Hormone
Aspirin,C5H32N1O0,69.21,10.89,633.855,Amide
Caffeine,C17H15N4O1,68.74,N/A,967.645,Hormone
Dopamine,C14H17N1O0,134.31,4.27,604.543,Lipid
Caffeine,C6H8N4O9,493.92,9.95,583.462,Nucleotide
Glucose,C7H16N5O0,417.26,7.3,9.858,Amide
Caffeine,C6H1N4O4,523.3,N/A,893.721,Amide
Dopamine,C10H22N3O8,721.34,4.03,732.357,Neurotransmitter
Caffeine,C14H6N1O4,518.09,5.88,513.674,Neurotransmitter
Adenosine triphosphate,C1H13N1O9,130.82,5.55,884.833,Neurotransmitter
Serotonin,C12H38N5O9,425.9,10.83,818.582,Organic Compound
Aspirin,C9H11N4O10,729.33,N/A,45.787,Organic Compound
Cholesterol,C5H34N3O1,82.95,13.67,663.079,Alcohol
Adrenaline,C19H19N2O8,958.65,11.06,156.654,Amide
Caffeine,C1H21N5O7,544.5,12.71,42.107,Neurotransmitter
Adrenaline,C10H34N0O5,451.56,N/A,156.588,Lipid
Caffeine,C1H33N4O4,378.53,5.56,334.464,Organic Compound
Glucose,C12H27N1O6,563.06,12.19,212.374,Nucleotide
Dopamine,C1H16N2O9,104.64,10.64,488.39,Carbohydrate
Cholesterol,C8H13N2O5,285.57,1.7,133.788,Nucleotide
Urea,C13H8N4O5,973.32,12.05,641.876,Alkaloid
Aspirin,C12H35N5O7,808.3,3.19,177.227,Alcohol
Dopamine,C20H34N2O6,280.57,N/A,614.715,Amide
Cholesterol,C17H21N1O6,675.76,7.98,463.063,Hormone
Urea,C16H32N0O1,78.06,12.05,181.008,Organic Compound
Cholesterol,C7H33N5O6,685.3,5.11,546.884,Organic Compound
Adenosine triphosphate,C13H40N1O2,563.63,3.8,856.294,Nucleotide
Adrenaline,C19H39N1O7,802.48,N/A,717.97,Organic Compound
Serotonin,C14H39N0O9,250.17,10.92,945.589,Hormone
Serotonin,C1H3N4O5,926.28,12.18,293.763,Alkaloid
Cholesterol,C6H13N3O9,847.65,8.13,102.013,Lipid
Urea,C2H38N0O5,307.47,8.97,948.842,Neurotransmitter
Cholesterol,C2H34N4O7,579.14,N/A,146.359,Carbohydrate
Serotonin,C20H22N4O9,304.67,13.28,996.541,Alcohol
Aspirin,C19H10N4O6,622.45,12.5,267.098,Alcohol
Caffeine,C7H29N5O4,314.56,5.45,780.017,Hormone
Serotonin,C2H5N2O6,311.49,11.12,556.5,Alcohol
Ethanol,C1H22N3O4,641.97,14.0,474.151,Amide
Adenosine triphosphate,C5H32N3O6,95.59,7.52,136.575,Carbohydrate
Caffeine,C20H30N5O3,383.33,N/A,373.277,Lipid
Adenosine triphosphate,C17H11N3O6,568.25,3.32,828.005,Alkaloid
Cholesterol,C3H38N3O7,224.05,13.13,273.72,Nucleotide
Cholesterol,C7H8N2O6,590.56,4.27,42.758,Hormone
Ethanol,C3H31N1O8,633.88,11.4,774.613,Alkaloid
Serotonin,C12H24N4O5,250.09,4.85,822.597,Organic Compound
Serotonin,C10H33N5O9,710.62,9.34,851.391,Alcohol
Dopamine,C9H20N0O3,538.92,N/A,186.168,Neurotransmitter
Adrenaline,C9H23N1O8,412.89,10.66,579.22,Nucleotide
Urea,C6H9N3O9,190.42,13.54,689.65,Lipid
Ethanol,C13H16N1O0,411.0,1.04,881.519,Alkaloid
Adrenaline,C10H25N4O2,256.26,1.29,130.449,Neurotransmitter
Dopamine,C14H30N0O3,86.68,1.64,148.793,Neurotransmitter
Urea,C19H6N1O4,782.5,6.45,300.825,Organic Compound
Dopamine,C3H21N3O9,796.21,N/A,211.628,Nucleotide
Adrenaline,C13H17N0O4,559.93,6.1,821.77,Nucleotide
Serotonin,C3H17N2O3,962.52,8.08,213.723,Neurotransmitter
Ethanol,C4H33N1O1,198.91,4.96,493.187,Organic Compound
Glucose,C2H28N4O5,784.19,8.66,269.641,Carbohydrate
Caffeine,C19H14N0O0,454.73,7.65,851.387,Alcohol
Cholesterol,C4H8N5O0,154.08,12.99,778.489,Organic Compound
Cholesterol,C7H24N2O1,661.59,N/A,207.026,Organic Compound
Adrenaline,C17H23N0O1,188.74,8.46,471.578,Alkaloid
Serotonin,C3H24N0O10,548.68,N/A,803.499,Alkaloid
Urea,C3H10N1O10,587.41,N/A,663.125,Neurotransmitter
Ethanol,C2H24N3O3,433.93,7.48,904.008,Alkaloid
Serotonin,C18H17N0O10,61.25,10.2,697.617,Organic Compound
Serotonin,C5H23N4O7,447.66,4.84,877.255,Amide
Adrenaline,C11H10N3O3,903.15,N/A,389.615,Lipid
Cholesterol,C6H40N5O5,88.92,N/A,171.553,Lipid
Ethanol,C5H30N0O8,196.21,2.46,764.659,Carbohydrate
Cholesterol,C13H4N2O4,736.97,4.73,542.622,Hormone
Glucose,C17H16N3O8,882.9,5.14,259.898,Nucleotide
Cholesterol,C9H18N3O3,678.21,3.85,138.797,Organic Compound
Urea,C4H14N5O5,591.29,2.56,385.892,Organic Compound
Aspirin,C15H17N0O1,146.48,12.51,904.939,Alkaloid
Adenosine triphosphate,C14H13N2O2,365.69,10.77,763.675,Lipid
Ethanol,C20H39N3O2,446.97,2.81,519.512,Neurotransmitter
Adenosine triphosphate,C17H19N2O2,573.75,7.88,609.108,Alcohol
Adenosine triphosphate,C7H18N5O4,954.46,3.76,19.936,Alkaloid
Glucose,C20H28N5O10,706.93,4.68,847.614,Nucleotide
Glucose,C3H39N4O5,86.96,13.09,860.98,Neurotransmitter
Adrenaline,C17H16N2O8,690.78,N/A,813.93,Amide
Adrenaline,C14H31N4O10,883.47,11.98,634.604,Organic Compound
Aspirin,C14H28N2O5,281.31,1.39,849.656,Amide
Caffeine,C1H21N2O0,283.02,10.09,437.649,Nucleotide
Cholesterol,C11H23N5O4,897.12,10.33,954.39,Alkaloid
Aspirin,C3H36N5O1,444.25,2.17,805.462,Carbohydrate
Dopamine,C9H17N2O6,852.05,11.2,893.011,Organic Compound
Cholesterol,C9H10N0O9,528.73,5.39,737.614,Organic Compound
Cholesterol,C19H2N5O0,652.72,N/A,199.63,Amide
Cholesterol,C1H1N3O1,585.55,5.76,80.016,Amide
Serotonin,C19H29N2O6,232.47,9.32,122.988,Alkaloid
Adenosine triphosphate,C7H13N2O0,521.6,N/A,576.426,Nucleotide
Ethanol,C1H37N2O1,295.15,N/A,237.951,Alkaloid
Ethanol,C17H17N2O9,62.95,5.62,158.881,Neurotransmitter
Glucose,C12H40N5O3,815.5,13.84,401.654,Amide
Serotonin,C7H3N1O6,107.71,N/A,557.222,Carbohydrate
Urea,C2H37N3O5,186.68,N/A,475.968,Alkaloid
Cholesterol,C10H40N1O0,592.32,7.66,1.171,Alkaloid
Serotonin,C12H40N4O10,255.48,N/A,762.391,Lipid
Ethanol,C1H24N1O8,513.86,6.78,709.713,Neurotransmitter
Adrenaline,C2H28N2O3,835.18,2.02,425.209,Alcohol
Adrenaline,C15H17N1O5,919.61,7.95,284.455,Neurotransmitter
Adenosine triphosphate,C12H4N4O8,158.17,10.76,4.436,Hormone
Aspirin,C12H37N2O0,790.1,N/A,74.041,Alcohol
Adenosine triphosphate,C11H2N2O5,843.96,10.23,907.553,Nucleotide
Glucose,C16H15N1O4,829.96,2.91,485.518,Hormone
Glucose,C16H9N3O6,483.08,N/A,308.822,Amide
Serotonin,C15H11N5O10,845.73,10.17,932.333,Hormone
Urea,C11H26N0O4,646.51,N/A,357.681,Amide
Aspirin,C10H12N3O4,98.7,9.99,539.982,Neurotransmitter
Caffeine,C1H34N4O10,873.37,3.18,609.892,Hormone
Adenosine triphosphate,C2H34N4O4,411.5,5.13,641.544,Organic Compound
Caffeine,C8H22N3O8,221.66,N/A,411.804,Alkaloid
Dopamine,C17H36N1O8,455.73,13.88,685.39,Alcohol
Caffeine,C11H2N0O5,891.97,5.24,812.028,Amide
Glucose,C12H19N2O0,632.96,6.0,967.936,Amide
Serotonin,C3H31N1O0,580.61,8.55,354.979,Carbohydrate
Aspirin,C6H15N4O5,750.95,N/A,439.508,Nucleotide
Caffeine,C19H15N1O4,967.02,12.79,527.598,Organic Compound
Cholesterol,C3H24N2O9,291.02,6.42,278.442,Carbohydrate
Ethanol,C1H11N5O7,203.67,9.2,102.032,Neurotransmitter
Dopamine,C18H8N3O5,950.54,2.78,614.777,Neurotransmitter
Urea,C20H26N3O3,373.18,11.83,357.401,Carbohydrate
Adenosine triphosphate,C9H13N3O10,565.18,3.39,784.188,Alkaloid
Adrenaline,C14H40N4O0,54.52,8.46,602.285,Organic Compound
Aspirin,C9H21N1O3,881.27,9.56,442.084,Lipid
Dopamine,C8H36N4O4,654.98,5.7,404.549,Nucleotide
Cholesterol,C10H20N3O4,866.75,N/A,481.611,Alkaloid
Caffeine,C11H24N3O2,375.62,1.9,303.952,Carbohydrate
Caffeine,C19H2N1O5,108.45,2.09,328.747,Organic Compound
Glucose,C10H38N3O10,830.81,13.58,722.793,Alkaloid
Glucose,C12H24N2O4,242.1,N/A,268.046,Neurotransmitter
Aspirin,C14H39N4O9,687.41,2.17,123.844,Neurotransmitter
Adrenaline,C2H11N2O1,383.89,12.39,37.947,Organic Compound
Cholesterol,C6H27N5O1,810.16,6.7,554.249,Amide
Aspirin,C20H8N3O6,724.8,N/A,534.618,Nucleotide
Cholesterol,C13H29N1O5,565.12,10.83,862.602,Organic Compound
Cholesterol,C4H12N0O10,196.25,N/A,350.012,Carbohydrate
Dopamine,C12H28N5O10,990.85,3.95,985.693,Alkaloid
Caffeine,C9H31N0O4,483.76,10.92,352.116,Amide
Dopamine,C3H3N0O10,599.78,3.23,944.407,Amide
Cholesterol,C9H35N0O9,824.72,6.02,381.631,Alkaloid
Adenosine triphosphate,C18H33N2O1,940.26,9.66,369.847,Alcohol
Adrenaline,C13H35N4O6,483.38,11.53,939.79,Organic Compound
Adrenaline,C11H38N5O8,174.96,12.2,823.136,Hormone
Cholesterol,C3H22N2O3,167.33,4.54,451.056,Carbohydrate
Aspirin,C19H29N5O5,101.36,1.46,271.997,Lipid
Dopamine,C2H1N5O2,936.25,9.94,680.897,Alkaloid
Caffeine,C16H21N0O5,794.56,13.63,755.257,Alkaloid
Caffeine,C13H25N3O8,231.18,6.26,731.355,Alcohol
Dopamine,C16H20N5O4,352.41,N/A,803.792,Amide
Adrenaline,C3H36N4O0,982.21,8.16,710.626,Alkaloid
Serotonin,C11H10N4O5,987.33,5.04,237.62,Lipid
Adenosine triphosphate,C5H27N2O6,393.76,9.98,537.805,Organic Compound
Aspirin,C9H4N3O4,84.39,8.09,944.782,Hormone
Adrenaline,C19H23N0O9,577.95,8.44,613.944,Hormone
Adrenaline,C10H24N3O0,93.8,N/A,809.661,Neurotransmitter
Adenosine triphosphate,C6H40N4O9,245.11,9.42,795.492,Hormone
Serotonin,C18H22N4O10,959.53,10.14,439.357,Amide
Adenosine triphosphate,C6H6N0O1,197.84,1.41,321.546,Alcohol
Urea,C16H29N4O1,732.21,3.89,144.864,Carbohydrate
Ethanol,C6H20N1O10,988.67,11.1,890.061,Lipid
Adrenaline,C7H39N0O2,400.91,6.51,877.029,Hormone
Cholesterol,C3H2N0O4,563.03,11.91,560.906,Organic Compound
Adrenaline,C20H24N3O10,396.08,N/A,974.501,Neurotransmitter
Caffeine,C3H9N1O10,312.53,4.84,306.887,Amide
Serotonin,C19H3N5O10,72.34,N/A,29.779,Alkaloid
Caffeine,C1H5N2O4,915.47,4.98,391.453,Hormone
Cholesterol,C13H9N1O2,93.04,4.33,364.495,Hormone
Adenosine triphosphate,C19H24N4O7,610.2,6.06,965.714,Amide
Glucose,C7H33N2O7,392.22,N/A,427.504,Amide
Ethanol,C10H39N4O1,646.9,N/A,201.554,Alcohol
Ethanol,C5H16N3O10,607.11,6.84,82.15,Lipid
Glucose,C6H5N2O4,121.32,6.82,172.645,Nucleotide
Adrenaline,C12H33N3O1,89.04,N/A,707.989,Amide
Ethanol,C2H31N4O2,945.01,N/A,437.225,Alcohol
Dopamine,C1H15N0O2,393.01,9.19,500.159,Organic Compound
Glucose,C9H21N5O10,553.01,N/A,210.972,Lipid
Cholesterol,C15H27N3O8,419.57,11.04,322.24,Alkaloid
Ethanol,C17H31N5O0,107.38,N/A,315.441,Hormone
Urea,C5H29N5O1,108.49,2.27,404.43,Hormone
Dopamine,C9H2N1O3,803.45,5.5,62.635,Hormone
Cholesterol,C3H14N1O4,640.68,8.3,67.283,Amide
Caffeine,C6H35N3O5,263.93,5.56,663.209,Carbohydrate
Adenosine triphosphate,C14H2N5O4,688.62,N/A,460.109,Alcohol
Urea,C9H7N0O7,241.87,10.25,520.645,Alkaloid
Cholesterol,C15H5N5O6,348.55,12.8,110.83,Alkaloid
Serotonin,C5H22N1O4,921.46,8.1,732.217,Hormone
Serotonin,C7H11N1O3,415.06,4.47,614.797,Nucleotide
Serotonin,C11H24N0O3,677.6,8.13,179.963,Hormone
Ethanol,C11H36N5O8,206.84,N/A,732.09,Amide
Urea,C19H29N4O9,634.4,6.56,61.808,Hormone
Urea,C8H21N2O6,556.44,6.71,874.998,Amide
Cholesterol,C6H9N0O5,610.31,4.55,703.759,Nucleotide
Glucose,C10H40N3O10,699.14,10.91,630.017,Alcohol
Glucose,C14H13N2O1,366.98,1.19,181.723,Alcohol
Aspirin,C19H32N3O10,315.27,1.91,397.577,Hormone
Ethanol,C4H22N4O10,781.77,9.32,45.353,Alcohol
Serotonin,C4H10N0O5,904.1,6.8,363.037,Carbohydrate
Dopamine,C14H37N0O9,653.81,N/A,630.864,Amide
Ethanol,C18H13N4O5,998.0,7.15,149.446,Alcohol
Dopamine,C2H30N0O7,832.15,4.39,402.39,Neurotransmitter
Dopamine,C17H4N5O5,898.73,6.96,723.327,Lipid
Adrenaline,C14H37N1O2,211.01,12.55,879.127,Alkaloid
Adenosine triphosphate,C17H9N4O5,505.08,N/A,667.967,Amide
Serotonin,C8H40N5O9,292.66,4.87,995.764,Nucleotide
Aspirin,C12H15N3O9,731.02,10.44,250.337,Organic Compound
Cholesterol,C13H15N5O1,307.99,11.86,492.687,Alkaloid
Cholesterol,C1H31N0O2,878.18,N/A,885.23,Carbohydrate
Adrenaline,C15H27N2O3,270.74,8.48,243.68,Organic Compound
Cholesterol,C17H20N3O10,785.27,2.79,517.489,Neurotransmitter
Adenosine triphosphate,C2H32N0O6,711.74,10.06,659.036,Hormone
Ethanol,C4H18N5O4,339.11,7.86,674.578,Neurotransmitter
Caffeine,C17H28N3O1,588.17,N/A,470.978,Carbohydrate
Adenosine triphosphate,C3H4N2O2,174.25,N/A,157.111,Hormone
Caffeine,C19H38N5O8,450.74,6.61,862.931,Lipid
Cholesterol,C15H29N5O1,929.68,9.68,564.44,Alcohol
Adenosine triphosphate,C16H31N1O6,902.7,4.41,577.906,Carbohydrate
Adenosine triphosphate,C1H26N4O4,758.99,11.76,160.989,Hormone
Cholesterol,C3H8N5O2,678.84,7.61,73.57,Alcohol
Glucose,C15H25N0O8,431.81,8.89,107.862,Nucleotide
Serotonin,C6H16N3O9,848.09,9.47,536.267,Alkaloid
Cholesterol,C16H12N4O1,443.58,N/A,4.219,Carbohydrate
Ethanol,C11H5N5O0,442.04,4.66,532.585,Alcohol
Serotonin,C5H6N4O7,774.56,N/A,675.18,Nucleotide
Ethanol,C7H7N3O8,881.38,N/A,34.545,Neurotransmitter
Serotonin,C7H19N1O7,764.62,5.06,289.594,Alcohol
Urea,C6H18N2O5,679.28,2.5,794.101,Alcohol
Glucose,C11H6N1O9,799.75,8.38,747.05,Neurotransmitter
Dopamine,C18H13N0O9,720.79,9.21,31.91,Hormone
Glucose,C2H23N2O0,974.71,6.83,926.201,Organic Compound
Serotonin,C12H8N0O5,295.76,10.79,151.68,Carbohydrate
Adrenaline,C12H32N4O7,243.43,2.22,855.752,Carbohydrate
