compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C10H22N2O0,510.13,3.27,836.312,Nucleotide
Caffeine,C16H28N1O7,215.32,N/A,252.875,Carbohydrate
Adenosine triphosphate,C5H40N0O2,565.05,11.13,424.063,Alkaloid
Ethanol,C18H10N3O10,460.36,10.82,375.646,Alcohol
Urea,C5H22N5O4,997.23,N/A,751.465,Hormone
Adenosine triphosphate,C8H17N4O6,909.01,13.75,783.75,Organic Compound
Adenosine triphosphate,C18H37N1O4,720.55,N/A,398.814,Lipid
Ethanol,C10H26N2O0,184.59,5.98,435.259,Alkaloid
Glucose,C2H3N4O8,120.45,5.5,649.603,Organic Compound
Caffeine,C15H21N5O6,128.66,4.48,391.277,Alkaloid
Cholesterol,C12H1N2O1,688.44,10.88,453.194,Amide
Serotonin,C2H20N1O7,882.03,N/A,3.508,Amide
Caffeine,C8H25N3O3,121.35,5.05,43.118,Neurotransmitter
Ethanol,C12H27N3O1,857.43,N/A,143.636,Alkaloid
Adenosine triphosphate,C3H9N5O9,678.76,3.66,470.294,Organic Compound
Adenosine triphosphate,C18H12N1O3,479.52,11.59,917.01,Alkaloid
Dopamine,C19H19N2O9,260.03,12.76,942.468,Amide
Ethanol,C3H39N3O6,169.38,4.76,913.9,Alkaloid
Urea,C9H1N5O0,749.28,13.72,502.866,Neurotransmitter
Caffeine,C1H35N4O4,227.52,9.3,78.79,Carbohydrate
Dopamine,C9H18N1O2,422.06,5.33,774.105,Carbohydrate
Serotonin,C14H9N4O0,427.26,8.34,467.083,Hormone
Cholesterol,C12H35N2O8,316.04,8.01,375.857,Neurotransmitter
Cholesterol,C17H1N3O5,159.06,13.76,488.6,Neurotransmitter
Caffeine,C13H26N4O10,264.61,2.57,457.958,Lipid
Serotonin,C20H31N5O4,186.0,5.72,883.297,Neurotransmitter
Urea,C2H7N4O6,204.81,6.84,130.394,Amide
Adrenaline,C16H4N3O9,526.12,8.4,820.653,Amide
Cholesterol,C6H35N1O1,375.59,6.22,758.509,Alkaloid
Caffeine,C10H5N0O9,128.1,9.96,481.976,Organic Compound
Ethanol,C15H4N5O10,973.26,12.46,490.902,Alkaloid
Adrenaline,C18H4N5O1,805.35,1.16,238.174,Neurotransmitter
Ethanol,C5H25N0O1,291.75,1.74,981.426,Carbohydrate
Aspirin,C20H36N5O3,940.76,5.72,9.798,Hormone
Glucose,C14H15N4O3,97.13,11.96,277.837,Lipid
Adenosine triphosphate,C20H28N1O4,151.93,13.32,744.234,Amide
Caffeine,C17H18N2O6,127.95,7.4,974.413,Hormone
Dopamine,C20H22N1O4,660.08,N/A,856.223,Hormone
Serotonin,C16H2N4O1,887.64,4.45,344.121,Organic Compound
Glucose,C13H40N5O9,206.5,4.82,943.802,Nucleotide
Adenosine triphosphate,C19H30N3O5,602.34,1.2,168.881,Nucleotide
Aspirin,C20H3N4O1,454.46,8.05,50.996,Hormone
Adenosine triphosphate,C19H31N0O6,191.42,2.16,765.094,Amide
Urea,C15H8N3O3,620.01,1.07,354.425,Neurotransmitter
Glucose,C5H33N0O3,688.69,12.57,412.867,Nucleotide
Adenosine triphosphate,C6H26N2O4,844.38,13.69,971.759,Neurotransmitter
Ethanol,C2H32N3O7,354.67,N/A,726.689,Alcohol
Ethanol,C16H12N5O6,566.51,1.46,587.809,Hormone
Adenosine triphosphate,C4H11N0O4,477.14,6.29,638.958,Neurotransmitter
Caffeine,C20H34N0O7,510.23,7.59,199.521,Alkaloid
Glucose,C9H30N3O1,867.63,5.96,386.947,Alkaloid
Serotonin,C3H18N1O6,202.13,12.18,239.006,Lipid
Urea,C7H11N3O3,578.33,N/A,595.669,Carbohydrate
Caffeine,C12H4N5O7,416.86,11.5,578.188,Lipid
Aspirin,C17H20N1O7,172.23,10.28,63.414,Nucleotide
Caffeine,C9H12N5O0,981.1,N/A,678.025,Carbohydrate
Dopamine,C18H25N3O8,940.23,13.01,881.171,Amide
Serotonin,C15H25N3O6,480.44,N/A,157.624,Alkaloid
Urea,C13H12N4O3,490.31,12.0,108.199,Alkaloid
Adrenaline,C5H37N0O5,317.41,4.43,341.724,Lipid
Adenosine triphosphate,C3H9N5O9,873.05,9.46,890.06,Organic Compound
Glucose,C19H16N1O9,623.81,3.86,127.678,Nucleotide
Cholesterol,C5H14N0O5,969.04,N/A,735.461,Amide
Glucose,C13H17N2O10,617.59,1.67,115.642,Neurotransmitter
Cholesterol,C10H34N0O10,576.28,N/A,206.62,Hormone
Aspirin,C10H7N1O8,307.27,N/A,793.041,Hormone
Urea,C8H34N2O1,686.66,7.54,234.451,Lipid
Adrenaline,C1H21N2O0,141.44,N/A,59.025,Nucleotide
Dopamine,C11H1N2O4,219.6,N/A,263.201,Carbohydrate
Serotonin,C20H4N5O0,57.32,4.81,83.661,Nucleotide
Serotonin,C12H8N0O9,638.57,12.96,982.135,Lipid
Caffeine,C7H6N2O7,52.7,12.8,895.084,Organic Compound
Caffeine,C2H5N2O8,785.79,1.63,400.876,Lipid
Caffeine,C6H28N5O10,97.43,9.22,868.352,Hormone
Aspirin,C16H11N4O8,370.78,10.08,458.723,Alcohol
Aspirin,C12H33N2O7,954.68,N/A,283.501,Alcohol
Adenosine triphosphate,C8H23N2O5,681.37,10.93,924.043,Neurotransmitter
Aspirin,C10H17N5O9,975.41,3.31,298.747,Neurotransmitter
Urea,C4H31N0O10,931.58,4.19,436.16,Hormone
Cholesterol,C4H8N5O8,727.53,12.54,400.616,Alcohol
Serotonin,C5H2N1O0,900.24,1.19,539.388,Organic Compound
Cholesterol,C12H13N4O2,327.18,N/A,786.082,Amide
Urea,C4H30N5O6,988.25,11.39,411.122,Organic Compound
Adenosine triphosphate,C20H32N3O2,794.44,N/A,584.245,Alcohol
Cholesterol,C8H18N1O6,936.89,1.53,711.134,Alcohol
Glucose,C3H21N0O5,304.78,N/A,84.266,Alcohol
Caffeine,C13H9N1O2,283.07,6.92,493.975,Nucleotide
Glucose,C10H25N4O4,265.78,12.69,51.362,Alkaloid
Caffeine,C14H11N1O4,887.81,N/A,788.809,Amide
Dopamine,C18H39N0O10,451.53,8.93,481.103,Lipid
Adenosine triphosphate,C10H3N5O5,442.06,4.94,779.107,Lipid
Serotonin,C1H20N4O10,908.81,12.16,601.784,Lipid
Caffeine,C2H31N2O7,886.37,3.81,237.987,Neurotransmitter
Adenosine triphosphate,C12H40N1O9,902.5,10.62,913.28,Nucleotide
Glucose,C13H17N3O1,841.84,6.74,573.669,Neurotransmitter
Dopamine,C17H9N0O2,894.85,N/A,468.596,Hormone
Ethanol,C6H4N2O7,886.0,12.31,267.685,Alkaloid
Adrenaline,C5H8N2O0,430.11,1.08,453.993,Hormone
Serotonin,C14H24N1O3,776.9,11.33,347.633,Organic Compound
Caffeine,C15H36N0O3,657.5,13.09,166.32,Carbohydrate
Adenosine triphosphate,C16H27N4O10,223.46,13.43,607.061,Neurotransmitter
Adenosine triphosphate,C14H11N2O9,99.05,7.01,208.561,Lipid
Caffeine,C20H21N0O6,501.86,5.87,738.525,Carbohydrate
Cholesterol,C8H27N3O7,664.35,9.38,508.888,Lipid
Adrenaline,C17H25N4O9,817.43,2.05,752.5,Carbohydrate
Adenosine triphosphate,C2H7N1O1,363.32,N/A,713.451,Amide
Serotonin,C5H11N2O0,510.92,N/A,401.332,Lipid
Aspirin,C6H25N5O0,928.68,1.64,401.854,Carbohydrate
Serotonin,C13H15N5O9,798.62,2.64,967.599,Hormone
Cholesterol,C2H29N3O5,72.66,10.2,775.774,Alkaloid
Aspirin,C12H21N3O3,155.64,13.09,901.787,Alkaloid
Ethanol,C6H29N2O9,342.39,10.28,9.572,Hormone
Cholesterol,C13H23N0O9,814.8,12.51,668.443,Alkaloid
Dopamine,C7H1N4O0,493.99,7.51,260.061,Alcohol
Caffeine,C18H10N4O4,133.62,12.94,941.365,Lipid
Glucose,C18H35N0O2,959.33,1.79,526.65,Organic Compound
Glucose,C3H3N2O8,172.57,1.67,418.947,Lipid
Urea,C1H15N4O1,532.65,11.9,781.728,Nucleotide
Caffeine,C6H19N1O3,65.21,6.85,9.567,Nucleotide
Serotonin,C9H2N5O4,291.61,4.93,226.759,Alcohol
Ethanol,C9H34N4O2,783.6,N/A,380.717,Organic Compound
Cholesterol,C20H35N0O5,761.12,6.12,36.605,Carbohydrate
Cholesterol,C16H27N2O4,489.96,2.05,955.362,Amide
Dopamine,C10H15N3O0,899.09,1.64,760.407,Neurotransmitter
Ethanol,C18H2N4O4,91.12,6.12,477.159,Carbohydrate
Adenosine triphosphate,C11H29N5O6,716.39,9.47,143.203,Hormone
Dopamine,C19H18N2O6,464.45,5.85,131.644,Nucleotide
Cholesterol,C15H26N4O1,265.66,9.21,306.897,Amide
Glucose,C19H21N3O10,306.68,9.68,778.568,Amide
Glucose,C18H2N2O9,308.16,11.86,617.19,Alcohol
Aspirin,C2H14N4O1,837.04,6.95,66.236,Organic Compound
Urea,C5H19N0O2,581.93,1.7,744.92,Hormone
Caffeine,C11H17N1O3,520.8,N/A,701.423,Hormone
Urea,C16H24N2O2,311.7,5.35,848.905,Organic Compound
Dopamine,C10H11N5O2,358.48,8.46,336.311,Alkaloid
Urea,C15H35N3O9,511.47,3.62,403.278,Amide
Ethanol,C13H6N4O1,493.67,5.74,797.399,Neurotransmitter
Aspirin,C5H9N0O0,544.45,13.36,77.368,Neurotransmitter
Serotonin,C1H32N5O0,512.15,13.0,430.999,Carbohydrate
Aspirin,C8H35N2O10,226.33,12.42,523.622,Amide
Cholesterol,C19H27N2O2,461.91,10.92,53.567,Alcohol
Caffeine,C4H3N2O3,832.1,N/A,582.436,Nucleotide
Adenosine triphosphate,C19H24N4O5,264.22,11.59,976.08,Alkaloid
Caffeine,C3H26N3O0,404.01,3.52,436.191,Carbohydrate
Urea,C20H30N1O1,205.48,13.1,803.248,Nucleotide
Urea,C12H5N4O6,98.84,10.13,105.936,Organic Compound
Aspirin,C5H25N1O5,496.02,N/A,869.316,Alkaloid
Cholesterol,C18H2N2O8,928.69,7.35,892.265,Alkaloid
Cholesterol,C5H20N2O6,59.57,5.15,822.639,Organic Compound
Caffeine,C2H11N2O7,996.12,4.66,355.939,Organic Compound
Ethanol,C14H24N0O8,472.48,3.77,442.092,Hormone
Glucose,C1H13N5O1,988.55,8.78,386.677,Amide
Ethanol,C4H13N0O5,856.51,5.36,400.562,Neurotransmitter
Aspirin,C9H7N2O10,469.47,11.24,680.555,Lipid
Ethanol,C3H20N4O3,859.48,N/A,911.167,Hormone
Adenosine triphosphate,C19H33N2O0,500.92,11.46,656.709,Lipid
Adrenaline,C4H27N0O1,468.57,4.74,691.017,Carbohydrate
Urea,C13H6N0O1,387.51,3.92,790.775,Alcohol
Cholesterol,C8H29N3O1,302.73,7.39,685.903,Nucleotide
Caffeine,C20H13N4O10,72.11,N/A,302.609,Hormone
Ethanol,C17H11N4O3,220.84,10.03,375.143,Hormone
Urea,C1H8N5O6,548.9,10.48,556.02,Amide
Caffeine,C7H26N3O5,257.35,N/A,103.685,Alcohol
Urea,C17H15N0O0,552.53,1.48,654.048,Amide
Caffeine,C15H5N4O10,600.7,N/A,146.109,Amide
Cholesterol,C5H5N1O2,578.03,3.97,613.901,Lipid
Urea,C7H22N3O1,686.97,8.64,53.329,Nucleotide
Adrenaline,C12H6N4O1,840.55,4.52,855.257,Lipid
Adenosine triphosphate,C14H24N4O8,989.75,5.88,579.132,Amide
Adenosine triphosphate,C3H31N0O2,847.01,N/A,32.423,Alkaloid
Glucose,C7H40N0O3,625.17,13.83,672.861,Amide
Cholesterol,C20H38N0O8,143.19,1.84,994.754,Lipid
Aspirin,C14H9N2O8,751.53,2.54,393.123,Hormone
Ethanol,C19H20N2O3,415.9,13.09,834.162,Carbohydrate
Cholesterol,C4H21N0O8,178.31,5.13,702.36,Organic Compound
Ethanol,C3H30N2O6,400.99,2.2,747.959,Lipid
Ethanol,C15H26N0O7,956.56,1.8,856.039,Hormone
Aspirin,C14H8N2O9,238.05,10.23,45.039,Carbohydrate
Caffeine,C16H20N0O8,602.57,3.11,499.352,Organic Compound
Aspirin,C1H6N5O4,460.91,10.93,944.849,Organic Compound
Adenosine triphosphate,C7H23N0O10,742.01,4.24,263.135,Hormone
Cholesterol,C18H12N1O8,927.75,3.68,597.439,Organic Compound
Serotonin,C2H7N1O5,880.95,7.65,207.338,Carbohydrate
Adenosine triphosphate,C8H26N1O2,225.21,4.72,575.281,Alcohol
Ethanol,C5H5N0O4,680.73,13.01,172.952,Neurotransmitter
Glucose,C11H31N3O1,996.73,N/A,24.913,Neurotransmitter
Dopamine,C2H33N0O5,191.72,9.47,58.022,Nucleotide
Caffeine,C11H10N3O2,700.59,2.73,260.543,Alkaloid
Adenosine triphosphate,C4H32N0O4,95.87,12.67,912.477,Amide
Ethanol,C11H27N0O5,375.01,12.24,362.365,Amide
Dopamine,C11H3N3O7,429.22,13.61,710.438,Organic Compound
Caffeine,C17H23N0O4,345.19,10.01,93.639,Lipid
Adenosine triphosphate,C13H9N4O7,901.23,1.66,803.33,Alkaloid
Aspirin,C19H2N2O8,531.77,10.0,915.173,Alcohol
Serotonin,C11H25N5O3,260.52,N/A,85.376,Alcohol
Serotonin,C1H13N4O7,203.07,8.23,924.124,Nucleotide
Serotonin,C8H33N3O1,67.97,N/A,435.297,Amide
Dopamine,C6H18N2O2,646.65,7.5,505.798,Lipid
Ethanol,C18H10N1O0,897.29,11.9,707.914,Neurotransmitter
Caffeine,C8H2N2O5,210.56,10.47,919.816,Organic Compound
Ethanol,C2H13N1O4,187.32,9.44,14.211,Alkaloid
Dopamine,C17H26N3O10,832.24,10.01,463.662,Neurotransmitter
Adrenaline,C15H1N5O6,498.69,7.32,531.006,Nucleotide
Adrenaline,C20H26N4O8,665.99,7.91,878.051,Neurotransmitter
Caffeine,C17H34N1O8,432.67,13.14,894.89,Carbohydrate
Glucose,C14H35N4O2,676.0,N/A,769.037,Nucleotide
Cholesterol,C11H14N5O5,659.67,N/A,504.304,Organic Compound
Adrenaline,C3H4N5O6,937.98,11.66,166.994,Hormone
Serotonin,C7H4N3O0,826.55,10.1,576.598,Carbohydrate
Caffeine,C16H34N2O10,112.28,N/A,114.764,Organic Compound
Urea,C12H16N5O3,397.82,1.05,601.066,Nucleotide
Ethanol,C16H13N3O0,633.33,2.44,945.114,Organic Compound
Adenosine triphosphate,C2H24N0O3,107.83,11.24,580.539,Nucleotide
Adenosine triphosphate,C20H28N5O10,321.43,12.19,237.318,Alkaloid
Adenosine triphosphate,C8H1N5O0,234.05,10.45,27.363,Neurotransmitter
Cholesterol,C2H37N1O2,300.25,10.96,440.421,Organic Compound
Urea,C20H10N1O1,459.0,13.92,585.093,Alkaloid
Adrenaline,C15H4N4O5,743.18,2.97,192.813,Neurotransmitter
Ethanol,C9H13N5O3,224.0,N/A,85.418,Amide
Cholesterol,C4H28N2O0,451.82,1.03,47.383,Neurotransmitter
Urea,C15H2N3O8,321.9,2.3,246.05,Carbohydrate
Aspirin,C17H35N2O9,900.8,12.65,501.185,Nucleotide
Ethanol,C13H10N2O2,596.2,4.31,254.874,Carbohydrate
Ethanol,C14H21N1O1,369.44,8.19,521.815,Neurotransmitter
Urea,C19H10N1O8,164.53,9.61,40.189,Carbohydrate
Caffeine,C20H27N1O9,531.48,2.59,99.04,Carbohydrate
Caffeine,C17H3N2O7,362.97,6.76,620.974,Lipid
Urea,C4H35N2O0,868.65,6.83,217.445,Alkaloid
Urea,C1H8N0O1,902.81,5.33,240.763,Alcohol
Aspirin,C10H33N2O8,667.87,N/A,449.198,Carbohydrate
Serotonin,C14H38N3O1,285.62,7.89,324.874,Neurotransmitter
Dopamine,C11H36N1O1,767.19,6.81,536.286,Hormone
Serotonin,C5H2N4O0,110.33,N/A,342.199,Organic Compound
Serotonin,C5H28N5O6,533.89,5.23,725.768,Amide
Urea,C20H19N1O10,186.77,8.56,361.734,Neurotransmitter
Caffeine,C19H19N0O5,458.86,N/A,435.209,Carbohydrate
Glucose,C20H9N2O2,855.03,7.43,256.414,Carbohydrate
Adrenaline,C7H11N0O8,103.56,4.03,61.091,Carbohydrate
Aspirin,C20H6N5O7,410.55,5.59,207.121,Carbohydrate
Serotonin,C19H16N3O4,672.37,12.22,868.662,Nucleotide
Cholesterol,C2H7N0O5,112.07,12.44,649.378,Nucleotide
Aspirin,C18H20N0O5,599.74,12.34,304.789,Organic Compound
Serotonin,C14H9N2O8,193.97,9.24,136.782,Alkaloid
Urea,C13H19N1O4,658.12,1.57,144.812,Carbohydrate
Adenosine triphosphate,C5H21N5O2,737.31,N/A,374.8,Hormone
Ethanol,C11H13N3O8,640.76,1.69,749.117,Alcohol
Adrenaline,C14H29N2O4,904.73,9.39,685.036,Hormone
Aspirin,C8H25N3O7,870.58,5.78,758.541,Nucleotide
Ethanol,C8H16N2O5,253.7,10.69,602.035,Nucleotide
Urea,C18H18N0O2,351.73,12.15,261.388,Hormone
Dopamine,C1H11N2O9,922.09,2.57,341.461,Neurotransmitter
Serotonin,C11H8N4O1,705.8,1.88,68.678,Carbohydrate
Dopamine,C8H7N4O10,311.02,4.98,782.635,Organic Compound
Caffeine,C9H26N1O8,256.63,9.93,579.752,Alcohol
Cholesterol,C12H19N2O9,232.89,N/A,998.027,Alcohol
Dopamine,C6H21N2O9,308.83,N/A,726.926,Alcohol
Adenosine triphosphate,C12H33N4O7,164.58,7.86,711.781,Organic Compound
Urea,C5H16N0O0,864.57,11.73,486.494,Carbohydrate
Adenosine triphosphate,C18H6N0O10,494.04,3.39,912.853,Alkaloid
Dopamine,C5H18N0O8,564.92,N/A,574.783,Nucleotide
Adenosine triphosphate,C14H18N3O0,229.21,12.8,209.861,Alcohol
Cholesterol,C18H1N4O8,954.95,1.73,495.315,Neurotransmitter
Adenosine triphosphate,C3H26N1O3,854.66,N/A,92.775,Amide
Caffeine,C17H6N5O4,327.02,9.67,893.367,Lipid
Cholesterol,C14H17N2O4,139.27,9.33,136.638,Neurotransmitter
Urea,C6H14N5O10,889.74,7.32,224.368,Alcohol
Urea,C16H6N4O2,877.01,N/A,759.006,Lipid
Cholesterol,C17H39N2O2,497.58,10.41,319.154,Neurotransmitter
Glucose,C20H36N5O4,575.77,10.19,98.737,Alcohol
Aspirin,C1H29N3O4,671.33,8.63,852.934,Lipid
Adrenaline,C15H35N2O6,606.0,N/A,338.899,Alkaloid
Adenosine triphosphate,C4H24N5O3,362.6,12.37,227.639,Neurotransmitter
Caffeine,C17H2N3O7,874.08,N/A,962.872,Nucleotide
Adrenaline,C13H26N4O9,823.35,5.92,289.504,Carbohydrate
Ethanol,C20H38N0O6,572.49,13.72,331.659,Neurotransmitter
Aspirin,C10H26N3O2,91.83,N/A,126.422,Alcohol
Caffeine,C13H15N2O3,279.66,11.19,771.766,Amide
Adenosine triphosphate,C20H31N0O0,588.47,9.59,130.479,Alkaloid
Aspirin,C18H35N4O3,704.84,8.43,315.153,Alkaloid
Glucose,C13H13N3O3,71.7,7.48,448.452,Alkaloid
Adenosine triphosphate,C6H33N2O8,125.28,3.86,427.846,Organic Compound
Ethanol,C1H26N1O2,209.2,4.69,984.307,Hormone
Glucose,C10H37N4O8,100.88,1.79,445.216,Organic Compound
Adenosine triphosphate,C13H2N3O0,551.74,12.72,351.004,Carbohydrate
Serotonin,C7H8N2O10,451.9,3.56,269.05,Alkaloid
Dopamine,C19H19N1O9,694.01,N/A,835.288,Nucleotide
Cholesterol,C9H14N1O8,70.28,10.93,664.662,Alcohol
Dopamine,C18H36N4O0,167.77,N/A,770.755,Organic Compound
Adenosine triphosphate,C5H14N5O0,995.98,4.68,996.125,Neurotransmitter
Aspirin,C5H21N1O4,380.28,4.56,723.768,Amide
Dopamine,C18H28N4O6,464.59,8.77,309.425,Organic Compound
Caffeine,C16H25N2O9,844.3,10.29,910.775,Organic Compound
Dopamine,C20H22N5O4,94.13,9.89,795.792,Nucleotide
Ethanol,C17H9N1O1,136.35,6.05,481.841,Alcohol
Adrenaline,C3H2N2O1,687.81,9.74,69.179,Amide
Adrenaline,C13H12N4O4,269.87,3.22,714.199,Organic Compound
Glucose,C5H11N4O9,393.07,11.21,656.513,Alcohol
Serotonin,C6H5N3O4,656.46,8.09,44.991,Amide
Serotonin,C18H6N1O4,264.89,8.85,74.09,Alkaloid
Urea,C16H17N3O5,915.57,9.9,593.122,Alcohol
Cholesterol,C10H17N4O1,960.58,N/A,402.368,Lipid
Adenosine triphosphate,C14H12N1O9,349.54,5.49,612.52,Organic Compound
Dopamine,C6H18N4O4,896.47,11.14,64.49,Hormone
Adrenaline,C15H17N2O8,693.54,12.1,690.615,Lipid
Urea,C15H6N4O9,979.94,5.1,766.304,Carbohydrate
Caffeine,C10H9N5O5,379.19,8.3,192.659,Alkaloid
Serotonin,C1H4N5O0,919.24,6.23,667.671,Lipid
Urea,C12H7N5O0,749.25,10.37,37.215,Carbohydrate
Serotonin,C20H34N3O1,507.42,2.62,976.338,Organic Compound
Dopamine,C20H37N4O6,558.45,3.69,71.581,Organic Compound
Glucose,C9H13N0O9,566.66,N/A,63.877,Organic Compound
Glucose,C15H5N2O9,264.64,8.05,867.653,Alcohol
Dopamine,C15H36N0O7,998.47,N/A,363.825,Alcohol
Serotonin,C18H10N4O3,534.02,3.19,883.28,Nucleotide
Glucose,C17H29N3O7,568.22,5.7,667.324,Organic Compound
Aspirin,C8H31N1O4,784.56,6.5,794.774,Amide
Dopamine,C15H32N3O1,460.14,N/A,530.864,Organic Compound
Adenosine triphosphate,C6H16N3O4,687.01,N/A,79.407,Nucleotide
Serotonin,C12H28N4O2,242.03,N/A,414.892,Nucleotide
Ethanol,C5H2N4O8,216.86,3.63,383.051,Carbohydrate
Adenosine triphosphate,C11H20N4O6,503.43,6.32,253.023,Carbohydrate
Adenosine triphosphate,C18H2N3O8,115.5,4.4,36.245,Lipid
Glucose,C13H2N4O4,107.88,13.02,46.438,Alcohol
Aspirin,C15H19N1O4,689.91,7.54,117.706,Lipid
Adenosine triphosphate,C16H33N2O1,706.05,10.95,636.709,Alcohol
Cholesterol,C3H11N5O8,128.87,13.86,447.57,Nucleotide
Caffeine,C16H31N3O0,390.71,11.86,863.412,Lipid
Serotonin,C1H39N0O8,956.88,13.94,789.624,Carbohydrate
Urea,C20H27N1O1,645.03,13.43,612.136,Amide
Caffeine,C9H12N0O4,403.05,10.62,468.23,Lipid
Cholesterol,C13H20N5O4,884.72,7.77,191.93,Amide
Glucose,C20H35N1O8,559.6,13.06,125.861,Lipid
Cholesterol,C5H17N5O10,188.5,7.13,982.645,Nucleotide
Caffeine,C8H22N2O5,193.18,5.38,128.852,Alcohol
Adrenaline,C20H15N1O8,533.27,9.07,302.642,Organic Compound
Cholesterol,C12H17N3O10,557.51,N/A,892.248,Alkaloid
Cholesterol,C13H29N0O5,850.2,2.39,961.211,Organic Compound
Dopamine,C1H20N1O1,910.49,9.12,608.242,Alkaloid
Adenosine triphosphate,C6H15N1O6,940.71,2.04,613.259,Amide
Dopamine,C1H1N0O10,941.63,N/A,773.299,Alkaloid
Urea,C4H7N3O2,710.98,5.36,377.143,Alcohol
Serotonin,C3H39N2O5,464.17,7.54,937.483,Nucleotide
Ethanol,C5H13N2O5,333.49,6.26,632.55,Alkaloid
Ethanol,C16H22N1O2,314.98,13.79,550.969,Carbohydrate
Cholesterol,C11H23N1O1,895.36,10.38,596.272,Nucleotide
Urea,C13H31N3O10,849.03,2.58,119.057,Hormone
Ethanol,C20H17N1O9,362.99,8.18,11.032,Alcohol
Cholesterol,C2H24N2O1,513.81,2.93,993.813,Neurotransmitter
Cholesterol,C19H7N3O4,825.8,N/A,571.398,Amide
Adrenaline,C3H23N2O5,786.58,3.1,561.44,Carbohydrate
Adenosine triphosphate,C4H5N5O9,651.2,9.8,408.216,Organic Compound
Glucose,C3H17N4O6,633.86,1.83,557.325,Hormone
Caffeine,C9H5N4O5,752.53,N/A,348.917,Amide
Serotonin,C2H12N3O1,295.13,10.57,790.407,Alcohol
Aspirin,C14H19N4O5,910.41,12.56,935.682,Amide
Serotonin,C2H11N4O2,720.59,13.41,852.382,Organic Compound
Urea,C12H8N3O2,807.65,12.97,80.218,Neurotransmitter
Urea,C19H5N1O6,279.28,7.92,973.465,Neurotransmitter
Cholesterol,C16H29N1O9,837.92,5.97,335.168,Neurotransmitter
Adrenaline,C4H3N1O5,685.13,3.34,484.816,Alkaloid
Caffeine,C10H19N2O1,785.93,8.23,665.286,Alkaloid
Cholesterol,C16H30N2O9,247.83,10.01,857.118,Alcohol
Dopamine,C2H24N3O5,231.83,6.89,944.88,Alcohol
Adenosine triphosphate,C19H30N5O2,498.04,3.03,601.065,Alcohol
Caffeine,C17H4N4O7,170.3,12.91,565.051,Carbohydrate
Serotonin,C15H9N4O7,886.39,9.19,608.127,Organic Compound
Serotonin,C10H31N5O10,396.23,N/A,712.733,Nucleotide
Aspirin,C19H30N2O2,410.61,13.41,256.195,Amide
Urea,C6H33N3O6,147.41,12.46,490.179,Neurotransmitter
Ethanol,C12H20N0O9,930.26,9.47,568.177,Nucleotide
Ethanol,C6H33N2O2,460.96,N/A,535.51,Amide
Caffeine,C18H19N1O7,976.46,8.77,231.007,Neurotransmitter
Adrenaline,C2H6N5O1,996.26,N/A,242.609,Alkaloid
Caffeine,C2H29N5O10,656.56,N/A,421.17,Lipid
Cholesterol,C20H21N1O6,236.16,N/A,452.913,Hormone
Adenosine triphosphate,C3H16N2O2,170.45,2.5,821.992,Carbohydrate
Caffeine,C13H15N3O3,688.1,13.06,715.2,Alkaloid
Serotonin,C2H22N3O0,599.93,5.22,23.922,Alcohol
Urea,C17H7N3O9,129.82,N/A,535.235,Amide
Aspirin,C17H14N4O10,292.56,7.79,360.681,Nucleotide
Ethanol,C13H38N0O7,826.16,N/A,82.834,Alcohol
Adenosine triphosphate,C17H39N1O7,901.02,12.95,756.056,Alcohol
Glucose,C3H29N4O7,171.36,8.76,641.9,Alcohol
Aspirin,C12H6N0O1,85.7,1.47,750.374,Carbohydrate
Adrenaline,C5H12N4O9,404.49,N/A,745.111,Alcohol
Serotonin,C2H17N2O3,555.71,9.82,651.151,Carbohydrate
Caffeine,C5H30N3O10,881.25,N/A,140.034,Alcohol
Glucose,C6H4N5O2,363.71,5.95,314.295,Hormone
Adenosine triphosphate,C19H13N5O10,867.67,4.84,239.373,Neurotransmitter
Aspirin,C16H28N4O3,466.18,7.87,977.295,Carbohydrate
Cholesterol,C2H39N3O6,647.07,11.96,161.028,Organic Compound
Adrenaline,C7H20N0O0,969.72,13.54,897.668,Amide
Glucose,C9H15N2O4,812.7,6.81,626.541,Nucleotide
Urea,C11H4N2O10,773.41,N/A,487.169,Alcohol
Caffeine,C17H38N2O5,63.64,8.91,61.576,Alcohol
Adenosine triphosphate,C11H23N3O8,357.03,12.69,449.988,Carbohydrate
Dopamine,C1H31N2O0,551.45,13.41,378.873,Alkaloid
Glucose,C8H24N4O3,960.81,12.13,37.133,Alkaloid
Serotonin,C3H11N0O1,498.76,4.93,247.498,Amide
Caffeine,C20H10N4O2,657.99,12.03,468.518,Neurotransmitter
Aspirin,C12H15N3O6,500.11,10.91,756.954,Carbohydrate
Glucose,C3H31N5O3,318.91,6.69,486.328,Lipid
Urea,C11H4N2O6,637.21,4.98,197.165,Neurotransmitter
Caffeine,C18H29N5O5,257.77,12.49,237.871,Carbohydrate
Urea,C13H28N5O7,302.94,5.78,646.607,Alcohol
Cholesterol,C14H16N5O3,852.08,4.89,602.531,Amide
Aspirin,C1H27N1O2,170.31,9.1,201.978,Carbohydrate
Adrenaline,C18H3N5O1,592.67,N/A,645.082,Organic Compound
Urea,C14H1N1O3,696.16,9.3,485.404,Neurotransmitter
Adrenaline,C20H30N0O0,768.75,9.69,621.863,Hormone
