compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C8H37N3O0,124.69,13.91,356.928,Nucleotide
Serotonin,C5H39N5O5,591.9,N/A,852.588,Alcohol
Serotonin,C6H10N5O4,102.53,7.49,956.617,Alkaloid
Dopamine,C15H19N0O8,964.65,N/A,766.278,Neurotransmitter
Caffeine,C16H1N3O0,794.56,N/A,496.099,Hormone
Urea,C9H2N4O6,557.93,6.82,437.381,Nucleotide
Cholesterol,C7H18N5O10,635.08,5.37,525.612,Nucleotide
Adrenaline,C7H22N3O5,406.38,13.48,980.356,Hormone
Cholesterol,C12H39N5O4,91.62,11.79,927.037,Carbohydrate
Ethanol,C11H21N5O6,732.63,N/A,424.54,Amide
Cholesterol,C18H18N2O7,559.59,N/A,453.838,Nucleotide
Caffeine,C4H38N4O4,182.02,3.52,969.892,Amide
Cholesterol,C6H2N0O10,579.06,7.03,654.431,Alkaloid
Cholesterol,C7H2N4O5,198.52,6.5,838.841,Nucleotide
Serotonin,C4H14N3O8,905.24,3.32,19.097,Alkaloid
Ethanol,C3H40N3O2,531.41,5.88,295.464,Neurotransmitter
Dopamine,C20H22N1O3,760.43,3.21,192.73,Lipid
Caffeine,C20H8N3O2,519.6,N/A,311.471,Lipid
Urea,C17H1N5O6,417.45,N/A,74.995,Alcohol
Aspirin,C8H29N5O0,517.46,8.44,159.708,Nucleotide
Dopamine,C18H18N1O0,518.95,4.01,578.378,Alcohol
Aspirin,C2H21N3O4,624.34,6.01,745.694,Neurotransmitter
Dopamine,C14H2N0O10,522.01,8.59,346.926,Neurotransmitter
Ethanol,C4H22N1O7,326.32,11.57,761.243,Lipid
Serotonin,C18H9N4O7,453.58,N/A,724.213,Neurotransmitter
Adrenaline,C4H31N1O7,263.64,N/A,914.828,Alkaloid
Dopamine,C11H40N2O6,114.76,2.74,865.582,Alcohol
Aspirin,C10H23N1O1,871.97,6.91,274.19,Hormone
Serotonin,C15H20N2O5,844.05,7.51,46.354,Neurotransmitter
Aspirin,C7H26N4O4,513.43,7.99,191.673,Lipid
Ethanol,C15H38N3O5,533.1,N/A,838.111,Alcohol
Aspirin,C1H37N2O9,77.95,6.28,790.465,Organic Compound
Cholesterol,C8H13N5O8,423.94,13.04,496.633,Alcohol
Urea,C20H31N1O7,349.71,N/A,118.277,Carbohydrate
Ethanol,C16H5N0O1,587.9,5.27,802.5,Hormone
Serotonin,C19H2N3O10,746.99,8.17,997.236,Organic Compound
Serotonin,C3H23N0O0,354.43,3.99,798.435,Hormone
Urea,C9H19N4O0,767.24,4.96,593.767,Organic Compound
Adenosine triphosphate,C9H32N3O2,349.38,13.41,641.679,Alkaloid
Ethanol,C5H26N1O7,676.96,N/A,493.501,Alcohol
Dopamine,C4H17N4O0,253.59,10.5,486.464,Organic Compound
Glucose,C18H22N4O3,325.83,3.7,978.608,Organic Compound
Dopamine,C1H16N1O3,456.26,5.9,202.272,Nucleotide
Urea,C16H38N2O8,471.95,11.56,240.373,Amide
Aspirin,C16H36N0O4,942.33,12.98,650.052,Alcohol
Cholesterol,C15H5N3O5,902.05,8.39,675.373,Carbohydrate
Dopamine,C11H33N5O2,488.24,1.29,931.666,Alcohol
Caffeine,C4H35N0O5,604.29,9.45,553.83,Neurotransmitter
Dopamine,C8H24N0O6,155.23,N/A,220.788,Neurotransmitter
Aspirin,C4H12N5O6,560.06,N/A,877.049,Neurotransmitter
Ethanol,C20H29N3O8,376.65,N/A,215.42,Lipid
Adrenaline,C10H40N0O1,918.02,5.16,385.201,Hormone
Glucose,C4H33N3O1,871.35,11.17,452.108,Alkaloid
Aspirin,C14H38N0O4,164.28,4.02,560.107,Alcohol
Serotonin,C17H31N4O2,489.25,6.3,305.224,Alcohol
Cholesterol,C6H5N2O8,172.35,N/A,769.69,Alcohol
Glucose,C20H28N4O5,576.11,1.9,755.201,Alcohol
Ethanol,C8H7N2O7,368.23,7.39,81.278,Hormone
Ethanol,C18H9N3O9,270.48,6.56,540.016,Hormone
Adrenaline,C8H36N3O4,392.52,N/A,92.232,Alkaloid
Glucose,C5H21N2O4,402.61,4.44,319.324,Nucleotide
Ethanol,C20H7N5O8,753.62,N/A,266.201,Organic Compound
Adenosine triphosphate,C12H31N1O7,733.08,10.3,450.777,Nucleotide
Dopamine,C10H33N3O5,551.61,3.37,986.098,Amide
Adenosine triphosphate,C7H14N0O3,343.99,9.26,363.642,Amide
Aspirin,C11H4N0O1,324.57,11.72,942.865,Hormone
Ethanol,C7H40N5O9,647.6,7.21,904.923,Neurotransmitter
Dopamine,C2H5N2O10,419.33,9.21,777.732,Alkaloid
Adrenaline,C13H19N1O5,957.52,10.4,202.169,Lipid
Urea,C3H3N3O1,122.83,13.29,556.848,Alcohol
Adenosine triphosphate,C2H34N2O9,886.74,7.29,287.746,Neurotransmitter
Urea,C18H33N2O6,312.49,1.93,508.234,Lipid
Glucose,C18H27N4O3,379.25,7.66,916.024,Alcohol
Adrenaline,C4H11N0O9,490.62,N/A,746.755,Neurotransmitter
Serotonin,C6H12N3O8,964.64,N/A,232.363,Nucleotide
Glucose,C16H2N2O10,609.75,6.79,274.276,Amide
Urea,C16H14N4O3,762.08,3.81,149.051,Carbohydrate
Adrenaline,C19H35N2O2,144.16,9.4,256.414,Carbohydrate
Urea,C5H15N4O6,80.68,7.18,431.04,Neurotransmitter
Aspirin,C6H24N0O3,678.77,2.62,253.619,Lipid
Adenosine triphosphate,C5H9N4O6,180.17,12.56,973.655,Amide
Aspirin,C11H28N2O8,434.03,6.12,912.033,Amide
Dopamine,C12H3N5O7,897.2,1.4,790.18,Hormone
Adrenaline,C18H18N4O6,605.01,9.16,423.338,Amide
Dopamine,C19H20N3O7,355.58,1.03,254.936,Carbohydrate
Adrenaline,C14H38N0O7,640.92,8.9,399.321,Hormone
Aspirin,C15H11N3O0,764.19,8.87,628.479,Carbohydrate
Adenosine triphosphate,C1H40N4O5,401.22,N/A,216.78,Organic Compound
Dopamine,C2H7N3O8,73.89,6.22,792.785,Nucleotide
Caffeine,C14H35N5O6,733.25,6.09,218.217,Organic Compound
Adenosine triphosphate,C18H30N0O7,444.61,N/A,525.934,Organic Compound
Urea,C14H39N5O6,522.07,8.98,554.325,Nucleotide
Aspirin,C5H18N4O0,945.37,6.81,522.231,Alcohol
Urea,C4H19N0O9,423.58,N/A,653.22,Organic Compound
Aspirin,C12H38N1O2,430.45,2.26,869.49,Hormone
Aspirin,C4H28N2O5,780.84,11.48,733.622,Carbohydrate
Cholesterol,C5H10N1O10,792.84,2.38,479.255,Neurotransmitter
Ethanol,C16H38N3O9,980.46,12.17,90.503,Amide
Serotonin,C12H13N1O3,733.09,3.56,561.693,Alcohol
Caffeine,C4H27N5O8,981.07,12.98,817.807,Nucleotide
Ethanol,C18H27N0O2,613.05,13.47,106.017,Hormone
Caffeine,C2H18N0O3,95.68,N/A,990.055,Carbohydrate
Urea,C3H2N4O4,944.64,5.07,851.062,Amide
Cholesterol,C11H25N4O0,495.17,8.41,599.561,Lipid
Urea,C9H7N0O6,505.33,3.11,990.054,Nucleotide
Adrenaline,C2H37N1O0,489.75,2.78,380.687,Nucleotide
Caffeine,C2H13N3O2,709.58,N/A,338.247,Neurotransmitter
Adrenaline,C18H18N1O0,579.45,11.03,758.008,Amide
Glucose,C18H36N5O4,373.54,N/A,701.082,Neurotransmitter
Glucose,C7H1N5O3,416.51,2.48,358.443,Lipid
Serotonin,C19H4N4O10,618.74,11.25,401.627,Carbohydrate
Serotonin,C19H6N3O10,98.6,5.51,857.118,Organic Compound
Adrenaline,C7H23N2O3,832.02,5.68,443.912,Organic Compound
Adrenaline,C19H9N1O9,401.04,2.93,357.146,Nucleotide
Adenosine triphosphate,C8H21N1O3,596.08,13.7,804.835,Organic Compound
Cholesterol,C13H28N2O7,847.76,5.31,816.378,Carbohydrate
Glucose,C6H38N3O2,839.89,7.12,533.359,Amide
Adrenaline,C19H21N4O0,717.2,8.7,569.64,Carbohydrate
Aspirin,C3H12N2O6,475.26,12.83,533.0,Alkaloid
Caffeine,C1H36N2O0,795.91,2.89,174.75,Alkaloid
Caffeine,C15H32N0O8,406.13,7.97,98.279,Organic Compound
Cholesterol,C10H26N4O9,706.52,9.65,65.44,Alkaloid
Glucose,C15H14N1O1,269.77,4.31,164.392,Alcohol
Serotonin,C13H24N4O5,322.73,N/A,230.64,Neurotransmitter
Urea,C11H20N5O7,666.99,8.54,559.946,Nucleotide
Adenosine triphosphate,C3H40N0O3,437.03,2.07,740.439,Neurotransmitter
Cholesterol,C19H20N5O2,749.47,N/A,976.131,Carbohydrate
Urea,C12H40N3O5,759.39,N/A,331.654,Alkaloid
Cholesterol,C16H5N2O6,666.67,11.83,581.48,Carbohydrate
Serotonin,C1H40N2O5,958.9,1.77,781.189,Amide
Cholesterol,C20H8N2O8,534.97,11.47,474.118,Lipid
Urea,C12H22N1O10,951.87,7.33,783.922,Nucleotide
Urea,C4H2N5O4,177.13,4.73,26.313,Organic Compound
Ethanol,C5H39N2O5,829.91,N/A,890.932,Neurotransmitter
Cholesterol,C2H23N1O7,969.43,N/A,28.324,Organic Compound
Urea,C7H16N3O6,897.49,9.04,379.068,Alcohol
Urea,C4H3N5O10,422.06,N/A,430.845,Carbohydrate
Serotonin,C2H25N3O0,894.31,6.62,918.519,Organic Compound
Serotonin,C18H2N3O2,334.99,9.32,117.815,Carbohydrate
Adenosine triphosphate,C7H10N2O6,342.29,9.5,370.478,Neurotransmitter
Serotonin,C11H7N3O1,680.25,1.2,325.035,Nucleotide
Dopamine,C16H6N5O4,476.56,N/A,698.118,Alkaloid
Cholesterol,C6H34N4O9,405.71,11.52,242.863,Organic Compound
Glucose,C13H3N3O10,200.82,10.93,225.103,Amide
Adrenaline,C2H20N0O8,553.65,N/A,33.847,Carbohydrate
Aspirin,C17H37N2O7,553.84,N/A,294.108,Alcohol
Ethanol,C19H16N1O1,721.87,N/A,333.753,Lipid
Caffeine,C13H2N3O5,298.97,1.42,315.81,Amide
Ethanol,C13H32N2O0,887.18,12.79,943.707,Neurotransmitter
Cholesterol,C4H11N2O4,393.7,2.64,700.428,Hormone
Adenosine triphosphate,C9H26N5O7,389.79,N/A,178.489,Nucleotide
Caffeine,C19H23N4O0,869.15,N/A,650.767,Alcohol
Caffeine,C7H20N4O1,503.58,8.68,55.523,Alcohol
Cholesterol,C8H17N3O6,710.21,5.24,134.296,Carbohydrate
Caffeine,C13H21N0O1,463.25,11.08,108.941,Carbohydrate
Serotonin,C6H40N2O6,705.5,12.38,356.229,Neurotransmitter
Dopamine,C15H19N2O9,208.91,6.16,273.475,Nucleotide
Adrenaline,C10H33N2O8,82.87,N/A,356.055,Nucleotide
Aspirin,C20H23N3O9,933.17,8.87,448.897,Organic Compound
Adrenaline,C20H18N0O4,574.82,2.56,56.953,Alcohol
Cholesterol,C1H11N3O2,999.59,N/A,655.087,Carbohydrate
Adenosine triphosphate,C17H24N0O4,221.61,7.08,837.428,Alkaloid
Aspirin,C1H13N3O6,462.05,N/A,927.396,Hormone
Glucose,C18H21N3O3,254.66,13.85,749.787,Alkaloid
Dopamine,C8H2N4O6,296.83,3.85,706.692,Alcohol
Urea,C18H34N5O6,192.6,N/A,700.004,Carbohydrate
Dopamine,C14H9N0O4,578.64,5.94,989.079,Lipid
Cholesterol,C2H19N0O0,191.81,6.17,488.699,Alcohol
Aspirin,C20H9N4O9,507.59,11.46,700.422,Amide
Dopamine,C15H1N2O10,99.48,12.54,575.123,Hormone
Glucose,C15H16N2O8,706.18,N/A,429.835,Organic Compound
Dopamine,C3H31N1O5,495.26,2.62,731.289,Hormone
Cholesterol,C7H1N4O6,223.55,N/A,568.609,Carbohydrate
Aspirin,C10H25N1O10,329.02,10.8,944.149,Lipid
Cholesterol,C16H35N2O1,685.86,6.42,545.041,Alcohol
Urea,C2H27N5O1,215.32,3.58,823.672,Alcohol
Adrenaline,C14H21N1O9,783.87,2.53,548.351,Amide
Dopamine,C6H27N0O6,765.2,N/A,222.958,Carbohydrate
Serotonin,C15H10N2O2,278.6,2.71,261.69,Alkaloid
Adenosine triphosphate,C9H38N3O7,412.45,7.36,954.007,Hormone
Aspirin,C13H27N4O7,740.05,N/A,82.87,Neurotransmitter
Urea,C12H20N0O9,657.51,1.65,603.937,Hormone
Adenosine triphosphate,C19H19N5O7,96.7,7.4,516.564,Hormone
Ethanol,C2H22N0O0,778.3,4.42,794.304,Carbohydrate
Adenosine triphosphate,C11H11N2O4,243.55,7.44,214.238,Hormone
Dopamine,C17H27N4O7,779.56,N/A,132.821,Amide
Ethanol,C4H5N4O3,440.82,6.66,168.762,Lipid
Adrenaline,C2H8N1O5,569.69,6.64,944.221,Hormone
Urea,C12H27N4O2,624.06,4.52,486.303,Neurotransmitter
Caffeine,C14H2N4O8,176.53,11.17,868.198,Amide
Serotonin,C2H33N1O4,782.08,10.01,5.282,Nucleotide
Adrenaline,C13H25N3O5,872.9,N/A,917.179,Neurotransmitter
Cholesterol,C15H38N4O1,740.85,5.25,520.937,Lipid
Urea,C7H10N3O3,399.63,N/A,609.111,Amide
Urea,C15H6N3O6,144.62,8.4,37.32,Alcohol
Dopamine,C20H4N0O2,630.79,N/A,530.797,Hormone
Aspirin,C4H38N5O6,348.56,N/A,293.801,Alkaloid
Adrenaline,C20H13N5O0,640.66,6.39,75.149,Alkaloid
Glucose,C1H22N4O7,593.77,9.68,305.234,Lipid
Cholesterol,C11H23N3O0,906.32,5.3,648.42,Amide
Adenosine triphosphate,C7H2N0O0,944.21,3.6,816.634,Lipid
Serotonin,C8H12N4O9,148.7,13.1,998.466,Amide
Cholesterol,C4H32N4O6,523.95,N/A,28.787,Lipid
Aspirin,C19H24N5O7,466.92,12.47,196.392,Lipid
Glucose,C1H39N2O3,758.25,10.02,714.049,Organic Compound
Adrenaline,C9H22N1O4,698.07,8.16,753.955,Alkaloid
Serotonin,C19H5N3O2,899.89,5.85,685.352,Organic Compound
Adrenaline,C14H40N1O10,862.43,10.68,773.54,Amide
Aspirin,C9H27N2O0,470.66,N/A,924.788,Organic Compound
Cholesterol,C2H12N4O8,899.39,13.77,467.232,Carbohydrate
Caffeine,C4H2N0O3,716.8,N/A,190.081,Organic Compound
Urea,C19H31N0O3,819.62,5.04,959.295,Carbohydrate
Cholesterol,C5H8N0O5,563.04,2.84,590.36,Lipid
Glucose,C17H11N4O6,480.81,N/A,289.206,Neurotransmitter
Serotonin,C6H7N5O9,195.56,N/A,281.304,Nucleotide
Ethanol,C17H28N4O7,356.05,2.23,628.796,Neurotransmitter
Caffeine,C3H27N5O10,158.63,12.34,244.859,Amide
Ethanol,C2H40N4O3,220.74,6.12,413.77,Alkaloid
Aspirin,C7H20N1O6,220.04,3.36,30.425,Neurotransmitter
Serotonin,C5H33N4O10,496.51,N/A,971.306,Neurotransmitter
Ethanol,C3H35N0O8,136.86,11.45,940.473,Lipid
Adrenaline,C6H12N0O5,443.25,10.46,438.572,Hormone
Aspirin,C5H36N5O9,826.55,1.98,371.225,Hormone
Adrenaline,C1H3N3O2,841.66,6.24,920.854,Neurotransmitter
Dopamine,C12H27N0O3,468.27,8.11,818.411,Lipid
Urea,C8H7N4O10,976.73,13.05,739.779,Organic Compound
Serotonin,C17H39N1O5,525.19,11.84,357.415,Amide
Serotonin,C4H31N2O2,396.43,N/A,394.08,Carbohydrate
Serotonin,C15H26N0O10,960.29,10.34,274.69,Carbohydrate
Glucose,C10H28N5O2,240.13,9.51,262.271,Lipid
Aspirin,C2H17N4O2,727.15,7.77,733.304,Alkaloid
Adenosine triphosphate,C18H35N3O7,676.65,N/A,765.161,Amide
Dopamine,C11H20N5O8,697.22,N/A,866.226,Lipid
Glucose,C8H16N5O4,970.79,12.49,647.769,Amide
Cholesterol,C8H38N3O0,477.91,10.22,336.978,Neurotransmitter
Ethanol,C4H20N1O2,676.92,8.44,918.893,Organic Compound
Glucose,C4H28N0O4,786.49,1.76,651.251,Lipid
Glucose,C8H7N1O6,550.4,5.86,905.531,Alcohol
Adenosine triphosphate,C20H31N4O6,251.0,1.77,355.1,Nucleotide
Adrenaline,C8H18N0O8,91.81,4.25,859.427,Hormone
Urea,C2H40N5O0,743.76,9.01,519.326,Lipid
Adenosine triphosphate,C11H14N2O10,292.63,11.26,735.352,Nucleotide
Ethanol,C16H1N2O8,626.16,6.82,384.284,Carbohydrate
Aspirin,C16H4N5O6,956.83,9.21,931.746,Amide
Cholesterol,C1H28N0O9,544.58,13.81,552.648,Nucleotide
Glucose,C18H18N4O1,702.96,N/A,513.341,Organic Compound
Urea,C5H38N1O3,674.48,11.7,222.319,Lipid
Dopamine,C12H5N0O2,171.01,N/A,305.007,Alcohol
Caffeine,C14H37N3O0,674.45,5.63,992.071,Neurotransmitter
Aspirin,C4H37N2O9,222.06,8.96,151.992,Nucleotide
Dopamine,C19H5N2O3,249.38,7.32,491.462,Lipid
Aspirin,C14H6N0O0,643.92,7.09,230.591,Neurotransmitter
Ethanol,C18H39N0O6,380.25,3.47,470.569,Hormone
Cholesterol,C6H9N3O4,976.14,5.28,55.799,Hormone
Urea,C12H20N1O5,444.03,3.29,728.517,Hormone
Adrenaline,C8H33N4O4,853.29,1.49,559.959,Organic Compound
Ethanol,C13H21N3O4,505.56,N/A,128.228,Neurotransmitter
Dopamine,C19H1N5O0,791.46,13.52,505.124,Hormone
Adenosine triphosphate,C20H12N1O3,120.54,13.83,159.597,Alkaloid
Adenosine triphosphate,C16H17N3O8,691.06,7.77,91.123,Alkaloid
Urea,C15H13N1O3,808.27,11.84,0.047,Amide
Aspirin,C7H3N0O3,968.91,11.13,336.999,Neurotransmitter
Aspirin,C4H5N3O8,581.94,6.45,740.168,Alcohol
Adrenaline,C17H31N4O10,662.17,N/A,834.113,Carbohydrate
Urea,C14H36N0O7,949.68,1.97,358.025,Hormone
Aspirin,C15H34N5O1,131.73,8.18,64.194,Neurotransmitter
Glucose,C12H19N5O3,115.22,N/A,174.247,Organic Compound
Adrenaline,C15H6N3O4,943.64,N/A,250.489,Carbohydrate
Ethanol,C1H17N4O6,775.06,5.41,971.964,Organic Compound
Adrenaline,C8H31N2O8,243.15,13.96,777.285,Alkaloid
Aspirin,C8H8N3O4,147.43,2.02,268.738,Organic Compound
Cholesterol,C7H24N2O9,360.6,3.84,354.768,Lipid
Glucose,C12H4N1O3,400.42,1.28,261.783,Amide
Caffeine,C17H24N5O7,170.54,1.58,44.581,Amide
Aspirin,C8H33N5O0,829.57,N/A,712.861,Hormone
Glucose,C5H25N2O4,94.14,13.63,210.889,Lipid
Dopamine,C17H39N3O1,440.12,4.27,194.881,Alkaloid
Dopamine,C11H39N1O1,610.98,N/A,388.148,Hormone
Glucose,C13H10N5O9,777.04,5.33,265.881,Hormone
Caffeine,C17H16N2O8,874.86,5.15,419.445,Organic Compound
Caffeine,C13H40N0O3,528.14,7.99,293.567,Organic Compound
Serotonin,C7H26N4O9,806.43,N/A,997.897,Hormone
Dopamine,C2H25N3O10,532.58,4.7,184.399,Hormone
Ethanol,C15H15N3O4,407.03,1.09,406.989,Amide
Ethanol,C15H21N1O2,151.51,6.23,555.714,Alkaloid
Adenosine triphosphate,C9H27N2O7,841.06,8.93,325.467,Nucleotide
Serotonin,C4H27N1O5,515.88,4.39,273.117,Carbohydrate
Caffeine,C10H18N2O0,139.19,6.34,827.162,Amide
Dopamine,C6H24N5O0,469.12,9.92,344.69,Carbohydrate
Aspirin,C3H1N4O5,541.78,11.67,57.591,Neurotransmitter
Urea,C17H38N5O7,80.23,4.36,249.746,Amide
Glucose,C1H5N1O1,293.06,7.33,338.941,Nucleotide
Adenosine triphosphate,C2H11N4O7,110.4,N/A,110.337,Nucleotide
Serotonin,C15H18N3O7,658.19,4.89,850.132,Alcohol
Adrenaline,C9H35N3O0,96.97,1.4,659.731,Nucleotide
Adrenaline,C6H7N2O0,323.22,1.71,184.34,Alcohol
Aspirin,C9H28N5O9,341.81,3.69,562.813,Hormone
Cholesterol,C10H6N1O1,753.52,10.2,720.5,Carbohydrate
Aspirin,C14H3N4O10,676.79,6.88,391.115,Lipid
Adenosine triphosphate,C1H6N3O8,756.88,4.56,481.955,Alcohol
Ethanol,C17H20N3O1,944.89,12.72,476.149,Alcohol
Adrenaline,C8H19N2O1,233.91,5.52,451.676,Organic Compound
Adrenaline,C6H36N0O10,442.7,9.72,707.684,Lipid
Glucose,C12H22N5O1,897.83,4.26,100.828,Alkaloid
Glucose,C14H4N1O3,951.99,N/A,159.695,Alkaloid
Aspirin,C14H29N5O10,580.6,2.88,976.277,Carbohydrate
Ethanol,C14H19N1O4,548.62,10.78,0.548,Carbohydrate
Aspirin,C9H6N4O3,939.54,1.43,646.487,Neurotransmitter
Ethanol,C14H23N2O6,727.2,1.02,889.368,Organic Compound
Urea,C4H11N2O10,807.74,N/A,249.02,Alcohol
Glucose,C8H9N4O2,252.85,11.0,885.481,Hormone
Dopamine,C20H19N0O2,130.3,12.59,955.931,Amide
Cholesterol,C15H35N0O2,531.86,4.46,682.976,Alkaloid
Aspirin,C11H8N0O5,564.56,10.52,35.752,Alcohol
Serotonin,C12H1N3O8,488.66,4.75,549.827,Alcohol
Adrenaline,C4H38N2O10,518.92,8.26,548.908,Alkaloid
Serotonin,C14H13N4O8,720.68,13.16,350.846,Organic Compound
Aspirin,C8H1N0O8,531.73,N/A,583.824,Neurotransmitter
Cholesterol,C11H31N4O10,378.68,9.0,592.789,Hormone
Dopamine,C8H11N5O4,833.42,5.3,243.956,Alcohol
Urea,C9H10N2O0,920.96,N/A,563.36,Neurotransmitter
Caffeine,C5H32N4O0,386.18,1.56,204.368,Hormone
Cholesterol,C13H7N4O10,257.7,N/A,908.015,Amide
Urea,C14H40N3O7,129.25,10.05,967.636,Alkaloid
Serotonin,C9H9N2O5,925.32,12.8,322.725,Organic Compound
Serotonin,C3H3N4O2,859.15,2.73,435.361,Alkaloid
Cholesterol,C15H5N1O4,548.18,7.79,606.793,Amide
Aspirin,C18H29N4O8,464.12,11.54,921.395,Alkaloid
Caffeine,C18H13N0O5,282.99,12.34,479.337,Carbohydrate
Adenosine triphosphate,C16H24N3O6,490.88,N/A,250.105,Neurotransmitter
Urea,C13H26N5O1,924.27,N/A,71.471,Carbohydrate
Dopamine,C20H38N3O3,622.47,4.86,882.238,Carbohydrate
Adrenaline,C18H33N0O1,657.29,N/A,313.485,Lipid
Serotonin,C17H29N4O1,847.11,9.17,837.347,Carbohydrate
Cholesterol,C2H24N3O7,66.11,N/A,853.23,Alkaloid
Urea,C9H7N2O6,493.84,N/A,770.956,Lipid
Adrenaline,C12H6N4O3,917.99,6.92,566.69,Neurotransmitter
Serotonin,C18H25N1O10,996.31,6.49,882.807,Neurotransmitter
Urea,C3H26N2O6,826.59,13.16,600.239,Amide
Dopamine,C14H24N1O6,609.54,3.44,919.55,Carbohydrate
Glucose,C7H20N3O6,299.66,7.16,197.269,Carbohydrate
Urea,C10H4N0O2,556.33,N/A,809.896,Neurotransmitter
Cholesterol,C8H18N1O4,467.27,N/A,447.066,Hormone
Adrenaline,C7H15N5O7,586.58,1.45,654.161,Alkaloid
Glucose,C11H14N3O0,707.16,9.37,273.636,Alkaloid
Aspirin,C13H40N1O7,74.46,7.61,22.704,Alkaloid
Urea,C19H14N3O4,154.04,9.18,539.54,Alcohol
Adenosine triphosphate,C9H40N0O8,122.59,N/A,634.564,Amide
Ethanol,C2H12N1O9,910.33,N/A,661.957,Carbohydrate
Aspirin,C13H37N3O2,653.27,N/A,307.267,Alkaloid
Glucose,C19H21N3O10,979.05,8.19,729.166,Nucleotide
Aspirin,C11H31N2O5,859.89,5.16,309.369,Carbohydrate
Ethanol,C11H2N1O8,246.91,6.94,800.644,Carbohydrate
Urea,C5H24N0O3,693.33,6.64,429.768,Hormone
Ethanol,C5H35N2O5,925.15,6.73,999.156,Alkaloid
Adenosine triphosphate,C12H17N0O6,298.63,7.39,162.673,Hormone
Ethanol,C11H17N5O0,830.47,10.31,438.355,Hormone
Caffeine,C7H8N5O7,248.79,4.11,822.5,Alcohol
Aspirin,C5H39N5O10,917.7,5.64,664.637,Lipid
Cholesterol,C10H20N3O10,187.05,1.98,858.498,Nucleotide
Serotonin,C3H35N0O2,904.73,7.61,920.2,Alkaloid
Serotonin,C13H23N5O5,529.68,4.98,515.394,Lipid
Adenosine triphosphate,C8H20N4O6,697.55,13.96,741.887,Nucleotide
Dopamine,C20H9N5O4,877.36,1.24,116.642,Neurotransmitter
Cholesterol,C6H25N4O8,120.01,N/A,568.201,Alcohol
Adenosine triphosphate,C18H28N3O8,412.03,N/A,94.22,Carbohydrate
Caffeine,C16H1N1O5,922.94,11.74,182.614,Carbohydrate
Cholesterol,C14H39N1O8,284.71,12.73,857.065,Lipid
Serotonin,C13H27N4O10,878.76,N/A,25.825,Hormone
Urea,C15H18N3O4,255.03,10.12,356.743,Neurotransmitter
Urea,C20H28N3O5,179.28,N/A,626.854,Lipid
Cholesterol,C18H12N0O2,231.52,5.61,133.921,Neurotransmitter
Serotonin,C8H34N4O10,795.1,12.72,121.164,Carbohydrate
Cholesterol,C15H7N3O3,907.81,1.13,482.112,Carbohydrate
Ethanol,C18H31N4O7,132.47,4.76,795.33,Neurotransmitter
Serotonin,C9H23N2O7,515.7,7.53,959.196,Lipid
Urea,C10H16N5O1,290.1,8.2,165.061,Carbohydrate
Dopamine,C4H39N2O8,54.18,4.25,3.515,Alcohol
Caffeine,C18H6N0O10,144.61,N/A,713.129,Amide
Cholesterol,C8H2N4O3,391.72,8.55,156.634,Alcohol
Caffeine,C4H9N0O2,375.59,3.86,712.484,Neurotransmitter
Cholesterol,C14H18N2O3,177.36,12.71,912.514,Nucleotide
Caffeine,C19H19N0O8,846.05,6.39,527.195,Organic Compound
Adrenaline,C5H9N5O0,113.26,9.53,520.475,Lipid
Caffeine,C4H15N0O3,837.88,5.68,407.471,Nucleotide
Adrenaline,C20H19N5O0,220.65,5.74,51.678,Neurotransmitter
Dopamine,C3H35N1O9,483.61,7.22,190.519,Hormone
Urea,C19H22N4O10,744.96,8.58,341.521,Lipid
Aspirin,C12H27N5O7,312.25,11.47,954.811,Alkaloid
Serotonin,C17H14N2O8,546.86,10.73,106.123,Lipid
Adrenaline,C3H32N1O8,532.09,12.57,780.916,Alkaloid
Aspirin,C2H31N3O8,721.13,7.72,878.72,Nucleotide
Urea,C8H33N5O7,602.94,1.88,479.689,Neurotransmitter
Cholesterol,C8H18N4O5,552.31,7.44,506.257,Neurotransmitter
Adrenaline,C10H1N5O5,756.85,10.7,416.435,Alcohol
Cholesterol,C7H30N1O9,473.52,3.03,84.623,Neurotransmitter
Adrenaline,C4H35N2O10,276.84,N/A,380.904,Amide
Glucose,C4H9N4O3,325.5,13.87,314.135,Organic Compound
Adrenaline,C19H24N0O9,920.69,N/A,152.13,Amide
Serotonin,C6H37N1O10,906.62,11.47,145.829,Lipid
Glucose,C16H25N4O6,182.51,1.82,116.419,Nucleotide
Adrenaline,C8H20N0O7,229.88,N/A,957.254,Alkaloid
Aspirin,C9H18N0O6,189.29,11.64,13.472,Carbohydrate
Ethanol,C3H16N5O6,589.46,8.41,911.724,Alkaloid
Cholesterol,C2H37N1O3,453.85,10.97,19.459,Alcohol
Cholesterol,C17H34N3O0,875.57,6.55,270.567,Alkaloid
Cholesterol,C15H39N4O0,677.68,8.67,338.14,Carbohydrate
Adrenaline,C12H3N5O5,774.11,N/A,723.425,Amide
Aspirin,C11H32N1O4,169.49,4.37,420.598,Hormone
Glucose,C6H6N5O7,435.48,12.36,139.194,Carbohydrate
Aspirin,C17H38N0O7,259.58,10.57,854.775,Alkaloid
Serotonin,C14H18N1O0,855.95,6.12,768.13,Hormone
Glucose,C17H6N2O3,865.23,10.77,864.042,Alcohol
